Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
-0.5459,1.1793,2.0157,3.6881,0.194,2.9149,1.9811,3.6888,1.2575,2.3625,1.4421,2.7136,4.6577,2.7847,1.9421,1.6816,1.308,1.2417,2.7435,1.3888,0 
-0.6396,0.2301,0.8717,1.0842,1.1353,1.9761,1.5255,1.8424,0.725,0.9356,2.4462,0.6263,2.1421,1.2958,3.2706,2.8193,1.818,1.8116,3.5372,2.7672,0 
-1.3462,1.8806,0.3734,2.6879,2.7386,3.0641,2.759,3.2022,3.4067,1.7641,3.5195,1.283,1.2794,0.8148,1.3021,2.6199,1.3789,1.2765,1.0828,3.1173,0 
0.3935,-1.4037,2.6648,1.4675,0.388,1.2214,1.2252,4.0901,0.2085,1.9498,3.1506,2.0357,2.2985,2.7258,1.6561,1.6666,2.7747,2.4524,0.3382,2.1377,0 
1.1216,-0.0856,2.2947,1.2012,1.2792,1.8485,0.9791,1.2756,1.7245,0.8653,1.2172,1.2826,2.3152,4.0559,1.7123,0.2981,1.6619,3.1825,3.3826,3.4143,0 
-0.2475,-0.2363,2.6732,3.1879,2.2912,1.3175,2.8532,1.7199,1.2489,2.8689,2.8104,2.4918,2.9604,1.6387,0.3691,0.9176,2.6333,2.2082,0.85,0.5668,0 
-2.2673,-0.0613,0.7301,3.134,3.3055,2.3331,2.1674,2.5124,1.1592,0.9483,3.1392,1.2303,1.1573,2.7922,2.9911,1.1114,2.25,3.7526,1.0164,1.6618,0 
-0.3212,-0.1447,1.1038,0.7651,1.0829,1.3124,0.3306,3.5599,1.6621,2.0525,1.6976,1.4975,1.8602,1.2482,0.3664,2.3708,2.2288,2.4824,2.7077,2.0209,0 
1.3186,1.0623,2.8979,0.853,2.1013,2.8722,2.7196,1.9278,1.7713,0.8935,3.2714,3.1893,1.6829,2.0873,0.8634,2.4598,1.2594,3.8292,2.2452,2.4644,0 
0.7171,-0.1682,2.4039,1.7711,1.9772,0.4232,2.8729,0.9042,1.4705,1.272,0.9503,2.0889,1.2702,2.6468,3.3363,1.7684,1.7555,-0.0396,3.9679,1.0314,0 
-1.3527,-0.9943,1.1792,3.3794,1.7721,2.6218,1.4221,1.9626,3.3355,2.5838,4.2129,0.409,2.9496,2.9092,2.021,3.7991,2.2884,0.556,0.7858,2.4016,0 
0.0454,-0.0705,0.0167,2.7862,0.6224,0.1383,1.9029,2.8652,2.9129,3.0246,1.5653,1.4728,0.619,3.4445,1.517,2.0666,2.0118,0.5059,2.6578,2.0402,0 
0.0667,-0.0179,2.2894,2.2088,1.7517,0.8944,-0.224,2.6002,2.0742,1.5113,0.6183,2.1165,1.7561,2.0509,1.8776,-0.2465,2.5725,1.5654,2.0237,1.497,0 
0.0243,-1.3998,1.7694,2.5457,3.2764,3.5574,3.1601,2.9405,3.9842,2.4126,1.7687,3.2182,2.2589,1.2415,1.9314,1.5846,0.5034,1.3653,2.2821,1.0805,0 
0.302,0.4124,1.51,3.1641,0.0093,1.2267,0.2458,2.5954,2.0169,1.6168,2.829,1.4351,1.89,1.0384,2.6164,1.7263,0.4524,1.9091,3.4438,2.4153,0 
1.6374,0.4572,1.6991,1.6306,1.3056,2.0775,0.9682,3.6585,1.9463,0.0848,0.9107,1.175,0.5263,1.6772,2.7702,2.5057,2.2231,2.0358,3.0052,2.0436,0 
0.3402,-0.0544,3.3167,1.4807,3.8256,2.9453,2.3384,2.0614,1.6476,1.7483,0.8292,1.9418,2.25,0.5326,0.0057,1.5645,-0.8375,0.3968,3.5012,0.8689,0 
0.468,0.4399,3.1589,2.276,2.4437,1.752,1.3263,0.9564,1.3177,1.3528,3.1815,3.6714,2.967,2.7008,1.8749,1.3099,3.0856,2.3655,-0.4891,0.8199,0 
0.3365,1.4193,2.4141,3.0457,0.4068,2.0641,1.809,0.6226,2.0253,1.2469,0.8581,2.5038,1.841,0.9602,2.4319,2.1126,1.7031,1.6572,2.1925,2.8762,0 
1.118,-1.5122,1.8586,0.5176,1.1466,1.1765,2.8707,1.7597,0.9293,0.9212,1.1831,3.0759,3.876,1.8258,2.339,2.1347,0.659,2.7915,2.5815,2.0269,0 
0.6291,1.0668,1.2471,-0.1068,2.1776,0.9287,1.9296,-0.2533,1.4759,1.2205,1.0177,1.8147,0.9226,1.4689,0.7394,2.2504,2.3114,1.7966,3.3682,2.1115,0 
2.8143,0.7051,2.7858,2.6769,2.6579,1.5239,2.7883,1.9058,2.2602,1.0802,0.9926,0.4628,0.7031,0.0898,0.9379,2.8812,1.4482,1.4151,2.6621,1.844,0 
-0.0027,-1.4921,2.4635,2.8493,2.3319,2.6362,2.4007,3.1693,3.0686,2.495,1.5791,0.5501,2.0175,1.9127,1.2973,2.3148,2.0123,1.4465,0.2176,1.5107,0 
2.2403,-0.4358,3.5134,3.6605,1.7682,0.1948,1.2843,1.1272,0.3601,2.6795,0.5545,2.0677,1.4077,1.4658,1.537,3.1031,1.5098,0.7311,0.7017,2.255,0 
0.0408,-1.535,0.6628,1.2512,2.5466,1.615,2.5441,1.8152,2.6028,3.2824,0.6326,0.932,3.4334,1.8367,1.8836,2.6994,2.3924,2.5548,3.6901,0.7789,0 
0.182,-0.6364,1.7375,-0.094,0.6454,1.7609,3.95,1.5685,1.2679,2.4698,1.2628,1.3996,1.2972,1.3347,3.1165,2.5571,0.9672,2.7402,1.6471,2.434,0 
-0.4999,1.2059,0.7137,2.1413,4.3863,2.5683,1.8168,2.3287,2.6228,-0.0702,3.2688,2.1096,1.1763,2.1823,2.6843,3.7114,1.8214,0.8466,2.7441,1.8322,0 
-0.4258,-2.5188,0.8774,3.7044,1.9344,1.7719,2.0851,0.9949,1.9612,0.046,2.0612,0.5736,2.9674,1.8208,2.2666,2.0894,3.0121,1.9963,3.5951,2.4708,0 
0.9826,1.0068,2.6535,3.4158,1.4388,1.0367,2.9592,1.6552,2.5348,2.6811,2.2853,0.5364,2.0296,3.9209,0.7497,2.3235,1.4899,2.7791,2.6007,3.5912,0 
-2.1366,-0.6755,2.3149,1.8353,2.7089,3.097,3.6075,2.2905,0.7881,3.2241,2.6767,0.1862,0.877,0.168,0.8164,2.1312,3.5737,1.7295,1.0201,2.2674,0 
-1.0315,-0.3605,2.4659,1.7729,2.5443,2.5508,0.8775,1.1239,3.516,1.0486,2.5257,2.1673,1.6595,2.4603,0.0261,1.0925,1.4261,3.7196,0.6814,1.4214,0 
-0.7436,0.5268,2.8737,3.3043,0.7703,2.7837,2.8803,1.057,1.4494,2.7861,1.9802,0.7872,0.6463,1.75,2.812,2.941,0.5047,3.5523,1.4067,-0.1079,0 
1.1752,0.9088,1.5749,1.4082,1.0226,1.3456,0.8403,2.1387,0.9162,2.3178,0.4785,2.8208,1.4767,3.7411,1.5684,2.415,1.5811,1.4606,2.5633,2.1683,0 
-0.5879,-1.422,0.3463,2.0326,3.4526,2.6282,3.2314,0.4584,1.7252,2.2436,-0.7575,1.1707,1.8065,2.5269,1.691,-0.0182,1.7924,3.185,2.1618,1.1354,0 
-0.3379,-0.6748,2.1293,2.7435,3.0551,2.9882,1.2518,1.2424,2.5322,1.7994,2.3565,1.7974,2.0095,3.2455,0.628,2.4987,1.1624,1.2757,1.7079,1.8621,0 
-0.772,1.2539,0.2351,2.9388,3.2008,2.6463,2.1382,3.5329,2.9446,2.609,1.328,1.4837,2.2916,0.3097,1.2619,1.726,2.2182,2.2656,1.98,-0.1182,0 
-0.2682,0.3721,3.6824,-0.5999,2.0341,2.4966,-0.2156,1.6253,1.7805,1.4966,2.3649,1.9686,4.015,2.2914,2.2982,1.0047,1.0726,3.4823,2.591,2.7316,0 
0.3793,1.1519,1.5519,2.4357,2.1915,2.3015,2.0287,2.3096,1.5291,2.039,0.7085,2.6618,1.5396,2.6148,1.5335,0.5039,3.2641,2.0276,1.4645,1.0061,0 
-0.2054,0.2509,2.2401,1.4935,3.4167,0.5404,2.4127,0.8504,1.4834,1.3868,2.9231,1.033,0.2353,2.2538,2.3074,0.456,1.4982,1.7607,1.7077,2.2715,0 
-0.1727,1.0627,1.1822,0.308,1.8777,3.0701,2.8372,2.3156,2.9811,0.5407,2.8489,2.6711,1.4611,2.7232,1.3225,2.2644,2.7444,1.4741,0.5867,1.7051,0 
2.2071,-0.1568,1.2593,1.8576,1.2237,2.8536,1.1548,2.5369,0.8374,2.4039,2.3988,3.0188,2.6782,2.2676,1.2739,2.8576,1.4022,2.2829,-0.0741,1.3426,0 
0.6404,0.7257,1.6486,2.6469,1.9801,1.3225,0.535,1.6438,3.8128,2.7216,1.9363,1.036,0.8769,3.4488,1.4871,1.4788,1.2829,1.5055,1.7952,3.1777,0 
0.3501,0.7423,3.1474,2.2776,0.9911,2.8727,1.11,0.1511,3.2587,2.3785,3.7414,2.9295,2.5163,1.5903,-0.1411,0.792,2.4568,1.5683,2.755,3.2343,0 
0.5083,-0.0976,1.8482,2.4149,2.2087,1.9015,1.3477,1.5992,3.8312,2.1595,2.4106,1.9322,2.5562,0.9907,1.835,0.724,2.4715,0.8341,1.6946,2.4425,0 
1.9987,-0.31,0.7653,1.736,0.9329,3.595,2.9012,2.2206,2.6113,1.0799,2.9829,2.0534,3.0963,2.2358,2.1322,1.9988,2.3548,2.5338,0.0013,0.8434,0 
0.9011,-0.7098,3.5813,1.2914,1.8382,1.2039,1.8572,1.8319,1.5233,3.9437,3.6993,-1.021,1.5783,2.6113,1.8221,2.2945,2.3911,2.4973,2.6177,1.0426,0 
1.445,0.1871,1.7731,1.5388,-0.1987,-0.3017,0.6589,1.1628,3.1439,1.9198,1.6753,4.1747,2.275,1.6384,2.3783,1.308,2.535,2.3557,1.9967,2.6548,0 
3.0032,0.2763,3.628,2.3913,2.2052,1.4168,2.6741,2.2623,4.4991,0.8968,1.4829,1.474,0.994,1.9893,1.2347,1.8668,4.0263,2.5564,1.6298,0.2017,0 
0.1855,-1.7788,3.8764,1.0458,1.7154,3.5336,1.8938,2.2373,2.5391,1.5344,1.6384,-0.27,-0.6109,2.5632,3.0996,1.7397,2.1228,1.1751,2.3439,2.8899,0 
0.3339,0.3277,1.9508,1.9345,2.6348,3.3592,2.414,2.5985,2.0994,1.1046,2.8077,4.3695,0.9607,1.4288,2.5456,1.4013,2.7758,2.7953,1.0803,3.0551,0 
0.1721,0.4857,3.4984,1.346,2.5065,1.0093,2.4256,1.3226,1.0452,2.6425,3.3716,2.2132,2.6796,2.1185,2.2944,3.7785,3.6996,0.6071,2.0073,2.0141,0 
-0.7331,0.4746,3.405,0.215,1.1129,2.5887,2.3236,2.414,1.3535,1.0065,1.7595,4.1377,1.8168,-0.4495,2.052,3.0764,3.8202,0.9318,0.9235,1.1952,0 
0.9082,-0.9425,1.1011,2.558,2.2755,2.434,1.5586,1.4465,0.3842,1.2046,4.3175,1.1087,1.8263,2.1552,1.7036,1.4236,1.6958,3.3994,3.6076,1.2218,0 
0.6434,-0.8305,1.7138,0.9808,1.9195,2.7853,2.4804,1.0275,2.0181,3.383,1.4918,1.374,2.4505,2.4326,1.6579,1.6869,2.043,1.7238,1.6605,2.8277,0 
0.1655,-0.2712,1.2102,0.6709,1.629,0.881,1.3059,1.4365,2.5822,2.341,0.8686,1.6287,1.083,2.9135,2.3145,0.6659,1.1792,1.2143,1.49,2.0289,0 
0.449,-2.1141,1.4609,2.2871,3.3216,2.2369,0.531,2.4154,2.9248,2.3891,3.7123,1.9541,2.6131,0.6957,0.6289,-0.2788,1.7105,2.4798,0.7833,3.6814,0 
0.1101,0.7645,2.3496,2.3802,2.329,4.2083,2.2865,0.5327,-0.2811,2.0475,2.7749,2.1357,2.5327,3.0996,1.8515,2.8894,1.3418,1.5215,3.1435,1.3115,0 
2.0339,-0.4229,1.6781,2.0014,3.9818,2.1753,1.9936,2.2749,2.8278,1.7584,3.769,0.4811,1.0797,1.4233,2.1856,1.2158,2.5088,1.6606,2.4173,0.7778,0 
0.6499,-1.1597,1.3225,0.7621,3.0021,2.324,1.1651,0.9139,-0.063,3.8347,2.8943,3.3847,2.2127,1.6644,3.4398,2.889,2.5772,2.5575,1.8051,2.9238,0 
-0.0395,0.2292,2.1487,-0.0381,1.6847,1.8126,2.0893,1.5047,-0.2413,2.2711,2.2292,0.4666,1.9001,1.9385,1.5556,-0.7528,3.9399,2.5135,0.9476,2.034,0 
-0.2466,-0.6464,2.0109,1.0754,0.8503,4.7246,1.2181,2.9792,2.4519,2.3761,1.6338,2.0378,2.3206,3.367,1.4482,2.6291,2.3833,1.503,1.3721,2.2002,0 
-0.4899,-1.4715,3.9688,1.4699,2.2929,2.3626,0.2164,2.8937,2.824,3.4618,2.385,2.8163,1.6769,2.4658,3.9874,2.0129,1.5786,3.0276,3.0366,2.021,0 
1.0796,1.3722,2.3946,1.3948,2.0306,1.5413,0.5482,4.5326,3.1808,2.9112,1.5372,1.9697,1.7373,2.4083,1.1725,1.3461,3.1768,1.1016,3.2576,2.3444,0 
-0.6312,0.2104,1.9344,1.8208,2.8372,1.0274,2.6697,2.2289,0.4916,2.2732,0.7584,3.2212,2.4182,0.8989,3.4256,1.3361,0.5465,1.2727,2.0996,2.7343,0 
0.7352,-0.4924,1.2102,3.4415,2.8159,2.3986,2.1029,0.8805,2.587,0.6553,2.3278,2.0825,3.0413,1.4091,2.2185,0.9445,0.0325,1.9235,1.4497,2.3125,0 
0.4498,1.699,2.5842,2.2136,-0.1566,1.8425,2.003,3.0454,0.4695,1.8362,1.6606,0.632,3.4324,2.1262,1.2843,1.7311,1.2729,2.7985,3.521,2.1843,0 
-2.2537,-0.598,1.689,0.5144,3.5456,1.7999,3.3363,2.9608,1.0437,3.0331,2.1872,2.3093,1.4089,0.6702,1.4166,2.7889,1.3416,1.7481,1.5985,1.111,0 
0.654,-0.3716,2.2144,3.5594,0.1342,4.2405,2.7682,3.8453,0.423,4.15,1.8349,1.5204,2.6436,2.2376,2.2439,0.8773,1.6961,1.2605,1.9723,1.8026,0 
0.4867,-0.1391,1.9196,0.2742,2.243,2.7201,0.3534,-0.0859,-0.2946,0.6331,0.3141,0.0684,2.086,-0.579,3.3758,0.1789,2.0455,2.2012,1.207,0.7282,0 
-0.594,1.5984,3.1483,1.0496,1.1038,2.392,1.4278,2.1256,1.7171,1.2062,2.651,1.7341,0.2476,2.8332,0.9906,0.5387,0.2047,3.1891,1.7663,1.9198,0 
0.6808,0.5711,2.6639,1.9173,1.5277,2.8036,1.6811,3.3535,0.6489,2.6655,1.7001,3.3115,2.3818,2.0021,1.9702,2.0012,0.4579,3.3893,1.2204,0.7899,0 
1.0523,0.9954,1.9493,1.1718,1.6663,3.359,2.255,2.8073,1.7386,2.0148,3.013,3.1518,3.0773,2.1771,0.8102,0.7537,1.0705,1.3158,2.0945,2.0913,0 
-0.8491,1.1889,1.1531,2.674,2.6114,1.7167,3.0689,2.0739,2.4496,3.6224,2.7451,0.8033,2.528,1.2733,2.4576,2.0004,0.8284,1.431,2.8792,2.8603,0 
0.7302,-0.6937,2.2652,3.6381,2.492,2.9006,2.7505,0.1294,2.5478,1.676,2.4736,1.2859,1.8179,1.5233,0.2635,1.7565,2.316,2.1178,1.5768,1.1553,0 
-1.5335,-1.6413,3.0233,2.0897,-0.047,2.7516,2.3778,2.526,1.6511,2.8642,1.8971,1.6508,2.3664,-0.0493,1.2266,4.9719,2.6594,3.9007,1.3455,1.2112,0 
-0.0862,-0.6521,2.881,1.9582,1.1585,1.7163,2.6976,2.9865,2.9688,3.1145,2.4277,0.8842,1.5647,2.8353,3.0128,3.0373,1.6754,3.3111,1.5632,0.6066,0 
-0.0344,-0.0838,3.5703,2.7827,1.8075,2.2648,2.2897,0.6835,4.0054,2.7632,1.8047,1.6274,2.4385,3.6481,2.0197,1.771,1.9135,0.5696,3.227,1.741,0 
0.4202,1.241,0.9765,3.0884,1.5264,2.0294,2.2581,0.1901,1.8606,3.4797,2.0853,0.9506,3.0065,3.6968,2.5909,2.0017,2.5027,-0.2584,1.4611,1.452,0 
-1.0503,-0.16,1.222,1.2915,2.6089,0.8141,-0.4914,1.171,2.467,3.7618,3.7807,0.4436,2.7833,2.2061,1.5785,3.2222,1.9108,1.1272,0.9635,0.6607,0 
-1.7912,-0.2114,1.4876,1.5608,2.8071,1.937,1.8841,0.6253,1.9115,1.8849,0.7613,1.9105,2.6594,3.2499,2.8707,2.0868,1.7247,3.396,1.6485,1.2447,0 
-2.5242,0.1708,0.9573,2.1353,0.9343,2.7099,2.3291,2.5528,1.1575,0.7797,2.3498,4.3197,0.5802,1.0785,0.1393,-0.7643,2.3998,3.2063,1.886,2.6438,0 
-1.214,-0.4647,1.3288,2.6534,1.7657,1.9921,0.0571,1.7452,1.5288,3.0661,3.4181,1.1588,3.8222,1.3707,2.7618,2.1183,2.4936,0.4005,1.9692,2.959,0 
1.0266,-0.8279,2.1142,0.5332,2.9926,1.8505,1.4518,1.7903,0.6674,0.1817,2.49,1.817,0.3872,2.2914,2.5241,2.0752,2.0909,1.5764,-0.6387,2.4985,0 
-0.1747,-1.9289,3.6418,4.2632,0.7155,2.4314,0.8577,0.7099,2.1346,2.6527,1.5855,1.4904,1.4282,2.0911,0.6681,3.04,3.0413,-0.3653,1.4037,1.1477,0 
2.1252,-0.5829,1.3157,2.6721,1.8492,0.9121,0.9963,3.3956,2.3499,1.2814,1.7949,0.727,1.0416,1.0598,1.0438,3.3816,0.3745,2.2371,0.9899,3.2009,0 
0.9554,-0.1733,2.2217,3.1877,-0.0786,3.6486,2.4888,-0.1934,2.8399,2.8496,0.3488,0.0841,2.5062,0.6409,2.3395,2.3942,1.7549,1.5266,3.8012,1.0585,0 
1.3253,0.0428,1.5949,0.4359,3.4895,2.6645,2.0543,0.3486,1.7889,0.219,2.9272,-0.0093,2.0348,0.5849,1.3047,2.4134,2.622,1.5899,1.1756,1.4638,0 
-0.2435,-1.0505,2.0664,4.2464,0.1412,0.6324,2.9536,1.992,1.5882,2.8753,2.654,0.3866,1.5566,2.3769,2.1745,1.5883,3.0803,2.0297,0.672,2.7752,0 
-1.3601,0.2082,0.6461,2.9213,2.5434,1.8637,4.4863,3.4931,0.6002,2.0631,1.4154,2.9665,1.6527,2.249,1.6434,3.0368,1.9969,2.3292,3.8805,1.2065,0 
0.2245,-0.4388,1.7076,1.0852,3.1736,1.637,2.1963,-0.1422,2.9079,4.5423,3.9357,0.9428,1.3799,0.6272,3.3736,1.7344,2.0058,1.9764,1.7902,1.5329,0 
1.2731,-0.2391,1.1852,1.9744,2.0101,1.933,0.4724,2.3115,2.4807,1.8252,1.07,1.1951,2.7111,0.19,1.9172,2.099,4.5836,2.3052,2.0654,2.9626,0 
0.3453,0.2082,1.6059,2.7108,2.4726,2.2988,2.9053,2.0037,2.4325,2.6367,1.6697,2.2293,2.9898,1.6697,1.49,3.1356,2.395,3.4064,1.8553,2.1345,0 
-0.7694,0.196,2.4207,-0.1818,1.5114,1.3802,2.5358,2.6036,2.0857,3.6862,4.0776,1.2132,2.8342,2.5831,2.9482,1.8276,1.768,2.2089,0.0165,3.0086,0 
-0.9854,-0.5094,2.9139,2.3067,1.4445,1.8689,2.8595,3.0849,3.707,2.4653,1.4931,1.8853,3.5807,2.089,1.8791,3.2901,2.0882,2.3412,-0.0385,3.123,0 
-2.1118,-0.3153,3.3463,2.0389,1.8842,2.1287,0.9161,2.4921,1.6486,1.8162,3.2303,2.8092,2.4313,0.6426,3.279,3.0667,2.7368,0.9384,3.8977,1.6016,0 
-1.2379,-0.9277,3.0631,3.2649,1.971,2.4811,2.2162,0.1042,2.422,2.3452,2.7562,2.0198,1.515,3.1673,2.2022,1.8086,0.9308,1.6465,3.0298,2.5149,0 
-0.8735,-0.3533,0.1403,1.3897,2.2065,3.3021,1.3726,2.4344,0.808,1.1764,1.5375,5.152,0.0739,3.0446,1.6083,1.3665,4.1039,2.4757,1.4412,3.1945,0 
1.8906,0.2002,1.5134,1.0384,1.9603,3.4519,3.305,2.9184,0.8576,2.2624,1.8787,2.3413,0.0667,-0.0058,1.3881,2.2266,2.285,2.6798,0.8141,1.5764,0 
0.236,-1.4459,1.8095,1.417,2.004,1.4903,2.7988,1.0047,2.1497,1.3906,1.3534,2.2168,3.132,2.2931,1.4543,2.26,2.15,3.0496,-0.0264,1.018,0 
-0.1183,0.4785,2.1443,4.4793,0.873,1.5303,3.0156,1.5918,0.7926,1.9282,2.9333,4.0123,1.2555,2.6075,1.667,1.4628,0.7804,4.5405,1.2271,2.6054,0 
-0.4787,0.0771,1.3164,2.1436,2.0351,1.6664,1.5653,2.0967,1.7888,3.6009,2.7809,2.5815,3.232,2.4479,1.9537,1.8888,1.2879,3.522,3.4672,1.9716,0 
-0.17,1.1702,2.4372,2.7934,-0.5965,1.864,1.4428,2.3671,0.4927,1.3031,1.6055,1.7104,2.0098,1.4628,1.6345,2.4097,0.9584,1.2626,1.6422,2.4689,0 
-0.3119,0.6672,2.705,3.0508,1.2011,1.7402,1.436,1.2271,3.8923,2.4659,2.1019,1.2749,2.9313,2.2556,1.395,2.5906,-0.5683,2.7331,1.2,1.3966,0 
-0.4576,0.2118,1.7568,1.4782,2.5759,1.429,2.5432,0.8728,0.7012,1.6386,1.4503,2.0794,2.8105,1.7373,2.6363,0.178,2.2043,2.7295,3.3594,3.0369,0 
0.3017,-0.595,2.783,1.3434,2.0159,3.8542,1.9992,0.1662,2.8005,2.9572,0.8271,2.4647,2.169,2.083,0.7009,0.43,0.9548,0.5644,0.2071,1.179,0 
-0.1438,0.2089,4.1514,1.2643,0.8865,2.752,1.4204,1.9185,3.4968,1.1825,2.2548,0.6205,-0.4721,0.9297,3.5702,1.3569,3.0336,1.8456,2.7195,2.0064,0 
-1.2662,0.2787,1.8909,3.9262,1.2866,1.9725,2.3178,1.314,0.0666,0.102,3.6173,2.6491,1.6758,2.5501,2.8855,1.8066,2.1024,1.4479,3.1959,1.4015,0 
0.0959,-0.6611,2.0212,1.7198,2.1824,2.1891,2.5794,2.0741,4.6454,2.7481,1.9637,1.6093,2.0168,2.4672,2.4871,3.2145,1.4461,1.0667,0.2049,0.7948,0 
-0.9657,0.6193,2.5228,2.0988,1.3731,1.8225,1.8124,2.0982,1.9999,0.282,2.4092,2.0638,2.4678,2.9302,2.4264,2.1958,2.3677,2.5706,1.2793,2.162,0 
0.824,-0.799,1.6673,2.9499,1.8129,2.6973,1.7206,1.9703,0.3558,3.1749,2.5044,1.4366,3.0864,2.4161,1.071,0.8278,2.5362,2.3242,2.7561,3.0172,0 
0.5976,1.7713,0.9311,2.9532,1.7073,0.7614,2.7671,-0.5566,2.2728,0.6067,2.6182,1.5514,0.1409,2.0681,2.4878,3.8348,-0.668,1.724,1.5681,1.515,0 
0.3798,-0.4167,2.0307,2.1505,3.5651,2.4076,2.2682,0.74,2.723,3.0215,2.3431,2.7275,2.6005,1.6348,2.0143,-0.3118,1.6224,3.746,1.5162,1.2163,0 
1.8063,0.3231,2.8148,2.3134,3.0031,2.3058,0.7862,1.1031,1.4137,2.3367,1.4996,4.4801,1.7998,1.1036,1.5528,1.5601,2.1826,2.7767,1.1444,1.8213,0 
-0.7558,1.017,1.8479,1.124,1.2698,2.2646,2.7162,2.7937,1.1837,1.8446,3.3058,2.7033,1.5268,0.6294,1.5917,1.6052,1.2897,1.1266,1.0402,2.7211,0 
-0.667,-0.8221,2.7736,1.1467,2.9377,2.7318,1.6171,4.0978,3.0948,0.3427,1.6461,2.7816,2.1968,2.2628,-1.2604,2.1522,1.9569,2.6849,1.6162,1.3767,0 
0.3485,-3.1309,1.9835,3.0254,3.2989,2.1591,2.3051,1.5979,0.3819,2.6659,1.3705,0.806,1.7393,1.3642,2.4006,1.8314,0.8443,0.9533,2.4345,-0.1699,0 
-0.4335,-0.5962,1.8138,2.6322,0.2245,2.7604,1.6074,1.8291,1.2459,2.7808,1.8526,1.8156,3.2636,0.6664,0.4256,1.7944,1.2529,1.7652,2.0966,2.0002,0 
-0.74,0.6799,1.2651,2.2431,1.8909,2.2754,2.071,1.6415,1.1081,2.0763,2.0274,3.5339,1.7245,2.1622,3.3595,1.4479,4.7636,2.4336,1.9416,0.7717,0 
0.571,2.1825,2.5132,1.4312,1.68,1.8285,3.2722,3.0155,-0.7387,1.7879,2.1775,1.4288,3.2897,1.7447,2.5364,3.0726,1.8862,-0.3361,1.9412,0.9927,0 
-1.7063,-0.9262,2.4558,0.9271,3.1178,3.4882,2.2266,3.2284,1.2824,4.5309,0.6166,1.857,2.1808,1.544,3.2045,3.0354,2.8444,2.7967,3.9796,0.7804,0 
1.6473,1.3768,1.9689,1.9627,1.8612,2.7383,1.2727,0.8793,3.1287,1.9174,2.903,1.7318,2.2943,1.1573,2.3235,2.9995,3.698,2.5098,3.7553,2.0773,0 
0.7659,-1.3204,1.8582,0.8347,3.378,2.0301,2.4253,2.851,2.627,1.9029,2.6279,2.8767,2.3114,1.9622,2.1723,1.7418,3.5705,0.8663,1.6916,2.5401,0 
1.8363,-0.1467,0.9992,1.6899,3.7135,1.1583,2.3235,2.364,0.9046,2.7298,3.9207,0.7015,0.8917,2.9686,1.7793,4.1346,1.7754,2.8574,3.0548,0.8769,0 
1.7228,0.7623,2.2192,0.5815,2.4254,2.9343,2.7927,2.5414,3.2317,2.9422,2.5908,2.374,2.8594,2.1594,3.8084,3.4498,2.7784,3.1328,1.1056,2.518,0 
0.5867,0.8024,3.8288,2.2487,1.7084,3.8132,0.0855,3.9155,2.3119,1.7612,1.4655,2.8504,2.3886,0.7895,2.6076,1.585,2.4107,1.2276,1.917,2.9035,0 
-0.9566,2.046,0.4404,2.8846,2.9947,2.4816,0.6269,2.725,1.906,1.013,0.938,2.8162,0.9726,0.163,1.1801,2.3971,2.1725,1.5664,0.386,1.2371,0 
-0.2485,0.3634,2.5728,1.0307,2.7917,1.0513,0.6876,1.5839,1.3717,1.8592,2.2471,0.9766,1.3307,1.0881,3.0695,1.2064,2.0987,2.3522,2.5076,0.9825,0 
-1.3055,-0.8955,1.3313,3.5512,2.184,2.0331,1.9685,1.4688,1.7598,3.6066,1.2781,1.2905,1.3736,-0.2214,0.6965,4.4812,1.8861,3.0029,2.7847,1.6927,0 
0.2435,0.6897,1.2597,0.7383,2.9223,1.5455,1.286,1.8337,1.3774,2.9274,3.2817,1.0562,1.3631,3.2652,1.2276,1.2293,3.7432,2.5324,2.0056,1.4457,0 
-1.0205,-0.0221,2.3457,1.6507,2.21,1.9229,4.6594,2.2235,1.4544,2.1839,3.3706,1.3064,0.0528,3.208,2.3754,3.8263,0.6535,2.0581,1.4113,1.8346,0 
-0.5073,-0.3825,0.5935,2.5168,2.0388,1.6532,2.6907,2.814,1.5145,2.7332,1.0313,2.8949,2.7755,3.5616,1.0645,1.7037,1.9285,3.9605,1.573,1.0977,0 
1.9727,-0.7205,1.9949,1.6685,3.3857,2.949,2.3496,3.1143,3.6087,1.5012,1.6969,3.752,0.8025,0.8715,1.7879,1.6904,0.7013,0.7287,3.4629,-0.0109,0 
-1.9224,-0.4901,2.1072,1.7795,2.5662,3.3518,2.8234,0.2879,0.7942,0.3575,2.0404,1.3355,3.0518,1.4399,4.6981,1.7126,3.1144,0.3728,2.0533,1.3662,0 
-0.0639,0.4943,2.0196,3.0627,4.0991,2.0731,1.6465,1.9401,0.5481,1.43,2.8348,3.3949,1.674,2.0436,1.9295,1.8275,1.7589,1.0255,3.7709,1.6837,0 
-0.5847,1.4242,1.2383,4.124,2.2451,3.0201,2.3663,1.4581,-0.1791,1.7569,1.0115,2.0404,3.4612,2.5555,2.5279,2.0821,3.2948,2.1221,3.6501,3.6077,0 
