Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
4.5529,5.0471,2.4612,0.7352,3.8143,2.6918,1.8036,1.3949,-0.7724,2.7142,1.7855,1.1803,0.5204,1.8023,1.6518,1.8915,0.3826,2.0969,2.5903,2.2618,0 
6.7032,5.0531,-0.2092,2.0834,3.4586,2.6518,0.7943,1.6564,1.3556,3.936,0.9015,0.7006,3.6442,2.0296,1.6331,1.8238,1.8075,1.0824,1.3426,1.4495,0 
6.0386,4.7151,0.8003,2.3167,2.5246,2.681,2.2939,2.2309,2.6057,1.5798,3.0399,3.2756,2.3645,3.2591,0.7284,0.5627,2.22,2.4574,1.07,3.6184,0 
6.0717,6.7426,1.5021,1.6372,-0.6824,3.3207,1.9103,2.2581,1.1625,2.9435,0.6629,1.1411,1.1618,1.6007,2.7282,0.9415,0.5089,1.9364,3.5127,3.7401,0 
3.0063,3.8731,1.4412,2.0158,1.248,1.1932,1.8259,1.4919,2.834,0.5977,1.2232,1.8434,1.5375,0.4672,2.1955,2.5431,1.0398,1.0155,0.3525,2.5872,0 
5.0731,2.8045,1.2256,2.8371,1.7323,2.6919,0.3448,2.973,2.345,1.8012,2.8754,2.6652,2.6666,1.7167,0.7169,3.0466,0.5503,3.3805,3.9135,3.1419,0 
5.2445,3.565,1.6862,0.3274,4.0825,2.4309,2.8764,2.6522,2.4448,0.7847,2.101,1.9136,0.5353,2.9101,1.865,2.2051,1.6781,2.5309,0.9592,2.1364,0 
5.6215,6.4961,2.2546,2.9385,0.3773,3.5913,1.1016,1.2402,1.8994,2.3172,1.4093,2.3824,2.0334,2.5264,2.7802,2.3129,1.8025,1.6297,2.0801,1.3205,0 
5.3162,3.6016,2.8414,1.862,2.0347,1.4639,3.2445,3.6105,2.303,2.138,1.3984,2.989,2.2458,1.1368,2.9312,2.6529,1.128,2.9177,1.8993,0.9067,0 
5.3619,6.4337,2.651,3.2794,2.1719,0.0808,2.1629,1.3036,1.9941,0.5228,1.1135,0.4902,1.6799,2.2306,2.7441,-0.1762,1.3795,2.5798,2.3337,2.8767,0 
6.3826,3.607,3.0121,0.4315,2.8135,0.505,2.219,2.1282,1.6634,1.8251,1.4138,0.2002,1.6684,3.105,2.2648,1.0964,2.2647,3.306,3.2223,2.0221,0 
3.7818,5.0384,1.2677,2.393,1.214,1.1503,1.645,0.7311,1.9032,2.408,1.8128,2.6179,1.6404,1.9312,1.4699,2.5324,1.7401,2.5528,0.6622,1.6773,0 
3.2395,4.9996,4.4358,1.6726,1.0092,1.4586,1.1426,2.8746,3.0309,0.977,3.519,3.1356,0.812,2.3459,3.8472,1.611,1.7746,1.2764,3.019,1.6268,0 
3.3258,5.2031,2.634,1.9851,4.0114,0.3747,-0.8123,1.8626,1.0012,2.3608,1.0533,1.6569,1.6018,2.3,2.3956,3.9586,0.0059,1.7754,0.0272,2.5693,0 
4.3182,4.401,4.9448,1.4808,0.3327,0.4506,2.6084,2.3368,2.4813,3.829,1.9363,2.1301,0.7014,1.6857,1.8053,1.3709,1.7255,1.4786,0.4825,0.869,0 
3.6126,5.5587,3.3909,0.7579,2.3694,1.6761,2.1815,3.2439,3.4748,1.8583,1.4354,2.8736,2.5319,2.6006,1.992,1.8036,3.1937,1.145,2.012,0.3732,0 
6.419,4.1142,0.4607,1.0314,1.7552,1.8804,1.2944,0.9678,2.108,1.6345,4.4848,3.5596,1.0462,0.8362,3.1305,2.6855,-0.3909,0.6127,2.3717,1.8916,0 
5.8466,4.5944,2.4975,2.5441,2.4371,2.7568,4.5992,2.7179,2.0669,2.98,1.5098,2.7974,2.5803,2.461,4.6253,0.5599,1.9139,3.5662,0.8907,3.3261,0 
3.2978,4.5759,2.0283,0.9197,2.1255,2.7065,2.5472,1.0209,2.3154,1.8125,2.9111,3.1911,1.6368,3.2904,1.3873,0.7869,3.2242,3.1618,1.3315,1.4277,0 
6.6755,3.8378,0.0634,3.2941,4.6984,0.4881,3.6046,2.0309,0.6023,0.9854,2.2605,1.1535,2.029,3.4228,1.2266,4.3012,3.3032,2.1169,1.1784,1.198,0 
4.5552,4.1159,0.4423,1.7745,2.7638,1.5206,2.9561,1.291,2.1442,0.2091,1.9152,0.8458,0.691,2.6388,1.1977,1.2771,3.7186,2.652,2.2473,2.1021,0 
4.3428,6.233,2.6744,1.279,1.0505,1.8337,1.6728,3.3016,1.3987,2.0607,1.0958,2.0372,2.3248,2.1607,2.3626,1.7667,1.7536,1.335,0.3438,1.493,0 
6.1142,5.7522,2.4873,3.2419,3.0852,1.6579,2.6039,2.4982,1.6039,1.9416,1.1999,1.2123,0.2397,3.431,4.3917,3.6433,1.3706,2.106,3.6321,1.5902,0 
6.4036,3.5645,1.2783,1.683,2.7395,2.4142,1.7003,1.281,2.489,3.4432,2.7233,3.4745,1.8979,0.0648,3.5179,2.7742,1.0139,2.0742,0.5096,3.0373,0 
4.3265,3.6326,1.8104,3.1374,3.5575,1.0219,2.0423,1.7015,0.9384,1.9828,1.1965,3.0667,3.1519,1.2279,1.157,2.5451,3.033,2.4058,2.2694,-0.7762,0 
3.9019,4.6665,3.3156,1.4048,2.8395,3.1131,2.6091,1.9764,1.3541,3.1369,1.3826,3.0977,2.2972,2.4481,2.4763,1.7987,2.3086,3.5393,1.5042,2.8268,0 
5.2283,4.0553,1.6079,1.3169,2.2381,2.1856,1.4586,2.4704,2.0168,1.6585,1.8956,2.7875,2.3474,2.127,1.4127,0.3987,2.1487,2.024,2.0096,2.3278,0 
6.6264,4.9597,1.5872,2.0461,1.7677,3.5346,1.579,3.4318,3.7075,2.0845,2.5829,1.5858,4.0716,1.9175,2.8504,-0.6596,2.3042,2.2279,1.9373,-0.0805,0 
4.4315,6.0198,2.8047,0.9981,2.1136,1.4172,2.3513,1.1888,1.4636,2.3372,0.9513,1.4968,3.9227,2.822,0.9821,1.3226,2.5689,0.6822,0.6658,1.8526,0 
* 
4.9556,0.0085,1.763,0.6824,2.1374,2.3681,2.0126,1.9545,1.2775,0.0668,1.1769,1.2463,1.727,2.2532,4.0153,2.7982,1.9369,0.5725,1.9682,3.1184,1 
7.049,-0.5783,1.2329,0.4906,2.7571,1.742,1.447,2.8209,1.6312,0.6978,2.613,2.4331,1.6433,2.3436,1.4451,2.5519,2.728,1.0583,1.7856,1.2335,1 
5.2479,-1.3724,2.495,3.2979,2.458,2.1707,0.8146,2.2768,2.665,2.4987,1.7977,2.2157,0.9238,3.591,1.941,1.7762,1.8321,4.6807,0.2975,1.7711,1 
5.8724,0.3734,0.7906,1.9978,1.3537,3.5243,2.9112,1.4836,-0.3855,1.5171,0.4273,1.7427,1.0072,1.9483,1.3333,0.6116,2.5095,-0.0051,2.6737,3.1336,1 
4.0882,-0.9955,2.3814,2.3006,1.0106,4.0179,2.8792,2.2618,1.5131,0.3899,4.0137,3.5208,2.1379,0.7588,2.0686,3.3521,2.3359,2.0081,1.8065,3.0426,1 
5.8574,0.0375,2.9379,1.854,2.8123,3.2925,0.4281,1.2197,3.4862,2.0017,3.6065,3.0252,0.5704,2.6305,2.6422,1.7862,1.0886,2.2667,2.7394,0.7694,1 
6.1296,-0.8689,2.1723,1.5613,2.6133,2.1624,2.921,-0.5411,3.6639,2.8677,3.1341,2.8892,2.9136,2.3803,1.6779,3.5503,1.8842,3.308,1.0205,1.0098,1 
4.9426,0.9438,1.2505,2.275,1.3053,2.8707,0.5197,1.1936,2.3598,2.0199,3.1628,1.3069,1.0682,1.6971,3.288,0.6088,2.3364,1.1371,0.6273,1.2311,1 
4.1378,1.3514,1.3323,2.4388,2.4763,1.7219,0.3395,2.018,1.4724,3.6522,3.3292,1.7377,1.5582,0.5852,1.2164,1.4333,1.1929,2.5619,2.6321,1.2351,1 
3.7926,0.6768,4.0142,3.1637,2.5846,2.962,2.2979,-1.1685,2.4191,0.924,2.7696,2.7374,2.3852,1.5135,2.837,0.9444,3.7853,-0.455,3.5973,2.1895,1 
5.6378,1.2818,0.9886,0.9071,3.2792,2.1353,1.9738,3.2889,1.4346,3.6674,2.4816,2.8817,3.065,2.7052,2.5503,1.0451,2.8396,2.1013,-0.2773,3.729,1 
3.8784,-0.436,1.9627,1.6126,2.2791,2.9214,2.0397,2.9072,1.6324,1.7257,2.7752,1.8347,2.5789,1.8396,1.3793,3.9465,3.9463,3.6438,1.7798,1.3613,1 
4.4441,-0.257,1.4984,4.1644,3.0373,2.7834,2.176,1.8064,0.6777,0.3795,2.7406,2.9625,2.3269,1.6112,2.3093,2.656,1.8317,1.2594,1.5928,3.5022,1 
7.5296,-0.463,1.7033,3.134,1.2788,2.3042,1.2036,1.3192,2.3668,0.4809,1.6015,2.0354,0.524,2.6913,1.8286,3.2085,-0.2509,1.7933,1.6471,1.4513,1 
6.2534,0.1906,0.3685,2.1699,1.3259,2.5737,0.6732,1.039,2.1092,0.6798,2.3485,1.0077,3.4481,1.1337,0.8819,2.3328,0.716,0.7833,0.7378,1.3262,1 
4.5964,-0.291,2.9061,2.489,1.2587,0.7397,-0.0861,2.3577,3.3853,2.43,1.4296,2.1105,3.3865,2.3826,2.6917,0.9284,1.6484,-0.0607,1.2572,2.6048,1 
4.9162,-0.9444,2.1006,2.4052,1.5311,0.9722,3.7833,1.5689,2.375,0.4178,-1.0817,3.4602,3.368,2.2007,2.4709,1.6524,4.0772,2.5938,2.1143,1.4593,1 
4.2921,-1.4208,1.5256,1.9202,2.1634,2.9333,2.9578,2.0365,2.4496,2.5885,2.1627,2.3204,2.2132,0.5668,0.5217,3.9371,1.5736,2.423,1.3508,0.525,1 
6.8999,0.9585,2.4227,1.5081,1.2632,2.078,2.0299,2.6593,0.7972,3.3283,1.0047,2.1978,0.7725,1.7271,0.0202,3.1475,2.2961,2.9083,1.7579,1.417,1 
5.6633,-0.1863,2.1163,2.6775,2.5151,2.9564,1.9088,2.8767,2.4367,3.2301,1.5793,1.9417,0.7366,1.3707,0.8016,3.645,1.3023,2.658,2.7992,1.8879,1 
4.0421,-1.4208,3.1211,1.11,3.5796,3.092,1.33,2.6371,2.8956,-0.3383,3.0515,3.5318,2.0831,2.0293,2.3106,1.7943,0.5247,0.8125,2.1624,2.5468,1 
5.7478,-1.614,1.9542,1.3886,1.6926,1.7422,1.4713,0.921,2.182,3.0395,2.0927,1.5505,1.3709,2.655,2.5406,2.4775,1.2615,2.6919,0.89,1.5372,1 
5.5247,0.6227,1.087,1.0023,1.0511,1.5003,2.9067,3.4779,2.2047,1.8776,3.2844,0.9672,1.4587,1.3441,1.9982,1.3896,3.9795,2.0939,1.902,2.606,1 
5.5914,-0.2219,2.8596,1.0765,1.2279,2.4874,2.981,2.6129,1.1578,1.7386,1.3202,2.6085,0.9595,3.2113,1.6635,1.9365,2.6478,3.1851,0.9429,1.3485,1 
4.8399,-1.5827,2.4084,3.2607,1.8371,0.2548,2.3245,0.8568,3.2302,1.0565,3.7398,0.655,2.4412,1.7408,2.4138,2.3528,2.6432,2.7845,1.9092,2.0433,1 
5.6927,-0.6159,2.9454,1.9016,1.9986,1.15,2.4777,0.5767,3.5896,1.2729,2.3873,2.3712,0.7815,0.4526,0.4425,1.6796,2.6812,1.7897,1.2411,2.3127,1 
3.6105,-0.3594,3.5063,3.5702,1.9279,2.5267,4.0142,2.3265,1.8259,3.1527,0.4302,2.36,2.7011,4.2206,2.465,-0.5505,1.9716,0.6413,3.0054,3.5757,1 
4.8953,-1.5787,2.3762,3.2234,1.3976,3.1151,2.4079,1.723,4.1015,2.6018,1.3178,3.5411,2.714,2.1666,2.8821,2.7439,2.1485,1.8391,2.623,2.429,1 
4.3541,-0.2458,3.3427,1.9478,1.1742,2.7463,1.9059,1.206,0.4428,2.4684,2.2162,-0.5376,0.9185,2.4208,1.1843,2.4333,1.3187,2.2158,1.7907,2.332,1 
4.1027,0.3879,1.9302,1.9219,2.2254,1.4849,2.5974,1.0576,4.0496,2.9518,-0.7181,2.4336,1.648,2.3615,3.1728,1.1261,2.5414,1.7365,2.4978,1.1089,1 
3.2312,-0.0342,2.5691,1.9655,3.7334,2.4643,1.9802,2.4842,2.1808,1.2605,3.7893,1.6005,2.0584,2.3405,2.5855,3.0746,3.0597,1.7444,2.6991,1.5288,1 
4.6591,-0.2821,1.5862,2.9082,1.1981,3.1068,-0.098,1.8909,1.6518,2.6314,2.8725,0.1475,2.9782,2.8636,2.5527,1.2726,1.7739,2.2316,2.5701,2.3935,1 
6.3637,-0.9001,2.5459,0.4178,0.6693,3.017,0.8746,1.3046,2.1899,1.8973,0.8854,2.2463,2.386,3.2031,1.3619,2.942,2.6777,2.6273,2.4419,1.0541,1 
5.8354,-0.0447,1.8257,1.2834,2.1278,2.6878,3.6294,2.0938,0.901,3.1608,2.2474,3.3121,2.1285,2.4409,3.1457,1.4706,2.3649,2.0615,2.2573,4.0006,1 
5.7652,-1.7167,0.7827,2.0904,1.5903,2.3549,1.6779,3.3421,1.8592,2.3802,0.4306,0.8313,1.8141,2.2871,1.6958,1.4094,3.4278,0.7834,1.8623,2.4785,1 
6.5238,0.1219,2.7548,2.5378,1.626,1.6357,1.8732,2.976,1.4332,0.1996,2.0905,2.8412,2.1197,3.87,2.3335,3.3011,2.9359,1.8946,1.9631,-0.1855,1 
3.6286,-0.6871,2.3634,1.7525,1.5414,2.681,1.0504,1.0889,4.4601,2.4407,1.5516,0.9856,1.1734,1.5201,1.6438,2.1541,3.8991,0.8455,4.3608,2.0063,1 
4.1659,0.514,1.1214,1.2914,2.4532,3.006,3.6806,3.5067,3.3511,2.2638,1.9177,2.8393,2.3818,2.7437,3.4963,0.198,3.0425,1.8761,2.1777,2.0815,1 
3.6032,0.4452,2.684,1.6055,2.4388,2.1415,1.0113,2.8103,1.39,1.7145,2.0047,2.1191,2.314,0.4948,1.3609,1.9662,3.5075,2.4562,3.9582,3.585,1 
5.447,-1.0866,2.6217,1.4061,2.9102,1.5021,1.6136,1.9019,2.5904,1.805,1.6987,2.9454,0.0868,0.7487,1.677,2.0008,1.1448,0.9402,3.208,3.3237,1 
5.02,0.329,2.4372,2.7067,2.0562,0.9946,1.5526,2.2467,3.7052,2.9762,3.1392,1.0873,2.6103,-0.2945,3.1854,2.2208,-0.1269,2.2349,2.3937,2.6039,1 
6.0316,1.2654,1.0741,2.1249,3.5295,3.1631,1.7064,2.3548,1.9133,1.6176,0.9421,2.3466,3.2086,1.9735,2.4161,3.9168,2.9345,3.2941,2.1344,2.3882,1 
7.7879,0.3406,2.2604,2.0502,1.9573,2.1036,2.5459,2.8647,2.7854,1.4239,0.3456,4.8771,2.3047,2.3924,2.6783,3.5728,0.5794,2.2299,1.9367,2.5477,1 
6.6299,0.6117,1.8588,0.148,3.8818,2.1647,0.8665,3.1757,0.6561,2.0078,2.5152,2.0491,2.254,0.704,0.9716,1.9458,1.9392,0.9611,1.4513,1.4486,1 
5.5529,0.5152,2.2855,1.0571,2.1632,3.6513,2.8757,4.4844,-0.3887,1.5112,2.7473,1.8992,2.6857,2.6268,1.7511,2.8904,2.6036,1.1598,1.3403,1.5059,1 
3.203,1.2822,1.5534,1.7303,2.2697,1.968,1.8589,1.2375,2.8832,1.3433,1.7595,1.8102,2.3224,2.352,0.6488,1.7943,1.585,2.4225,0.2683,2.6187,1 
4.9813,-0.7417,4.1299,1.8866,0.91,1.275,2.9114,3.1689,3.5863,2.2688,1.8044,4.357,2.3584,1.4491,0.6421,2.7324,1.6231,2.9399,2.3818,0.816,1 
5.1189,-0.7428,2.29,3.5864,2.517,1.4475,1.1207,0.3058,3.3015,3.0211,2.2024,1.2679,1.2531,-0.0106,2.2421,1.9465,1.232,1.7369,3.1934,2.1494,1 
5.0756,2.1293,2.3853,2.1104,2.6978,1.483,0.6712,3.0587,2.0334,1.4825,1.5417,0.9469,2.6578,0.6536,0.3539,1.36,1.105,2.2121,1.5302,3.456,1 
4.0003,1.4923,2.1287,2.5768,-0.3413,2.2286,1.376,3.3778,1.4437,2.1149,1.3568,2.1421,1.6883,1.4224,1.1403,0.7155,1.6044,0.9591,0.2724,3.0003,1 
2.3145,-0.549,1.2301,1.828,2.3986,0.5552,3.1808,2.1812,0.6608,2.5437,4.2407,1.4297,2.4843,0.9857,1.1042,2.2557,2.3991,1.185,2.7804,2.5951,1 
6.2174,1.6375,0.3299,0.5099,4.3804,2.083,3.8981,1.1055,2.0772,1.5766,2.6358,1.4196,0.2015,2.2815,0.8573,3.3867,1.3834,0.1861,0.6072,1.3154,1 
5.4089,-0.2472,3.3009,4.304,3.7112,1.295,1.1623,1.4819,1.8718,4.6852,1.7887,2.4825,1.4257,2.6465,1.3402,1.6523,2.8223,1.833,2.0463,1.6568,1 
5.6817,-0.0471,1.579,1.9413,3.6518,0.8459,1.1141,1.7272,2.1616,-0.2919,1.3679,2.3138,2.9978,1.3557,2.8558,1.1587,2.126,2.4142,1.032,2.3622,1 
5.0317,1.4721,1.5502,1.0972,0.6564,1.7599,2.7104,1.8603,0.303,3.5489,2.7822,1.5291,2.4807,1.5867,2.6071,2.0207,2.6706,3.1709,1.4091,0.8664,1 
5.5401,-1.2012,2.8966,2.7278,3.6142,2.751,1.8143,2.5231,3.2762,1.3263,1.5923,1.2593,1.3668,-0.044,2.5334,1.0254,2.5712,1.6144,2.426,2.1089,1 
5.4946,-0.5929,0.8984,3.5048,2.6027,3.5638,1.2994,1.6252,1.8569,0.2634,1.0206,1.7977,1.354,0.6584,2.4648,2.4097,2.1252,0.5875,2.2377,2.0502,1 
3.492,-0.6831,0.9676,2.5026,2.9704,0.9086,0.7727,1.0924,3.729,1.4031,3.9135,1.8211,1.0425,3.4972,3.2641,1.1703,0.5308,1.9109,1.701,0.9944,1 
4.8017,-0.8098,2.5616,3.1665,1.9925,1.7911,2.0852,0.1593,1.3905,3.215,1.0327,3.8742,1.6083,0.5656,3.7786,2.8406,2.0363,3.7838,1.4654,3.2982,1 
5.3514,0.4349,2.4116,3.2536,1.0095,2.818,1.0118,2.2534,2.9525,3.3758,2.9045,1.0389,1.4717,-0.7893,1.4271,1.8734,0.4583,1.3838,2.8667,2.3547,1 
3.6437,-1.2855,1.5201,3.5303,2.0226,2.4945,3.2151,2.1698,0.8342,3.3156,2.6661,1.6878,2.0606,1.7247,0.1838,1.5387,2.7679,2.0064,3.1759,0.1961,1 
5.557,0.0751,1.2625,3.0776,0.9319,-0.5088,2.1849,3.1133,3.1013,3.2058,3.463,1.1828,2.4034,1.8919,1.7782,1.2842,2.3649,2.5935,4.1256,1.8953,1 
4.3174,-0.4134,2.2612,1.1163,-0.6447,1.3378,1.5548,0.4876,2.6464,0.8571,3.6702,1.2811,1.1248,1.6999,2.6121,0.9737,1.8696,2.3248,0.1713,2.952,1 
3.7697,-0.4723,1.2351,2.5536,0.8208,3.0293,2.5902,1.4004,1.0616,0.573,2.1618,2.5904,0.7538,1.756,2.19,1.5963,1.5832,1.0729,2.6466,2.2081,1 
6.9779,-1.4501,1.954,1.7184,3.8456,2.9247,2.4777,3.3827,2.3317,2.0665,0.5518,2.1739,1.6008,2.3131,2.265,1.8366,3.6272,1.3083,2.2257,0.4763,1 
6.1034,0.7505,2.4368,1.5925,4.1769,0.3428,0.6692,1.8267,3.5101,1.9184,0.8916,2.4004,3.1607,1.0554,2.2328,4.0548,2.0337,2.6057,2.265,2.3081,1 
5.225,1.3297,3.0003,2.7103,1.7639,1.8379,1.6371,1.1755,1.7744,3.0199,0.965,0.5223,0.023,2.3688,1.6057,0.5892,-0.14,3.2932,2.6,1.5344,1 
5.893,-0.457,1.0529,2.7226,2.2971,1.368,0.602,0.5038,2.2235,0.6438,1.2468,2.201,2.524,2.4737,3.2026,1.5831,3.1522,0.0616,0.6791,3.7202,1 
4.7684,-0.3534,1.6698,2.8131,1.0971,1.0273,3.3825,2.3988,3.62,1.873,2.6319,1.5311,-0.1568,-0.7528,1.552,2.0978,3.2425,2.7402,1.4057,2.4697,1 
6.0566,1.4209,1.9308,0.6399,3.3155,2.87,0.3823,0.0617,0.9725,1.9333,2.9137,2.4897,3.2676,1.3529,0.9073,2.1179,2.4956,1.1467,2.092,2.3444,1 
5.2732,-0.2007,2.1212,2.7471,3.3196,1.9501,1.4823,0.2069,4.5266,3.6298,2.0168,1.1206,2.0871,3.0684,1.3442,2.1975,1.3061,1.8295,1.737,4.8264,1 
5.3235,-1.6077,2.9182,0.621,1.1678,2.7672,2.4524,2.0768,0.9728,1.9469,1.215,0.9187,1.6626,2.0805,0.8499,0.9866,2.6605,0.9941,3.5298,2.1527,1 
2.8929,0.4698,1.4256,2.1438,2.5206,4.0376,0.6252,1.6325,2.879,1.5443,0.9549,2.2077,2.3449,1.6164,2.5915,1.9123,2.9766,4.3019,2.1671,1.1423,1 
3.5164,-1.2095,1.406,3.1715,2.0859,1.9377,2.247,2.6189,-0.6881,2.563,3.1187,1.7677,1.4002,1.9778,2.7886,1.4737,0.481,0.8929,0.835,2.1095,1 
4.024,0.197,2.8426,5.1293,3.0925,2.1639,3.1497,2.7143,2.212,2.8349,0.7167,2.4225,1.0806,3.601,3.1622,4.5828,2.185,0.2251,1.5755,0.9842,1 
4.1251,-1.2606,3.9441,2.2489,1.948,1.593,3.5322,3.9574,3.2609,4.0355,2.5807,1.4161,4.3457,4.1401,0.9383,2.158,1.0575,0.5255,1.1107,0.6631,1 
4.1216,-0.7765,2.3977,2.3097,0.9388,2.3457,3.1725,0.142,3.0736,2.539,0.6722,3.6486,1.877,1.5846,1.1427,0.5811,1.4349,2.2932,0.8093,0.9699,1 
5.7344,-1.0907,2.5761,2.7681,1.7321,3.4791,3.9872,1.8994,-1.0298,3.1831,2.8306,0.5901,1.3414,2.3397,2.3566,2.2537,2.5665,0.6397,1.4805,2.5531,1 
5.4645,2.3985,0.8098,2.3238,2.1559,0.5166,2.1627,2.3506,0.6641,1.6167,3.4455,4.4999,2.8177,1.5291,1.363,2.2207,1.8369,2.7798,1.6238,1.7631,1 
3.3648,-1.2761,1.4558,2.1835,2.4398,2.7686,2.2971,1.2982,1.6219,1.51,1.7382,2.5448,2.4345,1.0324,2.9414,0.9153,3.0798,2.3944,2.7097,-0.0916,1 
4.4369,0.9776,-0.3937,1.7358,1.8044,2.65,1.5695,1.8766,1.6163,2.5367,1.9265,3.3225,2.1866,0.3085,1.9503,0.8835,1.5008,0.8439,1.7186,1.7552,1 
4.3395,0.9738,1.2091,0.6916,1.6733,1.6369,2.1094,1.7113,1.3564,2.5556,2.8724,2.5694,2.1935,2.5848,2.6544,-1.0129,2.3797,1.3586,3.1764,0.8552,1 
4.9357,0.5281,2.6123,2.8139,1.0743,3.0253,1.7021,2.6828,1.3867,0.4137,1.7449,4.6316,0.7422,1.4511,2.3613,2.3491,3.9916,2.2104,1.9384,3.251,1 
3.457,0.7274,1.964,3.2199,1.1402,3.7781,1.5987,1.5033,2.3827,-0.1628,2.6587,2.6304,1.5266,2.1864,1.4361,1.3853,3.2954,3.2683,2.5666,0.2176,1 
5.1325,-0.0041,1.2522,2.3082,1.4346,2.3959,1.3084,2.3817,3.9179,2.0598,0.8013,3.2773,0.1543,0.5534,2.471,2.7227,3.176,1.846,1.7325,1.1592,1 
3.3934,-0.5722,1.8559,2.3662,2.0413,0.9155,1.9369,1.1006,1.772,1.5099,2.1623,-0.1268,1.4483,1.1731,4.0013,0.5016,0.8014,0.3654,1.2874,3.7253,1 
4.853,-0.094,2.7356,0.3255,1.1734,2.7592,2.3719,2.185,2.191,0.0768,0.9363,1.2184,1.6253,1.4757,3.4346,3.0029,1.0748,3.6457,1.1993,1.968,1 
5.6271,1.0639,0.8539,1.6199,2.0465,1.5721,2.5238,-0.9492,1.4663,4.3982,2.8869,3.3518,2.6148,-0.4661,1.605,3.4308,0.879,2.4103,1.0172,2.0656,1 
6.1415,1.2452,1.6702,3.0284,3.2342,3.545,2.0307,1.8485,2.3074,1.1622,3.527,3.8988,0.7698,2.3026,3.134,1.8439,2.8302,3.0841,1.2256,3.0974,1 
4.7867,1.1193,1.6903,1.5093,2.0244,2.9464,1.7012,2.5634,1.8048,2.5394,0.1705,1.8783,3.2425,-0.3494,1.0761,2.5221,1.5465,2.1798,2.3059,3.526,1 
6.2942,-1.7483,3.3827,0.9597,1.8966,0.4622,2.8009,1.3537,1.4904,1.5803,3.7228,0.3639,3.123,2.523,0.8325,2.7074,2.0718,1.9472,0.9989,2.0087,1 
5.0954,-1.2807,1.8389,2.7418,2.7704,0.9923,3.1365,3.773,0.6511,3.2582,1.366,3.4013,1.8614,1.4807,1.6816,0.9246,1.7019,3.3998,2.7494,0.6617,1 
5.5432,-1.7165,2.602,3.5668,1.1954,0.9823,2.8666,2.8117,0.2506,3.2715,2.7612,-0.2366,0.0236,3.992,-0.2427,2.4922,0.7645,1.9935,2.0268,1.9318,1 
3.3606,-0.388,1.2984,0.8433,1.3482,2.8417,2.9047,0.3547,2.5695,1.1463,3.1573,1.0782,2.4939,0.5632,0.2649,1.7864,2.8008,2.4542,1.0274,2.8247,1 
5.1718,0.3165,1.7007,2.7047,0.852,2.7286,0.3563,1.2006,2.7689,2.2895,2.3254,1.7325,2.7021,1.3066,1.8795,1.6883,0.7075,2.2699,2.7377,1.1298,1 
3.3898,-0.6867,2.4009,2.2829,2.8772,2.9869,1.7623,2.0385,2.1636,3.1358,2.0566,2.2183,2.9897,1.2745,2.9683,3.6182,-0.3866,0.0067,2.0096,0.5755,1 
4.8948,-0.7075,2.7473,3.6848,0.9315,4.8601,3.359,2.1415,2.1582,1.8394,1.81,3.0731,3.8688,3.0295,1.8114,1.8943,2.5391,3.1258,0.9742,0.8009,1 
4.0684,0.7533,0.8063,1.4537,1.0538,3.4552,1.5459,1.7057,3.7945,2.8981,2.9248,2.8244,1.2295,3.362,2.3531,2.5613,1.0383,3.2548,1.4092,2.5134,1 
5.4401,-0.3058,1.3815,0.9855,1.431,3.6248,2.7436,1.1316,0.1086,3.4572,1.7551,2.691,0.1312,2.7305,1.4918,3.1465,2.8432,1.2816,0.2288,1.4124,1 
4.6701,0.0853,2.7374,2.4133,1.2704,1.15,2.9338,2.8368,1.1573,-0.4983,1.5786,2.5879,1.695,0.0986,1.1276,1.5576,1.2724,1.4837,1.6001,0.6922,1 
* 
11.3746,0.5501,2.7314,3.0601,1.7793,2.3088,1.4938,2.9616,1.2134,2.6249,1.5851,2.0537,3.435,2.6718,-0.6586,1.7171,1.6734,3.2071,0.8756,1.8967,1 
11.4929,-0.8864,0.7877,3.6915,3.0141,2.0047,-0.4462,2.2387,2.9574,1.669,2.4253,-0.0364,1.1061,2.7417,1.9826,4.1844,1.9091,2.1813,1.5194,4.2748,1 
8.7729,0.3962,2.4542,1.3564,2.9143,1.3129,1.3622,1.8079,2.3675,2.4402,1.317,0.289,1.9248,1.7566,1.5242,1.3205,2.4453,1.9572,2.4683,2.749,1 
11.3709,0.8568,2.6982,2.1702,1.4488,3.3267,1.3655,4.2183,0.9017,-0.4891,4.4812,0.1891,2.8308,2.2391,3.5755,0.8285,3.088,0.5432,3.2634,3.7715,1 
9.2929,1.9854,1.5386,0.5601,2.0526,4.4989,2.2049,2.7458,1.9119,0.5042,3.6148,0.5725,1.1038,2.5703,3.6076,1.0793,2.9746,1.008,3.9392,-0.5297,1 
11.512,-0.5443,-0.1732,2.5302,0.2721,1.2833,3.0843,1.0772,3.8252,2.484,3.3109,3.2712,3.9412,2.016,2.9536,2.8964,2.9386,2.4126,1.2597,1.7509,1 
12.3721,-1.0361,3.6817,2.7718,2.0531,1.3594,1.8336,1.2946,1.4931,2.3324,0.7163,0.1269,2.944,4.1919,1.3317,2.1589,1.962,1.3444,3.4676,3.1208,1 
