Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
0.6275,-1.3659,2.2992,0.5564,0.9681,3.3693,2.0359,1.9758,2.0784,1.1235,3.7583,1.8415,2.4702,3.7213,2.1127,2.1943,1.7669,1.0645,3.2213,1.3791,1 
-0.884,2.052,1.9504,1.4785,2.6876,2.679,0.011,-0.1175,1.3742,3.3756,0.2836,0.6902,2.4685,0.6819,0.8583,2.8729,2.3357,2.6468,2.6968,1.9172,1 
0.4046,2.0195,1.7961,2.3277,0.7355,2.4804,3.4117,2.995,3.0709,3.5606,2.5532,1.1775,0.5871,2.5499,1.8526,2.4594,1.5069,2.0364,0.4404,-0.4106,1 
0.9788,-0.2917,1.3656,2.5301,1.5547,2.105,1.1139,0.9857,1.9913,2.7788,0.7519,2.8171,3.993,3.2468,2.2404,1.2684,1.8694,2.763,1.8769,1.2244,1 
1.4492,1.3757,2.8485,2.28,1.289,3.7431,1.6338,2.4798,2.7408,2.683,1.0236,3.2203,2.2867,1.3829,1.6828,1.7463,0.9647,1.5231,0.5787,3.6505,1 
0.0789,-1.4941,2.101,2.6161,1.7611,3.9699,0.327,1.6628,1.4045,4.8376,2.3188,3.8124,2.208,3.0463,2.3023,1.6022,1.3645,1.6219,1.5084,-0.0458,1 
-1.3518,1.0848,2.5515,1.6369,0.1854,3.2266,2.5234,3.5117,2.3008,0.3349,0.3219,4.0039,1.5327,0.7602,2.4596,1.179,3.283,3.1978,2.5522,2.4295,1 
0.2178,-0.9759,2.0336,1.8394,2.6899,1.2809,2.9888,1.0958,0.9959,2.3213,2.3594,3.0665,2.254,3.7447,2.0584,2.7718,0.4783,1.4809,0.7069,2.5293,1 
0.7111,-0.0897,1.797,0.2027,2.7272,2.9197,1.5851,3.3489,1.5229,1.9393,3.4787,2.7675,1.1665,1.8263,2.1189,2.3939,2.501,0.8538,1.904,3.6209,1 
0.6528,0.2249,2.7474,1.6693,2.2506,1.6559,2.8863,2.2549,1.0134,2.336,0.1594,2.5835,1.5663,1.8948,0.852,1.5504,2.8,0.5119,3.0708,2.2886,1 
1.6871,-0.6285,2.189,2.4144,2.8122,1.1544,1.9843,3.9496,1.8909,2.3284,4.4734,1.4375,1.8216,0.7659,2.0096,0.8369,1.6026,-0.3019,-0.2939,1.5949,1 
-0.5797,-0.7602,2.3778,0.7319,2.5893,2.1876,2.2429,2.4747,1.9393,1.7863,2.3916,1.997,2.0402,1.5569,2.6724,1.7624,2.6342,3.5654,2.3916,1.2437,1 
0.1695,0.578,1.6048,2.0475,1.444,2.0866,2.8926,3.4739,0.7953,0.4941,2.061,2.3103,1.2017,1.8186,2.2132,0.2877,1.9426,2.9401,0.9287,1.5675,1 
1.2878,-1.265,4.2206,2.6079,2.2492,2.8385,2.4163,2.4359,2.9367,2.9138,2.0773,2.1055,2.4812,1.6364,1.9617,1.917,2.8393,2.0024,2.0806,1.0913,1 
-0.4328,0.4434,2.6065,2.5761,2.5984,2.4173,1.9944,1.941,2.0198,2.9354,1.8098,1.059,1.2428,2.2855,1.3805,2.5379,0.6942,4.6334,1.7488,2.0021,1 
-2.5704,0.4667,2.8886,2.3091,0.7395,1.9491,1.3434,1.5489,0.3019,0.7576,1.9085,1.637,2.4225,1.6859,2.4994,2.3655,4.2182,-0.0184,3.1954,1.2684,1 
1.3183,-0.8662,1.4616,3.1183,1.7793,3.1645,3.4734,2.1305,3.114,2.3098,2.2563,3.0068,1.8206,3.2841,1.5506,4.0117,2.2741,2.4942,2.8444,2.6594,1 
0.4005,0.1899,1.6927,1.7944,1.2619,2.3375,1.1215,2.081,1.3662,2.5193,0.9729,0.3464,3.5447,2.544,0.938,3.9023,1.8477,3.2369,1.4352,2.5681,1 
-0.3538,-1.868,0.8192,4.7561,0.0386,2.0051,1.6884,1.9443,0.0367,2.7797,1.2953,1.5827,3.7173,3.6936,2.6615,3.125,1.8533,1.6408,2.6988,2.4482,1 
-0.4256,-0.316,4.0598,1.5928,1.1683,2.3926,1.672,1.7348,2.4533,0.6407,1.7721,0.807,2.2741,2.5879,4.2771,1.0998,1.5041,1.7986,0.1116,2.1357,1 
0.3874,1.8052,1.4744,2.5858,1.3677,2.8776,2.6332,2.5406,2.8053,2.4938,1.9758,0.7587,2.8828,1.7083,1.1946,1.6351,3.0079,2.224,2.3038,1.7417,1 
1.2587,-0.3673,3.2765,3.2361,1.2147,1.7548,3.0589,1.2523,-0.1671,2.1028,1.1585,0.9816,2.2692,2.2648,1.4506,2.5916,1.9471,2.8345,2.1516,2.1239,1 
-0.097,-2.2806,2.7078,2.3426,1.1295,-0.776,1.7274,2.892,2.2195,2.8375,0.7759,1.1072,2.0368,2.2527,1.9258,0.1025,2.4366,1.1825,2.6909,2.0272,1 
0.6394,0.7426,1.2105,1.9959,2.0926,2.9547,1.4046,2.0789,3.074,2.8254,2.3128,1.2668,2.8845,3.8707,1.6583,3.1283,2.786,1.1663,2.3286,0.19,1 
-0.649,0.3401,0.7993,2.7966,3.1064,2.5998,3.7792,4.6885,0.722,2.5103,2.5435,3.2295,2.0702,1.4142,4.6158,0.5042,1.4755,0.6564,3.1255,3.1674,1 
0.4555,-0.6785,-0.0801,2.5305,1.8115,0.2069,0.2458,2.7709,1.9646,3.775,1.8857,1.8977,1.9458,4.3174,2.727,0.8775,2.5314,2.4367,1.9786,2.4658,1 
1.0768,-0.5684,2.8643,1.6782,0.5007,2.9981,3.6786,0.5352,0.8007,2.5952,3.3211,2.2056,1.6362,-0.071,1.4119,2.8422,2.8101,0.4095,0.4079,2.4882,1 
0.8976,0.365,2.3376,4.1203,1.9944,3.6893,2.7476,0.7968,2.3353,3.8909,3.008,1.1942,1.3795,2.8826,1.9608,0.428,1.0708,0.8428,2.3539,0.9636,1 
1.016,-0.4324,1.0632,-0.0825,1.5647,3.2125,1.7532,1.5863,1.6494,1.306,1.3023,2.0132,4.199,1.3833,0.5041,1.8714,1.8185,1.5017,3.528,1.229,1 
-0.2959,0.4522,3.1453,-0.8341,1.1642,0.7589,1.8116,1.837,2.7479,-0.1464,2.1128,2.6746,2.5766,-0.5266,1.3086,2.5865,1.3608,0.4241,3.1716,2.2094,1 
0.49,0.8429,2.9113,2.1721,2.0717,1.1032,1.5748,2.219,2.7848,2.3045,1.4913,0.7477,4.0885,0.8995,0.6903,4.2824,1.7072,3.0813,1.4021,3.0468,1 
0.0365,-0.1563,0.3955,2.4236,0.6112,1.4554,1.5112,2.4893,2.6148,1.1534,3.9298,1.5089,1.9491,0.647,2.5568,3.1563,0.4334,2.0138,2.9297,0.7017,1 
-0.2147,-0.1441,0.3441,2.2641,1.9621,2.5005,1.7964,2.4982,3.175,0.9467,3.2405,2.935,0.5426,0.1389,1.7121,1.4864,2.2212,0.9717,1.6312,2.7678,1 
0.0509,0.3947,0.756,2.8338,1.651,0.6274,3.7634,2.2548,3.4373,1.5194,1.6493,1.229,1.9787,1.5791,1.578,0.3909,1.0543,2.2582,1.6439,2.4909,1 
-1.0153,0.7617,2.045,0.7318,2.4486,0.7749,2.7974,1.2359,1.3161,3.0393,3.1513,1.1864,3.052,4.7916,0.9749,2.6956,1.7857,3.0313,3.1456,2.7871,1 
0.5874,-0.156,2.7509,4.2206,3.1313,1.5526,0.6513,1.7782,2.5986,3.2252,2.2914,2.8181,3.6689,1.8387,0.0884,2.3575,1.9054,1.6201,2.1817,3.1952,1 
-1.4643,0.5358,1.4794,1.8949,0.7224,1.9496,2.6009,0.5977,3.6778,1.7276,1.1859,1.3885,0.6134,1.319,1.5009,1.7257,1.6507,-0.2936,1.6926,1.3318,1 
0.8001,1.3847,2.414,3.2909,1.4128,3.3723,3.0518,1.1572,1.6874,1.7617,2.5858,0.9272,1.4735,2.7473,1.1535,2.7598,2.9286,1.7635,1.9671,1.255,1 
0.241,-0.9681,1.716,0.2592,1.8496,1.6039,2.9074,3.6523,1.3235,1.9104,-0.3813,2.611,0.8,1.3868,1.3025,2.118,1.8884,1.0246,0.9799,1.6467,1 
0.5514,1.8401,2.2303,2.4801,3.9706,0.7344,3.5302,1.4443,3.3051,2.3283,3.3699,1.5769,1.1192,0.8053,3.0408,4.3321,0.1584,1.3715,0.6062,2.2017,1 
0.7476,-0.9681,-0.8161,1.4406,1.0557,1.1288,2.4666,2.642,2.0421,1.6083,2.3394,0.8233,2.7386,2.8315,0.7106,2.9254,1.3303,2.8791,1.4683,1.8054,1 
0.4741,-0.2333,1.7066,1.7597,3.8699,1.5786,3.8115,2.3446,1.477,0.3743,1.3294,2.7888,2.5046,3.3169,1.9757,3.2275,2.1978,3.2568,0.5574,0.7894,1 
-0.9238,1.344,2.1415,3.0404,2.8928,2.1188,0.6591,1.6443,2.3213,1.1914,1.4542,1.6714,2.1869,1.7614,1.4844,0.4329,3.6256,1.1636,0.3272,1.8609,1 
-0.7877,-0.064,2.2572,1.8909,0.946,0.8686,3.0507,1.1443,0.0416,3.1473,3.0062,4.3189,2.4036,2.9498,1.0644,0.7456,3.2558,1.5353,3.5083,1.0839,1 
0.8392,0.0369,2.439,1.9073,1.7654,1.7805,2.0589,0.3439,1.2203,2.1704,1.2258,1.5553,2.7422,3.7869,2.9668,2.9403,3.319,3.8339,2.2833,0.9998,1 
-0.4315,0.8233,0.3463,2.4499,2.9241,2.0784,2.5927,1.6988,1.0785,1.1104,3.0672,1.0403,2.8624,2.384,1.6654,1.9867,2.5269,1.4842,2.5372,3.0632,1 
0.7392,0.5796,4.1562,0.418,1.9581,3.8128,3.3524,0.9833,1.3016,2.9084,3.0552,1.8529,2.3151,1.617,1.6706,1.1254,3.4499,3.0344,2.126,0.8467,1 
1.4006,0.2987,2.785,2.8974,1.3046,2.8237,2.8395,1.0947,0.8776,3.1861,2.0463,3.3214,3.3248,2.6273,4.0885,3.5123,2.1241,1.6424,2.5512,1.422,1 
0.1781,-1.1794,2.9829,2.2211,1.9118,3.109,2.6793,2.9277,1.7952,1.165,1.5431,1.5758,3.0664,-0.8062,-0.0852,1.4714,3.8475,2.3363,3.6028,2.6349,1 
-1.2975,-0.7172,2.967,4.0847,2.0362,2.2196,-0.0456,1.4332,2.6765,2.1556,2.3,1.5229,0.4893,0.6707,0.2499,0.9929,2.0308,2.3174,0.9976,3.3391,1 
-1.7153,0.7802,2.6002,1.6954,1.2829,2.8885,3.1246,1.4146,2.8174,1.273,0.1734,1.0509,3.5909,1.8003,2.9336,2.3422,3.5384,2.2975,1.8589,1.0885,1 
0.2228,0.4469,0.568,3.3789,1.5267,1.3433,2.3984,2.627,2.2527,4.0455,1.8246,1.891,2.9453,1.6862,2.1017,1.3915,1.6613,1.4916,0.8596,1.7427,1 
1.5542,-0.5226,-0.2629,2.5142,2.7569,0.7721,1.2606,1.4134,3.0323,0.0251,3.1733,2.5124,1.1588,3.0278,0.318,1.8853,1.2646,4.5664,1.0733,0.9599,1 
1.0983,-0.0878,2.1258,0.7914,4.1988,2.7779,3.631,1.396,1.7907,2.1708,2.3173,1.3885,2.8298,1.9314,0.6893,0.5186,1.598,2.0561,0.8162,3.0377,1 
-0.3594,-1.298,-0.4204,2.5905,-0.1244,0.3377,3.5031,2.0138,2.3377,2.0806,2.198,0.1195,1.2354,2.5858,3.8539,1.5892,2.0801,2.5505,1.8846,1.5087,1 
1.1403,-0.816,2.2017,1.6164,2.029,0.0144,1.8292,0.5205,0.3453,2.2767,1.5138,2.0216,-0.3898,0.8525,2.1144,2.116,1.3476,3.183,2.0856,1.3616,1 
0.1017,-1.1016,1.8535,2.3338,2.0172,2.646,-1.0394,1.0447,3.6385,1.5405,3.1818,2.146,1.5978,2.7048,1.4123,0.5764,1.9225,2.352,1.1894,1.671,1 
-0.4336,0.1852,0.9728,1.5661,1.6258,1.6989,2.6532,1.7246,1.4136,0.8896,4.5201,2.526,2.0331,3.1193,3.184,2.3833,1.6471,0.9898,1.852,2.5773,1 
1.3257,1.0412,1.6624,-0.4518,3.4999,3.7503,-0.2083,2.1953,2.9959,0.9208,1.8634,2.7321,1.852,2.3638,3.6957,2.7704,1.7203,1.5556,1.0062,1.3678,1 
-0.8651,0.7446,1.6441,1.4849,1.5529,2.1268,3.148,1.8044,1.9272,1.1757,4.066,3.352,0.4965,1.7612,3.2457,1.8065,2.0144,2.831,2.9965,3.0043,1 
0.3152,1.7237,2.7664,3.9961,1.0563,2.6368,2.8911,3.2108,2.3261,0.4707,0.5392,0.181,2.815,1.3345,3.7524,1.4118,2.6271,2.6768,2.6879,3.6117,1 
0.4167,-0.2676,0.0721,1.3667,2.1075,2.0702,2.1556,1.1353,1.5096,2.1827,2.6704,2.145,2.4976,2.0312,1.8875,0.5833,1.7285,1.0015,1.6274,3.6738,1 
-0.3058,0.9533,3.7111,3.0887,2.9186,3.198,1.5508,0.468,1.8216,3.1455,1.3223,1.3937,1.7175,3.2454,1.5918,1.9091,1.2517,1.7697,1.6292,-0.1473,1 
1.9386,0.6329,1.6398,2.4721,2.7521,1.4536,0.5212,0.2013,2.7915,1.5779,0.8076,2.6568,2.2465,3.1909,2.3943,1.0378,1.0954,2.0054,3.9663,2.2052,1 
-1.3751,-1.2537,1.2385,1.6593,1.891,1.7663,4.4559,2.5959,2.5051,3.1654,2.9862,2.3907,2.9646,4.0534,1.4673,3.4835,1.8658,1.8596,1.9986,2.9231,1 
-0.4507,-0.2448,3.4586,2.3617,0.2155,1.8552,1.9037,1.6169,1.3028,2.3884,2.4374,2.7051,2.9995,3.0928,0.0134,1.8666,0.8331,2.1707,1.8814,4.226,1 
1.0831,0.1746,3.2821,0.5952,1.5959,2.1888,1.5922,3.4507,1.7851,2.9429,2.0595,1.0846,2.0522,1.6121,1.2938,1.2732,1.8647,1.9956,0.4716,2.2056,1 
1.087,0.3927,3.2288,1.0496,0.8325,2.4066,2.8635,1.7866,1.584,2.0833,1.7932,4.1328,2.0672,0.4757,3.9446,3.927,2.1895,0.659,3.2489,1.5771,1 
1.4275,-0.7964,0.2787,2.2342,1.0674,1.8538,2.104,1.6792,2.7595,2.3526,1.9375,2.6934,1.9211,3.0012,3.0759,3.0287,2.855,3.814,1.7732,0.913,1 
0.0832,-0.4198,1.9617,1.1274,1.2725,1.7069,1.8259,1.3905,2.4439,1.9543,2.1837,1.3329,0.8506,3.2398,2.0959,2.4361,1.913,2.9201,2.7785,3.2466,1 
0.2847,-0.0164,1.5749,3.6743,0.8254,-0.6799,1.6373,1.7021,0.7906,2.6135,3.1065,4.4393,2.0762,1.1281,1.0863,3.0874,2.3383,2.2621,2.5033,3.0762,1 
0.9837,-1.241,3.0483,2.7592,1.4928,0.9196,-0.0475,2.3883,1.774,1.069,1.2657,1.8223,1.969,1.1292,3.2521,2.1371,2.6002,3.0478,1.3423,1.504,1 
0.2221,1.0514,3.4176,3.4634,2.758,0.7861,2.9832,2.1977,1.881,1.0743,2.0673,1.6905,2.3735,0.3904,2.1693,3.0898,1.431,3.1907,1.1628,2.976,1 
0.0454,-0.3634,2.2104,2.3468,2.7645,-0.5242,2.6797,1.5059,0.2745,1.2991,0.7885,3.9983,2.9452,1.2435,2.2427,2.7516,0.4041,3.7739,3.0945,0.8519,1 
-0.2072,-0.2003,3.7722,1.8197,1.9265,2.0477,2.7155,1.5781,1.9464,-0.5501,1.0141,2.7891,0.3537,1.6307,3.7221,3.6333,1.9212,2.642,2.3446,1.2099,1 
-0.1549,-0.9358,2.049,2.2989,0.9652,1.5622,2.1235,1.5156,2.5047,4.1286,2.725,2.7375,0.7334,2.0103,2.7282,2.4632,1.3531,2.1782,1.8796,0.4498,1 
-0.987,-0.4152,2.4046,1.2895,1.7024,1.0041,1.834,2.1615,2.9274,2.4014,2.6377,1.6704,0.708,1.7535,1.8577,0.9454,0.8657,1.0457,1.51,2.7522,1 
0.1867,-1.2904,2.6567,2.7685,3.0987,0.7995,2.6386,2.2175,3.292,4.2863,3.2593,1.6241,2.2499,1.5389,2.7006,2.1999,0.8572,1.976,3.619,2.3863,1 
-0.4714,0.1921,1.0583,2.8729,0.7646,2.2328,2.1845,1.8699,1.4207,2.7766,1.9107,1.2797,0.938,2.5615,1.9899,1.6675,1.6309,2.071,1.7743,0.8595,1 
0.2887,-0.1668,2.0462,3.2301,2.9364,1.6679,0.7593,1.7971,2.4649,1.9131,1.8667,1.8791,2.7195,1.8509,0.9738,0.0454,2.0398,3.1626,3.7291,2.8882,1 
1.2731,0.6791,1.9272,2.8764,1.6637,1.72,2.0822,1.4033,2.0041,2.7286,2.3706,0.9152,0.9541,4.328,4.0643,-0.6775,0.6517,1.0967,3.8289,0.3098,1 
0.5587,-0.2862,3.0524,2.9369,3.0552,2.6402,2.1556,1.5701,1.9879,4.1622,1.772,0.8568,1.6876,1.3302,1.3641,1.1712,2.2129,1.8226,0.9141,0.5813,1 
-0.2541,-0.4612,2.1991,3.8014,1.7837,1.5014,0.4641,2.3723,-0.098,1.7261,2.111,1.6314,1.2249,2.5301,0.1191,3.3977,0.9278,0.6958,3.4929,2.751,1 
-0.859,0.0948,1.8402,4.2199,1.0758,1.9814,2.0881,1.4215,3.4011,1.5878,2.6445,1.2493,3.0392,3.2614,1.7024,0.4814,2.2711,0.3663,1.1326,3.2533,1 
-0.5758,-1.3021,2.4179,2.061,0.7011,2.2818,2.4743,4.5309,2.2491,2.3423,3.0908,2.9728,0.7699,1.0981,2.9532,2.5601,2.4682,2.3812,3.2246,1.8613,1 
-2.4919,-0.0818,1.397,2.3532,0.9059,0.6256,2.4094,2.1198,2.0434,2.4905,2.4826,2.9485,1.6023,2.8838,0.5035,2.8831,2.462,1.0644,3.561,-0.1098,1 
-0.4274,-0.5889,2.6257,0.8481,0.6945,1.4191,3.4286,2.2745,0.4246,1.6775,2.5722,1.1908,1.6503,2.2632,2.3,2.8146,1.6728,1.9187,0.1108,3.8779,1 
0.6141,-1.7116,2.6163,1.8914,2.6659,-0.2529,2.6937,2.2944,2.8809,3.5537,3.1885,0.2432,1.7562,3.5587,3.4659,1.612,2.8878,0.3231,2.3183,0.8323,1 
-0.3408,-0.3151,2.6428,1.3422,1.9028,0.7903,1.8639,2.1025,2.9856,1.768,2.2609,2.5428,2.3899,2.8018,0.3092,3.1765,1.2851,0.4894,1.0837,3.0386,1 
1.6106,1.0958,0.62,1.0373,2.8727,0.588,1.3841,1.2979,1.3948,2.6942,0.6352,1.8186,3.0963,1.826,1.8613,2.3243,1.0051,2.2201,1.461,1.7771,1 
0.4874,0.4334,0.3759,1.2812,1.711,1.7852,1.1903,0.0638,1.7473,3.3523,1.541,1.3155,1.5691,3.336,2.3384,2.5645,4.1632,1.738,2.1462,3.3227,1 
0.3711,0.3704,2.1454,2.2487,2.0538,0.4175,1.4545,1.0845,3.8253,3.1572,1.7025,2.9104,0.4344,2.4395,1.5557,2.4906,2.2202,2.5459,2.0631,3.0641,1 
-0.2067,2.6988,1.8048,3.2992,2.2853,2.1127,2.0271,1.1298,2.9531,1.6624,-1.2554,2.4525,1.1949,2.6494,2.2293,2.3243,2.3203,1.0716,2.2786,2.1221,1 
0.1556,1.9489,2.2228,0.8132,2.4756,-0.214,0.8232,3.5866,3.5849,1.9205,3.2445,1.6916,2.1436,2.663,2.0056,1.0761,1.3129,3.6229,1.7373,2.254,1 
1.0184,-1.1303,0.7449,1.6519,1.305,2.9055,1.1444,2.6035,2.6894,2.4503,2.6837,3.7213,2.4013,2.1704,3.3278,0.1452,2.3731,3.008,0.6398,3.6484,1 
-0.3636,-0.3678,2.1342,0.8134,2.1199,2.6009,0.6325,1.6625,1.3617,2.0662,-0.2369,0.6033,4.1426,1.4392,3.2156,0.649,3.6047,1.2967,1.6013,1.7761,1 
0.4422,-0.6542,3.2307,2.2766,2.9178,1.93,1.7524,-0.5741,1.7635,1.8545,1.5276,2.2904,2.3402,3.0567,2.8616,3.2834,2.624,0.6032,2.2035,1.5881,1 
0.2143,0.3127,2.7126,3.7997,3.3408,1.5628,2.4527,2.4311,2.2709,3.9088,2.7471,2.1626,0.7949,2.9839,2.3323,3.0183,0.6209,0.5644,2.3022,2.6304,1 
-0.4076,-0.6188,1.3198,2.1233,1.0445,2.16,2.3455,3.8645,3.7398,0.9818,1.9156,2.1887,2.8994,-1.2903,3.3565,1.2528,2.891,1.4733,0.8403,4.2209,1 
0.6991,0.4694,4.4732,3.4073,2.8418,2.5825,2.3785,2.5189,1.4988,1.1924,3.8077,2.0958,2.0783,3.3398,2.3713,2.2811,3.9442,3.7409,2.5707,1.7924,1 
-0.5903,0.2953,2.6235,1.3467,4.6373,-0.701,2.5553,2.6758,2.5431,1.2314,-0.2913,1.4821,0.6708,-1.0105,1.1387,2.483,2.3494,0.5852,-0.1072,2.8805,1 
0.3472,0.6087,1.2999,3.6036,2.4204,2.0023,3.2153,2.0973,2.4454,1.8441,2.2764,1.5749,3.5437,2.5974,2.1756,0.0263,2.2399,2.2045,1.9225,4.8303,1 
-0.3802,0.7109,-0.0746,-0.1528,3.1784,1.4456,1.4637,1.9506,0.1679,3.1287,1.1845,1.477,2.8336,0.9179,0.3522,2.7794,3.182,1.8736,2.4279,2.1129,1 
-0.4386,0.288,2.4311,2.762,0.7189,0.3996,3.2246,2.4642,1.9196,2.4919,0.8073,1.2856,2.7369,-0.505,3.0223,2.6769,0.8196,1.3234,1.4892,2.1393,1 
0.1861,0.0762,1.879,2.8755,1.1676,2.9395,1.2381,2.8247,3.0335,0.3736,3.5581,2.0629,1.2064,2.0136,3.0941,1.6471,2.334,2.3655,0.8378,3.8054,1 
0.4468,-1.0455,1.5072,2.5937,1.0714,0.8181,3.3523,0.0042,0.5551,3.3545,3.539,3.0332,3.0226,1.5983,2.6163,2.4377,0.7966,3.2019,1.5166,1.978,1 
-0.591,1.4667,0.5642,2.3836,2.8171,3.0848,1.0348,1.3852,1.1037,2.7842,1.1469,3.0023,1.6816,0.1175,3.8169,1.6883,2.2068,2.1206,2.2825,1.9963,1 
2.2666,-1.0087,1.5566,1.6205,1.2707,2.2866,3.2496,2.2215,-0.5776,1.0669,3.3326,1.6401,3.5763,1.9576,1.9252,1.4458,1.86,2.1404,1.1624,1.701,1 
0.2236,-0.1815,1.7258,1.6195,1.4136,3.6801,3.0842,1.4947,1.8771,-0.209,2.4333,2.5387,1.1763,4.4207,2.2164,3.0852,-0.0175,1.482,3.4919,2.9078,1 
2.1208,0.2044,1.7279,2.4787,2.7176,2.9532,3.9042,4.1166,1.6745,0.2194,1.4852,2.283,1.9585,3.5022,2.3779,3.0217,2.162,1.4628,0.4851,2.3861,1 
0.9023,0.5311,2.5675,2.2179,3.1503,1.8216,-0.3471,1.6982,2.6304,1.9754,2.4319,2.9643,2.8838,1.2492,3.9457,1.7677,2.9435,1.3251,2.4319,-0.0338,1 
1.2507,0.9669,1.8795,2.3748,3.1307,1.9891,1.7538,2.8051,2.1301,2.3246,1.1388,2.0917,0.087,0.5975,2.1765,2.1316,-0.1075,2.2917,3.19,1.7604,1 
0.1787,0.0715,-0.2983,2.0094,2.9919,2.4277,2.1758,1.7492,3.6347,2.2429,0.5682,1.0139,0.8219,3.6931,2.0537,1.8668,2.9807,2.0648,0.3816,1.3213,1 
0.1457,-0.4258,1.4334,2.2252,2.0226,1.464,2.568,1.3754,4.45,2.3274,1.6429,3.7787,0.8405,3.8166,2.2622,2.5615,0.166,3.64,1.3054,2.6487,1 
-0.4313,-3.2995,1.6862,2.1467,2.3778,3.1187,1.8974,2.0361,1.3152,2.2847,1.1604,2.8052,2.9965,2.3596,1.8874,1.0721,1.54,2.6622,2.9247,2.8065,1 
-1.1279,0.483,1.4701,3.9169,1.4341,1.5128,0.5574,1.959,2.6805,1.4088,3.026,1.2731,2.773,2.2122,1.7362,1.9241,1.9085,1.1535,2.1394,2.8124,1 
1.6267,0.978,2.1953,1.4905,2.1113,1.432,2.6191,1.2635,0.339,1.5611,2.3508,1.4493,1.0658,2.6286,0.6428,3.2474,0.5679,0.8711,0.7643,4.2868,1 
-0.4054,0.2415,3.6451,1.1463,1.4738,2.2104,1.3166,2.4399,2.3131,1.398,1.9093,1.9291,2.48,0.7795,3.2917,0.1693,2.4416,2.1756,0.7242,3.0146,1 
-1.255,-0.0825,1.7479,2.0271,0.8778,0.1713,1.5181,1.5654,1.7827,2.983,1.7688,1.7966,0.4529,3.9725,3.1273,1.8773,0.6617,2.4431,1.1139,1.3245,1 
0.3809,0.1849,3.3893,1.9534,2.033,3.0107,2.2717,1.9739,1.8128,1.8405,2.1644,1.8711,2.9331,1.5546,1.0003,0.298,1.9488,0.8952,1.7604,2.8843,1 
0.0991,0.1119,3.2769,3.0377,1.5828,1.2907,3.1956,2.5152,0.8896,1.8794,2.3934,3.0771,1.9236,-0.8005,2.2772,0.2338,2.4017,2.2285,1.613,-0.5961,1 
-0.3217,0.0527,2.8272,0.4529,3.6509,3.3052,0.6274,3.9631,2.2555,2.8333,2.5879,1.0424,2.6744,2.5998,0.7291,2.4314,1.6525,2.0591,2.1178,3.7232,1 
-1.323,-0.4542,2.5277,2.5615,1.9247,1.4549,2.369,1.0418,1.7064,1.1848,1.4625,1.2308,2.3055,3.1174,2.5158,0.5665,3.3203,2.2719,1.7232,2.2134,1 
-0.8418,1.8338,2.313,0.9731,2.8773,0.936,3.0102,3.0543,1.9893,3.1506,0.8965,1.3867,3.2782,2.5782,0.4075,1.57,3.9931,2.875,1.1085,0.6733,1 
-0.805,0.2817,1.3667,2.6731,1.8511,0.6664,2.7534,2.3002,2.6877,0.8671,3.0691,2.6338,1.8025,1.7909,1.7298,1.9595,0.0581,3.5656,1.5058,2.4049,1 
0.651,0.6051,4.2296,0.5294,2.8492,1.575,2.6544,1.8364,2.2772,3.3234,3.0354,3.1792,2.734,1.9598,1.6877,1.4363,2.6241,2.1805,0.7142,2.2477,1 
0.3618,-0.6458,3.0318,0.9822,3.4083,2.13,0.644,3.1857,2.3869,3.0075,1.9048,1.3303,1.6663,3.3891,2.6745,1.5886,3.0229,0.3167,2.5087,1.9596,1 
-0.2082,-1.8429,2.2729,3.1095,1.4643,1.4891,0.6412,1.24,2.359,1.5368,2.0575,3.3254,1.3029,-0.0794,1.2443,1.9695,-0.1058,1.0682,3.3725,1.2546,1 
-0.9368,0.687,1.2987,1.7379,3.0513,3.57,1.6656,1.2774,1.893,1.2938,2.1996,1.4593,4.492,1.6827,0.1066,1.2409,2.6679,2.5735,1.8473,0.6979,1 
0.4429,-0.5186,2.5191,2.2978,2.2008,2.0365,1.7223,2.3622,1.1889,3.0868,2.5044,1.7051,2.4505,1.65,3.0103,1.244,3.1457,2.3332,1.5524,1.6314,1 
-1.253,1.0467,2.7819,1.3162,3.4029,1.7036,3.7474,2.7512,2.3042,1.3033,2.5314,2.6857,1.3,0.9948,2.5378,3.1848,3.1294,2.5927,2.3448,2.678,1 
-0.2723,-2.0348,3.0427,0.8345,2.3244,2.7884,2.3498,2.6788,3.0618,0.3981,2.8427,3.4852,2.0011,2.5718,4.0991,2.1502,2.3237,3.6017,2.0378,2.233,1 
-0.3838,0.2375,1.2532,0.7309,1.8239,1.3953,2.0339,1.0587,2.8333,0.6727,2.2445,2.1461,1.6002,1.8421,1.9296,0.3679,1.6605,2.2925,0.9843,1.2541,1 
0.3691,-0.0009,1.7423,1.3743,0.9895,2.2993,2.1355,1.7961,2.9385,1.7772,2.6128,2.7017,1.1736,2.6608,3.0612,2.0011,1.2877,1.7236,3.0431,2.0386,1 
1.3566,-0.1388,3.6216,-0.2182,1.7564,1.2528,0.1911,2.3557,2.2123,1.0084,2.6984,2.3474,-0.1541,1.7797,0.5203,2.0997,1.3081,1.3385,2.9819,1.8605,1 
