Feature1,Feature2,Feature3,Feature4,Feature5,Class
3.7589,-0.8454,3.2891,1.9852,0.7338,0 
3.0123,-0.5861,1.0424,2.0775,1.4273,0 
2.673,-0.8217,1.7004,1.2037,2.5416,0 
4.3927,0.0137,2.2468,1.6816,3.8178,0 
3.94,-0.1662,1.7904,2.6258,2.3416,0 
2.7483,1.0738,1.3101,2.433,1.9525,0 
2.3167,-0.1874,-0.4434,1.998,1.9274,0 
3.42,0.2029,1.7781,1.6236,2.2381,0 
3.1055,0.3302,1.1654,2.8753,1.2471,0 
3.3313,-0.2939,2.5514,1.9261,2.6174,0 
2.9593,0.9653,1.6371,0.4773,1.498,0 
3.2647,0.9553,1.9179,3.2373,2.8348,0 
4.2608,0.7239,4.1162,-0.0289,3.5073,0 
3.1714,0.9282,2.4618,2.6813,1.9075,0 
