Feature1,Feature2,Feature3,Feature4,Feature5,Class
5.082,-0.6905,1.4834,2.1259,2.214,0 
3.9812,-2.0703,2.0523,1.8691,0.0166,0 
6.8816,-0.0586,0.4669,2.1998,3.9251,0 
5.2965,1.4158,2.102,1.8149,3.4734,0 
4.5761,0.0619,2.7076,2.3876,2.7908,0 
4.9939,0.0814,1.0435,2.4052,1.7846,0 
5.532,0.0148,2.4684,2.2853,2.7395,0 
5.7965,-1.6131,2.7198,2.296,1.6223,0 
5.7253,0.2091,2.2812,2.0171,0.974,0 
6.2949,1.4439,4.0098,2.7678,1.9818,0 
5.1623,-0.6738,0.8736,3.4573,1.7721,0 
5.7627,0.8288,1.5356,2.2623,1.8743,0 
5.3492,-0.8092,3.1773,1.1195,2.0561,0 
7.382,1.3266,3.9667,0.5853,2.7597,0 
6.0207,0.086,2.2774,1.9678,0.8024,0 
