Feature1,Feature2,Feature3,Feature4,Feature5,Class
4.4392,-0.7261,3.01,1.5489,0.2398,0 
4.9279,-0.2076,2.5912,1.254,0.3779,0 
3.6643,-0.5198,2.7276,2.8113,2.3334,0 
2.5633,1.0742,2.0777,1.0888,1.6509,0 
3.0401,0.7656,3.0549,2.5121,0.8451,0 
3.6362,-0.6657,4.2065,0.7872,-0.3774,0 
4.1142,-0.6536,1.7969,3.3998,2.2313,0 
2.5296,-0.7924,3.0051,1.7304,0.9101,0 
1.1173,-1.066,0.4844,1.8406,2.7036,0 
2.7479,-0.106,1.3366,1.8643,1.7441,0 
2.3359,-0.8394,1.4313,2.5679,0.2108,0 
2.7903,0.707,2.2545,1.6877,2.1988,0 
4.7694,0.6321,3.2656,1.809,1.3065,0 
4.632,-0.8857,1.5237,0.6835,1.9528,0 
1.9473,-0.3174,2.9847,0.7414,0.662,0 
4.8926,-0.4303,3.0667,0.4691,0.46,0 
3.0467,-0.9341,1.2509,1.2437,1.5552,0 
* 
