Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
4.7789,9.2719,3.0508,1.9257,3.552,2.0791,2.9615,2.6566,3.0117,0.5089,4.0618,1.6007,2.4469,1.0992,1.4585,2.1229,0.8716,0 
5.798,8.7399,1.2267,3.2619,2.0886,1.2859,2.5164,1.5545,2.3398,2.722,2.6532,4.3921,3.4917,2.3587,0.7041,1.6853,3.1744,0 
3.8776,8.0725,2.4917,1.2684,2.1391,1.3159,1.1344,2.393,1.2269,1.0973,1.7602,3.292,-0.6097,2.5758,1.5142,0.2619,0.9245,0 
4.589,7.1651,2.8762,0.8265,3.9263,1.7371,2.0779,2.5439,1.9886,0.848,1.1143,2.8605,-0.5904,2.5318,1.0905,0.0049,1.5779,0 
4.6158,8.2652,1.0733,2.4783,-0.8063,1.4118,1.0179,2.5919,0.6477,3.5104,1.1575,2.6712,2.1681,1.6529,3.5992,2.4809,2.322,0 
5.7059,8.5514,3.0573,2.7579,2.3571,2.4122,0.986,1.9241,1.1749,2.2245,2.2002,2.0619,3.1318,3.787,2.3452,2.4228,1.4638,0 
4.1372,8.3675,2.6241,1.9162,0.4334,2.2874,2.3103,2.1845,1.0909,3.9133,2.0097,2.9853,0.9463,2.1731,2.6674,2.0377,3.4573,0 
5.6778,7.1518,2.5056,3.0134,2.6607,0.258,0.9035,2.1931,4.4136,3.9158,2.1947,-0.2483,2.7824,0.4258,1.9703,0.7027,3.3439,0 
6.0466,8.8286,1.9121,1.8713,0.686,0.4334,4.1324,1.6195,1.4728,2.9999,2.089,1.0299,2.1862,1.8078,3.522,2.0988,2.2551,0 
4.8932,7.9897,3.5144,3.4415,4.4524,1.6133,0.9513,1.9095,2.5115,1.6793,-0.4459,0.5,1.8336,2.4765,2.9665,2.8138,3.2182,0 
2.9017,7.7262,1.6874,2.8011,1.8824,0.4481,0.4896,2.3062,2.1104,1.5458,1.6832,2.6718,2.4026,3.346,3.2407,3.6483,2.0516,0 
4.232,7.361,2.7313,-0.3924,1.8782,0.0949,0.8609,2.335,1.0167,2.1887,2.311,0.2576,1.2294,2.7655,2.9004,3.7648,2.2,0 
2.9621,9.222,2.6003,3.7986,2.1846,1.163,1.8215,1.3147,1.5067,1.8624,3.6517,1.1437,2.013,3.7642,2.1535,2.1951,0.8574,0 
4.9525,7.6048,2.6209,2.5078,3.4289,2.3871,3.539,2.0698,1.663,3.6157,2.0656,2.1602,2.2546,-0.5189,1.669,1.998,2.6833,0 
3.5471,8.3983,1.7976,1.6281,0.5838,0.6136,2.518,2.9582,3.092,2.6862,2.1603,3.3115,2.5018,3.6368,2.5802,0.962,1.7015,0 
4.6017,8.0375,2.742,1.7861,1.7049,1.8643,0.3685,-0.3725,1.9269,2.6362,3.1705,2.8869,2.5094,1.5145,1.2886,2.6515,2.9075,0 
4.8675,8.1614,2.7398,2.0841,1.7102,2.4778,3.2415,2.5494,0.3138,2.3787,4.4743,1.8198,1.1804,0.6808,1.6326,2.3989,1.246,0 
5.5656,6.7881,1.7185,1.6987,3.3187,1.9167,1.5765,1.5953,1.782,0.8499,1.3916,0.937,3.0461,0.1554,1.4894,0.5747,3.3664,0 
6.6186,8.9707,2.9724,1.745,0.9512,4.2277,-0.7538,1.4559,3.3387,1.8573,3.1217,2.7968,1.7569,0.6586,3.5075,0.3902,1.0488,0 
5.3637,6.1317,2.2511,3.3945,-0.2527,2.8664,1.0395,3.1561,1.7407,1.0364,2.2623,0.9716,3.3414,2.1423,2.5943,4.0457,1.7248,0 
5.305,7.6582,2.406,0.2436,1.8357,2.2552,2.7011,0.8931,2.6716,1.1285,1.8437,2.1344,0.0735,2.9812,2.0503,2.6143,1.369,0 
5.2621,8.1713,1.957,2.0596,1.6099,0.4183,2.4496,3.6889,2.4821,1.7309,1.7907,1.4664,2.1848,2.8553,0.1591,2.0271,1.2861,0 
4.0497,9.1644,1.463,2.6667,1.6173,2.7077,2.2029,1.2221,2.6731,2.2931,0.9195,0.6849,2.2599,4.1241,2.8538,1.5337,2.1434,0 
3.8379,8.7965,2.3571,1.5513,2.3452,1.3799,0.3252,2.4253,0.6076,1.2644,1.4688,2.7322,1.7949,2.2974,2.7468,1.3944,1.8022,0 
4.3469,8.2248,1.7537,0.7142,1.8809,1.537,2.9999,2.9131,1.8223,1.919,2.0584,0.8114,1.6575,2.368,1.8747,2.0574,2.6591,0 
6.1526,8.9606,2.1457,2.1495,2.8349,2.6388,2.3362,1.1314,3.1982,2.8228,3.8023,2.4011,2.4777,1.3449,2.9926,2.2712,1.074,0 
5.8995,7.6995,1.2818,2.4651,1.8574,1.631,3.4035,3.2304,0.9015,2.7994,2.6591,2.5792,1.736,2.7358,1.9553,3.8668,3.1951,0 
4.4786,6.6646,2.2668,3.4036,2.7064,1.5395,2.2775,2.8882,2.5755,0.294,4.2703,3.0571,3.4115,1.4269,1.9396,2.7118,3.2139,0 
4.7954,6.5553,1.0599,-0.2389,2.1164,2.3932,2.234,4.9608,1.821,2.8344,2.9647,2.7542,2.7983,1.2711,3.528,1.4839,1.8329,0 
5.5603,8.2961,2.4619,1.8455,2.4936,-0.8199,4.5757,2.9465,1.9123,3.1179,1.448,1.2899,2.5291,2.0602,3.2259,3.8588,2.7167,0 
5.855,7.7299,3.2988,1.7784,1.051,1.7655,1.4822,3.3239,2.1198,1.1581,2.3388,2.2678,1.4182,1.1286,1.0118,1.0361,2.392,0 
6.372,7.7864,2.8788,2.0238,2.0883,2.4838,0.9995,0.8569,3.0378,3.0351,1.6686,3.0776,1.4618,1.8463,0.5143,1.0664,1.8428,0 
3.8493,6.2041,1.1671,2.8588,1.0567,1.424,1.2455,2.4352,1.8118,1.9394,4.3299,0.8421,2.9794,1.9489,2.1451,2.1925,2.2679,0 
4.9329,7.9822,2.0011,0.6003,3.8455,1.1571,1.3691,2.3237,2.2415,1.7425,2.7488,2.0305,1.7194,2.3105,3.3987,2.5939,2.1842,0 
6.9468,7.4793,1.6783,1.5924,2.4654,1.8385,2.5016,1.3902,2.1735,1.2192,0.9954,3.2711,1.1382,3.0867,2.0672,2.0834,2.2333,0 
6.3377,10.4487,1.3844,1.8581,0.3275,2.8593,2.7451,4.8233,3.5417,2.8817,3.9222,1.0107,3.2358,0.9486,1.3324,2.6936,1.7441,0 
4.5623,8.0768,1.8663,-0.5705,2.4352,2.7172,2.3516,4.326,2.7634,2.172,1.0789,1.8748,2.3571,1.6764,1.2966,2.0463,2.1717,0 
6.5244,8.1385,1.8933,2.5301,2.0514,2.3354,3.6118,0.695,0.7043,1.4988,3.5094,3.616,1.6858,0.1438,1.2275,0.9118,1.7725,0 
5.3826,6.9611,0.2379,2.7225,1.6137,2.2981,3.0926,1.6987,2.6666,4.1929,2.2564,3.3579,1.5446,3.6421,2.3006,2.0436,1.3922,0 
4.5819,7.6338,2.6921,-0.0286,0.8416,1.8526,2.1482,2.6637,1.7645,1.2813,3.5554,2.2577,1.9559,1.7808,0.7286,2.5047,1.7156,0 
6.1918,9.9099,2.5526,0.0744,3.8312,1.5377,3.3061,2.7983,2.956,2.147,1.9668,2.5412,0.5759,0.864,2.5764,1.8934,2.2336,0 
4.201,10.4576,1.9935,1.2496,0.656,3.6072,2.7624,2.1039,2.7536,4.0438,1.2645,-0.8915,0.747,1.5766,2.7492,3.0856,1.1244,0 
6.0783,9.684,1.9518,1.6204,0.1916,1.8681,2.4812,4.2294,2.3647,1.2025,3.0248,1.4535,1.9714,3.2516,0.2853,3.5202,3.966,0 
4.3884,6.8464,2.3344,2.3604,2.5754,2.7507,3.6259,2.7266,0.4276,2.6382,2.6898,2.6339,0.8268,1.406,1.8699,2.1065,0.1985,0 
3.3434,6.9271,1.5607,2.8108,2.6257,2.9145,1.714,0.107,1.3308,0.4248,2.4575,3.3726,3.4428,2.7732,2.8749,1.1215,1.5793,0 
5.4893,9.8049,1.3713,2.249,1.5557,1.0745,3.1225,3.395,1.1332,-0.3931,2.0343,2.8029,2.3761,1.876,2.0957,2.0342,2.0441,0 
4.1263,8.7756,4.3109,2.3112,2.0853,1.4935,2.1717,1.1746,1.2638,1.3639,3.3477,2.0241,1.8251,0.2253,1.7065,2.4946,2.5576,0 
4.7346,8.4707,2.3185,1.8707,3.9471,1.0803,2.6101,0.6017,1.3821,3.3862,2.2228,1.3092,1.7523,2.9065,1.1252,3.0972,2.1692,0 
4.1971,8.471,2.363,2.6258,2.2068,2.8473,2.2826,3.5451,1.3551,3.0245,2.3318,3.1746,2.5014,3.9426,3.1432,3.1817,0.4765,0 
6.3689,8.845,2.1216,3.0347,3.1534,1.6202,1.9218,2.1016,1.9576,4.3385,0.5381,1.6076,1.3483,2.3616,-0.9154,1.9794,2.0803,0 
3.487,7.3734,1.5002,0.2438,1.5524,1.4041,2.4438,2.6994,1.7992,2.0969,1.623,1.9702,1.3276,0.2897,1.9879,2.8277,2.4925,0 
5.7735,8.0918,3.4182,1.6076,3.1291,2.7389,3.6056,2.9059,1.702,2.0861,3.3862,2.966,3.2367,1.3394,1.3107,1.7917,1.9845,0 
6.2291,7.8236,3.8512,3.112,2.1911,1.1525,1.7255,3.7042,0.417,2.2461,1.7729,3.5957,1.1921,2.1245,1.595,0.8635,3.76,0 
5.743,7.0475,1.9764,0.2762,2.6975,1.0711,1.8181,1.7689,1.5213,2.9634,2.5866,1.4124,2.8776,1.4447,2.4402,1.655,1.1465,0 
4.2087,6.9107,2.1844,2.2538,4.7558,2.8498,1.3875,2.3698,1.2925,1.6683,1.1478,2.7481,1.5969,1.5345,2.1304,3.6317,1.4766,0 
7.77,7.9924,2.4447,1.7325,2.9432,4.4646,2.18,2.9393,1.8134,2.5884,2.9505,4.3193,2.2726,2.2517,2.6189,0.1289,1.1495,0 
4.7101,8.4858,0.8978,1.4263,2.3722,2.7361,3.1776,2.2478,1.2813,2.5058,0.5908,1.461,2.8319,1.5,2.3943,1.97,2.1128,0 
3.6973,10.1271,-0.2001,2.4332,3.2681,0.8682,1.5455,1.4909,1.5658,2.3278,1.1888,1.3773,2.544,1.9554,0.1938,3.0364,2.8171,0 
4.7803,6.966,3.0432,1.1088,1.4197,3.5416,2.4111,2.465,2.3937,1.609,2.0077,1.3728,1.4715,2.2758,2.7697,2.226,1.8903,0 
4.1289,7.1074,3.1873,2.4105,1.5719,2.659,2.1689,2.3459,2.1015,2.155,2.8118,1.4213,2.0294,3.1631,3.1788,2.7846,1.7716,0 
5.3384,7.8892,2.2863,1.8266,4.0386,2.1689,3.7176,3.1579,2.2281,2.0612,1.6139,3.9222,3.0764,1.3845,1.8756,0.1527,1.1763,0 
3.7225,8.8636,3.2117,2.5229,2.8504,2.5577,1.5242,3.1649,0.546,1.8209,2.3691,0.7102,2.0909,1.3344,1.4001,1.257,1.7959,0 
3.3811,8.2485,1.2266,2.0294,1.2833,1.9313,1.5085,2.2032,-0.8587,2.4529,1.1816,1.8841,1.9475,1.7088,2.3421,2.0552,1.9322,0 
5.2999,8.2923,3.5912,1.9487,2.2515,3.977,3.2398,2.4736,1.7343,0.3499,1.1768,0.7314,1.7536,1.4797,3.2711,1.4803,1.3655,0 
3.0432,8.426,1.9994,2.1107,1.7456,3.6147,1.6549,0.242,0.3586,1.3869,2.0063,2.1467,2.5146,1.2601,2.0164,1.827,2.7211,0 
3.8243,7.2927,1.6751,2.0201,2.8944,1.929,1.7748,0.7991,0.1038,2.1821,1.4466,2.5187,1.9092,2.0316,2.5225,-0.2305,3.1927,0 
4.0425,10.2584,3.7652,2.6689,1.6969,3.0743,2.9566,1.4344,2.1506,0.7095,0.2672,2.2501,1.1914,1.6975,2.0529,1.5169,0.7902,0 
5.0163,10.476,1.6324,1.7677,3.0858,1.1416,1.8556,0.1224,2.3418,4.1509,4.0423,1.181,2.1765,1.4798,0.7792,2.7707,1.7815,0 
4.9545,9.1204,1.8779,0.3997,1.5598,2.1054,2.9118,0.8281,0.5198,3.1944,1.1106,2.579,2.6169,1.7395,0.7399,0.2261,2.1774,0 
5.3777,5.4083,3.2452,3.929,1.0306,1.5824,0.6579,2.7866,3.4271,2.7866,1.7536,1.3224,2.6355,3.1493,1.2678,3.3985,3.8815,0 
4.5652,7.3899,3.7651,2.3985,1.9914,1.1926,4.0356,2.7971,2.1616,3.4644,1.8147,3.2426,3.7216,2.604,2.0703,3.3866,0.9088,0 
5.3346,9.8853,3.4154,2.0723,1.1124,0.3013,3.7729,2.6002,1.8579,3.7355,1.225,1.3632,3.4,3.9665,2.5498,2.2004,0.9494,0 
4.4783,7.1989,0.4149,3.4761,3.4544,4.0399,0.2751,2.2959,1.9034,2.4737,1.7072,3.599,0.6832,2.7558,1.9762,1.6499,0.5897,0 
4.0557,6.5833,0.9868,1.4872,1.8704,0.4632,2.4084,1.7802,3.653,2.6977,2.0923,0.7238,3.5896,1.7668,2.8253,2.7035,3.0323,0 
7.4316,7.4596,3.1744,2.865,1.3466,3.5576,1.5294,0.5723,0.8413,-0.2054,1.1942,1.8307,1.962,2.0624,2.2459,2.083,1.6695,0 
4.3426,8.3692,1.1307,1.3079,1.9943,0.7615,2.5377,1.8795,2.9085,1.9356,2.9069,3.0823,1.7828,2.4267,2.4855,3.018,1.1693,0 
4.8393,8.6752,0.9194,4.6918,3.6916,1.8167,1.5639,1.0534,2.7948,2.2721,3.052,0.6657,0.9226,1.1479,1.2288,1.8006,2.751,0 
4.8439,9.417,2.3915,1.6347,0.59,0.8072,0.3257,2.7691,2.7544,2.689,3.2237,1.8304,1.7132,0.9592,2.4283,2.0004,2.4348,0 
4.3737,8.9736,1.7421,1.8587,2.3691,1.7172,2.4532,2.3342,3.424,1.3545,-0.4779,1.3395,1.4391,2.4838,1.7178,2.8161,1.8204,0 
4.8251,6.1671,0.9292,1.3813,1.3368,0.8162,1.526,1.9779,1.9041,3.0252,1.5348,2.6951,2.4121,2.9879,1.8194,2.2792,3.3068,0 
4.819,9.4821,1.1862,1.0716,2.03,1.0508,1.467,2.0953,0.5712,1.729,1.6662,3.028,3.2266,2.805,1.7807,0.8547,0.4447,0 
5.0778,8.2677,1.1695,0.7234,1.8474,2.0179,0.4882,1.9689,1.7997,1.3017,1.132,1.5215,1.413,0.7077,0.1604,0.7723,1.7874,0 
2.2606,7.764,-0.2935,1.8337,2.6097,2.6097,3.2258,3.3062,3.5805,2.7144,0.5025,0.4611,3.39,1.2585,1.9653,3.771,2.6243,0 
5.4727,8.3778,2.192,0.3113,-0.5882,1.096,1.9604,1.591,1.8612,3.5258,1.2125,2.4572,2.5832,4.0201,3.0202,1.7401,-0.9759,0 
4.209,7.9164,1.8764,0.5778,2.267,1.2586,1.4395,2.057,3.3207,1.7911,2.0889,1.3896,3.7419,2.1134,2.405,-0.6057,0.7536,0 
3.3187,7.6163,2.7119,0.8806,1.2865,2.42,-0.2237,1.0268,2.5831,1.2789,2.2082,0.5418,3.4303,-1.4027,1.7143,2.2638,1.2349,0 
4.7919,6.7742,4.1511,2.1915,2.0799,3.1471,1.8849,2.3492,2.0181,1.463,0.6728,1.1963,0.2892,2.1929,0.9509,3.2343,1.8812,0 
4.1497,8.9769,1.741,1.7701,2.5432,1.5174,3.1015,2.6095,1.88,3.2108,1.3424,1.008,1.1791,2.0616,2.7819,2.2823,2.5942,0 
4.1152,8.0591,2.5961,-0.467,2.9229,1.9864,2.3126,3.0613,4.122,3.1405,3.6155,3.0592,1.596,2.6515,2.2638,3.9668,2.5678,0 
5.2424,8.0084,1.325,1.5093,2.3812,1.9325,1.4783,-0.2005,2.507,2.1485,3.5838,3.1912,1.3513,2.1826,0.7552,2.5197,2.2441,0 
3.4406,8.3656,3.216,0.408,0.7386,-0.0258,1.4856,2.3139,1.8764,2.9036,2.5736,3.5496,1.4978,2.104,2.95,1.1558,2.1587,0 
4.8401,8.6379,1.6239,0.1323,2.9469,3.5463,1.5434,0.5277,2.2119,2.1097,2.3601,2.7174,3.8475,0.9865,0.8288,1.3919,1.3839,0 
5.26,7.6374,3.3056,2.2146,1.7222,3.8317,3.1993,0.2849,0.8312,2.0132,2.6959,2.8081,2.554,2.2333,1.9922,1.0686,1.9895,0 
5.4854,8.2186,3.2855,1.1982,1.2743,1.7018,4.183,1.1906,2.1877,1.1424,-0.6844,1.9174,2.5066,1.5507,3.8769,1.5672,2.4237,0 
4.5733,7.2765,3.412,3.7905,3.8202,1.7605,3.5671,0.4101,2.4936,-0.2701,4.3577,0.9659,0.1992,2.2639,3.288,1.813,2.7137,0 
4.8856,6.8871,3.0746,0.5424,2.8634,1.4697,2.3825,4.9607,2.6127,1.3204,2.2159,1.7702,1.1634,3.9728,2.3416,2.5019,1.1691,0 
5.9,9.296,2.0752,3.1678,1.4969,1.8809,2.297,2.6497,2.7455,1.5629,3.1737,1.5161,2.6121,2.0733,2.2015,2.6032,2.4489,0 
4.9884,9.2208,2.376,2.499,0.337,2.9885,2.9998,0.2735,2.4652,0.1497,4.3268,2.3282,2.992,2.6405,1.359,1.3855,1.2391,0 
5.1773,8.8021,3.8204,1.989,2.6528,3.8608,0.2026,1.877,0.9024,2.1415,2.8822,1.3125,2.375,0.6597,1.0846,1.4396,2.6343,0 
5.1016,5.7413,2.2029,0.5188,3.6671,2.7444,1.6967,3.1805,3.101,3.0184,4.1264,2.9242,2.8115,3.1968,3.1259,1.404,3.213,0 
3.9876,7.5241,4.0882,3.4216,1.4358,2.776,1.9823,2.5878,3.8073,3.298,2.6895,1.0413,1.2152,2.3259,2.0146,1.1959,2.1583,0 
5.6913,5.8096,0.8165,-0.0642,2.5115,2.1213,1.8673,0.6042,3.4133,3.3869,1.691,1.9755,1.1582,3.3369,3.1355,1.4334,2.2757,0 
3.2483,9.5649,2.1764,2.1507,1.8836,2.0369,3.2495,2.0584,0.5402,2.6583,2.9618,2.6103,2.0554,1.9935,2.7923,1.6607,2.4368,0 
5.5542,9.3422,4.0808,2.6212,2.5088,2.0797,1.736,2.1141,1.0342,1.7396,1.4423,2.2049,1.1052,1.9838,0.228,2.313,1.0858,0 
5.1552,9.5021,0.2981,1.11,2.1735,2.9604,3.0351,1.6429,1.8689,0.9287,1.3474,0.5159,1.2973,1.7639,2.7201,1.5152,2.1188,0 
4.4522,6.9231,1.9055,2.7295,1.9178,1.0903,1.1626,1.6022,2.3949,1.8084,0.9732,2.519,2.6007,1.7642,2.1655,1.0754,3.3605,0 
5.596,7.0714,2.1803,1.4355,3.5219,1.7893,1.1812,2.5474,2.8225,1.9878,2.8509,2.8223,0.3732,0.3627,1.3769,0.9425,1.7792,0 
5.0594,8.4975,3.2103,1.9936,0.425,2.9394,3.0617,1.7368,2.9815,1.9286,1.6228,2.2363,2.8033,2.3312,2.6637,0.8287,3.902,0 
3.1156,6.3342,2.2059,2.836,2.5863,-0.2421,3.3102,0.831,0.6139,2.4016,2.0262,3.2001,2.5107,1.8213,0.7742,0.5184,3.9431,0 
3.3347,7.617,1.01,1.2999,0.6945,1.1376,0.6771,2.3262,2.9908,3.2541,0.9131,1.4755,1.732,-0.0625,1.8385,2.402,2.8253,0 
5.4072,8.3943,2.5409,2.7883,1.9013,2.0971,2.4232,1.4557,2.169,1.9811,1.8836,0.503,2.3492,0.9356,3.2801,1.2446,3.3222,0 
6.9683,7.4362,2.0548,1.2162,1.2235,2.1477,2.8087,0.4148,2.5979,1.6061,1.668,2.0859,1.7936,2.1901,1.7272,4.2798,1.2781,0 
2.8776,8.771,0.4998,0.489,2.5162,4.5752,1.1952,1.4427,1.4793,1.3811,1.36,3.4935,2.1076,2.3792,1.9658,3.1736,3.1661,0 
4.5841,6.325,2.2846,3.3069,1.9605,1.8235,1.0486,1.7377,1.8677,1.0968,2.1522,2.2532,2.6738,2.6982,2.7279,1.3058,1.8345,0 
4.8215,7.7352,1.8414,3.1588,3.37,2.4508,3.6261,2.9448,1.8139,2.0586,1.533,1.8802,3.193,3.2947,2.7798,1.5694,1.5796,0 
4.3544,7.779,2.1557,1.5725,2.4675,1.8169,2.1559,1.9128,2.7034,2.1313,3.0274,1.6812,0.7916,2.9076,0.6033,2.1307,1.7553,0 
3.5157,8.5123,1.5802,1.271,1.3713,1.3178,1.0207,2.6552,3.8086,0.7836,2.3014,3.727,1.3653,1.4599,0.7441,1.8974,1.4259,0 
4.4783,8.3236,3.1305,3.3048,2.4072,2.699,2.4873,2.2819,1.7297,1.5188,1.3523,2.6666,0.4103,1.8658,2.229,1.927,0.0559,0 
6.0609,8.9006,3.0596,2.9296,3.4408,1.5799,2.4487,4.0389,1.78,2.8844,1.8316,2.4458,0.9413,3.0447,2.1913,1.4361,1.0205,0 
6.3955,7.4131,1.6117,2.4024,3.0228,3.2941,2.0218,1.4883,1.566,3.5414,2.8812,2.9103,2.4355,3.2777,2.9829,2.5431,2.81,0 
4.4989,8.1151,2.3513,1.4467,2.5954,3.7104,3.0503,3.9844,2.6798,1.0579,1.0796,3.1045,2.5625,0.3648,3.0602,2.3783,3.066,0 
4.849,7.3374,0.4591,1.6008,1.0316,2.7183,1.2005,0.5984,1.0012,0.5936,2.6307,0.8585,1.6158,1.0528,2.7836,2.1187,0.046,0 
4.0801,8.5259,1.1323,1.2608,3.3599,1.6079,2.2707,2.3309,2.6579,2.1565,2.3864,0.8652,3.0746,2.4595,0.6213,2.1091,1.8123,0 
4.7266,8.1121,2.7318,2.1041,1.096,3.3729,1.8556,0.5045,1.6325,0.7837,0.8323,3.024,3.0507,2.3859,0.822,1.0959,1.7585,0 
4.6395,8.0507,2.5464,0.9776,3.3074,1.558,3.3997,2.1649,3.3262,1.6483,1.7628,3.2257,2.5011,4.3503,3.9718,1.2178,3.1258,0 
4.2194,7.2785,0.1832,2.534,3.3376,0.8787,2.2964,2.4748,2.8911,2.1101,0.4627,1.4537,1.5729,1.0562,1.9902,1.0912,2.2808,0 
4.8094,8.5612,3.0863,2.1223,2.3743,1.8782,2.3216,1.6003,0.7302,0.8606,3.8464,0.1372,3.0791,2.8807,3.5403,0.3886,2.2498,0 
4.1383,10.5719,0.3957,1.8568,1.0886,3.5597,1.5904,1.5238,1.8347,0.5658,0.4216,2.1731,2.057,1.3786,2.0845,2.6272,2.233,0 
6.4154,6.2728,1.8107,1.88,2.3954,0.5551,-0.5217,1.6097,3.6183,1.2914,1.6857,4.1014,1.7509,2.1286,1.7063,3.6704,2.6794,0 
3.2773,8.1043,1.641,0.7868,0.8055,2.3927,0.7205,1.7341,2.3859,2.802,1.3878,1.394,2.6826,1.8585,0.4001,2.2349,2.113,0 
5.0486,8.4065,1.8476,1.4292,2.3539,0.7258,2.0825,1.5926,1.3468,1.7983,2.599,1.9175,2.9029,1.3964,3.3175,1.2715,2.6212,0 
5.5972,7.8516,0.6524,2.1327,0.0729,2.1444,1.0661,2.6021,0.6688,2.6282,2.0526,3.406,0.721,0.2992,1.4989,2.6003,0.7418,0 
4.858,8.7763,2.2188,2.6259,0.742,2.0071,1.4371,4.4611,2.8597,1.9524,2.4129,2.5773,2.6854,2.2421,0.617,2.4539,0.3512,0 
5.9965,9.5256,1.3025,2.1922,3.6051,2.9689,2.3368,2.7301,1.2148,1.2829,2.2322,3.1426,0.0411,4.6273,2.972,2.4475,1.3788,0 
3.3878,9.4806,2.1052,-0.6696,1.9624,1.0491,0.6932,2.2298,-0.1136,0.6111,1.8549,2.3022,3.7507,2.7357,0.9671,2.0069,2.035,0 
3.7867,8.9298,1.42,1.5212,0.9089,3.6899,0.9132,2.2718,1.6044,3.375,2.6533,3.8461,3.4291,2.0807,1.5091,1.9849,3.615,0 
4.9721,7.3824,0.1159,1.6757,1.9226,1.3645,2.9793,3.1426,1.4891,0.3102,1.8654,1.3431,1.1656,1.5276,1.8391,1.9015,1.9419,0 
4.1692,8.3833,2.3311,1.0139,2.551,1.0988,1.4727,0.4601,2.688,3.0987,1.4733,2.0873,0.5301,2.658,1.9356,2.7403,2.3539,0 
4.9151,8.122,0.542,1.5917,2.0355,2.8006,2.8544,3.1373,2.9008,0.4853,2.7017,3.0307,3.5201,0.494,3.007,2.3082,0.9233,0 
4.7506,9.2181,2.6141,0.3213,1.7881,2.4645,2.3498,2.1909,1.4583,2.7037,2.3535,4.207,0.9187,2.6255,4.4669,1.513,2.1514,0 
3.3125,8.3987,1.9874,3.6565,3.376,2.5881,2.7966,2.1077,1.5197,3.8429,0.2092,1.4657,1.5701,3.2218,1.636,0.3911,2.8454,0 
6.7681,5.6354,2.0142,0.1792,1.4824,2.5271,1.3125,1.8466,1.9599,1.4619,1.8539,2.6856,2.9528,0.0041,1.3186,1.0234,3.3644,0 
4.5346,7.3444,3.1938,1.3662,0.2572,3.8349,2.5979,0.4267,2.8869,2.1306,2.2938,1.7794,-0.1304,1.0518,3.5707,3.2292,1.0128,0 
4.0379,9.3613,4.1962,3.3315,2.249,0.571,2.4842,2.326,0.7566,1.493,0.3572,1.523,2.7277,0.9475,3.8605,-0.0835,2.2382,0 
4.646,7.872,3.3166,1.7249,2.765,1.9903,1.7042,3.348,1.1609,2.6937,1.2883,2.6161,2.6895,2.0329,0.9847,1.0745,0.7058,0 
4.9131,8.1962,2.2905,2.2286,2.5409,0.5258,3.3327,4.1606,2.5368,2.2013,4.0473,2.7939,3.0524,1.5856,2.5343,2.0787,2.6376,0 
4.4674,7.701,2.8145,2.106,0.5037,3.2849,1.5025,1.6092,1.7811,0.4849,1.0354,2.1278,1.8405,1.4413,3.6813,0.6938,2.2233,0 
5.0864,9.5355,1.7315,2.0964,3.4527,3.6539,4.2766,2.5652,2.3678,2.3051,-0.0796,3.0157,3.2168,1.528,0.5806,3.4274,2.2034,0 
5.6246,9.4161,0.1604,2.6411,2.2254,2.4476,1.3947,1.3503,1.8183,1.1367,2.0012,2.3624,2.2478,2.9881,1.7965,2.6708,2.9197,0 
3.8322,9.0478,3.0168,1.1207,2.4877,1.9052,2.3676,1.3836,1.1047,1.5318,3.4765,2.7721,0.4495,1.7917,2.1131,2.6645,2.5044,0 
5.4139,8.8003,0.4763,0.8114,1.7294,0.9836,2.6859,0.9315,1.7761,2.2898,3.0404,1.5481,3.6209,1.7454,2.3623,2.5105,0.8361,0 
4.8633,8.2956,1.3153,-0.1813,1.3236,1.711,3.8357,3.5534,2.2492,3.1485,1.6165,2.0271,1.2392,1.8889,2.47,0.4274,3.1802,0 
4.8436,8.8115,-0.3443,2.9232,1.2211,3.6339,1.1418,2.4509,0.0227,2.0386,3.7502,2.3196,2.1435,0.7247,3.4854,4.4419,1.3531,0 
4.1073,7.7772,1.6299,0.5552,2.6349,2.8341,1.9118,2.5584,3.902,2.6582,2.8084,3.8313,1.0541,0.8659,2.257,1.0883,2.8753,0 
6.428,8.3202,0.5863,2.476,1.7975,2.9485,2.3772,2.4798,2.3694,0.4704,2.5314,1.2925,3.2052,1.2232,2.4025,1.5746,1.7447,0 
3.2486,8.6463,2.6588,1.6612,1.4858,0.8629,-0.3408,3.3988,1.5711,1.0742,1.7797,2.0141,2.9697,2.8819,1.9462,3.895,2.6356,0 
5.58,8.236,2.9197,1.3653,2.4646,1.0844,1.8863,3.1084,2.6569,2.2265,1.9447,1.8191,2.7699,2.897,2.4548,2.6511,3.7939,0 
7.456,8.0685,1.3991,3.4277,1.8474,0.6522,2.546,2.3972,1.4988,3.2026,2.1653,2.4212,2.2574,1.4444,1.1419,3.5156,2.482,0 
3.4856,9.5439,2.0486,3.1116,1.6886,3.154,0.8789,2.7139,1.8076,2.3152,-0.0499,2.4178,-0.1128,2.643,1.1299,1.4884,2.351,0 
3.2319,7.5386,2.6188,1.9691,3.4029,2.0461,1.9918,2.904,4.1655,1.7857,1.9194,2.2032,1.6036,2.6567,0.0636,2.3078,3.0685,0 
