Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
0.8876,-0.5361,2.8426,2.0689,1.3762,1.7612,2.0656,1.2563,1.5995,1.5291,1.0394,1.6744,3.6884,4.8132,3.416,2.8985,1.8398,0 
-0.8034,0.2678,2.7023,2.5569,2.3811,2.017,2.9178,0.7683,1.9605,2.5875,1.4549,0.7182,2.981,3.7403,2.8738,0.3518,3.2614,0 
-0.7854,-0.8455,1.9606,0.2954,4.2732,1.6381,0.8716,0.5019,2.7318,0.1591,2.0711,1.8113,2.2115,0.756,3.6126,0.8435,2.1595,0 
0.9464,0.9041,2.0342,1.5147,3.2829,1.5663,2.3555,1.8859,3.1765,4.0693,2.3717,2.1537,2.3261,2.2684,3.0667,1.5366,3.6138,0 
-0.2765,-0.3141,1.6218,2.1041,1.844,2.2422,3.4436,2.449,3.7644,2.7377,1.8898,1.7124,3.8527,1.6295,0.1381,2.5418,2.3749,0 
-0.3843,1.9661,3.0782,-0.8478,2.2096,3.1857,1.4502,1.7432,1.2547,1.7543,2.381,2.2134,2.0954,2.5621,-0.3776,4.4724,1.6525,0 
-0.0696,-0.9601,2.5168,0.9985,2.2141,2.3196,1.4784,3.8407,1.4224,2.6319,2.3316,2.2966,3.0441,2.5099,1.8841,1.8112,1.8398,0 
-0.5195,-1.0968,2.4142,1.9315,1.6819,2.4893,4.3365,1.8778,1.9234,1.4405,2.1715,3.3297,2.4397,3.0065,2.2477,0.0971,1.0954,0 
-0.9426,-0.9606,2.6933,2.5456,1.7448,1.2362,0.3626,2.2236,3.7528,1.6854,0.4416,2.0537,1.1979,0.9728,3.3212,0.9673,1.6464,0 
2.0295,0.1445,0.7509,-0.1061,1.2266,1.3268,-0.1559,1.3657,2.9869,2.6259,1.4019,1.5141,1.3407,1.8442,2.2284,1.826,2.8145,0 
1.1942,-1.8448,1.2713,3.0273,2.6162,1.6473,3.1968,2.3292,4.0778,2.1127,0.2115,4.0743,0.5887,3.5693,1.7113,0.6417,1.8948,0 
1.7946,1.2456,0.529,3.009,2.5576,1.8072,1.938,1.1187,2.0946,4.072,2.568,3.0539,3.1953,3.6327,1.2676,1.219,1.1245,0 
-1.1178,1.7641,2.6327,0.5765,0.2726,2.7661,0.1983,1.2464,3.0834,3.7565,2.5202,1.9652,0.6231,3.419,3.2781,1.6151,2.9799,0 
-1.3125,0.6902,0.8105,0.277,2.6084,1.0922,2.8717,0.6539,2.9112,3.0743,3.3299,3.2374,2.8165,2.5701,2.632,2.1076,1.4264,0 
-0.2018,0.4518,2.2757,1.512,2.6456,1.5621,2.104,2.9933,1.9243,1.9658,0.9061,0.4708,2.0201,3.0302,3.7216,3.4431,2.769,0 
-0.1639,-0.299,1.1235,1.9291,2.2276,3.2568,0.8801,1.1438,2.0692,2.2472,3.3698,1.777,2.7785,2.4283,1.6035,2.4148,1.6829,0 
-0.5366,1.0951,1.9798,2.3592,0.2871,2.0951,0.7583,0.6743,3.4295,0.8179,3.6742,3.6702,1.261,0.7228,1.4824,2.6094,2.9788,0 
-0.4651,0.6408,2.6965,3.3706,0.4308,1.5044,1.2088,1.782,2.7301,0.7541,3.6566,2.4431,0.6084,2.2233,1.3445,1.9396,1.6506,0 
1.0999,1.2451,3.1812,2.006,1.078,1.5107,0.0803,1.8912,2.9822,0.7998,1.7732,0.688,3.333,2.6906,2.1081,3.6198,-0.0317,0 
-2.7981,-1.0452,2.0145,3.7414,3.101,3.4439,3.5176,0.8786,0.0769,0.2785,2.116,1.6358,0.8478,3.629,1.8099,3.4492,0.7053,0 
2.1017,0.4573,2.9221,4.4753,1.6261,3.2282,1.3306,1.6537,3.2922,3.5379,1.9035,3.0869,2.9581,2.3366,2.6406,0.7281,0.5393,0 
-0.3256,0.4085,2.402,2.8482,2.1922,0.2251,2.2635,2.4299,2.1785,1.5204,3.2664,3.3962,1.5299,1.7085,1.6291,4.0536,1.0094,0 
-0.658,-0.1336,1.5968,2.6101,2.078,0.215,2.2484,2.0222,2.9995,2.6797,1.7034,2.8483,2.029,2.2307,0.3639,1.7482,1.6612,0 
-1.2659,-0.5325,3.3735,2.4633,2.7284,3.0197,3.3332,2.7545,1.1366,0.6908,1.5273,1.5812,2.9131,2.2324,-0.0603,0.9656,1.9371,0 
0.6905,1.3693,2.3267,3.1235,1.0547,3.1697,1.5596,2.6909,0.7689,4.3283,0.258,2.3449,3.0799,2.1538,2.0262,2.5588,0.9971,0 
-0.5607,-0.1765,3.793,0.9237,2.9423,1.2563,1.2997,2.5118,2.7267,0.1001,4.5837,2.2806,2.626,2.2112,0.7131,0.8114,2.5589,0 
-1.4539,0.1823,1.4203,2.4325,2.0959,2.5936,0.9622,2.5131,1.8239,0.1951,3.0916,1.8147,2.1885,2.5078,3.1003,2.8383,1.863,0 
-1.4982,0.7472,1.2892,2.2066,2.4567,2.7333,1.4713,-0.4101,2.4302,3.4765,3.1486,1.8096,1.4006,-0.4031,2.9079,3.4986,3.4914,0 
-0.2852,1.1052,0.9064,2.7465,3.6419,1.419,1.9226,0.6984,2.4574,1.3135,1.0067,2.1871,3.1151,0.3025,1.7367,5.001,0.043,0 
-0.6633,-0.169,1.5537,0.8279,1.8643,3.8974,0.2877,1.5166,2.4401,0.1608,1.1563,1.3798,2.1764,3.0173,0.9296,2.1341,0.4032,0 
0.0358,-1.2029,1.4748,1.9531,1.7141,1.9416,1.5488,1.3489,3.215,1.5639,2.3301,2.7375,0.3339,1.4533,0.8011,2.7165,2.3252,0 
0.3789,-0.841,1.7176,2.6253,1.4767,1.8137,2.5248,2.9032,3.159,1.5578,1.4095,1.7643,2.6628,2.284,3.1935,0.847,0.8501,0 
0.2053,1.1746,2.5511,2.517,2.3485,1.9772,1.4955,2.8967,2.0633,1.0815,-0.3661,1.3067,0.5399,0.9262,3.2029,2.076,3.3436,0 
-1.1707,0.6667,2.9359,1.0342,1.3759,1.8812,0.4543,1.0893,2.3671,2.8716,1.6671,1.3013,-1.2685,3.7186,4.6692,1.7455,2.5474,0 
0.3377,0.5368,2.0972,2.7073,2.6145,1.2349,3.0949,0.605,1.7327,2.7987,1.8427,3.8528,3.0605,1.7896,2.9304,1.5098,2.2173,0 
0.1793,-0.3226,4.5241,0.7479,1.0434,0.8733,2.8892,1.4908,2.3748,2.1022,0.6549,1.0264,-0.3112,2.7603,2.2955,3.7898,2.2561,0 
-1.0188,-0.0072,2.3466,1.019,1.2548,1.1199,2.8004,2.1333,0.112,3.0079,2.9,0.4209,1.7056,2.485,1.7996,2.8774,3.2834,0 
-1.2649,-0.5018,1.4685,1.9635,2.1468,3.1838,1.8982,3.1073,2.9561,1.4865,2.1237,2.1988,1.7835,4.41,0.767,1.5798,2.8368,0 
-0.9614,-0.8608,1.5551,1.6646,0.3627,3.3215,1.9352,1.2965,0.4516,4.904,2.3871,1.6427,0.8128,1.883,1.0345,3.3632,1.1825,0 
-0.5417,1.2498,1.3385,1.8875,1.4612,0.9757,2.7811,0.6745,1.1369,2.8812,1.6009,1.8785,-0.3994,1.0811,4.0978,2.6354,3.1928,0 
0.4554,0.4903,1.8829,0.2687,2.0106,1.3959,1.9495,0.9662,1.4559,1.6031,2.3585,0.1593,0.6239,1.0892,2.6924,2.9016,1.5784,0 
-0.3957,-0.5064,0.9603,1.8275,1.44,2.3125,2.5546,2.6015,4.1815,0.1914,2.0081,1.0286,0.7931,1.3854,2.9098,1.3027,1.8428,0 
-0.0359,-0.2001,1.5449,3.2481,2.8735,1.4,2.8579,2.2973,1.9121,2.157,2.4161,2.4315,1.8712,1.2203,0.4142,1.0407,0.3851,0 
0.2918,0.5145,1.9751,1.8049,0.725,1.4384,1.0979,1.2962,1.949,1.4221,1.9494,2.9257,0.7343,0.695,2.137,3.4249,2.0141,0 
0.8969,0.6165,0.5171,3.0403,2.4091,2.2031,2.5221,1.5019,0.7904,0.7887,1.5882,1.146,1.3012,1.1226,4.2207,2.6988,0.4258,0 
-0.9658,-0.2025,0.9673,1.3936,-0.1273,1.728,1.2244,3.5372,0.2108,1.1129,1.493,1.5847,2.2467,3.4725,0.7242,1.7579,0.8331,0 
-0.2683,-2.6964,1.4975,0.6414,2.1346,2.1174,0.8768,2.5777,1.9094,1.9296,2.2976,4.5411,1.8387,1.9252,0.5903,1.8511,1.7092,0 
0.8858,0.0918,1.0373,0.0938,0.6037,0.7891,2.5826,1.3061,0.7736,3.0376,0.7455,0.8266,2.1516,2.8867,1.7051,1.3659,2.658,0 
-0.1474,0.8567,3.1063,0.7997,3.9515,3.1434,2.9579,1.5935,4.1536,1.7669,2.349,2.9165,3.0115,0.1864,0.7734,1.5387,1.8816,0 
0.0411,-0.1432,1.3482,1.6903,2.2397,3.6702,1.7201,1.5652,2.1356,1.6227,2.497,2.9932,1.787,2.4558,1.3779,3.2089,2.2089,0 
0.3253,-0.587,3.0158,1.3966,1.33,1.4525,3.154,2.6862,3.6541,2.1765,2.2885,1.6202,2.7586,1.9237,1.6643,2.8663,1.5033,0 
-0.4576,0.0529,1.2653,2.0554,0.6329,3.0398,1.2857,3.0855,2.7522,1.3267,1.7229,0.7813,3.4175,0.361,0.2577,1.0688,2.3719,0 
0.1105,-0.832,2.9871,-0.8289,2.8988,2.2437,3.1752,0.9282,1.6298,2.6524,2.7719,3.0032,2.2403,2.8881,1.9248,2.113,0.7997,0 
-1.6832,-1.0693,1.6302,3.0016,2.5996,0.3807,1.6058,1.5086,2.6654,3.2973,2.3524,2.0564,2.9634,4.2415,2.5331,1.2491,2.829,0 
0.2332,0.6577,2.8514,3.8469,1.5555,2.8511,2.8219,0.4144,1.3117,3.7945,2.2719,2.5289,2.0345,0.4857,2.3164,1.1233,3.0861,0 
-0.3548,0.5989,4.6667,2.7927,2.7063,1.5156,4.1,2.4704,0.4976,0.6722,2.0607,2.7047,1.6041,1.9971,3.0098,1.712,1.7957,0 
1.1495,-1.1138,1.0276,2.1398,0.5753,1.2141,1.6348,2.8454,-0.1758,1.9991,0.9927,3.0108,4.0432,1.6501,0.8986,3.8204,2.5128,0 
0.0781,-0.6245,1.152,1.8172,3.2896,1.6674,1.5536,2.2019,2.6629,1.1775,3.889,1.5646,1.3891,0.8797,1.2838,-0.0084,4.0281,0 
0.9281,-0.1631,2.9054,2.18,1.7718,0.4417,1.8677,1.6599,-0.2695,2.0428,2.0428,0.627,1.7572,1.7968,2.1343,3.2202,0.719,0 
-0.3147,3.8368,1.9527,1.6316,1.2073,3.9399,2.4024,3.1671,1.8653,2.0245,-0.4105,0.9188,1.957,1.5485,0.1453,2.3624,2.4458,0 
-1.6903,2.1273,2.6504,2.6219,1.8005,1.7913,2.1084,0.6075,1.8184,2.4826,0.6612,1.3857,3.0449,2.0873,1.9736,0.5682,1.9408,0 
-0.9766,-1.395,1.4774,0.7133,3.0116,2.3679,3.4801,2.3967,5.2978,2.1421,1.9317,1.6597,2.2032,2.6034,2.0843,2.9313,2.6942,0 
1.0823,-0.6092,2.7117,1.4363,2.9768,2.3049,0.4572,1.701,2.2184,2.0806,2.3821,0.9621,2.3818,3.7576,2.3512,0.439,1.6606,0 
-0.4697,-0.1264,2.0931,2.2682,2.5977,1.1959,0.5249,2.0747,2.0342,2.8938,1.0767,3.3031,2.5939,0.8721,1.6709,1.8641,0.7672,0 
0.3546,-0.4367,2.6731,2.63,1.6456,0.8425,1.8907,1.8723,2.2562,0.8763,2.4468,1.8878,0.6538,2.1101,2.3381,0.7682,1.3828,0 
-0.9997,-0.029,1.8548,1.481,2.0384,0.2106,2.8764,0.7302,1.1008,0.9021,0.8861,1.7271,1.0116,2.4693,-0.0068,2.2363,1.4456,0 
0.1104,0.0785,2.2331,2.5658,2.5307,1.6572,2.2299,0.8082,0.8358,1.8048,2.4497,2.4633,2.3208,1.2875,0.0294,1.3108,1.8505,0 
1.6645,-0.993,1.9358,3.0308,2.1614,1.8917,2.3418,2.5785,2.5869,3.2392,2.189,1.5549,0.7838,1.967,3.6886,1.8079,1.6763,0 
-0.2407,-0.9254,2.1861,1.6918,3.6864,3.4732,-0.2553,2.5406,3.1765,2.0443,1.779,0.5803,3.0663,1.2095,1.3911,1.0612,1.5143,0 
-1.6865,0.8062,1.1931,1.7671,1.6721,1.4835,2.4309,0.1125,3.45,2.1593,3.3561,0.3967,3.2838,3.3033,1.1322,2.2299,1.117,0 
1.3284,0.6166,0.2692,1.4066,2.4027,2.5451,1.1069,1.9343,0.2752,1.9395,0.2696,2.6911,2.2578,2.5939,0.4403,2.6377,2.7204,0 
0.4418,-0.3716,2.0148,2.018,1.7715,0.6655,3.1454,2.3218,3.6286,0.5271,2.1759,1.95,1.6776,1.2587,0.9714,2.5069,1.6308,0 
0.2546,0.5242,1.3982,3.2718,0.097,2.5785,0.5779,3.7931,1.3694,1.9919,1.4883,2.2909,0.3863,2.4031,2.1985,2.7241,1.8835,0 
0.5118,0.3796,1.2252,2.3758,2.7685,2.2337,3.687,2.463,0.8991,2.6073,-0.1669,2.5077,3.3602,1.6238,2.6977,1.7917,1.6743,0 
-1.4546,0.2567,2.8084,0.4645,1.1338,1.2126,1.8135,2.7359,2.7709,3.5501,3.0082,2.2989,2.555,4.3176,3.5307,0.9829,1.5991,0 
-1.5388,-2.3224,0.4839,3.8072,1.9095,1.4124,1.3153,-0.3984,3.726,1.5541,-0.6162,1.4376,2.5481,0.2679,2.0966,1.1764,4.1259,0 
-0.5502,0.5931,1.6196,1.6361,1.013,-0.8792,2.3878,0.2608,0.9479,1.6586,2.1243,2.9774,1.5365,2.3134,0.6468,3.4815,0.1279,0 
-0.7882,1.4358,0.7306,1.955,1.9228,2.1201,1.6072,0.0234,2.8486,1.3982,1.121,2.2305,1.4696,1.6606,3.4186,2.6629,1.703,0 
-0.5019,0.5912,2.2443,3.3727,2.2702,1.8122,2.3691,0.9513,1.7863,1.7536,1.9871,2.6774,1.4179,0.5654,1.3322,3.2358,-0.4573,0 
1.615,0.3062,4.1921,2.9378,3.0046,0.5661,1.4788,0.346,0.6817,4.1474,1.3914,3.7998,1.9153,1.9275,3.9793,1.9994,-0.5031,0 
0.1703,-0.8021,1.8625,0.8635,2.7705,3.4338,3.873,3.9166,1.7888,3.0537,1.5048,1.6371,2.2622,2.2036,3.4961,1.6711,2.6024,0 
0.8145,0.9426,1.9269,3.589,0.9688,2.8508,0.8673,1.555,1.6653,1.9501,1.757,1.8347,2.1194,1.6509,1.6169,0.8369,0.7737,0 
1.9905,-0.6526,1.6182,0.5784,3.5906,2.0436,2.899,1.0731,1.906,3.3216,1.2082,2.3072,1.7956,1.6951,2.2812,1.6003,3.0402,0 
0.6924,0.2612,0.5179,1.6597,1.517,2.7741,1.8711,3.4189,2.9699,1.4534,1.8557,2.0892,3.1075,2.9941,0.7411,1.8068,2.8396,0 
-1.5542,-0.2765,2.7283,3.0051,2.0746,2.2131,1.6084,2.2726,2.32,3.4647,3.5329,3.1154,2.1019,0.7786,4.2922,1.7493,2.2015,0 
0.5182,-0.7309,1.0978,1.7495,1.178,1.212,2.4568,0.8554,0.0546,2.7489,2.154,2.0216,1.9661,1.6811,2.0648,3.7211,1.9423,0 
1.0038,-0.643,2.0239,1.841,2.1859,2.186,4.0901,0.5146,0.6534,2.3775,2.6822,2.5083,2.81,0.1953,0.7967,1.4404,1.4157,0 
-0.8935,-1.0869,0.4786,2.3283,2.8667,2.7436,2.4832,2.9765,3.1258,1.6434,1.4046,3.9727,3.8988,1.9324,1.0673,0.9009,1.9894,0 
0.5345,-0.9989,-0.1037,2.8965,1.7182,0.2798,0.3652,0.4087,3.024,0.5755,1.2644,2.494,1.1235,2.5434,0.3467,2.7802,1.2303,0 
-0.5941,0.157,3.0731,3.8453,-0.7015,0.4614,2.1307,2.1344,2.7805,1.8611,0.1088,1.3694,4.2608,2.2363,1.0372,1.2225,2.9325,0 
-0.2871,-0.1105,2.0212,1.5288,0.4171,1.6143,2.6056,3.2587,2.389,0.1358,3.1453,2.9514,3.1895,0.8653,2.8891,2.5519,2.3297,0 
-0.6308,-0.967,2.603,0.1449,1.958,1.4123,3.0155,0.5006,2.6106,3.4871,2.0622,1.9711,0.7719,0.3814,-0.7107,2.129,1.7869,0 
0.7081,-0.2046,2.1041,2.1194,2.8275,1.7796,2.2171,1.2532,2.0655,3.5168,2.2234,0.9118,2.4478,1.0908,0.5864,0.0909,1.8999,0 
0.2419,-0.0667,2.7061,2.4358,0.8824,0.3433,2.1679,2.4283,2.3773,2.0232,1.8558,3.1767,1.7392,2.6342,1.824,1.455,1.2226,0 
0.527,-1.3158,0.5081,2.3581,2.3969,1.9604,1.2464,2.8348,2.6224,1.9687,1.9561,1.0778,2.1811,1.2879,1.8517,3.0219,4.043,0 
1.1551,-0.8123,1.9842,1.934,0.6674,2.1617,2.1314,2.3439,2.3719,0.2153,0.7252,1.1351,2.4534,1.2997,2.3028,2.0534,2.6359,0 
0.7578,-0.2437,2.1522,2.1099,1.2749,1.7391,2.5602,1.9341,1.6968,3.577,3.695,2.7292,3.3415,3.4287,0.237,1.6742,1.9303,0 
-1.3662,-0.5502,2.8815,2.1287,1.7515,2.3561,2.8126,1.3497,0.7858,1.3323,1.6243,2.5145,2.2885,2.1051,1.3988,0.7554,-0.6819,0 
-0.4447,-1.4358,2.5657,1.6477,2.0934,1.7684,1.4145,1.3234,3.487,2.0921,2.1911,2.7333,3.3099,0.0713,3.1925,3.3134,3.2835,0 
-0.3285,0.8286,2.7801,1.1099,1.0793,-0.2769,1.4669,1.2218,2.7633,0.4101,2.4946,2.108,1.5033,3.2278,1.8284,3.8045,1.7974,0 
-1.5414,-2.5993,0.2854,1.9248,0.682,1.447,-0.1855,2.4906,3.5487,1.7397,1.6081,2.5352,2.2702,2.0204,2.5748,1.2353,3.3087,0 
0.4007,1.1532,2.4977,2.8801,2.8899,1.5411,1.5832,2.1636,2.8845,2.6154,1.7214,2.5863,3.37,2.6061,2.9794,2.9296,2.5821,0 
0.6654,1.141,1.528,3.676,2.1825,2.9064,0.8852,3.684,0.7948,1.0266,1.4261,-0.4929,1.218,1.8956,2.8731,2.5281,1.3571,0 
-0.1949,0.4839,1.269,2.7046,2.0163,2.2819,3.1887,3.767,2.8377,3.8263,2.5742,2.7494,1.9539,2.7767,1.682,1.5583,2.1923,0 
1.5377,1.5382,1.2921,0.6954,2.2379,3.9842,0.8756,0.4983,0.9834,2.8288,2.082,2.7944,2.4677,1.6008,3.4599,1.7766,2.3571,0 
-1.5704,-0.4319,0.6312,2.2573,1.2128,1.2792,2.3525,1.5515,-0.1422,3.0794,1.808,1.1971,2.3163,0.5449,0.8395,1.5001,2.6242,0 
1.4696,0.0758,1.3295,3.1803,1.0427,2.1758,2.0497,1.5347,1.9526,1.6458,3.5217,3.9802,2.2683,2.0999,2.6655,1.8882,0.9449,0 
0.1128,-0.5273,0.4687,2.5136,2.7498,2.3947,1.2889,3.8016,2.8008,3.1145,1.5157,0.0299,1.116,1.5627,2.2031,3.6405,1.3318,0 
0.1376,0.7877,2.4489,1.9366,0.6007,0.822,0.9026,3.932,2.0663,2.9653,0.2166,1.6066,3.1714,3.5742,2.0874,1.9086,4.8726,0 
-0.8154,-0.4736,2.8802,2.1646,2.7584,0.2593,2.653,0.2451,2.5932,2.1305,3.2475,2.885,2.4406,-0.1917,1.0237,1.5793,2.4362,0 
1.2751,0.1776,0.6593,3.0255,2.5539,3.5605,1.377,1.0557,1.6093,2.1846,3.186,2.8643,3.7678,-0.0837,3.2208,1.4879,3.2599,0 
2.3847,-0.4473,1.1774,2.0788,1.9545,1.1306,2.0416,1.4208,2.7465,2.7069,1.4818,1.573,3.6486,-0.1092,1.5271,0.222,1.7393,0 
0.9653,-0.2161,2.4997,2.132,1.8089,1.2353,4.3552,2.4453,0.8044,3.1763,2.9666,2.7093,2.1628,0.4209,1.851,2.9686,1.4122,0 
-0.0329,-0.5772,2.8718,3.9207,3.0258,1.5489,2.4476,1.8017,3.6463,0.7567,2.4318,2.2575,0.4874,0.6987,0.2883,1.095,1.7415,0 
-0.3345,-0.7014,1.7231,0.4992,3.3313,2.8137,2.7619,2.0472,1.8282,1.6658,1.8093,1.426,1.5434,1.1024,3.1345,1.9698,2.6981,0 
-1.5576,1.17,1.3886,0.9098,1.9339,2.6357,3.5066,0.5327,1.2439,1.8996,2.0401,3.406,2.7504,2.1839,2.9319,1.9321,2.7584,0 
-0.0469,-0.1162,2.01,2.0954,1.0695,1.7926,2.1921,2.6815,1.6493,2.7376,2.1072,2.4878,1.6373,2.8124,2.0628,3.0797,2.8639,0 
0.7129,-0.9127,1.8141,2.3877,2.4159,2.4471,1.7594,3.0797,0.3648,4.9743,1.7046,3.1777,1.208,2.4404,1.2384,2.743,3.4969,0 
-0.1298,0.0846,3.4781,1.1007,2.9075,0.0865,1.5464,3.0144,1.5649,2.1363,1.2224,1.6092,1.9323,2.8545,1.9611,1.9804,0.0414,0 
-0.8351,2.1761,1.5322,2.0849,4.4895,2.0871,1.648,2.0199,1.5547,0.9121,1.1753,1.7474,1.1376,5.2948,1.7814,0.6159,2.9091,0 
1.7541,-1.0521,3.8695,2.4616,2.3544,1.32,2.3369,0.7053,-0.0844,1.8422,2.841,4.8553,3.3408,0.6537,4.1517,1.6837,2.4197,0 
0.4159,-0.107,2.3108,2.0455,1.0459,2.32,-0.4066,2.9321,1.7882,0.6953,2.7108,1.6897,1.1549,2.3354,1.626,1.9521,1.1263,0 
-0.9505,-2.2359,2.3092,1.2971,2.2471,2.2078,-0.1733,2.0587,3.2374,1.4315,4.0521,1.8742,2.6285,2.4123,3.2535,3.1973,0.8505,0 
0.4244,-0.068,3.2949,3.5483,3.3366,0.7486,1.8398,0.9769,0.6914,1.8206,3.4928,1.6137,1.6216,2.1736,2.201,2.6528,2.61,0 
-0.2228,-1.2779,2.6309,1.8105,1.8144,1.9102,1.3322,0.3075,4.6694,2.0942,1.9527,3.5628,2.1153,2.3929,0.3741,1.3031,0.8797,0 
0.3133,-1.3177,1.1268,0.8581,1.5691,1.551,1.3303,2.3481,1.4045,3.1963,2.9236,1.3558,1.7565,1.7933,1.7877,2.7623,0.5603,0 
0.9225,0.1481,1.6253,3.5067,2.2802,2.9749,1.0186,1.0316,1.3726,1.7711,1.1104,1.7468,3.4213,1.7412,0.6232,2.0618,2.2335,0 
0.9891,0.2618,1.8546,0.7652,0.7721,0.6653,2.3415,1.6403,3.2338,2.3789,4.1961,1.3203,2.439,1.1221,1.193,0.7759,0.5156,0 
-0.1797,0.3188,0.6892,1.6683,3.4115,1.8683,2.5176,1.1937,4.166,1.0565,2.0208,0.9958,2.6612,2.9618,1.8448,2.1135,1.3921,0 
0.4654,0.6743,3.6246,0.4475,4.2748,2.8974,3.088,1.3012,1.5815,2.9978,0.3182,2.4418,2.9106,-0.7717,0.5256,1.7946,2.1366,0 
-1.4726,0.9439,2.327,1.4785,3.8037,2.2639,3.2542,1.5706,4.0893,2.7523,2.12,1.1343,3.2021,1.7655,2.0273,1.9828,2.9558,0 
-1.8293,-0.52,0.7568,1.6743,3.3173,2.2115,2.194,2.4346,1.9784,1.6467,2.6799,2.79,1.1065,2.2846,1.1467,1.8264,2.8443,0 
1.4115,-1.3294,1.1266,1.5807,2.6716,2.3656,2.7872,2.8139,1.4645,1.4748,0.7632,2.6547,1.8372,2.7336,-0.7473,2.0508,1.8849,0 
-0.4237,1.1205,1.5246,1.8595,2.415,2.0223,1.5258,3.0429,0.2165,1.2272,3.2293,1.6678,1.9932,1.3732,3.3145,1.1551,0.449,0 
-0.153,1.1868,1.9786,1.5877,0.8461,1.1858,1.9795,2.0092,1.2574,4.2958,1.3333,4.0766,2.3848,3.6177,3.0542,2.8294,0.2468,0 
-1.1441,-0.3808,2.3795,2.3709,0.1646,3.1154,0.0904,2.3707,3.3026,4.6281,3.9029,0.6552,1.3956,-0.423,1.7613,2.7343,2.6312,0 
-0.6489,0.6019,1.6168,2.6272,0.1885,2.278,1.3887,2.1933,2.2867,3.2343,2.4639,2.2032,2.3449,4.168,1.321,1.4142,3.0695,0 
-1.9001,-0.3741,1.7409,0.4947,0.869,2.5509,2.7267,2.9374,3.0742,1.3421,0.9469,2.6207,1.8958,2.9851,1.6126,2.0915,1.914,0 
0.4955,-1.059,1.3573,3.3203,0.39,3.3013,0.3476,1.9013,1.8117,2.28,1.887,1.051,2.7803,2.0423,0.7754,1.9514,1.3342,0 
-0.2519,-0.3047,2.7285,3.3864,2.4406,1.9061,1.4184,3.1247,1.9479,2.2043,0.6827,1.8312,2.2864,2.8014,0.2043,3.0968,2.3231,0 
-0.7607,-0.9187,1.5172,2.4567,2.4922,1.684,1.8772,3.0376,3.7518,1.0246,2.9137,2.7693,2.4794,2.0485,1.664,1.2066,1.1118,0 
-1.4667,-0.3062,4.0652,2.0426,3.3275,1.0148,2.4238,3.5487,2.1411,2.0967,1.2769,0.4111,2.3907,3.0717,2.4838,2.8367,1.3255,0 
1.1959,-0.4246,1.4263,0.6118,0.0067,2.9608,2.0486,1.2809,2.9875,3.9206,0.1064,3.0802,2.7856,0.9463,0.189,1.767,1.2195,0 
0.5018,-0.8386,1.7268,1.521,3.5492,2.2498,0.9725,1.6161,1.2886,3.3411,3.1985,1.5907,1.0745,0.3816,2.9867,2.3712,2.8663,0 
-0.643,1.517,1.0328,1.9475,1.7799,2.6381,1.6166,1.9611,4.3031,1.7376,-0.2806,2.6874,2.255,0.8948,0.8328,3.6184,0.7218,0 
0.0687,-0.125,3.8657,2.9196,3.5708,2.467,1.2166,0.1441,0.8207,2.8849,0.6441,1.0429,2.2559,2.3727,1.2384,1.3936,0.6687,0 
-0.4598,-0.5919,0.058,1.9669,0.8646,2.8284,2.3041,1.4018,2.182,3.8375,2.2831,1.3405,0.8399,2.1067,2.0739,1.3646,3.2203,0 
-0.6697,-0.7387,3.3469,2.3431,1.9073,1.1828,2.235,1.759,2.2919,2.9295,3.3479,3.7523,1.1542,1.1888,1.4121,1.4975,0.6297,0 
2.9062,0.1101,1.5331,0.7006,2.2544,2.1197,3.3683,1.4408,1.7734,1.6658,1.3703,2.6148,3.5149,2.6135,1.8001,3.3564,0.7652,0 
0.6473,1.5469,1.0593,1.397,1.9638,2.4245,0.647,3.7278,1.2216,1.9774,2.5122,3.5976,2.3377,2.2606,1.6029,2.1311,2.172,0 
-0.3018,0.3106,4.1622,1.9351,1.1928,3.4503,1.9894,2.2573,1.6247,3.0993,2.7237,2.9394,1.4529,1.3377,4.0896,2.4137,1.6683,0 
-0.4068,1.0551,-0.3761,3.848,2.5542,2.4529,2.8817,1.59,1.3109,1.964,2.9199,2.085,2.9687,2.7952,2.8926,1.6345,3.3521,0 
-0.3499,0.242,1.6721,1.1742,1.3454,1.5234,1.918,2.1814,1.7766,3.9563,2.0444,3.0855,0.8158,1.9467,3.0451,1.5916,3.1505,0 
0.1602,-0.2049,2.9137,1.2406,2.7814,1.1968,2.1595,1.3063,3.9027,2.942,3.4143,1.735,2.3559,1.2063,0.2127,0.4553,1.3298,0 
-0.576,2.3321,0.438,1.2415,1.6626,1.9537,3.5625,3.7798,3.1424,2.0053,3.5103,3.6241,2.6566,2.7999,1.7624,2.7289,1.6259,0 
0.3526,0.0287,2.4145,2.6617,1.3679,1.8144,1.6528,2.1866,2.0336,2.4254,2.1909,2.3986,3.5176,-0.2357,5.189,2.7798,1.9163,0 
-1.5943,-1.2031,1.6738,1.2178,2.8516,1.6776,1.6774,3.3745,0.6133,2.0201,2.7675,1.5517,2.1249,2.4989,4.37,1.9289,2.4494,0 
-0.5638,1.7615,3.1925,2.2012,1.7055,2.6106,1.7495,2.4395,2.1766,0.7893,1.2642,2.6674,2.031,3.7646,2.221,2.0472,0.9271,0 
