Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
3.9198,4.1274,1.3291,0.7062,3.8993,3.0334,3.7903,3.2466,1.0749,3.5769,0.1887,1.5201,0.9422,1.8794,1.0188,2.5189,2.4748,0 
5.4864,3.715,2.2622,0.5995,2.0838,2.0291,2.2504,3.3868,2.1485,-0.0606,1.7178,1.3781,1.4295,0.634,0.7138,1.3343,2.6504,0 
4.1859,4.8074,0.9579,1.5978,2.2863,1.8946,0.6238,0.6375,1.5053,3.0741,1.4807,2.1426,1.8928,2.023,2.0092,1.8564,2.272,0 
4.7087,4.3613,2.9726,2.1602,1.6254,1.8153,4.6645,2.0357,1.8692,1.7902,3.3576,1.3329,0.9651,2.5885,1.2042,1.9247,1.2406,0 
4.9308,3.7795,1.5437,1.1935,2.6723,2.6918,0.7888,1.4551,1.1356,2.7642,1.8758,2.4511,3.0724,1.7125,3.6383,0.9615,1.3199,0 
5.0495,4.6784,2.0584,0.4824,3.0094,1.0414,1.5393,2.4385,0.6755,2.6852,1.3987,2.09,2.886,4.2794,1.6756,2.2537,1.6505,0 
4.8899,3.4065,0.6956,1.4926,1.7549,1.7232,0.3223,-0.0057,0.755,2.0907,3.8625,3.4595,0.3848,1.2983,1.5849,2.1887,0.8475,0 
5.2134,4.6169,1.2963,2.0046,2.5582,0.7204,2.0932,1.1709,0.7083,2.5008,0.755,3.4198,2.8721,3.0176,0.3127,0.0506,2.1965,0 
5.7193,3.9291,2.9963,1.7519,1.3224,1.0502,1.2101,0.9445,1.7254,2.1754,1.3007,3.4544,1.6746,3.1301,2.6245,2.172,1.2572,0 
4.9051,3.2833,2.9159,2.6342,1.4982,0.5022,1.9537,2.2617,0.6519,1.7877,0.9883,2.1077,1.6763,3.9566,0.873,3.1413,1.8655,0 
6.0356,4.5654,1.4933,1.3442,1.4777,1.191,2.3332,1.5524,2.4906,3.0915,2.7596,1.9955,2.5716,2.1334,1.4537,3.2754,1.2654,0 
5.5175,3.8989,2.5428,0.1497,2.1919,-0.1906,1.7003,1.8654,1.5933,1.5265,4.176,2.3958,2.1464,1.2857,1.121,2.9912,0.6532,0 
4.2663,4.0806,0.7432,2.6868,1.5369,0.7602,2.0611,0.9835,4.6198,1.2981,2.4208,3.0948,1.9497,2.0551,1.7261,1.0548,1.7275,0 
6.7032,2.4315,2.157,3.5171,1.9251,2.2004,3.3462,3.0302,1.9401,0.8704,2.1058,2.7802,1.0039,1.7148,1.3797,1.3639,1.3952,0 
6.0934,3.9659,3.8341,1.3487,2.1538,1.6204,1.3532,2.4403,0.9601,2.4134,2.4188,2.4486,1.2743,2.3111,0.4022,4.201,3.1152,0 
4.3765,4.3684,2.4305,1.6267,2.5561,1.3166,4.2429,3.1641,2.6608,1.0641,1.937,2.8297,1.8856,4.6501,1.5601,3.0306,3.2039,0 
5.416,3.0854,1.6113,3.0201,-0.5763,2.3092,1.6517,4.8685,2.2441,2.1958,1.615,2.2273,2.1591,3.1948,1.628,2.5763,2.4023,0 
5.3317,5.3607,0.7504,3.4598,1.7734,1.6981,1.7799,2.5434,3.8705,0.8656,3.335,1.6839,1.5549,2.7538,0.6255,-0.0249,1.7293,0 
1.9557,3.8297,2.707,0.1001,2.4349,2.1976,1.5912,0.2964,0.9388,1.4481,3.1277,2.2457,3.1277,1.5696,2.165,1.8825,2.7275,0 
5.2543,3.4918,1.8109,3.0408,2.1362,1.1379,1.5846,3.0294,1.025,1.5293,3.6766,1.6778,0.0218,1.9548,2.5868,2.627,0.5989,0 
4.154,4.7465,0.7169,1.5536,1.4542,0.7179,2.5645,2.4381,4.9904,0.9755,2.1969,1.9355,1.2464,1.4539,0.6755,1.5043,2.6873,0 
3.7738,2.1658,2.6335,1.4917,2.4025,3.1935,1.5267,1.7486,2.0829,1.1603,1.4441,3.3328,2.0897,-0.1188,1.7656,3.138,2.8755,0 
6.0502,4.9931,1.6913,2.8167,3.5579,1.8543,2.0624,0.4986,1.7095,2.8829,2.3545,2.6286,3.7798,1.3363,2.2724,0.9227,0.9065,0 
4.8773,4.1749,0.8189,2.8543,3.4725,2.3418,4.7592,0.4741,3.3417,1.5239,2.5861,1.2377,1.375,1.3009,1.1689,3.7619,2.2379,0 
4.25,3.7901,2.6328,2.2399,2.1876,2.9317,2.1496,2.346,3.3896,2.1226,1.512,1.8552,3.2921,2.8964,0.3461,0.3651,3.05,0 
6.2091,3.7897,1.1451,2.6848,1.9436,1.8452,1.7856,2.5987,1.8259,1.8472,0.6009,3.0196,1.3435,1.5157,1.543,1.9864,0.336,0 
5.4428,4.5847,0.5955,2.0061,1.5984,1.5875,3.4465,2.8535,1.3717,1.1596,0.9875,2.6912,0.9924,1.2384,2.2309,0.0488,1.3807,0 
4.2757,4.3023,1.0108,1.9472,1.5616,1.0461,2.9645,1.6237,2.3794,3.6639,1.161,1.5335,1.2919,1.1207,1.7961,2.9192,0.1841,0 
2.8722,2.553,0.3424,1.4539,1.2361,3.5155,1.9349,3.7889,1.4228,3.225,2.8929,1.4341,3.2152,1.2494,0.9167,2.4142,0.0408,0 
4.0818,4.6514,0.6173,0.462,1.37,-0.3234,2.4666,2.8954,2.933,1.8059,2.6012,1.9111,2.6588,3.1375,3.0671,1.7669,1.6112,0 
6.0343,3.898,0.6188,3.5745,1.9678,1.1667,1.6672,1.9949,0.5841,0.3112,3.0989,2.4237,1.6226,2.4789,2.3393,1.3599,2.2504,0 
5.1519,4.7691,2.5741,3.176,0.4012,2.4678,2.0669,1.7791,2.4539,0.7081,1.3421,1.9933,2.5415,3.3453,3.728,3.1466,2.1177,0 
5.0453,3.7762,3.4274,1.8341,0.9096,1.4756,2.0426,2.2867,1.7168,3.2267,0.4986,1.3265,0.7901,3.9583,1.649,3.6179,1.9393,0 
5.6858,4.1885,2.6929,1.7857,2.7642,1.0448,2.8678,2.391,3.6281,0.9504,0.6245,3.0208,1.0803,1.3591,1.3199,4.4135,1.5862,0 
5.8312,3.6904,1.1249,0.6537,1.2848,2.2658,1.1204,1.2845,2.8325,1.7946,2.3379,1.9335,1.7629,0.0591,2.3771,3.9915,1.5118,0 
5.3741,2.3106,2.4592,2.5495,1.7911,2.3826,2.8812,2.0846,2.8138,1.509,2.5892,1.4648,2.8863,1.251,1.5379,3.5828,2.7219,0 
4.0774,3.069,2.1091,-0.3715,0.9803,0.7839,2.4555,1.2805,1.1781,2.2358,2.1907,0.6322,2.7727,1.8153,3.2877,0.234,1.2052,0 
3.7501,4.7148,1.0622,2.6178,1.8807,0.6171,2.3958,1.3823,2.755,0.4003,1.7154,-0.2702,2.5712,2.889,1.2426,3.2744,1.3562,0 
4.5539,5.407,2.2026,3.0273,2.7916,2.55,1.9739,1.7333,1.9277,1.2787,4.0332,2.2178,2.6849,1.069,2.395,0.6614,1.1055,0 
5.1932,3.2621,2.6447,2.5229,3.4762,2.5474,-0.0033,2.2841,3.1544,1.937,1.2443,4.6333,1.4229,2.5926,2.5914,1.1649,2.6644,0 
3.9886,4.7927,0.9298,1.8209,1.0211,1.2871,0.9843,2.657,2.9794,3.2437,0.3461,0.0749,1.9502,1.8139,0.644,3.3195,3.6466,0 
5.5235,4.5406,2.4058,1.0793,-0.5301,2.7825,1.1582,1.2359,2.8751,2.9213,2.8566,2.7902,2.6006,0.5896,1.9955,3.8211,4.2129,0 
4.2085,3.1309,1.9747,3.4484,2.3872,1.2719,2.6338,1.9092,1.6109,0.6386,0.4192,2.4947,2.8612,2.8502,0.3457,1.8332,2.8252,0 
3.0774,4.507,2.6835,3.7241,1.3643,2.4231,3.2454,2.0283,2.328,0.2168,2.3507,1.054,2.854,1.8253,2.9039,3.4224,1.8616,0 
6.9943,4.0294,2.9556,0.0525,2.6136,0.5555,1.9419,2.2876,0.3093,1.7221,2.1161,2.5023,2.0059,2.0746,1.3094,1.577,2.2903,0 
1.818,3.6667,2.4211,1.8267,0.4152,0.2677,1.8218,2.6024,2.415,3.5322,1.1214,0.496,3.0875,0.8898,1.8749,0.636,3.0095,0 
3.7655,4.166,2.2559,0.991,1.6661,3.193,1.5956,0.6921,0.6353,1.4918,3.0239,1.487,1.2139,2.0927,1.1703,0.948,1.6168,0 
2.5966,2.9114,2.2064,0.5764,2.1015,0.4742,3.7146,2.233,1.113,1.4102,1.8218,3.2201,1.5677,3.5567,1.7171,3.6544,2.7,0 
4.8024,4.6572,2.7969,1.6569,-0.0353,4.8024,3.5309,3.7343,1.7053,0.9407,1.9672,2.4189,1.184,1.9389,2.6437,0.5416,4.0892,0 
7.4882,3.4159,4.1101,1.1455,1.2652,1.8439,1.6005,1.3031,3.59,2.5598,1.66,1.519,3.8299,1.3726,0.3114,1.1074,2.6881,0 
4.3533,5.1858,1.6579,0.1947,0.2268,1.1586,-0.1919,1.5178,1.4544,3.2612,1.2911,2.2283,1.924,1.8121,2.154,0.734,2.189,0 
3.9582,3.1405,2.1834,0.1069,2.0248,4.099,2.6729,1.4037,0.8895,2.6717,3.0865,3.3422,2.3966,2.1203,2.7541,1.8789,2.6308,0 
6.4809,3.0864,3.0486,2.8815,0.9487,2.1081,2.0432,2.6925,3.1174,3.1754,1.6688,0.2482,1.8154,2.8175,0.8646,1.2887,2.6302,0 
5.6825,5.8782,0.5859,1.586,1.6344,1.5847,1.0769,0.6123,3.2491,3.8306,1.7626,2.4632,2.0886,1.8004,3.4663,2.9097,2.6387,0 
6.8423,2.821,2.8636,2.6167,1.726,3.3048,1.5165,3.2642,3.098,0.4287,2.4598,2.7343,3.3749,1.0016,0.0658,1.3092,1.0785,0 
4.118,4.2176,3.0706,1.9143,-0.4957,2.677,0.3591,0.3437,2.3494,2.6631,2.2683,1.4188,1.558,3.3683,2.4522,1.8147,1.5693,0 
4.2513,3.7091,1.6578,2.6116,1.7849,0.106,0.9714,0.5174,1.6039,0.4531,3.3867,2.7461,2.7437,2.9598,2.6286,2.1905,1.7802,0 
5.8223,3.5718,1.2415,3.8086,3.7507,1.7311,2.4177,3.4505,1.208,2.6385,0.2708,0.3208,2.7375,2.7622,1.0657,0.9393,1.6843,0 
6.1645,3.8808,0.5009,3.6858,1.9693,1.9456,1.9995,2.1543,1.8643,2.6985,2.4497,1.6408,3.056,2.0286,0.9963,2.5168,1.7776,0 
4.7986,3.5321,0.8719,3.0102,1.8074,2.7404,2.7934,0.7965,1.9134,1.2713,1.8974,1.273,0.9606,-0.0438,0.6637,2.3303,1.0705,0 
5.8185,3.6332,1.983,3.4002,2.5461,2.0434,2.7326,3.4984,3.5356,2.0507,1.153,1.9664,1.2427,1.9241,3.1543,2.5239,2.8957,0 
2.541,4.1946,2.9511,2.6359,4.3053,1.1795,3.1356,2.8659,1.7627,1.9884,0.3706,3.4182,1.5851,3.1403,1.8662,3.0306,3.1331,0 
6.5708,4.7126,2.6798,1.8643,1.6662,3.5147,1.9135,2.5892,1.6301,0.2818,0.9834,3.5749,0.4027,4.0788,0.498,2.1046,1.8693,0 
5.5429,3.8474,2.3019,2.7164,2.7881,2.232,2.8185,2.7304,1.9216,1.5826,1.6672,3.1687,1.2164,3.1148,4.6248,1.4142,0.3032,0 
2.6646,3.9482,2.9985,2.0013,2.2887,0.8085,1.8839,3.2575,0.7016,1.9237,1.5048,3.3824,0.8684,3.1548,2.6688,4.0365,3.1367,0 
5.6547,1.4291,3.0001,2.8178,0.6699,3.2081,3.5999,0.9288,1.2651,3.0033,1.5397,1.351,4.3702,3.0386,2.5963,1.1506,3.0188,0 
6.2313,5.8658,3.2105,2.8419,3.649,1.3627,-0.1539,1.3234,1.2524,2.7802,1.5556,4.4187,0.818,1.9825,2.3502,0.2771,1.9109,0 
4.496,4.3972,2.479,3.2365,2.8693,2.0366,2.8388,0.5911,0.6984,1.5403,-0.3311,5.244,2.9438,1.8007,2.2829,2.0902,2.6601,0 
5.1886,5.0093,2.4177,2.3238,2.7351,1.3134,3.1834,1.8137,2.4688,1.1425,1.4326,1.1311,0.027,1.3209,3.7939,2.5753,1.797,0 
6.4134,3.8988,3.5859,2.171,1.8284,1.1562,1.8295,3.5267,4.2697,1.7921,3.7461,2.0862,0.7097,0.727,2.0187,1.3144,1.6369,0 
5.9887,4.3742,3.5773,4.1313,1.8548,3.345,1.8846,1.3841,0.9938,3.768,1.6505,2.0179,1.0678,1.8062,2.7205,1.8021,1.8282,0 
6.3226,3.144,1.7372,2.5752,1.1782,3.0923,3.9546,0.4447,2.72,2.8083,1.4645,2.7656,3.5601,3.4635,3.7371,1.9504,1.6041,0 
5.2604,2.8325,0.8596,2.5854,2.0177,2.216,1.4125,2.062,3.2073,0.9216,2.2314,0.366,0.4732,3.3363,1.4158,3.6579,2.5971,0 
2.7205,3.3892,-0.5358,3.2492,2.101,2.024,1.3164,3.0827,1.4729,1.1844,2.7397,3.2966,3.1343,2.0683,2.3085,2.6505,2.6332,0 
4.4954,3.8683,0.5103,2.5716,1.9156,2.7029,1.5589,1.9579,1.8097,3.785,0.7655,0.934,1.5107,1.8803,3.733,3.0786,1.9459,0 
3.8279,5.4069,1.1231,1.4139,0.5241,1.2624,1.3105,1.5941,2.1354,1.0115,0.6711,2.4892,2.1671,2.3226,0.4609,2.592,2.0612,0 
4.3007,3.2799,2.2737,2.421,3.933,2.5146,5.9796,0.65,1.0037,0.609,1.9095,0.9554,1.9938,1.9204,2.889,1.7275,0.0905,0 
5.2033,4.3182,0.8177,0.7697,3.5276,2.721,3.8845,1.2963,0.3425,0.6322,2.5652,2.4019,0.471,1.7265,2.0142,2.7214,3.065,0 
5.8794,4.3737,1.343,1.1459,1.8147,1.7294,3.2344,2.3921,1.5749,2.5584,3.1015,0.9816,1.761,1.6647,2.7375,2.6103,1.8714,0 
5.0406,1.4738,1.864,0.7827,1.1542,1.8788,2.1591,0.9869,2.1189,2.9541,1.7431,1.4437,3.4909,-0.6835,3.6455,2.4517,2.271,0 
5.5702,2.7514,2.5701,0.8037,0.1289,3.6023,0.9332,3.6221,2.7942,1.6257,3.3458,3.2653,0.4791,0.6412,1.7434,1.6904,1.3744,0 
5.5474,4.9149,3.3947,2.18,2.0195,2.127,1.669,0.9685,3.3009,3.5855,3.1161,3.457,0.9528,-1.1375,1.8103,2.4323,2.5452,0 
4.8763,3.256,2.3486,2.2158,0.2054,3.4734,2.2849,0.8882,2.5347,2.4081,1.1795,2.4861,2.5881,-0.3558,1.6109,3.6965,0.9862,0 
6.0414,3.8873,2.9159,3.2602,1.2167,1.2596,3.1811,0.3591,1.4961,2.6307,2.4403,1.3406,0.4789,2.5161,3.5919,-0.0977,3.7171,0 
5.1282,4.4739,1.9443,0.5913,1.1764,1.6621,2.7608,3.5443,1.6385,1.8752,3.56,2.2412,1.4679,2.6873,2.1294,3.4913,2.6371,0 
5.4283,4.2292,2.3503,2.7629,1.9046,2.1889,1.5231,0.0839,2.422,1.4383,1.059,1.4409,1.986,1.1555,3.2575,1.9228,1.3888,0 
4.1949,2.3851,4.0527,0.7281,-0.9506,3.9828,1.2882,0.445,1.6159,3.2938,0.9255,1.2962,1.0743,2.5923,1.6649,1.8168,3.7575,0 
5.2993,3.8631,2.2882,1.5641,1.4782,0.8451,1.9679,0.6672,1.2706,3.1089,0.1455,2.4569,0.5248,0.6785,2.6438,2.8878,2.5161,0 
5.9495,2.5686,2.3113,0.2549,-0.9862,2.1044,3.0034,3.2314,2.7876,2.2703,1.544,0.9743,2.1105,1.0724,3.7485,1.0448,4.1572,0 
4.3016,4.0272,1.9978,2.193,-0.0818,1.6185,1.858,0.391,2.0385,1.2137,1.9847,2.0271,0.9456,3.1804,2.1998,2.5327,3.7735,0 
4.867,4.6277,1.8164,2.1683,2.7552,1.5893,2.3951,2.2573,4.121,2.4637,1.8949,1.479,1.1472,0.5489,2.1637,1.415,1.5153,0 
4.1636,3.5753,3.012,1.9992,1.2262,0.334,1.7654,2.1376,1.0645,0.6557,0.1023,1.4319,-0.3748,1.9395,1.7485,1.4445,0.9525,0 
4.1038,5.9318,3.8066,3.0696,0.8848,1.7882,1.8746,1.9788,0.1627,1.6198,0.7772,1.3768,1.6015,2.041,1.7667,1.7487,2.3998,0 
3.4861,2.5598,2.0547,2.5412,0.5757,3.0678,1.3841,-0.0259,1.3875,2.3637,0.2714,1.4582,4.0109,0.524,1.7528,1.8028,0.3277,0 
5.7604,4.9999,0.7096,2.0408,3.7692,2.0136,3.6602,1.1238,3.1989,3.0983,-0.6184,3.332,2.0275,3.0009,2.0244,2.6964,3.0979,0 
5.1093,3.2003,2.0797,2.0138,2.7352,1.7308,1.8385,3.1624,4.1583,1.8098,2.7609,2.4652,2.1186,2.8462,-0.7358,2.3419,1.6097,0 
5.464,5.1785,0.6063,1.2793,1.2876,1.9966,2.0271,1.7686,1.5347,2.8803,1.8503,2.9281,0.5812,3.4005,2.3043,2.3648,3.0508,0 
5.5303,3.056,2.6441,1.4582,1.5604,0.3589,0.8857,2.1235,1.7659,2.2177,1.7097,3.08,1.617,2.7691,2.078,2.1351,1.4655,0 
6.1885,3.4852,1.3865,1.039,2.7778,3.1584,1.3818,1.027,2.738,3.3501,1.1034,4.1331,2.8363,2.7543,1.8372,1.4399,1.3405,0 
4.7095,4.9891,1.2195,1.9262,2.6149,2.5449,3.5851,1.1733,2.2327,2.8128,2.6102,0.676,4.4972,1.056,3.1884,1.5788,0.7314,0 
6.2954,4.0737,1.582,1.7638,-0.7525,3.2459,0.1711,3.2094,1.684,2.1517,3.8439,3.7341,1.5601,2.9856,3.2459,1.9504,2.7373,0 
3.3277,5.4933,2.1428,2.415,0.717,2.9994,2.5545,2.2263,2.5384,3.4244,3.1872,2.6142,2.794,3.795,2.4361,1.9206,3.0808,0 
5.4374,2.8912,0.731,1.6982,0.7942,3.4441,1.2796,2.3179,1.1798,1.5791,2.5243,2.2299,1.4198,-0.4781,2.9951,2.932,2.9617,0 
5.7376,4.4421,1.0649,2.4597,1.7761,2.3467,1.5453,1.1382,2.292,1.3853,-1.1566,1.4195,3.081,3.5291,1.9054,1.9467,2.5919,0 
5.7449,3.6788,2.5304,2.6116,2.4623,1.6152,2.361,2.8174,2.4531,3.8296,2.3049,2.4679,2.0425,1.6752,1.9189,1.1097,3.3452,0 
5.2862,5.1529,1.7662,2.3742,1.5136,1.9284,2.5073,2.331,2.3563,3.7785,2.6747,3.4973,2.2192,2.7833,3.8109,1.3492,0.7179,0 
6.4307,1.9204,1.7761,0.0779,1.3762,2.1433,2.6005,3.5893,3.9088,-0.2135,0.8823,2.701,1.8128,2.0336,3.258,3.0601,2.5641,0 
4.4017,4.2476,2.1758,2.6911,0.8548,1.5934,0.4019,0.9417,2.7109,2.1384,1.3679,2.0299,1.8117,4.6215,2.253,1.2281,0.4539,0 
4.6651,4.1331,1.5385,2.0248,2.6832,2.7972,1.7978,0.2963,1.7385,1.5021,1.1877,2.9979,3.0277,1.7753,0.5583,3.8185,-0.2166,0 
4.4848,3.0036,3.0574,2.8652,1.4186,1.8082,1.9512,3.2044,1.6836,2.3009,0.1462,3.0702,2.2042,0.9832,2.2796,2.0184,2.4124,0 
3.5058,4.3154,2.1858,2.0489,1.0728,1.5975,3.0167,3.6575,1.5502,1.8811,3.3611,1.7817,2.002,1.097,1.6955,4.0976,1.2721,0 
5.6438,3.8859,0.1428,2.4951,2.8395,1.9852,1.3611,0.9607,0.2698,2.0399,1.5558,2.9758,1.3274,1.5148,1.4677,2.0556,1.6795,0 
5.6192,2.725,2.8491,1.5702,2.6516,2.1556,2.287,2.7004,3.8296,0.9062,-0.1208,2.5367,3.3468,0.5167,1.0432,3.4396,4.5783,0 
2.8423,2.4992,1.2979,-0.081,0.6145,2.4502,1.7843,2.4155,1.6874,1.2571,0.1534,0.7255,1.8141,2.4216,1.814,2.6309,1.6439,0 
5.7768,4.3515,1.3872,0.9443,2.7415,2.9753,1.0656,2.7047,2.8551,1.4009,0.5082,0.8841,1.3263,3.0823,1.5354,1.5807,2.5602,0 
3.6744,3.9862,2.2645,3.3247,2.373,2.3099,2.2847,2.251,1.8885,3.2121,0.8803,0.2882,0.3591,2.4208,1.9164,2.0221,3.9925,0 
5.3844,3.7738,1.6777,3.122,1.776,0.995,1.8588,3.3553,2.3443,-0.3902,3.1598,2.4813,2.4434,2.702,3.6078,2.5638,1.0795,0 
3.073,5.0445,2.7718,1.9106,0.994,2.475,2.388,3.2121,1.9233,2.9399,2.8941,2.4918,2.5439,0.1499,2.1113,0.458,2.2887,0 
5.7187,5.6209,0.3655,3.3156,0.8129,0.7112,1.3657,2.5547,2.6494,2.9477,2.0383,1.2325,3.2067,0.8254,3.2824,2.7713,3.0257,0 
5.2123,4.3596,1.9045,2.669,1.0944,2.9189,2.6987,2.3561,2.3722,2.3309,3.8483,4.5375,1.3699,3.0244,1.286,2.3366,2.321,0 
5.5801,3.918,1.3046,1.6525,-0.0035,2.9209,3.8096,1.6765,1.4136,2.5849,-0.6232,2.0107,3.0091,2.2449,2.206,0.5667,3.8154,0 
3.1597,4.3241,1.9475,3.0147,2.5339,1.6381,0.9009,0.8142,2.8913,2.3389,1.4808,1.1344,1.2913,1.1379,0.0477,3.8417,2.931,0 
5.4788,4.8522,2.0254,1.5244,1.466,1.2639,1.6102,2.1272,1.6525,1.681,0.4569,3.3821,1.6769,1.9843,1.207,3.4534,1.6905,0 
3.5441,2.9413,0.0055,0.9561,2.3816,1.369,2.0634,2.3406,2.479,2.3476,3.2932,2.002,1.3308,1.279,2.2622,2.6333,2.406,0 
4.2216,4.6154,3.4259,0.3682,2.3351,3.2531,1.7485,1.0546,0.1423,4.3036,1.3582,0.7483,3.7187,0.7147,2.0758,2.2251,1.5515,0 
4.8956,5.2048,2.883,1.9343,3.2679,1.0026,2.8425,2.5001,4.9968,0.4843,2.884,2.8986,1.4889,4.0163,1.7319,2.7131,-0.6202,0 
5.9265,4.5971,1.5627,1.6391,2.0697,1.5022,2.5671,1.5545,1.7526,3.0988,3.6247,3.6265,2.3521,-0.0399,1.9053,2.6599,3.0251,0 
4.2233,3.8303,2.5623,2.1017,2.1799,4.0892,3.0978,3.0072,1.5451,1.3681,2.3713,1.3533,0.8565,1.6887,1.3462,0.7272,-0.1933,0 
5.4867,4.3533,0.366,3.1373,0.6364,0.1282,1.9577,0.674,3.8362,1.0841,3.8758,1.415,3.2791,1.5535,1.9178,3.6492,3.3786,0 
4.3696,3.2149,0.7889,1.1178,0.3632,2.7137,2.0203,0.673,3.5257,2.1717,2.9699,1.9586,2.4772,1.6334,1.124,1.8893,0.8827,0 
5.3822,4.9323,-0.7175,2.0441,3.2035,2.7077,1.8121,1.3353,3.3565,1.5669,1.8635,1.5541,2.4383,1.389,2.0491,2.8707,3.2779,0 
3.9965,3.547,1.5937,2.4371,0.7214,2.7227,2.7402,3.0212,3.2779,2.0767,2.6979,1.501,2.895,0.9993,0.7241,5.3842,2.1668,0 
6.4995,4.4243,2.0918,1.003,1.4711,1.8473,4.1155,2.3392,3.5165,2.7204,2.3371,2.957,0.8422,2.623,3.1863,1.8385,2.087,0 
5.3451,3.7866,0.4835,1.7668,-0.3162,4.1337,2.7534,3.3306,1.2658,2.5869,2.2817,1.7399,2.1463,0.8675,3.2672,1.7268,1.858,0 
5.8473,3.5493,2.9549,2.496,3.3272,0.7235,1.3295,0.794,2.2618,1.7929,2.5047,0.1907,3.1153,2.6683,3.0426,1.8823,2.7394,0 
5.8219,3.9044,2.4723,2.5749,1.8342,2.8972,1.9615,0.0545,0.0301,1.5004,0.624,0.9593,1.9079,3.5914,0.6708,0.4454,1.469,0 
3.7472,3.4506,3.5836,1.5966,0.5758,2.0898,3.8584,0.7006,1.7496,2.3199,2.3777,3.8359,2.6106,2.8995,2.639,1.4211,0.3686,0 
3.1562,4.7175,1.6843,2.8659,1.221,0.906,2.4775,2.3175,2.7956,0.7184,0.451,3.3856,2.3422,2.6845,3.5649,0.7349,2.3776,0 
4.9042,3.0272,2.5441,1.7083,1.7298,1.9263,1.8848,1.2753,3.2221,1.3305,3.3998,2.9478,1.7289,0.8046,1.803,1.6015,0.124,0 
5.1199,4.0248,2.4338,1.2272,1.1731,2.6518,2.9358,2.054,1.1895,1.5393,3.8285,2.5525,1.9202,0.2966,2.8703,2.1862,2.7043,0 
5.1211,3.592,1.6653,0.3138,0.7873,1.3889,2.7147,1.9635,2.1163,1.5153,1.8992,2.6592,3.1105,1.8588,1.5222,1.5811,1.9844,0 
2.6642,3.1674,1.9602,0.6803,2.2763,2.7694,1.3817,3.4994,2.9149,2.1097,2.8909,3.0497,1.6988,3.0618,0.5422,2.5905,1.6643,0 
5.4633,5.1199,-1.2107,1.1384,2.2908,3.0121,3.5846,0.6568,1.9548,1.6592,3.15,1.3054,2.1573,1.0978,0.9551,1.1595,1.4174,0 
3.358,5.3027,2.6808,1.0352,2.4948,2.6886,2.3503,3.069,1.4573,1.7037,0.8896,2.7701,2.2928,0.9054,3.2847,2.4201,1.0931,0 
5.4076,3.9905,1.7779,3.3924,1.5045,4.1101,1.0771,2.5546,2.7664,2.5514,2.9734,2.8131,1.711,1.7882,3.0314,2.8192,3.726,0 
5.1752,4.2799,2.2487,0.8117,3.7757,3.2497,1.9419,1.8214,0.8952,0.7825,1.7218,3.3976,0.3456,1.4106,2.5475,0.7105,2.0773,0 
4.8389,4.5469,2.494,2.8136,2.9071,0.558,1.5342,0.7278,2.4421,0.0493,0.9448,2.09,-0.9548,1.7581,2.3851,1.4438,0.0085,0 
4.5434,4.0056,3.681,2.0697,1.7569,0.3093,-0.1768,2.5474,3.5353,1.3885,2.0084,1.7605,2.1716,1.9905,2.7808,1.3745,1.0748,0 
5.6994,3.3219,1.9848,1.9293,2.9751,1.6019,1.8032,1.1468,2.137,3.2006,0.8137,3.4316,2.2712,1.6063,2.0045,3.1853,1.6608,0 
2.6877,3.5097,3.4333,3.0867,1.456,2.6241,1.1594,4.4111,3.3988,0.4065,1.3332,0.3891,0.8605,3.9386,1.4864,2.3009,2.77,0 
4.7526,2.3361,1.6795,1.6314,1.1355,2.8819,1.2652,1.9113,0.8643,2.154,1.9697,1.6102,1.0744,2.1747,5.8173,1.3914,0.0988,0 
4.9079,7.2127,1.9533,0.8396,1.3501,2.6594,2.0687,0.6323,1.9087,1.0712,0.8134,0.998,3.5054,2.4507,3.178,0.0977,0.918,0 
5.8608,5.2013,2.9274,4.2144,2.1116,3.0832,1.9389,2.6382,3.1708,1.3028,4.2714,2.0411,1.1281,3.4711,3.5569,2.1397,2.0901,0 
3.5673,3.2306,2.733,2.4321,4.0116,-0.0429,3.0218,2.5171,1.6793,3.0665,2.7595,3.3283,2.1388,-0.6738,1.2742,0.7717,1.9246,0 
4.9451,4.5326,2.7097,3.2545,1.3483,3.0964,1.7963,1.4951,1.0699,2.8681,1.9934,1.6292,1.9766,3.1247,2.5108,2.5015,-0.1425,0 
7.1248,4.1706,1.3779,2.9046,1.793,0.29,2.4216,2.326,1.9306,0.303,2.7047,2.0711,1.7957,2.546,0.9698,2.6825,2.194,0 
5.8436,4.0077,1.5918,0.775,2.9647,1.1262,1.6014,4.2222,1.402,2.0088,2.071,1.5287,2.7732,1.8111,3.0951,2.9981,2.068,0 
6.1065,3.496,2.0025,2.2927,1.6966,0.8997,3.6707,1.3542,2.9126,3.9642,0.4,2.8047,1.9582,3.0718,0.9587,2.553,0.3544,0 
5.3128,2.5808,2.8404,0.7864,2.6897,2.4961,2.441,3.7193,1.0088,1.4511,3.0918,2.1769,0.523,1.5612,1.8133,1.551,2.0492,0 
3.2598,5.3369,1.6554,1.8206,4.0505,0.5394,2.4277,1.8019,1.9628,2.6573,1.9405,4.7895,3.7088,2.4521,2.5936,1.8988,1.15,0 
