Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
8.0512,0.5672,2.2842,1.7629,0.7059,4.1025,1.6604,0.5855,1.1895,2.5824,3.3513,2.4584,2.4715,0.4906,3.5995,1.7576,2.741,0 
10.2613,0.9458,1.2121,2.0994,0.6892,3.8918,1.8355,2.4682,3.1611,3.1751,0.1764,1.9561,2.6221,1.5899,2.5898,1.666,2.7402,0 
9.0374,-0.024,3.1385,1.8734,1.0447,1.4885,1.2096,0.6789,2.3414,4.6501,3.4683,1.4337,1.9121,2.4189,0.7382,1.9226,1.7254,0 
8.8518,-0.1758,1.1714,1.6577,2.518,3.0298,2.6593,1.1827,1.2565,2.3901,2.408,1.1778,2.0373,2.5545,2.9546,3.224,2.6186,0 
7.3677,-1.8802,2.6481,1.7336,2.8125,2.1556,2.083,2.534,3.0233,3.1766,2.0018,2.4407,3.3265,-0.1294,2.5519,0.6196,1.6326,0 
8.4307,0.3794,3.0259,1.7577,0.2676,2.7224,2.7003,4.1167,2.1482,1.7311,1.882,3.4913,1.9592,2.1913,1.9301,2.8119,2.0711,0 
7.1771,-0.6463,1.4286,3.2048,1.461,3.477,3.3575,2.3338,3.0911,1.4687,1.3029,2.3261,0.948,0.9549,3.1016,2.1836,1.3644,0 
7.449,0.6205,2.159,3.3504,3.9808,1.9197,0.8536,3.5128,1.7997,2.7295,2.6088,0.6466,2.4083,1.7153,2.0054,1.0656,3.3149,0 
7.3974,0.5909,0.7172,1.9944,1.9424,0.8563,2.2454,2.0906,1.8241,2.5544,0.294,2.3687,-0.0265,0.4837,2.6198,1.8315,0.6536,0 
8.7867,0.5462,1.9897,3.4643,1.3978,3.9106,2.2948,2.8075,2.1834,1.6021,1.8305,0.2738,2.5519,1.6098,1.682,1.5713,1.385,0 
7.9319,1.3345,1.1397,2.0014,2.5571,3.4602,2.1386,3.0158,5.5596,2.801,2.7672,2.7534,0.8463,0.6539,3.948,0.9417,2.8267,0 
7.5425,-0.6432,1.7037,1.9507,1.9094,1.3375,3.3288,2.7811,0.2251,2.1629,3.6338,3.5752,1.9253,3.0751,2.5291,1.5215,2.6234,0 
6.7131,0.7988,3.31,0.6058,2.1658,1.6923,2.8525,0.5308,3.2411,1.4067,2.4709,2.2661,2.9471,1.5488,1.4376,-0.1447,2.4342,0 
8.3197,0.1647,2.9149,2.988,3.2118,2.6176,0.4833,2.679,2.2475,0.6161,1.8275,3.1247,2.4084,1.8255,1.161,1.4382,0.7813,0 
7.4337,-0.6009,1.2841,2.3965,2.1005,4.1497,2.7585,3.0901,1.3071,1.7162,1.7849,2.5507,1.918,0.3278,1.4831,2.2208,2.8654,0 
7.6988,-1.3013,1.0401,-0.0598,0.1534,2.677,1.8583,1.785,1.5939,0.4601,3.1542,3.1765,1.3569,2.1801,2.5301,1.7812,2.8214,0 
9.2336,0.1939,0.777,2.485,1.6582,2.4213,2.2072,2.6187,2.5794,2.8068,0.5267,1.1694,4.0319,0.0493,0.6,0.5914,1.7507,0 
8.2509,0.3271,2.2214,1.5276,2.3016,1.9112,2.3116,2.9822,1.2399,0.4527,2.0157,0.4638,2.5683,0.8812,3.2656,1.2846,0.9397,0 
8.4015,-0.2099,2.6249,0.7613,2.5742,4.7718,0.7151,2.3083,2.7703,1.4871,1.2614,1.2957,1.4711,2.4004,1.9969,2.0818,0.77,0 
8.3838,0.1145,1.9046,2.3473,0.5756,2.3782,2.0175,2.3861,3.0986,0.2466,2.9185,2.7729,3.3612,3.3778,2.803,0.9049,0.8569,0 
8.0351,-2.3455,1.847,1.3844,0.3156,2.364,1.4252,0.6732,2.0423,3.1105,2.4284,0.3179,1.1484,3.0174,2.241,0.0673,0.24,0 
8.2934,0.9124,4.4844,1.9003,0.9834,2.5765,3.3311,2.924,0.1687,4.3342,1.9929,0.3994,1.4392,-0.3863,0.6078,2.4463,1.6702,0 
9.889,0.7015,2.8539,1.7251,1.3054,3.3712,1.3467,2.7308,2.5262,2.8666,0.3088,2.1158,1.8592,1.5617,2.8555,0.8462,0.9846,0 
6.7449,0.3085,1.3491,3.3976,2.1306,2.0229,2.2874,0.8197,0.7961,2.2237,2.038,1.3986,2.8143,2.5651,2.2139,1.3524,3.8538,0 
10.1511,-0.706,1.3685,3.389,1.3038,1.1194,0.735,0.6508,2.7963,1.8907,2.6672,1.9144,2.0325,3.6675,2.8172,1.0327,1.1143,0 
7.8621,-1.4404,1.2349,1.6513,2.735,2.4331,1.424,0.5213,2.394,2.9509,0.4974,2.6359,0.7324,1.2543,3.2499,2.1885,3.4073,0 
8.1597,-1.8909,3.3048,1.0702,1.0254,2.1148,1.3038,3.2345,1.4975,3.9534,2.2424,1.1977,-0.0843,2.3261,2.4003,0.9555,2.7945,0 
7.3827,-0.4605,2.793,2.9436,1.8645,1.5999,4.5709,0.9996,1.3551,1.7442,3.7662,1.5796,1.7277,0.8711,1.7402,1.7043,1.9432,0 
7.6329,-0.2917,2.425,1.9398,2.739,2.4751,3.3846,-0.0007,3.0842,2.9165,1.6409,3.2002,1.9774,1.4086,0.9469,0.0602,0.9781,0 
7.2222,0.9365,1.5617,1.1987,2.8116,3.7054,0.8006,2.0773,3.1139,2.1275,0.5243,4.2344,3.1851,4.1631,2.5267,1.4205,1.6657,0 
8.0052,0.4713,2.151,1.757,2.3306,2.78,3.0472,2.1151,1.8763,3.4745,0.3651,4.0677,3.6463,0.7073,1.1229,2.2928,1.8277,0 
8.5282,-0.4875,1.9544,3.545,1.4227,0.0675,-0.1359,1.2149,2.9258,3.434,1.4581,3.8956,2.3905,2.3615,0.5851,1.869,1.5144,0 
7.315,0.1023,2.1664,2.6643,-0.0985,1.4042,0.6054,2.3677,2.6943,2.3114,2.5243,3.0456,2.8676,2.561,1.6358,3.8477,1.7516,0 
* 
0.1043,7.4499,1.9273,1.6449,1.4672,1.8555,1.5242,3.2072,3.3714,1.3268,3.4039,4.6894,1.8745,2.4912,0.3253,0.3451,2.1405,0 
-1.5683,8.1063,2.0638,3.3526,3.3553,2.9767,1.8404,2.7628,2.4265,1.0571,1.9489,1.5306,1.3917,0.3421,3.6441,2.0784,2.9592,0 
-0.5729,8.2774,3.1641,2.0463,1.1206,2.3033,1.0831,1.3879,1.63,1.5542,2.7959,1.7455,1.5048,1.9639,3.679,1.5041,1.1064,0 
-1.0629,6.077,2.7838,1.7311,0.1408,2.1171,2.197,2.7862,1.8183,1.9663,1.5576,3.2061,2.5246,2.9483,4.6299,2.1007,0.9448,0 
-0.0205,8.5716,2.4407,3.5973,2.9859,2.9763,2.6609,0.9958,1.0197,3.0423,3.0564,0.9778,1.6837,2.5972,2.5602,1.0364,2.529,0 
-0.2983,7.3269,1.9094,1.8641,3.2256,0.9297,3.8946,2.3696,2.3911,2.8359,1.2963,-0.3785,1.9899,1.813,1.4366,1.4858,1.4369,0 
2.8941,7.2878,3.2966,1.7633,1.3002,2.6699,2.8358,0.6471,2.2575,0.0438,1.7256,0.9476,3.0192,1.1461,-0.1185,3.4494,2.4902,0 
0.1136,8.3578,1.6161,0.9889,2.4125,1.2094,3.2973,2.9471,2.5235,1.8691,1.4464,1.5493,2.1477,1.4608,2.9848,2.0197,0.6965,0 
1.1924,6.166,1.5604,2.3173,1.5983,0.1405,0.8113,2.011,3.5549,2.7777,0.9868,2.5442,1.8744,2.2983,1.0608,1.1154,1.6315,0 
-0.8848,8.0041,2.487,-0.1578,0.6845,1.1738,2.348,2.626,1.2223,1.055,-0.3776,2.3469,3.4509,2.7305,2.5349,1.1696,2.9044,0 
-2.4798,8.0416,1.5094,1.4409,0.1007,3.7311,1.4148,0.3558,0.4744,1.8046,2.8545,3.4443,3.4781,2.7377,0.2302,1.6051,1.865,0 
-0.4738,5.4399,0.7301,2.046,0.0905,0.8346,2.4546,-0.1504,1.6091,1.5669,2.6066,1.4389,2.4063,2.2541,1.1582,1.2839,3.4394,0 
2.0788,8.9113,1.3587,2.6074,1.4272,2.2521,2.7014,2.0818,1.8084,1.1753,1.4413,2.159,1.7972,3.1561,1.7109,1.7254,3.3385,0 
1.6963,9.1384,1.8229,0.896,-0.2231,1.8332,-0.1393,2.8317,0.4287,0.0811,2.516,1.1201,1.8751,0.3311,1.1413,1.2979,0.2703,0 
-0.4996,7.4241,1.7282,2.291,2.2867,1.8867,2.5344,1.4634,-0.4489,2.7395,2.6433,2.601,3.6214,3.0408,2.2322,1.4811,3.0972,0 
0.3446,8.369,3.2555,2.7705,2.1127,1.016,1.7788,1.2139,2.8418,2.3722,1.8772,0.9031,2.5386,2.019,2.7726,2.0627,3.1139,0 
-0.1654,8.8646,2.3734,1.3203,2.2632,1.3825,2.5607,3.7195,2.6295,1.001,3.2628,1.4386,2.0174,2.6073,1.1701,0.404,2.0061,0 
-1.3344,8.7919,1.1713,1.6709,1.4308,1.2998,1.0393,0.2616,1.4945,1.9584,1.9871,2.3186,2.098,2.7913,1.8936,2.3679,0.2663,0 
-0.3707,8.7372,2.7619,0.575,3.2015,1.5391,0.2913,1.9205,2.4196,3.6877,2.1319,1.7568,0.4726,1.9968,3.0978,3.3563,2.4709,0 
-1.5885,6.9937,0.969,3.3096,-0.2146,1.2297,3.1305,1.8791,-0.6336,1.3288,1.524,0.0502,1.7162,1.2133,3.0449,2.7757,2.4543,0 
1.0481,7.739,3.9316,1.5503,2.2323,2.4125,1.3627,2.4221,2.5324,2.9249,3.0116,0.4849,1.4635,2.8112,2.2919,0.5563,3.3065,0 
0.0849,7.9414,3.8498,1.7798,0.7681,0.9155,2.6546,1.4696,2.4242,0.9181,1.8781,1.5705,2.7993,2.266,2.5142,2.7634,3.3938,0 
0.6685,8.8862,1.6339,2.394,0.4301,0.4785,3.5731,2.5997,1.4288,-0.7978,0.8178,0.479,2.7623,1.7541,2.1582,3.5809,0.9468,0 
0.142,9.1738,2.4544,1.8729,2.5823,3.3822,3.2319,2.4297,1.691,1.0494,1.2927,0.0748,4.126,2.3542,3.9218,0.9898,2.0251,0 
0.3112,8.7811,2.216,0.9132,2.7666,2.2386,2.4992,0.0832,4.6294,1.5304,2.7074,0.1445,2.4036,1.4977,1.8577,1.8996,4.5908,0 
-1.1834,7.3294,2.1042,1.1849,-0.5241,0.5954,2.7316,2.4133,1.1164,2.4684,0.7665,1.4595,3.8439,0.8048,0.1168,2.6439,1.0305,0 
-0.5327,7.3975,4.2886,3.2545,1.2738,2.8493,1.5738,2.7686,0.8185,1.5444,2.0194,2.6699,2.2603,1.1341,3.676,-0.0899,2.0115,0 
-0.2885,8.6969,1.0499,1.6051,2.6846,2.5597,1.0574,2.0525,2.1251,4.2257,2.8345,2.4093,3.841,3.0354,1.4788,-0.3128,2.2221,0 
-0.9562,8.3998,2.141,2.9079,3.8291,3.7493,2.5785,2.6584,1.6427,4.8001,1.6029,-0.1016,2.8116,-0.2491,0.9631,2.6691,1.6686,0 
-0.1441,9.1934,1.5862,3.4484,2.2701,3.3629,0.3106,1.5664,1.7743,1.7869,1.1806,2.4862,1.8057,3.4953,4.1794,1.4779,1.46,0 
0.5884,7.6535,3.2667,1.2852,1.7788,1.2017,1.4615,1.3236,2.4759,1.2727,1.8109,2.7391,2.463,2.9047,2.3303,3.3938,2.1829,0 
0.1256,6.1529,1.9844,-0.6019,2.7256,3.8447,0.3856,0.6247,1.5584,1.189,2.13,2.1188,0.7454,0.9838,2.0036,2.0384,2.7761,0 
0.5277,9.2345,3.8456,3.1226,1.6793,1.6662,2.3207,2.0953,3.4623,2.3317,0.5667,3.3244,0.8949,1.404,-0.2478,1.3231,1.6015,0 
0.4249,9.7892,2.197,5.1115,3.2151,3.1788,0.3635,3.2131,3.7463,1.3632,1.4898,3.3815,-0.0305,1.0944,2.4343,0.5129,2.5031,0 
-0.4044,9.0677,1.2156,2.0743,1.3916,1.6564,3.1373,2.2913,1.581,2.2203,1.6959,1.32,1.91,1.2384,1.5464,3.3254,2.2032,0 
0.3748,7.3055,2.1445,3.3554,1.4213,0.571,3.3594,-0.3122,3.2964,2.7565,1.4155,2.1346,1.3934,3.3652,3.7053,0.7773,1.6803,0 
1.0851,8.7948,2.7727,2.6005,3.3481,3.1371,2.5997,1.044,1.6721,2.8732,-0.0964,1.7684,2.0123,1.9591,3.06,1.4069,2.6003,0 
-0.0051,10.3766,-0.0847,2.4977,2.0725,0.7852,2.3172,2.9031,1.7378,2.1868,1.7316,3.0575,2.6757,2.3058,1.8235,1.96,1.6597,0 
-1.4857,6.1872,3.5733,1.1894,-0.6915,2.4277,2.3632,1.0018,2.9393,2.5101,1.3494,1.4314,2.7077,2.1475,1.748,3.6355,3.2822,0 
-1.0829,8.635,3.4426,1.5959,2.9767,2.7446,0.7595,1.1055,1.2844,1.5285,2.9611,2.2808,2.69,0.6376,2.2738,0.8583,2.6357,0 
0.2254,9.7704,0.9626,2.4527,1.5389,0.4778,0.5332,4.0821,3.0569,1.4613,2.0409,2.7107,1.2486,1.3133,1.2397,2.9172,0.9227,0 
1.1942,9.208,3.1329,1.2319,3.4288,1.426,1.5266,2.3922,1.7834,0.0291,3.578,1.5293,2.5246,1.8091,1.0308,2.8469,1.7365,0 
-1.3404,8.0421,3.0284,2.7351,3.3653,0.6839,1.2131,1.3141,2.4645,0.3626,1.5686,3.1058,2.5288,1.5808,2.2101,2.5822,1.559,0 
0.7006,9.7037,3.2796,1.7826,2.5304,1.6202,1.8699,1.0672,1.481,3.1516,2.4976,2.4336,2.118,1.3389,1.0876,1.2043,3.2593,0 
0.4776,8.0177,4.1376,2.6922,0.9012,1.8835,2.1638,3.4168,0.9401,2.1966,0.4301,1.7369,2.5893,1.1707,1.0185,2.089,1.6169,0 
-0.2186,7.8889,0.9363,2.2807,1.1336,2.4728,3.1443,3.154,3.1966,2.7479,1.5615,0.3132,2.3313,2.4316,1.7729,2.9139,2.5237,0 
1.4636,9.9071,4.3897,1.9852,0.5754,3.046,1.2396,3.305,2.0688,2.8333,3.0885,1.0894,1.5823,3.0612,1.7153,1.6584,3.302,0 
1.221,9.1173,1.99,1.6969,3.0566,1.9005,3.8162,2.2814,1.6845,-0.1114,1.9783,2.5538,1.601,1.2081,3.8281,2.2925,2.9317,0 
-0.3742,7.2961,2.3324,-0.133,0.4261,1.7794,0.8257,1.8539,1.6426,2.0275,3.2862,3.3658,1.5954,1.3768,1.92,1.654,1.626,0 
1.7726,9.3235,3.943,0.6519,0.9994,2.2119,1.513,1.517,3.929,2.6178,2.1136,2.1823,2.6359,2.2455,2.7143,0.9294,2.7776,0 
0.0954,7.7061,2.4316,4.1595,1.4576,2.6481,2.3299,1.0513,2.3729,0.9035,1.2674,-0.3523,1.9313,2.027,3.0563,0.2907,2.4614,0 
-1.2261,8.9734,1.3007,2.2851,3.8063,1.5078,5.1731,2.6042,2.7549,3.4845,2.1123,2.7234,1.7394,2.7184,0.6067,1.8737,2.0479,0 
1.1747,8.754,2.6486,1.2596,1.4857,1.1939,2.7591,2.8495,1.3234,1.0089,1.738,1.9445,1.0939,1.8552,2.7236,1.6678,2.6196,0 
1.2084,8.0544,2.2211,1.1531,2.9487,0.952,0.7932,0.7569,2.2667,2.2901,3.5232,2.3259,1.7264,1.6895,3.6217,0.2198,0.8819,0 
-0.0367,6.91,3.2365,2.4224,3.5623,1.4149,2.5721,1.9112,-0.4016,1.5691,2.5654,2.517,2.9973,3.2411,3.5108,2.357,4.3312,0 
1.9906,7.9384,5.8667,2.3885,2.3257,1.8153,-0.0061,2.9122,2.1609,2.4865,2.5911,1.6957,1.2483,2.7464,2.4872,1.6155,1.3466,0 
1.5146,7.3928,3.1551,1.9227,2.2797,2.0352,0.8818,1.445,2.3035,1.1561,3.2501,0.8392,2.5843,0.9676,2.3055,3.408,3.6536,0 
0.6639,8.5876,0.8968,2.2942,2.633,2.8643,1.9056,2.0455,-0.3549,2.7166,0.8819,2.5653,1.6187,2.6038,2.2721,1.9297,1.6441,0 
-0.802,7.7314,2.4892,4.1316,3.3529,2.645,2.1209,2.4063,0.7268,0.8755,2.6682,0.5397,2.5753,2.6393,0.2456,4.025,2.9847,0 
-0.3136,7.6467,1.3821,1.8866,2.6672,2.4595,3.2291,3.6715,1.8799,2.8971,2.1129,2.6262,1.6315,2.7064,1.563,1.71,1.985,0 
0.6615,9.5725,1.8079,1.9822,2.8757,2.6111,2.214,4.033,0.4968,3.1338,2.5324,2.2505,1.3306,3.4052,1.0262,0.5105,1.3033,0 
0.9909,7.5476,2.1569,1.9458,3.2813,0.6965,3.4856,1.7274,2.9432,2.5736,1.2119,4.4886,1.8388,3.5214,2.8419,1.7882,1.2978,0 
-1.1623,6.9459,1.898,3.2344,0.5459,2.3415,0.4274,1.4104,1.7428,3.0869,1.9423,1.7039,2.9464,2.9575,3.2788,3.6332,1.6467,0 
2.4241,9.2478,2.7193,2.2968,2.4162,-0.7168,2.1516,2.5633,0.5114,4.1064,1.0217,2.4909,2.7856,0.6288,1.4673,2.618,1.0531,0 
0.2108,8.6073,2.4851,1.2508,1.2714,1.199,1.5326,0.8684,1.2388,2.9635,1.8581,2.5483,0.6528,2.1227,1.8019,2.3694,2.2078,0 
-0.9181,8.2113,2.9583,4.2223,0.2634,2.512,1.5191,1.8909,3.5116,2.6795,2.2544,1.3596,3.6956,1.7145,1.9317,1.1492,2.6343,0 
0.641,8.9151,3.2193,0.7815,1.7087,2.733,1.535,1.5258,2.5273,4.6348,1.8474,4.3518,3.4573,2.3443,2.2804,1.1524,3.3636,0 
2.5729,7.5954,1.3792,0.7037,0.1571,1.976,0.9979,3.2205,1.2441,1.0124,0.5259,2.1049,-0.141,2.3259,0.8273,2.5444,2.0953,0 
0.791,8.4019,1.6583,2.1793,3.2752,1.6958,2.435,0.2416,1.8168,0.5566,3.1338,1.2584,1.6904,0.2817,2.0811,1.3122,2.9145,0 
0.5055,7.1842,1.9589,2.3693,1.7715,3.0021,1.1823,1.388,0.7589,2.0286,2.0555,2.4727,2.3805,1.1291,1.9206,2.4079,1.7784,0 
0.629,8.3866,1.2954,2.8574,2.0954,2.3362,1.0099,0.7902,0.8491,1.3276,1.6552,3.4563,1.8937,0.669,1.1502,1.9684,3.0508,0 
-0.5582,7.6098,1.2578,1.8592,3.5266,3.2507,1.4309,1.9453,2.1831,1.877,2.7219,0.7886,0.996,1.128,2.7379,1.5227,2.1173,0 
-0.4006,8.8187,2.0817,2.2721,3.1663,0.9456,2.8628,3.1807,0.8768,3.3681,1.2085,2.7403,3.293,2.2792,0.8802,1.9078,1.5803,0 
-0.077,8.8344,0.5705,3.2907,2.5108,2.3201,0.0929,0.7965,1.6896,2.5838,2.6909,2.0477,1.4323,2.8136,1.6992,1.1578,1.3302,0 
-0.8116,7.6037,1.404,3.8678,1.3107,2.5632,2.9293,0.4335,2.7104,1.0318,1.8113,2.081,1.6189,1.6434,3.0401,0.646,1.0567,0 
0.5363,8.0756,1.3105,2.3669,2.3391,2.7673,1.3197,2.2084,1.5135,3.2176,1.3938,1.9906,2.8401,1.4371,1.9941,1.747,1.7046,0 
0.9482,6.7886,-0.2635,1.2174,0.2976,2.4958,0.8232,2.6752,3.0035,2.7356,2.9135,0.3233,1.2524,2.0232,0.842,1.9851,1.2813,0 
1.0075,7.268,0.7615,3.1115,2.3322,4.5812,1.7789,3.2761,3.4117,1.9522,2.1716,0.9783,1.7039,3.6309,3.9563,1.945,2.4161,0 
1.1217,8.347,2.4975,0.1627,1.7601,2.0863,2.5246,0.0521,1.321,3.4799,1.3833,1.3253,2.1847,3.1397,1.9377,0.7899,3.1632,0 
0.6624,8.1713,1.1493,0.9352,3.4644,1.4201,1.2823,3.3515,2.5009,1.9845,2.3746,0.9793,1.7925,1.8524,2.8112,2.972,1.2497,0 
-0.1689,8.8229,0.9119,0.285,2.2467,1.1898,2.1026,3.302,1.3079,0.735,1.0712,0.5247,2.0175,2.2792,1.7262,1.8772,0.4764,0 
-0.6703,7.434,2.0233,1.784,3.2479,1.9004,1.2722,1.6568,2.0779,2.3655,2.6847,2.4463,2.7616,3.1491,0.5838,1.3229,1.6711,0 
-1.5515,9.4102,1.4814,2.1243,1.6117,3.0793,1.4353,3.3782,1.605,0.7107,2.9374,1.5022,2.7097,0.9717,3.2517,1.7731,0.702,0 
1.4065,6.1419,3.0996,2.7596,1.0759,2.6338,2.989,3.5935,0.1244,2.2327,3.2035,1.8337,1.5914,3.2349,3.4243,3.3608,1.8796,0 
-0.6754,8.059,2.5129,1.8344,3.1107,2.5268,3.8283,-0.3554,3.2861,1.6912,1.8337,3.0321,1.5696,1.1402,0.8536,1.6453,1.5804,0 
-0.1039,5.5711,2.3157,3.8522,2.991,1.2034,3.1392,-0.2049,1.5878,0.5922,3.3469,3.231,1.2317,2.4482,1.0648,1.308,0.0095,0 
2.3645,7.7657,3.2206,2.1164,2.051,1.4332,2.465,0.5215,1.4904,0.0975,3.6297,0.593,1.5184,1.4499,1.6057,3.2274,2.9723,0 
1.1152,7.1203,-0.5802,2.1461,2.3703,0.8018,2.0352,0.8931,4.1724,3.4191,1.0851,0.0889,2.2257,0.6067,1.7398,2.9757,3.9502,0 
-0.6416,8.4519,3.7682,4.1446,4.3993,2.4725,1.6694,1.5902,1.1368,1.1293,1.5504,1.7834,0.822,2.4818,3.5293,1.9753,2.1162,0 
0.007,6.4926,3.217,2.2979,0.5223,2.989,2.1564,0.4193,2.1253,0.92,1.2332,-0.1292,0.992,1.9075,0.6282,3.9862,3.1535,0 
-0.141,7.7924,2.2013,3.1592,1.9286,1.4812,1.6704,1.8096,2.6718,1.3795,0.241,-0.8068,4.5251,0.9737,1.1752,1.3237,2.4524,0 
-1.7793,8.6747,2.4032,1.8183,2.9697,2.2766,2.9091,1.6632,2.9875,2.1766,2.5856,1.4926,2.4296,2.6037,0.8316,1.9522,2.9382,0 
0.7089,8.6731,1.8078,0.7999,1.3875,1.36,0.6685,1.962,2.6929,0.8348,2.3298,3.382,1.3737,2.7668,1.6739,3.3174,1.8745,0 
-1.571,8.6585,3.9354,0.8091,3.4573,3.6313,1.1822,3.2298,1.8364,1.8224,4.2108,3.3978,2.8429,4.4495,2.3091,1.8536,3.2668,0 
-0.3093,6.761,0.5097,3.1922,1.4912,0.4373,2.9792,-0.2891,0.4376,2.8316,3.0387,1.1473,3.501,2.4057,3.0671,2.5333,2.0862,0 
1.2763,9.3302,1.6999,1.2723,3.8264,4.076,1.6725,1.6417,2.8099,2.4022,1.2682,1.067,1.766,1.3882,2.133,1.1033,2.5455,0 
-0.8462,8.9638,2.9844,2.5018,3.0342,2.1773,3.6762,3.0153,1.6358,0.8464,1.7175,1.1058,1.0837,3.3646,1.819,0.9747,1.8876,0 
-1.7853,6.6429,2.8896,2.6638,0.6972,-0.0934,3.1659,1.4213,0.9708,1.8617,2.7145,1.5466,1.8566,1.2286,2.3135,2.6962,2.7269,0 
1.7089,7.5643,1.4674,1.2128,2.1609,2.1515,1.3305,1.7572,1.9117,2.4275,1.5367,4.7815,1.9819,-0.0755,2.1694,0.2821,2.3519,0 
0.2804,8.1337,4.1805,1.9141,2.7267,2.9879,1.2917,4.2293,3.744,1.6775,0.3597,3.9264,0.4308,1.7212,1.8708,0.4245,1.5483,0 
-1.7996,6.5102,0.9528,0.8688,1.4774,2.2275,3.3626,1.2344,1.6431,1.898,1.1737,1.9628,2.6371,4.0629,2.5733,3.074,2.2445,0 
-1.0766,8.062,1.9352,1.6883,1.9603,-0.6726,2.1938,3.3131,1.583,1.3499,1.4275,1.1027,1.4097,1.8908,0.4432,2.2451,3.1625,0 
0.2563,8.9604,2.2241,2.4619,2.6602,1.5461,1.7683,2.5558,3.014,1.1072,2.135,2.0427,2.1988,2.2736,0.1701,2.2183,2.3142,0 
0.0337,8.1623,2.2615,3.5856,1.4672,2.1279,3.4973,2.1317,1.7346,1.4085,2.3717,2.4338,-0.0749,2.9026,2.9117,2.2569,1.8319,0 
-0.4577,6.6531,1.9613,2.5713,1.3815,1.8969,3.5962,1.0987,1.4553,0.7919,3.8291,1.6665,0.5471,2.7518,1.6939,1.5913,0.8075,0 
-1.1723,10.0153,2.7117,1.7562,2.5277,1.823,2.4583,0.508,0.7642,1.3627,1.4709,4.0309,2.2999,2.047,1.2985,3.0171,2.1677,0 
-1.1315,7.0396,1.8137,4.3926,1.9698,3.2874,1.2922,1.269,1.7168,3.6889,2.5507,2.2756,3.6505,1.125,3.1247,2.2439,1.5222,0 
-0.4833,7.4535,1.6054,2.4195,2.2633,2.1254,2.4029,3.4779,1.5602,3.5917,1.4542,2.628,1.7962,3.014,1.6551,1.2526,2.4159,0 
0.3545,5.7541,2.7187,1.9275,1.2821,1.6778,3.1526,2.87,3.9563,2.2196,1.5132,1.0096,2.3396,2.2459,2.1746,2.4437,1.3631,0 
0.557,8.6771,2.8412,2.2271,3.8237,2.3055,1.6417,1.7599,4.0129,2.1387,3.0506,1.3249,2.3584,3.9149,2.9672,1.2624,1.4748,0 
1.2343,10.0172,0.5804,2.3414,1.6578,2.4829,1.4795,1.6408,3.5785,1.4379,1.2161,1.7066,2.2329,1.9025,0.7888,0.8816,4.5771,0 
-1.0862,8.1102,2.9884,0.7092,3.1512,2.3856,3.4072,1.1196,0.5883,2.1855,1.7101,2.9666,2.5031,1.7634,1.2701,2.5634,0.4863,0 
-0.1423,6.5774,3.6877,0.4949,2.1247,1.2563,1.0239,3.2851,0.671,3.5816,3.2653,3.5192,0.9073,0.7355,3.6703,1.0872,1.4805,0 
0.5362,7.2199,0.8799,2.0858,3.1443,1.9794,0.0029,1.5191,3.6392,1.5357,2.2028,4.1982,1.8035,2.3418,1.3057,0.9696,2.2721,0 
-0.786,9.1707,0.4207,1.9381,1.9452,1.42,0.4471,2.0645,1.019,1.6662,1.7702,2.0907,1.3972,3.7039,2.7292,2.3924,1.6993,0 
-0.4185,6.6616,1.5882,3.328,0.8908,3.6664,2.5893,2.4716,3.042,3.1108,1.609,1.4998,1.3811,3.3535,2.1287,1.0004,1.5212,0 
-1.5677,7.4636,1.6259,2.3024,2.0345,2.8405,2.4664,1.9175,0.6608,-0.0388,1.9629,2.0609,1.8785,1.2306,3.3561,0.0898,0.9078,0 
-0.9432,7.2588,1.1063,2.5825,1.7799,2.1244,0.9806,2.663,3.9026,0.3811,1.6993,2.2166,2.293,2.2337,2.6695,2.4269,2.3646,0 
-0.2428,8.2819,1.349,1.3186,1.7069,1.2734,3.9872,1.1628,3.0109,1.4249,3.5018,-0.5741,0.3192,1.177,1.1636,1.0614,1.4446,0 
-0.9592,8.3591,3.9868,1.7321,3.2233,1.5421,0.9444,3.7793,2.2178,1.5,2.351,1.5566,2.6393,1.7658,2.5931,1.7868,1.3663,0 
0.7181,10.4664,-0.0692,0.4792,2.3779,2.4735,2.2611,1.4981,3.5695,2.1936,1.6119,2.0628,0.9387,2.9285,3.2026,2.1876,2.3693,0 
0.2967,7.8699,0.8583,3.8594,3.4814,1.762,1.786,0.7386,2.037,1.8041,2.4245,1.47,0.8771,1.4323,0.3151,1.5217,2.5314,0 
0.2334,7.5926,1.3459,3.5213,2.4719,2.8505,2.0772,1.7438,1.5674,2.1812,0.0853,1.7562,1.9602,3.6446,1.3269,0.1269,0.6083,0 
0.0633,6.5961,1.1678,0.6645,1.1407,2.3731,1.6184,-0.061,2.2157,1.6952,1.4642,-0.4997,0.8572,2.1649,4.3451,1.1751,3.0194,0 
2.4131,8.3339,2.4189,1.0586,2.3167,1.9248,2.395,-0.2372,0.5247,1.6631,3.4051,3.9807,1.1003,2.5082,0.9973,1.5034,2.2489,0 
-0.9848,8.0778,2.4228,2.5708,2.9388,-0.0285,2.2438,2.4338,2.547,3.3666,1.1732,0.1047,3.7626,2.8304,2.2285,0.7383,2.4744,0 
