Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
6.0437,0.504,1.6694,3.1327,0.6045,3.3669,1.5249,1.8204,3.0988,1.9861,3.7024,2.2965,1.9732,2.6788,3.3542,2.7658,0.6955,1 
4.486,-1.9903,3.6282,0.2109,1.3545,2.5163,3.6712,2.9097,1.7368,2.2613,0.9713,1.5576,1.7182,3.5441,3.8193,1.7292,1.5967,1 
5.0477,0.582,2.9983,2.4476,2.6639,1.2421,1.3971,2.1579,1.9874,1.7419,1.5768,1.783,3.0105,2.2105,1.3291,1.5318,2.765,1 
4.8878,1.354,1.3542,1.6372,3.7785,0.8606,0.8484,3.3679,0.9943,3.9982,0.6388,1.5523,1.4298,2.3167,1.9196,0.411,2.0576,1 
5.0034,0.2336,3.3669,3.7468,2.02,1.3912,1.8241,2.3948,2.0728,2.45,1.0946,1.6209,0.6374,2.5195,0.2323,1.2489,2.0224,1 
4.4878,-0.274,3.5215,0.319,2.2466,1.6512,2.1918,1.9208,2.1024,2.5083,1.3108,1.2338,3.4398,2.3867,2.1534,0.7218,2.8481,1 
5.8212,-0.7062,1.2203,2.4947,2.9117,1.3633,1.6339,1.3032,0.7442,2.6694,0.5481,0.5297,2.6861,0.5668,2.0487,3.261,2.171,1 
5.0647,-0.8575,2.3513,1.2536,1.3695,3.2796,1.5024,1.704,3.8168,3.0397,1.3073,0.7999,1.0483,3.5368,1.5183,1.8948,2.4005,1 
5.6252,1.466,2.6263,2.5813,1.2011,1.1343,0.8843,1.3529,2.1457,3.1726,2.4481,2.7244,2.518,1.7537,0.9496,1.5456,0.6968,1 
5.1255,-1.2204,2.1619,1.1245,3.0151,1.9769,1.1843,0.1534,1.3558,2.8044,1.4803,0.7367,3.7977,1.9277,1.6977,2.8214,1.9739,1 
3.4917,0.5524,2.1456,2.6644,1.6214,2.1338,1.9518,1.0913,1.5916,2.3505,1.8316,1.9724,1.5625,2.5173,2.5608,2.5411,4.0215,1 
3.4297,-1.1427,0.6657,1.4626,2.137,2.2102,1.704,3.3121,2.4845,2.2865,1.0443,0.9429,0.5498,1.1383,2.2618,1.3499,2.3484,1 
6.07,0.0082,0.7011,1.4026,2.9835,5.7015,2.5129,1.7634,2.4564,1.6193,0.8857,2.5352,2.614,0.3148,1.0239,2.6137,1.8962,1 
4.991,0.0146,1.6901,0.8099,2.4063,0.9614,3.0805,2.4709,2.1571,1.9651,2.2719,2.2625,0.9436,2.3112,2.0169,0.5964,1.9598,1 
3.3292,-0.3356,3.0959,1.5318,2.4155,0.6554,0.4788,2.3613,2.1021,1.1336,1.8765,2.781,1.163,1.0603,2.5067,3.1374,0.8221,1 
6.0419,0.9199,2.2549,2.1535,2.3823,1.4831,1.6425,2.6541,3.8171,1.21,2.0571,0.2482,0.7027,1.7156,1.5381,3.2769,1.6451,1 
4.7239,0.1901,1.9062,0.4639,1.767,2.3963,2.8954,3.0124,0.9478,0.8458,2.566,0.8608,3.5192,1.4404,1.0058,2.308,0.6988,1 
6.7396,-2.5732,3.4718,2.5926,2.6706,3.3566,2.5302,1.0681,1.249,0.2822,2.1749,2.8534,2.5705,1.4157,2.0239,-0.2888,0.4221,1 
4.7432,1.5882,0.0215,2.0229,0.8981,3.1387,3.619,-0.8137,2.9458,1.7289,2.6673,5.2063,0.5673,3.5525,2.7618,3.9155,1.7646,1 
4.2602,1.4119,2.9069,3.1959,0.2822,2.305,1.9198,2.2358,1.4477,1.6406,1.4012,1.0752,2.6614,2.3253,1.8325,1.0179,2.1673,1 
5.2518,-0.3695,4.1582,2.8903,1.5833,2.4817,3.2695,0.7225,1.2305,1.7495,3.9633,0.3199,1.3192,1.6271,2.0918,1.8994,1.6445,1 
4.4916,0.667,2.5403,2.4615,2.7941,2.5922,1.1113,1.9211,1.032,1.7216,4.3014,2.3873,-0.2554,1.5544,2.084,1.5441,2.1863,1 
6.1771,-0.1596,3.6083,2.7732,2.6326,2.3031,1.7263,2.3204,3.6296,2.1611,0.0467,0.287,2.161,0.5623,2.5102,3.0129,0.9819,1 
4.0022,-0.6,1.3028,2.3451,0.7886,2.5409,3.852,2.1871,0.3287,2.6093,1.1636,2.2562,2.8268,3.9009,1.7832,2.5352,2.2048,1 
5.3225,0.1332,1.1754,2.7952,0.3079,2.5888,3.5326,0.9439,2.7643,2.9843,1.7995,0.2556,4.0486,2.9784,1.5161,1.8232,4.1818,1 
3.5831,0.446,3.0913,3.5342,1.7134,2.3739,0.5685,1.7024,1.8303,2.4641,2.7643,1.4562,1.0193,1.8242,2.4795,2.0776,1.6917,1 
5.0689,-0.4378,1.4008,2.7254,2.4366,2.2637,1.4194,1.2232,2.6856,0.3211,1.1477,1.8564,3.1796,2.0611,1.3807,2.3748,3.6461,1 
4.0945,-1.6778,2.1647,1.2939,1.2422,-0.2373,2.3076,3.6188,0.7265,4.0089,0.4055,2.5314,0.8401,0.9356,2.6628,0.7893,1.702,1 
5.5539,2.3783,2.1191,2.8265,0.7241,1.689,2.8345,3.9302,1.7663,1.9495,1.8112,2.7016,2.3736,1.7693,1.8437,2.1266,2.416,1 
2.7637,0.7405,1.7676,1.3432,1.383,1.8396,1.7564,2.65,1.0304,1.5235,3.8625,2.3059,1.2065,2.0013,2.7002,4.238,3.7668,1 
6.4847,-1.0049,4.7575,3.9886,1.7695,1.2271,1.8566,1.7784,2.3466,2.3642,1.2746,1.7758,3.5352,1.8391,-0.2621,2.0363,2.8168,1 
4.5427,0.2443,2.7166,1.9714,1.937,3.0101,1.7147,1.3732,2.3399,2.0589,3.4387,0.7054,2.6055,3.2246,0.836,0.4153,0.7072,1 
7.5864,0.8453,3.8915,2.8415,3.1646,2.1195,2.4633,3.4349,3.4973,3.0825,2.0328,1.5249,1.506,2.8651,0.5753,1.0687,1.6455,1 
3.7533,0.6003,0.7408,0.5509,1.913,3.6089,3.9181,0.9265,2.8642,2.4985,1.9126,2.5215,2.7791,3.6425,1.2346,1.9853,1.4859,1 
5.1709,0.6687,0.9974,2.3576,2.2296,2.0354,2.4744,1.6854,2.0935,2.2282,1.143,1.6269,2.7088,0.9983,1.203,2.3833,1.9226,1 
8.1803,-0.5698,1.9127,1.6021,2.0599,2.4416,1.6312,2.3468,1.792,1.8774,0.8976,2.5819,1.386,4.3826,0.7765,3.2725,1.763,1 
4.4345,0.3066,1.7611,1.8743,1.8493,3.6009,2.575,0.9162,2.1944,2.5587,1.8673,3.9688,1.7681,2.7387,1.4127,2.614,1.6165,1 
5.8254,-1.2651,2.7422,2.5375,1.747,2.5505,3.9947,1.9122,1.4869,2.0656,0.8355,0.9793,0.9825,2.9015,2.319,2.0343,3.7958,1 
6.29,0.0032,1.3895,1.7957,2.2955,2.7696,0.2444,1.9083,2.3408,1.7655,1.3036,2.1584,0.7341,1.1742,1.767,2.1275,1.7867,1 
5.9325,0.7133,0.9378,0.8516,2.7804,2.6439,2.5487,2.4827,2.6817,1.7922,2.3043,0.8067,4.2726,0.903,2.5563,2.0517,4.1493,1 
5.1741,0.3292,1.5428,3.3122,1.2909,1.7644,1.0733,2.586,4.2788,1.7978,2.1767,2.1262,1.8097,2.0711,1.0353,1.5224,1.3462,1 
4.8698,0.531,1.7856,2.0339,2.0853,1.7419,1.6293,2.3108,2.5337,1.1808,1.4839,4.2719,1.2061,1.7006,1.462,1.373,0.8478,1 
4.1736,0.6208,1.5536,2.3522,1.452,2.1694,0.1406,1.2428,1.1429,-0.6459,1.5712,2.8051,0.7836,3.2236,1.3639,1.4714,2.4688,1 
6.083,1.1565,1.5496,0.3359,2.168,2.0683,3.7014,0.3953,1.319,3.3182,1.6216,1.2597,2.0376,1.5492,1.9985,2.905,3.1527,1 
3.8243,1.1621,1.1044,1.0999,1.9668,0.5377,1.9615,3.1184,0.7875,-0.3025,1.0581,0.7114,1.7843,1.703,3.8489,0.5936,0.1524,1 
5.2087,-0.2772,0.8197,1.5874,2.0477,1.8236,1.3405,0.8109,1.6653,1.5532,3.6607,1.8957,1.8583,0.5002,1.1647,0.236,1.866,1 
5.8373,-0.66,2.4418,3.1769,1.2847,1.1304,0.5583,1.8385,3.0153,1.8771,1.7349,2.7349,3.4059,1.8175,3.0531,0.4706,2.6508,1 
4.3019,2.0118,2.4394,1.9168,1.9783,-0.0984,1.4552,2.1434,0.8242,0.6374,0.7003,2.6359,2.6806,1.2264,0.4285,1.2837,1.7251,1 
4.5644,0.7909,0.7423,0.3375,3.6964,-0.2102,2.1524,1.7746,1.5199,1.6619,1.6186,1.7422,-0.1373,2.0534,1.2947,0.7647,1.3302,1 
4.023,-0.8328,2.4093,2.8209,2.9227,-0.0124,2.5977,1.8646,2.4942,1.192,-0.0843,0.2426,3.2893,2.8676,1.7447,1.6878,2.0473,1 
4.0318,-0.1712,2.1513,2.6192,1.9397,2.4709,0.7214,1.6495,2.9618,1.5946,1.7498,2.9106,3.8065,1.6716,2.1271,2.4026,2.6573,1 
4.7788,1.7688,2.4838,2.4377,3.2827,0.6219,2.5963,0.5837,3.5216,0.7159,1.0913,2.3115,2.6011,2.4748,0.7152,1.1028,1.4617,1 
6.294,-1.9435,2.9659,1.7184,3.4774,3.3552,1.1166,2.1696,3.2863,1.3581,2.7234,2.0492,2.5592,0.2516,2.6784,1.8724,2.5894,1 
4.1542,-0.2896,2.5834,2.6634,1.4141,0.746,1.4126,2.2763,1.61,1.4246,1.6016,2.2317,1.5536,2.1593,1.004,1.477,1.9951,1 
5.5216,-0.6291,1.2183,2.3024,2.1165,1.0111,1.6807,2.1949,4.1874,2.2883,2.7451,1.017,1.2036,0.7555,1.3936,0.4587,4.814,1 
6.5202,0.5496,1.215,2.7041,0.9316,2.925,4.0123,2.1923,2.3073,2.7753,3.4003,1.8163,2.5612,1.6573,1.0886,2.2016,3.3447,1 
4.6084,1.7449,2.056,3.0268,2.9643,2.2508,2.0327,0.8859,1.23,3.275,1.5608,3.5702,0.9985,0.1852,2.3098,1.8188,1.9569,1 
6.1411,-1.2262,0.405,1.545,0.6992,1.8889,3.4576,4.2424,2.2091,3.0021,3.0924,2.7494,2.4629,4.118,2.4256,1.7284,2.2209,1 
3.8096,-2.2396,2.9657,2.8677,1.6905,1.129,1.8173,1.8472,1.4511,1.4167,3.0485,2.7757,2.4628,1.9769,2.0808,1.0601,1.9786,1 
5.8002,1.4583,2.1647,2.7535,2.9901,1.5331,3.6533,1.0641,2.2872,4.0335,1.5862,2.186,2.0333,2.0444,0.6079,0.9658,0.4866,1 
5.2241,0.6815,2.2221,2.1411,2.8207,0.8747,2.0135,3.8373,1.1513,2.4967,2.1341,1.4677,0.9767,3.9929,1.9914,2.3173,2.6606,1 
5.2245,-0.3483,2.9782,3.7021,2.649,3.1476,2.3512,2.1082,3.2,2.5525,2.4598,1.8226,2.9963,3.4183,1.9675,2.8087,1.9153,1 
6.6602,0.3062,2.5675,2.5838,1.7371,1.2911,1.3128,1.9109,-1.5045,3.5268,0.4164,2.5104,2.1235,2.5523,1.7339,3.5104,1.4506,1 
4.7959,-0.7446,1.0243,1.9342,5.072,3.0379,1.6607,2.133,2.5448,0.6202,0.9304,0.83,1.0007,2.6461,1.3029,1.9366,2.6298,1 
2.0151,-0.2181,4.4894,1.4617,1.7581,0.8065,2.9807,1.0445,0.7893,2.3716,2.5209,0.7669,2.3186,1.6543,3.1493,1.1946,3.0497,1 
4.7483,0.8639,2.2561,4.3134,5.3214,1.3138,1.8005,-0.0139,4.0036,3.0491,0.9255,2.1035,0.697,1.9695,2.7734,1.8493,4.0711,1 
6.2927,-1.5516,-0.3469,2.1874,1.1639,1.9368,2.693,0.7024,2.1705,0.5562,1.2319,1.2389,1.9963,2.4665,0.5385,1.1992,4.2564,1 
4.7103,-2.0221,-0.0014,1.3117,3.3434,2.9544,1.1347,3.8103,2.1719,0.7274,0.8622,1.3155,4.3467,4.178,1.0984,1.0489,2.2166,1 
3.6229,1.0748,3.2329,3.8934,1.2491,2.4953,1.4787,2.0634,2.8247,1.9438,2.5217,2.4859,3.999,2.9451,2.1809,0.9085,2.4467,1 
4.7937,1.3837,2.9293,1.0376,0.3918,0.579,2.2521,1.9944,2.0664,2.7231,0.8162,2.4448,3.1203,2.6554,2.2595,3.1875,1.5785,1 
7.6557,-0.3276,3.0211,2.8212,0.4049,0.8877,1.523,2.5887,1.8292,2.5113,2.7279,1.8053,1.0448,0.1296,2.8841,1.9577,1.9098,1 
3.7217,-0.2505,3.3539,1.8794,2.4571,2.077,1.0208,1.8127,1.7668,1.7586,1.9705,1.6448,0.2512,5.0324,2.4201,2.1929,3.5953,1 
2.4945,0.3328,2.2079,1.362,3.6733,2.7526,2.038,2.4454,0.3083,1.944,2.5695,1.4971,1.9826,2.7919,1.5108,1.5937,3.8448,1 
6.0218,-1.2227,2.4908,2.0863,2.986,1.6098,2.7231,-0.3068,0.7077,2.3304,2.0776,1.2684,2.7359,0.9579,2.0087,1.2847,2.2555,1 
3.4151,-1.173,1.0438,1.7888,2.3179,0.6364,1.2576,0.4996,1.5295,3.1633,2.4858,3.9491,2.6538,3.3314,1.1204,1.1389,4.0358,1 
2.7311,-0.1212,1.4798,1.877,3.4258,1.4225,2.7512,1.5067,1.0156,1.1783,-0.0187,0.6632,3.5109,1.4641,1.8935,1.442,1.9774,1 
5.3367,1.3131,2.6344,2.3251,2.4173,1.1849,2.4184,-0.3999,4.3473,1.7068,1.73,2.4448,1.8492,2.6931,3.5939,0.8556,3.4078,1 
4.3781,1.8886,0.0439,3.3229,1.7934,1.3919,2.1383,1.6012,2.4679,2.2593,3.8633,2.1682,1.958,3.3813,0.8739,1.0222,1.4431,1 
4.4763,-1.0149,1.8669,3.8145,2.251,1.5998,0.8983,1.3075,1.0021,2.339,3.7663,0.2602,2.8001,3.2176,3.6955,0.9966,3.3684,1 
4.8282,-0.596,2.0493,0.1511,3.2795,1.2197,1.1123,1.4071,2.2333,1.8157,1.4378,2.5627,0.1011,1.37,2.5453,3.037,2.4128,1 
4.9702,0.0359,2.8858,1.453,1.7405,0.4076,2.3398,1.6447,3.2914,1.3798,1.5945,2.4818,1.4718,2.4306,2.4168,1.5682,3.633,1 
6.7715,0.8667,2.1957,1.0278,0.9521,1.2215,2.3363,2.34,3.1229,1.3761,4.7698,2.7693,1.6437,1.9712,0.3932,2.1287,1.8397,1 
3.8462,0.0597,2.1016,0.1461,2.7661,0.4866,2.3529,1.1193,2.6635,2.6867,2.3369,3.7832,3.2799,2.9033,2.2033,3.122,0.1719,1 
* 
10.1018,0.1098,-0.5513,0.7302,1.3141,2.1597,2.8718,1.823,1.5295,1.567,2.43,2.2835,3.0815,2.2353,3.6771,3.5591,1.3355,1 
9.1617,0.1422,2.2891,1.0117,3.1031,2.1348,1.1598,0.9432,3.0716,1.6873,3.7318,2.6569,0.6846,1.1766,2.0041,1.1932,2.3567,1 
10.8731,1.3853,2.5076,0.7397,1.8726,3.4488,1.601,0.8576,2.1335,1.4086,3.0749,0.7782,2.7009,0.7209,1.4921,0.706,2.7554,1 
10.6186,-0.4648,2.1068,1.4136,0.8599,1.2379,1.9832,0.9336,1.9883,0.5997,0.6699,2.1342,2.9542,1.6982,2.3007,2.2479,1.8443,1 
9.2616,-1.3107,0.9801,2.2064,1.1157,1.5394,2.2523,2.7099,0.7578,3.1536,3.6565,0.9547,2.1672,0.7355,2.6798,2.5153,2.7326,1 
9.7509,0.1617,0.7301,2.9821,2.8621,2.1533,1.5622,1.8906,1.0384,1.0324,0.6158,1.5444,1.0208,0.6421,4.1932,0.624,2.9542,1 
11.7727,-1.2597,1.8022,1.8994,1.2382,0.0543,1.1395,1.2172,2.2024,1.078,3.3399,3.3308,1.4036,2.6349,0.5202,1.7196,4.0125,1 
10.4236,0.1756,1.2963,4.7218,0.9059,1.0472,1.2703,0.1679,1.0246,1.5231,1.9907,0.4123,0.8639,1.1655,0.8244,2.9751,2.7737,1 
11.0074,1.3013,2.6335,0.1078,1.0425,2.8098,2.0024,2.7693,1.9732,2.9164,3.5862,1.9372,2.5377,0.8209,2.7807,1.3194,2.7837,1 
9.2461,-1.7499,1.1816,1.8313,1.6684,2.475,2.4861,1.9658,2.0319,1.1399,5.3867,2.0431,2.3592,1.8474,3.4104,1.2439,1.0084,1 
11.972,0.1055,0.0205,1.7047,2.5982,1.9876,2.5317,3.0028,2.2225,1.8643,1.3058,1.2787,2.3047,2.705,1.8403,2.1851,3.2297,1 
10.8415,1.7388,3.6585,2.0298,2.7581,3.6004,4.8667,0.7601,2.4613,3.2891,1.9622,-0.4791,3.645,2.4259,1.9691,2.2354,2.6957,1 
10.8078,-0.2934,1.4203,2.7248,2.5779,1.1011,3.1697,2.2557,3.142,1.5235,1.3551,-0.8001,2.765,2.5018,1.9886,2.6324,2.1121,1 
12.4313,0.8928,0.8154,2.9722,1.4713,2.9755,2.3741,2.4182,1.8056,1.4985,1.4868,2.807,2.4499,1.2002,1.3479,4.0272,3.1949,1 
9.6873,0.0881,1.4253,0.4332,0.6859,2.4671,2.8899,1.7811,2.0129,2.1164,3.041,4.2813,2.5315,1.214,0.3405,0.7654,3.4779,1 
11.4013,0.021,1.3787,2.7003,1.3744,2.6347,2.493,1.3841,0.4275,3.3814,1.5087,3.0601,3.0976,0.2194,2.3949,1.8959,1.4871,1 
9.9729,-2.4941,3.1026,2.1659,0.8086,2.352,1.9303,1.4519,2.3426,3.0263,2.4181,2.7014,0.3745,1.8702,2.382,1.0154,1.2941,1 
9.366,0.1444,0.7699,2.4708,2.1974,0.926,1.9008,1.3039,1.6885,2.462,1.4867,1.8891,0.7857,1.7622,3.1948,0.5814,2.7921,1 
10.3871,1.7663,1.8909,0.872,1.4008,1.8427,3.0543,2.2943,2.5783,1.2778,-0.0117,1.7814,1.7628,2.4284,2.5358,3.1209,2.443,1 
11.1763,-0.3161,0.9626,3.6489,1.1945,1.6212,0.7247,4.0963,1.3964,1.361,-0.1287,3.0984,1.0222,2.1484,3.1184,1.3401,2.703,1 
9.9653,0.497,2.9369,1.2209,-0.1778,2.4214,1.7904,2.5503,2.0559,1.5644,2.9042,2.0916,0.927,1.4484,3.3665,0.5292,3.5982,1 
10.5796,-0.2149,2.7952,0.7612,3.2833,2.2273,2.0999,0.96,1.7846,2.5701,2.1651,2.4908,4.0219,2.2321,3.14,2.2215,2.0435,1 
10.4439,-1.0576,3.6403,2.3631,2.6493,1.2044,3.7596,1.2679,3.2797,0.3426,1.9584,2.6797,1.3442,2.4447,2.5693,2.6724,2.193,1 
11.6775,2.1592,2.8467,1.5668,3.1782,3.1147,2.281,2.7031,2.5343,1.2496,2.9989,2.38,1.9978,2.0597,2.6674,0.1742,1.8047,1 
10.7633,-0.1591,1.9543,0.7252,1.1582,1.1438,1.9271,2.1676,-0.034,0.1073,1.0214,1.9087,3.286,1.0493,0.8016,2.7252,3.3924,1 
10.2308,-1.4167,2.1384,0.8853,1.9493,1.7956,2.0635,2.39,2.581,0.9207,0.8091,0.1995,-0.0982,-0.1643,-0.8214,2.0697,1.2887,1 
10.6319,0.0098,2.862,2.3221,2.3927,1.2366,1.708,2.8855,1.4868,2.0698,1.3823,1.5806,2.8152,1.1111,1.1416,1.941,2.7713,1 
11.6682,-1.407,1.4014,3.5355,4.9346,2.7361,0.8696,1.8307,1.1745,2.5521,3.9826,3.9314,2.8765,2.2822,2.0086,3.0568,3.6525,1 
8.2436,0.0614,1.8618,0.6409,2.4285,1.5202,2.4423,1.8582,1.3835,-0.007,2.4295,1.3625,0.8852,0.6588,3.0791,0.4025,0.5988,1 
11.8664,-1.3343,1.2751,1.3538,2.2277,2.4395,1.9378,1.136,1.4927,1.3425,0.8783,2.1011,2.7199,3.0243,0.6878,2.4732,0.9074,1 
9.1046,-0.1896,1.786,3.4461,3.6483,2.8409,3.0723,0.7685,1.8195,0.864,2.305,3.3253,2.0653,3.1221,1.4717,2.1047,1.4421,1 
8.771,1.0236,0.8325,0.7415,1.3914,0.7188,2.4494,1.7496,1.5792,1.2963,1.5677,1.5749,3.228,3.3147,1.8503,3.2425,-0.1881,1 
11.2995,-1.1862,1.4912,4.5916,1.752,1.2829,2.7084,2.4519,1.9059,2.4304,2.057,0.9063,4.7613,1.7386,1.7432,3.1452,1.2092,1 
9.4326,0.0576,2.0867,2.888,1.6438,1.2622,3.2977,0.8368,2.4583,1.1048,2.7582,2.3613,2.0605,2.5947,2.6269,2.0756,2.8027,1 
10.5347,0.6474,3.0511,1.9905,1.5743,2.2316,0.8654,0.5376,3.0504,2.8053,3.3647,2.5547,0.5443,0.9317,2.0242,0.8235,1.3463,1 
11.8625,0.3383,2.6925,2.1415,0.9083,1.1946,2.9734,1.6065,2.195,0.9877,1.6399,2.8145,2.0682,2.3045,2.3764,3.4063,2.072,1 
8.4981,1.0385,1.2374,3.3688,0.8447,2.5825,1.9892,0.3875,0.7369,1.957,2.4764,3.6149,1.2551,2.113,2.4553,1.2417,2.6763,1 
10.8371,0.5596,2.0284,2.5078,-0.0848,1.8566,1.5885,1.1435,4.2513,2.6038,2.6677,0.2163,1.8426,2.5497,2.3829,2.5834,1.562,1 
8.9828,-1.7581,1.8238,2.1435,1.9076,1.9448,1.8223,0.931,1.5876,1.8904,1.6913,1.035,2.3536,2.2971,2.1488,1.7516,2.8137,1 
10.6816,0.8772,2.2154,1.905,2.9313,2.3558,1.0432,1.1566,1.8895,3.4045,3.1867,3.6163,1.9977,1.6982,2.0683,2.088,0.403,1 
13.2762,-0.0282,1.3622,2.4678,2.1616,2.8531,1.901,0.4349,1.2196,2.9284,2.7159,1.7053,4.104,1.2752,0.8807,0.9359,2.4374,1 
9.9354,0.3077,1.4133,2.3893,3.8159,2.3566,2.0879,3.0233,0.7713,0.3327,0.8206,3.5392,2.008,2.539,0.4033,2.2774,2.452,1 
10.3771,0.131,2.9306,0.7997,1.6533,-0.2631,2.5349,1.3928,2.3895,4.2681,1.7295,0.2037,1.9413,1.3169,2.2793,2.8552,2.4221,1 
10.9292,-0.1435,1.5327,1.1026,2.8668,4.1227,2.1434,0.8343,2.3121,2.0825,1.502,2.8949,3.2206,2.8158,1.5677,3.4907,2.6662,1 
9.674,0.2592,2.0442,1.8377,3.1363,1.7221,1.318,1.7954,2.0294,1.1999,2.8393,1.7964,0.5903,2.5565,3.3143,0.6909,2.3896,1 
9.5153,0.1585,2.8981,1.8713,2.9193,1.5872,2.4933,1.875,1.6737,2.6981,1.8983,0.2788,1.7492,0.6134,1.2354,2.7329,1.7399,1 
9.6319,-0.129,0.9569,1.6573,1.2431,-0.0575,1.5196,1.8903,2.7034,2.6437,2.4459,1.8148,2.8521,1.0087,3.1164,1.3297,2.7046,1 
10.4032,0.2515,3.1648,2.4238,0.4869,3.3333,2.9018,2.8451,1.5982,3.3521,3.2699,1.542,1.0409,1.1393,2.196,1.2374,1.1594,1 
10.4047,-0.2731,3.5591,0.8443,-0.264,1.3135,1.657,1.1581,1.8789,1.5172,1.2016,1.4351,3.797,1.899,2.0288,2.3435,3.1535,1 
10.093,0.0219,2.5769,1.7449,1.0271,1.919,0.3935,1.7896,2.3385,2.4267,3.5638,-0.0694,1.6915,1.5196,2.0056,1.8668,1.9095,1 
9.7275,-1.4275,0.9368,0.695,1.7683,1.7875,1.5942,2.2717,2.162,1.0832,2.4217,1.5397,1.3199,3.1609,1.7725,2.1346,2.4503,1 
8.324,1.2193,1.9646,1.5107,0.3306,1.876,1.2786,1.5985,1.7669,3.6777,1.5288,1.4496,1.0176,3.5091,4.5677,2.0084,3.2475,1 
8.7448,0.0198,2.8686,1.7364,1.873,1.6498,1.4256,2.2605,1.9122,0.8397,1.7949,2.7157,-0.1528,0.2176,1.9868,3.432,0.2864,1 
8.9184,-0.7128,2.332,0.7178,1.5689,2.0391,1.8593,1.6663,0.6444,0.9042,1.154,2.3515,1.6288,2.2489,1.7894,2.9018,2.7349,1 
9.9095,-0.8217,0.8965,4.2986,2.8149,-0.8558,2.2556,0.0466,2.8327,3.3784,1.1563,1.256,1.7302,2.2446,1.9475,2.9601,4.1385,1 
11.3917,-0.4437,0.8449,1.1286,1.8503,1.0864,2.9715,2.6803,2.3588,1.1502,0.632,0.6136,2.8671,0.2604,2.41,3.4042,0.7589,1 
9.1114,0.3799,1.6327,2.4439,1.272,1.248,2.3112,2.3535,0.3703,2.2275,1.8962,1.3436,2.6847,3.2035,2.6871,1.4692,2.1271,1 
10.2351,1.2276,1.1998,0.9415,0.372,2.1324,2.5552,1.897,1.6208,3.7491,1.7044,4.1808,2.6718,1.5955,2.4549,2.9221,2.5706,1 
10.3381,1.5643,0.8503,0.8993,1.8266,1.5991,2.9283,2.7718,1.7907,1.179,1.2577,2.789,3.887,1.2156,1.0706,2.676,1.7542,1 
8.8135,0.8355,2.5267,3.2657,1.4877,1.1648,2.5223,1.2441,3.1119,1.9087,1.6916,2.3816,2.1243,1.0517,2.7778,2.2482,2.1922,1 
11.2136,-0.4033,2.2541,2.721,3.2154,1.3408,2.4995,1.0169,1.3561,3.6689,3.9874,2.6243,1.4028,3.0578,1.4857,2.2129,2.1923,1 
11.0646,-1.1117,3.3443,2.6499,2.5321,0.6507,2.8604,2.4102,1.5668,1.5634,2.0655,-0.0447,1.0775,2.9702,-0.278,3.0142,1.5629,1 
8.3426,0.302,2.5243,0.5254,3.0269,2.0207,0.6323,2.8884,2.5315,1.6571,2.0366,1.8745,1.7781,2.5194,0.465,3.0624,2.5225,1 
9.9856,0.6087,2.3561,2.8643,2.014,2.0688,1.8337,1.4772,1.1072,2.6513,2.0354,1.5641,4.1118,2.9742,0.3366,0.8779,2.8204,1 
9.6594,-1.3652,1.4861,1.7075,3.7717,3.188,1.8649,0.4156,0.7334,1.9434,2.5136,2.2111,1.2992,3.248,3.9182,1.4389,1.6699,1 
10.3934,-0.5661,1.5155,2.081,0.6205,3.3889,3.5431,2.8776,2.8784,2.521,1.5239,2.7383,0.5797,3.5135,0.7351,1.3634,1.1,1 
10.5671,0.6976,0.5681,1.5706,1.9684,2.9758,2.3576,1.506,1.5706,1.1904,2.5866,3.7307,2.2789,3.5695,0.9017,3.6017,3.018,1 
9.5826,-0.1399,1.4222,1.3969,1.8832,1.7055,2.7854,0.3322,1.1891,3.5203,2.7326,2.4877,2.0436,1.9907,1.1605,2.2844,2.743,1 
9.1747,-0.3006,3.3535,1.6343,1.2515,1.8603,1.9795,2.4769,1.2872,3.2055,1.5427,1.392,0.9851,2.6662,0.9256,4.312,1.7146,1 
12.0655,-0.3816,0.4781,2.0198,1.5803,2.1127,2.099,-0.7648,2.0258,2.9646,1.8926,1.1237,3.2939,5.1829,3.0144,1.8748,2.1377,1 
10.3087,-0.1982,1.0492,1.2601,2.8415,1.2953,1.4394,1.745,3.5902,3.8597,3.1974,2.4425,1.9323,-0.8312,3.552,1.4932,2.2724,1 
10.2171,0.0014,2.7116,1.4746,3.5164,1.1539,1.3514,1.9209,1.2017,1.7514,1.4514,1.4358,3.6074,2.0671,2.1099,1.1071,0.7687,1 
12.2204,-0.5905,4.4079,3.6857,1.4768,1.2167,2.2908,0.5127,1.3468,3.3003,1.0009,2.0742,3.1036,1.8924,2.101,0.8526,3.1158,1 
9.5141,2.0475,2.5553,1.8724,1.9557,0.6206,4.1246,0.3317,1.8579,2.5524,2.2888,2.2975,4.0104,3.6291,2.0414,1.5179,0.0921,1 
10.1307,-1.7483,0.8309,1.3927,2.9667,1.2445,1.7227,-0.2515,1.0521,1.7385,2.9282,1.9287,2.5962,2.3649,1.5741,1.4509,1.966,1 
9.0002,0.3792,1.9405,0.8092,2.0628,1.5393,2.7231,2.1081,2.2144,1.0943,3.9003,2.5721,-0.2417,1.2211,0.9293,1.3002,2.8051,1 
