Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
7.0045,6.8788,2.9294,1.8679,1.4763,0.6414,0.9203,-0.0218,1.8987,1.4016,1.0334,1.9319,2.364,4.0932,0.4881,3.1594,2.9731,0 
8.2209,8.2032,1.5424,2.1857,3.5091,2.6056,2.5086,1.5697,0.5159,1.7915,3.2066,0.4728,0.9449,2.1263,1.0153,1.2075,1.5764,0 
7.6344,7.0259,2.7034,0.6926,0.4021,1.37,2.732,1.8031,1.5354,2.0444,0.2543,2.4947,2.3834,1.5907,3.0059,0.8725,3.1279,0 
9.1545,7.6634,1.9801,1.8927,3.2203,0.9233,1.2375,3.0363,1.4045,2.9005,3.6994,1.5982,2.6814,0.8463,2.7547,2.1994,2.473,0 
8.3544,6.3389,2.5033,-0.0634,1.6826,2.9412,2.1919,3.9483,3.0251,1.3461,2.0273,1.9526,0.4178,1.0596,1.4392,-0.0362,2.0475,0 
8.7509,6.3271,2.4042,2.7159,2.227,1.6759,2.5914,2.6802,2.3074,1.1754,2.2766,3.1955,1.4034,4.0979,1.4744,2.0324,1.3275,0 
9.2233,6.2578,1.454,0.9079,2.1353,2.9944,2.646,-0.3717,4.0421,2.2953,1.2235,2.1571,2.1762,1.3332,2.1979,1.3925,1.5956,0 
8.3137,6.5673,2.1458,2.5853,2.5149,2.8199,2.3243,1.4673,2.8397,0.6425,1.0993,1.0358,3.0801,2.9428,2.4873,3.0719,1.1207,0 
9.3486,7.8748,2.8469,1.8848,1.6151,2.5409,2.8762,1.3317,1.9389,0.9416,-0.4981,2.2005,2.6089,2.2621,0.0504,1.6492,-0.2183,0 
10.3697,6.9139,3.2554,2.9459,1.0994,0.8672,2.3504,1.1557,2.1025,1.5172,0.2188,-0.2305,2.2267,1.4384,1.4469,2.6959,3.1734,0 
8.7275,7.6594,2.5001,0.6431,2.2232,2.5519,2.6802,0.0632,1.2386,1.1217,2.0999,2.4807,3.4967,1.505,1.5024,3.1497,2.2966,0 
10.2677,8.2887,0.8429,0.6669,0.4485,2.6621,3.1886,3.8494,2.8431,3.1628,1.42,0.8436,2.8501,2.4177,2.1074,2.3874,2.3232,0 
10.2838,9.295,2.5442,2.8458,2.5141,1.5388,2.7566,0.6055,3.0539,0.8055,2.2858,1.1548,2.5534,1.9661,0.4052,2.4207,1.4221,0 
9.8811,8.0013,2.3954,1.0424,1.4107,1.5414,2.8567,3.6774,1.1948,3.0768,-0.1697,0.8058,1.0412,0.6475,0.4164,2.413,1.7859,0 
9.3794,8.6905,2.2656,2.6578,1.9305,0.813,3.0578,1.4109,1.0644,1.8221,1.0872,1.5826,2.3441,2.3483,1.1022,1.5123,3.0743,0 
9.4964,10.0751,3.1801,3.1443,0.6121,2.7639,1.9469,1.449,2.168,2.9452,2.5008,1.1215,2.7425,1.3624,2.2167,1.6966,1.7811,0 
9.7662,6.9598,3.9452,0.1789,1.4023,2.3702,2.5843,1.8995,1.9426,2.4106,1.7689,3.3932,2.8393,2.8728,1.0338,1.9206,1.6995,0 
7.9944,8.3602,1.4624,2.6554,0.9298,3.719,1.1037,2.2193,2.7919,1.4294,2.8525,0.7708,3.4521,2.0141,1.4036,1.7008,2.8089,0 
8.4155,7.2506,1.7785,0.823,3.8205,1.4336,2.8316,2.2095,1.0155,1.994,2.784,1.8117,3.1931,3.0215,2.9189,1.5403,0.9202,0 
8.3864,8.1962,2.5458,-0.1716,1.9919,2.1581,1.7225,3.2913,2.4218,3.3102,1.784,2.9375,3.6351,3.3117,0.9079,1.7463,1.6548,0 
9.4893,8.6864,1.1611,2.0678,-0.0199,3.4419,1.4876,2.0559,1.6904,3.146,-0.8375,1.9834,1.8942,1.5464,3.7262,1.1127,2.7718,0 
9.3563,9.2615,1.3328,1.267,3.0961,2.4253,0.4551,1.4607,2.3864,2.8378,1.3208,-0.9143,2.5232,0.7797,-0.0173,-0.8323,2.814,0 
9.1286,7.7743,3.389,2.6373,3.6163,0.6073,1.9654,0.3833,1.7706,1.7514,2.6266,2.0456,2.6234,2.7034,4.1549,1.6847,1.059,0 
9.2461,7.1977,3.482,1.7168,1.4344,1.5287,2.7184,1.8423,1.3583,3.6654,1.1438,2.0356,2.6523,0.3687,2.4803,0.9449,2.8228,0 
8.0373,8.6928,3.1058,2.8614,2.2513,1.7687,1.4236,3.471,1.3005,0.9629,2.6654,1.2039,1.0499,0.5564,1.5171,1.9173,2.2431,0 
9.9513,8.5269,1.8091,1.8018,2.5102,3.2726,2.1263,1.5309,1.0071,0.5548,2.6663,2.578,2.5774,1.8713,3.4069,1.5159,2.9553,0 
8.9613,7.3916,2.5925,2.4096,2.357,2.0813,1.9621,4.3884,3.1843,2.7228,2.1118,3.0072,2.518,2.0262,1.6964,1.9191,-1.1704,0 
9.2106,7.5115,3.5927,2.0193,0.811,1.9501,0.9539,2.4734,2.2909,2.9578,1.2091,2.034,0.635,2.7015,2.5189,2.4958,2.0016,0 
9.4148,9.6043,1.7149,2.1386,0.9139,1.1317,2.0978,3.1039,1.7437,1.7641,1.5931,1.4652,2.295,0.5027,3.2809,1.3346,2.7219,0 
7.73,8.6688,2.6719,2.3842,1.0056,2.2495,0.8169,1.7472,3.0294,2.7967,2.0152,1.0252,2.6456,2.0194,-0.3203,2.7826,1.9758,0 
10.2025,6.9047,-1.1767,2.2791,2.2916,0.3093,1.0215,4.7552,1.6944,2.731,1.3493,-0.0903,1.8297,1.7344,1.6001,1.8854,2.2643,0 
8.8499,6.736,2.4862,0.0506,-0.0504,2.7392,2.507,1.9426,0.6046,1.2921,1.7373,0.4041,1.261,2.6523,3.4273,1.5806,2.7565,0 
7.0859,8.6595,1.1961,2.3073,1.7522,3.3204,1.1256,2.6276,1.7205,1.8417,1.8161,1.1543,1.9859,1.9374,2.2412,2.0845,2.798,0 
9.9235,6.9494,2.8688,0.8137,2.5879,2.6197,0.0887,2.093,1.5315,1.2412,3.3509,1.3463,1.1936,2.0757,2.6856,1.8584,3.1664,0 
9.531,5.8218,1.4705,1.4382,2.4794,-0.6248,4.549,2.531,2.1489,3.1816,4.3437,2.8707,2.9488,2.1307,1.8585,1.5242,1.1739,0 
8.313,6.6494,1.9241,0.3153,2.1909,1.9637,2.1469,1.4779,5.0769,3.3601,0.7555,2.2329,1.392,0.9855,0.6599,2.4322,1.3186,0 
9.9678,8.9938,3.3739,1.1476,2.4754,2.6325,1.5258,1.2282,3.6095,2.2275,2.636,1.1779,0.7807,1.4306,1.876,0.9358,1.9902,0 
7.3115,6.88,2.6709,2.6038,1.6081,0.9822,0.9726,1.6267,2.6445,2.9282,1.5035,0.8465,2.2678,1.1765,1.4817,3.3253,2.8271,0 
9.158,6.7281,2.2114,3.0627,1.6244,3.3511,3.2927,3.6637,2.3052,2.5874,3.4142,2.4474,1.4988,1.5515,2.2386,0.7094,1.8567,0 
10.0965,5.8087,3.5345,3.1224,1.5402,2.5434,2.0031,3.23,2.9827,0.5999,2.5873,1.7944,2.0828,1.2718,3.7481,3.0401,1.2602,0 
7.6654,7.6143,2.4345,2.2402,3.2531,2.7899,2.9696,2.3269,0.6107,1.8043,3.0601,1.9485,2.5031,1.6813,0.9702,1.8767,2.309,0 
8.3443,7.7643,1.0605,3.1192,1.7055,3.4528,3.5287,1.919,0.9916,-0.0859,0.528,0.6262,3.3785,2.1158,2.3896,-0.2204,0.802,0 
9.8871,8.2868,1.8528,2.5648,3.6358,1.779,2.0694,2.1926,4.3921,-0.0994,2.6832,1.8852,2.5668,1.3426,1.951,2.7114,5.1129,0 
9.808,7.1519,1.5762,1.5466,0.2044,1.6699,2.7328,0.7258,3.0485,2.4878,1.2658,1.8585,3.5983,2.7335,2.0088,1.7623,2.0766,0 
8.4882,5.8953,4.0422,2.1553,2.3981,1.9421,1.2649,1.8141,0.4006,4.2771,0.7655,0.968,1.5597,3.2881,2.0145,0.7639,3.2543,0 
9.731,8.5384,2.7157,4.3944,4.1851,1.3133,3.6239,2.3832,2.4991,0.3077,1.8296,1.1872,2.8281,3.0711,-0.0745,1.978,3.1219,0 
8.8133,8.7291,2.3512,2.3417,1.7287,0.7834,0.8785,2.7094,2.0195,1.8615,1.5761,1.6948,3.0469,1.6648,0.6589,2.7437,1.7951,0 
9.0314,9.6076,1.9794,2.2892,0.8211,1.7803,2.6095,0.4446,2.2008,2.1008,2.0413,3.0372,2.3344,3.4781,1.0064,2.1359,2.0845,0 
7.9307,8.9563,4.3247,1.983,2.505,2.0845,1.2864,0.1792,1.2942,0.608,3.7041,1.8849,1.6541,2.8892,0.8782,1.2331,2.0681,0 
10.0288,8.5017,2.2483,2.0781,2.4002,2.2017,0.97,2.0461,0.9263,2.0811,1.5194,4.5394,1.9601,0.5958,1.8658,2.5194,3.6734,0 
8.4105,6.4176,2.8168,0.6194,1.5638,1.7424,1.9304,2.6892,1.3164,1.7263,1.9857,2.1496,2.0978,2.436,2.8438,2.3926,2.4536,0 
7.4178,8.0502,2.4795,2.7289,1.3076,1.341,1.4259,2.5364,3.0339,1.5925,2.908,2.1235,1.8757,1.7886,2.7466,2.3256,4.2758,0 
8.1478,8.5181,1.4708,1.1307,1.9891,2.1374,4.9182,1.8159,0.8698,2.273,-0.0746,1.908,2.016,2.7946,2.9736,1.4964,1.8494,0 
8.2339,6.8719,2.3099,0.7264,1.5854,1.0048,2.5497,3.8014,0.6984,0.147,1.8751,2.0157,2.2187,1.5537,1.7994,2.3675,3.0404,0 
7.045,7.6311,2.2138,1.082,3.7312,1.3646,1.9587,2.556,1.4087,0.1534,1.5713,3.0294,1.6631,1.1536,2.9257,1.6692,1.4898,0 
9.1495,8.7708,4.3817,2.8272,3.1598,1.494,0.9741,2.0623,2.1072,0.9215,1.8247,2.3993,2.3604,2.5043,2.291,1.493,1.4861,0 
7.801,9.7848,2.0135,1.7751,1.0712,4.9357,0.9267,1.5712,2.4158,2.6002,2.9579,3.8076,2.5062,0.944,1.7431,2.3078,4.0682,0 
7.6022,9.2026,2.1799,2.8378,1.898,1.1576,2.7509,2.6544,2.9721,1.9867,1.4002,0.4412,2.8194,2.4239,1.0342,1.4614,1.5332,0 
7.517,7.1823,0.8662,1.5875,1.2613,0.373,4.0226,3.2525,1.221,2.2724,2.4175,3.1911,1.1814,3.0921,1.4521,0.6641,2.7241,0 
10.2908,10.5879,0.8003,2.6989,1.5902,2.7834,0.5295,0.7372,1.2241,2.079,1.3589,2.6591,3.0269,2.5996,3.6188,2.4158,0.7831,0 
10.3634,7.3948,2.9104,3.5737,2.4567,0.5038,1.0818,3.3227,1.8309,2.0796,2.7588,2.6963,2.2788,1.7913,1.6873,2.8579,2.5536,0 
8.7427,9.0821,1.871,1.1483,1.241,1.0213,1.7276,3.2337,1.1949,2.1885,1.3433,1.7397,0.49,1.7795,1.8063,2.5403,2.2233,0 
7.8016,9.0842,2.2103,2.1984,1.9908,1.4822,2.2178,2.4756,0.2531,1.4612,1.7451,2.2562,3.1933,1.2283,1.502,1.4875,1.1985,0 
8.6528,8.7708,0.9462,2.4278,0.2981,1.4387,1.6705,3.6749,1.7252,-0.2012,0.0011,2.034,2.6138,2.3755,2.1676,3.1623,1.4604,0 
9.8949,6.368,1.0951,0.193,1.7252,1.9537,2.1141,2.0619,1.0724,1.8098,0.5026,3.3632,1.6964,1.5111,3.5889,0.7578,0.8744,0 
7.9038,7.9321,2.4316,2.7397,4.572,-0.2494,2.6087,1.4429,1.4136,1.3802,1.0912,3.6845,2.8423,2.0232,3.351,0.4875,0.6693,0 
6.822,7.3006,2.1617,2.1029,2.1493,0.5889,2.8032,2.2396,2.7331,0.1072,2.3115,0.8122,1.6027,2.5344,2.0911,1.1485,2.0063,0 
7.4685,9.1503,1.7947,3.1185,1.4735,1.4764,1.2358,2.8762,1.2906,2.6446,1.6175,0.024,1.4297,0.8209,2.0339,0.8096,2.926,0 
8.9089,7.8224,2.6559,2.9639,1.9799,1.2288,0.226,1.314,1.3828,2.1071,1.6549,2.6879,1.387,1.943,3.184,2.3418,1.94,0 
8.3981,7.3668,1.1494,1.459,2.7557,1.7781,0.6502,3.7682,2.32,0.5931,1.5582,2.1109,3.7046,0.8919,2.976,3.3995,1.3713,0 
8.7225,6.9637,1.7965,1.9634,2.6596,3.0902,1.2519,0.0327,1.9788,2.2935,2.2494,1.6733,2.1248,3.5154,2.3817,1.6266,1.4998,0 
8.8301,9.6367,1.8167,1.9802,1.5177,3.099,3.9598,2.4506,2.0828,2.0368,-0.3843,2.7452,2.1342,2.4283,1.2885,1.6155,1.589,0 
10.0216,7.6212,4.0827,2.4309,0.7243,1.8715,1.3483,-0.1944,3.5995,2.7031,2.5332,2.1654,0.618,1.5164,2.8418,0.9488,-0.5318,0 
8.7729,7.8582,2.1356,2.7285,2.6376,2.2588,3.1955,0.481,2.5046,2.6265,0.7604,0.4971,1.2541,1.3385,2.7534,1.3855,1.1437,0 
8.3884,9.1186,2.013,1.8207,1.89,3.2921,1.2508,3.3155,2.2105,1.8396,4.5009,0.9444,1.6463,0.7676,2.9525,3.6892,3.6699,0 
10.2239,7.8024,1.6348,0.3288,4.0359,2.469,1.508,3.3281,1.0272,2.4066,1.8274,2.6387,1.9364,0.5491,2.0756,3.0489,1.9708,0 
9.7751,6.9545,1.9737,1.3755,2.747,2.0315,2.6901,3.0877,2.6916,2.2731,1.0018,1.9972,1.4669,1.6559,1.6255,1.0201,0.0427,0 
8.3319,8.1934,0.6518,2.0157,3.9003,3.0231,3.6435,2.3911,3.1675,1.276,1.3557,-0.7391,3.1861,3.5403,1.4468,1.746,1.2461,0 
9.3827,9.1249,0.2572,2.4094,1.7233,2.1134,2.459,1.8118,1.8964,1.7861,2.9703,2.4188,2.2206,0.729,1.6214,2.8987,2.0377,0 
9.6595,9.7665,3.0386,2.0932,1.489,-0.5535,1.8316,1.674,2.3904,1.8461,1.6796,0.2206,1.06,2.4767,3.7159,1.9025,2.3278,0 
9.9525,7.1891,2.3668,1.2595,2.8648,2.1514,2.2985,1.2174,2.707,4.0847,0.9921,1.6602,2.2316,2.7864,1.4405,-0.833,3.3592,0 
9.7605,6.2571,1.3924,3.5682,3.4478,2.9386,1.8239,2.083,1.8691,3.1282,1.1242,1.1942,3.0103,1.9556,3.3785,1.3285,1.9452,0 
8.0776,8.0074,0.5215,1.5124,0.5637,2.6939,2.7166,0.2697,3.3339,4.4974,2.046,1.3589,4.8243,0.681,2.0201,2.1796,3.3451,0 
9.3597,7.5014,1.0488,1.6582,0.9931,2.0478,1.4358,0.506,3.2551,1.5023,0.7319,1.8317,2.0684,0.2535,2.3316,0.9528,3.711,0 
9.524,7.6001,1.2548,1.895,2.6128,1.9745,1.7828,2.0584,1.3961,1.6568,-0.0858,2.9737,2.2988,1.2265,3.8987,2.087,0.9639,0 
9.8567,8.398,2.3946,1.5742,2.4505,1.7382,2.5559,0.0951,1.5661,3.7222,1.2329,1.3962,1.552,0.7852,-0.2083,1.7694,2.1359,0 
8.9475,7.8551,2.043,3.0228,1.8096,1.4259,1.7189,2.5793,3.412,1.3719,2.0989,2.3384,1.0074,2.0204,0.5343,0.2309,2.3667,0 
8.6161,8.2023,1.9821,1.0236,1.9547,0.7669,3.391,0.644,1.8042,0.9577,2.5704,1.6686,1.4813,2.8532,2.0294,2.5166,1.0187,0 
7.5952,8.1072,1.6812,2.6264,1.9201,2.2051,0.3766,3.8884,1.8358,2.6976,1.1639,2.308,0.6972,2.4521,1.644,2.0292,2.698,0 
7.7675,7.3155,2.4573,4.0982,1.8619,2.5911,1.893,3.9422,0.2528,2.0946,0.3745,-0.5066,2.2975,2.1395,1.7152,1.8938,5.0983,0 
8.7418,8.5101,1.3506,2.2952,1.7618,1.5895,3.8189,3.1772,2.1367,-0.3042,1.639,4.703,1.7693,3.1032,3.4419,2.219,1.1582,0 
6.5647,8.6842,1.1852,2.1762,0.7502,1.7348,2.0337,2.2686,0.8852,3.1969,1.4031,0.3255,1.891,2.0344,2.1606,3.3621,1.7636,0 
8.8804,6.8968,2.8206,2.1843,1.58,0.0953,3.4444,0.7723,1.4087,2.3583,0.8034,0.5065,-0.1239,2.721,1.4548,4.9273,1.0056,0 
8.0785,7.4346,2.2431,1.5298,2.6123,1.0214,0.6184,0.2018,-0.2236,1.4819,1.699,1.3686,3.2434,3.228,1.6652,0.2061,1.4333,0 
8.4002,7.3429,1.3023,1.3465,1.6135,1.3645,2.2083,2.3604,1.0894,3.2711,1.0199,0.3822,2.3808,1.1826,2.3213,-0.4037,3.3925,0 
9.6723,6.4995,0.5212,3.6723,1.2626,1.1658,-0.2661,1.6492,1.7723,2.7155,0.6009,0.4797,2.451,3.0067,0.4288,3.0815,2.0375,0 
10.0918,7.9298,-0.5223,1.848,3.0601,1.1063,1.612,1.8239,-0.8995,3.6713,1.0986,2.5057,1.9133,3.2576,2.4061,1.7651,1.1065,0 
9.7979,6.1266,2.6459,0.901,3.2523,2.1613,2.6441,2.082,0.2476,1.1393,2.6724,2.1667,3.181,2.4033,1.0333,1.2039,2.1029,0 
6.686,9.6734,2.4417,3.227,0.4194,3.2446,4.2315,0.6791,2.7714,2.0011,0.4556,2.4929,2.8336,1.3989,3.1659,0.3332,0.5052,0 
9.1366,8.0254,1.2834,2.8096,2.5309,2.8581,1.8769,2.6026,1.5543,4.0538,1.1875,4.1053,2.0349,0.6245,3.3681,2.1259,2.8511,0 
10.2239,8.338,1.4078,2.9757,2.0008,2.6859,-0.1537,2.447,1.3614,3.6533,2.6231,2.2399,2.4863,1.0016,3.6233,3.9914,2.3929,0 
10.5904,7.4309,1.2029,2.0409,2.4349,1.606,2.5378,2.3064,1.0017,2.5188,2.8635,2.1715,3.1526,0.7826,2.468,0.8297,0.8859,0 
8.3691,7.0579,1.452,1.7858,2.8372,1.6788,0.4144,3.1401,1.1629,1.9413,2.4465,2.1996,3.0942,2.479,1.1387,4.1786,2.1943,0 
8.8527,8.9639,2.2495,2.3992,4.4922,1.7249,1.6822,2.1166,3.0715,0.4935,0.0344,1.4129,0.3661,1.5752,2.5025,1.1093,0.5732,0 
9.0693,8.8625,0.305,2.8202,2.8173,2.9541,3.2185,4.202,1.6439,2.1096,1.5836,2.002,3.5329,0.655,1.139,3.3772,3.02,0 
8.6369,8.8544,2.3412,3.5003,2.0745,3.0256,4.642,2.5981,2.0493,2.7224,1.6347,4.388,2.1801,1.7271,1.1643,3.0972,2.8672,0 
8.5026,8.5765,0.4914,2.185,2.4528,3.7073,1.2292,0.7216,1.1046,0.6634,3.3367,3.5486,2.3202,3.2213,2.134,1.9049,1.667,0 
8.6896,6.4522,2.2643,1.9597,2.7454,2.0935,1.8373,1.1288,2.0722,2.7382,0.8567,2.0875,2.233,1.2819,1.4121,2.2306,0.8666,0 
9.3499,7.1046,3.0629,4.3378,1.1392,2.5342,1.2733,3.041,0.7347,2.4806,1.127,1.793,0.969,2.8224,1.163,2.552,1.6559,0 
8.8855,8.1478,1.2382,2.2104,3.5303,1.2219,3.1718,3.4981,1.1838,0.5449,2.302,1.4526,3.8686,2.0348,1.1978,0.8528,3.0899,0 
8.4288,8.0438,2.9558,1.5157,1.9541,1.9834,2.6833,2.5907,1.7799,2.0636,1.6282,0.5224,2.2576,3.8922,1.1163,1.227,1.1293,0 
9.7246,8.4485,1.8415,1.082,2.0924,0.4354,2.1434,2.8715,0.7488,0.4675,3.5794,1.3882,3.1359,1.846,1.838,2.4384,1.116,0 
9.1325,7.6185,0.6795,2.3375,1.7367,1.843,0.7898,3.5914,2.8767,2.9642,1.6946,0.2708,3.9529,1.9389,1.2512,2.4168,3.1671,0 
8.9769,9.2786,3.083,0.9236,1.3262,2.9575,-0.7126,1.8505,0.5692,1.5234,1.7012,1.6418,1.4477,0.9029,4.2919,3.8675,0.8379,0 
10.5821,7.6005,2.1292,1.9367,1.3403,2.9839,2.1259,1.5234,0.6954,1.1064,0.3586,2.0122,0.8033,1.7344,3.3701,3.1993,1.9677,0 
8.9129,9.8799,2.5208,1.6722,0.574,2.3939,2.8293,1.3683,2.2912,1.6364,1.816,-0.4878,1.7782,2.9694,1.3686,2.0525,1.244,0 
9.3604,7.7835,1.0608,3.3326,2.9289,1.3951,2.4978,2.5374,2.6423,0.3057,3.0066,1.4303,1.6422,4.6379,2.3019,1.6137,-0.2053,0 
10.3898,6.6548,0.9966,1.6686,3.4164,2.7732,1.8422,2.3083,1.3996,2.1397,2.0733,2.9688,2.9672,2.494,1.6377,2.7418,1.908,0 
7.9181,7.5967,2.0845,2.9102,1.8165,0.7908,2.0567,2.1135,2.1858,2.9199,3.0189,1.4058,1.3839,0.9598,2.6988,3.4488,1.6849,0 
8.7586,9.4668,2.5056,2.4362,0.8091,2.6787,1.0709,0.866,1.6532,1.4142,1.7784,0.559,2.9588,3.1277,0.0527,2.9785,1.1895,0 
9.857,7.9316,2.0288,1.8149,3.2121,0.7604,2.6078,3.1013,2.7163,4.3247,1.4711,2.9573,1.8939,3.2334,1.9923,1.6121,3.3061,0 
8.5084,6.5873,1.4832,2.619,3.392,2.1111,3.3182,0.6418,1.5567,1.7114,1.8854,2.0841,2.6909,1.5552,2.139,1.9549,1.0741,0 
8.8863,7.8563,1.8349,2.0318,2.0757,1.5677,3.2727,0.8305,1.279,4.78,0.962,0.6462,2.7345,-0.0771,1.7647,4.1458,0.4551,0 
7.018,6.5008,2.8984,3.1248,1.4874,2.6832,3.3903,3.7873,1.7537,-0.3015,1.1791,1.5732,1.7411,1.8121,3.1189,3.2744,1.8283,0 
10.0985,8.3577,2.0645,2.9065,2.0723,4.0578,0.5616,1.4848,1.8735,2.4395,3.268,1.9756,0.5778,2.8425,2.755,0.0581,1.9962,0 
7.4099,7.3353,1.0972,2.8093,2.1168,0.7144,2.8801,0.5662,2.3301,1.186,1.6343,2.5043,2.5214,3.337,1.9177,2.3065,1.5623,0 
9.182,8.4395,1.9017,0.1962,2.3315,2.3646,1.3198,0.7156,3.4759,2.4914,1.7709,0.863,1.1782,3.3026,2.1377,1.4494,2.5097,0 
8.1856,9.5008,3.3528,1.5334,1.3713,-0.6181,0.5184,0.6605,2.1352,1.6738,0.6547,1.7188,2.5053,2.5278,0.1003,1.8717,0.6167,0 
9.9017,8.7841,1.102,1.234,1.5387,-0.2528,2.336,1.7272,2.9702,0.9016,1.3809,0.4935,0.9957,0.818,2.996,1.3017,2.1242,0 
8.6192,6.7305,1.8317,2.5991,0.7922,2.8091,1.1503,1.517,2.5307,1.3366,2.0376,1.6853,2.1294,-0.3807,0.1703,2.616,3.0372,0 
8.0895,7.756,2.2947,2.6932,-0.0277,1.114,1.6674,2.7031,4.4984,1.772,0.593,2.4023,3.321,2.108,1.0934,2.958,2.6635,0 
7.9739,8.3814,2.9973,3.1819,1.9336,1.6419,3.2273,0.7898,2.4386,0.63,3.0654,1.742,3.2686,2.4914,0.7768,3.4246,3.5512,0 
9.8823,7.2384,1.694,2.1454,1.2963,3.6923,2.1443,-0.7033,2.3394,1.6518,1.9251,1.6314,2.807,3.1197,2.2831,1.6607,1.9587,0 
9.0196,7.1976,2.5789,2.46,3.5404,3.2553,1.3143,2.8203,1.049,2.6959,1.4834,0.9767,2.28,-0.6746,0.249,1.8225,2.0824,0 
8.6307,6.4206,1.1821,2.3912,2.5818,1.9838,3.1568,2.3974,1.2525,1.7195,0.5971,1.8919,3.1121,2.6853,3.402,1.6971,3.3461,0 
8.8067,9.4716,1.9781,2.7072,3.4751,1.8066,2.2184,3.2889,1.867,0.6791,4.143,1.5302,2.1588,3.156,1.3915,0.9921,2.2537,0 
7.2069,7.7121,2.245,1.73,0.4565,3.5942,2.1035,3.4312,1.74,1.12,2.2692,1.7842,0.8222,3.4698,1.3777,0.1597,3.3282,0 
8.4957,7.3922,0.2346,3.7409,0.7105,2.0584,2.9126,2.4217,1.9403,0.2983,1.1903,2.1878,1.2128,2.2034,2.6817,2.9625,0.7738,0 
11.1966,8.7675,1.9983,3.0895,4.3654,0.5613,1.7747,-0.3784,2.1927,2.3654,1.9608,1.3455,-0.0495,2.3735,3.4554,1.409,2.4401,0 
7.4319,8.4572,1.6066,1.2376,1.2396,1.6064,2.3824,0.6878,1.6029,1.9585,0.901,3.7967,1.1465,1.3306,1.0217,3.7985,2.5529,0 
8.0634,9.1062,2.2007,2.2573,1.6555,1.2506,2.3378,1.4549,3.8168,0.7307,3.5362,1.8887,2.2991,2.8332,1.3698,2.8642,-0.7075,0 
8.28,7.0759,0.7465,1.785,2.3857,2.7027,2.2409,1.3343,2.369,2.1243,2.9361,2.7769,2.0305,1.1027,1.347,1.4502,1.6847,0 
9.2681,8.7152,1.9489,2.0161,2.1433,1.4841,1.0746,0.2446,1.3049,2.4731,1.2971,1.7622,2.4664,2.5207,0.9205,2.9971,3.1274,0 
7.8702,7.1762,3.1911,1.8531,-0.2198,0.6003,1.7506,0.837,1.5866,2.0324,3.4623,1.7095,3.0725,3.4288,3.4343,2.2848,0.0367,0 
9.4608,9.0484,1.9189,3.7446,2.8598,2.5683,3.0864,2.3334,-0.4928,1.5009,3.1972,1.1924,1.7765,0.9552,3.7839,3.6815,1.1161,0 
9.1473,7.3195,2.6149,2.5097,2.8117,2.3319,4.9354,0.9721,0.2894,1.6069,0.432,0.5075,0.9987,1.0778,1.0454,2.5182,1.4938,0 
8.8205,8.8942,1.2337,1.7355,2.3658,0.0584,-0.3849,2.3461,2.492,4.0642,2.1581,2.8197,1.8045,2.2972,3.6673,-0.124,2.4136,0 
11.1356,8.282,3.6506,1.3708,1.968,2.0335,-0.2176,0.8318,0.9031,2.8221,2.8722,2.324,2.8241,1.8359,3.2019,2.0088,2.0579,0 
8.7344,8.6845,1.5788,2.9764,0.8679,0.9011,2.6874,1.9115,1.5461,2.8901,1.3927,1.7998,3.3992,3.5391,3.5724,1.7179,3.2307,0 
8.051,7.0931,-0.3505,3.6729,1.136,1.8735,1.0897,2.6952,1.6244,0.6952,2.4417,0.5663,1.1626,-0.1069,0.576,2.1785,0.0355,0 
7.5189,7.9976,1.4564,3.992,3.8339,1.1321,2.5571,2.7493,1.4025,0.5045,1.9877,1.8272,1.5642,2.4423,1.2493,0.848,2.1091,0 
9.386,6.8234,2.9281,0.2295,1.4219,1.742,1.3638,1.4349,3.8711,1.1491,4.4412,2.4371,2.0921,2.4762,4.5299,1.0064,0.8796,0 
8.2451,8.0321,0.2742,2.0223,3.6935,2.1514,1.7073,1.3818,2.8985,1.1742,3.8464,3.9334,2.2568,1.9885,3.0307,3.0948,1.194,0 
8.4734,6.6777,2.4091,2.6666,0.6501,1.5448,0.6527,1.1012,2.551,1.2665,1.6992,0.3727,2.187,1.9557,1.271,1.811,2.1803,0 
8.1851,6.5237,3.8056,1.3667,1.9032,3.0108,5.5291,0.7555,2.4498,1.2924,1.4612,1.2798,0.8743,1.9587,0.5255,2.9468,2.055,0 
9.4224,7.5338,1.6328,2.2876,0.8359,1.642,1.1404,1.1094,-0.1098,3.3393,1.3135,3.1634,3.0688,0.714,0.9116,4.5605,3.7509,0 
8.9685,8.2574,1.3692,2.4324,1.2828,-0.0324,0.6784,2.0211,0.8689,1.9327,0.9253,1.2176,2.8532,2.2475,1.9903,2.879,2.4806,0 
10.4466,7.5401,1.5704,0.6989,1.571,2.9648,3.3,2.9603,0.2058,3.0831,0.1615,2.8981,1.6322,2.7025,0.6676,3.1712,0.535,0 
8.3315,7.0019,0.2457,2.0945,3.8061,4.6669,2.0972,3.1167,2.2321,2.4989,1.6579,2.1951,2.5375,1.4215,1.9225,1.9416,2.8264,0 
7.934,7.9485,3.912,3.1641,3.3492,2.0244,2.321,3.0022,3.5603,0.0484,0.6846,3.3094,1.7231,1.3283,0.7458,1.445,0.5976,0 
