Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
0.1746,-1.2514,1.6027,1.468,2.5272,1.6299,3.5907,2.7141,1.4187,0.4648,1.8798,2.1155,1.4195,0.9855,1.379,1.8024,3.2103,1 
0.9288,-1.2261,1.8659,1.0226,1.6079,2.438,2.9593,2.3402,2.7053,0.2487,3.9163,1.8552,0.3776,1.1814,2.75,2.4893,1.0829,1 
-0.7361,-1.5034,2.7594,2.8982,2.1197,1.9038,1.796,1.9221,2.8756,2.0748,3.1721,2.8763,1.5124,3.5116,1.8121,1.7208,1.0447,1 
-0.4793,1.3773,0.9154,3.1415,2.369,0.5598,3.3914,2.9392,0.2491,2.5878,2.0589,1.6809,1.1222,2.5814,2.7878,2.796,2.3141,1 
2.9131,-1.0467,1.1242,2.7053,1.9507,3.0147,1.3139,3.0313,3.2012,0.3003,2.9184,3.0599,1.4849,0.8463,0.7816,2.4921,1.7344,1 
0.9908,1.4662,2.4286,2.7197,3.0702,1.8748,2.5289,2.8649,0.8248,2.395,1.9334,2.0193,0.8969,3.9756,1.5373,0.5066,1.8929,1 
-1.584,1.2493,1.689,2.7378,2.3753,0.5178,3.7008,2.211,2.8266,2.8072,1.4205,2.2691,3.8463,2.4688,3.2954,1.9206,3.2436,1 
1.7499,-0.4021,-0.1829,1.1549,2.33,1.4092,1.1768,1.6833,2.877,1.5541,3.5137,2.6699,1.7323,1.6542,1.4204,3.034,2.4667,1 
-1.775,1.3758,2.5219,1.7559,2.6417,-0.5559,2.2951,2.4567,2.1173,2.1919,1.3903,3.3,1.8877,1.9767,2.6702,3.2636,2.7445,1 
0.5406,-2.9459,1.3555,0.4041,2.8601,3.0798,0.344,4.4537,1.7605,2.5966,2.2891,3.852,0.9904,1.3844,4.2158,3.5224,1.525,1 
0.8542,-0.0039,3.1145,2.3948,2.0265,3.589,2.114,0.9121,3.5051,2.6821,3.1525,0.353,2.5344,2.0312,1.0801,2.6873,3.2953,1 
1.5476,-0.5538,3.4803,0.3941,1.1044,0.1286,0.941,0.5245,1.6062,1.427,0.4987,2.0739,1.4719,1.8058,1.562,1.8825,2.3943,1 
0.8623,-2.802,2.3544,2.9458,0.8465,1.9907,0.3442,2.9503,2.5775,0.3244,1.6305,2.1119,2.1924,2.4344,1.9381,3.1331,1.668,1 
0.4503,0.7053,2.9191,4.2796,2.0268,1.9758,1.1816,2.2226,1.4686,1.1238,2.1144,2.0073,3.0352,1.3307,3.5458,2.0504,2.7799,1 
0.495,-0.5102,-0.1376,1.2855,2.1528,2.4836,2.2899,1.8163,3.2021,1.7891,3.2132,1.3178,2.845,4.1189,1.6868,2.2712,4.2394,1 
0.7335,0.2244,1.9897,1.7672,2.5164,1.9778,1.1381,2.4519,2.1234,1.5906,3.2048,2.1547,2.085,3.801,1.7376,3.7509,3.8344,1 
0.4245,0.9611,2.1159,3.5167,0.9965,3.5323,3.4495,1.9106,1.0827,0.7055,2.4721,1.1405,3.419,1.4358,3.5508,2.547,0.1406,1 
1.5597,-1.911,2.5992,2.6678,1.3468,2.0599,0.5605,2.872,2.0299,1.046,2.3273,2.9698,2.3318,2.8464,2.6456,3.3993,1.6215,1 
-1.0806,0.6331,4.2421,3.1105,1.8103,1.0926,2.656,1.8264,3.8085,1.5559,0.628,1.6975,2.0591,2.0049,1.0541,0.4554,2.3443,1 
-1.4603,1.1488,0.5508,1.4031,1.8395,1.3505,0.6718,2.6257,0.0035,1.1221,2.3585,2.1611,2.1716,2.9886,1.8917,0.1669,1.8996,1 
0.0648,1.7096,1.728,2.3149,-0.2573,2.1004,0.9132,0.4166,4.0497,2.5944,1.5184,2.9837,2.3881,1.6915,1.4018,-0.0048,4.1721,1 
1.3633,-0.4087,1.9486,1.8893,2.4558,3.4756,2.5896,0.368,2.8456,2.2063,1.8838,4.9315,1.8194,3.6986,1.5394,1.8104,1.1399,1 
0.5055,-1.6565,3.9727,0.4777,-0.2047,1.2067,1.1239,1.2857,2.3818,3.4097,1.6596,1.6859,3.4801,1.3507,2.5274,2.459,2.3127,1 
-0.9239,1.4259,-0.2611,1.6495,3.7569,0.9469,0.8229,1.4271,0.7314,2.277,2.3882,2.0217,1.0306,0.044,1.4828,1.0301,2.0717,1 
-0.6689,0.0889,2.7586,1.3828,3.7285,1.9695,2.6922,2.2096,2.3609,3.7229,1.809,1.7866,1.4465,2.8443,2.8322,1.3575,1.4285,1 
-0.1311,0.0891,0.9871,2.464,1.7992,1.9992,2.2724,4.014,2.7035,2.0694,1.7282,1.4723,2.5511,1.6481,1.0633,1.2723,0.7468,1 
0.0504,-0.4624,3.3865,2.7919,2.7212,0.445,0.7511,3.3453,1.4289,2.8467,2.906,1.2124,3.3147,2.7022,1.2273,2.2843,2.8082,1 
0.3953,0.8996,-0.0777,1.0867,3.0249,1.127,1.0172,2.163,0.4234,2.5423,2.6788,1.2296,3.0866,2.691,1.289,1.6127,0.6574,1 
0.4688,0.562,1.0849,2.2348,3.2957,2.0839,2.2392,1.7183,3.5151,4.0842,2.8348,3.574,1.8684,1.6357,2.8417,2.5421,2.3399,1 
-0.6641,1.9821,1.7666,2.2418,3.3002,2.7145,1.4099,2.8541,0.6552,0.8938,1.4566,-0.426,3.3998,2.5168,2.8951,3.303,2.933,1 
-1.8474,-0.1762,1.6531,2.0207,1.4972,2.515,0.7344,0.8308,2.907,3.5455,1.8112,2.9878,3.8563,1.967,2.1602,1.6667,4.1788,1 
0.4247,-1.1526,3.0974,2.1442,3.8879,2.9807,0.6234,1.2627,1.9584,2.3777,2.8074,2.0133,1.6723,3.1855,2.1991,2.0968,0.1727,1 
0.3179,0.9713,2.7345,2.0539,1.8026,2.2561,1.4718,4.9555,2.6199,1.0829,1.3619,2.8305,2.9767,2.7611,3.1874,0.5513,3.3597,1 
-0.6482,0.5188,1.5006,2.3865,2.8804,2.345,2.8354,-0.2049,1.8875,1.0327,1.938,2.1586,2.7654,1.8722,1.614,3.0666,2.3156,1 
-0.135,-1.2358,2.2379,1.3346,1.9274,1.3674,3.3436,2.0555,-0.8591,1.6175,2.4819,1.7974,1.7165,2.2631,0.8068,1.8891,3.2676,1 
0.459,0.0983,1.8062,1.4899,2.5153,3.8495,1.5513,0.6647,2.0777,3.0759,1.8993,2.3045,2.4261,0.5564,1.4907,2.6575,2.4246,1 
1.4495,-0.6739,1.6902,1.3853,1.9869,3.2905,3.8886,2.0458,2.2716,0.6994,2.2124,3.119,5.7273,2.7328,0.6478,2.2434,2.8742,1 
-0.7452,0.9662,3.0733,2.8879,0.335,1.4563,3.1383,1.8192,2.8201,3.0122,1.489,2.2866,1.9323,2.059,1.8675,2.8044,2.1377,1 
-1.3761,0.8457,2.0853,4.3262,1.8827,2.577,2.9598,0.5744,2.1226,2.0111,1.9601,1.8699,3.9319,1.4948,2.91,2.4744,3.3184,1 
0.0664,0.4217,2.626,1.0844,1.9535,2.6576,1.732,0.7703,2.2031,1.6289,2.9825,3.0597,1.6422,1.517,3.2997,2.0311,1.7382,1 
2.259,0.0511,0.7139,2.2394,1.6807,3.7114,3.199,2.1093,2.9013,1.847,1.3777,2.5314,3.2634,0.9611,0.96,2.5944,1.9657,1 
-0.323,-0.9059,3.2222,1.9591,3.722,3.8782,2.7877,1.4794,0.9701,2.9364,3.8917,1.6154,0.909,1.6459,1.154,1.382,1.0703,1 
-1.6777,1.1313,2.0573,2.4006,2.0605,2.2677,2.5435,3.2685,4.5911,2.6307,3.6463,1.124,2.4458,1.4879,0.1464,3.2749,1.6517,1 
1.1153,-0.9871,0.4732,2.5769,1.6846,3.4352,2.7789,2.9079,3.0652,2.2937,3.5396,1.3579,0.3952,1.7384,1.4954,3.6354,0.9104,1 
-0.3104,3.1247,2.2001,2.5535,2.0171,0.0631,3.6735,2.1122,1.3579,2.229,1.2875,2.16,0.9808,0.5869,3.2741,2.9316,2.4647,1 
0.443,0.4864,3.2496,1.9978,1.625,1.6961,1.0929,2.4096,1.1435,0.7989,0.4962,1.309,3.3779,0.8725,0.5934,2.067,2.1698,1 
-0.4272,0.4576,0.7858,2.6037,3.2842,2.5618,3.7023,1.4496,2.2277,2.261,1.9018,1.6248,2.1814,2.2004,3.1085,1.683,0.4715,1 
0.6688,0.3549,2.6306,0.9623,-0.0347,2.9171,3.2103,1.6531,2.7343,4.5566,2.696,3.1887,3.2693,1.3799,2.952,2.7792,1.0861,1 
-0.7269,1.7373,2.9368,2.57,0.7405,4.3844,1.3064,1.4842,2.2127,1.0529,3.4177,1.3649,1.8982,3.5638,3.5306,2.6985,1.4694,1 
-0.6571,1.1436,0.2793,1.9797,0.6898,1.8624,2.1273,2.9022,1.1671,3.0066,0.4664,1.4143,1.4476,1.6715,0.8613,2.7639,1.8824,1 
2.1539,0.4809,1.8436,0.8238,-0.1245,1.571,1.849,2.9237,0.3348,2.3145,2.7905,1.6073,1.8611,2.4628,1.6304,0.9895,2.2425,1 
1.9278,0.6261,2.2135,3.5999,1.0833,3.2898,2.992,0.5863,1.573,2.6972,2.4982,1.5367,2.9987,3.1254,0.9573,0.7622,2.1682,1 
0.3635,0.0732,2.4265,1.5898,2.2334,2.9138,1.2341,-0.1365,1.4518,3.4704,1.6898,2.6366,0.3336,0.8227,3.9422,1.608,2.0842,1 
1.3468,1.508,1.6794,3.5569,1.3183,1.5608,2.7707,5.0622,-0.0111,1.5967,0.8194,0.7976,2.2551,3.5599,1.8675,1.1745,0.957,1 
0.439,-0.3265,3.3906,1.0701,1.5422,2.3415,0.5232,-0.4025,1.4933,1.0339,3.1496,2.933,2.3229,1.2751,1.6014,3.0926,1.8066,1 
0.1913,1.0496,4.1809,1.9917,2.0719,2.4124,1.9304,2.981,2.5608,1.7839,4.3487,3.4752,2.9606,2.1035,-0.8215,2.6962,2.527,1 
0.6618,0.9712,2.2054,1.7969,2.3796,1.458,2.5878,2.5521,1.9171,2.078,2.0784,1.8818,4.0158,2.173,0.8615,2.1423,2.0903,1 
0.9682,0.8325,-0.2455,2.6586,3.0061,1.9253,3.2646,2.8126,0.2987,2.4735,1.4846,1.0089,2.9196,2.1988,1.3354,2.5243,2.7071,1 
0.9316,-0.382,1.2532,2.8272,2.7917,2.4545,2.507,1.701,1.7001,1.551,3.3588,1.753,1.1433,2.1943,2.0243,2.3693,2.9876,1 
-0.9871,-0.4987,1.8938,2.4389,1.2111,1.8246,1.9989,1.0068,5.3801,1.4011,2.6792,1.6894,3.379,2.0379,1.9848,3.3288,2.5015,1 
-0.2759,-0.5861,1.5467,2.9262,2.8991,0.9301,1.2402,1.2779,3.833,2.9643,2.8467,1.3822,1.2663,1.8221,2.7899,2.8441,2.4784,1 
-1.5702,-0.9519,2.0254,2.8068,2.3689,3.2976,3.2094,2.2657,1.2738,2.2452,1.551,1.9218,2.8675,2.7147,0.8677,2.5467,1.1743,1 
-0.9964,0.8494,1.3442,3.083,2.4093,1.996,1.7968,3.0242,2.402,2.6937,5.25,1.9892,1.9055,1.2601,1.6461,2.515,2.6156,1 
-0.3552,2.2838,2.2617,1.5673,1.0511,0.7565,2.4905,1.9337,3.4959,2.0801,2.7718,2.6721,2.1178,0.819,1.7333,2.7849,2.0045,1 
-0.8571,-0.6026,1.6426,2.5459,1.6191,1.5292,2.2094,3.615,2.3247,1.7426,2.7563,3.6134,1.7462,4.5035,2.3765,0.8108,2.9283,1 
0.084,2.818,1.7038,2.5599,3.2659,2.1489,2.3982,1.4898,0.1436,-0.0382,1.4563,3.318,2.4663,2.5874,1.7598,0.3363,3.7356,1 
-0.6488,-1.0512,2.3654,0.5111,2.6587,2.2057,2.7882,1.2744,1.3503,2.6538,2.5322,1.2257,1.3518,2.9592,2.605,2.885,2.9815,1 
-2.1361,0.3248,1.8093,3.0079,4.2287,-0.3895,2.4224,1.7659,3.156,2.861,2.9569,2.236,1.072,2.0999,1.71,2.3385,2.2459,1 
0.3587,1.1936,2.0162,2.214,1.2473,1.1816,-0.0226,0.6079,3.4951,0.7371,2.4336,2.5921,1.3149,2.3051,1.5681,1.1825,1.7602,1 
-0.4736,1.274,2.8249,1.5512,1.2108,3.3507,2.8458,2.5926,0.746,1.7521,2.3366,2.2435,2.4002,-0.0316,2.2936,1.5268,1.5717,1 
-0.5104,0.0901,1.8205,1.2189,1.7965,2.8303,2.5257,4.5391,3.0419,1.6334,2.0196,2.2307,-0.7566,2.2442,2.9553,2.8545,2.2233,1 
1.8821,1.3896,1.8043,4.7283,1.7556,2.2496,3.2271,2.2915,0.7511,1.4744,1.5862,1.9035,-0.395,-0.0505,1.0471,3.197,1.8148,1 
-2.457,3.1088,1.9867,1.3085,3.4972,2.6858,0.6245,1.2441,0.7259,1.9193,1.16,2.7931,3.5267,1.8206,3.9108,1.9183,3.3847,1 
-0.0592,0.872,1.656,1.9171,0.6883,2.8287,1.1654,2.0214,1.824,0.8553,0.014,0.9432,2.406,1.9258,2.5273,2.1057,1.8128,1 
-0.8978,0.8664,1.181,2.5044,1.6965,2.176,3.5503,2.6284,1.3162,2.3039,1.3801,0.4958,2.1739,1.1355,1.9667,3.3089,1.7281,1 
1.2707,0.2988,1.8733,0.5093,2.2219,2.7846,1.0214,3.2584,2.2766,2.2544,1.3087,1.7168,0.7758,2.9443,2.0376,1.7049,0.372,1 
-0.0302,-0.5544,1.971,1.2658,2.6372,2.5163,3.9403,1.9168,2.0345,0.4764,2.8946,1.373,1.2052,0.4425,3.0532,3.6972,4.0476,1 
-1.1854,-0.1319,2.4533,2.8892,1.661,1.833,0.7599,2.5299,0.5779,2.9289,0.9597,2.5068,4.0451,3.4739,2.6377,-0.2376,2.2648,1 
0.4416,-0.215,-0.6919,2.4946,1.709,1.9749,1.1016,2.0041,2.9778,0.0699,2.3731,-0.2465,1.0956,3.0202,0.7289,2.2424,1.7312,1 
-0.7071,-0.0986,3.5862,1.6508,2.1159,3.1223,2.8014,0.7587,0.2141,2.2207,3.4228,3.7494,2.1702,0.7718,0.7029,3.4177,4.0047,1 
-0.9076,-0.0137,1.8765,2.521,3.7009,3.5826,2.7508,3.0503,2.9615,1.4784,1.9287,2.5926,1.8071,3.8092,3.1354,0.5088,1.603,1 
0.1972,-0.6603,2.1323,2.2431,0.2803,2.5715,3.114,2.6544,1.2326,0.9753,2.9829,0.3757,2.1884,1.4776,3.2545,3.4919,0.7358,1 
-0.6771,-3.018,2.2079,1.884,3.0847,2.3718,1.2167,2.7368,2.4724,2.1533,4.5303,2.976,1.6547,2.3437,0.9585,1.5061,3.5955,1 
0.407,-1.207,1.9928,2.5817,2.4198,3.3456,1.115,3.3975,0.7142,2.1071,0.5668,2.0489,-0.0517,0.3455,1.3551,3.2232,1.847,1 
2.2639,-0.3346,1.0796,0.8745,1.8727,1.6494,3.2669,0.4905,1.7509,4.0095,1.3813,2.7679,2.1433,2.1504,-0.0678,1.2648,3.4888,1 
0.0083,0.9583,2.3448,1.9679,1.6582,1.5682,3.0006,0.3427,3.491,2.1786,0.8711,1.7892,2.544,-0.7353,1.8949,3.5625,2.412,1 
0.3266,-1.6635,1.9635,1.218,1.3563,2.3127,1.0931,2.8983,4.3478,2.8431,1.2819,1.4473,1.8612,1.1714,0.2979,0.363,0.9703,1 
-0.3576,-0.6227,2.2875,1.2117,1.9086,1.7619,3.2312,2.7796,2.1497,1.5601,1.4787,2.9791,-0.4231,1.9353,3.8036,1.6309,2.5687,1 
-1.17,-0.5103,0.4117,0.6133,2.193,0.9183,2.6694,2.6118,0.8386,2.0399,1.8447,2.4834,2.2213,1.9555,2.3062,0.0196,3.5439,1 
-1.0497,0.4607,2.117,1.3918,0.3209,1.5363,0.4887,0.2364,-0.0634,3.2445,2.3259,0.6902,1.4756,1.5891,1.8497,2.6387,2.6623,1 
-0.074,1.2883,3.0309,3.3773,2.556,1.8102,3.1287,0.3714,-0.6723,1.7114,1.9198,1.5205,3.0624,2.4274,0.9161,3.3688,0.8634,1 
-0.6662,2.1513,1.8058,1.7773,1.4596,1.9758,1.4153,1.1278,1.6743,0.9209,2.1898,1.2685,1.3653,1.8528,1.311,1.3193,1.418,1 
-0.0872,0.4249,1.1485,1.3876,2.1906,1.2341,2.6588,-1.2154,1.8783,1.5499,0.5481,0.9963,2.0896,0.4139,2.3937,0.454,0.697,1 
0.4468,-1.5793,2.1554,0.6488,0.7835,1.6663,2.0234,1.1699,3.4386,0.7558,1.5012,2.1338,0.5054,1.0313,3.8647,1.8278,0.6119,1 
-0.3987,0.9074,1.2406,2.3206,1.8538,0.429,1.8969,2.2552,0.018,2.3451,1.286,2.4896,1.9333,2.176,2.1645,1.2747,0.8812,1 
-0.2845,0.6195,2.6881,2.9638,0.5616,3.8294,1.3008,1.1265,0.6234,2.6685,0.7657,3.131,2.4246,1.7579,2.298,1.4751,1.7501,1 
0.2024,0.0344,2.0128,0.8825,0.7028,1.9129,2.1931,2.1789,3.0844,3.1934,3.3362,1.2988,2.1636,0.9758,1.779,1.5179,3.1971,1 
-1.3184,0.0528,1.9008,2.0041,1.359,3.1724,1.1924,1.9119,3.3468,2.3475,1.5678,2.2238,2.223,0.7555,2.4204,0.9261,2.9159,1 
-0.246,-1.63,1.6621,1.9483,2.959,1.7617,1.783,0.9166,1.1658,1.6971,2.4235,4.7088,0.1712,2.9212,2.4086,0.8957,2.954,1 
0.501,-1.3567,0.657,3.1128,3.0399,1.049,2.6005,1.4674,2.6563,2.5265,0.3227,1.8913,0.3228,1.6651,1.2399,2.2773,2.8192,1 
-0.7568,0.7392,1.3482,2.471,1.8022,4.3746,3.2324,1.923,1.7166,1.3425,2.4277,2.6533,3.2979,0.5913,3.0544,0.7882,1.4689,1 
-0.6993,1.4894,2.1477,2.9977,2.1684,1.6361,2.432,1.47,1.7187,2.4423,1.9687,1.7325,3.6556,2.8754,0.7376,1.5046,2.3597,1 
-0.1132,-0.0717,1.6821,3.1928,1.0749,2.7128,0.9741,1.3079,1.6347,1.7819,2.1069,3.3611,1.92,1.6333,1.908,1.3251,1.4249,1 
0.0204,1.3166,1.1289,1.3698,0.5752,3.1394,3.1597,0.6946,3.0906,1.6273,2.9232,3.7752,2.5004,4.416,2.0835,2.0063,2.3903,1 
-0.3871,-1.9445,3.0773,1.4282,1.6342,3.2942,1.7715,2.1115,2.5088,3.4085,1.9073,4.2412,1.9729,2.6198,0.7566,1.5211,1.5763,1 
0.9055,0.0389,2.6217,4.3447,2.1468,1.7181,2.349,3.2369,2.565,2.008,2.3112,1.2151,2.2433,0.7536,2.2915,1.701,3.2662,1 
-0.5409,0.2561,1.2214,2.7683,2.8337,2.8549,0.3314,3.4279,2.2696,2.0567,2.0658,1.5979,1.3788,2.8338,2.3229,2.0053,2.0869,1 
0.415,1.8247,3.3066,1.8317,1.7647,0.0891,4.1224,0.1912,0.3448,1.8104,1.1585,2.8082,2.073,1.7188,4.0373,2.0585,1.6567,1 
-2.195,-0.8845,2.017,1.3022,2.5664,2.0561,1.0247,4.1453,2.9094,3.0028,2.4573,-0.0229,1.1888,3.473,1.3597,2.0511,2.688,1 
1.9989,0.2957,1.1016,2.4713,2.8454,0.7138,1.1844,2.4993,2.7892,1.3066,4.7448,1.2009,-0.609,2.5398,2.95,1.7228,2.2536,1 
-0.7328,1.2032,2.0958,3.9735,2.2226,2.5172,1.9001,1.3715,1.5534,1.4901,4.0177,2.2361,4.1758,3.0262,1.443,2.8553,1.5017,1 
-0.2237,-0.3368,0.876,1.9567,0.7338,1.1812,2.1678,1.4683,0.9036,2.5745,1.4641,2.2562,2.3436,2.0536,4.0921,2.0382,3.4995,1 
1.616,1.2569,0.0971,2.9433,1.3683,2.4821,1.8465,0.0657,1.4528,1.48,1.4797,1.5427,0.5568,2.5122,2.5408,1.3007,1.5558,1 
0.0964,1.0922,1.3883,1.5384,2.2552,2.182,1.7963,1.3734,1.8214,0.9164,1.8578,2.1948,1.719,2.2348,1.8231,2.6325,0.3444,1 
1.7033,1.7442,1.9957,0.5021,2.744,3.2015,1.3726,2.1228,2.0975,1.3843,2.1766,2.8336,1.4173,3.5968,0.8091,2.1746,2.9494,1 
0.2042,-0.939,2.2842,2.028,2.4387,2.7997,2.0564,0.858,2.2091,1.66,0.9765,2.3017,0.5769,2.163,1.9781,2.2398,1.8619,1 
-0.7251,-1.2509,3.362,3.3903,2.4458,0.4503,2.9665,1.5113,1.9262,2.5992,-0.9639,2.3312,3.099,2.1027,1.7462,1.4658,2.1911,1 
-0.7836,-0.6007,1.9832,1.4423,3.6973,2.9954,1.376,1.3498,1.5211,3.2922,2.2686,2.725,1.7715,1.562,3.0406,0.4302,2.8776,1 
0.6024,0.8659,3.6161,2.6451,3.4124,1.3293,-0.1258,1.6321,2.7602,2.5774,3.1896,2.0597,0.9143,0.4801,2.2651,2.3587,4.195,1 
1.3323,0.257,2.1867,1.6161,3.7891,0.5937,2.6211,1.929,1.2313,2.617,1.2442,1.4925,1.6992,2.0125,0.3928,1.716,3.7436,1 
1.7205,0.9384,2.488,3.2566,2.2227,0.9271,0.5967,0.8457,0.8513,0.1622,1.4054,4.3194,1.1009,1.288,2.2339,2.099,2.7241,1 
0.5773,-0.659,4.0302,2.7545,0.9748,-0.2895,2.4442,1.6067,2.0458,2.3096,1.4003,1.7447,1.0985,2.0653,1.8796,2.7648,2.7201,1 
1.1715,-2.8135,2.5624,1.1385,1.1167,2.1229,2.2365,1.1102,1.1799,3.1372,2.9441,1.9902,1.5997,1.8228,-0.3228,1.6659,1.1425,1 
0.4187,-2.6521,0.3561,1.7227,-0.0669,0.7269,2.1378,3.7488,2.9402,1.2284,0.6899,3.318,1.1059,3.1443,3.3347,2.9246,2.4556,1 
-0.4647,-0.4833,0.6203,1.7618,2.4139,2.314,1.6909,1.7107,1.8002,0.118,2.0431,3.7878,1.2501,2.3695,3.3771,3.4607,1.1706,1 
-0.2424,1.2812,0.708,2.4452,0.5647,3.2571,2.807,3.7188,-0.4998,0.723,-0.125,1.9016,3.1318,2.5209,0.9965,0.936,2.7115,1 
1.5119,0.5363,1.9223,2.6032,2.1093,0.4902,1.6244,2.4037,2.6843,0.399,1.4116,1.9202,1.2015,2.8555,3.2069,1.411,3.341,1 
0.5193,0.3926,3.506,0.2636,2.5466,-0.3665,0.6199,2.6438,1.0949,0.8743,1.4976,2.3625,3.1642,2.1647,2.2115,2.0321,2.717,1 
-0.8715,0.1811,3.4186,2.6465,0.7428,3.3647,0.722,2.7948,2.0794,3.7387,3.1981,1.4625,2.9641,3.9291,1.222,3.1462,1.3106,1 
-0.5209,-0.9762,3.4261,2.23,2.5236,3.2158,2.3754,1.0257,-0.2395,2.5743,2.465,2.8259,2.8059,3.6844,3.9332,2.3458,2.303,1 
1.175,1.3647,2.6131,1.9735,1.9798,1.3084,1.7869,1.9642,1.7046,2.8454,4.2789,0.4778,0.6918,2.1085,3.0682,1.9998,4.3337,1 
-0.2481,-1.0251,2.3548,0.6124,2.0787,0.0901,2.7997,2.2602,1.4874,1.2082,1.5808,2.2281,0.8647,0.578,1.7056,2.4383,0.8595,1 
0.0296,-1.9393,1.9844,3.1285,2.6132,1.9113,0.6317,1.4852,0.6926,1.9032,-0.0766,1.2543,3.2338,1.5173,-0.074,0.7762,1.3991,1 
1.3485,-0.2345,2.843,2.3358,2.56,2.9229,0.7908,0.7091,2.677,0.5086,2.7133,-0.0831,0.5191,1.0898,1.7661,1.5361,2.4008,1 
0.1188,0.7003,3.2448,2.3301,1.3987,-0.0796,1.4675,4.2431,2.5863,1.5105,1.8548,1.8032,2.2232,2.2718,0.3244,2.111,3.1283,1 
0.8156,-0.423,1.4224,-0.21,2.8177,0.1174,1.9078,0.5883,1.4118,1.2558,3.4679,3.3326,3.3799,3.1099,2.142,0.4103,2.2723,1 
0.7329,0.9728,3.3327,1.6232,3.0867,0.9903,3.3066,1.5456,0.2739,2.6197,1.7863,1.5702,1.772,3.2124,2.9825,2.2534,1.8694,1 
1.1446,-0.6133,2.6006,2.2811,1.0043,2.8905,0.9468,0.3507,2.6889,1.4563,1.9577,1.4787,1.3443,1.1784,2.1358,2.5393,0.5645,1 
0.8105,-1.2493,-0.7149,2.3132,2.2324,1.601,4.3647,1.4019,1.587,2.3924,3.1566,0.9188,3.7977,1.7575,1.0827,3.6582,2.5346,1 
-0.4677,0.4637,3.1118,2.3419,2.8548,1.1104,1.955,1.7587,2.6766,3.7176,2.6946,2.7582,2.941,3.6951,2.3451,2.0473,2.693,1 
-0.0232,-0.6062,2.9308,2.7244,2.7869,1.5228,1.4571,-0.5899,4.0461,1.7001,2.403,3.2622,1.1092,3.5144,3.2598,2.9687,2.7726,1 
-1.3178,-0.0969,0.7928,1.6125,3.1432,3.1587,1.8396,1.4494,1.9789,3.5343,2.5147,1.0221,1.9987,3.8295,0.9124,3.5184,3.1583,1 
1.1236,1.0352,0.1241,1.3095,1.1571,1.4568,1.2521,1.8031,2.0462,-0.002,2.2638,3.4106,2.3609,2.2592,1.3929,4.4496,2.2006,1 
-0.3462,-0.5685,1.5754,3.0785,2.0537,3.4597,2.4935,2.2801,1.9379,3.294,2.5412,0.5805,0.2276,2.7445,1.0093,1.537,2.099,1 
0.5612,-0.8418,2.1965,0.415,2.129,1.4116,2.7061,0.4014,1.9204,3.7635,2.6823,2.5599,0.8917,2.2778,1.7364,1.0184,2.0581,1 
0.6521,-0.9034,1.0703,1.7642,2.5434,1.0266,2.0764,2.3099,-0.7262,2.6481,1.6972,1.2531,2.6616,0.0692,2.2608,2.0864,2.198,1 
-0.2915,-1.2548,1.9169,1.0633,2.4726,1.5847,4.0693,2.6119,1.42,0.5437,2.2863,1.0484,0.4066,2.2682,0.716,1.9694,0.8372,1 
-0.3857,-0.5872,2.049,1.9377,1.0556,1.7707,2.2725,3.2653,0.7409,2.2898,1.0919,2.3507,2.5638,2.424,2.7613,3.2033,2.6247,1 
0.9328,0.3459,2.2094,3.5676,1.3497,1.2647,1.6105,3.8204,2.837,2.5514,1.2094,2.2389,2.5068,3.0791,1.646,0.9204,1.5933,1 
-0.8128,-0.7797,1.7009,2.6646,2.5074,3.2466,1.1204,2.6979,-0.2321,2.1711,1.3577,2.2097,2.5846,1.4016,1.8105,0.7457,0.8976,1 
-0.2015,0.6715,3.0918,3.4988,0.6601,1.5149,2.4312,1.8602,1.4044,1.8003,2.1694,3.5451,3.7396,3.0516,2.8389,2.7943,2.1425,1 
0.565,0.5509,1.1667,1.5199,1.719,1.8068,2.8727,1.2759,1.9513,3.1239,2.1878,2.8565,2.6817,1.0657,3.5773,1.8198,2.2425,1 
-0.3589,0.315,1.7125,0.9155,1.1158,2.2238,1.9384,2.9702,1.7742,2.4382,1.6221,1.387,2.2651,3.8545,3.3418,1.0326,2.528,1 
0.1221,-1.979,3.0953,0.917,1.9338,2.2762,1.8936,1.6156,1.6619,1.9026,0.5381,2.5309,0.7601,2.092,4.1269,2.2935,1.0089,1 
0.4203,0.4491,1.0442,2.6517,2.3101,3.1514,4.441,2.4421,1.9432,1.1495,2.181,0.9143,0.78,2.6728,1.8148,1.8244,1.4338,1 
1.3656,-0.1633,3.3727,1.4054,2.4079,2.7904,2.007,-0.206,3.1588,-0.1265,3.6094,0.6062,3.653,1.8986,1.8839,2.2963,1.3831,1 
-0.3631,-0.3842,-0.285,1.4938,1.3383,2.595,1.6343,1.4586,1.9016,2.1171,2.4753,3.5361,3.0593,2.9148,2.327,1.5302,1.5428,1 
0.8192,0.8282,0.8517,0.93,1.4326,2.4745,1.94,0.0511,1.7498,2.8578,2.7545,2.5197,1.6887,0.2895,4.3945,1.0889,0.8459,1 
-2.4483,-0.1315,1.6818,3.5345,2.8549,3.3088,1.042,0.6173,-0.0016,0.6845,1.6009,2.9687,1.9892,2.6494,3.142,0.4957,2.2564,1 
