Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
-0.4458,0.0892,3.0652,3.7485,2.9432,1.6527,0.8749,1.3378,0.9176,0.8042,2.054,-0.0459,1 
0.7171,0.8858,1.0796,1.9385,2.9821,1.0102,2.3243,2.5009,4.6462,0.794,1.7133,0.9118,1 
0.789,0.3489,1.7819,0.6293,1.5085,1.7579,3.3134,2.1809,2.9274,1.6445,1.875,0.0257,1 
-0.6492,-1.4448,2.0474,0.0434,0.2666,2.129,4.2099,3.5943,1.8085,2.2844,1.3868,1.1739,1 
-1.1845,0.0708,1.6732,1.847,2.3237,3.0776,2.014,1.6412,3.7432,1.1789,3.209,2.1299,1 
-0.0778,-0.0694,2.3484,1.1435,2.7822,3.1087,1.1458,3.9442,3.6885,0.9837,2.4191,2.6215,1 
-0.0831,-0.6131,2.0341,1.9917,0.454,0.1332,1.1138,2.2726,2.0814,3.2312,-0.1462,1.1518,1 
0.9402,1.5216,3.5535,-1.0005,2.1898,2.5842,0.2597,2.5212,1.245,2.486,0.207,1.5886,1 
-0.591,-0.7734,1.2737,2.289,2.6302,1.739,1.2241,2.466,1.4417,1.4348,1.8506,1.8658,1 
0.3025,0.0328,0.5432,0.0819,0.8504,3.1995,0.5443,2.6608,2.456,0.029,0.2562,1.509,1 
0.2497,2.2834,1.9066,2.5905,3.2084,2.7513,1.8173,1.2064,0.3593,1.3755,3.1824,1.1433,1 
-0.8552,0.0801,2.5702,1.9537,1.2312,3.1881,1.2347,2.7254,-0.0442,1.0533,-0.0865,2.6953,1 
-1.0343,0.7428,2.4218,2.3263,2.5621,1.9265,2.43,2.2086,0.4265,1.7078,0.9102,3.4394,1 
0.992,1.6348,1.0098,1.5866,2.5481,0.585,4.0769,2.4719,0.3525,2.527,2.3754,2.016,1 
0.2561,-0.7471,2.6542,2.3894,1.5837,4.001,2.354,1.4744,0.7153,3.3189,3.3858,2.1498,1 
-1.1916,1.2995,1.7904,0.1983,2.8845,2.1177,2.2971,2.6722,3.268,2.4481,1.6057,1.6754,1 
-0.7169,2.0765,0.8205,1.679,3.6933,2.0491,1.3764,1.6374,-0.0577,3.0014,2.173,2.7966,1 
1.9237,0.7123,0.0703,2.5562,3.0538,0.7098,1.4085,0.6977,3.5852,2.7222,0.8339,1.6411,1 
-0.7864,0.1868,2.2963,2.3559,1.8615,3.2981,1.062,2.5771,4.3345,3.4167,0.4183,1.773,1 
-0.0955,0.0427,2.2667,0.2104,3.6475,2.3329,1.8381,3.6506,2.0514,0.3741,1.0086,0.9682,1 
0.9077,0.8773,1.8781,1.5971,1.5861,3.0458,1.4891,1.6918,3.0608,1.96,2.8729,1.3062,1 
-0.1176,-1.7762,-0.136,0.6244,2.5994,2.9729,2.9138,2.103,4.9018,0.4754,2.4687,1.069,1 
1.6358,-0.557,3.3161,2.3588,3.7277,3.6961,1.301,1.3076,2.5635,3.8702,1.887,-0.0589,1 
-2.2182,1.1067,1.437,1.9002,3.1166,0.4734,1.4781,3.1386,1.4122,3.6892,2.1896,3.5027,1 
0.221,-0.6775,2.6646,3.3097,0.5995,1.9221,1.9408,1.1813,1.4044,-0.6146,1.9446,1.1947,1 
-2.045,0.0714,1.7902,1.0979,2.7069,-0.5123,0.8758,2.1903,0.536,2.6436,3.3149,0.0653,1 
-2.3866,-0.2208,2.6808,1.8396,1.3328,2.6867,2.0406,1.1353,1.7223,1.9749,2.0474,0.6906,1 
1.0154,-0.122,1.7505,1.8879,0.7285,1.0058,1.9916,2.3048,3.5031,2.3559,-0.2105,2.6927,1 
-2.0136,-0.3537,3.0123,1.4454,1.915,1.1047,3.3373,1.422,1.5781,3.9988,2.8827,2.0722,1 
-0.4557,-1.6889,1.7913,2.1779,0.5174,2.4837,1.6393,2.6028,1.3157,1.0274,4.9908,3.3733,1 
-0.1521,0.9319,1.4498,1.7936,1.5554,1.1912,1.5479,3.2851,1.4499,3.0731,2.4033,1.5267,1 
-1.6813,-0.0285,4.1068,1.1583,1.8383,2.492,1.0545,1.2553,0.9367,1.792,3.3925,2.4324,1 
0.1833,1.1068,2.6407,0.9971,3.1061,2.1087,1.4806,2.7484,2.4936,3.3315,1.3302,2.0551,1 
-1.6065,-1.0705,0.7612,1.7372,-0.3009,0.7223,2.2443,2.9922,2.0325,3.3417,1.9836,-0.0818,1 
-1.1071,0.8072,2.776,4.2081,3.3105,2.7609,0.5775,0.9323,-0.5167,1.8275,0.3936,1.5143,1 
-0.4422,0.4303,2.2233,3.602,1.4921,1.1898,1.9241,0.7016,2.315,1.7774,1.4918,0.7022,1 
1.2462,0.7204,2.3497,1.573,2.9135,3.4721,0.3028,3.4248,1.8087,2.1235,3.1095,1.3732,1 
-1.3004,1.57,1.947,0.5454,3.5737,2.535,2.8926,2.7382,2.5828,2.5791,1.7813,2.8502,1 
1.1666,-0.3911,0.8032,-0.0453,0.7212,1.9551,2.6411,2.9331,1.4469,1.301,1.0665,1.2777,1 
-0.3293,-0.3686,0.8305,2.1822,2.3372,2.1035,1.5616,2.8718,1.0676,2.3136,2.6559,1.934,1 
0.1753,-0.2259,2.2193,2.3973,2.7329,2.5155,2.0915,1.4558,1.1221,3.7951,1.0658,2.9411,1 
-0.1178,-0.7301,0.9413,1.4176,3.9745,0.8531,1.4347,3.5196,2.1283,1.9477,2.7416,3.7524,1 
0.2075,0.4046,2.5503,1.3966,2.3698,2.8028,-0.4059,1.4023,2.4845,1.5688,1.3269,1.6034,1 
-0.0433,0.6142,2.7849,-0.5886,1.6396,2.8797,1.9625,4.0197,2.7965,2.6648,1.7402,0.6322,1 
0.1851,-0.5503,0.8528,1.7535,1.2024,1.6144,1.8693,1.8931,2.1276,3.2101,3.0341,1.782,1 
-0.936,0.2604,0.6274,3.2926,2.2491,1.0476,2.4157,1.9412,1.971,1.6678,3.4807,1.9397,1 
0.7071,-1.6274,2.3895,3.3249,1.5264,1.8929,3.675,2.5614,1.3979,2.5627,2.3996,2.4151,1 
-1.2944,-1.684,2.3939,0.9972,2.0914,3.9953,2.1727,3.3625,3.3849,1.9574,3.2338,0.7068,1 
-0.8846,0.4548,3.5409,-0.5682,3.6548,3.5023,2.4713,3.7024,1.358,-0.0275,2.1074,2.1141,1 
0.1405,0.2882,2.2847,2.5528,2.0779,2.1834,0.7293,2.9697,2.134,1.4348,1.7125,3.0023,1 
-0.1116,-1.2693,2.4125,2.9019,3.7773,1.6071,0.2124,0.6614,1.4127,2.9591,1.211,3.8391,1 
-0.0814,0.4829,1.8439,4.0876,2.7527,2.7699,1.0108,2.9342,0.3784,3.7049,2.4894,1.3139,1 
-0.8833,-0.114,1.9304,2.6768,1.896,2.5173,2.7943,1.0988,1.4328,3.328,1.155,1.1224,1 
1.7316,0.2959,1.6935,0.6995,2.1024,1.8368,3.6487,1.4991,2.61,0.7687,2.9236,2.3674,1 
0.6771,-1.7865,1.5785,3.3044,2.0661,2.3545,2.2505,3.2389,2.5905,1.0955,1.1775,1.075,1 
-1.4695,-0.5096,2.2817,2.7259,1.5532,2.4322,1.3951,3.0658,1.216,1.5425,2.8733,2.6652,1 
0.4123,-1.3641,2.6097,3.982,1.2161,2.3494,1.9203,1.0407,0.3997,4.4851,1.7007,1.6579,1 
0.5683,-1.3614,0.9569,2.1125,2.0085,2.739,3.5837,2.5351,1.2983,2.3453,4.3916,1.8059,1 
-1.2472,1.9234,2.2167,0.9065,0.4423,3.71,2.0956,2.349,2.267,1.2796,1.3931,2.9201,1 
-1.3873,1.4462,2.7597,0.0425,1.3992,0.738,1.7809,0.8174,2.3739,0.7448,1.7901,0.6687,1 
* 
3.7435,1.5212,1.2931,3.7528,-0.1834,1.0003,0.9904,2.031,1.995,2.4592,1.9069,2.2188,0 
2.2757,1.0598,3.0174,1.2637,2.0349,1.9886,2.0249,1.5254,0.9335,3.063,2.1671,1.426,0 
2.6311,0.0127,2.3731,1.031,1.6995,3.1229,1.1492,2.6688,0.5673,1.8974,2.4873,1.6629,0 
3.2922,-0.1592,1.728,2.5565,3.8486,1.4244,2.8991,2.1032,2.6455,2.1838,2.1555,2.5269,0 
2.2446,0.6533,0.0366,-0.4991,3.6714,0.7313,1.3682,2.0076,2.7138,3.342,2.5913,3.627,0 
1.5402,-0.0702,4.2079,1.6024,-0.1862,0.585,1.3276,3.1985,3.4159,2.2892,2.4063,2.684,0 
2.8671,-1.8174,1.9508,1.8915,1.5877,1.1665,3.5657,1.4617,2.8848,2.8627,1.1747,1.4142,0 
2.7712,-0.0289,1.754,1.812,2.156,1.6512,1.3491,1.7624,2.159,4.0102,2.2942,1.5134,0 
3.1155,1.1108,1.6986,2.751,1.2136,1.7701,1.5051,2.7327,2.7589,2.273,2.043,1.8228,0 
2.2792,1.3611,2.323,1.4208,2.4608,2.5956,1.3893,3.1337,3.2384,2.3098,2.3831,0.61,0 
2.9484,-0.2763,0.6885,3.6516,1.9696,1.6577,2.056,1.5812,-0.2913,1.8739,1.4869,1.145,0 
2.9332,2.285,1.7636,0.6549,2.8461,2.8928,1.629,0.4002,3.1829,2.4085,2.0877,1.7262,0 
4.0581,0.1442,2.8358,1.7286,0.5981,0.8845,2.2277,3.458,2.2927,1.1908,1.0715,0.6192,0 
2.5102,0.6891,2.3464,1.3488,1.1837,1.2062,0.4179,0.9651,1.1751,1.147,0.8315,1.8007,0 
3.912,0.8568,1.0627,-0.6639,2.278,0.751,1.5515,2.3683,1.7953,1.0071,3.9274,3.2714,0 
3.3143,-0.0619,3.4706,1.5891,1.7999,0.403,0.8187,2.0856,2.621,0.9636,2.5737,0.9463,0 
3.2059,0.9778,4.0378,1.2894,1.7948,2.115,1.1394,1.3549,2.0632,1.2609,3.2082,1.2196,0 
5.253,-2.0312,2.06,1.393,2.7104,4.1857,3.2541,2.179,1.8149,2.969,1.9629,0.9992,0 
0.5381,-2.28,3.2987,0.7028,0.8375,2.7949,3.9028,0.3052,1.9278,4.1358,2.0317,2.4515,0 
3.1875,-1.1948,3.1948,1.6325,2.8951,1.9978,1.4203,2.8584,1.4611,2.695,3.5473,3.1755,0 
1.135,1.6704,2.7855,1.8582,1.7155,1.7379,2.5873,2.325,1.6782,1.8385,-0.0391,1.1427,0 
1.6458,0.8817,1.2689,0.9384,2.2364,1.5576,0.6616,3.4243,2.8206,1.4344,0.3865,2.8822,0 
2.0975,0.5889,1.8145,2.2023,2.9135,2.2444,0.69,1.912,3.6952,3.487,1.3808,1.7088,0 
3.2172,1.6425,1.5441,2.559,1.4016,1.7618,1.6919,0.5929,3.8687,1.2339,3.1381,2.0535,0 
3.8974,0.9672,1.0661,1.6799,2.1347,2.1875,3.1113,0.4091,-0.1734,2.8074,-0.0362,1.9608,0 
2.8285,1.2781,2.7579,3.3904,2.0671,3.043,3.6101,1.3662,2.0649,1.3677,1.1225,3.0409,0 
3.1322,0.8144,0.6905,2.9796,3.3469,2.3755,2.6874,1.3502,4.0886,1.8789,2.7893,2.5169,0 
1.2383,0.4418,1.7899,1.2239,2.5092,0.3545,3.4936,2.3789,2.9786,-0.0751,0.6744,-0.3454,0 
3.4708,-0.13,2.8979,0.9588,1.3958,2.2675,2.3713,2.1418,1.8465,0.5425,0.2756,2.5393,0 
3.5417,0.2285,1.7433,4.3075,1.5152,2.5978,2.9292,3.069,1.5201,1.5834,0.5192,0.8371,0 
4.0297,-0.6289,-0.4869,1.8896,0.9571,1.265,1.8951,2.1606,1.273,1.8523,2.844,1.5177,0 
3.228,-0.1615,1.959,0.4966,1.8416,2.8936,2.2102,2.6444,2.8852,2.7169,2.5437,0.9894,0 
1.9323,-0.7627,1.0872,1.8171,0.9426,3.2648,1.6702,0.895,2.6156,2.4928,1.0332,3.7291,0 
2.16,-0.0674,1.9778,1.4853,1.5379,0.8134,3.7899,2.8978,1.4029,1.8897,3.8388,1.9201,0 
2.3409,0.2112,3.2468,2.0237,1.3976,2.9853,1.6829,2.1451,1.3786,0.3983,1.9508,4.0151,0 
3.3737,-1.1254,2.06,4.5556,0.1202,4.2353,0.3975,2.271,3.2876,1.7373,2.3277,2.9906,0 
4.0014,0.2099,1.9362,2.3399,2.013,1.8413,1.3235,0.7752,0.5579,1.3108,2.5576,0.6104,0 
1.3244,-1.2663,3.5574,1.6088,2.1319,3.0357,2.4499,2.2316,2.5165,2.6301,2.071,0.9968,0 
2.4431,1.1844,0.8888,1.6009,4.0636,0.549,2.5958,0.693,2.1459,1.9302,1.9851,1.5234,0 
2.286,-0.5879,1.3354,2.336,2.8143,0.7066,-0.2224,2.1894,1.5022,2.9421,0.6018,1.2245,0 
2.6047,0.2515,3.1406,1.8242,2.8524,-0.0269,3.8931,3.102,1.027,3.3663,3.8021,2.4899,0 
3.9235,0.5974,2.7984,1.351,2.9272,2.2256,3.5041,1.3198,0.686,0.8326,2.4013,1.016,0 
3.1021,0.4406,0.7151,0.2206,1.781,0.9869,3.0392,3.0067,1.8331,2.0988,2.0205,1.8156,0 
3.0826,0.9049,1.8939,1.37,2.7132,3.209,1.7372,3.3078,2.459,1.62,3.044,2.1838,0 
1.0607,1.2689,2.1689,1.6355,2.468,2.4131,1.0898,1.3353,2.3718,1.0171,1.1275,1.6212,0 
2.6951,0.1157,3.1419,3.9066,0.4832,4.1155,3.0878,2.1314,2.7551,3.4256,1.7908,0.2807,0 
0.5659,1.0097,2.4653,2.1624,2.4054,1.566,1.6415,0.2837,2.7809,0.3369,2.5152,0.3993,0 
3.7863,0.1199,1.2361,2.1516,1.8987,2.0087,4.3645,1.4294,3.5958,-0.1626,2.7155,1.4923,0 
2.3137,0.5953,1.673,2.4648,3.3133,2.263,2.0056,3.0905,2.2931,0.9637,1.8208,1.8511,0 
4.2388,1.2086,2.7272,1.8571,2.9778,2.5658,4.42,4.6587,1.1131,1.4465,2.6961,1.9973,0 
2.8506,-1.1536,1.7305,2.2439,2.2079,2.0508,2.3309,2.2515,3.1322,2.4847,1.2867,0.262,0 
4.5225,0.8151,2.3289,1.5699,1.0377,2.3388,1.7545,1.9496,2.5551,1.2585,0.5714,2.0042,0 
4.1477,0.7491,-1.0762,1.6765,4.5245,1.8595,2.7797,1.8372,1.2727,2.6434,1.9322,1.2373,0 
4.2904,0.6096,3.5003,2.8879,1.8216,1.7839,1.1747,1.9089,2.1407,3.7433,2.8772,0.6782,0 
2.7646,-0.7358,2.1228,1.8577,1.7505,0.7484,2.3506,1.8528,2.3426,3.4731,2.146,2.2288,0 
2.6806,-0.6218,0.4399,1.6579,2.762,3.1191,3.0394,3.112,2.0241,2.1367,1.4272,2.7178,0 
3.394,-0.7314,2.8109,3.1667,3.3927,2.361,1.0901,2.1814,2.8154,3.4558,3.2365,1.6995,0 
3.7974,-0.0986,1.7088,3.4794,1.5204,1.4264,3.2222,0.4694,1.8434,1.5771,3.8856,3.6579,0 
4.9373,0.5373,1.2472,2.6283,1.7985,2.1688,2.1595,2.5383,2.6991,1.3612,1.9458,-0.0489,0 
3.4523,0.6311,2.0665,0.6954,0.9474,2.2566,1.5137,2.3042,3.6154,0.6496,2.5943,1.2775,0 
0.9339,-1.8557,0.0536,-0.2669,2.1437,1.5637,2.7461,3.1608,1.8222,2.2609,0.721,3.3057,0 
1.7007,-0.2962,1.0139,1.9069,1.6257,0.4983,1.2344,-0.0747,0.5783,1.93,1.1081,2.9886,0 
5.0422,-0.3041,1.9112,2.5968,2.9731,1.1246,2.1305,0.4832,2.8193,2.1321,1.3503,2.0017,0 
3.2845,0.4318,2.6661,3.4449,1.828,1.3583,3.4628,1.3696,1.8518,1.6391,3.4634,1.1599,0 
3.8225,1.1561,2.3793,0.8259,2.6204,2.5848,0.9552,1.3568,2.5231,0.1398,0.755,1.5744,0 
1.5329,-0.9171,2.5383,1.623,2.0392,0.7718,1.8746,2.607,2.4635,2.617,1.4048,0.7274,0 
2.7308,-0.7613,2.0874,0.3112,1.835,1.536,0.5535,0.8174,2.067,0.6219,2.7465,1.8694,0 
2.5451,-1.0309,2.1638,1.385,1.4753,3.751,2.1074,1.7397,1.7024,1.0997,-0.2572,2.7708,0 
3.3194,-1.4661,3.0331,3.5342,1.7955,3.4449,1.6402,1.9226,1.5726,3.1185,2.8926,1.1538,0 
2.7581,0.3075,3.3201,3.9844,1.7702,0.8616,1.4188,3.3122,1.0674,1.7608,3.3679,1.8367,0 
2.2437,0.8795,3.2555,1.2266,1.376,0.6471,1.8597,2.466,1.4151,2.2683,1.2696,2.9481,0 
2.3414,-0.8146,2.9209,4.4618,3.2092,0.6262,2.7426,0.8641,2.125,2.3425,3.9092,2.7308,0 
3.0706,-0.6232,1.6508,0.8151,3.8234,0.3921,2.5244,3.0125,1.8382,3.6963,0.5438,1.0919,0 
3.1574,-0.2007,2.7077,1.8807,2.9382,1.5594,2.2457,0.9144,1.8661,-0.4685,3.7173,1.2947,0 
5.2012,0.3551,2.341,1.0906,2.8366,2.0265,2.2826,1.781,2.4092,0.2509,1.4129,1.7449,0 
3.269,-0.2151,3.4968,2.8211,2.9449,2.3263,2.0243,-0.0786,2.3096,1.1494,2.9686,1.7042,0 
2.7992,1.0018,1.6372,2.6253,2.5028,2.6188,3.0355,2.8257,2.3362,2.2505,1.9731,2.2734,0 
2.8655,-0.0683,2.2383,-0.2415,1.7571,1.4038,2.6423,2.2762,1.2508,2.3898,3.0445,1.1782,0 
4.0896,0.4711,0.7004,2.2736,0.6072,3.704,2.3044,1.3425,0.978,1.8907,2.8266,2.8412,0 
3.0813,0.5321,3.2845,2.7528,3.1431,1.1661,2.4694,2.9436,1.8829,-0.1299,2.9296,4.059,0 
3.9582,1.7032,1.9215,2.8447,1.7207,1.0568,1.7877,1.3679,4.1459,1.0075,1.8949,1.5497,0 
2.6329,-0.3299,0.4151,2.9156,3.4536,2.1663,2.5434,2.2124,2.0715,2.9943,2.0292,0.5879,0 
2.5315,-1.3519,2.4241,2.0172,2.1659,0.6566,2.9127,1.2175,4.0801,2.1558,2.0304,2.4439,0 
3.7745,0.1008,0.824,0.8379,1.7837,1.5064,3.0785,0.7675,2.8263,3.5414,2.8805,0.846,0 
1.6868,1.2806,2.2585,-0.7632,2.8602,2.6712,1.524,2.4279,1.8583,0.1555,1.1753,2.2997,0 
2.651,-0.5243,2.7102,0.4294,0.9992,2.7783,2.1587,3.6477,2.3926,4.2803,3.4585,1.2152,0 
2.8449,-1.8784,1.9364,2.6706,2.9319,2.2087,2.4171,1.3084,1.7,2.6533,1.2126,2.2635,0 
1.5155,0.1187,1.8644,-1.4603,0.1563,1.5262,2.3947,2.7728,0.044,1.4676,1.5077,2.5764,0 
1.252,-0.5763,1.5268,2.1697,2.4233,2.7298,1.671,2.6907,2.9143,2.5212,1.1281,1.9695,0 
3.7072,2.6132,0.2345,3.1369,2.9543,0.6955,1.8031,2.6166,1.1527,2.8817,2.7726,2.0683,0 
3.8934,-0.3799,2.5922,1.8027,4.434,3.1223,2.333,1.263,2.332,3.498,1.2082,3.8916,0 
2.296,1.2484,1.0334,2.654,2.1982,2.0914,2.4632,1.0228,1.8312,1.6598,2.5492,0.8052,0 
3.9817,0.7683,2.8629,1.499,1.7495,1.1616,1.1604,2.0195,0.5593,1.4447,2.7759,2.2077,0 
1.6851,-1.1088,3.3371,2.2226,1.8822,0.4073,2.5316,2.1018,3.1166,2.0478,1.7964,2.7689,0 
3.8459,-0.4224,2.3339,0.5335,2.8309,1.8512,2.2924,0.7089,1.9518,1.5953,2.7938,3.0591,0 
3.0537,0.6369,0.6911,1.5499,3.4719,2.918,1.0743,2.9354,1.0768,1.3004,2.0109,1.8339,0 
2.932,-1.0227,1.9087,1.2971,1.1381,1.0708,2.2044,1.4334,2.2661,2.5876,1.3708,1.0152,0 
1.4272,1.3324,2.3421,1.5715,0.2842,2.2848,2.3858,1.7578,1.9875,0.6277,3.1455,1.9248,0 
4.6325,-0.6287,3.0571,1.4993,0.1196,2.6297,1.9372,0.2815,1.2513,0.9908,0.8794,3.1586,0 
2.8986,-0.2954,1.7809,1.8967,4.9492,0.9808,2.3022,1.9518,1.8749,1.9783,1.4806,0.3495,0 
3.8963,0.2543,2.3978,1.0535,2.127,-0.6049,2.3485,1.8738,2.3379,0.277,2.4607,1.3342,0 
2.2757,1.2864,1.5059,2.7297,1.4211,2.7937,2.4195,2.4608,2.6882,2.9408,2.0544,1.446,0 
3.6539,0.4541,2.9393,2.8881,2.5956,2.1346,4.4061,1.1936,1.987,1.9389,2.8069,0.6136,0 
3.8208,1.18,1.2512,0.5529,2.0853,3.4776,2.1556,1.1658,1.1346,1.2959,0.4095,3.2221,0 
3.7766,-0.0784,1.2525,0.6973,2.3221,2.077,2.0088,1.6586,1.8881,3.1711,0.4516,1.832,0 
2.6642,-0.7834,3.0612,3.0628,0.7433,1.7701,3.8821,2.2747,0.8475,1.5377,2.3739,3.0763,0 
2.4777,-1.3965,1.8131,2.727,1.9417,1.8652,0.8258,2.3718,1.3862,0.9391,3.1758,0.0125,0 
3.1528,0.6955,1.4835,2.562,2.5729,1.4934,1.6719,2.2602,3.4514,-0.4944,3.3966,0.8072,0 
2.293,0.927,1.4544,1.3979,1.1413,4.6411,2.0825,2.4795,1.8967,1.252,1.7924,2.9694,0 
2.0275,-0.6503,1.8705,0.7575,2.5558,1.6216,3.032,2.7495,1.9667,2.2098,2.6829,1.1619,0 
2.8999,0.6463,3.0717,0.9057,2.4336,0.6017,1.3276,0.5394,3.2583,2.6737,2.6314,0.7602,0 
2.9188,0.3037,0.9616,1.5223,3.3856,1.7878,1.3062,1.4028,1.4113,1.2875,3.7091,1.4711,0 
4.0168,-0.1029,3.0881,3.3147,3.0612,3.2663,2.1728,0.5343,1.0381,1.9018,1.004,0.7859,0 
3.0037,-1.047,1.8771,0.594,2.74,2.9216,1.5816,1.8962,1.486,0.9381,4.5536,1.3003,0 
1.5697,0.7156,0.4528,1.8096,2.1211,1.7855,2.5864,2.2723,1.2966,0.2675,2.8478,1.834,0 
2.8931,0.4057,0.4856,3.8333,2.5149,2.9909,2.1532,0.6813,1.4227,2.3852,1.2991,3.3119,0 
2.6013,-0.28,2.1385,1.7987,1.9696,1.7167,3.0231,2.5625,3.0606,3.0732,2.2708,3.0775,0 
0.9992,1.2033,1.6004,2.6175,0.899,-0.3206,0.6593,2.5236,0.3416,2.1453,3.1145,2.684,0 
3.3039,1.4943,1.5362,2.6114,1.4753,1.5144,1.847,1.6137,3.5139,2.1704,1.4651,2.1429,0 
3.0405,0.2773,0.9816,1.9755,1.4523,3.0411,3.7532,2.2238,3.1611,0.666,0.9924,1.4499,0 
2.6164,-0.1828,0.7259,0.9872,2.3406,2.8432,-0.0133,2.2337,2.7858,2.3105,0.6495,1.5447,0 
1.4626,0.9045,1.3615,1.4066,1.6089,1.828,1.2846,2.2779,3.6176,0.7008,2.1145,1.7628,0 
3.1226,-0.4332,0.5137,0.6796,2.871,3.0671,2.2054,4.1008,3.6608,5.0691,3.4101,3.323,0 
2.5266,0.4558,2.4422,3.7945,2.9594,1.2854,2.4328,2.5328,2.2334,2.251,0.041,2.0203,0 
0.9603,0.4486,2.763,0.327,1.3631,0.2278,3.431,3.2213,0.6121,1.5318,2.7955,4.3306,0 
2.8609,-0.6581,2.5048,3.0544,1.4523,2.7083,0.731,2.8398,3.2337,2.2706,1.7201,3.0446,0 
1.312,0.1303,1.6766,1.0051,2.5839,1.4864,3.844,2.8899,0.0103,4.3085,1.1333,3.0055,0 
2.7705,0.4213,3.0819,3.9397,1.6219,2.0209,3.0625,0.9534,1.0833,1.7554,2.0289,1.116,0 
5.2441,-0.457,1.6059,1.9578,1.4612,3.2113,2.4618,3.5648,2.1007,2.0442,3.2035,3.2208,0 
3.6234,-0.6492,2.6581,0.4554,2.7715,2.1782,4.645,1.3018,0.8236,1.7056,1.9222,3.0702,0 
2.3492,0.7277,1.4007,1.1046,2.5586,2.8773,2.6377,1.3758,1.3916,2.9943,2.867,2.5732,0 
1.6663,-1.6145,3.0862,2.4509,3.3982,1.5162,2.913,1.2946,0.1779,2.7451,1.9889,3.226,0 
4.0296,-0.1062,3.4689,1.85,1.6064,0.8927,2.3958,1.704,0.1519,3.3825,2.7631,1.6066,0 
2.8269,0.929,0.3999,1.6564,1.6374,3.8357,1.3236,1.3917,2.6502,2.6531,3.2648,1.4842,0 
1.9018,1.1898,2.9144,0.9047,1.9774,1.6808,1.9205,2.6081,1.9445,3.5033,1.6109,1.9173,0 
3.8682,-0.073,1.6561,0.6845,1.9171,3.3154,3.7978,0.6963,2.5673,1.6578,2.422,0.4785,0 
4.8501,-0.007,1.6866,1.1546,1.2231,2.4497,1.0066,1.9151,2.6054,1.2267,2.7919,2.0977,0 
3.5485,0.7982,1.7517,2.8358,1.9723,2.7777,3.3971,2.3524,0.9516,4.0209,1.6888,-0.2004,0 
4.0578,0.5596,1.3771,3.3808,1.5255,1.228,1.4172,1.7005,2.5954,0.6157,2.7054,2.4969,0 
3.375,-1.2159,3.1173,1.3719,2.6414,1.9644,1.4864,2.1207,3.3991,1.5458,1.2989,2.3765,0 
2.3334,-1.1322,1.2342,2.3612,1.2052,1.633,1.1957,3.5039,1.2318,0.6102,0.4467,4.0228,0 
3.382,-1.7116,3.1054,2.3328,2.0277,2.3564,2.5615,2.1184,3.2414,0.0796,2.3434,0.8235,0 
2.421,-0.0307,1.7198,1.6932,2.1114,1.6576,2.6717,2.9217,2.0237,0.5738,3.7113,3.8678,0 
5.0379,-0.2978,1.2152,0.8708,2.7507,2.2998,1.5577,1.2749,1.9375,2.634,1.4189,2.7273,0 
2.9125,-0.9966,1.7794,2.3438,1.6277,2.079,1.5386,1.5035,4.2399,2.5561,1.9349,2.3232,0 
2.4347,-0.7564,0.574,0.5889,1.0261,2.0827,2.8668,1.1151,1.4777,2.6292,2.0869,1.5416,0 
3.2998,1.8692,1.5437,2.4077,2.6116,0.6183,0.4242,1.8659,1.7341,2.5164,2.4003,2.9593,0 
3.4343,-0.4791,1.1561,1.2948,1.3647,3.5234,2.8036,2.4914,0.2019,2.2079,3.8673,0.6761,0 
4.2894,-2.3001,0.517,2.9175,1.6892,1.5744,2.3104,0.8672,1.5331,1.9801,1.8093,2.7366,0 
1.3617,-0.3641,1.2723,1.1803,2.6054,4.088,2.9686,2.726,0.7365,4.1399,2.1493,4.1329,0 
4.2694,0.1724,1.822,2.7913,0.9286,2.3334,1.3186,-0.1367,0.387,1.1293,-0.4118,1.5806,0 
2.28,-0.252,0.7191,3.0954,3.5117,1.9054,2.7566,3.1118,1.6232,4.6551,3.8659,1.5961,0 
2.115,-0.863,1.9822,4.0991,2.2381,1.3499,-0.0297,1.1198,2.9087,3.2947,2.5426,2.3891,0 
3.5726,-2.386,1.837,2.3124,3.2388,2.1582,-0.2599,1.2052,1.9476,2.3156,3.0401,2.3756,0 
4.0533,0.2535,1.9959,0.8382,1.6462,3.5361,2.4865,1.3252,1.4376,1.8296,1.6927,3.7875,0 
4.126,-0.0047,2.9675,1.7564,2.1819,2.3478,4.1385,0.9718,-0.1275,1.2811,3.1277,2.0155,0 
0.8522,-1.2334,1.7778,1.2539,3.3357,1.7237,0.8711,2.5674,0.6971,4.0981,1.6387,2.8964,0 
2.2092,-1.643,1.6868,2.1837,4.2732,1.7806,1.236,1.5073,2.1616,0.0671,3.0242,2.4058,0 
3.0275,0.0419,2.4597,0.4886,3.8439,3.2311,3.4873,1.5149,3.4572,1.4551,2.6347,2.6543,0 
2.1867,0.7756,2.1995,2.9445,1.6439,-0.0737,1.4236,2.4917,0.4317,0.5588,2.3268,2.297,0 
4.5676,0.8167,1.3502,2.0638,2.9466,2.5558,3.2853,2.3309,3.5526,2.3551,3.6302,2.2016,0 
2.7742,1.4278,3.5828,0.8485,1.7956,2.3301,1.6204,-0.0755,2.2864,2.7544,2.522,3.1253,0 
