Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
10.4383,-1.3152,1.601,0.3914,2.0025,2.3429,1.4399,1.9449,2.8581,2.8401,4.1889,1.4778,1 
9.9136,1.0588,1.8606,2.4883,2.0349,1.6699,3.2069,4.236,2.6988,0.9797,1.6435,3.4252,1 
9.327,-0.9621,1.6365,1.6396,0.0198,1.5682,2.8032,2.4232,2.8299,3.0973,1.3322,2.7115,1 
10.7332,-0.2135,1.8662,1.8693,1.4419,0.3356,1.0345,2.0245,0.1405,0.8098,0.6078,4.1406,1 
10.3255,0.0299,1.6095,2.224,2.6901,2.095,1.1077,1.8683,2.6924,1.0841,1.5639,3.4666,1 
11.3596,-0.1536,2.8206,1.1826,2.4429,2.9153,2.9439,1.4557,2.2066,2.2159,1.084,2.1085,1 
9.8568,0.0026,2.509,2.1715,2.0607,2.8954,0.7263,1.6932,0.1813,1.1909,2.9311,2.7306,1 
9.7625,-0.0965,1.3526,2.8282,1.9711,2.469,2.2456,1.8973,3.4559,0.8576,1.9697,1.4439,1 
8.9699,-0.3396,0.2673,0.8623,1.846,2.0972,2.768,1.2769,0.9895,2.2133,2.4626,3.0321,1 
7.9253,0.1849,0.8553,3.0179,3.9086,-0.0293,2.5385,2.535,2.7506,1.8507,2.9518,1.6708,1 
9.3267,-2.4183,3.103,3.6924,1.8684,0.7434,1.6291,2.4111,2.6763,1.5464,1.4985,0.0337,1 
9.5748,0.0931,1.3955,2.9032,1.8053,2.9004,1.1613,2.4332,2.0458,1.0571,2.1199,3.0699,1 
9.5248,-0.9543,1.603,0.5025,3.033,2.5328,3.193,2.6061,2.7239,0.1016,2.5651,0.4198,1 
10.315,0.4957,0.5421,2.5781,2.5437,2.4072,2.4368,1.9498,2.2743,2.1246,1.3671,1.1694,1 
9.5862,-0.1969,1.0035,1.4861,2.7613,2.6747,1.6078,1.342,2.2067,2.4365,2.6811,1.5109,1 
10.5445,-0.1924,3.3827,3.647,0.8034,1.2304,1.9504,1.5922,1.703,2.5435,1.8199,1.7942,1 
10.1486,-0.125,2.546,0.9747,0.7445,4.253,2.9911,3.2763,2.3296,1.3186,2.6593,2.2578,1 
10.3218,-0.5215,1.1636,3.3102,2.4316,2.5938,2.4082,0.6416,4.6591,2.5405,2.8307,3.1079,1 
10.0585,-0.044,1.7738,2.1644,2.2248,1.7441,1.9609,2.6228,3.2937,1.8362,2.891,1.5089,1 
10.1474,0.4204,1.9523,0.0664,4.199,-0.7946,2.6213,3.8742,2.5429,2.8519,1.2634,2.5148,1 
11.2666,0.6515,1.3154,2.4974,3.5535,2.0483,1.8863,2.2258,2.7797,1.2985,1.6514,2.5996,1 
8.2996,-0.3958,2.0062,2.0014,2.8856,1.9285,1.762,1.6564,3.0914,1.9406,1.0539,0.1627,1 
10.5724,-0.9867,2.5641,0.8429,2.6128,2.5586,4.226,0.847,2.9006,0.6845,2.1555,1.5558,1 
8.2437,-2.0899,0.6198,1.0079,-0.1367,3.1602,2.021,1.6252,2.3606,3.4129,2.7868,1.2906,1 
8.9994,1.4133,1.6232,-0.3081,-0.0363,3.2157,0.5471,0.6917,0.2287,2.7925,0.7054,0.9618,1 
10.8018,0.2697,1.2517,1.5031,1.7446,2.4719,2.2702,3.2863,2.8301,0.9198,1.8497,2.2998,1 
10.1902,-1.1295,2.1081,1.4357,0.4927,3.5016,3.2747,2.4374,0.7092,2.1922,1.7546,1.264,1 
11.4566,0.4621,-0.2589,2.8218,1.9165,2.1285,2.9597,2.3536,1.2059,2.6199,1.2412,2.4113,1 
9.2206,-0.217,1.9639,1.8583,2.4616,2.0078,3.4807,1.1737,1.428,2.7541,1.4362,2.9246,1 
11.3865,0.9156,2.572,1.0428,2.1501,3.0921,4.6054,1.4482,1.2456,1.8673,2.3648,0.9079,1 
10.1205,-0.2548,1.5413,3.2572,1.4555,1.7039,1.6596,1.2458,1.3488,2.4268,1.2163,1.4798,1 
10.3249,-1.9113,2.7506,1.3345,1.5449,0.9206,2.5889,1.5182,1.5004,4.5555,1.8876,3.0274,1 
10.0142,0.1967,1.6,2.829,0.5855,1.7436,1.5067,-0.8031,0.3381,0.875,2.8477,2.7467,1 
9.0521,0.5685,0.9565,4.2666,1.9904,1.1173,3.1848,2.5066,1.3029,2.0593,2.3074,2.3152,1 
8.9431,-0.2071,1.9329,2.0406,1.6747,2.0968,1.6083,0.7384,3.1088,1.0289,1.7512,1.6063,1 
7.5462,1.6203,1.208,2.2762,2.167,2.6597,3.1693,1.8667,2.9073,2.4063,2.1493,2.4504,1 
9.7919,-0.0578,1.9254,2.3204,2.7528,3.1911,2.7937,1.0303,1.2933,3.6699,0.2445,2.3544,1 
10.6406,-0.5042,2.1,2.5439,2.8242,3.8705,2.1454,1.9407,1.9708,1.7541,1.3003,1.8292,1 
10.9493,1.2255,0.8996,2.9772,2.0609,2.5431,3.388,3.6811,3.1446,2.5966,4.2074,2.2374,1 
9.6235,0.2727,0.7965,0.4555,2.1171,1.343,1.0115,0.387,0.9944,1.3439,2.5661,3.5812,1 
11.2971,1.0005,1.8724,0.9541,3.8066,2.3437,2.0613,3.0073,2.0113,3.2617,1.9295,3.0324,1 
12.022,-1.4356,-0.3232,2.0309,3.0167,3.6226,3.6549,1.2117,-0.1602,2.8719,1.7265,2.9332,1 
8.6554,-1.4153,1.2171,2.6688,2.7271,2.0683,1.8785,1.2334,0.8571,1.9219,1.653,2.4328,1 
9.7113,0.2453,2.9863,1.8736,1.6518,2.5681,1.3504,1.8267,1.8086,-0.2638,0.3662,3.3659,1 
10.474,0.8123,2.8887,2.714,0.1487,0.3573,3.4924,1.3576,1.7621,3.5563,0.1977,1.8566,1 
8.515,1.0525,1.9025,1.6894,2.1018,0.1721,2.9815,1.7795,2.1205,3.642,1.7889,3.35,1 
9.2295,0.1411,1.9455,0.6718,0.586,2.5778,2.9061,2.3327,1.6755,1.8847,0.6652,1.8457,1 
8.8458,-1.107,2.1566,1.7016,3.1835,0.7075,1.1598,2.0583,2.9416,2.255,2.0327,0.997,1 
9.6976,-0.6068,2.5399,0.9646,2.65,0.5556,1.0346,2.077,2.8253,0.9911,2.6794,1.6528,1 
10.9124,1.1229,1.2951,0.0878,2.1216,1.8148,0.8741,2.5721,2.1944,3.0731,2.2826,2.5072,1 
11.0522,-1.8817,3.6598,2.3657,1.7091,1.6166,2.07,1.3351,1.6008,3.2985,2.0348,0.6314,1 
7.991,0.8937,0.6045,1.9187,2.5799,2.4122,1.625,0.3455,-0.1499,1.016,3.2639,2.0418,1 
8.126,1.3243,4.2756,2.289,0.877,0.8185,3.0097,0.9066,1.274,1.4095,3.661,2.7326,1 
9.9814,2.5393,1.8944,2.3359,1.6603,1.1132,0.885,0.5321,0.8056,3.0401,1.2531,1.3012,1 
10.9225,-1.2132,2.1518,2.1052,1.7703,3.2217,0.0689,2.4851,1.9816,2.8861,2.9449,3.5686,1 
10.0842,0.5666,4.0135,1.2245,1.7224,1.433,1.3929,2.5526,1.7569,-0.0138,0.3847,1.5574,1 
* 
10.7276,9.6736,0.7772,1.6626,2.3736,1.758,-0.0838,3.5296,2.7458,2.8054,0.9984,0.0668,1 
10.4776,11.1241,2.3205,1.8674,2.7084,2.2539,2.9839,1.5243,2.3911,2.309,2.9021,1.6703,1 
9.4131,9.7707,2.6803,0.8299,3.0856,2.9293,1.1687,1.3114,3.6529,3.274,3.0657,2.3981,1 
10.2915,9.4706,3.2273,1.6039,1.1645,1.337,0.8427,1.7662,4.8866,1.503,1.1959,0.2256,1 
9.4948,8.3383,2.2085,2.5455,1.3652,1.3148,1.2619,2.0699,2.4981,3.2904,1.1625,1.9567,1 
9.2783,6.9437,2.0283,1.2676,1.6911,1.3251,1.1763,2.6957,2.9098,1.1686,1.0105,1.6498,1 
9.3961,9.8011,1.4781,0.0605,-0.3651,1.3247,0.9171,2.1903,1.3963,2.592,3.9801,2.3517,1 
9.3574,9.9278,1.3649,2.0581,1.97,0.7169,0.9727,1.1553,2.7013,3.4186,2.0101,1.2876,1 
10.3538,9.7091,2.8968,2.4006,2.911,1.81,0.2419,1.8262,1.8502,2.4684,2.3275,2.0592,1 
8.5688,9.5439,1.2769,1.876,2.2043,2.5261,1.7103,1.8257,2.0006,1.7237,1.876,2.9933,1 
8.3956,9.3368,1.7869,1.1152,1.0778,3.8015,2.3814,0.6429,1.5383,3.6413,2.3029,1.8598,1 
11.9036,9.7648,2.5159,2.0158,2.4374,1.6212,3.0206,0.5814,1.1208,2.2278,2.4604,1.5744,1 
8.8899,10.3603,3.6228,2.2822,4.1465,0.108,2.6091,2.0958,1.5366,1.8943,2.9852,1.3095,1 
9.3307,10.3358,3.585,1.3765,2.6931,3.0146,0.5167,1.9266,1.2169,1.3235,0.0872,2.7507,1 
9.7451,10.5195,2.8407,1.5304,1.3815,2.5017,2.5924,2.0803,2.2379,3.7752,0.5762,3.8254,1 
9.3831,11.3646,2.0146,2.3762,1.4492,0.9134,0.9184,3.0629,2.8917,2.1044,0.8409,1.7356,1 
9.9471,9.025,0.7702,2.6828,1.3909,2.4778,2.6233,1.3675,2.873,2.824,2.1921,1.466,1 
10.4238,10.9885,1.2202,0.4541,2.326,1.6366,1.4121,2.0378,-0.3938,1.1786,3.7468,2.6733,1 
8.7083,11.3656,1.5515,1.8443,1.0314,2.524,2.1448,2.6966,1.5636,4.1509,2.6209,2.2203,1 
10.1841,9.9998,1.4734,2.6724,1.2146,0.4277,-0.6721,1.5163,0.7797,2.7707,2.9095,2.9171,1 
10.6202,9.7701,3.1719,3.0797,3.8195,2.0867,2.3146,1.4932,0.6008,2.7642,2.018,1.3773,1 
8.9106,10.4418,1.3202,3.2292,2.0709,3.1912,0.7509,1.7724,2.0719,1.1347,0.3797,1.3718,1 
10.2054,8.6228,2.9247,1.0406,1.3857,3.3305,2.2657,3.6994,1.7303,1.6677,2.0435,2.2107,1 
9.2619,8.4917,1.4911,2.3673,1.4283,1.9934,1.0211,1.0107,2.6784,2.343,-0.6233,2.4322,1 
10.402,10.7405,2.5123,0.8749,0.0408,2.354,2.6096,0.8292,3.1417,1.3493,3.654,2.8606,1 
11.3246,9.4644,2.849,3.0314,3.3985,0.748,3.2708,1.0386,2.4829,2.3686,3.2634,1.8103,1 
9.9089,8.5567,1.4672,3.369,1.2728,0.4039,2.2273,1.6467,1.3899,0.5302,4.0433,2.7493,1 
11.0244,12.0267,0.7794,2.7304,0.6216,1.1428,2.4871,2.3445,2.1816,3.2293,0.8491,2.9217,1 
11.3397,10.1028,2.2219,1.6959,2.4244,0.5128,1.7639,1.9518,1.5228,3.6218,0.4846,1.6185,1 
10.0372,10.3548,2.8907,1.8149,3.4181,2.5164,1.4549,4.4618,2.3072,1.9619,2.4227,1.5413,1 
10.9674,9.9843,4.2418,2.7477,2.1991,4.1057,0.1514,1.1377,0.177,1.3076,2.8225,3.2443,1 
10.1264,9.302,-0.1514,1.8663,1.8039,1.594,2.5839,3.2824,2.2522,2.3572,2.7991,2.7624,1 
9.248,9.8979,1.0715,2.2149,0.9114,1.6765,0.8317,2.9701,1.8776,0.384,3.6702,3.3685,1 
10.8537,10.222,2.9493,1.4939,0.7925,1.754,3.1897,0.1273,2.3972,2.3811,1.115,3.4955,1 
10.9864,9.9878,2.6972,3.6391,1.5555,1.9541,1.6163,2.5689,3.069,1.1958,2.4696,0.2277,1 
10.126,9.3122,0.2285,4.4681,-1.0127,4.3145,3.9756,2.5953,0.7082,2.8051,0.6775,2.6533,1 
8.9709,10.9649,3.2125,2.6518,2.0523,1.9075,2.0008,1.6189,1.9529,1.3358,1.7859,0.2432,1 
9.2609,9.7629,1.6156,2.1691,1.7154,2.4848,2.8973,1.5762,2.188,2.4637,0.4826,2.6087,1 
9.8986,8.6062,1.7927,1.9556,2.994,2.6495,2.3815,2.6772,-0.2508,2.6901,2.4865,1.8832,1 
8.4394,8.6354,2.1696,2.608,1.9644,2.9595,2.9118,3.8025,1.5224,0.9509,2.2616,-0.1823,1 
11.2938,9.1412,0.7646,1.4857,2.11,2.3576,1.7487,1.892,1.4312,0.9749,2.9549,2.9143,1 
10.109,10.6664,1.8382,2.9081,3.2778,0.9424,0.5934,2.2163,1.2936,1.9702,3.4844,2.2716,1 
9.0236,9.6054,2.7282,2.0971,0.8182,3.5181,-0.0732,3.4745,2.3789,2.8518,2.0584,3.5207,1 
9.3063,10.3052,1.8025,2.5175,3.5302,0.4298,2.5611,2.9037,2.2335,1.1807,2.8426,1.8249,1 
10.3046,11.0067,0.4793,2.7116,3.1923,2.2962,0.3479,1.5991,1.5094,-0.0396,1.5543,1.869,1 
10.434,12.4819,3.6884,1.312,2.8313,1.7154,0.4906,2.9271,2.6244,2.2117,2.8943,3.3958,1 
9.6217,10.2179,3.5018,3.0037,1.854,4.3806,3.8025,0.8652,1.4232,2.0499,2.9247,1.0436,1 
11.1615,12.8882,2.3327,1.4386,2.4594,1.8887,1.8594,1.2729,3.4912,1.9613,1.4556,-0.1433,1 
9.1167,10.9992,1.5487,2.3327,2.0941,3.1907,1.2262,2.3433,1.3326,4.1224,1.5096,2.9143,1 
9.2835,10.2034,3.2976,2.9408,1.252,2.1417,0.0018,0.4022,0.9369,3.3701,1.8259,2.4515,1 
11.9069,9.3457,2.0471,2.1388,0.8116,3.824,1.65,0.6008,3.0913,2.2951,2.7584,0.8457,1 
10.0297,10.5899,1.8067,1.1821,3.7013,1.8035,-0.3899,-0.284,1.4539,2.4431,2.4696,2.2997,1 
8.3481,9.4811,1.2829,1.357,1.6298,1.9316,1.6717,2.8418,1.2904,2.3035,1.9652,2.3437,1 
8.6072,9.3826,1.5785,2.4524,3.0336,2.4374,1.9338,1.0609,1.5615,3.6723,2.7272,1.5656,1 
12.9727,10.5955,1.4549,3.0299,1.6979,0.3706,1.7141,2.9268,3.423,3.5648,2.2347,1.1733,1 
10.7848,10.8665,2.0465,1.4153,0.7842,0.8034,2.2087,1.9224,3.0681,1.2925,3.2295,0.8284,1 
8.9689,10.0676,1.2707,3.2931,3.6951,2.9295,0.839,0.0474,0.6217,1.6602,1.3221,1.8582,1 
10.094,10.5653,1.4106,-0.2072,2.9274,2.1435,1.9218,2.3556,0.4694,3.2987,0.6827,1.0071,1 
10.7649,10.5044,1.5546,2.9089,4.2205,1.5174,3.2315,2.7606,3.0318,1.8425,2.6807,1.9019,1 
9.6029,11.5694,2.279,4.4391,1.8263,2.9912,1.3249,2.4945,0.667,1.2445,2.9944,3.3805,1 
10.1288,9.3755,2.2856,2.9334,1.833,2.724,1.6129,1.7165,2.6646,1.5334,3.458,1.4326,1 
9.1238,9.1327,1.9399,1.5412,1.761,0.6754,1.5865,0.5906,2.1755,1.2008,1.9194,2.6742,1 
10.8708,9.4434,1.9215,1.7433,2.8996,1.3135,3.0625,0.3214,1.7991,2.8478,3.9821,1.493,1 
10.7469,11.76,2.298,0.7674,2.5735,2.2444,4.2528,1.2481,3.397,2.045,2.932,1.4037,1 
9.9434,9.4994,1.4262,2.1496,3.1092,2.75,2.3583,0.957,0.6802,2.3909,4.4918,1.0349,1 
10.4908,10.1504,0.1686,3.2944,0.9978,1.7285,1.0839,4.8977,0.9368,3.1135,2.3338,1.1168,1 
10.0338,8.7081,2.5507,1.264,1.6927,1.3638,1.945,2.5942,1.1292,3.745,1.9172,2.6705,1 
9.5495,10.2628,0.7987,1.6084,0.9788,1.7654,1.6503,1.8864,1.8759,0.7169,1.9317,2.5166,1 
11.5856,8.6022,2.8561,1.4571,3.1464,2.0563,3.8934,2.5282,3.9578,0.8671,2.3299,2.5942,1 
10.9927,8.8119,2.5985,2.0581,0.0958,2.2157,2.0165,1.6882,2.9143,0.0775,1.5895,0.8751,1 
11.4778,12.4825,2.2947,0.3974,0.2228,3.7934,3.2642,3.1477,1.5684,2.942,1.5347,1.6053,1 
10.1847,10.1316,4.4146,2.9201,2.5316,1.6956,1.7973,1.7769,3.1329,1.9428,3.9193,1.9566,1 
8.9129,10.8408,3.6255,3.6823,1.0652,0.7674,2.7554,1.6095,2.5393,2.3233,3.7109,1.7099,1 
9.5073,10.4913,3.4323,1.3984,3.4886,2.1084,1.4559,1.1059,2.8559,2.0327,1.0427,1.862,1 
9.277,9.9904,1.4515,1.2142,1.3102,2.8557,2.4092,1.1867,1.9194,0.9213,2.3638,1.6558,1 
9.5579,9.4193,2.2134,2.5947,1.6999,2.4149,3.2215,0.8267,2.9712,1.7425,0.3858,2.3289,1 
10.8833,9.4955,1.8698,-0.1891,1.3945,1.6624,2.3751,1.4502,2.2171,2.4975,3.6222,1.9862,1 
9.6064,9.748,2.7245,3.2704,2.1566,0.5597,0.9982,1.012,3.934,1.824,2.235,0.6775,1 
9.2341,11.2048,1.3944,1.689,2.0932,0.9313,1.2266,3.1145,2.1519,2.4123,3.6841,1.9763,1 
7.9561,10.29,2.0723,1.6839,1.6219,1.3288,0.6894,2.3115,1.6459,3.2847,2.1438,2.6475,1 
10.21,10.1119,2.1834,2.115,1.2114,2.3683,3.1933,2.2275,2.8253,2.7207,2.9792,1.4597,1 
7.9764,8.4448,1.282,3.0941,2.7308,0.611,1.3141,1.2937,2.3777,3.4526,1.8409,3.1416,1 
10.0041,8.8974,1.062,1.2506,1.5863,1.2038,-0.0619,1.3681,1.841,1.5649,2.3469,0.7765,1 
10.4794,9.7609,2.8994,0.8594,1.9839,1.9694,3.5767,2.718,1.3857,3.124,1.964,1.5366,1 
10.4994,9.2712,2.1201,2.4969,2.828,2.4749,2.9584,2.0383,2.4534,-0.3974,0.0855,1.5799,1 
10.713,9.662,1.7806,3.2887,3.0545,3.2895,2.3453,0.6327,1.5577,1.532,1.7124,3.7575,1 
9.6651,8.991,0.2853,-0.1061,1.3151,2.1637,2.7916,1.6395,2.8594,2.1362,1.3167,0.5693,1 
10.5068,8.2597,1.0237,3.0288,1.8112,3.5421,1.3364,3.0198,0.9971,1.1425,1.659,1.2452,1 
9.7596,6.9097,1.0139,2.7268,1.9028,2.6423,1.2832,-1.4968,2.7313,2.3886,1.0929,2.7358,1 
9.6699,11.3222,1.7838,2.0648,2.0194,1.0835,0.9599,4.5937,3.0493,1.6212,0.4163,2.797,1 
9.8861,10.5651,1.7901,1.3056,0.4352,1.8442,4.0498,1.721,0.4823,1.7887,-0.2495,2.1969,1 
10.7201,10.9411,3.131,0.6114,2.0563,3.0518,2.857,3.2589,0.547,1.472,0.9784,2.0539,1 
11.1718,9.672,0.9154,1.544,-0.4425,2.5462,2.0049,1.5185,3.0256,2.9036,1.4059,1.2965,1 
10.5965,9.9798,0.3946,4.0944,0.3491,0.4071,2.2508,1.3507,1.6647,1.0406,0.9046,2.3087,1 
10.0947,9.969,0.8042,2.0477,4.0338,0.0971,1.0947,2.1433,1.6104,3.3588,1.4767,1.7286,1 
10.3265,10.3566,3.2087,1.9615,1.63,3.0486,1.0414,1.9976,2.3072,1.8053,1.2259,3.5069,1 
8.6543,9.5262,3.8128,1.341,3.9837,0.0643,1.8409,2.1887,2.5442,3.2409,1.0445,3.0429,1 
9.0116,9.7453,2.0178,1.6529,1.1151,2.1742,1.4704,3.1464,2.1301,1.8467,2.1097,1.3719,1 
9.6209,11.0789,1.8875,3.0591,2.6282,3.5122,2.0834,1.121,0.6699,0.9277,2.5359,0.9204,1 
9.7666,11.0318,0.8001,2.4588,2.3386,1.4325,3.3626,3.5338,1.9304,2.7811,0.3221,3.621,1 
* 
4.5832,9.9437,-0.1362,3.6403,0.2066,1.1583,2.5029,0.7547,0.942,1.091,2.5515,4.2922,1 
5.0415,8.8821,2.5391,1.4038,1.9809,3.175,1.2521,2.009,1.1219,1.8436,2.2566,1.0112,1 
4.6612,9.7638,1.3623,0.8124,0.5788,1.8465,1.7309,4.2314,-0.4348,2.1127,2.3704,3.3596,1 
5.5019,9.1558,2.0,2.5424,1.6865,2.771,0.1319,3.7312,3.4677,1.6643,2.6113,2.048,1 
4.1709,10.0877,3.0004,1.6189,1.6243,1.9255,2.4335,3.2784,1.3653,2.5084,2.2161,0.1414,1 
4.5807,9.8677,1.9604,2.326,-0.0403,2.0463,1.3223,0.5606,2.5243,2.7353,1.3467,2.8425,1 
4.6185,10.0665,0.9013,3.5845,-0.6594,1.9085,2.6951,-0.0335,1.8105,1.9228,2.8247,3.2482,1 
4.5961,8.6155,3.3672,3.2179,1.538,2.3509,2.3819,2.5663,2.2042,3.4067,0.262,3.0408,1 
5.3805,9.7829,3.1735,-0.3436,3.1615,2.3861,0.8669,2.4331,1.6959,4.5853,3.8353,2.4407,1 
4.2807,9.4166,1.675,1.4398,1.0978,1.409,1.7238,1.4831,1.3014,1.0711,4.5504,0.5268,1 
3.9786,10.4324,1.6764,2.4238,2.7992,3.2626,2.752,1.0062,3.1091,0.2351,1.8856,1.5018,1 
3.9392,10.5917,1.8167,3.0199,0.5175,2.8463,2.4979,2.1265,0.5812,1.7482,0.4533,-0.0827,1 
8.2797,10.9709,3.7926,1.571,2.6962,2.6974,2.6015,2.0037,1.7718,-0.0696,2.6101,2.4235,1 
6.1179,9.7258,3.7418,1.5525,0.7446,2.9382,1.5317,0.7453,2.1248,2.7565,2.2414,2.4974,1 
9.1087,10.8211,3.5318,0.0142,2.3651,2.7741,1.6355,1.124,2.3965,1.6854,1.4062,3.1495,1 
6.3356,10.3026,1.5458,2.5144,2.8295,2.6306,0.5466,1.662,2.3591,2.6222,2.9608,2.7584,1 
3.8657,9.2926,0.7786,3.8045,2.1804,2.5532,3.033,1.671,0.849,1.5735,1.8519,3.5014,1 
5.8696,8.9129,2.6642,2.7349,0.9386,1.8915,0.1496,2.3305,1.6843,0.65,1.3018,2.24,1 
4.4471,10.2995,2.5527,1.1596,1.6877,4.1447,2.1211,1.1532,2.0605,0.6614,3.1327,2.3703,1 
6.0858,10.9022,2.3903,2.9755,2.1916,1.3378,0.9765,1.5518,-0.5055,3.826,0.2859,1.9234,1 
3.6824,7.9744,1.9178,1.6953,1.8403,2.5489,1.3816,2.3788,2.5133,1.6652,1.7165,2.5384,1 
5.0573,10.1591,-0.3744,2.0585,2.3765,1.8645,2.3359,3.9044,2.0854,2.6653,1.15,1.1477,1 
4.52,8.9804,1.9924,1.0662,1.825,0.5629,0.3478,1.3243,0.9329,1.3471,1.3879,1.6487,1 
6.0455,11.369,2.7254,1.6405,3.497,0.4689,-0.0234,2.268,1.9978,1.8607,2.0326,0.3594,1 
3.8433,11.234,3.0282,1.2781,3.9332,0.9292,1.4286,2.2924,0.805,1.5121,1.8269,1.6047,1 
5.8708,10.5928,0.9007,1.3185,2.1801,1.9331,1.2123,2.4248,2.8199,1.3689,2.7891,0.3783,1 
3.3895,10.4999,1.1655,1.003,1.7366,1.3226,2.3271,0.5446,1.6285,5.161,2.11,0.0865,1 
5.5998,10.5494,3.3838,2.1483,1.3465,3.4088,2.7121,0.1993,2.7476,1.7671,3.1106,1.6267,1 
5.7861,10.1942,2.5862,1.9796,1.5856,2.0673,2.6318,2.4176,3.6152,2.4256,2.6354,4.1022,1 
5.0661,10.5356,1.3969,2.042,3.6419,2.3117,3.4512,0.9351,0.5992,2.3075,0.6304,4.6703,1 
6.2485,8.7543,1.8328,1.4234,2.416,1.9422,2.9319,3.4683,1.7787,0.8268,2.5627,1.8355,1 
6.1449,9.8479,2.8298,2.3361,1.811,1.5507,2.7135,4.5297,2.8376,1.8683,2.7076,2.1141,1 
3.7191,10.3098,3.5483,1.6842,0.8741,2.4885,3.8309,2.9402,3.0187,4.3024,3.6211,2.7127,1 
4.7913,10.1376,1.8966,2.8484,1.1169,3.5454,2.1458,1.5999,2.8152,-0.0749,1.1656,1.3423,1 
5.8206,9.5108,3.425,1.5531,2.5211,1.2918,3.1555,1.7455,2.5189,1.507,0.9135,1.7691,1 
6.098,8.9821,0.4706,1.692,2.7808,0.9442,1.4561,2.1843,1.6693,2.2872,3.1895,2.0212,1 
4.9346,10.7661,1.9384,1.0471,0.9855,0.8847,3.9126,1.9547,2.5769,2.7178,1.061,2.6288,1 
4.4355,7.9122,1.7849,0.925,1.662,2.3432,4.2825,1.5042,1.836,2.3716,2.1865,1.8416,1 
3.9171,9.0434,1.8166,0.8402,1.3422,0.7486,3.1245,0.5022,3.902,1.4196,0.9451,0.8172,1 
5.7795,11.0266,1.1513,2.3315,1.8504,1.7576,2.1512,2.7651,0.0834,-0.2273,2.2067,1.9291,1 
5.6848,8.2925,1.0134,3.5435,0.6897,2.3634,1.2051,1.5947,0.6222,3.186,0.0962,0.8019,1 
4.0899,11.1765,2.2992,2.6793,1.9823,2.236,2.494,3.5463,2.2469,0.5312,3.1471,2.0956,1 
3.8926,9.8237,1.0172,4.0867,1.6554,-0.0021,2.3032,1.1701,3.2888,2.1349,0.2214,1.4992,1 
3.9118,9.2421,1.3563,-0.0088,2.1963,1.1241,1.1064,2.7519,3.8969,1.3709,3.8121,-0.0563,1 
5.5627,9.4179,1.926,1.0135,1.4053,1.6852,1.6531,2.4114,4.3264,1.3659,1.8456,0.2507,1 
2.4804,11.3912,0.6707,1.2544,2.0213,2.9109,2.3153,3.8662,1.8175,0.1717,2.139,2.1195,1 
4.1811,9.6674,1.4136,3.7345,1.3872,0.6066,2.2794,0.1778,2.427,2.407,1.1557,1.4402,1 
4.3995,11.6149,2.395,0.7962,0.7525,1.9225,1.9867,1.2317,2.2912,1.8027,3.0768,2.4374,1 
4.9068,10.1356,1.1173,2.8847,2.3832,1.583,2.1178,1.4633,4.4872,1.5486,2.5188,2.3644,1 
4.2017,10.0057,1.6791,2.2495,2.2563,2.7676,2.783,1.5929,1.4751,1.4102,1.1375,0.2571,1 
5.6037,9.9204,1.7887,0.3423,0.499,-0.5154,1.897,2.6692,2.5943,1.9219,0.9213,1.991,1 
5.0024,10.7058,2.7659,1.7338,1.9653,2.6962,2.4572,1.8293,-0.1686,1.3348,2.8387,2.1498,1 
5.9532,9.6548,2.0803,2.7935,2.6878,2.3917,3.0889,3.3353,3.3903,0.3483,1.5137,1.6714,1 
4.6354,8.3624,3.3011,0.9987,2.0995,-0.4042,1.4929,1.742,1.0641,2.7354,4.3805,1.1244,1 
4.1348,11.7518,2.562,1.6839,0.7204,2.7327,2.2132,3.5525,1.129,1.8264,1.6921,1.7832,1 
6.0576,10.8424,1.3596,1.9077,1.7692,2.8891,1.8238,0.882,1.6547,1.9522,2.9172,3.2758,1 
6.2908,10.3641,1.4821,2.5813,1.8091,1.3747,2.2893,2.4003,2.8635,1.0951,0.3264,2.4992,1 
4.0287,10.9902,0.8916,1.4099,0.1817,4.0366,1.5292,1.904,1.4599,1.7455,2.8137,2.0881,1 
4.9711,11.1727,0.6296,3.1135,3.5769,0.5933,2.2529,0.6946,-0.1299,1.1329,2.5054,2.7387,1 
4.6134,9.1154,1.5427,1.2644,1.3508,-0.4283,1.7429,1.863,4.1625,2.6576,1.8397,2.053,1 
5.3084,9.2777,-0.1036,1.2486,1.7519,2.0936,1.2604,1.0542,1.7123,2.0301,2.5473,1.7337,1 
5.4141,8.977,2.7895,1.9193,0.6128,1.7233,2.0828,0.9126,2.702,1.6439,2.432,0.9821,1 
5.2877,10.7045,1.5371,1.7855,1.407,2.3116,2.01,2.4788,1.9197,0.7078,0.6666,1.5302,1 
5.4402,12.2427,2.8488,1.3667,-0.0459,2.4945,1.998,0.7683,2.8757,1.9892,1.5697,0.0497,1 
5.9491,10.0509,1.734,1.0211,1.6162,3.2219,2.5072,3.9898,3.0484,2.3328,2.8844,2.1489,1 
3.5373,9.3832,2.3213,1.0536,1.4699,0.7408,3.6775,0.6688,0.9471,1.101,2.9611,3.1165,1 
4.4349,10.5651,1.0966,1.9924,4.6037,2.9359,1.9491,0.6656,1.692,0.6711,-0.193,2.5995,1 
