Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
1.2025,10.7249,1.6223,1.2771,0.8234,1.6834,2.3028,2.0267,3.6774,2.8319,2.5621,0.95,1 
2.4621,9.0498,1.3928,2.7199,0.6022,2.1187,3.7737,2.0758,2.2598,1.8336,1.8342,1.9112,1 
3.5471,9.4429,0.7675,1.9516,2.2606,2.585,2.1079,2.3283,-0.0167,1.6346,1.7154,1.5979,1 
2.3262,9.837,2.6016,3.2538,1.9763,2.4435,2.5091,2.4179,2.4839,1.1727,0.9723,2.7319,1 
0.7519,10.4806,1.8192,1.7714,1.8479,2.9469,2.9591,0.3752,1.444,2.8761,1.0675,1.7456,1 
2.2637,10.4309,1.1059,1.7791,4.4195,2.0221,2.6496,1.4639,2.181,2.9605,-0.717,2.7178,1 
0.9398,9.1836,0.7618,1.4654,1.7577,1.6453,2.8981,1.9991,1.2817,1.0144,3.5897,2.4473,1 
1.902,9.6203,2.5055,3.6138,2.1382,1.1175,2.6555,1.7351,1.3065,1.7155,1.402,0.5034,1 
2.6512,8.9915,2.7147,1.1527,2.2333,0.0842,1.5648,1.4423,2.9334,0.1855,1.5403,3.5902,1 
1.0989,10.605,1.5389,1.536,0.4244,3.3833,2.4914,1.6149,1.1921,2.1737,1.1941,1.4753,1 
2.972,9.8155,2.7682,0.8004,3.9412,2.1247,2.5826,0.7387,1.725,1.8564,2.2103,4.3496,1 
2.173,9.6564,2.1559,0.9655,1.41,3.7748,2.3117,2.4096,2.025,1.1978,2.8928,1.3665,1 
1.2985,9.2456,1.836,2.0896,1.8162,2.9485,1.3252,1.7216,1.5526,2.0382,3.0636,1.6768,1 
2.975,8.7987,2.4094,1.6033,2.3188,3.0699,1.0883,1.2836,3.0325,2.5239,1.764,2.5124,1 
2.0921,10.609,1.5504,0.3945,1.777,1.4413,2.8327,2.7232,3.109,3.3478,3.8775,2.2343,1 
2.2121,9.5331,1.3374,2.4942,2.9701,0.9828,3.4945,2.5702,1.7667,1.2265,1.9625,1.5496,1 
2.032,10.1089,0.4764,2.1288,2.305,1.7698,3.7987,2.448,1.7894,2.5828,2.447,0.5001,1 
2.005,10.8714,0.7886,3.2209,1.8259,1.1657,2.7053,1.7883,3.1995,2.9066,2.0665,2.3051,1 
0.8313,11.2337,2.5803,2.4407,1.5372,0.6011,1.3898,2.2587,2.5344,2.8457,2.7701,2.5656,1 
2.717,10.3816,3.8896,1.7313,1.9014,1.653,1.4468,1.0994,1.8454,1.0201,-0.5903,-0.78,1 
0.9542,10.8791,2.7767,3.2481,0.503,2.452,0.6742,3.0348,2.6688,1.9652,-0.8548,1.5387,1 
2.9648,9.8802,2.7612,0.9014,2.4169,3.4624,2.3634,2.3954,2.3728,0.486,2.612,2.6396,1 
0.861,10.6695,2.9606,3.5307,1.394,1.3328,1.2329,-0.0699,1.4916,1.004,1.3645,1.2524,1 
1.0532,11.0856,3.4073,1.6267,3.968,2.2389,1.6935,2.2827,2.7132,1.5493,1.6974,-0.0328,1 
2.3959,9.7988,3.5902,1.0755,1.8878,2.9785,2.5248,0.6537,3.8113,1.0124,3.6968,0.81,1 
0.5895,10.9407,1.6372,2.2902,1.375,1.9596,1.862,3.9328,2.7444,3.0562,2.0285,1.0721,1 
0.7523,10.6398,0.7695,0.2882,1.6598,2.5194,3.1614,2.8594,1.7848,1.2624,2.5004,2.728,1 
0.8343,11.5136,-0.0408,3.8885,1.9233,3.8868,2.0564,0.8918,0.2982,2.4229,1.3689,2.0128,1 
3.148,10.8763,2.2976,0.6942,2.8429,2.8555,3.2666,2.7362,2.8779,2.5514,3.585,1.8571,1 
1.9779,8.4492,2.3515,2.4466,1.6937,1.3463,2.8,0.7759,2.4697,2.1247,2.3645,2.6592,1 
2.3398,10.7863,3.8661,2.4469,0.8375,2.762,2.6468,3.6977,2.3184,3.4526,2.0243,1.4225,1 
1.4364,10.2044,3.1097,0.7747,2.3797,1.2215,2.5754,2.6736,0.8285,2.4707,2.1427,2.095,1 
2.5162,11.7701,1.9811,1.9509,2.2898,1.0788,1.5341,2.506,2.8401,2.0713,3.91,1.7529,1 
2.0287,10.6455,4.1636,3.9485,1.6903,2.2399,1.7899,0.6807,2.3559,2.4463,1.7822,1.1223,1 
0.8345,10.783,2.7661,0.8783,1.043,0.2603,0.4454,2.2585,1.72,2.5731,2.2308,0.4551,1 
1.5222,9.5802,3.3648,2.1119,2.6842,1.7317,2.3972,1.9019,1.6369,2.1288,1.9225,1.8466,1 
1.0527,11.3015,0.6276,1.3093,1.3297,3.1978,2.5056,2.8187,1.89,2.2724,1.2998,1.7884,1 
2.0505,9.074,0.8713,0.6445,2.2259,2.0406,2.1815,1.0913,2.1473,3.2713,1.504,1.6592,1 
3.4725,10.3302,1.1095,1.879,1.6322,2.2479,1.364,3.2173,2.537,1.7143,1.3668,2.4805,1 
1.0198,10.9698,2.5571,0.6696,1.684,2.7011,1.485,3.0867,2.3345,1.699,3.0217,2.0432,1 
2.0861,9.9606,1.7939,2.4842,1.0746,1.8935,2.7577,1.8522,0.5709,1.5753,2.1347,0.4504,1 
1.7651,10.5257,-1.6837,0.5801,1.7844,1.4187,1.6064,1.3858,1.5747,1.9188,3.5047,2.8122,1 
2.3442,9.0144,0.4622,3.6897,2.8852,2.1229,2.7076,1.2331,0.8027,3.6671,1.749,0.7887,1 
3.2324,11.047,3.1261,1.899,1.0017,2.0176,2.794,2.5954,1.4517,1.7538,1.0921,1.7464,1 
1.2153,10.0548,1.6314,2.3074,1.4959,0.4911,1.9528,0.7089,1.6798,1.008,1.9005,2.7762,1 
1.943,12.3656,2.6443,0.9651,2.3564,1.3842,2.8499,2.2675,1.1868,1.6581,4.86,1.8768,1 
2.42,10.139,2.9205,1.639,2.0404,2.1538,2.4039,2.4317,0.4602,2.2803,0.5793,1.2211,1 
2.6405,10.6815,2.3543,0.5603,2.2638,1.5058,3.1987,0.8802,3.0643,2.1477,1.4926,3.4388,1 
1.4164,9.7112,1.0287,1.6903,1.4226,1.4959,4.6311,1.0391,2.8844,3.3872,1.3309,1.5281,1 
2.977,10.3201,3.0883,1.6735,0.9751,1.5024,3.245,2.3385,0.8613,0.409,1.594,2.8879,1 
1.5231,9.8554,2.1552,2.087,2.4104,3.5177,3.4746,1.1728,1.6669,2.149,0.6572,3.1267,1 
1.4645,10.0234,2.8729,2.7214,2.8942,3.2535,1.3882,0.7573,1.4228,3.3788,3.8717,0.6859,1 
3.2404,10.5563,2.4864,0.1644,3.0361,2.2232,1.6044,0.6406,-0.039,1.3747,3.8085,2.9138,1 
* 
4.951,6.4649,2.3579,2.1238,1.4191,2.4756,1.3772,2.478,2.78,1.972,1.8109,2.636,0 
5.7218,8.8849,2.7924,1.2234,2.8632,1.9761,2.397,1.2761,1.1474,2.9132,0.8225,3.2374,0 
4.0546,8.1234,2.2767,1.2289,2.7386,1.6338,1.8442,1.4248,4.0222,1.2867,2.7246,1.7107,0 
5.0895,9.4645,2.9549,3.3363,2.4051,1.0192,1.705,0.2886,2.7714,2.901,2.4898,1.283,0 
6.8667,7.6234,2.8297,1.6223,1.4254,3.1245,0.6234,1.9334,1.1573,2.9266,-0.1741,1.307,0 
3.1114,9.2457,3.0553,1.6892,3.6785,2.5388,0.1637,3.2365,1.8626,2.5343,1.8736,1.9107,0 
3.9568,8.5063,1.033,2.625,2.0613,1.2469,1.7104,1.5977,1.9666,1.8018,1.6649,3.9388,0 
4.4492,7.1639,1.7091,0.2729,0.8547,1.3895,1.4441,2.6639,1.4872,2.196,1.6842,1.4999,0 
4.3938,8.8294,0.4771,2.3028,3.3272,0.4506,2.7802,1.6748,0.1725,1.7122,4.5612,3.0394,0 
4.3001,8.5826,1.9166,0.997,3.6929,1.3222,1.0276,1.8389,2.6244,0.6609,0.4112,2.4908,0 
5.0073,8.3919,4.091,1.5626,1.0603,2.0048,1.4369,-1.2026,1.3299,2.0721,4.2859,2.4506,0 
7.4559,7.97,0.3469,2.468,1.9956,2.3482,2.3034,3.9693,1.7442,1.7463,1.7464,2.1539,0 
4.8853,9.2823,3.2082,1.7319,0.4129,1.7579,3.4205,2.0002,0.5296,2.6124,3.194,1.7307,0 
3.5215,8.9172,2.1828,3.6421,0.9766,3.089,1.5915,1.0816,1.6442,0.9482,1.3992,2.8409,0 
6.9426,8.6529,1.5191,3.892,3.0598,0.8809,1.9765,2.1525,0.8611,1.797,2.6967,3.1828,0 
5.0803,8.8776,3.8995,2.8066,3.3032,2.209,1.0938,1.641,1.0691,1.4947,1.7819,2.4464,0 
6.598,7.0031,2.0152,0.2744,0.5851,3.0029,1.8645,1.5591,0.4903,0.8188,1.5411,3.1668,0 
4.3826,5.843,1.8874,3.493,2.7608,2.524,3.2601,-0.1332,1.0305,2.7975,1.8166,1.5687,0 
5.0329,9.028,2.1481,2.9828,1.4173,0.7692,2.6483,1.9612,1.4015,2.5172,0.292,3.0478,0 
6.5679,8.2056,3.1722,3.8626,1.482,2.4993,2.3205,0.6648,2.2109,0.3409,1.297,2.947,0 
5.1652,6.92,2.0301,1.655,1.2713,2.504,1.9738,1.8239,1.5533,1.2937,0.5172,2.967,0 
4.859,8.8861,0.9203,3.2616,1.4874,1.1569,1.6982,2.716,4.2109,2.8941,0.3884,2.5568,0 
5.1539,8.4683,2.4695,3.1763,0.367,3.3108,0.9002,-0.1524,1.537,1.8632,2.9627,2.0175,0 
5.3476,9.3481,2.7834,2.3011,0.551,2.0957,1.1751,-0.8594,1.8854,3.4732,2.6112,3.1131,0 
5.7399,6.611,3.0822,-0.4583,4.3755,1.6774,1.7741,0.629,3.4534,1.5294,0.6883,1.5549,0 
4.4854,8.7001,2.3792,2.6372,3.3157,1.7319,2.9031,1.3443,0.9679,4.029,1.8718,3.667,0 
4.8974,7.5278,2.8099,2.0614,2.0153,2.1816,1.577,1.6649,1.9918,2.5455,1.3074,2.52,0 
5.7045,8.0981,2.9618,1.1317,1.7298,1.7066,3.5746,3.1203,2.2239,1.1634,3.8391,0.6708,0 
4.6513,10.0932,2.2989,2.3544,2.5934,1.1481,3.5048,1.7994,4.0026,0.8876,0.8979,2.0646,0 
4.7027,8.7192,2.6017,0.4317,3.0136,3.9156,2.6302,1.1812,0.5056,2.0974,1.7705,2.4204,0 
4.4658,8.4979,2.6577,2.0076,-0.5008,3.2515,0.3699,1.4741,0.8307,1.0589,1.9768,1.2089,0 
4.242,8.8279,2.9997,2.378,3.815,4.0446,1.6468,1.2626,1.4525,2.2508,2.3704,2.6137,0 
3.9425,6.2241,1.1247,3.3367,2.3977,3.0905,3.1642,2.5732,4.1843,2.8227,2.1662,1.108,0 
5.3789,8.274,0.8494,3.5212,2.2086,1.5169,3.5157,2.5715,3.2545,2.1781,1.4629,1.2119,0 
2.6059,7.3397,1.173,1.1235,-0.8483,1.3787,1.4233,2.3458,2.0701,1.7389,1.4833,1.9933,0 
5.2036,8.4364,1.5556,2.0269,1.8558,3.1015,2.687,1.7328,2.7739,2.4374,2.1407,3.2235,0 
5.3962,7.2536,1.5558,1.6792,2.0182,2.1378,1.6588,3.4517,2.4402,3.1828,2.7541,2.5392,0 
7.2717,6.5728,0.6401,3.077,0.771,2.3458,2.0595,2.2291,2.2391,1.2833,1.2676,2.525,0 
6.0202,7.2507,2.1209,2.299,0.8972,1.7875,1.8387,1.5183,2.7292,3.5354,2.462,0.6373,0 
5.1208,6.9097,2.5686,3.8247,1.8735,-0.2876,2.1327,0.3533,0.6836,4.1471,1.2181,2.0722,0 
4.45,7.2216,3.3541,1.8498,2.8766,1.033,0.7912,3.8969,1.8753,4.1246,1.254,3.3599,0 
3.177,8.0878,2.8626,-0.0297,1.3292,0.7216,1.0768,3.7846,1.6958,1.4875,1.9994,-1.1156,0 
6.3348,8.6672,4.3825,3.403,3.183,1.5107,-0.2748,1.1818,1.5823,1.9816,1.4535,0.6368,0 
5.4213,9.3105,4.0276,2.4477,1.8917,1.5317,0.4287,0.1235,0.5872,2.6844,2.5366,0.7776,0 
4.9247,7.6516,1.3932,1.8333,2.0647,0.5942,1.3671,2.2957,3.181,1.0905,3.0669,1.5222,0 
4.3656,8.5982,0.7693,2.0959,2.6366,2.3024,3.1956,2.128,1.8333,3.2199,2.2914,1.8398,0 
6.4634,9.9486,2.8696,2.3067,1.2165,1.718,2.9132,2.9433,2.0901,0.5815,2.6255,3.6472,0 
6.7118,8.4987,1.0739,2.2086,0.9018,2.5568,1.5273,1.4583,2.9369,2.0074,1.7945,0.8746,0 
5.9589,8.0176,1.1083,1.6417,3.7087,1.2887,2.064,3.0681,2.0651,0.6164,1.7457,2.8365,0 
3.8407,7.5199,2.1226,-0.4085,3.2618,2.9305,0.8253,0.4968,1.1183,0.7691,2.6128,0.7774,0 
4.1019,8.3087,1.0981,1.1156,0.9785,3.3203,1.6402,2.3717,2.1786,3.5705,2.6705,2.017,0 
4.3598,6.3688,2.091,2.3681,0.8988,0.5693,1.001,1.0664,0.3113,-0.0955,3.9361,0.906,0 
3.118,8.6043,2.0289,2.7787,1.5695,3.482,3.9205,2.038,3.4424,3.0956,1.924,2.2509,0 
5.1851,8.1084,3.6318,3.9869,3.2248,3.1086,2.114,1.2245,1.2627,2.1775,0.9958,1.8625,0 
3.9568,7.4312,2.4689,2.4874,3.1332,2.6237,4.4629,3.9997,0.074,1.4972,4.029,2.5626,0 
4.7294,7.9196,1.314,1.0848,2.3697,3.3771,2.4331,2.2546,2.1531,1.6648,1.5434,0.9411,0 
4.7989,8.9705,2.2694,1.8286,2.9868,2.0159,3.0039,1.8464,2.0593,3.7482,1.2837,1.4776,0 
3.085,9.4346,1.5719,2.4639,1.4749,2.1064,2.7089,2.994,1.971,2.5306,1.1332,0.0891,0 
3.4013,8.5644,1.1646,1.4643,3.3971,1.4266,1.0897,0.3561,0.9647,2.2228,2.996,2.0787,0 
5.2535,6.5748,-0.0036,0.6681,2.4551,1.2269,0.4939,2.0114,2.3271,1.8511,2.8173,1.3264,0 
4.4664,8.9746,0.124,2.3205,1.9885,3.01,3.061,3.1275,0.4717,2.9199,2.593,2.9099,0 
4.7861,8.9841,2.8553,1.2716,2.6974,0.2098,2.1207,3.0816,3.2646,1.9074,1.1747,-0.4587,0 
5.7669,5.6841,1.0755,1.189,2.0715,1.7977,0.7857,1.1595,1.2647,4.4423,1.8822,2.2582,0 
5.788,7.6211,3.1979,0.7398,2.4685,0.5579,1.7742,1.842,1.2593,2.6295,2.7773,2.7492,0 
4.221,8.0818,3.8645,3.1527,2.0812,2.0724,2.2909,4.1872,1.0057,1.0924,0.8496,4.2807,0 
4.8204,8.5035,1.2145,1.8212,2.4438,2.5077,1.7142,2.5432,1.8392,1.8858,3.1594,1.0393,0 
5.1374,8.4947,3.3631,3.3323,2.1333,1.2632,2.1644,2.0822,1.5777,2.334,1.0223,0.3767,0 
5.994,7.5116,0.9553,2.0682,2.9362,2.847,0.955,2.6319,3.0576,1.5421,1.9205,3.0846,0 
4.8272,8.1083,1.9882,1.1163,0.232,2.7913,1.9746,-0.1815,1.3231,3.048,1.4558,-0.228,0 
4.5161,8.9959,3.6116,3.7197,-0.3925,1.2731,1.5415,1.3774,1.5211,0.7687,4.5342,2.506,0 
4.9596,6.7195,2.4537,1.4873,1.0539,1.9477,0.8506,3.5801,2.3223,2.9668,1.7046,2.7032,0 
3.205,8.2075,4.0789,4.5334,0.1216,2.5764,0.1708,1.7819,3.4257,2.7927,1.8146,2.3689,0 
5.1357,8.2559,3.686,1.3676,2.5852,2.5415,1.4437,2.2968,1.5185,2.0633,2.5601,2.1291,0 
5.9591,6.0528,0.7909,0.2219,0.9858,0.9891,2.2382,2.3014,0.655,2.4239,0.4022,1.9032,0 
5.7,8.4133,3.0929,2.4049,3.6371,1.4774,4.4974,2.0484,2.3678,3.4519,3.6175,3.2873,0 
5.4468,8.6238,1.0834,2.0914,3.3741,2.52,1.9217,1.4819,1.4867,1.9216,4.1849,2.9457,0 
6.4034,8.2639,1.9184,2.2847,1.6411,1.4491,0.9838,3.0008,2.866,0.8856,1.0224,2.6238,0 
4.2175,6.0418,-0.3087,2.3094,2.4941,1.9585,2.1696,1.2882,0.8095,2.5743,1.7795,-0.2078,0 
5.2194,7.3263,2.6612,2.4147,1.8876,3.5276,1.5875,1.7471,2.1078,1.9349,1.49,1.3747,0 
6.4278,6.8893,2.6748,2.1905,2.414,2.4274,1.4864,3.497,0.969,2.6478,3.1588,1.3279,0 
4.7487,9.0828,3.189,2.9835,1.736,2.1266,2.1267,3.3931,0.9967,1.7066,1.2763,2.2089,0 
5.0769,8.874,1.5472,0.9551,1.0674,2.1327,1.5239,3.2444,1.4431,2.4768,1.0012,2.3757,0 
3.6386,6.6307,0.675,0.6043,1.8354,1.2069,1.9644,3.4418,1.3358,2.5208,2.027,0.0987,0 
4.437,8.9111,3.0313,2.7762,1.945,1.8432,1.2941,2.6211,4.126,1.1803,1.5204,0.9721,0 
6.0993,9.306,3.8713,3.0045,1.5363,2.967,1.7007,1.2201,3.482,3.2914,1.6288,2.843,0 
3.502,8.8838,2.3134,2.8185,1.2524,1.44,0.8249,2.2413,0.0553,2.7228,0.7535,1.3978,0 
5.0318,8.1339,1.4971,2.2954,2.9648,1.6378,2.2212,3.0327,2.5144,1.2495,2.0013,2.5773,0 
4.898,9.2321,3.1298,3.1367,0.1023,2.4198,1.1288,1.8455,2.3547,1.3905,1.8651,1.6913,0 
5.284,7.2868,1.8662,-0.0812,2.3371,2.1591,1.7436,2.4281,2.0772,1.4855,4.3047,3.4446,0 
5.328,7.2106,2.3253,3.408,1.2499,0.3367,2.7343,3.5356,2.5452,0.575,3.0533,2.4082,0 
5.1594,7.3363,3.5886,2.0514,2.5944,3.3138,2.1668,2.0483,2.0689,0.8875,1.8506,1.7809,0 
3.5073,7.759,1.4609,1.8827,3.4535,1.5047,3.9294,2.0203,2.4065,3.1774,1.6052,3.0257,0 
3.8781,8.7746,2.801,2.7938,2.4471,0.8846,3.651,4.0241,0.5821,1.2445,-0.1219,2.7891,0 
5.378,7.369,2.5966,1.5972,1.5613,2.4376,2.744,1.0305,2.7542,-0.6254,1.9075,0.9661,0 
3.9758,9.2427,2.9854,2.0496,1.8566,2.4218,2.2329,1.9557,3.3002,2.3728,2.4817,1.725,0 
3.8067,6.622,2.8053,1.9688,0.7079,1.3226,2.2013,1.4539,0.2263,2.2557,0.6343,2.0378,0 
4.5934,7.6549,1.5233,1.2702,1.7946,3.6188,3.731,3.0396,-0.1566,3.3022,1.9018,3.1339,0 
4.7369,8.3676,2.7115,1.5918,2.0738,2.1572,2.2361,1.4392,0.4996,2.7231,4.652,1.9764,0 
5.1226,8.6803,3.1435,3.4433,0.7641,2.6379,3.2993,0.6169,1.7547,1.7087,-0.3836,1.8715,0 
5.5763,8.1555,2.7975,1.817,4.0253,2.5042,1.8971,0.9097,1.6069,2.0091,2.2638,2.6753,0 
5.3585,8.0239,0.4459,1.0914,0.7272,2.3512,2.0175,1.393,2.4742,2.9331,2.6046,3.0871,0 
5.9377,9.0466,2.9509,2.6704,1.9831,2.8394,0.4215,1.501,1.5444,3.032,3.7383,1.512,0 
4.5711,8.984,0.1253,1.4702,2.2006,2.2046,3.1487,2.3416,2.2347,2.7325,3.2582,2.0566,0 
5.3677,8.2129,2.2691,1.4398,1.9316,0.1897,1.414,2.371,3.3327,1.918,1.298,3.2642,0 
3.9676,9.1116,2.3217,2.787,2.1207,0.889,1.8226,1.0363,1.283,1.4978,2.6378,3.7874,0 
5.1426,8.1738,1.4195,0.2245,2.7233,2.8902,1.8061,1.0865,2.1029,0.4079,1.6492,2.0664,0 
4.531,7.8344,3.209,3.0564,2.9946,1.2032,3.8927,1.1401,1.615,1.874,1.1483,2.1231,0 
4.2358,8.2435,3.8579,1.0421,0.288,0.2971,1.3587,0.773,0.8907,0.6597,2.1739,1.7526,0 
4.5863,8.9828,2.5772,0.9715,1.2627,3.2644,1.8408,2.7345,3.2148,1.4933,1.6743,0.9543,0 
5.0019,7.8153,1.4114,1.8779,3.2101,2.9105,1.9552,2.8531,1.4326,2.4072,0.8468,1.418,0 
5.3469,9.9041,1.1215,2.7432,1.1457,2.5709,2.1645,4.2296,1.1847,2.415,4.2583,4.0446,0 
5.6598,8.6966,2.3074,1.7652,1.3096,0.014,4.0176,1.9417,3.0391,-0.1487,1.4738,3.4807,0 
2.8761,9.8585,1.8119,2.3821,2.2215,1.9325,0.4766,1.7544,2.8806,-0.4202,1.9722,2.7399,0 
6.5435,6.5849,3.4974,1.7393,0.722,0.914,2.4382,2.3326,0.9249,1.6768,0.295,2.5192,0 
4.4873,8.0392,0.0805,2.6185,1.2182,1.1305,2.0621,3.2412,2.7441,1.6517,3.3395,0.7885,0 
6.9185,6.5735,1.9148,1.9573,1.8811,0.7184,1.6104,4.1295,3.2732,1.937,2.2065,2.6668,0 
6.8101,7.6664,0.8282,1.7503,3.1353,2.6448,1.8229,1.5547,2.8638,2.7663,0.8718,0.9967,0 
4.2323,8.9243,2.3852,2.2336,0.9393,3.2155,3.9767,1.0818,2.2629,1.3882,2.4831,0.4856,0 
5.5671,7.3439,1.7513,0.4211,2.9492,2.6538,2.5814,4.2266,1.3172,2.1414,3.3741,2.6347,0 
3.5031,8.0365,1.3146,2.8114,1.4396,0.4299,3.2467,1.4442,1.3212,2.9824,1.7365,1.6008,0 
4.3035,8.8819,2.1547,2.0122,3.623,3.9568,2.2674,3.0247,2.417,1.4935,2.7608,3.9197,0 
4.248,9.1125,1.7392,3.3151,1.9615,0.7445,1.3418,3.8468,1.0486,1.9612,0.9824,2.2727,0 
5.1548,8.235,0.2197,2.5331,2.2081,2.9193,3.1659,3.1841,1.355,1.523,3.6593,1.1873,0 
3.7877,7.9789,0.5771,1.4535,0.7381,0.5626,3.3999,2.288,2.3914,1.4084,0.8107,0.5862,0 
5.0552,7.782,2.5214,1.8109,0.8347,3.2591,1.817,3.0538,1.4924,1.4699,2.3411,2.1754,0 
4.2161,7.0475,3.4578,1.7309,0.3709,1.6161,2.7312,1.4412,2.5819,2.1886,3.668,0.9444,0 
6.1137,8.1527,2.2787,-1.2367,2.4663,1.5688,2.7746,-0.8615,1.4404,-0.0762,1.528,1.2393,0 
3.6738,7.7229,1.959,-0.2656,1.8624,1.8081,1.0778,3.3445,1.2885,1.9814,1.1115,1.5759,0 
3.8926,8.0979,1.5016,1.4831,1.5825,1.329,2.5918,3.6342,1.7672,1.8891,2.4129,2.3843,0 
4.4651,9.4659,1.8084,3.2642,2.1759,3.6538,3.0592,0.6593,0.4695,1.2886,0.0803,2.1142,0 
5.5762,7.2846,2.1262,3.293,0.7766,1.9817,0.1409,2.7196,0.9356,-0.1004,2.8188,2.1989,0 
2.4128,6.4958,3.4138,1.0025,1.5456,3.1115,0.5993,3.1432,2.2496,0.6149,1.5192,2.0751,0 
5.7431,7.974,1.9998,0.378,0.419,1.5214,2.6217,2.673,0.9854,2.2035,1.9506,2.9496,0 
4.7081,9.0171,1.247,1.6797,2.067,3.0475,1.8632,1.9607,2.2829,3.4475,0.3958,1.0757,0 
4.6062,8.4497,1.5913,1.4759,3.6837,3.066,1.1197,2.6449,1.5927,2.8291,2.7577,1.3594,0 
4.1423,6.8724,2.8427,3.2516,0.7867,1.8867,1.2774,3.4151,2.1483,1.5559,2.2356,2.5719,0 
5.0745,7.4962,2.9236,2.522,1.6577,0.093,1.2789,1.6779,2.7812,2.5267,0.4731,4.2214,0 
3.23,7.836,3.8475,1.0124,0.517,0.4961,2.1223,2.5081,2.8679,2.1794,1.2368,3.0954,0 
5.0888,9.2977,1.488,1.72,2.6169,2.161,2.3762,1.5051,1.8738,1.2489,0.8808,1.972,0 
4.9181,6.8764,2.0933,2.8412,2.7161,1.5591,-0.2715,2.0913,2.4957,0.7485,2.2101,1.3377,0 
6.2984,7.5835,1.6766,1.5933,0.6621,1.3317,2.4989,2.4724,2.4061,2.5796,1.0441,2.206,0 
4.0227,7.2865,2.5115,1.1294,-0.7611,2.1,2.0727,0.8529,2.6185,1.9772,1.7074,0.3058,0 
4.7774,8.0889,0.9485,3.2254,2.5891,2.5387,3.7348,1.7934,0.4134,0.8999,1.4746,2.778,0 
6.4494,7.5202,1.4237,1.7886,3.4003,2.2587,2.7161,1.8916,0.9918,1.0986,2.7345,-0.4433,0 
6.1305,9.3316,2.1494,1.3342,1.8576,2.1088,1.3087,2.643,0.9319,1.2263,1.42,1.6034,0 
5.0584,7.273,0.9988,1.8003,2.1688,1.6838,0.9926,2.6615,3.4712,1.6724,4.3118,0.9095,0 
5.1551,7.1536,1.0896,1.4104,1.5197,2.4311,2.5478,0.8921,4.418,3.2739,1.3435,2.3167,0 
5.7139,8.23,-0.3858,2.2852,2.2479,2.3747,3.3532,4.0289,2.673,3.6863,2.2427,1.7112,0 
7.1109,9.5989,0.3304,2.1681,3.1915,0.2042,1.8724,1.3227,2.7592,2.9439,2.8551,1.9349,0 
5.283,7.6099,0.5085,0.9497,1.7842,1.7357,1.6728,1.9844,3.3998,2.827,2.753,2.2086,0 
5.1832,7.4975,1.539,1.2756,-0.1402,3.2969,3.4419,2.2594,2.4051,0.3298,3.8183,3.3517,0 
4.6433,8.2682,2.1393,2.4085,3.0517,2.6029,1.2456,-0.0688,2.6732,0.6531,3.3765,1.964,0 
5.4437,6.7451,1.4057,1.366,2.2577,2.0803,3.4286,3.1005,3.5348,1.302,-0.1069,0.8948,0 
4.8354,9.05,2.5592,2.3426,3.7107,0.4095,1.5119,0.1931,1.8637,3.2962,1.2821,2.531,0 
5.829,8.6755,3.6211,0.6359,3.3318,3.0719,2.8058,0.9453,1.0883,3.2263,2.209,3.2924,0 
4.0123,8.8931,2.4438,2.5933,2.5267,3.3034,1.9081,2.0034,2.072,3.6063,3.3899,0.4615,0 
5.1068,8.1709,3.507,3.8211,3.1072,2.5966,2.8904,2.9454,2.1863,1.1788,2.6672,3.2836,0 
6.0276,7.2815,2.1712,0.8235,1.9402,1.7236,3.2144,2.7812,2.4495,1.8469,4.3702,1.6776,0 
5.406,8.447,2.2188,1.8291,2.8327,3.1178,2.0139,2.3831,0.7235,2.1336,1.2576,1.0095,0 
6.1509,8.0592,0.1642,1.1787,1.1004,3.3413,0.2892,0.0137,0.7185,2.7678,0.7635,-0.2056,0 
4.8974,7.7691,2.0452,2.3479,2.0878,3.9272,1.2871,3.8002,3.1727,0.5389,0.7129,0.8607,0 
3.7084,7.3665,3.1317,2.8878,2.7031,2.6867,1.5533,3.6378,3.4678,3.4176,2.3553,3.4868,0 
4.7653,5.6933,2.2396,0.6835,2.042,3.6584,1.9364,2.1739,2.9235,2.5254,3.3002,1.2857,0 
3.8732,8.2571,2.2363,1.4364,-0.1327,2.7308,2.2871,0.8684,1.8909,3.474,1.794,2.892,0 
4.1273,7.3873,1.4354,0.5788,0.8528,2.0563,2.7693,1.7962,2.9354,2.7195,2.554,2.5463,0 
5.0081,7.0747,0.95,1.8571,2.0562,1.24,1.6763,1.6303,3.522,1.9051,1.7082,1.3639,0 
3.8745,7.1937,2.3456,0.5493,1.2505,1.2596,2.2705,1.703,5.0174,4.0843,1.2628,1.5335,0 
4.7643,8.2668,3.247,1.4788,0.8334,2.1048,1.3342,1.5161,1.8035,3.5236,1.7314,-0.2973,0 
4.4841,9.4343,2.0061,0.3114,4.7461,2.3068,2.3835,3.7161,1.726,1.7089,2.7294,3.2747,0 
7.1707,7.1368,2.0239,3.4258,2.4414,1.7996,0.1378,1.6197,3.1679,2.0611,0.5866,3.0888,0 
5.0132,8.119,2.6538,3.0948,1.4504,2.0413,2.1077,3.7497,2.2985,2.6334,3.2612,0.6561,0 
4.3382,4.8088,1.4212,2.2973,2.0862,0.7229,1.7755,2.3428,3.5079,3.2047,1.6364,2.077,0 
