Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
1.9259,9.9537,3.2569,2.0561,1.8743,2.0494,2.0505,1.3974,2.4343,1.2485,1.6255,0.4247,1 
2.3046,10.0775,0.9939,1.5559,3.1611,1.7309,0.3369,3.6361,3.3201,1.911,1.4995,1.0644,1 
1.8805,9.9122,0.522,2.1252,2.1958,2.8868,2.0139,-0.0944,1.6145,0.591,2.0764,1.5875,1 
2.4828,10.666,2.1049,0.4365,2.9586,0.458,1.682,0.5772,1.8305,3.4616,2.75,2.3382,1 
1.6848,10.4714,0.2547,0.7217,2.7563,1.5708,3.2822,0.672,3.385,2.2954,2.6891,2.3308,1 
5.0128,8.9014,1.2278,1.2862,3.7142,2.4848,2.0408,0.3237,2.8884,2.9562,3.8482,1.716,1 
1.2056,10.1113,1.7154,0.8293,3.1243,3.9738,2.7836,1.7568,1.2719,2.333,0.8913,2.6666,1 
1.7647,9.3045,2.3418,1.9668,1.6,2.6812,1.3823,1.0189,0.3287,4.8218,0.9213,2.4204,1 
3.2028,8.167,1.5112,3.1548,1.715,3.1628,1.8648,2.2938,3.4455,0.7564,0.187,3.0371,1 
4.0959,9.7998,2.1412,1.4114,2.7877,2.6612,2.5926,0.7979,1.5409,2.2621,3.391,1.0518,1 
0.0683,10.7161,2.7041,1.732,0.9315,-0.8449,1.9417,2.3165,1.3163,1.7875,0.8319,1.593,1 
1.6661,9.0699,1.5146,1.1394,2.8843,2.4912,0.9821,0.6476,2.8779,2.7288,1.6352,0.8008,1 
0.5335,9.3103,1.9025,1.5462,2.6445,1.4894,1.6422,4.193,1.4351,2.2944,1.1946,3.0276,1 
1.0864,10.0062,2.0453,3.36,0.9146,1.8275,0.5864,3.291,3.0974,2.7639,0.8453,3.2534,1 
2.3629,11.593,2.2168,3.1002,1.7418,2.3689,1.8221,1.2775,2.7179,2.824,-0.9848,-0.4002,1 
3.7976,11.509,2.1877,2.0036,3.2481,1.9314,3.6446,3.0371,2.7715,1.4696,2.7795,0.851,1 
2.7145,9.955,0.8081,0.8311,2.1433,1.6338,2.5022,2.2758,1.0439,1.8461,2.6563,2.2405,1 
1.919,11.0357,3.1797,2.82,0.8567,1.743,2.3956,0.2382,2.4794,1.7011,3.6389,2.6052,1 
2.1215,10.436,1.3674,2.7726,3.8569,4.0021,2.1371,1.5538,3.4094,2.0005,2.1079,1.2617,1 
3.2323,7.8263,-0.021,1.3488,1.8593,1.0667,1.177,2.4285,3.7097,0.4445,2.5914,2.3612,1 
3.348,9.0229,0.93,1.3015,1.1627,1.6985,2.6824,1.5015,1.5394,3.2071,0.7171,1.7198,1 
1.2145,8.2593,1.8054,1.4795,1.7677,1.998,0.5495,1.6807,1.3128,1.2146,2.2507,0.7727,1 
1.4638,9.2633,2.0377,4.0388,1.6806,2.4726,2.0135,0.7582,0.9201,2.9279,1.7862,1.2041,1 
2.1529,8.9627,2.3267,1.6672,2.0741,0.3005,2.2017,3.4857,3.1618,2.0944,1.4737,1.6402,1 
0.9483,10.1705,0.7793,0.8125,1.856,2.5199,2.6584,1.9545,2.5076,2.9691,1.3663,1.5979,1 
1.0518,9.5372,3.084,0.7285,4.0253,0.5937,2.2811,3.1123,3.2628,1.9886,3.7266,1.9623,1 
3.4971,10.6323,2.7465,1.7744,2.3888,2.7073,2.0077,0.2806,1.7408,1.8159,1.3159,4.614,1 
1.6639,8.4086,2.0714,0.8672,1.9688,2.3787,0.3389,0.3665,2.3088,3.2277,1.8528,0.9863,1 
2.4224,9.1007,1.279,3.6523,2.0101,2.1474,2.4464,2.3379,1.3974,2.6297,1.3834,2.6418,1 
0.8416,10.2904,1.3176,3.6814,0.1016,1.6765,1.9096,3.0916,2.5351,2.534,-0.0913,3.0473,1 
3.1235,11.1618,2.5571,1.3292,1.5086,1.0645,2.2019,3.043,2.2607,1.8503,2.6685,3.9693,1 
1.4296,10.2417,2.0365,-0.2845,3.5354,3.2915,2.4513,2.2477,2.3444,2.049,1.9111,0.9984,1 
2.2746,9.5488,2.1049,3.3896,1.2824,1.8882,0.4063,2.42,2.2042,1.635,1.2773,3.3646,1 
2.0553,8.6453,2.1365,1.8006,2.5647,1.9705,2.328,1.3521,2.6303,2.8434,4.2335,0.1329,1 
1.4106,10.154,1.1187,2.3383,1.9658,0.7219,2.0372,0.1454,1.8185,1.1051,2.5629,0.4097,1 
3.8361,10.402,1.8035,2.5495,3.4878,2.0816,2.0311,1.947,1.7344,1.0838,1.6525,2.1556,1 
2.0235,10.0082,1.1642,1.1305,2.9113,1.4914,-0.4102,2.2618,1.184,3.2326,2.1543,2.7547,1 
1.8642,8.2701,0.223,1.4097,3.1295,2.606,1.1662,0.0305,2.7371,2.4603,1.1749,2.704,1 
4.0149,8.8015,2.5581,2.1131,2.4873,-0.1704,3.628,0.558,2.5991,1.9538,1.9897,3.8705,1 
0.3432,9.9533,1.473,0.7085,1.0784,0.9464,1.655,0.5807,1.5931,0.4938,1.2128,2.6056,1 
2.2662,9.3304,1.8841,0.9493,2.851,2.1134,1.915,3.2316,2.1498,2.1818,2.5857,0.9628,1 
2.9046,11.2999,1.4806,1.8926,1.6321,1.9046,2.6334,1.5273,0.6011,1.8838,0.9988,2.8491,1 
1.7922,8.9832,2.5336,0.1676,0.9365,1.3584,1.2645,2.6849,1.4344,1.8288,2.4053,2.3388,1 
0.1106,9.8802,3.0923,2.9443,1.6958,2.3816,3.3228,1.5372,1.9017,0.4703,2.4993,3.3403,1 
1.9638,8.5759,1.5111,0.5122,2.4142,2.3395,1.5785,3.4649,2.5892,0.4646,0.1034,2.6036,1 
2.675,8.6664,1.2071,-0.056,3.8788,0.6343,1.9391,1.2519,1.7931,2.2619,0.3217,-1.1906,1 
2.5176,8.5789,1.5073,2.6456,-1.2606,2.5907,1.9331,3.4034,1.9162,1.8117,2.323,3.756,1 
2.6008,10.3278,2.2331,0.579,0.9128,3.2929,2.1406,0.6314,1.8432,1.207,1.6967,3.0607,1 
1.2149,9.5376,2.0057,1.8471,0.9985,2.1325,2.3812,1.6843,4.54,0.4639,1.4979,1.5669,1 
4.1185,9.2022,1.6646,3.7274,1.3928,1.8285,-0.2736,3.7801,1.2858,1.8364,2.4385,0.7618,1 
2.2247,10.709,0.1655,2.9041,2.0258,0.8765,2.2732,2.0855,1.3184,2.5632,1.281,2.6041,1 
2.8534,10.5168,1.7943,1.9733,1.4758,2.2048,1.6679,1.7839,2.0649,2.072,2.7697,1.1987,1 
-0.6989,10.2863,1.3196,1.3125,1.7894,1.6569,2.9576,2.2246,1.5229,1.3088,1.2113,2.2642,1 
* 
8.1236,9.2429,1.1005,2.078,1.0888,2.7506,3.6731,1.6251,2.0605,1.1579,1.837,3.9369,0 
10.1921,9.483,0.6718,2.4389,1.9999,1.6408,3.1359,0.904,1.1819,1.6939,0.6259,2.4739,0 
9.7607,6.8774,3.3406,0.1405,2.0618,1.3428,1.0574,3.4649,2.0606,1.0428,2.0059,5.1415,0 
7.731,7.6262,2.0653,1.7052,2.409,0.82,1.8524,2.9784,1.4551,1.4449,1.3316,1.7842,0 
7.5537,8.1158,1.6927,1.2589,1.6711,0.9508,1.7731,2.6477,3.6551,2.9014,2.0058,1.3695,0 
7.7942,7.8655,2.0949,2.8379,2.0658,0.6923,1.38,2.1911,3.274,0.5679,0.495,2.1852,0 
8.0153,7.3936,3.5017,-0.2788,1.0465,2.4313,2.2068,1.0985,2.2023,2.9108,3.076,2.9469,0 
9.7476,8.6376,2.0827,1.4396,1.0626,0.7792,2.1057,0.6591,1.4009,0.7411,2.4117,1.7626,0 
9.8137,7.7928,3.5947,2.6977,2.2696,2.6955,3.1745,2.9454,1.0079,3.5168,2.7571,0.588,0 
8.3731,7.6003,1.7367,1.3277,0.9628,2.7895,1.6431,1.7506,1.6962,2.9332,0.9476,1.2807,0 
8.7477,10.6111,1.258,1.2466,1.9607,1.4601,1.8904,1.019,1.9187,3.22,5.1606,1.4716,0 
8.5166,8.1143,1.7505,-0.1974,2.1252,2.978,2.0812,2.7113,2.1338,2.2068,0.151,1.0406,0 
8.7328,8.1225,1.8113,1.7645,0.5957,2.9513,2.2002,2.2739,0.4542,2.0156,1.7163,2.9871,0 
8.7656,8.5403,0.597,1.6828,1.8383,0.9792,3.9836,1.846,1.5761,2.1558,2.8406,2.6574,0 
9.4394,7.705,1.9358,0.898,1.1123,3.7552,2.165,1.7353,2.9361,2.0666,1.7269,2.8926,0 
9.7809,7.7417,1.8406,0.5475,1.3493,2.2821,1.8897,2.2015,2.0226,2.6329,-0.1507,1.7855,0 
9.5206,8.753,3.6866,0.5009,2.8752,0.7479,2.0895,2.5355,0.3858,4.0663,1.9435,1.5628,0 
10.0799,8.2114,1.1859,1.0334,1.5767,0.9921,1.7651,3.8216,0.3567,3.3054,3.129,2.3827,0 
9.2516,8.7868,2.0579,2.0888,3.2109,2.3632,1.727,0.7168,0.5421,1.1903,0.7377,2.3963,0 
9.1284,7.5742,0.8437,2.9362,1.8771,1.3562,1.5557,4.6483,4.4212,1.7376,3.516,0.7746,0 
10.8984,7.2375,1.8064,3.6787,3.2627,2.6061,1.2089,-0.4305,2.42,2.8702,1.5971,2.3613,0 
8.9317,9.1391,2.6191,1.7787,1.8857,2.1381,2.557,1.8973,1.2923,2.6881,0.7445,3.3324,0 
9.1502,6.9697,3.9498,0.8813,1.2451,2.4748,2.0851,1.2073,1.9601,1.0208,1.7845,1.1626,0 
9.3343,6.4376,0.8302,1.0896,1.9826,1.6178,3.4893,2.7638,1.9873,1.8443,1.4423,3.5904,0 
9.1392,6.4314,1.306,2.7363,2.419,2.3429,1.4869,2.1739,3.2282,4.8216,3.328,1.2656,0 
7.2007,9.3719,0.3413,2.3406,1.8577,2.2568,2.1751,2.0708,2.7916,1.7894,3.7023,2.1696,0 
9.8247,7.5196,1.7791,2.802,0.6983,1.4391,1.3361,1.8601,2.8565,2.6607,2.2114,0.9854,0 
9.5663,8.9325,2.539,2.7157,1.4056,1.6068,1.7807,3.3121,3.4611,2.2953,2.7406,2.3115,0 
9.1386,6.8097,3.6777,0.6296,3.3885,2.6722,2.0652,0.7212,3.0041,1.8545,1.7666,3.7963,0 
9.8335,7.2894,2.178,1.8074,1.2539,2.9373,2.2811,2.0747,2.1755,1.3299,0.5614,2.5401,0 
8.3035,6.4635,2.7508,4.0709,2.8296,2.3005,3.1572,1.5825,1.8906,2.3184,1.5825,2.9449,0 
7.4887,8.571,2.2538,3.3898,3.8639,1.8042,2.5229,2.3125,3.4364,2.2557,1.2018,1.1064,0 
8.0709,6.7336,1.663,1.5984,3.6802,3.4765,1.0492,3.2263,1.5811,2.5882,0.2285,1.7883,0 
5.741,9.2865,-0.1717,1.3745,2.4952,1.8904,2.9843,1.8058,1.7545,1.1781,2.3905,1.3768,0 
7.7264,8.9799,1.9668,0.0278,1.171,2.5588,3.6153,1.0103,1.3928,3.3353,1.8343,1.1462,0 
9.3973,6.1666,2.0454,2.1816,3.7749,1.3394,1.4578,0.7283,2.1328,2.1369,2.6688,2.4065,0 
8.3922,8.6234,1.4247,1.884,1.8574,1.5113,3.0711,2.8386,3.1134,2.087,1.143,1.8023,0 
8.9929,7.181,3.1027,2.7998,2.763,3.1274,0.4508,1.2764,0.8572,1.2983,0.8367,1.0362,0 
9.9008,8.4157,4.0965,2.9577,2.7176,1.2329,2.7397,2.1536,0.495,2.3854,3.5067,2.8527,0 
10.421,7.7786,4.6764,-0.0963,1.7829,3.2004,1.5865,1.2187,2.1609,0.8691,1.9808,1.3772,0 
9.5221,7.3115,-0.8012,2.9255,3.0967,1.2064,3.2772,1.321,1.0639,-0.0459,2.5157,1.0507,0 
12.0492,7.4044,3.9585,1.8978,2.6271,3.3267,0.4365,3.1296,2.2086,1.7107,2.1336,1.961,0 
9.5803,9.6712,0.5529,2.8117,0.9014,1.7256,2.2223,1.5762,1.6831,1.4554,1.7485,2.0163,0 
7.8552,6.7262,4.5031,1.1715,1.8869,1.8679,1.9215,1.4022,2.3687,0.08,2.7954,3.0835,0 
10.0338,6.9299,1.9538,0.8327,1.8523,1.8955,1.3163,0.7967,0.8724,1.4505,1.7171,4.2074,0 
9.7499,8.838,0.7095,3.334,2.98,2.4946,0.173,1.7141,1.2735,3.2558,1.8411,2.9837,0 
10.2886,8.2756,2.6243,2.5092,1.0184,2.0046,2.4638,3.4732,2.0227,1.4896,2.5119,1.7987,0 
9.6815,7.6452,3.0679,-0.0711,0.9461,3.1418,3.4743,1.5998,2.8674,0.0234,0.476,0.4984,0 
7.4679,7.7078,1.5055,2.4956,2.7311,0.9818,3.5729,3.2848,1.275,2.5746,2.9672,1.0587,0 
7.8437,8.468,1.0218,0.6435,2.062,1.3121,3.7517,3.0857,2.51,0.8258,2.9227,3.7578,0 
7.4179,8.0463,0.7921,2.5859,1.5707,0.8808,1.3652,1.9287,2.2435,2.8559,0.1711,2.2682,0 
8.8282,7.7803,2.5498,2.1085,2.0446,2.9664,0.3875,2.4655,3.06,1.0139,2.8155,2.3586,0 
8.4982,6.9834,1.2748,2.0589,-0.625,2.6352,0.1214,3.7884,1.2794,0.4438,2.2714,1.762,0 
7.9849,7.723,0.7895,0.6708,2.0179,2.1214,0.7464,2.0588,2.4756,3.6202,2.2041,1.4533,0 
8.5539,8.3565,0.4409,3.8186,2.386,1.9171,2.8038,0.582,2.2893,-0.3722,2.65,0.945,0 
9.5575,9.7262,1.7683,0.2972,4.2057,1.495,0.214,4.1994,2.6368,2.5081,2.276,2.2475,0 
7.2032,7.3358,2.5571,0.3534,3.2085,1.3672,1.2689,0.8218,1.6658,2.0374,-0.1132,1.9778,0 
7.8576,8.781,3.8065,0.9389,0.898,1.9778,4.7068,2.3109,3.135,2.0672,3.5319,0.7476,0 
8.4573,9.2149,3.4174,3.2778,3.0021,1.4463,1.0343,4.2856,2.9741,3.1274,3.4983,0.634,0 
8.0806,8.8202,2.0867,0.1561,0.5076,2.1085,1.6675,3.0067,3.5039,0.9834,2.6656,1.7142,0 
9.4669,8.419,1.5476,4.2873,1.289,0.1228,4.0706,1.9909,1.8309,1.2178,3.5757,0.661,0 
9.8977,7.6071,2.0835,2.2706,1.5873,0.9537,0.9335,1.4199,0.7649,1.9971,2.5381,2.3269,0 
8.6764,7.9779,3.9559,0.0459,2.3625,1.8074,0.8093,2.5305,2.1163,1.2465,1.2687,4.6379,0 
9.6406,7.3987,2.8715,2.5429,1.5036,3.7629,1.9443,1.9643,2.0396,0.9556,3.6155,1.7802,0 
9.1929,7.591,2.3398,0.5899,2.5454,1.4772,2.0442,2.5751,1.7008,3.5691,0.6359,0.2091,0 
8.7795,8.1125,2.2383,2.8206,1.9202,-0.2102,2.7187,1.7224,3.2212,3.3472,2.3075,0.083,0 
9.5823,7.8526,2.2394,1.4753,0.6885,2.8168,2.334,2.8364,2.324,1.1903,1.7938,1.314,0 
10.2925,9.0308,3.2436,1.38,1.9349,1.5655,2.0739,1.7664,0.1599,0.4712,2.5657,1.2966,0 
7.54,5.916,2.3793,3.154,3.5558,2.7667,2.079,1.2803,2.1509,1.0657,3.3342,1.2175,0 
7.8062,7.266,1.437,1.5658,1.1591,0.5475,2.7324,2.4486,2.2076,2.2932,1.1589,2.7672,0 
10.2238,7.1488,1.4292,1.5139,0.6385,-0.3985,0.352,0.4594,2.3602,0.9064,1.9312,1.8038,0 
9.5381,7.5549,1.8489,3.0129,2.7683,1.9743,2.6876,1.9953,1.8051,0.4293,2.2858,1.7199,0 
9.5409,7.0376,0.5087,2.3735,0.6022,1.9017,3.6063,2.5911,-0.3474,1.0527,1.7458,1.5082,0 
8.8053,8.7514,3.0333,1.4638,1.9668,2.097,1.5322,1.3496,2.8745,2.5969,1.9374,2.6948,0 
7.8172,7.1057,0.7137,0.8937,3.8548,1.5215,2.2475,2.3702,2.7286,2.9169,2.1581,1.6513,0 
8.2658,6.1108,1.1614,1.5646,2.4248,1.954,1.7853,0.3455,0.8419,1.6014,1.2399,2.626,0 
9.5528,8.5375,4.5661,0.4168,1.2503,0.8222,1.2053,0.2673,1.6287,2.188,0.7501,2.1673,0 
7.8348,8.6407,2.5734,3.3917,3.6257,2.1709,2.2978,2.8736,3.1056,2.0365,1.9171,2.3107,0 
9.2629,7.6586,1.8961,1.2469,3.637,1.3597,1.9114,2.1751,2.9796,1.0131,1.9235,3.4943,0 
8.7384,7.8656,1.6324,1.7631,2.1129,2.0665,3.9124,3.8616,0.8165,3.1736,2.6775,2.4922,0 
8.2865,8.4209,2.1568,2.6564,3.5049,1.0597,2.1952,2.7191,2.7625,1.1921,1.3484,2.8002,0 
9.8253,10.5257,0.3656,1.3989,3.6203,2.8179,3.8622,2.1371,0.6512,1.5111,2.9384,2.2296,0 
9.4877,8.1722,1.3599,1.0076,0.8804,0.9765,2.0298,2.8302,3.6876,2.4731,1.6121,1.099,0 
8.0087,7.4093,1.684,2.8444,2.4578,3.0787,0.8252,2.0683,1.8831,1.9047,3.2945,-0.1526,0 
10.7898,8.5031,2.542,3.4135,2.1104,1.6767,2.5289,1.7184,3.1464,1.6831,2.7683,2.4596,0 
8.751,7.4031,2.1619,0.8537,2.8417,1.759,2.4395,2.0732,3.0977,2.4645,2.1913,1.1548,0 
10.2032,9.7081,0.8771,2.9445,2.7786,2.5111,1.1919,1.6754,2.2252,2.7316,3.096,4.1953,0 
8.8789,8.0945,2.329,1.9223,1.8213,0.4902,2.8533,2.5437,3.3274,0.6921,2.2642,2.0109,0 
8.9781,7.5454,0.9898,1.8852,2.4852,2.0788,1.1567,3.3364,1.8501,1.0302,3.2242,2.8391,0 
8.7511,9.0449,2.6706,0.8226,2.3758,-0.2223,1.6021,2.8235,2.4958,1.2052,0.3879,1.8832,0 
8.9213,8.0849,1.5503,3.5167,3.4782,2.2457,1.8972,1.5466,2.8236,2.4628,3.7423,1.175,0 
8.5177,8.0852,2.2199,1.4335,3.1429,3.1197,1.5392,2.803,3.9351,2.4624,1.8797,0.6711,0 
8.9566,6.6141,0.6487,2.6421,1.0203,2.1015,2.1547,2.422,2.7533,3.1734,2.7355,4.2522,0 
8.674,7.5972,1.4045,0.4054,1.8101,2.1632,3.4515,0.119,2.7788,1.2851,2.4093,1.4385,0 
9.9714,8.3743,2.0937,1.7182,1.874,2.9735,3.5152,3.0303,3.1179,1.4588,2.5485,0.5417,0 
8.0712,8.6092,2.6671,3.0671,3.8643,2.911,3.3617,1.7112,1.8491,2.5193,1.4998,2.2082,0 
11.0574,7.3305,2.6923,2.4233,2.2914,2.2477,1.1473,0.0856,0.1916,0.7289,3.5689,2.5976,0 
9.2505,7.5929,2.5607,2.1557,2.3083,2.0709,3.3693,2.1177,1.0068,2.1592,2.0858,2.5599,0 
9.2331,8.1145,2.6521,3.2224,2.0278,4.1018,2.7851,3.9119,2.3346,1.0178,1.5877,3.453,0 
8.4846,8.7627,3.0825,1.4419,1.8927,4.11,2.295,2.5587,1.434,0.6509,0.7563,-0.7498,0 
7.7266,6.6048,2.6447,3.6254,4.7431,1.7499,1.0266,3.6656,1.927,1.7631,2.7894,0.6153,0 
10.1969,8.1417,2.0305,2.7353,3.3619,1.972,1.495,1.0116,1.8804,3.4935,2.7238,2.4174,0 
10.3208,9.7462,2.1644,3.5368,2.6775,0.7197,2.2575,1.8898,0.6847,3.3857,1.72,1.4281,0 
8.1972,8.843,2.2766,1.6297,1.8866,2.3209,3.5932,2.2885,2.175,0.2751,3.0157,1.4647,0 
10.401,7.8393,4.4241,2.7266,1.9608,-0.2574,3.2996,1.5401,2.9507,3.6897,1.6138,1.778,0 
10.0251,7.1526,2.1745,2.9413,1.6714,3.0826,2.8799,1.3002,0.2109,3.5511,2.4414,4.3066,0 
8.6801,7.862,0.8833,1.1538,2.7607,1.0018,2.6733,0.7988,1.8971,3.8764,2.2387,2.1388,0 
9.475,7.6922,1.1694,0.7849,0.6074,2.3722,0.6752,1.0285,0.9753,0.7062,2.8604,3.0053,0 
7.2539,7.0844,1.7796,2.3652,2.332,1.9017,2.4926,2.7484,2.3199,0.2893,1.4749,2.5424,0 
7.9269,7.923,2.2939,0.1707,2.0284,1.0573,3.1714,4.4091,1.3899,1.9338,3.0179,1.016,0 
8.4105,7.497,2.378,2.5918,1.2094,3.3197,1.6213,2.8199,1.8451,1.8905,2.9299,0.8797,0 
8.8154,8.4462,2.5983,4.3038,1.9356,1.6938,1.301,0.9656,2.3812,1.303,3.5371,1.4825,0 
9.0017,7.8932,2.2321,2.6889,4.0024,2.6518,2.4982,2.8225,0.2288,2.735,2.9417,1.8502,0 
8.8217,8.1245,2.7538,2.0694,1.7111,1.4392,2.0592,2.154,1.56,0.6896,2.0607,3.0966,0 
10.1717,7.8923,3.0864,0.8674,1.7221,1.2751,2.5479,3.066,0.7252,1.5828,2.3111,1.0953,0 
9.4313,4.8944,3.3996,1.3303,1.5835,0.4477,2.6884,1.2804,2.3154,2.1661,1.719,1.3692,0 
7.8255,7.9827,0.9013,0.9983,1.0041,2.0192,0.2062,2.1808,3.917,0.9865,1.247,3.6031,0 
9.0285,9.0608,1.4989,1.7521,2.5722,2.3388,3.4286,1.4474,2.6299,2.4271,1.0315,1.9092,0 
7.0026,10.5012,1.0695,2.7423,0.3769,1.6297,1.7116,1.9634,1.8664,2.1067,1.3316,2.7258,0 
9.9254,8.1601,2.9574,3.5033,2.4283,0.4737,2.1871,1.5321,2.5994,1.1832,0.8891,3.6745,0 
8.4341,7.686,2.0715,3.1032,2.068,1.9454,0.7745,2.2406,3.0038,2.9665,3.2852,0.4745,0 
9.043,8.3704,2.4204,4.5952,1.6021,3.6177,2.1271,1.7022,1.0449,2.2926,-0.7377,2.8024,0 
8.8506,9.8531,1.7197,1.9838,0.3984,3.3398,1.9883,3.3557,2.2391,1.7391,3.8314,0.9462,0 
10.113,7.3048,1.7779,1.995,1.6053,3.1647,2.9482,2.2269,1.028,2.8625,3.7023,3.8406,0 
8.5446,7.9885,1.0259,3.1668,2.945,1.7345,1.6217,2.1634,0.9346,0.6198,2.3936,3.2617,0 
7.8908,7.4564,2.3083,1.1253,2.0414,2.2554,2.0894,0.8036,1.6452,3.299,1.7569,2.6483,0 
8.7568,8.8702,1.8831,1.8021,1.3947,1.6519,1.0983,1.6705,1.7977,1.0532,0.0108,2.4871,0 
9.0367,7.1414,3.1704,3.0734,0.9898,1.0994,0.0547,3.531,0.8664,2.3505,3.2297,1.5671,0 
9.9471,9.0212,1.7439,2.0619,0.9426,2.1252,1.3578,3.3274,1.9185,3.2042,2.1087,2.8119,0 
8.8791,9.4501,0.1905,1.1993,1.0475,2.1421,2.2975,0.7148,0.7298,1.7771,1.3349,0.663,0 
8.1817,9.2337,2.7034,2.7579,2.1136,3.0028,0.7198,1.6861,0.3375,1.7917,2.2352,0.7226,0 
9.6553,8.1595,1.8308,3.5325,1.438,1.8884,1.0949,1.8602,2.8277,2.8314,3.0785,1.6245,0 
8.5713,5.8188,1.4946,2.5789,3.9722,3.8691,2.3781,0.5494,0.9176,1.701,2.014,3.7135,0 
10.0498,7.6714,1.7676,0.3421,3.1277,0.1624,2.358,1.6747,1.4199,3.1255,3.3049,2.5639,0 
9.5258,7.9098,1.0957,1.3814,2.1895,2.2833,1.1368,1.7265,2.7963,1.4431,1.2336,1.525,0 
9.4724,7.9718,1.6953,1.3278,2.6677,3.1358,3.0828,1.3928,3.0691,3.1316,1.7022,3.2183,0 
9.908,7.0662,2.0768,2.7993,2.4229,2.0075,0.9671,2.3334,1.7004,0.673,2.9954,2.9689,0 
9.4167,6.8307,2.922,1.4045,1.6833,1.4468,0.4656,1.7426,2.9251,1.5916,1.5936,0.9114,0 
7.5925,8.0128,2.6507,1.9021,2.1402,2.6509,3.0567,1.3645,-0.0865,0.9626,3.1446,1.9569,0 
9.1727,7.0262,1.7328,-1.508,2.1473,1.0132,5.087,1.0985,1.95,2.6411,2.3453,3.0239,0 
9.1156,7.9861,1.0404,1.2759,1.8941,4.2236,1.1569,1.3038,1.7733,1.1291,0.4141,2.2321,0 
10.2409,7.7229,2.2877,1.8166,1.2825,3.1731,0.1899,1.6621,3.5432,0.5304,1.5163,1.4962,0 
8.4715,8.161,1.554,2.0043,0.9248,0.7009,3.3058,0.6101,1.4213,0.5543,2.1411,0.6643,0 
11.6917,6.3775,2.2406,3.1751,2.6283,3.1105,1.2158,1.9866,1.1052,2.3844,0.5257,1.7821,0 
10.386,8.9273,2.9461,3.3148,1.656,2.1565,-0.5032,2.3286,3.1613,-0.5045,1.5518,2.8523,0 
9.527,8.7512,2.0546,2.1962,1.3922,1.0118,2.3004,2.3263,3.0169,3.0909,0.9374,2.9898,0 
8.3966,7.3746,1.451,2.3156,0.3259,0.3859,2.5394,2.1557,2.6682,2.0225,2.409,0.7651,0 
7.939,7.8728,1.586,1.834,1.1113,-0.1474,2.1274,2.7237,2.5023,1.8774,0.9009,0.5966,0 
7.7742,6.651,2.5623,2.8632,2.8771,1.4838,0.3563,2.4069,2.932,0.9078,1.4062,1.5633,0 
8.7717,9.6728,3.3239,0.2426,1.8737,0.912,2.633,1.3579,1.1075,2.155,2.9287,1.8513,0 
8.3704,7.9147,1.2144,0.5507,3.27,2.5684,3.9487,0.3441,2.8981,0.7521,2.2938,2.4812,0 
7.3857,7.2414,1.4912,3.2749,0.9893,3.2527,2.0309,2.6319,2.0586,3.0891,1.6576,1.4931,0 
8.9855,7.6943,-0.336,0.9294,1.4357,0.3906,1.5051,1.8807,0.8323,2.2049,2.9035,2.432,0 
8.2885,7.9578,2.1954,2.5263,2.2925,1.3519,3.3763,2.3591,0.9366,1.1635,3.1666,2.1842,0 
8.7093,7.224,1.5671,3.03,3.4752,-0.1036,4.0181,2.0785,1.2184,0.7019,0.8983,2.9346,0 
9.9665,6.2106,0.9111,1.7529,0.9605,0.9399,1.5938,1.4851,0.1891,0.6567,1.8255,2.2787,0 
9.2479,8.3,1.9046,1.1882,1.6486,0.1532,2.4512,2.6415,2.8394,2.951,4.0402,2.8301,0 
9.5556,8.7772,2.5448,1.1674,2.2492,1.4059,2.419,1.1801,0.3396,-0.1639,1.3034,1.871,0 
8.3657,6.1015,2.008,1.6139,2.244,3.2852,1.4317,2.1847,2.3388,1.6092,2.5174,0.5872,0 
8.8747,8.5004,2.8352,1.9582,1.5637,1.5957,3.1334,3.4018,0.486,2.2997,2.3442,1.5288,0 
9.7113,9.0058,1.4243,2.5041,3.444,3.0923,3.9135,2.2571,1.6371,1.756,3.8399,0.9776,0 
9.7394,6.9178,1.314,2.6639,1.9187,0.0116,1.9905,1.6606,3.6635,3.2996,1.6146,4.7849,0 
8.6484,7.8813,2.5158,1.6482,2.9772,1.8488,3.7184,2.2378,1.3307,0.62,0.9377,2.0081,0 
10.3539,7.4386,1.3343,1.7646,2.3111,2.7548,2.1747,0.9063,2.2365,0.9046,3.0745,0.1097,0 
7.9321,7.7301,2.7241,0.7513,3.3145,1.6488,2.3078,3.0577,2.5833,3.155,2.1956,2.4152,0 
8.6854,5.8089,0.0105,2.141,2.5387,0.9649,2.233,1.8347,3.5727,2.6967,2.4681,2.0103,0 
9.1539,7.0393,2.0855,1.9382,1.0287,3.8336,3.0334,0.2641,1.2917,1.6649,0.6902,2.5446,0 
7.0558,8.3938,3.2662,-0.033,0.9955,2.6266,1.4558,3.5502,3.5001,1.187,3.0106,2.8389,0 
8.2353,9.4012,0.9029,1.6321,2.8542,1.5683,2.0056,0.4628,2.0149,2.4331,2.5746,2.6172,0 
9.0461,8.2271,0.2201,0.5626,1.5804,1.2392,0.9595,0.3892,2.2278,1.6983,1.0382,0.4517,0 
9.8801,7.5516,2.3432,3.3399,-0.0976,0.8696,1.1824,1.7837,3.6403,1.0474,3.423,2.8625,0 
