Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
6.626,3.2163,1.9136,3.026,3.5924,1.197,3.0246,2.3585,2.5776,1.2269,3.245,2.5998,0 
6.7149,3.8097,2.3289,2.7391,1.494,3.1229,3.6608,3.5507,2.8347,2.9387,2.8399,1.3143,0 
3.8404,4.2314,1.6287,2.6068,3.1934,2.4377,0.806,1.477,2.4698,-0.3328,1.5303,3.3072,0 
5.7484,3.3993,0.4933,1.3025,0.8819,1.6049,2.1821,3.0019,2.1465,0.9121,1.5878,2.1867,0 
6.4792,4.609,1.2463,-0.3609,2.8186,1.6733,3.7535,1.5356,1.4986,2.5104,1.8641,2.6607,0 
4.529,5.1857,2.4399,3.0741,2.3576,2.2108,2.233,1.5342,3.2483,-0.1471,3.1929,4.0769,0 
5.7409,5.1179,0.9998,0.9655,3.6875,2.659,1.9829,0.9418,1.8023,2.8852,2.6904,2.9067,0 
4.6885,3.9788,2.6476,1.0611,1.074,2.1785,2.3542,1.3762,2.1044,3.783,2.7891,2.8667,0 
7.4678,4.4488,2.1369,1.4618,2.0215,3.0998,2.0731,0.3927,-0.2745,3.1892,2.5516,1.753,0 
6.0519,3.8486,1.5443,1.9299,2.9807,1.1895,2.6881,1.2771,2.4999,1.7093,1.6001,1.6706,0 
4.3461,3.829,1.0977,2.0126,1.9076,2.4481,2.1835,-0.1531,3.2075,2.4032,1.1486,1.9691,0 
4.4642,4.7109,3.1331,0.8656,2.1902,2.2521,0.6856,0.8011,1.5688,0.4937,1.7298,3.1325,0 
5.9532,3.8526,2.0008,0.5777,2.6628,0.6109,1.9921,3.6427,0.3025,0.9125,2.4624,0.9549,0 
4.6694,2.979,1.1976,2.0404,2.5692,0.8468,0.1389,3.3153,2.2304,2.2195,1.7561,2.4334,0 
5.9595,3.0935,3.6792,1.442,2.1889,1.2325,1.6379,1.7297,1.7715,2.1285,2.7877,3.1256,0 
4.4176,4.5721,2.3289,1.862,1.6733,2.6129,2.6138,2.9018,2.9961,1.8372,0.9115,1.812,0 
5.4696,4.941,2.2271,2.6535,1.0064,2.2357,3.0219,0.8099,1.3394,2.6901,1.9148,0.972,0 
5.2897,4.7993,2.8869,1.9427,2.4054,1.2048,3.7016,2.2663,1.4378,2.8475,2.1254,3.5792,0 
3.886,4.8057,0.5501,2.0621,2.2567,0.7809,1.2533,0.127,1.8677,2.1395,2.2494,3.5001,0 
5.3321,4.5949,3.2194,1.4444,2.313,0.5905,0.9311,0.7264,1.8117,2.7241,2.0933,3.2942,0 
5.7875,3.9748,2.3528,2.6434,3.0679,0.8566,2.5348,2.348,2.1375,1.5246,1.5435,3.0255,0 
3.2169,3.1895,2.5494,2.608,2.0433,1.8169,-0.3717,2.4908,1.4872,2.809,1.5865,2.241,0 
4.8493,3.8468,3.6793,2.3932,1.3294,0.9796,2.0662,2.9976,2.8203,1.9653,1.6089,2.9795,0 
4.253,4.134,1.8636,2.2953,2.0296,1.3725,1.6577,0.4172,1.3874,3.1653,1.8611,0.6994,0 
3.8352,4.3375,2.8454,2.147,0.4089,1.6047,2.5396,1.3881,3.3845,1.3028,2.7175,1.891,0 
4.0561,2.2657,1.7864,3.0309,3.0724,4.0978,1.3343,2.0619,1.8351,2.6859,1.2725,1.9692,0 
5.8341,3.226,2.9475,2.2876,2.795,2.0837,2.3298,2.9494,3.2519,1.6088,0.6054,3.212,0 
4.4855,4.4999,2.5051,-0.0635,3.5191,1.935,1.8805,1.7822,0.9967,4.4629,1.793,0.2607,0 
4.9532,4.1846,0.3974,1.326,3.1988,1.1286,1.0183,2.0996,2.4321,2.1891,1.0049,2.0151,0 
6.3116,3.9602,3.2662,1.3685,5.4476,2.995,1.4784,2.7185,1.0464,1.3009,1.9765,1.6244,0 
3.2453,3.2848,2.6972,3.0349,1.1207,1.4885,0.8366,0.7913,1.7822,1.3747,2.5792,2.7142,0 
4.9666,2.7647,2.8564,1.7771,2.3817,1.2293,1.2948,1.8838,3.1263,1.1157,0.5797,2.3531,0 
5.1656,4.315,1.6534,1.2433,0.2448,2.4387,1.2912,2.1881,1.548,1.2841,0.4522,1.971,0 
6.3608,4.3068,2.3242,2.5685,0.0146,2.7825,2.4661,2.5955,1.7452,2.4888,3.096,2.9124,0 
5.6582,4.4992,1.048,2.6524,0.7445,2.7607,2.3035,0.5441,1.4616,2.9641,1.4494,2.5261,0 
6.3923,4.5738,2.4013,-0.3003,3.4557,2.1758,1.7186,2.3027,1.689,1.9064,2.1507,2.8435,0 
4.5148,3.8535,1.615,2.4436,2.008,1.3696,2.5094,2.0788,3.5858,1.8892,0.5463,1.9386,0 
3.6253,3.7502,2.5506,3.279,1.3592,2.6768,1.4036,1.4317,2.2743,3.1282,3.0919,2.2796,0 
4.8446,4.564,3.728,1.8085,3.3653,2.0434,3.3185,2.4499,2.4282,3.3909,2.981,1.1758,0 
3.9486,4.6856,1.6925,1.7933,1.7582,2.0408,1.6444,3.224,2.4093,1.8836,3.174,1.8169,0 
4.8486,4.4788,1.6861,2.0484,0.8982,2.7276,3.6556,2.0826,3.113,1.9247,1.9168,2.9373,0 
6.0552,3.371,1.7264,0.7807,1.3426,1.6777,0.6765,2.324,2.9077,1.2308,2.0659,2.4618,0 
4.0379,4.8501,0.3052,0.9285,3.9659,5.4004,1.7634,-0.3595,1.4656,3.2824,1.2957,3.2474,0 
5.6658,2.4865,3.3129,4.5325,1.6039,3.0687,0.1995,1.9832,3.7678,1.9358,2.5013,0.1408,0 
5.5751,4.8723,1.4712,1.5809,2.8536,0.8667,2.0152,2.2904,2.1065,2.5456,2.8726,1.5218,0 
6.2155,3.3712,2.2437,1.3193,0.3589,0.9674,2.5328,1.5618,1.432,-0.7409,3.3699,1.8781,0 
6.0713,2.2128,0.5173,2.43,1.4139,2.6497,1.6799,3.163,0.4302,1.6748,2.6993,0.1409,0 
4.1231,3.1396,2.1476,2.5155,2.6866,1.8627,3.45,1.3095,2.3972,0.5906,2.5667,3.2189,0 
5.0451,3.4948,2.5423,0.7273,1.368,1.66,0.6431,0.0949,1.2366,1.9636,3.1851,0.55,0 
5.1395,2.3903,1.9422,1.2591,2.3705,1.9783,2.7587,1.6535,3.7249,2.81,1.4698,2.7022,0 
4.9275,4.8746,1.6155,-0.3803,2.3682,2.7191,0.9283,1.7805,2.2119,2.7827,1.1767,1.9044,0 
4.9119,2.6097,2.809,2.2791,2.0054,1.9745,1.413,3.4501,2.8099,3.4441,2.7928,3.3437,0 
7.5575,5.1321,2.1193,3.438,1.8078,4.2934,0.3089,1.5439,0.1399,1.7423,1.7277,3.7645,0 
5.3376,6.1143,3.0231,4.5737,1.5256,2.7149,1.7449,0.4043,2.6963,2.3334,-0.7086,1.4538,0 
4.5424,4.7286,1.8641,2.5571,2.3657,1.3232,0.1904,3.416,1.9672,2.4481,1.0696,3.1266,0 
5.0333,3.4202,2.8031,2.6235,2.0379,2.3939,1.891,2.0697,2.9873,2.6097,1.5911,0.0626,0 
6.5341,5.7247,2.1802,2.3129,0.1151,3.9479,1.7067,1.5031,2.7947,1.7854,0.8197,1.9855,0 
5.0025,3.7264,-0.0008,3.7395,1.2049,2.1333,2.6325,2.2432,2.0244,2.7305,2.9229,3.7124,0 
4.4128,5.1109,1.2063,2.0726,1.0614,3.8541,1.4971,-0.1885,0.2222,3.1943,1.4972,1.8761,0 
5.274,3.0706,2.6084,1.9817,2.0825,2.6941,1.7714,1.4716,1.8127,1.2739,2.4862,3.8164,0 
6.173,2.7091,2.5214,2.713,1.5627,1.6597,2.0425,0.9517,2.2905,0.3991,0.1134,2.239,0 
6.2092,2.5025,1.4613,1.4896,3.4266,3.3453,0.6729,1.9355,2.1232,1.8507,5.2132,1.193,0 
5.5312,4.2666,1.3539,3.0497,1.1478,2.5118,2.6849,2.1498,2.4697,3.1423,2.1514,0.7659,0 
5.1042,4.6348,2.0889,0.4741,1.5611,4.2244,2.4311,2.0861,0.5463,1.8503,1.6669,2.4739,0 
4.9936,3.919,1.3149,1.7691,3.0176,0.3149,5.4415,1.8001,0.2124,3.2767,4.2126,0.8668,0 
5.285,4.6738,0.876,1.0653,2.003,1.9236,2.4775,1.3506,2.1445,1.0198,2.64,2.17,0 
5.7486,5.4372,0.3661,1.7443,3.3894,1.6387,-0.7743,0.2282,1.1172,0.221,0.7329,2.6882,0 
5.3065,4.8459,1.0457,2.4643,1.968,3.75,0.7969,2.0573,2.741,2.3766,2.0705,1.9162,0 
3.3963,4.1373,2.5853,2.4567,2.7324,2.0032,2.4685,2.1066,3.8277,1.3141,0.5998,1.5911,0 
5.4105,3.6833,3.7825,2.1857,1.0878,3.0574,1.5618,-0.1772,2.4429,1.1771,3.4768,0.9116,0 
3.742,4.6993,1.9328,2.2532,3.2957,3.2365,2.6447,2.0407,4.0799,1.394,2.1247,1.5754,0 
6.9939,5.8096,1.3375,2.1387,2.9018,1.8096,2.0631,1.312,2.3188,1.785,3.0397,1.8113,0 
4.4978,3.8813,0.9873,2.5518,3.0812,2.3492,1.3875,1.5476,1.246,3.0064,1.7292,1.7085,0 
5.3269,5.0896,3.1715,2.3026,1.4884,0.9611,1.723,2.9426,3.4201,1.965,2.1338,2.4866,0 
5.299,4.6726,1.9408,2.3396,1.2071,1.4884,3.3013,3.7065,1.3721,1.0379,2.0187,1.5526,0 
3.5775,3.9047,3.1429,1.0558,3.1739,0.6069,1.7132,1.0167,0.5239,2.4483,2.7989,2.9656,0 
6.2367,3.9716,2.4215,1.9053,1.9032,1.2107,-0.0489,1.2592,3.5534,3.0131,2.9924,2.277,0 
6.8538,5.4592,2.3135,1.0738,1.6474,1.9159,2.4131,2.0299,1.9184,2.18,2.4313,2.5372,0 
4.0905,3.8108,-0.5371,1.6648,2.5033,1.9547,0.9783,3.0165,0.7603,1.9997,2.503,0.9923,0 
5.8396,4.6333,1.3696,2.1709,2.0266,1.1466,2.0557,2.2891,2.2169,1.3322,4.1605,1.5211,0 
5.2806,3.0849,2.3618,1.8997,1.8199,2.7838,2.9918,2.0549,0.6531,1.3655,4.5004,0.6521,0 
4.8389,3.273,2.5234,1.4721,3.371,0.4044,-0.1334,1.5534,1.9983,2.8975,0.9907,2.3988,0 
4.6678,4.3036,2.0559,0.4363,1.9811,3.8174,-0.4864,1.4753,0.4569,2.7599,1.8311,3.3587,0 
4.4958,4.8284,2.0972,4.371,1.9503,3.5386,1.6185,0.7703,3.2068,1.7548,2.129,1.9893,0 
5.1016,5.0909,0.564,2.134,1.4153,1.7526,3.3003,0.2982,-0.2888,2.9114,3.5261,3.2118,0 
3.1596,1.8929,1.5099,2.6106,1.3095,1.452,1.0126,1.9195,0.7946,2.5634,2.0742,1.7855,0 
5.7451,3.6187,0.4391,1.9168,2.5763,2.0317,2.038,0.9106,2.9246,2.0768,3.6811,1.2022,0 
3.7297,3.9369,1.8057,2.6852,2.1173,1.9199,1.6335,0.8167,1.4229,3.2713,1.7505,2.2883,0 
4.8204,5.3792,3.4746,1.5229,2.1664,1.694,2.0493,1.5786,2.2516,3.6019,0.666,3.6739,0 
4.2804,3.8608,3.9158,0.171,2.4451,1.8408,2.1473,2.0378,1.992,2.0201,0.5381,1.3166,0 
5.4687,3.9283,1.0176,1.4745,1.0859,2.9917,1.932,0.8262,3.0086,1.6691,2.9887,-0.8096,0 
3.9683,3.8532,2.6003,2.4469,1.883,0.7015,1.7182,1.503,1.7525,2.5848,1.3489,2.6913,0 
5.2311,3.3023,0.5561,0.2613,1.328,2.325,-0.5066,2.8851,1.0814,4.5839,0.923,1.2281,0 
3.4644,4.2322,2.4307,1.6088,2.6377,2.4707,3.5074,2.1045,4.528,3.2534,1.5843,4.1996,0 
5.1702,3.2559,0.9619,2.4182,2.8135,1.1322,1.8648,2.273,0.9404,1.0869,3.472,-0.3755,0 
7.6151,1.5682,2.3017,0.2407,1.3577,4.4002,2.2903,1.2479,1.288,1.0476,1.7304,1.5416,0 
4.619,1.8783,2.5167,0.8857,2.77,0.5371,2.0701,2.0565,2.7142,1.7536,1.992,1.8246,0 
4.7132,4.6206,2.0428,0.755,2.8766,0.7464,3.3381,2.1224,1.5418,2.004,2.0132,2.0287,0 
5.2115,3.1171,3.6581,1.4071,1.4648,1.4309,1.9325,2.3761,1.6804,0.904,2.8242,1.156,0 
4.898,3.4502,1.5198,1.3408,2.8114,0.6132,1.8875,2.5084,3.3305,1.6715,2.376,1.7033,0 
6.1755,4.6497,1.1449,3.1513,1.6417,3.1166,2.2074,1.2159,1.0311,1.7601,2.3178,2.4282,0 
5.5165,4.1773,0.4288,-0.2633,2.3091,1.7879,2.3253,2.1317,2.3756,0.6172,2.6533,4.667,0 
5.7292,0.7969,0.9867,4.1729,1.1723,2.6562,2.2417,0.7984,2.642,2.5642,1.7076,2.4722,0 
3.8587,4.0818,2.4103,2.0023,3.7767,1.6063,2.1591,1.7024,2.6735,1.8267,3.7518,2.7161,0 
3.0325,4.5226,1.791,2.1261,0.7783,2.4061,1.5466,3.9274,2.4996,3.9659,-0.2959,-0.2084,0 
3.3725,4.5188,2.9264,1.4503,2.3184,2.7212,2.1679,1.4657,2.9252,2.0055,3.5052,2.7974,0 
4.3149,5.1696,3.8159,2.0206,2.4512,2.2414,3.1597,1.3997,1.3156,2.4509,2.1788,2.1697,0 
5.7122,3.2509,2.4967,2.5075,1.1496,0.041,2.3654,1.394,2.0609,3.7813,0.219,1.7489,0 
6.393,3.2897,0.5948,1.2458,1.0911,4.5477,1.3584,1.2291,2.9199,0.7959,3.2782,0.6029,0 
4.0133,3.6053,1.4158,0.2259,2.6144,1.2355,3.2406,0.6678,3.2337,1.0274,0.7611,2.4899,0 
4.8626,3.7398,2.6566,1.2483,2.4875,2.8603,3.1075,2.0938,1.5475,0.7967,2.5015,0.6723,0 
5.4619,5.0934,1.4624,0.8957,1.0803,1.6536,1.7429,3.5069,3.0448,1.4123,1.0976,3.167,0 
4.6571,5.53,1.3084,1.2419,1.5168,0.838,4.457,3.3053,2.7241,1.0003,1.5087,2.5506,0 
6.5802,3.4024,1.3954,1.6829,2.4466,2.8055,2.5992,1.6894,2.5059,1.0929,1.0028,1.0977,0 
4.4078,2.9232,1.8902,1.2467,3.8598,3.1723,2.2626,2.2787,3.2619,1.1277,0.7059,1.8807,0 
5.9078,4.5729,2.3796,1.6805,2.4533,1.7933,2.5,1.5136,0.7383,2.4724,1.3481,2.0391,0 
3.6937,4.6165,2.5293,3.1441,1.6303,3.7934,2.3133,2.0603,-0.6221,1.3638,2.6423,2.3419,0 
4.0735,5.4276,0.455,1.8754,1.3441,1.7048,2.3946,2.0298,-0.031,1.1837,3.4831,1.3807,0 
5.4064,4.7785,1.2231,1.2162,1.1994,2.5858,3.943,-0.3455,1.5979,2.7983,2.8626,2.6329,0 
5.32,4.453,1.7799,2.1837,1.2061,2.8844,3.9854,1.752,1.9533,2.5018,-0.4482,2.5649,0 
4.837,4.7892,3.2948,1.3533,2.5715,0.9779,1.5099,2.8708,2.5951,1.4117,1.2262,1.7198,0 
4.4137,4.6737,2.7993,1.8626,0.6557,2.6562,3.5106,1.9137,2.0822,1.9426,1.5629,0.4222,0 
5.8768,4.8227,1.9738,2.9867,1.1546,2.8471,1.6399,0.785,3.313,2.9585,2.2946,0.6633,0 
4.1085,2.997,2.2818,1.7916,2.4214,0.6567,2.0228,1.2371,2.3139,2.5312,1.9027,1.6604,0 
5.8692,1.9119,3.1386,2.0613,0.4214,2.438,1.7364,2.2249,2.5987,2.2266,2.9072,0.7614,0 
4.6568,5.3508,1.8138,1.5003,2.1757,3.4515,2.173,1.8712,1.9751,2.0391,3.096,1.9471,0 
5.7036,5.7282,3.3212,2.7105,2.3555,2.638,1.0294,0.6443,1.0327,2.0593,1.7214,1.1108,0 
4.2994,4.3942,1.6036,2.7703,1.3334,1.5918,1.2637,2.1197,1.6861,1.7385,0.3324,1.3515,0 
4.1229,3.6568,2.1376,2.3887,3.235,3.5411,2.7433,-0.0093,2.871,3.6707,0.8229,2.5516,0 
5.7373,3.7614,1.1462,2.5272,2.5274,2.5108,1.7427,2.877,3.1623,2.1258,0.5504,1.2714,0 
3.9477,3.9665,1.0218,2.328,2.7677,2.3428,3.3808,2.5499,3.4764,4.4582,1.0834,2.5015,0 
4.2605,2.7172,0.5317,1.0605,2.4117,3.3368,2.6549,1.9583,2.5708,0.922,0.2078,1.8976,0 
3.744,2.191,2.4135,2.2526,0.9323,1.2934,2.0704,2.2046,1.4812,2.0031,3.6696,4.2548,0 
4.9038,3.1757,0.927,2.6209,1.2239,1.128,1.7554,2.1292,1.5937,2.6363,3.4871,2.2041,0 
4.431,3.6966,0.1078,1.6333,1.9961,0.3974,0.8614,3.5286,1.2045,1.0823,1.5695,2.0562,0 
5.6044,3.4083,2.459,1.7292,3.5425,1.4753,2.4498,1.666,3.2124,2.0889,3.5559,1.3523,0 
4.5953,2.851,1.8586,2.5111,2.4564,1.6946,2.4994,1.7663,1.2971,2.6671,1.5917,2.3958,0 
6.3027,3.0353,1.7845,2.5594,1.261,2.1316,2.8782,3.9395,1.4247,3.6998,2.6003,0.1531,0 
5.1012,4.6393,2.5946,0.7235,1.8288,2.3618,3.3434,3.2969,2.9726,0.6815,2.4858,2.738,0 
3.9354,4.869,2.978,1.7203,1.085,2.0578,3.8251,0.3675,0.4096,1.8153,2.3516,2.3492,0 
6.2043,2.7582,2.7785,2.6053,2.5501,2.1721,2.4537,1.494,2.2112,2.8858,1.4089,1.9191,0 
5.539,4.9897,2.0013,3.6701,1.791,0.2658,2.8398,1.5268,2.7334,1.611,1.4188,3.0854,0 
4.1343,2.9652,1.9698,1.6139,0.7635,0.5878,1.9643,0.9593,2.6232,3.6927,2.8473,1.8595,0 
4.4385,2.0369,0.7666,1.9451,1.1609,0.4142,3.1619,3.3736,1.1258,1.2214,1.7313,2.3044,0 
5.8718,5.3094,2.9453,-0.2816,2.7174,1.7602,1.2811,1.0445,1.9267,1.3376,3.3968,2.777,0 
6.0523,3.4176,1.7172,1.9072,3.8284,0.3039,3.4576,1.5289,3.0475,1.0703,2.5829,4.2829,0 
4.9247,4.096,1.2741,2.0895,1.7604,2.5781,1.4801,1.1,1.8998,2.365,1.5503,1.718,0 
5.753,4.1927,2.8153,1.5716,3.4204,2.2057,1.8869,0.5233,0.4529,0.8152,0.8912,2.0276,0 
5.3783,4.2773,1.6246,1.0886,2.4375,2.4424,0.6391,1.7703,2.0028,1.618,2.9159,2.8962,0 
6.223,3.1886,1.1733,2.2616,2.2644,2.4753,2.117,0.8472,1.0533,3.4365,2.563,1.2008,0 
3.8053,4.2802,0.8812,1.5531,1.0006,3.8991,0.7179,2.1554,1.6481,1.7689,1.6534,3.3349,0 
3.5169,4.0878,1.2085,-0.3592,0.1367,1.7799,2.6969,1.2226,1.5738,2.624,2.4903,2.4863,0 
3.9987,7.2246,0.7587,1.353,1.8029,-0.3973,3.3483,1.7798,3.9985,1.8805,2.8815,0.6039,0 
4.8928,5.5406,3.1112,2.372,0.5622,1.5587,3.402,2.8721,0.7577,0.9998,3.404,1.0899,0 
5.5904,5.1806,2.5827,2.2343,2.3179,2.1533,1.7582,2.6259,2.1395,1.9769,1.5941,1.8118,0 
6.1466,4.6917,3.9788,0.6778,1.6652,1.102,1.8439,4.0891,2.2468,1.9179,2.161,1.5987,0 
3.3929,4.3225,0.6125,1.835,1.2352,2.7812,-0.4395,1.7289,3.6462,0.4049,2.881,1.2732,0 
5.2102,3.8022,2.6111,1.7555,3.2761,3.7777,2.5818,4.1604,0.706,2.9637,3.539,2.6607,0 
4.9988,3.3299,3.1798,1.1272,2.2103,1.2861,0.8742,1.538,2.4552,0.9425,1.4067,0.5688,0 
4.7478,3.4349,0.7332,2.355,1.0185,1.8986,0.8904,2.7321,-0.3857,2.791,3.5209,3.1801,0 
4.8254,2.9543,1.4393,2.1275,2.3269,1.5565,0.7211,0.79,1.4458,2.1607,0.749,2.5608,0 
6.7899,2.2831,1.495,1.8782,0.2388,2.2492,1.4068,1.667,2.4705,1.9011,1.4324,0.6653,0 
6.4611,2.6101,1.5863,1.7535,3.382,0.8736,2.9186,0.4623,2.3832,1.3761,0.2013,2.1642,0 
4.1581,4.288,1.8091,2.2782,1.551,1.8099,0.4547,2.5077,1.1911,1.5263,-0.0405,1.8681,0 
6.1582,3.2618,1.7822,1.7197,2.767,2.7644,1.3279,1.3118,1.0222,0.4262,3.1692,2.83,0 
6.3368,4.5456,2.2896,3.2742,2.2799,2.0995,1.4072,2.5148,1.0259,1.9184,0.6282,0.6181,0 
6.1324,4.162,1.7631,0.5588,1.9969,3.327,1.0953,2.7616,0.7656,0.6527,0.4643,2.4078,0 
4.4913,3.3083,1.26,1.59,1.794,2.111,2.8005,3.7558,3.0179,1.5671,1.8581,3.7056,0 
4.4651,3.0573,2.2395,0.538,1.6934,1.6679,0.6398,2.4919,3.2967,1.0371,1.5728,1.2692,0 
5.07,4.6151,1.2428,1.1748,2.0908,1.5975,0.8956,0.9153,1.0996,3.7221,0.658,1.4605,0 
5.0544,6.2948,1.0458,2.13,2.0949,0.9013,3.1426,1.1668,2.2034,3.1432,3.3441,0.8334,0 
5.162,3.0791,2.711,1.8084,0.587,3.9922,0.6746,-0.3797,1.6188,2.409,3.4645,3.6557,0 
5.34,4.482,1.8922,1.3189,1.6872,2.5672,4.1277,2.5429,2.8197,3.181,2.0292,2.8387,0 
6.2091,1.0259,4.1414,-0.1539,0.8589,3.1047,2.0903,0.8351,2.3259,2.852,2.539,2.0575,0 
5.7856,5.426,2.3351,1.6343,2.5549,1.2348,1.5072,0.9902,0.7544,1.1875,3.6363,2.0798,0 
5.1445,3.1825,1.0896,3.0415,4.4013,1.3,0.2293,3.0628,1.9455,2.8691,1.7147,2.1621,0 
4.6442,3.7448,4.0234,2.3057,2.9579,1.0898,3.6047,2.4746,1.655,1.4605,1.732,1.3511,0 
4.8834,1.2538,3.1853,2.8304,2.7498,2.5153,0.5612,2.6378,2.0124,2.9995,-0.1403,2.4498,0 
2.7343,4.5502,3.6664,1.5386,3.0004,3.8079,1.9683,1.8787,1.6843,3.0328,1.3165,2.6249,0 
3.3231,4.6967,4.5474,2.7196,1.3941,3.2142,1.519,2.8122,1.8218,1.2691,-0.243,2.8482,0 
5.1701,5.8564,1.7148,3.0399,1.8231,0.9748,1.8329,1.2126,2.2694,2.5978,3.0607,1.2916,0 
4.461,3.245,0.1686,1.5625,3.14,2.9118,0.5387,1.5469,2.6981,0.5909,3.1692,1.9705,0 
4.7499,5.1946,2.2832,2.8326,2.1409,0.3488,2.809,1.8748,0.427,2.6966,0.5555,1.9284,0 
4.5477,3.936,5.2916,2.7984,1.779,2.8456,1.3427,1.5115,3.2554,1.9338,3.2048,0.9796,0 
5.7428,4.5394,2.9827,3.0052,3.0467,2.559,2.2709,1.271,3.0442,2.5985,2.3676,2.2199,0 
4.0021,3.6414,4.9724,2.6405,1.3716,2.8502,3.7714,1.4571,1.3268,0.3233,2.6788,1.2363,0 
4.9699,2.6252,1.9059,1.7279,1.8324,2.3472,2.0471,2.7415,1.9504,4.1081,0.7185,2.5842,0 
4.551,2.8917,2.2854,4.6941,2.3727,1.8199,0.9458,-1.1396,2.7206,0.7316,2.0067,2.0359,0 
4.2517,5.2899,2.3466,2.4755,1.2922,3.0885,2.9446,1.9024,2.0857,0.3372,0.4171,3.1483,0 
3.6518,2.5676,0.9577,1.6863,3.6208,3.5466,2.4722,0.4694,1.5494,2.8563,2.7909,2.745,0 
4.6934,4.3547,2.4361,0.7335,2.233,2.1435,3.1564,2.6876,2.5936,2.1977,1.582,2.9084,0 
5.3249,4.3775,1.5605,2.4357,2.3703,1.1045,0.3731,2.0309,1.2256,3.312,4.2605,3.5903,0 
4.872,4.0073,2.6317,2.9625,1.4809,2.6992,3.2086,0.8967,1.2772,0.8695,1.0082,2.7451,0 
5.9487,4.6554,1.7122,0.6685,1.0269,2.1887,1.0474,0.2558,0.7706,3.4615,1.6701,2.5151,0 
2.4195,2.8222,1.7618,1.6375,2.6215,2.9498,1.9893,1.498,0.6203,3.2334,2.5687,1.742,0 
5.1991,3.865,1.5936,3.0041,3.9557,0.6534,1.8113,1.6055,1.1677,2.8127,-0.4796,0.3507,0 
5.7161,4.2718,2.0311,0.8231,1.1496,1.3936,2.5061,2.8543,1.287,2.456,3.0851,2.015,0 
5.498,4.5735,2.1618,2.3241,0.7412,2.0498,0.4563,2.5593,1.1668,1.9989,3.7398,1.2026,0 
5.4097,5.0787,1.3681,2.7891,2.2048,1.8688,2.205,2.5241,1.6937,1.8961,2.2859,2.4963,0 
2.7559,5.2588,2.2783,3.3546,2.2951,1.7749,3.1379,1.5944,2.8559,2.0873,1.1621,1.2979,0 
4.883,3.3333,-0.0428,2.0639,4.7249,0.4128,2.7148,2.1317,1.3176,2.8668,2.696,3.6038,0 
5.8144,4.651,0.6693,3.066,0.6416,3.2595,2.8346,1.0801,2.4715,2.4768,3.0886,2.1866,0 
5.7969,4.7649,1.4551,1.8104,3.0828,1.5509,1.6745,1.3256,3.1125,3.1492,1.6827,3.4282,0 
6.0207,5.5322,2.1988,2.2507,2.6995,2.7366,1.7209,2.5316,3.0981,2.6024,1.161,3.004,0 
4.7293,2.5772,2.71,1.0484,1.1417,1.2865,1.8303,0.6402,1.4899,2.8953,0.7317,1.7607,0 
3.407,4.5352,2.4977,2.928,3.5755,2.9792,2.5932,1.5463,0.1501,-0.1776,0.9432,2.2846,0 
4.5559,3.7984,0.648,2.2994,2.7123,1.446,2.9138,1.6296,3.2118,2.7489,0.7639,1.2478,0 
6.2536,4.4901,3.4155,1.6113,1.5136,4.6028,1.0482,0.7091,3.2929,1.348,3.0779,2.6271,0 
4.3881,3.1372,1.3901,4.0077,0.6763,1.3459,3.2017,2.0206,3.1962,1.3928,4.7555,3.9049,0 
4.3108,3.9845,2.6158,3.3247,3.1389,2.64,2.9618,3.9633,0.5234,2.5772,2.6491,1.6145,0 
4.732,3.8111,2.2404,1.9745,2.2175,1.3143,3.4491,3.7554,2.268,3.0225,1.2742,2.7337,0 
5.1215,5.3331,3.5242,1.4196,2.9266,1.9056,0.9539,3.4181,1.0491,3.8297,1.9498,3.1358,0 
5.1895,4.7583,2.7516,1.9351,2.5536,1.4679,1.462,2.7447,3.6984,1.4,4.1268,0.2782,0 
6.2259,4.3091,3.0627,2.3375,3.2869,2.9098,2.4296,2.3414,2.189,3.1279,3.0227,1.8573,0 
4.6096,4.2894,1.0482,0.0542,2.4609,3.047,1.457,-0.5498,1.7126,2.5737,2.2827,2.56,0 
5.3869,3.9069,0.9102,2.6121,1.5109,1.9854,1.776,2.4484,2.7288,1.1549,1.4678,1.4664,0 
4.2438,4.4048,1.4557,1.7801,2.7157,2.7906,0.8147,2.4413,2.8583,0.4158,2.1622,1.4336,0 
2.8851,3.5809,2.483,1.5744,1.3151,2.0495,2.2497,2.3398,1.9188,2.123,1.865,2.3933,0 
3.5393,3.179,-1.2236,1.826,1.386,2.6033,2.2005,-0.2252,1.1922,0.7793,2.1866,2.2306,0 
3.4862,3.6166,2.6724,1.4301,3.2335,4.0607,4.2484,1.6769,3.1328,-0.0269,1.609,1.5955,0 
4.7818,2.7004,1.0797,0.629,1.8948,3.4927,1.7287,1.5158,1.9697,2.3662,1.7292,2.3172,0 
3.8486,4.612,1.7559,1.177,3.0353,4.1739,1.291,4.0917,4.1961,2.0272,0.6413,0.0442,0 
5.5591,1.639,1.6538,1.7486,1.0247,1.9049,3.2592,1.6485,0.0169,2.7198,1.0914,1.867,0 
6.0174,5.9647,1.6266,3.1767,2.7016,4.5253,2.863,0.5453,2.0658,2.6562,2.8534,3.5778,0 
6.1915,3.5722,0.6789,1.9961,2.3205,0.9872,1.7771,1.7811,2.1736,2.9444,2.489,2.9154,0 
