Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
-0.9993,1.4878,2.543,2.6375,0.0793,2.2482,3.904,1.7614,0.547,1.8539,2.7275,1.8227,1 
-1.5333,0.4311,0.6826,1.3141,0.0206,1.0568,1.5103,2.3554,0.6871,-0.6277,2.1179,2.3369,1 
-0.274,-0.93,0.4123,1.1735,2.7871,1.4812,1.8004,1.4697,2.7113,3.3046,3.3801,0.9735,1 
0.2302,-1.3114,1.5837,2.6252,3.1693,3.1472,3.8661,2.5664,1.5501,-0.2706,1.5784,1.8798,1 
-2.2096,0.4151,2.8956,1.6271,1.3214,1.1732,3.3484,1.2752,1.0895,2.4364,1.3729,0.7093,1 
-1.4607,-0.727,2.2237,2.575,1.887,1.0056,2.1954,1.8363,2.3717,0.9922,0.3845,2.4383,1 
-1.2074,-1.0763,2.072,1.3001,1.6945,2.1256,2.1969,2.6045,1.0417,2.7005,2.0371,0.2185,1 
1.2813,0.7218,2.713,3.4995,0.5594,3.1152,2.9106,0.7184,0.9816,2.4563,1.7558,1.3121,1 
0.4034,2.1354,1.4515,1.2152,1.9891,2.0114,3.9557,1.1599,2.896,1.7094,1.2622,1.8761,1 
-1.1564,-0.0824,2.5309,3.4867,1.8665,2.0464,2.434,3.1699,0.8029,2.1891,2.7763,1.2856,1 
-0.4051,-0.9083,1.1845,1.8587,2.433,1.9523,2.7239,2.3261,3.3824,2.1026,0.079,1.8938,1 
0.1347,1.4447,0.0312,1.4593,1.1705,0.9669,1.0578,1.332,1.2703,3.1942,2.575,2.4065,1 
0.2784,-0.4408,0.7065,0.6057,1.5978,1.8285,1.8559,2.8321,2.2801,3.2626,0.6871,2.254,1 
0.5084,-1.7494,2.7921,1.0682,1.2226,1.1694,2.621,0.4101,2.6507,2.9042,1.6768,2.7988,1 
-0.0964,1.1481,-0.4412,2.9236,2.338,0.6554,2.5131,2.3573,2.2866,2.4232,1.6891,2.9281,1 
0.097,-0.1064,1.0298,2.2004,2.0605,2.2347,3.7037,1.1183,1.4182,1.7631,3.7214,1.1851,1 
1.0702,0.5677,3.7646,3.4946,1.275,2.6661,0.0467,2.8559,3.2587,0.9381,2.0964,1.7098,1 
-0.2034,-0.5154,2.3012,2.8259,1.1804,2.4324,1.8998,1.0899,1.0145,1.5517,0.6946,1.3589,1 
-0.3549,-0.4352,1.724,1.8418,1.0402,0.4012,1.4335,3.8345,1.5537,2.6363,0.7395,1.7374,1 
0.064,-1.1765,2.5698,2.5214,0.6353,1.7267,1.8573,3.3495,3.0084,1.0308,0.939,2.8868,1 
1.5234,-0.311,2.6439,2.5999,2.7539,3.5648,1.3944,4.3221,2.1354,1.8107,2.8876,1.7082,1 
-2.0091,-0.7504,2.6162,3.4276,1.9045,-0.1014,1.3395,3.1336,1.2456,-0.4018,0.9847,3.8977,1 
-0.8111,-1.3606,2.3351,0.3054,3.4159,2.652,2.8165,1.7296,2.0922,3.2407,4.671,2.8116,1 
-0.5433,0.2871,2.3022,2.8905,1.041,2.1734,1.4042,1.2639,1.9342,1.7049,3.5352,2.3933,1 
-0.6785,0.0683,2.3933,3.7361,1.4408,2.4284,1.5724,1.1396,1.5213,2.0979,2.5468,3.2256,1 
-1.3451,-1.249,3.0352,3.5261,1.887,1.7161,1.106,2.7407,1.697,1.3925,2.7001,1.9214,1 
-0.3104,1.3529,2.6726,2.3674,0.8287,2.1428,2.7471,2.3656,0.8373,0.2557,1.4168,1.9517,1 
1.7905,-0.8178,2.0939,2.2433,1.5725,1.9195,4.2035,0.9653,2.6928,1.4526,2.007,3.0653,1 
-1.855,-1.085,2.0106,2.645,1.5918,2.1554,2.7351,3.1109,3.8393,2.7985,2.7989,1.9308,1 
-0.2019,0.0895,4.3027,2.4242,1.0222,-0.2826,1.5997,2.0195,1.5029,1.5063,1.6184,1.329,1 
1.7518,1.2214,0.6613,1.1116,0.1387,-0.2767,3.1567,1.7108,1.0352,1.4605,3.6961,1.3204,1 
-1.8603,1.1262,1.481,-0.2246,1.6483,1.2571,1.9278,1.7329,3.5305,2.2866,3.4482,3.4997,1 
1.1612,-1.1649,1.414,-0.0868,2.7342,1.5602,1.9778,2.223,2.026,1.866,2.0878,1.4597,1 
1.634,0.5188,1.3336,3.6081,1.1966,1.9911,2.3889,2.8589,1.2248,-0.571,1.8551,1.0603,1 
0.0152,0.8515,1.8488,1.253,0.5465,3.3634,3.2884,0.6932,1.1566,1.2476,3.2,4.6909,1 
0.0541,1.2452,1.3379,4.1061,2.3726,1.376,0.6871,0.0875,-0.3633,3.4604,0.9289,2.8535,1 
1.2079,-0.019,2.6782,2.6024,4.3422,3.5158,1.5327,2.2303,1.8144,2.3534,1.9099,0.7576,1 
-1.0091,-1.3842,0.3711,2.7761,2.8976,0.032,1.6283,2.1217,2.6003,3.091,2.4011,1.0107,1 
-0.0984,0.597,1.7438,2.0955,2.0349,1.5411,3.4656,2.2996,1.268,2.2479,1.0136,2.1978,1 
-0.3202,-0.1609,3.391,1.1249,1.7093,0.1561,1.278,2.568,1.5194,3.5603,2.4393,0.7735,1 
0.2513,-0.2114,2.5497,0.999,1.2539,1.9102,2.1857,1.0231,2.7872,2.8477,1.7186,0.4634,1 
-0.169,0.7179,2.1622,2.1458,2.7205,1.2805,1.3882,1.4428,2.3164,1.7254,2.2402,0.6762,1 
1.0181,-0.8681,2.2838,2.0168,2.1117,1.6591,0.4653,3.0106,1.3361,1.982,1.2217,1.3577,1 
1.2266,-1.6048,2.1064,0.8401,1.8292,5.2164,1.8269,0.6291,2.1811,2.0767,2.719,3.3001,1 
-2.8394,-3.1543,2.9066,1.0461,3.4197,2.0205,3.82,2.1402,2.9203,2.8042,2.4659,1.6791,1 
1.099,-0.6867,1.5667,2.3643,2.2362,2.4728,3.7262,1.7769,1.1003,1.8836,1.0237,3.4161,1 
0.0063,-0.7601,2.8935,2.8315,1.8904,1.7828,2.7488,2.6587,1.1164,2.4268,2.6885,3.6695,1 
-0.5443,-0.0529,1.7994,1.4847,1.01,1.612,1.869,3.5908,1.7186,2.8069,1.348,1.7642,1 
1.4779,0.4406,1.1889,1.6771,3.1841,2.3416,0.796,-1.0263,2.2574,1.6658,1.5872,0.8517,1 
-0.9758,-1.5322,2.1777,1.7876,1.1339,0.3152,1.3458,1.5308,0.8933,2.4114,2.0361,1.7604,1 
1.5607,-0.4623,2.3644,3.2513,3.2538,2.2639,1.1896,2.8481,0.8711,3.0644,2.0053,1.7978,1 
-2.2367,-1.0442,2.2895,1.546,2.925,2.7908,1.8056,1.3214,3.4475,2.1087,0.7714,2.9833,1 
-0.2653,-0.2374,1.2631,0.5003,1.9526,2.4109,2.4566,1.8108,2.4074,1.2318,2.2773,1.7292,1 
0.9119,-0.3597,2.6583,2.583,2.3212,2.152,1.1398,1.4158,2.4262,3.6546,1.0806,0.8514,1 
0.0308,-0.5399,0.79,2.6939,1.2694,1.1389,1.0601,0.153,1.9389,2.5436,1.6143,0.9692,1 
-0.6034,-0.6337,1.4773,1.8771,0.8307,1.0782,1.1883,3.3064,1.776,0.9261,2.4953,1.8453,1 
0.5777,-0.4808,3.2758,2.0724,1.4248,2.2496,3.4923,1.675,1.2594,1.3365,3.5906,0.3921,1 
0.8967,0.9955,1.6886,0.9255,1.7286,1.5874,1.5286,3.301,2.2053,2.2527,1.879,3.0002,1 
-0.2119,-1.6255,1.8216,0.1812,2.0421,2.2289,0.5267,1.0576,-0.4819,0.347,3.7603,1.2998,1 
-1.5352,1.7763,3.0483,2.6913,0.9518,2.0305,3.8567,0.7378,2.6559,0.0182,2.1266,1.4244,1 
* 
7.5694,-1.1939,1.5557,2.4894,1.5484,2.5857,3.1773,1.035,2.2183,1.1339,1.677,3.4129,0 
7.2873,-1.3622,0.294,2.5574,1.9275,1.8093,3.1617,0.5179,1.8393,2.2745,1.6263,2.6735,0 
7.3207,-0.5687,1.9474,0.8704,2.8918,2.7669,3.1157,0.9117,2.0424,2.6414,3.5732,0.0439,0 
7.6463,1.4845,3.0098,3.074,2.16,3.1313,2.0747,1.1825,2.7089,0.5441,1.4825,1.5928,0 
8.4561,-0.0489,1.1487,1.7014,2.1633,2.9407,2.3943,2.9007,0.8705,1.4754,2.7631,1.4845,0 
8.0422,0.1763,1.136,3.0518,1.7328,3.2177,2.4294,1.3198,2.5831,2.5607,1.5579,2.3905,0 
8.2973,0.3709,2.2351,3.5546,3.0799,2.811,3.943,2.4158,2.2648,1.5354,1.8087,2.0412,0 
8.676,1.1611,2.2624,1.9447,1.4102,1.1029,3.1818,1.891,1.6046,1.6623,2.8159,2.6141,0 
9.2083,-0.5597,2.0293,0.3122,3.3163,2.3628,1.1678,-0.2356,2.6028,1.309,1.3049,2.029,0 
6.0418,0.0058,1.7618,2.1682,3.2103,2.4655,-0.0131,1.3214,0.4781,1.4158,1.6934,3.5347,0 
8.3279,-1.1143,1.4653,1.9773,2.0003,2.0936,3.3664,1.7653,3.2755,0.4626,2.6227,1.9763,0 
8.0635,-0.3704,2.1831,3.0897,1.0753,3.1864,4.5732,-0.4097,0.9067,1.0515,2.8199,3.0253,0 
7.9373,1.3952,0.2163,3.7549,1.3786,3.1949,3.7266,2.2488,1.6196,-0.2749,1.8701,3.1987,0 
8.9678,0.9125,1.521,1.5374,1.8532,1.4368,2.2277,1.5097,1.2108,0.9732,2.3796,1.5004,0 
8.0133,-0.0916,0.5128,0.824,1.2321,3.0204,1.0204,1.6879,1.8717,1.8535,2.0835,2.2442,0 
7.0415,0.8166,2.5578,3.0347,2.6865,3.8275,3.1848,2.5828,1.1882,1.0546,1.9307,-0.3591,0 
8.199,-0.5696,3.5504,0.6063,2.4063,1.4318,2.4429,2.1152,4.448,0.9885,0.5515,1.9853,0 
9.7211,2.4533,0.218,1.5485,2.4927,2.6806,1.0668,1.3123,3.2154,0.6239,1.9134,1.2067,0 
9.9039,1.2876,1.843,3.025,1.4862,3.9116,2.0509,1.6568,2.2,1.7785,3.5713,2.504,0 
6.1536,0.294,1.0667,2.6746,1.2348,1.2705,0.959,0.9249,1.4338,3.0684,1.1048,2.8592,0 
7.8291,-1.497,0.8489,3.2372,4.3487,3.4107,2.6241,2.6475,3.5075,0.8756,2.5929,2.178,0 
8.962,0.9463,2.553,0.7793,1.5045,1.6494,2.3855,2.9873,1.7811,2.492,2.1807,3.316,0 
7.747,1.2123,3.3383,2.3432,2.8984,2.4176,2.3734,1.729,1.3145,1.0774,2.2734,2.2527,0 
10.6273,0.7959,1.6432,1.4912,1.3621,1.4377,0.789,2.8626,1.6087,2.4435,1.2934,2.5943,0 
7.1651,-1.0961,2.3881,2.5336,4.3873,2.1391,4.1473,2.0291,3.369,1.1583,2.8719,0.9102,0 
9.065,0.0767,1.3629,2.0432,2.0689,0.9463,1.3808,0.4238,2.5589,2.5582,2.806,1.9577,0 
7.7928,0.5199,3.3071,2.0569,1.7252,3.4271,3.1772,3.1091,2.8481,4.8042,1.0323,2.9798,0 
9.4987,0.1955,1.4227,3.0804,-0.3445,0.1731,2.1062,0.7961,3.9822,1.8751,1.6469,2.6544,0 
9.0362,1.232,1.2478,3.2385,3.7833,1.2174,0.8795,1.3782,2.2295,3.0214,1.2344,2.6551,0 
6.87,-1.009,2.7162,2.2455,2.2764,4.2096,1.4119,1.0898,3.9586,1.4878,1.9975,0.7883,0 
8.9826,-1.433,2.0682,0.9649,1.1212,3.638,-0.2638,2.7437,1.8235,2.044,1.7942,1.8863,0 
7.7213,0.5011,1.271,3.2812,1.8612,1.805,2.3409,3.0032,1.872,1.5993,2.5186,2.1222,0 
10.1425,0.9333,1.0325,3.0476,0.7794,0.0235,1.6887,3.401,0.5265,0.4307,1.312,1.3618,0 
6.7059,0.1784,0.7329,3.0141,4.3519,1.5617,1.3131,3.4456,1.0519,0.633,3.6614,-0.0109,0 
8.2167,-0.594,2.325,1.9144,2.473,1.6364,4.246,3.1455,0.9128,2.2829,3.618,1.86,0 
8.2555,-0.5301,2.3223,4.0513,2.0007,0.6847,2.5596,0.3516,1.5678,0.8201,1.6124,2.134,0 
7.3728,-0.1853,1.7653,1.9168,0.3005,1.9497,1.8636,2.3692,2.3147,2.6333,0.4769,2.0834,0 
10.0176,-0.5048,3.877,0.852,1.9881,3.0364,1.4063,1.6664,1.2841,3.0628,2.8163,1.6482,0 
7.1225,0.903,1.9172,2.9235,1.6484,2.2276,1.5719,0.1496,3.0353,3.5242,3.2404,4.4998,0 
9.4152,-0.8813,1.7228,2.5099,0.6459,2.7855,0.3304,1.8345,1.5185,1.8958,1.1398,2.2919,0 
7.5127,-1.9067,2.4348,1.817,3.3698,0.9001,2.4682,-0.2844,1.5302,1.1857,2.6012,2.072,0 
9.3149,-1.8016,0.4496,1.5898,2.7804,3.1178,3.111,1.8567,1.5126,1.5491,2.1242,1.9365,0 
8.6553,2.0398,0.7925,2.2169,2.1864,2.367,3.3044,2.4915,2.2522,3.037,3.0908,1.6025,0 
8.1066,-1.8377,2.5438,0.4438,2.2446,3.1977,3.1895,2.4558,2.9948,1.6978,1.7657,2.2993,0 
8.2208,1.0707,2.8221,-0.1291,2.6165,1.253,1.5304,1.6728,1.8978,1.5332,1.6651,1.3507,0 
8.6831,-0.4717,0.8736,3.0522,1.7226,1.0014,2.2931,0.9162,2.4666,1.8702,1.9457,3.2294,0 
8.692,0.903,2.7486,4.1694,-0.0921,2.1528,2.207,0.9955,2.0738,1.7941,4.2887,2.031,0 
7.1607,0.2304,1.5168,1.1189,2.6682,1.9216,2.0813,2.2362,2.6187,0.0716,1.8003,0.6068,0 
5.9694,-0.7812,2.9347,-0.0457,3.2487,1.9182,2.658,2.2296,2.7852,2.3112,2.0616,3.1406,0 
6.8672,-0.1503,1.5468,1.7275,1.4089,2.951,1.5899,3.2544,1.3337,1.6927,2.9831,2.449,0 
8.4744,-0.2025,0.5572,1.3278,3.1227,1.281,1.791,2.1749,2.7987,2.1546,2.1949,1.2076,0 
7.3329,0.3142,3.0509,1.2751,1.9753,2.3249,2.8878,2.3278,4.1706,3.8855,2.1951,4.5843,0 
7.508,0.3888,1.8976,1.3671,1.1305,1.1842,1.441,3.7189,2.2126,1.88,2.6731,1.4556,0 
7.4538,-0.8404,0.9569,2.2905,0.4089,2.148,2.5238,4.2541,0.4115,3.5808,1.6614,2.8506,0 
7.4517,0.0306,1.5715,2.5016,0.443,2.1932,2.4266,1.5755,2.3149,2.026,1.3593,1.332,0 
9.1637,0.656,1.2518,2.0663,1.441,2.1906,3.4986,1.2906,1.9694,1.7403,4.234,1.3139,0 
8.6837,0.0764,1.6892,1.7987,1.1928,1.9949,2.9226,3.2159,2.4116,1.9168,1.1724,0.0626,0 
5.5818,-0.5324,1.8816,3.6699,2.7595,1.211,3.2035,2.4655,2.3527,0.6373,1.4224,3.9396,0 
7.7897,-0.1697,1.7821,2.0332,1.9994,3.0743,2.1492,2.1288,2.3764,2.3883,1.4861,0.9589,0 
7.409,1.0575,2.4494,1.402,0.7602,2.5945,1.3918,3.2403,1.2103,1.7971,0.6213,0.2686,0 
8.8382,0.1979,1.2416,4.65,1.6387,4.3528,2.0181,2.9645,2.5091,0.9177,1.5151,1.7817,0 
8.899,-0.7403,2.2976,3.0462,2.658,0.3912,0.4468,2.2327,3.0793,2.7799,1.7276,1.5339,0 
7.9378,0.3057,1.5957,2.4128,1.7669,3.3443,0.8569,1.2945,1.3534,1.3493,2.9985,3.0902,0 
6.8122,0.9392,1.7736,2.5762,1.4715,1.8566,2.8332,3.8481,2.2753,0.429,2.9727,1.6418,0 
8.466,-1.4224,2.5454,0.8366,3.5293,2.6321,1.0184,1.1161,2.2749,0.7051,2.0836,1.5813,0 
8.2276,-0.9478,2.6586,2.5399,3.0621,0.5645,0.4583,2.5987,1.895,2.5944,2.1932,2.3648,0 
7.9715,0.9923,2.8595,2.3736,1.7227,2.0108,0.2264,2.0511,2.0495,1.5062,1.0502,1.8592,0 
7.7545,0.4125,1.7047,1.846,1.9703,2.187,2.5872,3.3652,1.5222,0.3369,0.5443,1.299,0 
6.9033,1.1561,2.6441,0.4607,3.4591,1.629,1.6852,2.486,0.725,2.1419,-0.0064,2.2568,0 
9.0303,0.976,1.6274,3.4045,1.985,1.2591,1.6839,3.3496,0.8242,2.1259,1.5147,1.6372,0 
8.5357,-0.0364,2.0445,1.4805,2.1684,1.967,2.622,1.5589,0.5239,2.1064,2.8584,1.8286,0 
7.964,-1.0757,1.8299,1.4649,2.0229,3.2215,0.6789,1.9136,1.0591,1.5494,0.0243,3.095,0 
6.8871,-1.1094,0.3523,1.5559,2.5908,0.8969,1.8335,0.9193,2.2075,3.5969,2.8412,3.4876,0 
7.7824,-0.1281,1.0658,1.6953,1.7822,2.7181,0.835,2.0372,1.0146,0.1013,4.2827,1.8995,0 
7.8361,-0.783,2.0771,2.0386,1.0453,1.648,2.1021,1.4297,1.945,1.6339,1.3296,1.7319,0 
7.472,0.0442,0.1584,0.4688,2.3711,2.0482,2.3683,2.3989,3.2721,1.2724,1.259,2.1554,0 
6.9228,-0.6802,0.738,1.7024,3.0901,2.77,3.244,2.4916,1.5053,1.614,2.5518,2.7284,0 
7.2981,1.7057,3.6052,1.8846,0.8255,2.5302,2.6076,1.429,2.8617,2.0888,2.3068,2.8315,0 
6.9749,-0.3882,-0.0081,-0.2944,2.4352,2.6155,1.6744,1.4095,1.9631,1.0463,2.2863,1.4314,0 
8.0242,-0.6821,1.0789,1.3132,3.5137,1.9312,1.2986,1.0785,2.3398,2.8014,0.8612,1.1032,0 
9.9244,-0.9421,1.5571,3.3054,0.7886,0.4565,0.2405,1.952,1.0839,1.946,3.9902,1.9468,0 
7.3113,-0.6804,2.7876,1.1834,3.0208,1.6041,0.631,3.6545,1.9302,1.3403,2.8886,2.0702,0 
8.9649,-0.1794,1.9443,0.2119,2.1101,2.1125,2.5754,0.0908,2.1389,2.3149,2.2816,2.0835,0 
6.1016,-0.9369,1.6139,2.3733,1.7785,1.9411,1.5463,3.7894,1.6382,3.6557,3.552,1.2209,0 
7.6778,0.9455,3.1596,1.4551,1.1457,1.9773,3.263,2.214,1.0382,2.7046,3.842,2.0014,0 
7.8057,-0.5123,3.5629,1.3008,1.9529,1.234,1.5512,1.331,1.7873,0.7128,1.1141,4.6058,0 
7.5763,-0.2,2.2588,1.1103,0.842,1.8658,0.8228,1.6888,0.6585,1.8469,2.8403,1.2704,0 
8.4358,-1.933,0.0273,1.7075,3.2434,1.245,0.003,1.4611,3.6953,0.0796,2.7438,0.5365,0 
8.7683,-0.5775,2.6727,1.6442,2.5194,2.8989,1.8852,0.7833,2.4421,0.9199,2.4038,1.9114,0 
9.2798,0.9243,1.0039,0.4677,2.3004,1.2021,2.1978,1.7313,2.4991,0.7607,1.5526,2.259,0 
8.1943,1.3895,3.0325,1.0295,4.0758,2.3353,3.0097,2.1782,-0.3579,1.9949,2.1995,1.6274,0 
7.9641,-0.5724,1.592,3.0254,2.6163,-0.0185,2.2234,2.1864,3.4544,1.2061,0.1384,1.2543,0 
7.8244,-0.4602,1.6486,2.2626,3.5083,1.9523,2.0977,2.9728,0.5202,0.7228,2.3275,2.2672,0 
7.4779,0.0217,2.0281,3.2182,2.4904,1.9253,0.2769,2.7623,2.1279,1.8738,-0.1289,2.9504,0 
8.2793,-0.8687,3.5275,1.6662,0.8329,2.1603,2.7317,1.5633,0.2739,0.6111,2.4109,1.7858,0 
9.2156,-0.311,2.6224,2.753,2.8918,0.0992,3.5109,2.0012,2.4554,2.2736,2.7338,0.7633,0 
7.1916,-0.5549,3.0044,2.4066,1.2009,2.272,1.8671,0.7921,0.3289,1.4121,2.4585,2.2711,0 
8.2678,-1.6825,2.0445,2.6611,0.3153,1.8113,1.8407,3.7664,1.8232,1.4237,1.4093,3.1289,0 
7.3848,0.2097,2.6095,0.5463,1.6282,2.4893,3.1697,2.152,0.9068,1.0844,0.3342,3.4863,0 
6.987,2.2055,1.6959,2.8504,1.3972,1.6364,0.054,3.4674,1.8378,2.8507,2.454,2.905,0 
9.3144,-1.2317,0.0611,0.9537,1.6515,2.1713,3.1723,2.3082,3.3979,2.9455,1.4813,1.5775,0 
9.2967,0.4168,1.9574,3.4269,3.4679,2.1232,1.8934,1.9546,1.4443,2.4954,3.0415,1.7636,0 
11.2949,1.0941,0.7605,4.9287,0.9212,3.4464,0.6835,1.937,0.8682,1.8379,1.7906,2.7534,0 
7.0821,-0.7409,2.3256,0.7779,2.0776,3.6273,3.4634,1.0496,2.0697,1.5874,1.9111,3.0424,0 
9.7654,-0.5002,1.5924,3.0071,1.661,-0.0369,0.1825,1.394,3.4092,2.685,2.1647,2.2491,0 
7.7146,0.8493,2.0078,2.4432,3.6824,0.9397,1.2622,1.5227,2.5228,1.5882,4.5945,3.3608,0 
7.4085,0.0495,3.549,1.4445,1.9791,3.3168,1.7914,2.5257,1.5913,0.2736,1.0689,3.4226,0 
7.6598,-1.1066,1.611,1.5638,2.5874,4.3222,1.1055,2.4671,0.2936,3.1885,0.4446,1.5615,0 
9.1293,-1.2796,1.3541,3.9374,1.5737,3.0102,2.9864,0.4677,1.6768,2.9102,0.6481,2.2925,0 
9.5167,0.7326,2.8468,2.0351,2.2725,0.4185,0.8566,1.107,2.0098,2.3922,2.3416,1.2977,0 
9.5354,0.6034,3.194,1.9037,0.0212,2.3984,3.0698,4.126,2.0098,1.8899,3.0768,2.1264,0 
7.3157,-1.0505,0.2263,1.4753,0.2416,3.3024,3.1306,2.3306,1.8548,0.869,0.8993,0.4921,0 
8.4506,0.5502,2.3709,0.6382,1.6869,2.503,-0.251,2.8166,0.2688,2.1362,2.7608,2.0131,0 
7.7868,-0.0692,2.4879,1.1205,1.9302,1.8161,2.0272,3.0481,1.6979,0.3761,3.5487,1.5225,0 
7.7808,0.698,3.0688,1.9342,1.2898,1.2062,1.0371,1.4762,4.2029,0.9619,1.0634,1.5632,0 
7.006,-0.2435,1.975,1.58,3.3641,1.5689,1.374,4.8139,1.6963,2.5117,3.2667,1.8512,0 
8.728,-0.8918,0.8492,1.6807,1.6971,1.0938,2.2131,0.8909,1.417,2.0663,2.4557,3.4942,0 
7.7524,-1.9132,2.7481,1.104,2.7314,2.8907,1.3387,1.8701,2.7264,2.0957,1.3921,1.962,0 
7.5448,-1.4002,2.6988,1.9799,0.0389,1.7859,0.1431,2.3959,4.1482,2.2181,1.2401,3.7735,0 
7.0185,-0.7552,2.0558,2.5281,2.5062,1.4251,1.9014,-0.738,1.741,1.1296,2.5181,2.3424,0 
8.5118,0.4663,1.6465,2.0995,2.2708,2.3434,2.2512,1.8402,2.737,2.3361,3.2972,2.2013,0 
7.5366,-0.0904,1.0255,0.2631,2.4868,2.7471,2.3014,0.6145,2.3369,1.8085,1.6007,2.4791,0 
7.3988,-0.2619,2.5535,1.8174,-0.1458,2.5141,2.1927,3.5559,1.5556,2.405,3.5598,1.4992,0 
6.0557,0.9808,2.1357,2.4331,0.2814,1.2031,3.2725,3.2618,3.0408,3.0579,1.9783,0.9554,0 
7.9564,1.7074,3.1541,1.9235,-0.1808,1.453,1.6803,2.1017,1.898,2.6822,2.9512,2.9006,0 
6.3232,0.0001,1.8388,0.3969,3.3608,2.8107,0.5477,1.5845,3.0647,3.6885,0.7705,1.9182,0 
8.2679,-0.236,2.0048,2.1153,0.5963,3.8818,0.3368,1.689,2.0893,-0.8922,1.5265,2.8224,0 
8.5717,0.3923,1.5384,1.3325,-0.015,3.4604,1.625,2.2938,2.1681,2.1341,4.1026,2.6915,0 
8.3167,0.4885,2.1402,1.2849,0.6948,2.8336,1.6623,1.474,3.0074,2.5831,2.0756,1.7797,0 
8.7524,1.5624,2.0062,0.8506,1.0452,2.6891,2.6683,1.5301,2.4142,0.5388,2.4982,3.0897,0 
6.5947,0.6396,1.4356,2.8842,4.1355,2.3303,2.0781,4.7278,2.9606,1.2334,0.1974,2.0607,0 
7.7379,-2.4904,1.5859,1.852,1.9877,1.0674,0.9499,1.8337,1.4482,2.7521,1.3182,2.3508,0 
7.1194,-1.189,0.8314,1.559,0.6127,2.7238,2.7164,2.4677,2.072,0.9487,2.913,2.4034,0 
8.4125,-1.6432,1.2529,1.0766,1.1529,4.1792,2.4038,3.1517,1.4552,1.8736,2.4315,0.3054,0 
8.0063,0.9459,2.1619,4.1198,3.5165,2.3142,1.9566,2.8788,1.7597,2.691,1.8553,2.3242,0 
9.3964,2.0472,1.4939,1.9007,0.416,0.7361,0.1498,0.2249,2.568,3.8506,1.544,-0.2617,0 
7.0927,0.223,-0.3021,2.2886,3.7108,2.6054,1.2376,1.4322,1.3987,2.4833,1.7288,2.1754,0 
8.5904,-0.5449,3.1756,-0.0062,2.5613,0.7846,1.5433,1.7983,1.5102,3.0014,3.6204,2.2104,0 
8.2772,0.7888,2.5724,1.6938,1.9756,1.7148,1.4336,0.6934,3.9442,3.8262,1.1746,0.0314,0 
7.3375,-0.986,2.3312,2.5166,0.2225,1.0373,1.921,0.9933,2.4486,4.3055,0.2313,2.494,0 
7.8186,0.3685,3.0333,2.565,2.1622,1.9405,3.0311,0.602,0.5094,0.9262,2.6687,2.9652,0 
8.8162,-0.7426,1.0067,2.2699,1.2781,1.4345,4.3888,1.5406,1.7953,0.9088,0.6514,1.7414,0 
9.8931,-0.3415,0.0634,2.6325,1.7525,1.6335,2.5362,1.4395,2.9489,3.5953,3.4541,2.2772,0 
7.6311,-0.9569,0.0807,2.6941,1.8613,1.8136,1.9872,3.0623,2.7153,3.164,4.6646,1.5698,0 
7.2611,0.2849,2.3892,1.8933,2.8892,3.7812,1.3151,2.361,3.8643,1.9325,3.1031,1.4621,0 
7.9808,0.9416,1.1754,2.318,1.3499,3.1434,3.4065,2.6092,2.5379,2.6276,0.1503,1.6744,0 
6.6308,0.8468,0.4351,0.91,2.7622,2.3697,2.1271,2.4048,2.2961,2.1974,2.4112,1.6104,0 
6.8807,-1.8112,1.5702,1.7593,0.864,3.177,2.9504,2.3817,1.5225,0.9787,0.7154,1.6819,0 
8.4893,1.0735,2.137,3.5646,1.2427,3.7293,1.9177,2.3204,2.2036,0.3796,2.1605,2.0176,0 
7.7095,0.2797,-1.3383,1.8488,1.4389,2.2738,0.4999,1.0972,1.9339,1.8838,1.2147,0.5112,0 
8.4108,-1.857,3.5675,-0.3028,1.3269,0.8841,1.4487,3.127,0.3956,2.9942,3.0826,3.5837,0 
8.0045,0.3623,1.2741,2.5029,1.8971,2.5684,3.3219,0.1273,1.7393,0.2005,1.8586,1.9246,0 
7.8432,-0.4857,1.8167,1.9229,2.7291,1.6877,2.9755,2.2031,2.5826,3.3137,4.28,1.6237,0 
7.9718,0.9698,1.6121,1.8555,1.9331,2.9833,1.0427,2.1516,2.6603,1.6488,2.3058,2.3479,0 
7.8308,-0.7551,2.9438,2.2589,0.2705,2.1062,2.2167,0.7261,2.2787,0.0634,1.1227,2.6662,0 
9.5851,-1.1798,3.5863,0.821,3.0786,-0.0328,0.264,1.5697,1.5551,4.0256,3.2674,2.2949,0 
7.6876,0.2982,3.4411,2.3178,4.2238,3.0635,2.7015,0.6109,1.4566,0.666,0.9136,0.871,0 
8.6056,0.9292,2.4721,1.4903,2.2153,2.6895,1.2482,1.5553,0.6313,1.8699,3.4479,2.2754,0 
7.8168,-1.2825,2.0613,2.9485,2.2643,0.9318,2.677,1.0455,2.1666,2.977,2.0566,0.9675,0 
6.4094,-0.8591,0.3331,2.966,1.645,2.3801,2.7872,3.5263,1.2371,2.0769,2.8751,1.3405,0 
8.9016,0.2653,2.4451,2.4284,1.8202,2.365,1.3661,2.02,2.3834,1.4715,2.255,2.9796,0 
9.4737,0.9123,1.5532,1.4159,0.6875,1.3182,0.9854,2.2395,3.0933,1.5591,1.0211,1.6451,0 
