Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
6.713,7.576,1.1621,2.3163,1.384,1.3579,2.2002,0.9522,0.7117,0.4166,2.3564,1.5788,1.2203,3.3678,1.38,3.4768,3.2956,4.2157,-0.5037,1.9427,0 
3.9837,8.5356,2.7246,0.7668,1.3075,2.9861,2.1861,2.6035,0.1249,1.7941,1.7417,1.6048,1.8696,1.5317,2.4329,0.9528,3.4934,2.9145,1.3435,1.6138,0 
4.9295,7.1151,2.4545,2.6137,1.1271,0.23,1.9701,0.2536,1.6848,0.994,1.6454,2.2984,2.973,-0.1074,1.9817,2.1048,0.5258,1.769,2.3696,1.5303,0 
4.5675,9.0713,4.386,3.7075,0.8422,2.4383,2.1742,2.7068,3.3732,2.0732,1.854,1.6082,3.1708,1.8106,2.225,2.4066,0.0815,1.6349,0.7619,0.5527,0 
5.5697,6.0393,2.5856,2.4204,0.8185,2.6525,3.7521,2.0286,3.5236,2.0115,2.5297,0.8877,2.7707,1.7257,3.9157,2.3989,0.3168,4.0178,1.7364,4.2632,0 
4.3374,8.0784,3.0604,1.9114,2.8252,2.0562,3.3431,2.6191,4.1264,1.4743,2.3796,1.504,2.5562,2.5426,3.8756,3.4736,1.0261,1.2916,3.2318,2.5554,0 
4.0976,8.1171,1.9347,1.7824,2.7404,0.1104,3.845,1.6799,3.1519,0.6427,1.5542,3.8874,3.5775,1.3973,2.7432,1.0456,1.5766,1.4943,2.5601,2.8314,0 
3.632,5.3997,1.4273,0.5611,1.7179,1.7917,1.7719,1.7391,2.4786,1.6015,4.4643,2.4489,2.2524,-0.1859,1.0948,2.5971,-0.3915,0.6761,1.6345,0.7685,0 
6.9119,7.5787,2.3851,0.6634,2.3778,1.3245,0.9425,3.0855,3.4262,0.9157,2.0161,1.2163,2.5123,2.8692,1.3967,4.8023,0.6494,1.1296,0.3302,1.7116,0 
3.155,8.4198,5.043,1.1157,2.7219,1.801,1.6832,2.7091,2.6318,-0.2951,3.0192,2.0739,0.5756,1.6247,1.5279,1.8257,3.0229,1.8209,3.315,1.7587,0 
5.0807,9.1162,2.3345,0.4049,-0.3323,1.2058,2.2416,-0.1129,1.4409,1.8049,1.9569,2.6605,2.3289,4.0443,1.5058,1.3912,2.4664,0.4732,2.9703,4.4028,0 
5.2877,9.0382,1.6637,3.1886,0.9376,0.8537,2.571,2.0564,3.169,3.5055,0.9769,0.6238,3.7674,0.4236,3.2029,2.5519,2.5611,1.6162,2.4532,1.9792,0 
4.7139,6.9822,3.3062,2.482,1.9697,2.7975,3.191,1.3549,0.2056,0.4343,2.3847,1.6657,3.2645,2.0225,2.7969,2.3284,2.7426,2.4988,1.3328,2.7189,0 
5.5132,8.6095,2.4169,1.1872,2.0339,2.3237,2.2582,2.3463,1.4158,2.4677,3.0762,1.9619,1.5031,1.4668,3.5425,0.9589,0.8102,1.5521,1.5044,2.5613,0 
5.2348,8.6811,2.753,-0.003,0.7586,1.5187,2.6651,2.529,3.0515,1.5353,1.6942,4.3052,2.0016,2.6032,4.4942,3.0109,2.2705,1.4319,0.7316,2.6847,0 
5.0741,6.8548,1.672,1.6605,3.3263,2.7409,2.639,2.0191,2.9277,3.7354,2.4485,1.638,2.3585,2.7312,2.9258,1.5092,3.2041,2.1255,2.1095,1.6745,0 
6.4109,6.9782,2.2397,2.6134,1.4908,3.0539,2.6246,0.4278,1.6685,1.7195,0.7149,1.9892,2.4494,2.0639,1.537,2.9825,1.4169,2.2358,1.1772,1.3406,0 
5.6297,7.637,2.1726,1.6293,1.7084,2.878,3.2378,1.3657,1.6585,2.6676,1.9146,1.2649,1.5095,1.3496,-0.6752,3.3597,2.5935,2.5611,3.4235,1.7784,0 
4.2664,7.7032,1.1827,2.5819,3.1382,2.7409,0.9975,1.6185,4.6353,-0.1592,1.6716,1.8397,1.6831,2.0229,3.3347,1.2831,2.0744,1.6633,1.4674,1.9759,0 
5.1529,6.6722,1.8331,2.8545,1.3722,1.4903,1.6151,2.0355,1.8958,2.2637,1.8531,1.0957,0.9635,1.777,3.4376,1.743,3.4136,0.5777,2.2402,1.4279,0 
5.2894,8.0966,1.575,1.2853,2.1304,2.4319,2.7705,1.1794,1.4971,2.4649,1.3676,1.188,-0.2429,0.74,-0.1921,2.9754,2.3773,2.0942,0.8912,1.2939,0 
5.1956,9.011,0.6472,3.7016,0.9194,0.3314,2.9839,3.0154,1.5529,2.0198,3.2477,0.1688,1.6585,2.9078,1.2356,2.6416,1.0748,0.2654,3.0868,2.257,0 
3.8485,7.6918,1.8296,2.7964,2.8429,2.3688,1.3319,0.7279,2.9663,3.2574,3.433,1.7508,2.7917,1.897,3.4314,3.0041,1.9713,3.6235,1.3567,1.6073,0 
5.6765,8.251,2.3312,2.3944,3.0873,1.6,2.2823,2.7384,-0.8274,2.4408,3.7628,0.2826,1.0386,1.8285,1.4572,2.6743,1.9429,2.0722,3.5012,2.457,0 
4.9659,9.0566,1.9063,1.7376,1.992,3.0049,1.0021,1.6707,-0.3717,1.6234,0.5471,2.6617,-0.0521,1.9116,0.8068,2.3519,2.2465,2.5688,1.0539,2.763,0 
5.2478,7.3398,1.7761,2.0653,1.4875,0.6637,2.0222,2.3386,1.0983,3.9744,0.7608,1.9117,2.3873,2.0668,0.7274,1.5549,2.1881,2.083,2.1093,3.2185,0 
4.8243,8.4566,0.7522,2.4607,2.7936,1.9516,0.7243,1.5739,2.4409,3.9129,1.0364,2.4644,2.4974,0.3755,0.9057,1.7372,1.854,0.0602,-0.1573,2.0695,0 
4.5159,10.0028,2.7757,1.2665,1.9349,2.9779,0.7485,3.0381,3.1897,3.0382,4.7762,2.9479,1.3778,1.2788,3.3231,0.3205,2.2656,2.3004,2.1661,3.3201,0 
4.6579,7.7789,2.9534,2.1534,1.9178,0.4741,1.8368,3.2288,1.5604,2.4755,2.1686,3.8553,2.767,2.5885,1.9202,3.1588,0.9143,2.6578,1.7328,2.1422,0 
4.8067,9.4243,2.682,1.7434,1.2801,1.8274,1.0619,1.1256,1.5682,1.3929,1.7871,2.2352,2.7359,2.0599,1.5945,1.6833,2.7637,0.2611,0.7263,1.7293,0 
5.6688,7.2791,1.9964,0.7569,0.7024,0.874,0.3489,1.8951,2.4976,1.4601,2.1708,1.7176,1.0517,1.9798,1.4074,1.935,2.3326,0.4656,2.2197,1.0875,0 
3.493,8.6836,3.4754,0.6019,2.7687,2.5972,0.4341,2.2314,1.8664,1.2157,3.6623,3.6072,1.8887,1.137,1.8723,1.4164,2.0814,1.8807,0.2747,3.0675,0 
3.7916,8.1678,2.7301,2.0339,1.5395,2.835,2.2358,2.7522,2.5887,3.2528,-0.8579,2.1005,2.2913,1.6075,3.1135,3.2363,0.8961,1.2957,0.4604,0.9115,0 
4.919,7.4976,0.3299,1.9274,2.0115,2.5572,2.0708,2.3625,2.3314,1.9415,2.2403,3.648,3.5938,-0.1305,1.3601,3.0106,0.8821,4.4876,2.3667,3.6333,0 
3.7765,8.149,0.4357,1.7186,1.3099,1.9715,-0.6872,4.0066,4.8431,1.5016,2.4778,3.8111,0.9482,2.219,0.6648,2.0989,1.4011,2.6071,0.7374,0.7401,0 
4.9684,9.1917,3.6351,1.1181,2.2982,2.8615,2.2824,0.4559,2.4665,0.789,0.1155,0.5931,1.5077,2.659,-1.4957,1.698,0.7622,2.2831,3.8071,1.1609,0 
4.8484,8.0747,0.626,2.594,2.9922,2.6399,2.722,3.508,2.5789,2.9444,0.634,2.6823,1.3172,1.1605,0.7934,2.1403,0.7463,2.8752,3.4682,2.9191,0 
4.9882,8.7073,1.9803,2.5181,0.6159,0.6386,2.1692,1.9136,1.8384,0.8193,2.3432,1.5449,2.4127,0.0543,0.0859,2.0333,0.5052,1.5116,2.0509,2.4553,0 
7.4654,6.9492,2.6389,1.0949,3.7869,2.0093,3.8684,2.5705,1.6758,1.248,2.4688,0.507,0.9087,2.0308,2.8037,0.1613,1.8818,0.8261,1.5341,2.7345,0 
3.9486,8.8865,2.6091,3.1934,2.092,3.4934,0.9199,3.0487,0.3566,1.5187,3.3581,2.9867,0.4946,1.9414,1.2597,1.6878,1.8846,3.1207,1.533,2.0995,0 
5.713,6.3213,2.1657,2.1965,3.5191,1.5464,1.0774,1.222,3.8332,2.3555,1.7389,3.3691,3.817,0.8925,0.6024,1.6017,1.1076,1.4768,1.0012,2.0243,0 
3.5,6.42,1.3717,2.6032,2.7946,1.6071,3.7667,1.3989,1.8829,3.1162,2.3882,2.4717,1.6249,3.4771,2.4345,2.7981,0.7416,3.1137,3.2866,0.2395,0 
4.0346,8.5939,1.3295,3.167,1.6266,1.298,-0.2901,1.9556,2.2014,2.8176,1.0073,0.7066,2.8929,2.1962,2.7333,0.467,1.3989,1.8813,1.5112,1.7694,0 
5.1863,8.321,1.011,2.9271,3.4443,0.6166,2.4228,0.3595,4.442,3.4773,1.7709,2.9116,0.9476,1.8421,0.9097,2.6957,1.0348,1.984,1.1125,2.7766,0 
6.2277,8.8726,1.3651,3.0694,0.7062,2.8713,1.8517,2.001,1.6622,0.2534,0.933,1.5543,1.4307,2.8048,2.3637,1.1023,2.1213,1.5491,3.4795,3.5312,0 
6.3767,5.8539,3.0889,1.6415,1.2397,2.0412,1.8911,1.73,2.1536,2.7404,2.0471,2.2771,1.3315,2.4897,2.7811,1.8761,1.3252,1.8129,2.5306,1.0294,0 
6.0714,7.5033,1.5714,4.8241,0.8329,1.0421,1.6135,2.045,1.6537,2.9927,3.0957,1.1597,2.6211,2.6597,2.5756,3.0418,2.6117,-1.0798,1.8658,1.3988,0 
4.6158,8.8085,1.1344,1.6141,0.1732,1.337,2.3259,2.9297,1.8975,1.4125,1.4793,1.906,1.1863,3.6664,2.6021,1.4084,1.6757,1.3588,3.0127,3.8172,0 
2.6451,8.971,0.9322,2.481,3.041,1.355,1.8839,2.7813,2.5192,2.3747,1.5327,1.6366,1.6323,2.8094,2.6141,0.204,3.1156,1.9882,0.8321,2.7294,0 
3.9852,5.6717,0.3663,2.3854,2.7199,-0.4607,2.9265,2.9938,3.0213,3.9131,0.6764,1.6373,1.0988,3.1177,1.3248,1.9174,3.4605,0.9616,1.5529,1.5559,0 
4.3076,8.7396,1.527,-0.047,1.4269,0.7258,2.4201,2.7813,2.1665,2.1081,2.0571,3.5888,-0.1944,2.0967,2.1973,2.0629,2.5237,0.7764,2.4522,1.7663,0 
4.4452,8.0751,3.0837,3.8829,4.7503,1.6503,1.656,1.3106,5.108,0.2927,2.7528,2.3651,2.998,1.436,1.9987,1.671,2.4285,2.1137,1.6656,2.6824,0 
4.7215,7.6508,2.6117,3.1744,-0.3709,3.2213,3.1168,2.166,0.9505,2.2917,2.6163,1.2291,1.7392,2.1054,1.8621,1.6761,2.1401,0.7344,1.5753,0.6185,0 
2.9855,6.6047,3.0025,3.0153,1.8005,3.1513,2.7381,4.4348,0.7253,2.7847,1.7158,3.9076,2.1542,1.9355,0.7442,1.9735,3.983,2.5264,3.2206,2.8923,0 
3.8429,6.9984,3.3441,1.9948,3.7916,2.4776,-0.4798,2.8019,1.2613,1.0298,3.411,4.5803,3.4655,2.3144,1.1511,0.0042,1.3571,1.1918,0.4066,2.0875,0 
6.5134,8.4156,2.8158,0.5617,1.897,1.7795,3.4157,2.1076,0.1345,1.147,1.6741,1.7597,1.5654,2.9584,2.7738,1.8581,3.0263,3.2072,2.7563,1.6695,0 
3.5056,9.0448,1.5022,1.3902,3.4969,2.4883,2.0742,1.5331,2.7612,2.7035,1.184,2.2948,3.2137,1.0063,1.4418,1.1861,2.0447,2.9343,-0.0209,0.543,0 
3.2761,6.5068,3.4882,2.2064,2.1986,3.2019,2.8972,2.4807,1.7322,1.7909,1.3838,3.0251,-0.2944,1.595,2.0222,3.5482,1.9882,1.8424,2.0872,4.4518,0 
4.8302,8.1725,1.0273,1.7185,1.9067,2.1768,1.421,2.4763,2.4522,1.3799,2.1793,3.2576,1.3253,1.2679,2.1246,3.4805,2.7626,2.8611,0.9657,1.5578,0 
4.704,8.57,2.8669,0.6828,2.0016,1.8733,2.7997,2.4324,3.1303,1.3435,2.219,3.2344,2.0983,1.355,1.8437,0.6041,2.4949,-0.5882,1.2763,1.7212,0 
4.5829,6.3893,1.1165,4.3912,2.4035,2.3563,3.2485,2.7154,-0.6211,2.4349,-1.2664,0.3949,1.4133,1.2501,1.6221,2.0322,1.7665,1.9993,3.0815,1.7766,0 
6.076,8.3575,1.6105,0.2002,0.8378,1.469,3.2041,1.3609,0.8306,-0.9795,1.2214,2.2389,1.8549,3.5458,1.9778,2.7226,0.9049,1.5086,2.9389,1.1056,0 
3.918,8.4723,1.5819,0.9927,2.5342,1.9583,0.5507,2.9911,1.2746,1.6084,2.1047,0.2706,2.8077,3.8342,1.3781,3.2562,4.269,0.4359,1.6201,0.6385,0 
5.5095,8.5638,3.298,1.8958,1.4814,0.6446,3.2724,1.7572,1.0763,3.1505,3.7382,2.5701,1.9357,2.2709,3.4556,1.2538,2.1298,2.8238,0.5254,1.5642,0 
5.7525,8.2482,2.1335,2.131,2.402,1.0733,3.0991,-0.0247,2.1681,2.7527,0.6599,1.7267,2.8648,2.0421,2.0104,1.0455,3.1046,1.0033,1.3413,4.0383,0 
5.8145,7.9526,-0.1998,1.6497,3.0997,1.0943,2.9342,1.6741,1.5153,3.2523,0.441,3.1022,2.8359,3.7632,1.2535,1.4019,1.1187,2.4734,3.3863,2.1499,0 
5.0678,9.1698,0.75,2.5217,3.0466,1.3623,2.1539,2.4461,2.2373,3.6193,1.7522,3.5639,0.1551,1.6189,4.0947,3.939,3.3969,2.6738,1.9739,1.7475,0 
4.554,8.5539,3.1449,2.7947,0.564,1.6406,4.1238,1.9576,0.8529,3.1056,2.2487,4.0126,3.1997,2.1294,2.3133,1.4674,3.1864,2.7776,2.2347,2.0173,0 
3.7945,6.4701,0.5117,3.0623,3.0744,1.0756,2.506,2.0953,2.4121,1.1935,2.1671,3.4566,2.2997,1.156,3.5951,4.4442,1.2458,2.3972,1.1739,1.1896,0 
5.1773,6.4269,1.7291,0.2512,1.8067,1.5248,1.1789,1.8568,3.4786,3.6271,1.0183,1.4604,2.1763,1.0777,1.7922,1.297,3.5523,3.5346,2.1304,1.3591,0 
5.6959,7.2445,2.0466,1.0139,0.4606,2.1461,1.8814,1.9015,2.1769,3.4006,1.8311,1.6969,1.4527,2.6043,1.4248,3.2205,2.4088,2.4989,1.9787,0.4368,0 
3.8199,8.1012,1.7282,3.3599,2.1091,1.2856,1.2965,1.6747,2.378,3.174,2.3789,3.8314,-0.9801,2.7798,1.9682,3.1067,1.9796,0.7163,1.5494,2.122,0 
3.1335,9.2792,4.4294,0.5008,2.8995,1.4532,1.0103,1.6952,3.1042,0.9182,-0.2198,2.8299,3.1766,0.295,0.7498,2.6038,2.8688,-0.2862,1.1169,1.7648,0 
4.0518,7.7371,1.5586,3.3946,3.0531,3.1796,0.5695,3.1644,1.8138,2.9538,1.8325,3.601,0.6256,2.0961,1.5204,3.3725,0.5627,1.79,0.3239,1.6938,0 
4.917,8.2778,2.1851,2.3581,-0.0541,0.9565,3.5947,3.2862,-0.1077,0.8315,1.388,1.4947,2.7492,1.1292,0.7831,1.5885,1.0169,2.6023,-0.3226,3.5607,0 
4.9729,6.6519,1.3338,2.7651,1.7033,2.6643,3.3982,1.118,2.3729,2.4265,3.2067,2.2538,2.5123,1.8472,0.4964,1.3975,0.6756,2.3216,1.9979,2.0347,0 
6.0372,8.0753,2.7724,0.4817,1.9643,3.6379,3.2003,2.5196,1.1869,0.631,0.4724,1.8738,1.3458,3.5231,2.2633,3.1336,2.5933,0.7943,0.4121,1.8529,0 
4.9257,6.2761,1.9271,2.845,2.9499,-0.2064,1.0834,1.246,2.1637,2.222,3.3332,2.25,3.6484,2.4673,1.7624,1.7073,1.9832,1.8177,2.1461,1.8292,0 
4.7336,7.7727,0.8288,3.2627,2.165,1.9056,2.6922,1.2904,3.0979,2.9972,1.7258,0.796,2.9232,2.843,4.7089,1.9655,1.0241,0.9889,1.0482,4.3977,0 
5.2545,7.2696,1.4111,1.9991,2.6971,0.0454,2.8414,2.3143,1.5708,2.2552,1.8199,1.8413,2.3766,4.3185,1.516,2.9605,3.5906,2.1298,0.7692,1.582,0 
5.4965,5.9885,3.2066,2.0215,2.1319,0.5924,3.2728,3.4317,2.7146,1.9629,2.8445,2.2924,0.9497,2.4127,3.1853,2.208,1.8033,2.6032,0.8033,0.3,0 
4.4549,6.5838,2.3097,2.1943,0.5156,2.2782,1.8221,1.1219,1.8562,3.1804,1.021,1.0755,2.5617,3.0226,1.5071,1.8889,1.6056,2.9223,1.5825,3.0559,0 
6.2474,7.6585,1.4064,1.4249,0.1403,0.4761,1.3507,2.0137,2.6915,3.2428,4.3101,0.84,1.1023,0.9896,1.4401,3.1429,2.643,-0.3773,0.1338,2.1728,0 
4.2973,7.7987,3.3017,0.6194,2.607,1.8518,2.7567,2.0853,1.0669,2.4202,2.0867,3.7264,1.0475,1.1439,4.5318,3.3163,1.0918,2.1602,0.9891,0.8463,0 
4.1258,6.145,1.554,1.5,1.2064,3.9362,1.6682,-0.807,1.0454,1.6056,1.9306,1.6942,0.6218,2.6538,2.8789,0.1963,2.3367,1.1124,0.7028,3.0559,0 
3.7412,6.2213,4.1762,1.5572,2.4891,3.1333,0.9531,1.5508,3.5427,1.0218,1.5662,2.7252,0.8798,1.323,2.3793,2.4065,1.0974,1.6127,1.8827,2.5799,0 
4.9463,6.8328,2.3343,1.7388,1.4805,0.8245,2.7086,2.5871,4.8024,1.8145,2.9035,3.3299,2.4984,3.4674,4.1045,1.134,1.8458,0.874,2.6304,3.0581,0 
4.9816,7.4161,2.2335,1.8478,1.5472,1.9673,1.9876,2.2874,2.9592,2.6255,1.748,2.0681,-0.5087,0.6339,1.7295,2.2327,1.8857,1.7561,0.2064,1.9905,0 
6.3406,7.3444,1.9325,1.1378,1.4994,2.154,1.7366,2.1275,2.0551,1.9089,2.1412,1.3628,3.2776,0.4357,1.8037,2.6824,2.299,4.0457,3.3592,2.4472,0 
6.4315,8.9934,2.4962,1.3772,2.2599,2.6495,2.5856,2.169,0.727,0.2478,2.9992,2.9508,0.6088,2.9539,0.4504,0.6995,1.0629,4.5856,0.4589,0.516,0 
6.7654,7.919,1.7801,1.9708,0.9384,2.4338,2.2126,3.8298,2.4944,1.8295,2.0104,1.6435,2.2624,3.366,1.3005,2.8913,1.3072,0.1201,1.5984,2.1188,0 
6.4223,8.0508,1.8193,0.8335,2.151,4.1688,1.5977,2.6802,1.4307,3.4307,3.8565,1.3689,1.5489,1.9104,3.042,1.6745,1.5315,2.7754,-0.5577,1.9667,0 
4.3227,8.5987,1.2386,1.4916,3.3558,2.4163,3.1584,3.8172,1.9271,0.871,0.83,1.8102,2.2309,1.0712,1.7073,0.6119,1.6555,3.0206,2.9774,3.105,0 
5.7198,8.4269,3.759,3.4095,2.0735,3.1255,5.4377,2.4011,2.904,0.8699,1.9018,1.85,2.4393,3.5665,2.7618,1.696,1.6973,2.5427,1.9533,2.5837,0 
6.1548,7.3658,2.6702,2.1649,3.4179,3.5236,1.1822,3.1136,2.9868,1.4309,2.2349,3.3203,2.5913,0.8405,4.2399,3.2734,2.3268,2.2964,1.3202,3.0173,0 
7.2102,6.8902,1.0771,2.4798,2.6809,1.1727,2.6687,1.0602,1.8321,1.5338,2.6254,-0.2298,0.7603,1.4261,1.8067,2.6456,1.1468,3.1598,2.0419,2.1159,0 
5.0494,6.4141,3.109,2.0878,0.4302,1.105,1.2453,2.0636,0.597,1.4166,1.0156,3.3222,2.0157,1.785,1.5892,3.0274,2.5417,3.2166,1.5094,3.4525,0 
4.6903,7.9636,0.7812,3.1958,2.5936,2.3328,3.7389,1.5023,0.7538,1.2035,1.7539,3.3002,1.661,1.7501,1.9955,0.6014,3.0216,0.1049,2.122,1.2785,0 
5.4937,8.112,1.0786,2.4015,2.1047,3.9723,2.8474,1.0008,1.7846,3.0133,2.074,1.4762,2.8413,4.3457,1.5497,1.9115,3.6539,1.3594,1.0037,1.117,0 
5.4691,7.5418,2.0719,2.8143,1.6606,0.9184,2.8258,1.6896,2.7783,1.522,2.6532,0.4835,2.2265,0.0656,3.2857,2.5561,1.2915,1.9539,1.7466,2.3331,0 
5.109,8.1301,1.8843,2.6558,2.4571,-0.0939,2.9506,3.5809,2.7353,2.1394,3.357,-0.4013,1.1953,1.9488,3.0423,0.6512,1.5663,0.3613,4.3121,2.0697,0 
4.6043,8.5616,2.5846,0.9713,0.6693,3.03,2.6837,2.4752,1.9194,2.8753,2.6256,2.6163,1.9407,1.0536,2.0065,1.6739,3.2792,2.3637,2.4727,0.8358,0 
4.0504,9.0769,1.3254,2.8166,3.2797,3.2959,1.8988,0.6702,1.4215,0.9625,1.8031,2.3437,2.2747,2.0708,1.5971,2.2868,1.9278,1.2208,2.1557,2.0799,0 
3.4845,7.8486,0.8925,1.873,2.9268,0.0871,3.5225,1.5703,0.7509,4.4089,4.1732,3.8147,0.0288,1.9764,3.194,2.68,1.8241,2.1439,0.3727,1.393,0 
5.5791,7.311,0.4908,0.8064,1.3616,1.3186,1.9744,0.795,1.1893,2.0443,0.8869,3.7979,2.1234,1.6761,1.6761,2.6379,1.734,0.4177,1.829,3.6455,0 
6.8368,7.5585,2.6516,3.3059,2.2238,2.4392,1.3346,3.0419,3.2257,1.7793,1.4078,1.8832,2.6459,3.1215,1.5947,2.1549,1.813,3.424,1.5005,2.4374,0 
3.3502,6.4972,2.4611,1.8655,-0.038,3.2957,2.4288,1.1605,1.8762,3.3258,0.1874,2.437,0.6659,1.331,1.0244,2.7308,1.0269,3.0874,1.8721,2.7767,0 
5.6836,8.7875,2.2197,1.3447,2.023,1.0621,0.7022,2.8223,2.9777,3.3433,1.261,2.9415,0.3508,2.7963,1.5871,1.6786,0.6689,3.5511,3.3862,0.6601,0 
6.771,7.6922,0.4111,1.6299,1.849,1.3201,2.5752,1.0754,1.1332,0.3303,3.9422,4.1796,0.2763,0.8299,2.3592,2.8448,4.5258,2.0587,2.0404,1.8865,0 
6.8796,6.2715,0.6965,1.1099,3.0836,1.7991,1.5289,1.3535,0.7322,0.0979,2.8607,2.2904,1.4904,3.1524,1.3723,-0.2325,-0.2623,2.2204,2.1616,2.4751,0 
4.5497,7.3796,0.3,1.3675,3.0922,1.0469,1.7914,1.6297,3.9684,0.9523,2.4209,2.1154,3.3268,1.9276,2.2277,2.1197,2.6648,0.5667,1.1614,1.7095,0 
4.7271,10.0093,4.4496,2.5257,2.3683,-0.8826,1.093,0.2834,2.201,1.3446,-0.0794,1.3074,2.1636,1.1624,2.7201,1.1939,1.1231,3.8,1.2569,2.9286,0 
5.4331,9.8324,2.8315,2.8316,2.0184,0.7699,1.1447,1.3019,2.2397,2.6749,3.241,0.8417,2.6559,2.0739,1.5122,2.052,3.2794,3.4455,4.1259,2.0607,0 
4.0234,8.9565,3.6078,1.8528,1.4225,1.4442,3.2328,1.7245,1.9289,1.1905,3.2299,0.9039,2.2936,3.4641,2.3409,3.899,2.6491,1.0057,1.9552,3.0291,0 
5.0128,9.0243,1.0088,4.1422,1.8068,0.6855,2.6121,1.8891,1.8714,1.2845,2.0587,2.4841,1.3792,1.5095,4.3498,3.6335,2.7269,2.32,3.1297,1.885,0 
5.2478,8.9416,1.7468,2.3595,0.9833,-0.4637,2.3883,0.3577,2.8216,3.0729,2.5619,1.8143,1.2475,2.8943,1.8026,1.8288,3.1165,0.965,1.3445,0.0631,0 
3.8817,8.409,2.6135,2.6248,-0.0838,3.7193,0.2292,2.6109,2.062,1.4778,2.0716,1.7759,2.1488,2.1171,2.2264,0.3118,3.6128,0.5876,2.9805,0.0119,0 
4.9498,8.5112,1.5494,2.6602,2.6177,1.4548,2.5618,2.7809,1.5772,3.0551,3.4043,1.5007,1.3045,0.365,0.5704,0.3997,2.1592,0.3288,2.7594,1.1478,0 
3.5076,7.2277,2.4363,0.9164,2.0474,2.5863,2.4948,1.4146,2.3492,1.7438,1.9773,1.1575,3.6228,1.5677,2.4484,2.8925,1.3072,2.12,2.3096,2.2589,0 
5.9852,8.0057,2.909,0.8342,3.053,1.7712,2.3522,2.1996,1.6645,2.1556,-0.2724,1.9315,2.8721,1.5785,2.9713,2.1041,2.7501,3.1778,2.9504,1.8507,0 
5.1989,8.7925,1.34,0.9998,2.1479,1.5991,3.8952,1.0379,1.8233,2.0373,2.1127,1.8539,0.9661,2.3528,1.8679,1.2003,1.8808,2.4799,2.5643,1.0823,0 
4.0371,8.4881,1.4329,2.9145,3.7386,3.5455,3.0529,0.1326,0.9286,1.9221,1.5827,0.5127,1.2934,0.5993,2.5783,1.4304,3.2757,1.815,0.8402,2.5117,0 
6.2679,9.901,1.5714,3.2121,3.4501,2.7076,3.0316,1.8676,3.3464,0.9281,2.1633,3.2406,2.651,0.6608,3.2051,1.892,2.7155,2.9328,1.4936,1.786,0 
4.0218,8.2604,1.7422,1.6083,2.0472,-0.6791,2.9733,2.9006,0.7942,2.0012,1.9572,2.0722,2.6355,2.4979,1.9943,1.5803,3.3725,3.3508,0.5096,0.3067,0 
3.7883,7.5871,1.553,1.4313,1.747,2.7808,1.5292,1.595,0.8849,2.2837,1.5246,1.1606,2.2733,2.1194,2.6735,2.3595,1.3834,2.5579,1.8255,1.3987,0 
4.6262,8.2411,3.3599,2.908,2.0589,2.5062,1.6814,0.9549,2.7091,0.3888,2.9627,2.8807,3.3519,2.3378,2.8563,2.2271,1.8503,-1.0932,1.8785,3.3359,0 
5.0496,9.1328,2.3418,1.3753,2.5599,2.0905,2.5189,1.1627,2.9377,2.5494,1.6061,1.7106,2.1277,2.1919,3.1565,3.7313,0.8255,2.3123,2.1656,1.2448,0 
5.143,7.5379,0.9353,2.5332,1.3003,2.4071,1.3515,2.0629,1.2556,3.7864,1.8506,1.8201,1.6373,1.642,3.6001,3.5706,2.2733,1.0417,1.6585,1.9057,0 
3.6991,7.2755,2.5724,0.9884,3.371,0.2587,2.6654,1.9359,1.3005,1.1333,1.3187,2.1384,4.0488,3.5896,0.6595,1.1715,2.5001,0.8467,3.6841,1.9262,0 
3.9605,5.9959,1.4224,0.79,2.2289,2.6561,4.1253,1.5351,1.7988,2.9237,2.501,3.7888,0.6371,3.2844,1.115,0.7559,2.3997,3.386,0.9576,3.486,0 
3.6834,7.8604,2.689,2.3144,2.5397,1.4918,1.7819,2.2385,1.9651,2.113,1.7455,2.8748,1.3817,1.5182,2.7139,2.5056,1.5553,1.7601,3.5182,2.1001,0 
5.3296,8.5024,3.1092,1.6391,0.8514,-1.4707,1.6215,0.3857,1.5637,2.3901,2.173,1.9853,2.7522,0.4407,2.0862,2.4037,2.2566,2.1777,2.5822,2.0554,0 
5.02,7.3321,2.7175,2.407,1.4217,3.2121,1.6137,1.0942,3.9909,2.5808,1.372,0.6113,0.9098,2.7569,2.8875,0.3439,3.2196,1.339,1.8887,2.1731,0 
6.0048,7.6113,1.1144,1.9378,0.6905,0.0485,2.7017,2.0681,3.6108,2.5858,1.7907,0.3891,2.8062,2.3203,1.697,2.2285,0.969,2.8962,2.4484,3.1916,0 
3.2562,6.9611,1.3952,2.3034,3.9893,1.1864,3.5108,3.9587,3.0737,1.6661,3.4016,1.5592,1.2054,3.0444,1.7828,2.3937,0.9292,3.0457,3.2191,1.1861,0 
3.4608,6.5808,2.4545,2.0703,0.912,2.4225,2.1857,0.917,3.1323,2.2418,1.1878,0.9383,2.6087,1.0082,1.5587,2.2514,0.5197,2.006,2.8889,2.8279,0 
