Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
0.5884,1.4759,2.4553,2.0969,1.8573,3.3721,1.4634,1.8688,1.5108,2.9851,1.3235,2.4763,2.0106,0 
-0.5141,-0.0849,0.9495,1.2792,0.9561,1.5694,1.4848,3.6975,2.444,2.3906,1.7438,1.5165,1.4094,0 
1.177,-1.1336,1.2142,1.4373,2.2543,0.237,1.1178,1.6216,1.2057,1.3993,2.9549,0.0792,1.6538,0 
-0.1949,-1.3483,2.5958,3.6874,1.6299,3.2324,3.1779,-0.8168,2.0099,2.4348,2.1945,2.6633,3.2725,0 
-1.0068,-0.3496,1.5529,2.1614,0.295,3.0229,1.7824,1.4,3.345,2.7913,2.409,2.4435,2.5578,0 
0.6773,0.9262,2.795,1.6173,2.3903,3.2212,4.0422,1.513,0.8078,3.3341,1.2076,1.689,1.0615,0 
-0.0862,1.6006,2.1391,2.8672,2.1971,0.5678,0.2551,2.8592,1.4479,3.2257,2.8702,2.5358,2.1283,0 
1.0636,-1.691,0.9774,1.8655,3.3597,0.772,2.9272,1.2018,1.9176,1.438,1.9161,1.9536,1.7201,0 
-1.7635,0.1057,2.7591,0.2732,2.2859,2.997,2.4271,0.0841,2.6815,2.11,2.2192,1.5351,2.0813,0 
-0.687,-1.7251,1.9541,0.5371,2.945,0.7614,1.8665,1.9192,0.2022,3.083,0.1185,1.2043,2.3701,0 
0.584,0.531,0.4038,1.2321,4.19,2.3974,1.8058,1.7328,2.4779,0.3936,2.5356,2.4875,2.2114,0 
-0.0159,1.9134,3.3401,0.3905,2.4705,0.8324,1.3554,1.7379,2.4176,2.2028,2.2068,2.3892,1.8491,0 
-0.5847,-0.8734,0.1224,0.6693,1.8006,0.187,0.8612,2.6271,2.7248,3.7307,3.2919,1.1337,2.6522,0 
-0.6212,1.6413,0.9406,2.5335,1.3317,2.0964,1.8081,1.4517,1.3471,3.4422,2.6599,1.7927,3.5835,0 
-1.7783,0.5425,2.8692,0.9779,1.2263,0.5706,1.0125,1.1726,2.8819,2.7785,2.6107,1.9831,2.0787,0 
-0.1183,-0.424,1.8794,1.8024,1.799,1.1166,1.466,3.3461,3.0022,4.1539,1.0313,1.0682,2.0538,0 
0.3243,-1.6791,2.1754,1.7411,2.2543,4.2018,4.4163,0.0534,2.1842,1.4861,2.8275,2.7586,2.5796,0 
-1.2831,0.2486,3.2415,1.735,2.2803,4.2282,2.7729,1.3145,2.5566,1.3424,2.3389,1.5884,1.1029,0 
0.3853,-0.0382,1.4599,2.3177,0.9088,3.0273,3.1807,2.0698,2.1797,1.94,1.5033,1.8086,3.2364,0 
2.3974,-0.188,2.4723,1.4272,1.3481,2.9058,2.6787,2.0752,2.5509,2.3786,3.4209,1.4851,2.7644,0 
0.8583,-1.0783,1.7007,3.4508,0.6755,2.0853,3.2731,1.9532,1.9426,0.9585,3.512,3.5464,0.9582,0 
0.8401,-1.1577,0.9519,2.4725,1.4604,3.5891,1.7107,1.3488,2.1374,3.2683,1.2927,2.5178,1.2086,0 
-0.4947,-2.8604,2.0424,3.4797,0.3001,2.0797,0.2833,2.1764,0.511,1.5333,1.0685,2.7762,3.3708,0 
-2.5549,0.4661,3.2684,2.9807,2.6877,2.1172,3.4867,2.9243,2.0226,3.1206,2.1578,3.2793,2.3264,0 
0.6394,1.1696,2.4455,1.9642,1.7827,2.462,2.0558,2.707,0.7382,1.5259,2.731,3.1281,2.1353,0 
0.5897,-1.164,1.0025,0.8796,4.114,3.3284,1.9444,1.7156,2.4639,2.6662,2.0224,0.9179,0.2428,0 
-1.4116,-0.6306,1.1298,3.5639,2.5635,2.1903,2.3482,4.3483,2.5708,1.2672,1.7598,2.0188,3.3226,0 
0.3434,0.2677,3.5355,2.0962,2.8737,1.9604,1.7403,1.2713,0.2296,0.6488,1.9582,2.7482,2.6437,0 
0.9033,-0.7515,1.3405,2.5098,1.0789,-0.1143,1.5612,2.2878,2.514,3.3493,2.5839,1.2426,2.39,0 
0.2833,-0.1516,1.8199,1.8562,4.4362,1.6725,1.9492,0.278,2.6272,0.0849,2.3094,2.9557,1.585,0 
0.4498,0.0785,1.6088,3.3279,2.6238,1.0205,3.6256,1.4346,0.9836,1.9062,2.8095,2.7641,4.3187,0 
-1.0196,-0.8511,1.5347,0.2245,0.7569,0.8079,2.7176,1.3596,2.233,0.7383,2.0965,2.7296,2.7546,0 
-1.7994,-0.2919,2.5018,2.7052,0.9353,2.0517,0.982,0.3086,3.5808,1.786,2.5635,1.7593,2.1158,0 
-0.4354,0.6913,2.4874,1.1696,3.4625,1.0925,3.0517,2.2698,3.1776,1.4309,2.6219,2.821,2.156,0 
0.1003,-2.0158,1.74,2.9315,1.5077,2.0986,1.5071,2.4153,0.9113,1.9227,1.1084,2.2431,1.2628,0 
0.1389,-1.2254,1.3937,2.9168,1.3912,2.3542,3.1686,2.6659,0.5859,3.8809,0.7889,2.3677,2.0424,0 
3.2884,0.7968,2.5338,2.1516,1.3156,3.3318,1.3011,2.002,2.0159,3.3877,2.3288,2.6889,1.7138,0 
-1.8767,-0.7183,1.0393,0.7226,2.2682,2.9469,1.2317,0.938,1.8984,0.5402,3.6467,1.5251,2.5558,0 
-1.5652,1.6158,3.7719,0.7609,1.5676,1.5526,2.9265,2.2575,1.2479,2.7634,2.31,2.1936,0.4016,0 
-1.7486,0.3279,1.6424,0.3126,1.5363,0.9253,2.2807,2.0025,2.3258,2.9231,2.0186,0.7753,2.3863,0 
1.0412,0.3056,1.5087,3.5285,2.4246,1.0365,2.0576,2.4807,0.8476,3.9668,0.3473,2.2485,3.6955,0 
-0.2289,1.2986,2.7075,3.1848,1.0905,2.3909,1.0623,2.2306,2.0728,1.9248,2.1484,0.1617,1.1947,0 
-0.2831,-0.3809,1.4658,2.6262,1.7131,3.5893,2.7167,2.8929,3.0833,1.6627,2.6299,3.1496,1.6267,0 
1.1759,-0.5073,2.357,1.6734,4.306,3.0379,1.0047,0.8476,2.6228,1.1737,2.5455,2.2836,1.8033,0 
-0.6981,-0.7125,1.0837,1.115,2.4904,3.2382,1.3089,2.9407,1.7022,1.1291,0.5577,0.59,3.0126,0 
0.8582,1.3565,3.1812,0.322,2.2,3.3561,0.1171,1.981,2.4475,2.0447,2.0362,2.6021,2.7987,0 
-1.1367,-0.0795,-0.9162,0.9665,1.5734,1.5477,1.8037,0.9607,2.7366,1.9571,3.634,1.4293,3.397,0 
0.6386,-0.053,2.3532,3.7061,2.5949,1.3599,3.0287,2.9191,1.1898,1.4388,1.789,1.1516,1.8058,0 
-0.1446,0.5235,0.7968,2.8623,2.3574,1.9386,2.0319,2.507,1.289,1.3099,2.3607,0.6394,1.6774,0 
0.3691,0.8624,-0.2026,3.3896,2.304,0.8329,1.3805,3.2191,0.7062,2.716,1.8634,1.9427,2.9712,0 
-1.3644,0.155,3.6925,1.2666,2.4136,1.8961,1.9534,1.957,1.1823,1.3484,1.8404,-0.7446,1.8932,0 
0.8071,-0.55,0.4796,1.0902,1.828,2.1458,2.0111,1.1073,2.8094,2.2601,0.4939,0.9357,1.6735,0 
1.7261,0.651,2.2925,2.4146,1.8698,2.5296,2.5554,1.9681,2.2158,1.3761,2.596,3.03,1.9168,0 
0.7063,0.7161,2.2411,3.9696,2.4839,4.0141,0.109,3.7448,2.9817,2.1669,0.9768,2.0566,3.8792,0 
0.3872,-0.2506,3.1055,0.4311,0.5459,2.5179,0.1859,2.251,3.6669,1.2076,2.5571,1.4239,3.1706,0 
-2.7217,-1.206,1.1638,0.3845,1.2129,4.205,1.2193,0.8736,1.5535,2.6445,2.1105,1.1613,3.2034,0 
0.795,2.7318,1.5027,1.6033,2.8882,3.496,2.2958,1.5522,-0.5582,4.1335,1.8565,0.9404,2.8979,0 
1.9459,-0.0099,1.0176,0.8973,1.6636,1.0628,3.1324,1.9164,1.7795,2.0912,3.0063,1.7637,1.5149,0 
-1.8131,0.3221,4.1049,2.5145,0.609,2.5581,1.4487,1.3832,1.9153,2.1101,2.3824,1.4138,3.7931,0 
-2.8124,-1.0886,0.7744,1.996,3.9023,3.2328,1.4717,2.5158,2.4304,1.2468,4.6311,0.1934,1.2144,0 
-0.266,-1.1966,2.3571,3.0096,0.9275,0.367,3.1578,3.4235,3.7479,2.7157,0.9989,1.3052,1.8515,0 
0.5376,-0.9076,0.6781,1.7666,3.2388,2.3363,3.8189,1.3575,0.2914,4.4351,1.6778,1.9103,1.892,0 
-0.0161,0.5553,2.1228,1.7825,2.8216,3.2627,3.5139,3.1753,1.8623,1.1539,1.3897,0.7597,1.9045,0 
-1.6094,0.3323,1.3669,1.8566,1.146,0.8716,2.1901,1.4631,2.0382,1.6512,3.0614,-0.3171,1.8313,0 
0.5718,-0.6337,1.9227,4.3378,3.7659,0.3845,1.4816,2.3518,2.7514,1.9741,1.7802,1.4107,0.7006,0 
0.1454,-1.6512,1.6869,2.9459,-0.4179,2.1478,4.8494,2.8732,1.4988,1.4924,2.3717,1.8457,3.1202,0 
0.8637,0.2138,3.2739,2.319,2.5803,3.1744,1.3217,1.7199,1.8073,3.241,3.7916,2.0931,1.4877,0 
-0.2517,0.033,1.3081,2.6045,2.5807,2.641,2.2202,2.108,3.5627,0.4805,3.4862,3.5665,0.4956,0 
-0.215,-0.9642,0.8898,1.783,1.9458,1.7887,1.8601,1.0208,1.5163,4.4271,1.9469,2.1127,2.2891,0 
-0.0955,2.455,1.4958,1.9626,2.4545,2.413,1.6051,0.4867,1.4221,1.9617,1.5089,0.0741,2.8967,0 
0.5601,0.1324,3.2354,1.8513,2.3715,3.683,2.7052,2.1817,4.2724,2.3648,2.2257,2.164,2.2588,0 
-0.2609,-1.9146,1.4483,3.3787,1.2756,1.8141,0.778,1.8162,2.8289,2.3065,0.8008,1.6399,1.726,0 
1.1357,1.0861,2.0162,2.4519,1.9588,2.2372,2.419,1.7718,2.3909,2.6024,2.6515,1.16,2.8548,0 
-1.3726,-1.4674,1.9653,1.8876,3.3433,2.2402,2.7802,1.2589,1.3827,0.8111,3.3389,1.1314,2.2387,0 
-1.183,0.2157,2.0559,2.5303,2.7172,2.5376,2.9637,2.0519,3.3271,2.0928,2.2161,2.1776,2.4271,0 
-0.3648,-0.3357,2.542,3.108,2.092,1.3662,1.1385,2.1677,1.1169,0.6614,0.5179,1.6883,1.4237,0 
0.3815,2.7596,1.8007,0.5517,-0.8036,3.5775,2.1019,1.7376,0.7336,2.1435,1.5282,1.8817,2.3105,0 
0.0301,0.9384,2.7166,1.9895,1.6525,2.8795,2.2952,2.0559,5.5335,2.3154,1.6193,1.275,3.4438,0 
-1.2544,-1.011,1.6494,3.2929,1.6015,3.2842,-0.1024,2.2715,3.2,2.6952,3.2719,3.1835,1.0217,0 
-0.2627,1.1118,1.2488,2.7092,3.3535,1.7404,2.8218,2.8206,0.5097,1.9068,3.0468,2.1557,2.8459,0 
2.13,0.1529,2.9376,1.1531,1.6297,-0.0193,0.5615,3.1135,2.0884,2.0121,2.6686,4.4369,1.7506,0 
1.2668,-1.117,0.8068,0.1896,0.5621,2.7384,1.6747,-0.7602,2.2634,1.5475,0.7001,0.6973,2.7209,0 
0.1379,1.4725,1.6272,4.6274,1.6572,2.5177,-0.0298,1.739,0.7385,1.2807,3.3165,2.2783,2.6175,0 
-2.0761,1.0114,-0.1216,2.6929,-0.9098,2.1648,3.0977,0.8828,3.0509,0.9465,0.4912,3.2242,3.228,0 
0.5465,-2.1489,0.6787,3.0149,3.6714,0.6509,1.491,1.1732,1.6287,0.9397,2.2248,1.355,2.3488,0 
-0.0521,-1.04,-0.1256,1.2071,3.7027,2.6214,2.6434,2.0799,2.6171,1.599,1.3484,2.3935,1.3118,0 
-0.5942,-0.834,1.162,1.3744,1.8606,1.0339,1.3067,2.9061,3.3944,3.0165,2.734,2.3536,2.494,0 
0.1441,0.5212,1.8544,1.6085,4.4851,2.6325,2.5144,2.8047,2.374,1.3473,1.5609,2.9537,2.0122,0 
-0.8782,1.614,1.3497,1.376,1.6556,1.2253,2.0952,3.8311,2.7485,2.1467,1.8587,2.2621,1.8308,0 
-0.7712,1.202,2.7776,2.0818,-1.1675,2.2458,1.6033,3.9555,3.3201,0.496,2.3102,3.3242,1.4415,0 
1.0476,0.0114,3.8427,2.6735,3.11,2.1336,3.6779,2.1524,2.4015,1.9123,1.5908,3.4301,3.2279,0 
-0.2497,0.4257,1.0826,-0.9709,3.6175,2.2726,3.3032,1.6683,1.3546,1.5608,3.1886,2.0427,2.2279,0 
* 
5.8322,-0.8837,2.2697,1.1183,2.161,3.0255,1.7658,0.8522,1.7716,2.3394,2.0468,2.8945,2.4427,1 
3.8852,-1.4782,0.0932,3.308,0.1744,2.3528,1.3527,1.129,2.3301,2.191,0.9444,3.5615,1.5961,1 
4.5467,-1.578,1.6606,1.8236,2.233,2.3266,1.5593,3.2379,0.7367,1.7206,1.8866,1.393,0.2611,1 
5.2544,0.0502,0.7595,1.1858,3.606,1.0386,3.3594,1.6854,1.4558,1.8262,1.3497,2.5664,2.4174,1 
5.7438,-2.9631,2.1246,1.2175,1.4269,1.0296,1.2956,1.9097,1.3503,2.5768,1.0056,2.4379,1.9739,1 
5.4459,0.4408,2.3457,1.4465,0.6799,2.2479,-0.0574,2.0044,2.0497,2.7625,0.2853,2.1888,0.3482,1 
8.2187,0.451,2.866,4.1337,1.808,3.8266,1.586,1.928,3.3239,1.3237,1.7093,3.0969,1.9958,1 
6.43,-0.408,1.1125,0.8203,4.652,1.9189,3.4442,2.9141,1.2806,1.7616,3.479,1.6178,2.1243,1 
5.117,-0.1977,2.157,2.8884,1.294,0.6827,1.2289,4.0181,3.7718,2.0143,0.6575,0.9836,1.3674,1 
5.9545,0.7162,1.0144,1.8232,1.7482,1.8414,1.4408,0.3271,2.4911,1.3222,1.7956,2.511,0.6968,1 
5.897,0.7604,1.9923,0.5748,1.6254,0.9495,2.4579,1.5496,3.4291,3.4871,1.1765,3.0699,2.0328,1 
7.1094,1.8399,3.1829,3.9119,1.5567,1.8628,2.4828,1.4524,2.4936,1.7585,2.9832,1.9137,2.7679,1 
6.1788,0.8535,0.5737,1.0751,0.7078,-0.2518,2.2903,2.5965,0.6279,1.0665,0.1569,0.1086,0.2671,1 
6.4127,0.4072,1.8893,0.758,0.8152,3.215,2.2934,3.6846,2.1742,2.3691,2.4715,2.1318,1.9069,1 
5.1282,-1.0647,2.3152,1.953,5.0188,-1.3411,2.5203,1.3821,1.4808,1.3608,3.6717,1.3056,0.1724,1 
7.0044,0.134,0.1049,2.1933,0.817,2.2797,1.6427,1.4146,1.4283,1.7914,2.2429,2.0109,2.6452,1 
6.4284,-0.1161,2.4185,1.6223,1.6493,2.3191,2.8351,3.6141,2.7365,2.4723,1.0315,2.9047,1.6096,1 
6.7993,0.2732,1.7932,0.7595,1.2539,1.7187,0.4716,2.4123,2.2056,1.0642,1.4304,4.2042,2.1431,1 
5.6311,-1.2151,2.001,1.2283,2.2529,1.9533,2.3894,0.0917,1.8844,2.8113,1.5203,1.0691,1.1916,1 
7.5105,0.1217,3.7927,1.3816,1.0212,3.2963,2.7574,1.5821,1.5988,1.4875,2.2612,3.1694,2.3556,1 
7.4859,0.5065,1.5637,3.1409,1.3005,2.9494,0.3951,3.0304,1.1755,2.2992,2.0865,0.8449,2.9493,1 
5.7289,-1.0021,1.6274,1.7192,1.3818,3.1272,0.8736,1.6421,1.8472,2.8395,2.3221,1.5461,4.4216,1 
6.1493,-0.8252,3.7061,3.0838,1.4941,2.6294,2.4769,1.8707,2.536,2.0265,0.0176,2.7983,2.3775,1 
4.6618,-0.5071,2.8132,1.0287,0.8982,2.0877,1.9533,2.1296,1.4382,3.461,2.6705,2.1132,2.8039,1 
6.1638,1.0794,2.5476,1.8209,3.4135,2.1435,1.2226,2.286,3.1051,1.1321,2.5138,1.999,2.3252,1 
6.0043,-1.0934,2.6766,1.7739,0.4686,2.5623,2.115,1.4028,1.692,1.9543,1.5099,1.34,3.9809,1 
6.2129,-1.4904,2.3838,2.4322,1.8209,2.4734,1.9921,0.0002,2.8765,1.9211,4.0672,2.4772,0.1137,1 
7.0186,0.9389,2.1048,1.1172,2.6866,2.4668,0.537,2.0149,3.0438,2.68,1.7876,3.7342,1.256,1 
7.081,-0.8332,0.8442,2.6763,2.212,2.1396,2.5239,1.1661,2.752,1.3482,2.1833,1.0621,2.7049,1 
6.8392,0.4038,0.9411,2.7023,1.4554,1.0155,1.9587,1.5823,3.8946,1.1156,2.1214,0.9837,2.0871,1 
6.7641,-1.4549,2.1929,3.082,1.3261,1.355,2.8841,1.5436,2.1173,3.3233,0.7924,1.8578,1.7505,1 
5.902,-1.4482,1.914,2.1774,3.1979,2.8935,0.6334,2.1494,0.7106,2.9028,2.8772,2.4494,4.5929,1 
7.2477,-0.8176,1.2699,1.9705,3.1392,3.4253,2.446,0.1892,1.1301,0.8893,2.4136,0.675,1.7208,1 
5.5316,-0.8042,1.1797,2.9636,0.5882,2.2087,1.5793,0.8402,2.2185,2.1904,4.0974,0.7746,2.3886,1 
7.5054,-1.2591,1.617,1.9426,-0.5809,1.9427,0.8024,2.38,3.6489,1.0884,2.9776,4.1707,1.8116,1 
5.1276,0.0837,1.3246,2.7566,4.1664,0.7223,0.9292,1.5605,0.7988,3.669,2.3425,1.8307,1.4598,1 
5.2477,1.5927,2.0912,1.6311,1.9709,0.747,1.5456,-0.3291,0.5833,2.3407,1.0659,0.7702,0.3924,1 
6.5173,-0.7942,2.2013,2.3971,3.4796,3.9143,2.5468,1.5621,1.2602,3.0863,2.3447,1.5062,2.7934,1 
7.6019,0.0557,0.6561,0.536,2.626,2.109,1.8208,2.2821,3.139,1.2327,2.3861,2.5064,3.0833,1 
6.4456,-1.5253,1.474,2.886,3.3741,2.4901,1.8159,1.5878,1.8747,3.8425,2.7112,2.5368,2.2115,1 
6.6335,0.8018,1.0208,2.0375,1.8559,2.3521,1.1075,0.2489,2.2521,1.4129,2.2766,2.8918,0.8021,1 
6.1668,1.0427,0.5837,0.6251,0.8755,1.1441,2.4675,1.756,0.295,1.997,2.6635,1.9982,2.4344,1 
4.0048,-0.5929,3.5564,0.7708,2.3946,0.9287,2.3868,2.0002,-0.082,2.8692,2.3916,1.5022,2.1967,1 
7.5007,0.4616,1.3536,2.5243,2.3883,2.9618,1.6405,1.1645,2.187,3.097,3.4209,0.6748,1.7,1 
8.0091,0.4743,0.8209,2.7106,2.0305,2.0151,1.151,-0.2456,1.4941,3.125,1.8096,2.1396,1.2199,1 
7.5364,0.2582,2.1862,1.6579,2.0862,1.3681,2.614,2.4824,2.301,2.0589,2.148,3.0544,0.4972,1 
6.5081,-1.6597,2.118,1.5283,3.9466,1.1228,1.8171,2.0173,1.5617,3.0024,1.5431,2.4616,2.1262,1 
7.5066,-0.5731,0.6564,2.719,1.1678,4.3821,3.5728,0.0314,3.7175,4.521,2.4214,2.0865,2.1136,1 
5.8475,0.0588,1.0965,3.7377,0.9406,2.6278,1.7816,1.4845,2.7429,0.7414,0.9291,2.3562,1.6954,1 
6.4752,-0.1304,2.0916,1.8413,1.0891,1.9815,2.8916,1.7166,2.5265,3.0489,3.618,1.9512,2.2227,1 
7.0687,0.4923,1.3552,0.3528,2.0066,2.4825,2.2724,0.4586,0.9933,1.3326,0.258,0.949,3.5934,1 
7.7209,0.1373,2.5734,2.6764,1.5467,3.2705,1.6825,3.4094,2.248,2.2996,1.0667,2.2574,0.5673,1 
6.3924,-0.3027,2.2691,1.8597,3.3008,2.5759,1.491,3.173,1.2234,1.0481,0.9382,-0.3315,3.4318,1 
5.4899,-0.3986,0.1082,1.5903,2.0582,2.3874,3.547,0.6545,1.7925,1.4518,3.6566,2.7174,2.805,1 
5.7288,1.8388,1.897,1.0649,1.7596,2.9508,0.229,-0.2027,1.2322,3.2838,3.4979,1.2599,1.7525,1 
7.5514,-0.3907,2.5788,3.456,2.3542,1.8766,2.0754,3.5446,2.0421,3.5075,3.1469,2.2577,2.1469,1 
6.8292,1.4325,1.8623,1.8362,0.8526,1.4239,1.4157,2.1564,1.355,0.6879,0.2038,2.2489,2.7754,1 
6.4081,2.4716,1.1432,2.0753,2.0557,2.7895,1.3354,1.235,3.238,0.7474,0.5587,1.3866,0.3604,1 
7.1436,-0.6501,1.6824,0.5901,2.4776,2.4122,0.078,3.2381,1.7491,1.7835,1.6114,-0.1936,2.1377,1 
4.7986,1.1893,1.9525,1.9987,0.88,2.1642,2.4199,0.9715,2.8312,1.8798,3.0812,1.4042,2.3412,1 
6.004,0.9626,2.1488,1.4752,1.9262,1.1105,1.8256,2.4152,1.6854,1.7051,0.3597,0.4486,2.888,1 
5.8866,0.3113,-0.9587,3.0309,1.59,1.6611,0.0681,1.2681,2.3199,1.9638,3.1282,1.833,2.2539,1 
6.8635,-0.7963,0.2765,2.5085,0.6803,3.3746,2.6217,0.8673,2.2695,0.5146,1.7027,2.4098,0.8813,1 
5.8699,0.9439,1.5025,3.6888,2.5927,2.0875,1.5373,2.3292,3.284,0.8938,2.7083,0.3935,2.396,1 
5.7534,-1.2196,0.8834,1.0731,2.1116,3.2826,2.4718,3.15,4.9577,1.8681,1.9775,1.6962,2.1376,1 
6.5883,0.0446,1.4105,3.3627,3.2184,2.9092,1.0955,2.0436,2.3734,2.4273,1.6985,1.6416,3.5501,1 
4.4216,0.9099,0.5307,3.4196,0.013,0.858,3.1835,2.1564,0.9276,2.3798,1.8624,1.3278,2.3866,1 
6.0026,-0.5916,1.7049,1.1122,0.9147,1.3237,1.8367,3.0828,0.7697,1.2291,1.7237,-0.2869,1.2546,1 
4.5888,1.3314,1.7202,0.5679,0.6156,2.4609,0.6854,1.6829,1.1441,3.1918,2.7609,2.1381,2.5788,1 
5.2743,1.0029,1.9902,0.3684,0.6099,3.4738,2.4961,2.2664,2.5553,1.4255,2.6184,3.4152,2.1575,1 
6.6287,2.1338,2.9506,3.8535,2.8335,3.0128,2.3048,2.5885,2.9006,1.9755,4.4982,2.6545,2.8721,1 
5.2026,0.0465,2.1764,2.1168,2.862,1.6692,1.6852,3.5085,1.2607,1.0774,3.3479,0.5316,1.8652,1 
4.9247,1.523,2.5343,2.6959,3.7375,2.9094,3.0705,2.6347,1.7094,1.2898,1.2507,2.6437,0.8712,1 
5.2885,-1.1873,1.2546,2.1523,1.4097,0.8563,1.6268,2.2578,2.2318,2.0937,1.6177,3.463,2.4378,1 
5.7802,-0.5177,2.3692,2.2462,2.5463,0.9418,2.8734,1.3463,2.1737,-0.113,1.4022,1.5535,1.1985,1 
4.7236,-0.488,0.5117,1.0173,1.9006,2.4517,0.8528,2.1034,0.8525,2.3674,0.4768,2.3684,3.0077,1 
5.9221,0.3994,0.575,3.0298,2.5399,2.4012,3.7054,0.3641,3.1695,3.6282,0.4113,1.8484,2.9206,1 
5.0067,-1.7878,2.1363,1.6245,2.3818,2.1747,3.0255,2.6134,1.2511,1.8971,1.7749,2.6521,2.6724,1 
5.2387,0.3556,1.6728,3.6643,2.8093,1.7065,2.6848,2.834,1.728,2.8914,1.9434,1.1634,2.4973,1 
6.0797,2.6266,3.5913,1.0821,2.2272,2.0329,1.6431,0.0518,1.6515,0.7315,3.3702,2.5735,2.2753,1 
5.5504,1.5483,1.8281,2.9086,1.9122,1.1024,1.7297,1.495,2.9153,1.6696,2.5107,0.159,2.6552,1 
5.467,1.0891,0.9158,0.651,4.5643,2.9104,2.6262,3.8829,2.0477,2.9072,4.0402,3.0978,2.6208,1 
4.4096,-1.5823,0.8093,2.6866,2.7704,1.0954,2.1491,2.0592,2.6069,1.1787,1.5299,2.5517,2.1794,1 
8.0023,0.296,2.6359,2.2242,1.0258,2.7671,2.1269,1.5378,2.8999,1.6742,0.3591,1.61,2.6268,1 
4.926,-0.1186,1.8379,2.1094,1.4537,2.9193,0.5279,1.8144,3.5827,2.1686,1.948,2.3355,3.104,1 
4.3893,-0.065,0.8139,1.9968,1.4233,2.0763,2.3075,3.0436,1.6141,3.246,2.247,3.2303,2.4696,1 
4.0289,0.4895,1.9052,1.8206,0.8028,1.3123,2.2014,2.975,0.9859,1.5971,1.402,0.7496,2.5168,1 
7.2626,-0.2409,1.5852,2.3464,4.0577,0.6592,2.9368,1.6951,0.9959,1.7121,-0.3127,1.3317,1.5078,1 
7.2556,-1.48,3.6187,2.9901,2.0598,1.981,3.5033,0.5662,1.6814,-0.6165,3.143,1.2724,2.7353,1 
6.9502,-1.1518,1.3441,2.0456,2.9925,0.4034,1.2867,1.6538,0.2403,0.6511,2.2076,2.3489,0.5636,1 
7.5949,-0.016,0.3779,1.1837,3.6233,3.7635,1.5859,1.5961,3.1776,1.9097,3.3027,2.1771,3.2444,1 
5.4328,-0.0677,1.6251,3.0711,1.767,3.2116,1.3093,2.6453,1.1222,2.3965,3.2875,2.1181,1.5027,1 
7.2676,-0.0557,3.0853,2.9924,1.2505,2.3773,1.8286,0.4818,0.4552,0.7034,1.4817,2.4282,1.5821,1 
4.8113,0.0098,1.477,2.0052,1.7981,2.4644,2.069,3.6115,3.3876,3.0841,2.4819,1.6083,2.4573,1 
6.4507,-1.2204,2.0536,0.8391,0.6292,1.8367,3.1626,2.1083,1.4485,2.8158,0.6929,1.2684,3.0115,1 
5.7171,-1.2861,1.9728,1.8933,-0.0442,0.9427,2.938,2.5171,1.3849,3.0106,2.4131,2.2756,2.382,1 
5.6342,1.4876,0.5059,1.4658,1.5363,2.3369,2.9668,1.7454,1.8415,0.7154,1.809,1.0262,2.5213,1 
5.2528,0.6447,2.8413,0.4724,2.1418,1.2399,1.6944,-0.3688,1.0687,3.2889,0.9664,1.9614,2.5784,1 
7.0617,0.8433,2.4523,0.9643,-0.5462,3.0899,1.6279,0.9672,1.1788,2.1817,0.4578,1.5148,1.3782,1 
6.2981,-1.6127,0.6445,0.1102,3.356,2.2757,2.1057,2.6253,2.3341,1.3704,1.5427,1.127,3.6632,1 
6.7709,0.2091,3.4468,1.5392,0.9986,1.1644,1.9438,1.4315,1.4983,1.0694,2.5904,0.864,2.9575,1 
5.0345,0.9682,1.5163,-0.6349,2.3777,1.3123,1.3592,2.0673,1.3327,1.8265,1.6858,3.2449,0.5671,1 
5.5656,-0.3175,2.3904,0.9313,2.1339,1.6759,1.6981,1.5788,1.432,2.6482,2.7719,1.8473,1.7517,1 
5.6448,-0.1754,2.4447,2.5969,2.1105,0.6352,3.5768,2.4907,1.5156,2.4499,2.5155,0.9731,0.6881,1 
5.2043,0.0272,2.6231,0.9431,3.6055,0.543,0.7103,0.675,1.4378,2.1561,0.78,2.4165,2.3766,1 
7.0907,0.2066,1.0058,1.0658,1.8453,0.799,1.4934,3.5116,1.4308,1.4662,1.9067,2.3864,-0.2431,1 
5.4541,-1.2025,2.8087,3.0956,2.7716,2.9167,1.697,1.696,2.1553,2.7216,3.0499,0.7584,2.4665,1 
7.2733,-1.6555,2.9673,0.3147,2.506,1.199,4.4374,1.2739,2.5649,1.2733,3.1473,2.4061,2.2227,1 
3.8702,-1.8258,0.0776,2.0847,4.3543,1.8112,3.5029,2.2656,1.4815,2.3832,0.8744,1.1876,2.4978,1 
4.9991,-0.8861,1.786,2.3654,4.5527,1.5648,3.7313,1.5855,2.6465,2.1267,1.1411,0.6904,2.3458,1 
6.7175,-0.9087,2.543,1.8682,2.0495,-0.7921,2.4477,1.0302,1.0228,1.3214,0.582,1.7339,2.9239,1 
5.7736,1.4652,3.0967,3.8727,0.1405,0.6037,3.2262,2.2182,3.2588,3.1262,2.5019,0.8144,2.6714,1 
6.0152,-0.0488,1.3457,3.0188,4.0193,1.685,2.681,3.4923,2.6395,2.0415,2.5988,2.9491,2.137,1 
5.9502,-0.2808,0.4867,2.0739,1.453,3.6208,1.8612,0.6805,3.3148,1.7993,2.3924,2.3738,1.2293,1 
