Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
8.5846,-0.0102,3.9257,2.1863,2.1893,2.2792,4.5073,3.7168,1.4174,0.8209,3.7591,2.4447,-0.1071,0 
* 
-0.7359,7.1398,1.0767,2.2385,1.4168,2.6743,2.0237,2.2211,1.16,1.8755,3.0441,1.8274,3.524,0 
-0.5562,8.4234,1.6787,0.6409,2.2335,3.5466,1.5853,0.2098,1.7078,1.669,2.81,0.8697,1.613,0 
-0.0731,7.8085,2.0698,1.0581,1.2707,1.8444,4.1636,1.9444,0.8245,1.4436,2.6172,3.1078,2.1121,0 
0.8917,7.1072,0.7357,2.6404,1.6199,1.7533,1.8814,1.4581,1.0961,1.7944,2.2896,1.8886,0.7772,0 
0.287,8.4381,2.6037,2.6272,4.0618,0.9278,1.7106,3.1208,1.9106,0.6727,2.4583,3.3443,0.6121,0 
-0.7391,7.3256,0.3118,1.8314,3.0537,1.9538,3.2,2.0957,1.9433,2.5642,1.6509,-0.3151,2.9489,0 
2.1476,10.2442,5.4254,1.6996,2.7941,1.0342,1.4259,1.349,2.9719,1.8493,0.7642,1.252,0.2454,0 
-1.466,9.1767,1.4205,1.4822,3.2776,2.4319,1.5243,-0.1483,1.5921,0.657,2.2568,1.3851,2.1818,0 
-0.8507,6.8938,1.9733,1.4861,0.803,2.8507,2.9766,1.9645,1.4842,1.0008,2.033,1.8371,3.6118,0 
0.7667,6.4047,1.066,2.523,0.6678,3.3264,0.9918,0.1414,2.8264,2.3011,3.238,2.2342,0.8086,0 
-0.6076,7.7977,2.3352,1.8032,2.1578,3.4278,3.7406,0.6567,2.8695,1.3374,3.8155,1.7767,0.8544,0 
0.4716,8.32,2.8108,2.2958,2.4732,1.6482,2.4445,1.279,0.6671,1.2121,0.41,2.3167,1.3416,0 
-0.3309,7.6314,2.881,0.6194,2.4133,2.2924,1.5516,2.8417,0.9833,2.0801,2.9086,0.7901,0.7741,0 
-0.8292,7.4722,1.4865,1.7943,1.1619,1.1862,0.8402,1.5398,1.359,2.908,2.7273,0.4435,1.7183,0 
-0.027,9.056,3.2318,3.1216,1.0964,0.5179,1.0964,0.6335,2.4827,2.5186,0.9682,0.8785,1.1529,0 
0.8331,5.9109,2.5859,2.7067,2.7197,2.6232,2.7269,1.5389,1.1766,0.1255,1.3724,2.1151,2.0992,0 
0.8168,7.7688,2.4422,2.9686,2.0578,1.7016,0.5317,0.9962,3.0017,2.1854,0.2604,2.1801,1.2754,0 
0.8507,7.4044,1.9328,3.3977,2.7878,2.3241,3.5699,3.2288,1.1925,1.9245,2.3545,3.2089,1.7623,0 
-1.5258,8.5874,1.7593,3.4907,-0.2916,4.1117,1.3196,-0.0583,2.09,2.9806,1.7541,2.9946,1.4824,0 
1.24,7.695,2.4087,3.7042,2.4808,1.5801,1.3411,2.4697,0.9254,1.8111,1.5191,0.2667,2.3526,0 
1.0575,7.7007,0.5207,2.4577,0.0138,1.3668,1.9346,1.4562,0.3783,2.4214,2.0835,1.802,3.2163,0 
-0.364,8.5265,-0.0241,2.5077,1.0993,2.7647,0.9244,2.9003,1.8989,2.9534,3.4208,2.3986,0.9836,0 
0.4445,7.1151,2.3237,1.1991,0.9348,1.1439,2.3886,1.8965,2.5798,1.4822,3.3588,0.5193,1.9023,0 
-1.1154,8.262,3.4174,2.1679,2.9615,2.5091,2.1447,2.9448,2.1613,2.0134,1.7351,2.5751,0.649,0 
1.034,5.84,1.8927,2.6048,1.314,2.2867,1.3083,1.4756,3.1415,2.608,1.3821,1.136,2.6516,0 
-0.8339,8.3979,2.071,1.3754,2.6863,4.1462,-0.0591,1.1918,1.5527,1.3245,3.2996,1.8315,2.4366,0 
0.4094,9.2928,0.7455,1.6506,0.8115,-0.2584,0.0014,1.1562,1.3832,3.4746,2.1901,1.8182,0.8368,0 
-1.2177,8.5378,3.6945,1.0232,1.981,2.0669,1.3248,3.5501,4.0498,3.3521,3.6321,2.7333,0.4549,0 
-0.418,7.7752,2.0507,3.2515,1.5001,4.6075,1.9545,2.4531,3.8615,2.9153,1.3225,1.821,2.0303,0 
-2.1959,7.9326,1.5467,1.8351,2.3587,3.7002,3.6695,2.5583,1.2029,1.473,2.8626,1.3986,1.6181,0 
-1.5321,9.1037,2.2261,3.0367,2.8295,2.5195,2.56,3.0498,0.445,1.1565,2.3123,4.9651,1.6774,0 
0.256,7.1521,2.4152,1.9826,1.9246,3.1828,3.2616,2.1692,0.0906,3.5246,3.1182,1.6332,2.4339,0 
1.38,6.7486,1.125,-0.6683,2.164,0.8571,0.2383,0.7477,2.7571,3.6386,2.0123,2.9832,2.6719,0 
-0.7826,9.5545,2.4862,3.6531,1.9201,2.918,0.5237,2.209,1.8539,3.1418,3.6402,3.6767,2.4628,0 
0.5712,7.6066,2.0654,1.8614,1.5527,2.5492,1.8499,3.6259,1.7079,2.0536,2.2421,3.8403,1.894,0 
-0.1816,6.3169,1.9762,2.6837,1.9029,2.3146,2.2505,0.9329,1.8466,3.3348,1.8216,1.9836,0.5323,0 
-2.2503,9.2499,1.069,1.5516,3.0242,3.0142,3.9009,2.6482,2.534,2.8107,2.7265,0.6986,-0.3696,0 
-0.0369,8.6816,1.4389,2.0072,1.9217,0.3522,2.8628,3.1201,1.8721,3.4938,0.9544,3.1998,2.8859,0 
1.7792,7.3061,1.5779,2.0377,2.8647,2.8643,2.5776,1.5449,1.633,0.6134,2.0905,2.9962,0.3853,0 
0.7049,9.1321,3.1068,1.7897,0.4848,2.0168,1.1883,1.9487,3.322,2.4508,1.4678,2.5578,1.9139,0 
-0.1874,8.3034,2.5644,1.4619,2.4147,0.7922,0.5867,3.2629,1.4189,1.3656,0.9429,3.3888,3.1149,0 
-0.7652,6.6313,3.1648,2.0912,1.5551,1.1845,0.8303,2.587,2.0731,0.1822,0.9121,1.6164,0.8903,0 
-0.0563,6.0583,1.0291,2.5027,2.1948,1.258,1.6543,1.6649,2.0292,2.2987,2.5868,1.6635,3.194,0 
1.3843,8.494,0.9699,0.0403,1.7256,2.9253,2.6915,1.6337,2.1682,4.0447,0.4314,2.8764,3.0069,0 
-0.8972,7.9339,2.582,1.5375,2.8589,1.4263,2.5584,1.9766,2.9053,2.7825,2.1375,3.3459,1.5134,0 
-0.0911,9.4333,1.7376,3.3644,3.8957,1.8319,0.2547,1.4329,-0.124,2.0801,1.4844,1.055,2.4864,0 
0.2114,6.9346,1.9116,1.8984,3.2756,2.2257,1.1186,1.4704,3.5405,1.3805,1.6952,2.1814,0.3894,0 
-0.2791,6.3735,1.4035,3.4111,1.6936,1.6363,1.6323,1.3581,2.363,1.6888,2.1189,2.0129,1.293,0 
0.646,8.503,2.973,2.6084,0.6281,0.6091,3.6856,0.5336,1.2326,1.9716,1.8685,3.2877,2.377,0 
-0.3808,8.2825,1.99,2.9739,4.1724,0.964,1.0605,0.3432,2.5206,1.1041,2.1564,1.2941,1.2418,0 
-0.5242,7.6074,2.6658,2.2741,2.6374,2.0311,2.4862,2.5718,0.3676,3.194,0.672,3.9989,3.2292,0 
-0.1919,6.4552,1.4433,0.8726,2.1922,1.5777,2.827,1.1165,0.7075,2.3764,0.41,1.6571,1.1213,0 
-0.9447,9.5074,4.5311,2.0463,1.7506,1.4396,2.1174,2.1202,2.8922,1.7778,3.4527,1.6451,1.9506,0 
-0.2272,7.472,-0.2936,2.6271,3.6468,1.776,1.7371,1.1935,2.1477,1.598,2.0414,2.2837,2.226,0 
-0.2034,8.8274,1.2439,1.0815,1.9268,2.8051,0.495,2.8233,-0.0659,2.7044,1.675,1.6156,2.7951,0 
-0.4708,6.8847,2.467,1.3702,1.3066,0.7363,2.7002,1.8167,1.4131,1.8085,1.7373,2.3207,2.9996,0 
-0.2022,7.4503,1.5172,2.7369,2.9653,2.6603,3.2917,1.276,0.6737,0.2543,1.449,1.6552,1.8329,0 
-1.3431,7.6022,2.8587,3.2845,0.62,2.6899,1.2807,0.8756,1.6501,2.5211,-0.3714,3.3023,2.5659,0 
0.7812,7.2148,2.364,2.7016,1.4411,2.8854,2.1886,2.6029,0.9581,1.9644,1.6547,2.9017,0.28,0 
-1.1749,8.6941,3.5667,1.8059,2.9389,2.0867,2.2191,2.6471,0.6382,1.961,2.0819,2.4484,0.5068,0 
-0.843,8.5941,3.6234,-0.1784,1.1395,1.3636,4.427,3.409,1.5958,1.2784,2.0117,1.3958,2.5897,0 
1.1412,7.4408,2.0671,0.3585,3.2383,1.9875,0.179,0.6045,1.6573,0.3255,0.1506,1.8015,3.2457,0 
-0.3908,7.3588,3.627,2.0128,1.4701,0.3198,2.986,1.3707,1.5746,-0.3782,1.7211,2.5806,0.3967,0 
-1.8868,6.9443,2.8675,3.4631,1.1162,2.7722,2.081,2.7645,0.8883,1.397,1.9678,1.4447,1.0461,0 
-0.3876,8.3926,2.5958,1.2819,0.9653,1.5891,3.0073,2.4852,1.9847,1.0627,1.4159,2.6949,2.2487,0 
-1.0333,6.9404,1.663,2.2977,0.8861,2.6889,2.2952,2.5968,0.2772,1.8346,3.1597,2.3585,1.8929,0 
-1.0769,7.9978,2.4126,1.7543,1.9229,2.0357,1.0931,2.3285,1.4315,2.0644,2.4522,2.7321,2.6802,0 
1.6446,9.6434,1.8398,2.8958,2.1468,3.1723,2.5586,3.5309,2.1206,3.3351,-0.0639,2.1738,2.1409,0 
-0.4425,6.977,1.5945,1.1625,1.7017,2.8771,1.0883,2.8414,1.1588,1.9469,1.7315,2.7488,2.7788,0 
-0.2522,9.6527,1.3574,3.7294,2.1845,1.7264,1.5258,1.3517,0.4518,1.3847,3.4194,1.7048,1.6991,0 
-0.4317,10.3286,1.6702,3.2941,1.996,2.4038,1.6005,1.9891,0.2363,2.214,2.5888,1.0015,1.3656,0 
-0.8646,9.6675,2.5006,2.0882,0.6618,3.4498,3.4982,4.0071,2.1438,1.9209,2.1663,1.2978,2.3167,0 
-0.8969,7.7873,2.0825,3.1237,1.124,0.4631,0.4639,0.6293,3.0687,1.9524,2.8272,2.2946,4.5995,0 
0.1302,8.9278,1.9422,2.1487,2.0169,0.2506,2.9618,1.5991,3.0262,0.3355,2.0904,2.9347,1.9737,0 
1.0827,7.5453,2.9669,1.7276,0.0723,1.0136,1.8408,0.9445,0.8868,0.8633,3.2155,2.1266,3.2837,0 
-2.7991,9.4911,2.2288,2.0281,1.0794,2.3282,1.983,3.377,2.1028,4.4046,1.8246,1.7569,2.7615,0 
0.1891,7.0058,1.6655,0.5485,2.8096,3.7126,0.9691,0.2302,2.8431,2.8776,-0.0504,3.0252,1.966,0 
0.5129,7.5577,2.9968,1.9002,2.266,1.5108,2.7192,0.8581,2.4822,2.14,4.081,0.4732,0.3976,0 
-0.334,7.1733,2.7957,0.8371,1.316,2.1863,0.6277,3.1688,1.8455,0.885,1.0846,1.6928,0.6693,0 
-1.107,10.039,0.4616,1.3512,1.6237,5.2712,2.3939,3.3554,-0.0705,3.9192,0.6601,1.1891,2.4996,0 
-0.4322,7.1674,0.176,1.8921,2.2577,1.4583,0.389,1.1152,2.7945,2.2763,2.1555,3.9611,2.3709,0 
1.37,7.1927,1.46,2.3007,2.6305,2.097,1.9105,0.4509,1.4934,2.8989,1.2176,1.2146,1.6455,0 
-1.2459,7.847,1.6579,1.8606,2.0729,1.9469,1.0908,2.0267,1.117,1.6732,1.6937,3.2131,1.1689,0 
-0.5502,7.8384,1.9054,0.721,1.4352,1.5126,1.275,1.8304,1.6301,0.657,1.0134,2.1633,1.8172,0 
0.2039,8.4958,2.9711,1.1269,1.86,4.209,2.8063,1.2214,1.5086,1.8439,1.1806,-0.0053,1.9816,0 
-0.6887,8.0788,2.0457,4.0672,2.3101,0.2417,2.5491,3.2649,3.123,-0.9036,1.4816,1.4467,1.2671,0 
1.9203,7.8512,3.1183,1.6419,2.871,4.2297,1.813,2.618,1.3491,2.698,2.3821,3.0816,2.8977,0 
-0.3282,9.5875,1.8606,2.4297,1.8753,0.9193,1.4307,4.6274,1.9117,1.8808,2.9816,2.4613,2.5614,0 
0.5518,10.2794,2.0977,2.5955,0.4792,0.0634,2.1592,0.1644,1.588,2.5254,1.6224,1.8916,2.8325,0 
1.4978,9.107,1.487,2.5541,3.0397,1.6746,2.6485,3.1417,1.7247,0.3718,0.1418,1.7379,1.4675,0 
0.4618,8.3311,3.3922,2.1342,1.3863,2.2499,4.1257,2.8275,-0.2272,2.3103,2.2551,2.2462,3.1639,0 
-1.0451,6.5632,2.4996,2.3469,1.8364,1.3307,1.7387,1.9354,0.2704,1.7783,1.7289,1.1662,3.0368,0 
0.7424,7.0932,2.0117,1.6311,1.3176,3.0815,2.2791,3.2909,1.4658,3.3076,2.5554,1.7942,3.333,0 
0.3653,7.3751,2.4005,2.0542,1.8354,1.7727,2.1454,2.1086,3.0111,1.0534,2.8106,0.4261,1.2271,0 
1.9109,9.7422,1.4559,2.6178,0.8739,2.4589,2.379,1.7211,1.4402,2.363,0.1927,2.4938,2.705,0 
-0.2827,9.2892,0.9428,3.133,1.9611,3.134,2.145,0.9917,1.8519,1.1783,3.1384,3.788,1.8206,0 
1.4557,7.5529,2.4126,3.6609,3.2493,0.5799,3.1055,2.9281,0.1861,3.4144,2.3417,4.5402,1.9201,0 
-0.0728,8.0581,0.7867,1.8424,2.1178,2.348,0.0461,-0.0838,1.7644,1.8745,2.2249,1.4318,1.9344,0 
0.5465,8.0899,2.4497,1.6872,0.7405,2.3406,0.4604,0.7271,1.5111,2.1569,1.9318,0.766,4.0988,0 
-1.081,7.6903,2.9061,2.15,1.8211,3.0021,1.992,0.8558,3.9869,2.0301,0.9478,3.704,1.2142,0 
-0.6052,6.9858,3.4607,0.5254,2.5956,3.7868,2.1417,1.4785,1.9773,2.5745,1.0021,2.3508,1.2238,0 
-0.068,7.4969,2.7553,3.7974,0.6668,1.962,2.799,1.5196,2.1025,3.554,0.662,2.351,3.1113,0 
0.2958,8.0626,3.0528,2.207,2.6578,3.7459,1.2818,1.3373,-0.7708,1.3331,3.9402,1.1317,2.2317,0 
-0.672,7.7893,2.594,2.5762,0.6517,2.3427,3.1039,2.9221,1.9721,2.8668,2.2287,1.3007,3.1186,0 
0.8762,9.0538,2.2881,1.7153,1.7748,3.2325,1.0981,3.552,0.7121,1.7192,1.9899,1.3466,1.0086,0 
1.7815,5.7036,2.6439,1.0202,1.0547,2.88,2.1658,0.9471,0.9014,3.321,2.1684,2.1402,1.6382,0 
0.5852,8.1291,2.334,0.8394,4.0744,0.3079,0.814,0.9883,3.3159,2.8653,2.3659,0.3173,1.978,0 
-2.5317,6.4646,2.8902,0.6213,1.1346,1.8175,1.9576,-0.911,3.4331,4.0394,1.3451,1.5764,0.3313,0 
0.2544,8.0032,2.5681,2.52,1.6182,1.3965,1.9683,3.3525,2.1041,2.3064,1.3522,3.4006,2.0629,0 
-0.7162,9.2049,2.1534,1.5598,-0.4997,3.7572,1.5706,0.2358,2.2164,2.1653,1.729,1.576,1.5375,0 
1.3504,8.7756,0.8732,0.476,2.7068,1.813,0.7044,1.412,1.4017,0.8945,2.4,1.3204,0.7221,0 
-1.7344,8.2484,2.9745,-0.5361,1.348,3.3659,2.478,1.0548,3.4194,3.0165,2.4804,3.2529,1.9414,0 
1.7696,8.3127,2.8983,2.7868,4.1375,1.3804,0.8965,0.4548,2.2258,1.3023,1.9637,3.9266,1.5015,0 
-0.1097,6.6597,2.1354,1.1021,2.0326,1.545,1.0512,-0.4385,3.0432,2.7792,2.9931,2.3257,1.4282,0 
0.7305,7.1314,1.7463,1.3294,1.3006,1.2087,1.6454,2.6364,2.29,1.8321,1.8817,-0.0491,3.6453,0 
1.0229,8.3573,1.0278,0.7328,2.9703,3.4786,0.2128,4.2229,3.5538,4.7392,1.2927,0.5647,1.0611,0 
0.622,5.8151,1.48,2.3963,3.0473,1.6439,2.3618,2.0534,1.7394,2.1743,2.1092,3.5291,2.7622,0 
1.793,8.8699,2.6801,2.5376,0.1032,2.3745,-1.5159,1.8741,2.2807,1.4365,3.1452,2.0811,1.0888,0 
1.1996,6.5395,1.8731,0.935,2.3617,1.8584,1.9723,3.5011,2.6459,2.4685,2.7568,0.8476,3.1751,0 
-0.1264,9.6179,0.0664,1.7164,2.0174,1.9847,2.5853,1.514,-0.1197,1.0881,1.1208,2.642,2.1701,0 
-0.1929,8.4708,2.5324,1.8333,1.8381,3.0262,2.1323,2.1809,3.4723,2.5139,2.1779,2.4312,1.2756,0 
0.501,5.2531,2.9933,2.9874,2.8411,1.8139,2.1043,2.2973,0.8232,-0.7257,2.4074,0.6324,2.8789,0 
-0.1651,6.3484,1.7375,1.7083,0.8592,2.1668,3.1477,1.0881,1.8087,1.1395,3.3312,2.8236,2.4072,0 
0.3583,8.1729,2.1816,1.6473,2.6055,1.9477,2.7704,0.5984,3.4519,1.9601,4.3247,1.2115,2.2772,0 
0.8081,7.6534,-0.5864,0.5886,1.2395,2.9972,0.7116,1.6821,2.2921,1.7949,0.6538,2.5993,2.69,0 
1.6421,8.2697,1.8809,4.5573,3.7782,2.6405,2.8631,1.0575,2.158,0.9696,1.2749,1.5472,2.4279,0 
-0.1692,6.9216,1.9661,1.7963,3.363,2.2333,0.6317,1.9861,3.1978,3.0691,3.6585,1.8392,0.6737,0 
0.3268,5.4721,1.541,2.0562,3.4931,2.6487,0.9097,-0.3801,1.5898,2.2256,0.6158,2.428,2.2199,0 
1.4485,6.4765,1.4075,2.3747,1.3284,1.4178,2.8027,1.0886,3.4747,1.8242,1.7088,0.3572,0.948,0 
-0.5511,9.0951,1.85,1.7885,2.2993,3.2518,2.912,3.6381,3.6072,2.8769,2.6493,2.4234,0.8635,0 
-0.6586,7.5273,2.8427,1.5178,2.1748,3.5952,1.5793,1.6544,0.9231,3.6748,3.3268,2.6241,3.585,0 
0.3009,7.9736,4.8517,2.4893,1.662,0.2638,2.6511,2.4553,1.0648,3.0883,1.6496,0.095,2.9864,0 
-0.1604,9.109,1.6803,2.5345,4.1111,1.5506,1.8003,0.6743,3.4574,0.724,2.4332,2.3813,0.8136,0 
-0.2393,6.3836,-0.6035,1.4394,0.2521,2.3689,1.0781,0.4096,1.2358,2.1154,2.2344,2.6045,2.213,0 
-1.4732,8.3378,2.3151,-0.3207,1.3924,3.4582,1.2824,2.9622,1.5112,3.2928,3.4878,1.7391,1.0336,0 
-0.4964,8.5535,1.9349,1.7259,2.6456,2.0881,-0.6076,2.0309,2.0749,2.9784,2.4752,1.2458,0.5972,0 
1.0827,9.1045,0.013,2.0046,3.0081,1.4017,2.3724,-0.4721,1.3312,1.6782,2.1405,0.7341,2.722,0 
-0.2629,7.2829,2.7988,1.8604,4.6674,-0.0133,2.0694,2.5912,1.638,2.973,1.1643,3.3974,1.8959,0 
0.4974,8.1024,3.5997,3.3188,2.3928,2.4802,2.7042,2.7605,1.0564,2.8777,2.5213,1.8676,3.0584,0 
-0.022,9.6632,3.8042,1.234,0.5514,3.2554,0.5736,2.5523,3.0524,2.6174,3.4011,2.3058,1.3706,0 
-0.2969,8.4342,0.235,0.9772,2.2928,1.7115,2.3183,1.5108,2.6199,1.5847,1.7345,2.5103,3.5405,0 
2.0153,8.1801,2.3282,3.2961,2.5743,2.2633,0.8911,1.6619,0.9436,1.5042,2.9275,0.6638,2.3437,0 
2.1804,8.6919,0.7475,2.0818,2.5407,3.1921,1.0671,2.814,2.1004,1.7243,0.8395,1.4446,3.2192,0 
0.7703,8.3319,3.2166,2.4901,1.8622,0.7361,1.8417,0.4605,0.8768,3.3479,3.8671,1.5994,2.2586,0 
0.0504,7.9875,2.4164,3.2231,0.1882,2.0061,2.5226,1.0234,2.6957,2.1401,1.4725,4.8816,0.5902,0 
-0.3337,7.4672,1.9086,-0.8469,2.5974,1.2643,1.3977,2.4235,0.776,2.531,3.0116,2.4321,2.1746,0 
-1.0468,8.1032,1.8957,2.6093,2.5036,1.2933,2.964,2.5693,0.7185,0.8891,2.5683,3.0788,2.2382,0 
1.2586,7.8251,1.8779,1.929,2.6594,2.3216,2.2358,4.2201,3.3279,2.2428,0.4286,2.0931,2.3335,0 
0.2213,8.1838,3.2263,3.7389,1.4851,2.5063,2.1429,1.8941,1.3887,2.5897,-0.4475,1.7669,1.2176,0 
0.6178,7.5522,-1.2962,0.1814,2.582,3.9647,3.8529,2.4211,2.7506,2.5865,2.1472,1.5264,1.3914,0 
-0.5018,7.0475,0.3365,0.7185,1.2181,0.0547,1.4443,3.0571,4.1474,1.6197,1.5417,3.936,2.3239,0 
-1.6893,7.5911,2.6061,1.9525,-0.0301,1.4042,3.3049,3.2232,1.8966,2.0453,2.8897,2.1505,3.658,0 
-0.4246,7.9422,2.4233,3.0682,1.5882,1.7365,1.4963,2.492,1.5058,0.6588,3.9423,1.5055,1.9822,0 
1.4352,8.5082,4.2254,2.2165,1.6536,2.3943,1.3204,2.1307,2.5339,1.9148,2.2017,1.4108,0.8099,0 
-1.0314,9.6462,3.2424,1.6622,3.0087,0.4634,2.6322,-0.7528,2.0271,1.0232,1.3838,3.7852,3.0053,0 
1.2583,8.1483,1.8148,3.1818,0.4034,3.5095,4.2071,3.0413,1.3079,2.5175,3.1841,2.192,2.831,0 
-0.9444,8.1148,2.6401,-0.4263,2.846,3.6531,0.9212,3.6644,2.3218,2.9697,2.4574,1.8525,1.1841,0 
0.7014,6.8652,2.7989,2.3238,3.3773,0.8876,1.5909,2.9384,1.8408,3.2714,1.882,1.6668,1.1664,0 
-1.0871,6.2187,1.984,1.5223,2.5338,-0.2735,3.2086,2.5532,2.0363,1.7452,1.2553,4.4976,2.0353,0 
0.2445,9.9423,2.4801,2.3788,1.4486,4.9085,1.1564,2.7304,2.5026,2.4678,2.1802,2.1432,-0.3857,0 
-0.6571,8.7552,2.0238,2.0797,1.8625,2.8601,1.6252,1.0816,2.0728,0.4895,1.8655,1.3577,2.5197,0 
1.0117,7.943,1.5856,2.7601,1.3162,2.8604,1.8973,0.7007,1.7505,1.8089,3.0764,3.3482,0.9981,0 
-0.1138,8.5416,1.5842,2.6692,1.961,2.9288,1.0386,0.7042,3.0714,3.0423,2.6294,1.7103,2.077,0 
-0.4019,8.7276,1.4944,2.0449,1.186,3.108,2.1254,1.1699,2.7963,0.4832,2.9855,1.7154,0.999,0 
1.8797,8.1277,3.0463,1.3492,2.1878,1.8529,2.019,2.4599,1.6833,1.3122,2.7716,3.2442,1.5914,0 
0.0686,7.648,0.8859,1.6103,2.1796,3.3137,0.9692,-0.8744,2.1843,0.6804,0.2757,1.9142,2.3402,0 
1.0049,7.4833,0.8797,1.7944,2.7326,0.8695,2.2861,3.2913,3.0845,3.2609,2.3258,2.1324,1.9636,0 
0.6684,8.6851,0.7311,0.377,2.2545,2.4828,1.2401,2.426,0.6732,1.8641,2.1496,2.6662,0.8005,0 
-0.9788,10.1071,1.8084,2.1677,3.4615,3.3689,-0.4115,1.4859,3.1192,1.3119,1.6801,0.5186,2.6607,0 
0.0934,8.834,1.5053,2.6623,3.0406,4.014,2.3439,2.2898,2.2804,1.7923,2.1061,2.6716,0.5731,0 
-0.5373,6.9487,2.6135,2.9072,3.5645,1.6292,0.9957,0.8379,3.5558,2.4936,1.5846,3.218,3.0752,0 
-1.7321,9.4457,1.8537,1.3226,2.2174,1.9695,1.9125,1.9301,2.4971,1.9188,2.1718,2.5976,1.1643,0 
0.265,7.9752,0.2528,2.3162,1.874,1.5516,1.2882,2.6738,0.8525,2.2352,3.2822,2.728,2.3062,0 
-0.1548,9.6312,1.3434,1.3114,1.6968,0.9705,1.7621,3.0145,2.0953,2.997,2.7584,2.2968,2.2275,0 
-1.5689,6.6008,2.5715,1.9944,1.2641,0.8124,0.5514,4.2893,0.371,3.0923,1.3056,0.6645,1.5005,0 
1.3442,7.9137,3.9437,2.4774,0.6736,4.4117,1.1703,0.2041,3.8052,4.1468,2.5039,3.339,2.7432,0 
1.0749,9.0314,0.993,2.4919,2.0355,1.8911,1.9235,2.5454,0.6061,3.0823,1.3021,2.0529,4.3175,0 
0.2646,8.023,1.1988,3.4094,3.1651,1.1821,2.9551,1.6383,0.9955,1.3562,0.2078,2.8584,3.2589,0 
-0.2334,8.7661,3.1035,3.5245,1.9017,0.6044,3.6421,1.842,3.4297,2.2714,3.4562,-0.0881,2.0785,0 
-0.4305,6.3902,3.6058,1.9653,1.5295,0.7309,0.0479,4.3266,0.4091,2.6962,1.9635,1.6467,3.3269,0 
0.5187,8.0831,2.2991,0.9854,1.8317,1.0721,1.3595,2.7822,0.6218,3.3813,2.7612,3.1329,1.7369,0 
-1.1294,9.0765,-0.5297,2.0038,2.3886,2.7437,1.198,2.4165,1.947,1.258,-0.1922,1.4256,0.2393,0 
-0.6116,9.3031,0.6114,2.0622,4.1135,1.9892,3.3394,1.746,2.4,2.8298,1.717,1.7666,1.9744,0 
0.4647,7.3318,2.7088,1.1102,1.5043,0.9616,2.065,3.2904,2.798,2.2153,1.2574,1.7898,0.4426,0 
0.3735,8.06,3.6964,3.385,2.0437,1.8478,2.9846,2.3415,0.316,1.1434,1.8601,1.7536,1.7512,0 
0.1783,7.2152,1.7926,0.234,3.1092,0.9112,2.0993,4.1706,2.2918,1.26,1.6762,1.4542,-0.5628,0 
-0.8253,8.8464,-0.3473,2.4448,1.8095,3.2154,2.9289,3.6895,0.6188,3.9524,2.629,1.8756,2.6267,0 
0.4313,8.9955,0.0492,3.5196,2.4972,1.745,1.6041,1.8217,2.3694,2.4867,2.9959,1.0862,2.0199,0 
0.5409,9.3072,1.7686,1.4062,1.0705,1.4107,2.1418,1.4115,2.221,1.497,1.9801,1.4189,2.844,0 
1.5523,8.0376,1.6629,1.1942,2.0082,2.421,1.1229,0.2064,2.7497,3.6184,2.0041,1.5863,3.1768,0 
0.8678,8.0242,0.6735,1.3262,2.9695,1.4421,2.1898,0.3113,1.6442,0.5095,2.3414,2.0796,3.3031,0 
-1.5497,7.3341,3.1044,2.137,1.2864,2.2868,2.6006,3.8853,1.0251,2.0979,3.4596,2.2034,1.8963,0 
0.4592,8.4322,1.0858,2.0244,0.5785,2.108,2.1049,1.9668,0.0077,2.5063,1.0568,3.1095,2.0744,0 
2.5273,8.0025,1.9632,3.001,0.8155,2.2838,1.4752,2.1861,0.5709,2.006,2.1013,3.0118,1.5363,0 
0.0084,7.8205,3.7806,2.0871,2.4,2.768,2.5518,2.3536,2.6236,2.1645,1.3788,1.6484,2.6622,0 
-1.4994,6.7985,0.7393,0.6329,2.449,2.5826,2.1979,1.4744,1.488,1.8337,1.1547,0.3062,0.7489,0 
0.321,7.7408,1.8412,0.8777,1.918,1.8332,2.2045,1.1418,2.5029,1.1946,1.1721,1.9976,1.0279,0 
-1.4074,7.5954,3.424,2.9044,4.601,0.9438,0.5694,2.1798,2.7382,2.2481,2.5358,2.2318,3.4027,0 
0.0111,8.777,3.9449,1.3978,2.3883,3.326,0.0885,2.2686,2.3144,0.8731,2.3889,2.3645,2.1409,0 
0.3565,7.5578,2.0632,2.8684,0.634,2.3585,2.9726,1.0166,4.0039,0.3705,2.0021,0.3859,0.8062,0 
-1.5311,8.2779,0.5967,3.0126,1.084,1.9584,2.6113,0.9983,2.7925,2.0864,1.829,-0.6855,1.23,0 
-0.6216,8.2757,1.6427,1.7036,2.7396,0.4708,2.344,1.2557,0.9048,0.358,3.4868,2.37,2.5498,0 
-0.1413,8.2298,3.608,2.3176,0.9461,1.5464,2.8003,1.772,2.002,0.6676,2.5951,1.8534,0.3089,0 
0.5227,8.3659,1.4332,2.3623,2.577,2.6776,2.5195,1.9025,2.7289,1.7639,2.7474,2.3087,0.6638,0 
-0.3638,8.3371,0.7463,2.8922,2.5231,1.9156,2.1001,3.0931,3.5079,0.8429,2.3821,2.4557,1.4323,0 
