Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
0.7657,10.4157,2.2869,2.9789,3.8534,0.7705,2.4752,2.3955,2.0793,-0.3067,2.7762,2.4068,1.1205,1 
1.3054,10.8559,1.275,1.344,2.0168,0.1252,2.1912,1.4741,1.753,2.4868,2.5525,3.3869,4.1681,1 
3.4615,9.0014,3.0347,2.3644,2.551,1.4158,3.1247,2.1311,3.1466,1.7612,2.9055,4.029,1.9526,1 
2.5779,10.5734,2.3295,0.7548,0.2293,3.4581,2.3066,1.942,0.6733,0.8321,2.6467,0.6958,2.2187,1 
2.3162,9.9191,1.9014,2.0275,3.4844,2.2239,1.2063,1.7257,3.2014,2.5268,1.583,2.2659,0.3079,1 
3.2466,11.4549,0.704,1.9202,1.2744,2.7688,2.7747,2.0291,-0.3892,3.9926,2.3884,1.1318,1.3406,1 
0.6213,11.4351,2.7321,1.3726,2.4631,3.0527,1.4385,1.1244,1.4489,0.9177,3.2568,1.8479,4.3825,1 
3.2699,9.7754,2.132,0.9848,2.0986,1.9214,2.7362,3.1435,0.8998,1.9445,1.6557,2.5072,1.2501,1 
2.2214,9.4266,2.6689,1.6977,2.2852,2.4201,2.463,2.5764,1.0195,1.8825,3.1318,0.4878,0.9484,1 
2.3661,9.6996,1.3516,1.7421,1.681,1.88,2.5632,0.5024,1.107,0.0509,2.4026,1.9086,3.4655,1 
2.7891,10.3902,2.1919,0.4792,2.3487,-0.5939,1.2921,3.4231,2.5937,2.3242,0.5538,2.6796,1.4874,1 
1.9517,12.1848,1.9343,1.7895,1.4001,1.7225,1.204,0.1428,1.7037,2.0013,2.1273,2.549,1.9976,1 
2.0961,9.6205,0.6567,2.5222,1.6305,2.3813,0.4781,1.8357,2.0161,2.5802,2.7795,2.7664,1.1784,1 
1.3381,10.4767,0.7052,1.449,1.9876,1.7819,2.6171,2.7619,0.4037,1.6713,1.5686,1.363,3.4905,1 
1.0123,9.8333,0.1121,1.9533,2.4719,2.0496,1.9533,2.9633,2.8056,0.8419,2.6966,1.4359,0.6869,1 
2.9454,8.7413,2.4435,0.3573,3.0341,0.4925,2.5933,2.0655,1.5895,1.047,3.9577,1.9001,2.0739,1 
1.6377,9.5336,1.2147,1.6999,1.7769,1.8817,3.5281,1.932,1.7731,1.2643,1.6565,3.6776,1.8,1 
1.6739,8.9228,1.5518,2.2093,2.1114,3.9625,1.3024,2.0267,1.3979,2.4166,2.3326,2.1657,0.6677,1 
1.6362,11.0517,0.5833,3.0419,2.1509,3.4625,2.3999,-0.5355,1.0116,2.643,1.3781,2.6066,1.3912,1 
3.2606,11.4379,1.9245,0.5379,2.4326,0.5398,0.0293,3.1275,4.3548,3.3189,1.1194,2.6032,1.5693,1 
2.7601,9.7137,2.668,0.4633,3.7899,2.4972,2.2068,2.3976,1.9366,3.4129,1.3938,1.8132,0.7693,1 
2.6933,8.3412,1.2674,3.1283,1.6014,1.4413,3.1367,1.6435,2.5674,1.6926,3.5138,0.9292,2.9709,1 
1.498,9.8772,0.5196,3.3879,3.0037,1.7472,1.7438,2.2491,1.2875,1.6846,1.7811,1.8573,3.4624,1 
2.7868,9.5597,0.8962,1.8325,1.7659,2.0171,1.1302,1.6964,2.0426,2.2697,0.2256,1.3511,1.5379,1 
2.6607,8.1853,2.7476,1.9381,4.3685,4.4387,3.0432,2.5081,1.4189,1.8007,1.1218,0.5839,2.5174,1 
1.3191,9.9434,3.1653,1.7645,3.1125,1.3769,3.5095,2.3626,1.2724,2.1701,2.858,1.2337,2.8622,1 
3.3078,10.4227,2.6443,1.006,0.5874,3.3951,1.3135,2.9031,2.644,1.7689,1.5032,1.2931,2.5346,1 
1.5052,8.8129,1.9925,0.8041,1.3505,2.8513,2.476,1.2168,2.8367,2.8993,0.5916,3.5018,1.3913,1 
1.8267,10.4589,2.4467,1.9286,1.5414,3.0618,3.8838,2.2129,0.9887,1.3535,2.2054,0.4124,0.8117,1 
2.2833,10.3636,1.5275,0.9278,1.5413,1.0902,0.7442,1.5285,2.9622,0.3573,1.3316,3.2135,2.1705,1 
3.1544,9.8958,1.9442,2.1513,3.6074,0.8407,0.2735,1.3383,2.4211,3.4446,0.4697,1.6808,3.805,1 
0.8104,7.8322,2.982,1.5048,2.306,0.9161,1.6034,0.5979,1.1915,2.0654,0.7094,2.5541,2.4126,1 
1.7318,8.0927,2.5596,1.6183,0.7667,2.274,2.6316,1.742,2.5647,0.9243,3.1607,0.4369,2.0872,1 
3.2554,9.5092,2.9382,2.0903,2.1922,0.7639,1.1612,2.565,1.7955,2.7636,2.1347,2.5375,2.462,1 
1.1663,9.4349,2.9581,2.1768,3.093,2.6052,0.9657,1.4281,0.5367,1.2433,0.9496,2.2558,2.7026,1 
0.8966,9.419,1.4414,2.1083,-0.0749,1.3073,3.0224,3.2379,2.4872,0.9766,2.2776,1.5928,3.416,1 
-0.093,10.5091,1.4243,1.5982,1.9852,1.08,0.9756,0.7003,1.8986,1.0384,2.1924,2.5044,1.2251,1 
0.4386,9.4484,2.8158,1.7066,2.0524,-0.0256,3.3219,0.056,2.1486,3.217,3.8372,2.6611,1.8547,1 
1.1865,8.7305,3.6049,2.3226,2.567,2.722,2.1793,3.255,1.2182,1.6961,2.6627,-2.3487,1.2187,1 
2.1569,9.0497,3.4383,2.0821,1.7725,2.124,2.3111,0.6781,3.6356,1.6124,2.5656,2.9087,2.1668,1 
2.0189,9.875,3.3528,1.6138,0.8947,0.8472,2.8813,5.027,1.9908,2.5854,0.8194,0.0681,2.3415,1 
-0.1066,8.4129,0.3087,2.126,4.0688,1.9498,3.623,1.5649,2.3491,0.7214,2.0912,1.1254,2.8734,1 
1.2027,9.0773,3.0661,1.7356,3.124,1.967,2.2579,3.6835,2.3157,2.531,2.1192,2.3846,0.7263,1 
2.836,9.9801,1.5879,1.1591,1.4966,2.2619,1.8467,1.8421,1.595,2.0386,3.3272,-0.9424,1.4328,1 
-0.5073,9.6638,1.0896,1.2598,3.3468,1.9651,0.6932,4.0425,2.5792,1.8621,1.6895,1.1173,2.9247,1 
1.0281,11.3904,1.8625,1.3208,0.9811,-0.1935,0.3415,4.2466,1.1383,1.9219,0.401,3.46,1.6296,1 
-0.5431,9.0822,3.0322,1.4307,3.0598,2.9477,1.7717,3.5156,1.0384,1.2473,1.7453,2.5141,1.9265,1 
0.9543,10.1939,3.0768,1.1682,2.572,2.2465,2.0923,2.8792,3.9616,0.8485,1.6192,2.2367,3.4741,1 
2.6545,8.6315,1.7862,2.0648,0.8388,2.9682,0.3805,3.0393,3.5848,1.2758,2.6381,1.4711,1.9452,1 
3.7944,9.2977,2.5295,0.8111,2.35,1.0309,0.3255,1.9086,1.6151,2.3905,0.3688,1.003,3.0013,1 
2.5721,10.6925,0.5241,3.1439,4.3,2.5151,2.4874,1.2131,1.6635,1.8669,1.4693,3.2133,2.1317,1 
1.9496,10.1591,1.9085,0.0204,2.0391,1.2086,2.4524,1.4881,2.9157,2.3682,1.9942,0.3839,1.493,1 
2.8321,10.2786,2.5067,2.1748,2.0209,3.5325,1.8251,4.2961,1.7629,3.2787,2.0621,2.5056,2.9884,1 
1.8191,9.3562,0.4609,3.8692,1.9916,1.8668,2.0916,3.4598,2.4686,1.9632,2.9671,2.0799,2.7018,1 
2.936,11.0997,3.803,1.9666,1.4923,2.6212,1.1779,3.5218,1.4456,1.5925,2.0607,2.9638,2.5129,1 
1.5291,9.8595,1.5619,1.0308,0.7458,1.6046,1.9048,1.1207,1.786,0.5199,2.9805,1.6851,0.8085,1 
4.7166,9.9223,2.1317,2.9713,-0.1124,1.3692,1.8976,2.1392,1.4832,0.1977,1.3315,1.9591,0.8417,1 
0.3252,10.0072,3.443,-0.2089,2.8329,2.4002,3.4902,4.5596,3.3541,4.6396,0.9486,0.609,1.557,1 
3.502,9.7241,1.0407,1.3192,3.3913,0.9058,2.9426,0.2633,4.0598,1.7192,2.8717,3.2947,2.9613,1 
1.8898,10.6088,1.0298,1.9254,2.1906,1.2451,1.0925,2.7715,1.6732,1.1358,1.361,3.4543,1.2462,1 
2.0337,9.0404,0.6155,0.4343,3.0101,-0.2561,1.2085,-0.4339,1.6375,3.1478,0.0477,-0.2371,0.7385,1 
1.4425,10.2315,2.6981,3.8293,1.5115,4.5879,1.5914,4.2368,1.617,1.9303,2.761,2.4653,1.9408,1 
0.4254,9.5273,3.3425,3.0513,3.1131,1.3578,2.0963,2.5498,2.2608,2.733,1.6747,2.3404,1.8835,1 
1.9958,9.0247,1.6668,2.4537,3.9077,0.8421,1.1446,3.1002,3.4454,1.3239,2.8133,0.3319,1.6768,1 
0.9685,9.9463,1.439,1.6011,3.0512,3.2947,0.0017,1.7647,2.0255,3.2862,3.2811,0.6212,2.8508,1 
2.7833,8.9052,1.2596,3.8877,2.7132,1.1694,0.2129,4.1269,0.0789,1.151,2.4304,0.7829,0.7343,1 
1.3305,11.4573,2.4488,3.9611,2.3154,2.4305,2.8309,2.1773,2.3171,1.6111,1.4752,1.2791,3.1204,1 
2.2931,9.5406,-1.2195,-0.3212,3.4019,3.5489,3.0787,0.0636,-0.1404,3.111,2.9738,2.3451,1.1715,1 
-0.1206,9.9599,1.3447,1.9966,0.9864,1.7008,1.9908,1.9993,0.6604,3.1732,1.0978,2.98,0.3679,1 
2.9616,9.4289,3.0949,1.3059,2.8583,1.4233,2.1226,1.4412,3.5908,2.1737,3.4986,2.5119,1.5962,1 
2.6732,10.4061,0.6541,2.157,1.0746,2.5385,2.114,1.7487,2.6045,1.9059,1.5439,1.7712,-0.0541,1 
2.0931,11.1488,1.2925,1.5202,-0.3904,2.479,0.7108,0.9019,1.9598,1.976,1.1752,1.3248,1.4431,1 
2.0391,10.2533,1.7367,2.8141,0.656,3.2141,3.1277,2.138,1.9591,2.314,2.8285,1.9051,0.938,1 
1.9181,10.1187,3.7211,3.4294,1.5631,1.9735,2.6576,1.9709,2.3459,1.2586,0.5212,3.6804,2.4367,1 
1.9996,9.7151,1.9477,2.0974,3.2467,1.9887,2.0262,2.9522,0.4338,1.6618,3.2807,1.7643,0.4519,1 
2.0436,8.3899,2.1313,2.9989,-0.163,3.0255,0.8777,2.8562,1.623,2.5276,2.5685,2.6278,0.7956,1 
-0.0805,9.3122,2.0454,1.5877,1.1266,0.7897,0.2312,1.5069,0.8299,1.7031,2.6266,1.1822,2.0146,1 
1.4439,11.4022,3.1682,1.5891,1.9793,0.8871,1.5619,1.4503,2.6963,3.4508,3.2052,-0.9326,-0.2212,1 
1.8768,10.7647,2.2353,-0.7156,4.3094,1.6329,2.5212,1.4987,1.9052,0.9589,2.5193,2.5527,1.9811,1 
2.1575,11.0991,2.6244,3.2345,3.4534,1.7194,0.755,1.5405,2.1595,0.5184,1.4329,2.9237,1.9698,1 
0.9372,9.4018,2.8677,1.6856,2.3363,2.1726,1.3228,2.2734,3.2301,1.3834,1.9941,2.5214,1.5768,1 
1.7998,8.6821,3.0537,0.7242,2.1818,1.5617,1.0245,3.2907,-0.2266,3.0426,1.9875,1.814,2.5206,1 
0.3538,10.8143,3.6143,0.1264,1.7346,3.8955,1.3116,2.6111,1.8056,1.1149,2.1169,0.8079,2.0407,1 
2.5035,10.5065,2.72,2.5267,2.0608,1.7292,2.2307,0.9969,1.001,2.79,2.7373,1.4348,0.926,1 
1.8839,11.2844,1.1142,0.8239,2.3047,1.9014,0.4175,2.2061,0.8374,1.5356,2.9399,3.193,2.3129,1 
1.8428,9.9686,1.9569,1.7331,0.3006,2.5957,1.5903,2.2541,2.5836,2.3272,1.2522,2.6117,0.5326,1 
* 
10.1466,8.8244,1.6157,1.1124,0.6726,3.644,1.1296,1.3412,2.8327,2.2358,2.6769,2.7717,2.6514,0 
9.2196,7.3472,1.7329,1.0733,3.0377,4.6536,0.5634,1.6707,-0.1753,0.8703,0.4098,3.1724,2.4708,0 
10.603,8.4365,2.3897,2.2633,0.5298,1.4126,1.2989,1.7473,3.0805,0.6287,1.8111,3.3889,3.4831,0 
8.4107,6.4182,1.0363,0.8975,2.7281,1.3127,2.8429,2.9857,1.5334,1.8834,2.013,0.8807,0.7391,0 
9.0548,8.3386,2.1928,1.111,1.9428,1.6434,1.7293,1.1782,3.8929,1.4522,2.0352,3.2287,0.3215,0 
9.232,7.9266,1.3312,1.6257,0.0596,2.3557,0.206,0.5664,2.4122,0.4621,1.1826,3.7192,1.8678,0 
8.989,8.3033,2.8646,2.2081,1.3259,2.8648,2.2365,1.8919,1.5474,2.9716,2.5076,2.1322,0.212,0 
8.0736,8.0574,0.8732,2.5536,0.3046,1.0613,2.1882,2.2285,1.1738,2.7745,3.4437,1.2938,2.2911,0 
8.8243,8.9719,2.4768,1.683,3.7882,0.0438,1.6942,4.069,0.2365,1.8504,2.1902,1.6819,2.0554,0 
9.4389,6.8955,1.5103,1.5367,1.3943,1.1328,0.9201,3.8682,3.4898,2.4707,1.2813,3.1747,2.7798,0 
9.0628,6.341,3.557,3.2128,1.9354,1.7944,1.2075,3.5664,3.4744,1.0336,2.0097,2.5006,1.4589,0 
9.035,5.9498,3.3016,2.6194,0.8687,0.7736,2.4441,3.1274,3.4747,2.2519,2.8923,1.794,1.6967,0 
9.0293,8.5427,2.8071,2.2416,2.9871,1.1998,1.9999,2.1577,1.1856,2.48,2.3877,1.9538,1.9837,0 
8.6658,9.3757,2.9631,2.1306,2.1563,1.4098,1.5395,1.6724,1.1764,1.85,0.4947,0.9467,2.3029,0 
8.9101,7.2444,1.7272,1.9994,2.8638,1.8744,2.119,2.0749,1.9967,2.6246,1.379,0.7593,1.148,0 
8.8388,7.7212,2.3572,2.3245,2.3306,3.1241,1.0612,2.228,1.6311,2.3244,1.138,1.7041,2.4238,0 
9.346,7.3109,1.7482,1.9218,1.643,1.1015,3.705,-0.3462,4.0829,2.3356,2.8421,1.0171,1.4209,0 
6.7239,7.8729,2.4819,2.1587,2.4114,1.836,2.9738,1.8666,1.5922,1.9882,3.6945,2.1761,2.3787,0 
8.5636,8.0336,0.2413,1.8785,3.0446,0.562,1.7883,2.2728,2.0361,1.6556,1.8651,0.6708,0.4392,0 
9.0681,5.7723,1.6969,1.6652,1.5797,1.5917,2.1007,1.6432,4.9103,1.5944,3.5969,1.6185,3.6107,0 
7.4467,7.8526,1.1008,2.7812,-0.3235,0.9942,3.1604,1.6589,2.7506,3.1333,1.3512,3.1562,0.9944,0 
9.935,9.0614,2.1573,2.1146,-0.2101,0.0611,2.613,0.6107,4.6602,2.3044,4.4868,1.9034,1.4171,0 
9.2099,6.369,0.947,2.9635,2.274,2.5757,0.2831,1.7125,2.957,1.5985,1.7119,0.843,2.6212,0 
9.0697,9.5846,1.3468,4.3454,2.6785,1.3026,1.3039,3.2183,2.826,1.3447,2.355,1.3426,0.2725,0 
9.1433,8.2981,2.6721,0.4516,1.1549,3.4856,2.4614,2.0804,1.6408,1.3276,1.9738,2.2144,1.9712,0 
8.6903,8.2105,0.7146,2.1775,3.895,1.6595,2.5171,2.8419,2.3183,0.7967,2.14,3.0862,1.5205,0 
11.0295,9.833,0.36,1.3273,1.1406,-0.3122,2.1266,2.2931,1.5361,3.6508,1.2929,3.515,2.0009,0 
9.5559,10.4249,1.2228,3.4293,1.9146,0.4866,0.4907,0.9522,1.7231,2.9382,2.0214,1.1882,2.0331,0 
9.7897,7.6113,1.3938,3.9353,2.7343,0.8593,1.604,1.327,1.7993,1.2123,2.2837,2.4374,2.8159,0 
8.1245,9.1277,0.0486,2.8426,0.7446,1.8009,2.2131,1.6213,2.1726,1.3099,1.0156,2.2235,1.8895,0 
8.7044,6.3712,1.5534,1.6754,2.6321,2.3018,2.6323,3.5012,1.01,1.9308,1.8841,1.7197,1.9771,0 
7.1187,10.3372,3.2882,1.0093,2.205,3.1254,0.8218,4.6523,3.1972,2.4785,3.3025,0.6681,3.2687,0 
9.539,8.2661,1.7909,2.7483,2.6341,1.967,3.68,3.0646,0.9653,2.1631,0.3467,2.5422,1.9036,0 
10.0599,8.4173,0.7645,1.5191,2.9719,3.4759,3.2828,2.8571,1.02,1.3949,2.9029,2.5979,3.1313,0 
11.5861,9.2347,2.6169,2.8204,1.8043,1.239,2.2016,2.0998,2.4728,0.6117,3.2104,2.4308,1.4229,0 
9.4642,7.1535,3.7819,2.6644,2.7242,2.7329,1.4283,-0.0732,2.2299,1.7837,2.9272,0.9161,2.5064,0 
7.53,7.4728,0.3706,1.1598,3.6901,2.1218,2.4279,0.2006,1.8984,1.7702,1.583,1.5618,2.8601,0 
7.6102,5.7322,1.2538,2.0797,1.6724,1.3103,2.9798,3.2545,3.7254,0.9332,3.0017,2.9693,0.3898,0 
8.8099,8.1866,-0.0038,0.4944,0.299,1.7063,2.9293,2.1138,1.2153,2.5257,0.7605,2.2616,2.6486,0 
10.0767,9.7564,-0.6029,2.1237,2.4818,2.5054,2.8467,1.5259,1.6614,2.029,3.5244,2.2058,0.9299,0 
8.22,6.7107,0.4694,2.4841,1.5514,2.2048,2.0617,2.0675,2.9302,2.0447,1.3752,1.5824,2.0126,0 
9.3126,8.3505,2.7691,0.9504,2.0165,1.6959,1.4557,1.8228,1.6383,0.6241,2.5225,1.0984,2.915,0 
9.4251,5.5444,2.7772,0.2819,0.1344,1.5065,3.3522,1.9551,1.8555,2.8178,1.3094,3.4454,1.0055,0 
9.1915,7.0295,2.0025,3.0156,-0.2346,1.8473,2.6588,0.4793,2.5613,0.7417,2.0029,2.434,1.422,0 
7.7662,10.2796,1.1506,3.162,2.6063,1.1906,2.2429,1.038,0.864,0.2022,3.0056,4.5496,2.8136,0 
7.6721,7.6145,0.6538,1.968,0.7929,4.9875,2.5932,3.7622,3.1069,1.2675,1.9725,2.3856,3.5567,0 
10.3084,7.4925,2.4438,1.3784,2.0009,-0.0392,1.7085,1.3774,2.5782,0.7147,2.133,0.8749,2.3101,0 
9.1677,10.9682,2.01,3.0426,1.2326,1.4327,3.0881,3.4791,2.4491,2.4717,3.0812,1.8856,1.2565,0 
9.7261,8.696,1.9524,3.2737,2.7546,1.6296,2.2577,2.1403,1.4399,3.3623,1.5211,1.3036,3.1882,0 
8.2236,8.3188,0.8948,2.8404,1.8071,2.1769,1.9257,1.8741,2.4294,1.5387,2.3429,0.8668,0.5442,0 
9.5667,8.4495,1.3087,2.0263,1.886,1.6384,2.9061,1.6221,3.3251,3.1299,0.4632,2.512,2.7408,0 
9.3104,9.378,2.3343,1.1611,1.6453,3.3574,2.7253,2.7116,0.29,1.9929,1.4456,1.8377,2.4965,0 
7.2634,9.2959,2.0883,1.1948,2.8147,2.5915,1.407,0.7303,3.1628,0.1616,0.4417,1.5531,3.4206,0 
8.9816,7.7703,2.1746,2.5168,3.5802,4.0016,1.4703,2.1358,0.6456,1.0868,2.4858,1.6363,1.0383,0 
8.7782,8.0456,2.3852,2.3067,0.3894,3.242,2.5139,1.0011,2.8366,0.3783,1.7971,0.2987,1.3926,0 
8.9495,5.9709,2.0759,0.8363,1.2132,1.4091,3.4141,2.4283,2.7405,2.7382,1.6655,2.1093,1.6498,0 
7.3402,8.2834,0.7293,2.0357,2.607,4.3463,1.5296,2.2173,-0.3137,2.7698,1.9866,0.1473,4.3267,0 
9.4865,8.7086,1.2484,2.6919,4.2832,2.3566,2.34,1.5116,2.3615,1.1198,2.6044,2.6328,3.5524,0 
9.3083,7.198,2.0964,2.976,3.617,1.2856,0.707,2.4699,-0.1428,2.2473,2.6143,1.887,1.2427,0 
10.29,8.0445,2.2869,1.9403,1.8952,-0.7033,1.4842,1.7818,0.3074,0.9825,2.3538,3.9752,0.8725,0 
9.6612,6.8538,0.6753,2.9634,0.9259,0.3215,1.6053,1.4827,1.87,1.6454,2.6154,-0.0908,1.7394,0 
9.8717,7.3496,2.675,2.6764,2.5241,2.9857,2.4871,1.1742,0.6407,3.1705,1.3093,2.2494,2.6744,0 
10.462,8.1818,0.9467,1.9094,-0.7298,2.2573,0.9435,3.6484,1.1938,0.9706,1.5848,4.3705,3.8442,0 
9.4128,10.7109,2.5445,0.9391,1.9191,2.2124,1.7769,3.0147,0.808,4.1014,2.4564,2.0808,3.1016,0 
7.46,6.5803,2.704,0.4106,1.8544,2.1042,2.2672,3.7635,1.706,2.1167,1.7021,0.1655,4.1143,0 
8.6275,8.6731,1.4817,0.7546,1.0923,1.9722,2.3988,2.2327,2.9729,2.0653,2.2057,4.5539,2.2119,0 
7.8319,8.09,1.2231,4.101,1.8394,0.4513,1.2698,1.6804,1.9701,1.1266,0.7073,2.6923,3.691,0 
8.5214,9.8471,0.8934,1.1178,0.5819,1.657,3.9901,2.0889,2.4359,1.7353,3.3099,1.2092,3.4821,0 
7.0871,10.6889,1.0071,2.6135,0.1682,2.6786,2.5049,2.0764,0.7503,1.7672,2.3481,0.8374,0.5226,0 
9.0672,8.6685,2.7486,2.5281,1.9191,1.6239,1.076,2.932,1.8277,1.4925,3.1523,3.3418,1.8865,0 
8.9531,8.6518,3.7534,0.9814,2.2169,2.8928,1.2642,2.4438,2.6261,2.3995,2.3952,3.5352,1.2633,0 
8.5929,8.2851,2.832,3.0335,1.7914,2.6803,1.6735,2.5439,2.1488,3.0255,2.055,2.035,3.0169,0 
9.1035,8.0202,1.6767,1.8868,1.2712,2.6126,2.9002,2.1004,1.3539,0.5945,2.4465,1.6977,2.244,0 
8.2407,6.9429,1.0914,1.9054,2.6051,3.5705,4.0967,2.3594,1.7511,2.8968,3.4042,2.8899,0.7534,0 
9.7726,6.7416,2.9901,1.5112,2.6753,1.5797,0.7279,2.9132,3.7646,2.1226,1.5956,0.6713,2.1992,0 
9.978,6.8597,1.8967,1.8882,3.0928,2.1892,2.5497,2.3808,2.4839,2.1651,2.3315,1.5619,2.7195,0 
9.8308,10.6448,2.5295,1.225,1.634,2.438,2.7355,2.1441,2.0828,1.626,3.4287,2.2237,2.5658,0 
9.116,9.5125,3.3732,3.2276,1.8452,2.5404,2.6509,1.7398,3.3847,2.3611,1.6155,1.4742,1.5401,0 
8.9185,7.702,2.3987,3.2137,1.7827,2.8191,0.4994,0.6753,3.4966,2.7626,4.7955,1.9507,1.1537,0 
8.3051,8.1115,-0.2695,3.0878,1.3385,3.3581,1.1992,0.5325,1.25,1.8927,2.5607,3.5719,2.796,0 
9.0305,10.444,2.4819,1.3949,1.6793,0.0221,1.5524,1.7813,1.6979,3.6581,3.054,1.8267,3.1713,0 
9.2204,8.0466,1.8312,0.6145,1.779,2.4219,1.9575,3.5237,0.4971,1.6985,0.8666,2.0124,1.3089,0 
10.0984,6.9256,1.9346,1.8234,4.3408,0.8351,1.9828,3.2436,3.4091,0.7958,2.3099,0.7201,1.581,0 
10.735,9.6587,2.0065,2.8613,1.4119,2.34,2.6158,0.7561,1.2845,1.4303,0.8425,1.9743,1.7605,0 
7.8017,5.8366,1.7707,1.9158,3.3718,0.4271,1.5804,2.5122,2.0114,2.0064,3.2274,3.4966,1.8094,0 
8.581,7.4499,2.1997,2.5156,2.0276,2.0483,1.7112,2.7328,1.5801,1.136,1.7214,1.7708,2.8164,0 
7.4721,8.9689,2.5655,1.0724,2.0671,1.5703,3.1914,2.7342,1.4781,2.1339,1.3719,2.8205,1.8844,0 
8.8051,7.4211,3.4923,2.5586,2.6077,0.1412,0.3128,0.3089,2.1458,2.0102,2.2989,4.1061,-0.9314,0 
11.1953,8.1535,2.0761,1.4407,1.2999,3.7888,2.5691,1.715,2.1931,2.184,1.3602,2.0855,-0.5598,0 
8.4116,8.7269,-0.0603,1.9999,1.0955,1.894,0.894,0.8508,2.5253,1.021,3.0149,1.8188,3.7049,0 
9.1873,9.3218,1.3404,0.4572,2.2298,1.856,2.3295,2.6344,1.5025,1.8954,-0.5462,1.5844,0.4993,0 
8.4161,5.8258,1.7167,2.3759,2.6603,2.3588,1.2827,0.9272,1.2088,2.0743,1.9686,0.6328,3.5001,0 
10.5475,7.4436,1.7987,1.1877,2.8981,1.3263,1.6257,1.9399,3.207,0.6532,2.2362,0.9381,2.9415,0 
8.5034,7.7425,0.9564,-0.8478,1.8219,0.7755,1.375,2.3272,4.5028,0.8777,2.575,2.7651,2.793,0 
9.4774,8.2463,1.5449,-0.2557,2.124,2.3355,1.1497,3.1195,1.7312,2.5016,0.388,2.5707,1.1764,0 
10.5619,7.158,2.4946,1.5842,2.9172,0.6194,4.8212,0.1919,0.8576,0.5596,2.6332,0.3704,1.3259,0 
9.4868,9.3821,1.3598,1.4977,1.8939,1.3405,2.5974,0.5795,1.1193,3.4997,0.4763,2.4979,0.4148,0 
9.9491,6.6884,2.3542,2.103,1.4397,1.2615,2.4813,2.11,2.6064,2.7944,2.4326,2.4264,2.3398,0 
7.8579,7.9865,2.2574,1.6335,0.425,3.2569,0.267,2.3346,2.7627,0.4604,1.6019,2.4134,1.9084,0 
8.9854,7.4546,1.1489,3.0491,2.5843,1.2048,1.5632,1.4901,1.5165,1.4684,0.7642,1.7334,3.8994,0 
7.5864,8.0409,1.4758,2.663,1.6246,1.1771,-1.2319,3.1003,1.6596,1.6442,1.1326,2.0986,2.2373,0 
9.4955,6.6179,1.2216,1.1477,2.5507,1.0717,1.7686,1.8852,1.7515,2.7382,2.4684,3.5355,3.6645,0 
8.9852,7.8103,1.4343,2.4002,1.6173,4.0498,2.074,1.7011,0.2483,1.4368,1.6171,1.0125,0.2327,0 
7.8714,8.3334,3.6568,2.3194,1.6819,1.3741,0.9366,1.0951,1.0025,0.7224,1.9877,1.8521,1.5562,0 
7.4779,8.2876,2.8577,2.3354,1.4267,1.6059,1.1254,2.9505,-0.3175,2.3925,0.9621,2.3597,2.1064,0 
9.2722,9.4428,3.7168,1.7285,2.6379,0.7274,3.1702,2.7666,2.1654,2.5283,1.3336,2.7477,3.3647,0 
9.1472,7.8373,2.8883,1.3679,1.1993,3.4216,1.3354,0.9328,0.3432,0.9644,0.4568,1.1573,2.5715,0 
10.5342,7.1144,0.4327,1.6081,4.7008,0.6706,2.6836,1.2798,2.2212,2.0727,2.2327,1.2074,1.8999,0 
9.064,7.7155,3.3267,1.3996,1.8006,2.6069,1.1795,2.7012,2.8854,1.8106,2.5544,0.6921,1.6768,0 
9.7016,6.8151,2.2007,0.2278,-0.4704,3.286,0.9382,1.322,2.466,3.7311,3.8002,2.1053,1.1904,0 
9.3672,8.4915,0.5972,0.5949,1.8038,2.2176,2.7497,0.884,1.4482,2.7979,1.9926,3.3422,1.757,0 
9.0082,9.3461,2.8665,2.5028,1.6625,1.7304,0.7654,0.6969,-0.8353,1.7385,2.1942,1.3967,2.8422,0 
7.6274,9.3074,1.6386,1.49,2.0678,1.0657,2.6109,1.6218,2.9109,2.3429,1.3395,2.7992,0.7082,0 
8.2076,8.2703,1.7137,2.8407,4.2582,2.0423,0.8644,0.7497,3.1835,2.084,1.2852,2.121,1.8474,0 
10.5179,7.7911,0.513,1.0769,0.7462,0.5398,1.3712,0.5962,0.4909,2.5973,1.1997,2.6488,1.6516,0 
11.1806,6.6628,-0.6203,3.1117,3.1174,2.3363,1.2416,0.9371,1.6634,0.9181,1.34,2.7818,2.196,0 
8.6776,7.6282,1.3122,2.6979,1.9945,2.0395,2.47,1.5772,1.7215,1.5481,1.4699,0.8654,3.0326,0 
10.5032,8.088,3.341,3.318,0.2086,1.6754,1.9756,0.3675,3.4582,2.2095,2.3731,2.3028,2.039,0 
8.4317,9.6843,1.1961,0.3115,3.6459,1.5901,0.0584,3.1453,2.5233,2.5275,3.1202,3.7728,1.1764,0 
11.0502,7.2556,1.324,0.7645,1.9201,3.0851,0.245,2.8404,0.9965,0.4947,0.7312,1.989,2.4706,0 
8.2323,6.3979,2.0028,0.7979,2.7751,2.1488,1.2109,3.8228,0.453,0.5144,1.7123,2.806,3.3768,0 
