Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
9.0948,-0.594,1.9135,0.7248,0.5542,-0.3412,2.2759,1.2598,-0.0286,2.3556,2.4857,3.4748,-0.4019,1 
10.4044,0.6665,2.4769,0.7937,2.0611,3.5199,1.3097,2.1061,2.6998,2.5044,0.8199,2.9129,0.8492,1 
8.3541,0.68,-0.4775,1.6113,3.4321,2.5061,1.4653,2.4885,2.496,0.8896,1.2518,3.0273,1.2546,1 
9.7337,0.587,1.9904,2.2263,2.8791,1.598,0.8971,2.4606,1.7636,1.1141,2.7378,3.2404,2.4332,1 
10.5332,-1.5965,1.7313,0.9062,2.3535,2.0831,1.3441,2.1871,0.1148,2.4333,3.6583,3.7148,2.6569,1 
10.0332,-0.8065,2.69,1.4548,1.8503,0.5496,3.4395,0.0217,3.6882,1.7639,2.5692,0.8787,1.2287,1 
10.3527,0.9425,2.0243,0.2895,0.6396,3.929,1.0292,0.2954,3.5097,2.4371,2.7832,3.4084,2.523,1 
9.7554,-1.2902,2.8163,1.8313,2.0439,3.0249,-0.0343,1.4259,0.7491,2.0264,1.2262,0.1063,1.3092,1 
8.6526,-0.8915,2.0397,1.2668,0.4502,1.2741,1.9315,2.3754,1.8692,2.2649,2.5241,3.5531,0.4756,1 
10.4787,0.3271,1.2711,2.6742,0.7274,3.5215,3.3977,2.5951,-0.0463,2.2514,1.8787,4.6555,2.3949,1 
7.8534,-0.622,3.2329,1.9868,0.7251,1.8818,2.337,2.4942,1.9148,1.5996,1.0234,2.1499,1.9535,1 
10.1389,-0.6959,2.4912,1.1404,3.2625,2.4137,2.8158,1.7112,3.6387,2.5342,1.5967,1.8323,1.9274,1 
9.8452,-0.6006,2.7683,1.3499,1.956,1.9181,2.307,2.6283,2.1451,2.2981,1.1483,3.2252,2.7919,1 
11.5177,0.4872,3.1805,1.8925,3.0226,2.0605,2.1725,1.5554,3.0692,2.4876,1.9425,3.2788,1.8042,1 
9.1604,-1.3606,1.9374,2.9833,2.2135,1.5475,-0.0821,1.9625,2.9584,0.8085,2.6723,1.4362,3.0137,1 
10.1158,1.5656,2.6238,2.5998,2.2037,1.7564,1.5597,2.2139,0.7383,-0.8093,1.7931,3.7095,0.7992,1 
11.0186,1.0231,1.9961,1.1069,1.8862,0.9821,0.1676,1.4787,3.5344,1.7607,2.7401,2.4486,0.5152,1 
11.3592,-1.4527,3.5126,1.6992,1.2089,1.192,2.3394,2.8471,1.4708,3.0099,0.3962,1.6023,2.1308,1 
9.6849,-1.3769,0.2197,0.652,2.8358,1.0246,1.6135,2.6041,2.7758,2.2525,2.5337,0.9582,3.0062,1 
10.3154,-1.4834,2.873,1.546,3.7126,3.0567,1.1619,2.6575,1.9117,2.4976,2.9729,2.6383,0.7356,1 
11.0326,-0.5845,1.1363,1.98,1.4628,2.5764,2.9516,2.4081,1.4392,1.0069,3.3563,0.2828,2.799,1 
10.1873,-1.2313,2.8853,2.4382,2.1651,2.6798,0.2058,2.0602,3.1708,1.5911,1.7338,2.4243,1.5515,1 
9.6799,-0.0024,2.0884,2.5245,1.716,0.6233,3.4526,1.6213,2.1443,1.1344,1.5715,1.0592,2.5819,1 
10.4784,0.0318,3.1483,2.6028,0.8868,3.7514,2.343,3.5147,1.3335,2.8294,2.0571,0.7032,1.9202,1 
9.3255,0.0821,0.9599,0.5651,0.7347,0.0549,1.262,3.2935,2.7028,0.9132,3.1815,1.576,-0.8757,1 
9.5159,-1.5344,2.6445,0.7937,3.0525,1.9221,2.3746,1.3343,1.1555,2.4072,2.4985,-0.0171,1.503,1 
8.9376,0.1164,0.5561,2.5838,3.4512,2.1687,1.1871,0.677,2.3123,2.0662,2.9099,2.5205,0.3655,1 
9.2924,0.08,0.6832,3.1627,2.9307,2.8679,1.9512,2.9903,2.1615,3.4609,4.1484,2.0094,2.1951,1 
11.7362,1.3957,2.8015,2.0857,2.0803,0.4592,2.1119,1.5062,2.7862,2.151,1.1606,3.3522,3.03,1 
10.0126,-0.1958,0.8501,2.3888,4.4568,3.0291,3.0965,1.2613,1.4077,1.0327,2.6246,-0.2068,2.7548,1 
9.6851,1.0687,0.4649,1.7805,2.0681,2.3691,1.0824,2.823,2.5823,-0.1115,2.2765,1.2605,2.8277,1 
8.2652,-1.0931,3.7868,3.0632,3.0075,1.7703,1.5096,2.0742,3.0156,1.151,2.2931,1.8827,0.6158,1 
9.8525,-0.0543,3.4697,2.5607,2.3278,0.6874,1.09,2.572,1.2956,1.053,1.5248,2.8742,1.5891,1 
10.0624,-0.2925,0.8018,2.4279,0.5872,0.7432,3.0086,0.8755,2.4108,2.9172,2.3722,0.8155,3.6722,1 
9.0905,-1.0511,1.6882,3.2128,1.4567,2.3245,1.4084,3.1137,2.8472,1.5652,1.7369,0.6741,0.8274,1 
10.8422,-0.1223,2.2473,1.4464,2.2378,1.0732,2.5258,4.3424,3.8842,2.0172,1.7037,1.9638,-0.2018,1 
9.5917,0.6757,2.4381,3.0255,1.3291,1.7774,0.5988,0.8665,2.4606,1.3885,1.8691,2.4325,2.1371,1 
11.0374,-1.0297,2.1845,2.9085,1.3865,2.115,3.0398,1.2241,1.9221,1.0572,1.4804,2.5641,3.104,1 
10.2088,0.1527,1.6717,3.7847,2.2217,0.7233,2.9054,2.2453,1.1915,1.8399,3.5075,0.9228,2.5677,1 
10.4547,1.4727,2.1223,0.8741,3.7048,0.4876,1.1505,2.1301,0.7101,2.4093,3.6382,1.6237,3.5178,1 
10.0651,-0.5347,2.0495,3.2598,0.4742,1.1035,2.2477,1.6698,3.1275,0.8918,1.4006,2.2565,0.3057,1 
10.531,0.1785,2.0076,3.3113,1.4889,0.0459,2.4512,0.6979,3.1098,1.7397,0.7146,0.541,1.6513,1 
10.3709,0.3638,2.0279,2.1783,2.8707,2.9754,3.5788,1.6717,3.2123,2.043,4.4206,2.6981,0.8052,1 
8.1859,1.5416,1.2723,4.1242,1.9555,2.927,1.7335,0.8541,0.196,0.9487,2.0672,2.8754,0.4885,1 
11.23,0.4942,2.167,2.5168,2.1694,2.483,1.5392,2.9257,1.4708,3.6782,2.0139,2.3664,1.9525,1 
9.6542,-0.6145,3.0812,2.5384,1.5789,3.1996,3.4088,2.9724,2.102,-0.2528,1.8309,1.671,2.1661,1 
10.4336,1.6991,2.4617,3.7999,0.5116,3.9724,3.001,1.3235,1.8803,0.8331,2.4341,3.6752,2.3879,1 
11.1051,0.1703,1.183,2.1484,2.2072,2.4266,2.4676,-0.7618,1.6728,1.5976,3.9482,1.7487,1.6873,1 
10.4717,-0.1878,1.211,1.1976,1.065,1.6458,2.6831,0.8246,2.1844,2.4481,1.3159,1.011,0.905,1 
10.5476,-0.4735,2.7375,1.924,2.193,2.4368,1.9015,1.0863,2.7082,2.6086,1.5147,3.1707,0.1856,1 
10.7603,0.4708,2.4253,0.4677,3.7601,1.4344,1.9922,2.0017,0.7154,1.4113,1.1736,1.1039,2.9794,1 
7.3025,-0.2203,2.5868,3.2333,1.6369,1.9693,3.7625,3.1129,1.993,2.6051,2.8618,2.3218,1.4652,1 
8.6149,0.908,2.4632,1.8242,3.7583,2.0342,3.5032,2.2409,2.6032,3.0579,0.4001,3.0538,2.3095,1 
9.7662,-0.0249,3.009,1.0094,1.5419,1.7711,2.3987,2.5426,3.3756,2.2923,2.3494,2.9645,1.0684,1 
11.0938,-1.1285,2.4434,4.2968,3.4898,2.8722,0.2314,1.1671,3.5639,2.1174,1.7449,2.0513,2.973,1 
9.9795,-0.2358,2.6176,5.3537,0.5493,1.881,1.8287,2.8902,2.903,3.5568,3.6318,1.17,1.4967,1 
8.8436,0.0404,0.0055,0.7701,3.6483,2.9097,1.18,-0.3817,3.4219,0.7476,1.0819,3.4104,1.8208,1 
10.5169,0.8172,3.8563,0.4583,2.7335,1.7123,1.0953,3.9191,4.354,1.3855,2.5828,3.0228,2.2105,1 
9.05,-0.5217,2.6522,2.0796,2.1342,2.4143,2.3426,1.0588,0.7315,1.3839,2.1195,-0.5023,1.3515,1 
9.2897,0.1558,2.1248,1.7392,1.3443,1.527,2.9397,-0.2757,2.1053,3.0408,2.948,2.994,1.7347,1 
9.9363,-0.4452,3.2798,2.1198,4.1005,3.772,1.196,3.2488,1.8805,1.3921,1.43,1.5339,2.6486,1 
10.026,-1.6228,-0.8534,2.7559,3.0401,2.5517,1.8973,0.851,0.7739,3.2932,2.1331,2.4931,2.2625,1 
10.0737,-1.1977,1.7419,0.1675,3.239,4.5033,1.2497,0.3151,2.0685,2.3154,2.3766,1.6391,1.6876,1 
9.0622,0.7233,1.7592,1.67,1.168,1.3613,2.8925,2.5774,1.7763,3.0468,4.6305,5.8,2.7661,1 
11.4614,2.5052,1.7408,2.3288,1.212,2.4918,3.1269,3.1011,0.6886,2.7503,2.7685,3.5343,2.2107,1 
8.8223,0.8203,2.2255,2.6671,0.915,4.1447,0.4556,3.0532,2.9218,2.152,2.2027,1.6618,1.4888,1 
11.2854,1.0932,3.0753,-0.0843,1.5064,0.1554,3.4409,1.8044,1.796,2.3034,2.9129,2.7091,1.16,1 
9.5548,0.1049,0.6059,0.2467,1.482,2.8039,2.8308,-0.1094,1.8977,1.8382,2.608,1.0557,1.8824,1 
12.1038,-1.1088,1.0017,1.6739,2.0874,0.2689,2.0447,1.8505,2.2391,1.928,1.9557,0.5924,2.4092,1 
10.107,-1.7434,2.9852,1.372,1.8727,1.6894,1.8764,1.9431,0.3577,2.1283,0.8826,0.9184,0.8428,1 
9.2833,1.3277,3.6135,2.8164,-0.3974,0.6928,0.7646,1.0824,1.9575,2.6201,2.8039,0.6975,1.6485,1 
10.0526,0.8302,0.0076,0.3846,1.3696,0.3242,1.9941,1.5202,2.8096,1.0688,1.9496,2.0556,0.9953,1 
10.9424,-0.2223,2.5599,2.3179,3.0564,1.9042,3.179,2.0004,1.3208,2.3838,2.1747,1.7226,1.3644,1 
8.8021,-1.026,2.6252,2.2544,0.6884,1.5581,1.9643,2.2097,3.2307,3.2005,1.4826,1.5035,3.2857,1 
9.7282,-0.493,0.5334,0.9798,2.5751,3.1323,4.0754,0.9959,2.8053,2.3785,2.6298,3.9,2.4334,1 
10.5909,-2.5639,2.3728,1.0165,0.7755,2.5491,4.4349,1.8092,1.2594,1.2981,0.0058,2.103,2.953,1 
10.5274,-0.2324,1.4561,0.9021,2.1702,2.6147,3.6192,1.9956,3.655,2.0238,2.6754,2.6652,1.5431,1 
9.2137,0.5554,2.965,2.2651,1.7957,1.7568,2.0294,1.9899,2.4798,2.1765,0.9748,0.3467,3.4292,1 
10.7298,-0.3635,0.8022,1.9547,1.5084,4.061,1.6533,2.7871,2.3872,1.6388,1.3486,1.6209,3.0435,1 
9.511,1.6354,3.0325,0.5831,2.0464,1.2127,3.254,2.4649,2.3963,1.2859,3.4433,1.6132,2.5112,1 
9.9548,0.0836,2.1709,4.0605,2.2185,0.8933,1.5726,1.6758,3.0371,1.32,1.6305,0.4568,1.4505,1 
11.4767,-0.59,2.1908,2.6789,3.8895,2.7647,3.8841,2.2724,2.4973,1.3275,1.2725,1.2853,1.21,1 
7.674,-0.7401,0.4282,3.0354,2.5567,3.2186,1.8313,2.1211,3.3821,0.8715,1.7963,0.9619,2.1776,1 
10.5172,0.921,2.5828,1.5017,0.5936,1.6985,2.1706,3.3481,1.2258,1.7232,1.3225,3.4628,1.9393,1 
9.4833,0.6281,2.9342,1.7269,4.2484,1.013,0.7989,0.5611,3.3706,0.3457,0.8028,1.702,2.4355,1 
8.7873,0.5191,2.5486,2.6178,2.5852,2.7616,-0.6143,3.6962,2.5682,1.3311,1.8109,2.9854,1.6874,1 
9.4632,0.9725,1.4394,2.3953,3.1673,2.4793,1.0178,2.7854,2.3114,2.7273,2.6854,2.7434,2.2417,1 
8.4008,-0.5401,1.5746,0.8986,3.1116,2.6308,3.7648,3.0404,2.0586,1.9726,3.5308,-0.2705,1.7356,1 
9.3963,-0.1499,1.2747,1.9939,0.8277,-0.0874,2.5894,1.3755,3.708,2.25,1.1157,1.5467,1.5854,1 
* 
9.7074,11.5494,2.2559,1.5451,3.7854,2.2468,3.9057,2.4364,-0.1371,0.3967,-1.692,3.9996,1.6478,1 
10.0619,9.8135,0.9739,1.6642,3.1714,2.1546,3.7298,1.8528,3.247,2.2783,1.7052,1.4946,3.7176,1 
9.4339,11.2457,1.3423,3.0606,2.2815,2.3696,0.9405,0.7488,2.0235,3.3955,2.3053,2.7544,1.5587,1 
10.9916,11.5969,2.7372,2.8539,1.9831,3.1783,0.7539,2.5101,2.89,0.4885,3.6365,3.3564,1.1439,1 
10.2864,10.212,1.5531,3.2464,0.9179,1.7138,0.5963,0.7063,3.1222,1.488,0.0204,2.311,1.7808,1 
8.5224,9.6712,1.3076,0.4548,1.4581,2.3225,2.5955,2.4571,3.5442,2.1167,0.676,0.7483,1.3576,1 
10.0267,11.2983,4.053,1.3151,4.2378,2.2284,1.8623,2.6761,3.1105,0.9205,2.1275,2.2671,0.9316,1 
9.5253,7.5098,0.73,2.0808,1.571,2.8144,1.3267,3.3785,4.2274,2.3894,-0.168,2.703,3.1403,1 
10.5218,8.4746,0.4846,1.7726,1.5926,3.0781,1.5367,-0.3296,3.9633,1.5674,1.8605,2.7186,1.9054,1 
8.6067,9.8226,3.4351,1.6094,0.5065,1.2846,3.2467,2.9637,2.8795,1.7687,1.2389,3.2209,1.3015,1 
8.9611,9.7748,3.992,2.4895,2.342,2.2029,0.6248,2.0929,3.2795,1.9172,1.7512,2.146,2.0497,1 
10.2936,9.2256,0.9233,1.9109,0.0001,2.5614,2.7635,1.8476,4.2324,2.2908,2.7156,2.6286,1.4679,1 
8.8554,9.3545,0.9296,0.8712,2.5509,2.3517,1.6279,1.6434,2.7635,1.4465,1.8831,-0.5032,3.3878,1 
9.6026,11.0799,3.3333,2.1617,1.227,2.4625,1.8968,3.2427,1.6239,1.3068,2.5081,1.6248,1.4711,1 
11.7527,10.6801,2.8078,1.9202,2.2715,0.7459,0.3884,2.915,1.4933,1.1407,1.3601,1.6522,1.063,1 
10.1797,11.9684,1.0861,2.0129,1.6609,1.6592,1.1824,0.3809,1.052,2.0984,1.7008,2.3929,-0.0383,1 
9.7038,11.0617,1.2372,4.0013,3.2039,2.0584,1.696,2.5888,3.6418,3.7413,2.0019,3.0851,1.0774,1 
9.1555,9.3242,0.8394,1.817,2.3322,2.7315,0.737,1.8017,2.3918,2.4501,2.1116,2.1407,1.463,1 
9.9058,8.9872,1.6697,1.6861,2.7045,1.5503,1.7437,0.5795,2.7566,1.3443,3.1819,1.1639,2.2981,1 
11.4544,10.2068,3.5571,3.6185,1.5168,2.9969,2.9418,1.7304,-0.0523,1.5933,2.6568,1.9465,2.2679,1 
9.3263,11.0977,2.7604,2.3733,1.0976,1.2619,2.62,1.0093,1.8509,0.741,0.95,1.7019,0.3563,1 
9.7316,9.4665,0.5815,1.2306,1.9794,1.8174,0.7181,1.6093,0.8106,3.5815,1.6064,1.105,1.4489,1 
11.5067,10.1822,1.6576,1.2939,1.8732,1.2689,0.6767,1.9262,2.308,2.0748,1.208,2.7579,1.8851,1 
13.3529,9.3156,0.8448,3.2469,3.5047,0.8598,1.9622,3.4273,3.4047,1.6061,1.6987,1.1344,2.379,1 
10.1918,10.2753,1.9816,4.0641,0.7517,4.0516,2.3911,1.5754,1.628,2.0522,1.6409,1.844,2.2132,1 
9.7164,9.6178,4.1602,3.1953,0.965,2.0755,1.8365,1.836,0.4244,4.1557,1.8759,3.1581,1.0414,1 
9.6595,9.8546,-0.0634,1.9193,2.8951,4.0686,1.7815,4.0695,2.5376,2.23,1.28,0.849,0.5214,1 
10.5017,9.8057,2.2718,2.6211,2.43,1.6131,0.5641,1.2237,3.2796,3.3617,2.88,1.295,2.5878,1 
11.1857,10.81,1.6987,2.7193,3.607,2.8203,2.3445,0.6929,0.1034,-0.6579,0.9684,2.932,0.6753,1 
10.3812,9.4817,2.4091,0.1311,0.6815,1.7579,1.4451,0.5347,2.1865,-0.1588,2.325,2.6749,1.2893,1 
9.6576,10.0343,1.3452,-0.8121,1.5991,2.8349,1.2481,4.4603,1.3301,2.1044,1.2602,1.3938,2.1707,1 
11.2555,11.0333,3.9796,2.9687,3.9031,1.004,0.4214,1.7372,1.2633,3.2746,3.5926,3.4269,3.3985,1 
10.2642,9.3756,3.1727,2.5843,2.335,2.5318,1.0716,1.0065,1.092,2.2403,2.3357,2.8069,0.8463,1 
10.4654,9.4344,3.1253,0.7588,1.8908,2.5752,1.184,2.4451,0.5883,3.07,2.017,2.9972,0.9801,1 
11.1009,7.8705,1.1152,1.0984,3.7293,2.6958,2.7837,0.1901,1.8356,0.9882,1.9577,2.9757,1.1158,1 
9.7642,10.6276,3.6871,0.7659,3.8018,3.3616,1.4191,1.4212,2.9087,1.0823,2.1423,2.6592,1.0039,1 
9.7195,7.6114,1.0456,1.4044,2.0,2.3521,1.9667,3.3401,2.8281,1.8844,1.9608,2.7931,3.4985,1 
11.0469,8.7798,3.8084,1.1581,3.3123,0.8454,0.9212,2.6359,1.6747,2.226,1.8952,2.5833,1.5083,1 
9.1415,8.0878,2.0776,1.7219,1.1505,2.2263,1.8946,1.0018,0.0131,2.3606,0.8062,2.8053,2.3001,1 
8.4935,10.7898,1.434,1.2679,3.6261,-0.09,2.6672,1.5367,1.5933,0.1392,0.1119,1.7752,2.543,1 
10.811,10.396,3.4207,1.0842,2.446,1.5013,1.9718,2.4503,3.0945,1.0169,-0.8544,2.1435,1.3548,1 
9.7941,9.8289,0.2165,1.9177,2.149,4.1798,4.7198,0.2237,1.6504,2.9671,2.6783,2.6881,2.5744,1 
9.8599,12.4398,3.0302,2.4113,-1.3673,1.4288,3.4296,1.2436,3.4532,1.6113,2.6861,3.6066,2.6342,1 
8.8493,9.2933,2.7631,1.1279,2.5525,0.9367,1.479,0.2249,3.0293,0.7516,2.7648,3.4829,1.4409,1 
9.8236,10.5976,0.8912,3.417,0.8603,1.4045,0.732,2.4061,1.4782,2.3969,3.0271,2.3755,1.1825,1 
10.7797,10.9837,0.8424,1.3324,0.8732,1.0166,2.0874,1.3997,1.1562,0.3002,2.6004,3.6408,1.8931,1 
9.5556,8.6439,2.6468,1.3571,0.6487,0.9711,2.3537,-0.194,2.4326,2.3024,2.2515,2.877,3.6866,1 
9.9978,9.1994,-1.5214,1.2632,2.2037,0.3387,1.5687,1.3501,-0.2055,3.2801,0.506,2.2192,1.5547,1 
9.3777,7.6035,3.0862,1.6687,1.8022,2.6225,0.9885,2.5344,0.4994,4.3805,2.9513,1.2467,1.0495,1 
9.032,9.7472,2.5384,1.7757,1.0015,3.1908,0.9553,1.9589,2.8834,1.9943,1.4694,1.2477,0.9054,1 
11.7097,10.7965,2.9174,2.8088,0.7029,3.3839,2.7252,1.1854,0.9889,1.4494,2.6391,2.5654,2.3403,1 
10.1563,9.6313,1.8835,1.3634,2.2705,2.3877,2.4982,1.799,2.7316,0.6993,1.5204,-0.8747,2.159,1 
9.9641,9.8436,2.08,3.6019,1.3385,1.7009,3.5609,4.2086,1.0773,2.018,1.6633,1.0644,3.0123,1 
10.1109,8.703,0.8413,1.7636,2.2148,2.5282,3.2096,2.3205,1.9131,1.8681,2.4449,2.1597,-0.3073,1 
11.8651,11.5353,1.9472,1.489,2.3948,2.5815,2.4119,0.2246,2.3868,-0.1286,2.9494,1.0441,1.8622,1 
10.9534,10.009,2.2193,1.5677,2.0464,1.0446,3.7311,0.0331,2.4928,2.4966,0.5062,1.9697,3.6169,1 
9.4102,8.78,2.2092,1.3542,1.4158,1.3264,2.4118,2.6546,4.5884,0.9018,3.0889,2.5093,2.027,1 
10.7439,9.2749,0.7671,2.5272,1.2577,2.0326,1.7986,2.658,1.5496,4.8102,1.4106,1.9064,2.0697,1 
9.3504,9.4519,2.1852,2.3411,3.0827,2.8225,2.571,1.544,1.2859,1.9281,3.3346,2.1935,3.3935,1 
9.9116,9.9319,2.8296,4.0138,2.67,1.5735,2.2738,2.1114,1.5745,2.4011,2.1294,3.1061,1.1628,1 
7.2133,8.4143,0.1147,1.6229,1.7033,2.4889,0.3376,1.8814,1.7516,1.9436,0.5558,1.4356,2.5953,1 
9.3353,10.2385,2.957,1.6634,2.8277,2.0092,1.7214,2.881,2.0415,2.9095,0.4499,2.5715,0.9216,1 
10.4963,8.587,1.2674,2.3172,2.5306,2.3254,2.3839,2.1788,0.5982,2.4519,2.64,1.8506,0.6621,1 
12.3101,10.6173,1.5915,1.9847,2.5235,4.3592,3.3848,2.1746,-0.547,2.5197,3.6373,1.7446,0.7961,1 
9.9017,7.9715,1.6691,1.6447,2.9499,1.607,3.1031,2.0454,1.0551,1.2704,1.9728,1.5953,0.3157,1 
9.9312,10.4999,1.8623,1.3291,2.6264,0.9906,1.8518,3.287,0.5211,1.7417,0.8429,1.7019,2.383,1 
11.5278,12.06,3.0334,0.8393,1.9188,-0.455,2.8517,1.5912,2.3617,2.0971,0.3427,1.177,0.1416,1 
11.889,9.6837,1.9706,2.5668,3.4398,2.1332,2.1177,2.4624,2.2211,1.2151,2.0883,1.7943,1.0003,1 
9.0985,8.9947,0.3626,3.1989,2.2916,2.2885,1.2689,1.3966,0.7867,0.5091,1.3231,1.13,2.6161,1 
10.0776,9.4297,1.9074,2.5562,1.117,1.508,2.8577,2.8924,2.5636,1.173,1.7122,0.3062,0.9764,1 
10.0452,11.3448,2.9814,1.345,1.0205,2.8543,0.2781,-0.3412,2.0752,0.133,1.1464,1.1267,3.7571,1 
11.3464,9.3483,0.6362,2.3618,3.3839,2.3111,2.5299,2.3052,0.4703,2.9592,1.3929,1.6122,3.37,1 
8.7981,10.8088,0.9974,0.2149,1.6107,1.2246,3.1495,-0.4852,1.558,0.8688,3.5718,2.4781,2.8465,1 
11.0107,10.8409,1.9815,1.5158,1.3172,0.1635,2.1671,3.3137,1.595,3.6308,1.0622,2.1016,2.1296,1 
12.845,10.4312,3.8278,1.2687,1.3886,3.5883,2.9301,2.4268,1.5513,2.6947,2.9852,1.2675,2.6092,1 
11.7743,10.0057,2.8011,0.8894,3.3552,2.1801,2.0972,2.5398,0.5446,2.7049,3.1188,0.4384,1.2581,1 
10.6065,9.3411,2.4703,0.074,2.6224,-0.5338,1.8432,2.1068,2.153,2.4193,0.1079,1.0156,1.1245,1 
12.1197,9.6484,1.8559,2.4965,1.4304,2.0743,3.4984,1.1958,1.9156,1.5268,1.9043,-0.3202,1.5701,1 
11.7037,9.1267,1.9179,0.1756,3.8177,0.3604,3.6685,0.0024,2.8045,1.1346,2.2378,2.495,1.7729,1 
9.472,11.1448,1.1944,2.663,1.8254,0.8432,2.3025,1.2277,2.7149,1.3722,1.6321,1.6497,2.5456,1 
8.9743,8.7092,3.2922,1.3507,1.8611,1.2313,1.6999,2.8361,2.5563,0.6594,3.155,1.3803,2.4653,1 
10.0616,10.191,1.4691,2.1517,2.2406,2.3585,1.6771,1.0911,0.8165,0.2177,1.4216,2.4758,2.5414,1 
10.3433,7.1526,1.0517,4.5123,1.9644,1.9499,2.0371,1.2641,2.4609,2.6796,2.2375,0.3535,0.4403,1 
9.3805,10.4723,1.2584,-0.1668,1.883,0.4596,2.4075,0.239,1.7368,0.7773,0.7951,1.2736,1.5498,1 
10.8714,10.1358,2.8549,-0.2097,0.1387,3.8901,2.3636,1.9724,2.7542,2.6017,0.6229,2.1916,1.48,1 
10.5184,10.4553,0.3921,2.7634,1.6248,1.3307,2.9655,3.1046,2.6268,2.3462,1.8823,1.6033,2.8522,1 
11.9778,10.8616,2.8404,3.1513,2.2134,2.1931,2.7056,1.3978,-0.0884,1.709,2.806,2.4665,1.9163,1 
10.0705,10.6668,1.3704,1.9281,1.8447,0.2682,0.2075,2.1801,3.6016,0.6038,0.7214,2.3468,1.851,1 
9.8212,12.3136,3.3612,1.2137,4.0306,0.4669,2.5877,1.0781,2.1531,1.5143,0.8747,1.5977,0.8859,1 
9.55,8.7128,1.4043,0.413,2.2071,2.2487,0.6765,0.2914,1.8459,1.2067,0.2302,1.9888,2.3592,1 
9.5563,8.3686,1.5296,1.2503,0.8704,2.3606,0.615,1.755,2.4087,1.615,2.2338,0.9635,2.552,1 
10.3634,10.6976,0.7308,1.5211,3.5361,0.7782,3.3406,2.5714,1.9601,1.6592,1.7529,2.3413,0.7728,1 
8.3946,11.8681,1.6275,2.1038,1.7402,1.3586,2.696,1.5143,3.6203,-0.0337,3.3367,2.2954,1.2292,1 
9.2181,9.4086,1.8778,3.7922,2.495,1.4267,2.6433,-0.286,1.6579,2.8995,0.4921,2.8335,1.7381,1 
10.1439,9.6244,0.5632,3.2337,0.7705,1.9631,-0.1069,2.3613,1.5778,2.27,2.8203,2.1274,0.9049,1 
8.4991,9.9977,2.855,2.3959,2.7116,2.9701,1.9425,2.5537,2.0291,0.9506,0.3887,2.9231,3.8117,1 
9.868,9.7791,2.98,4.1465,1.4529,1.6815,2.5119,2.0552,1.5158,0.9013,1.333,-1.6826,0.1217,1 
9.6098,9.9429,2.9721,2.6628,1.5364,2.9608,1.8828,5.1145,2.6545,4.0194,1.6819,2.1586,1.9324,1 
10.0589,9.1819,-0.0176,1.8735,1.633,0.0967,1.8501,1.9296,1.0312,2.9902,2.8361,0.7635,2.3426,1 
10.7442,10.9261,3.9391,2.9002,1.933,2.9251,1.9948,2.167,2.6835,3.3212,1.952,1.4322,2.7518,1 
* 
4.6077,10.1198,3.5049,2.2516,2.5026,3.2001,2.7407,1.2127,2.3677,3.0887,2.9021,2.1871,3.3419,1 
4.348,10.8176,1.8677,2.0971,2.492,1.6813,2.5637,1.5159,1.5981,3.0242,2.0095,2.8761,2.8464,1 
3.8055,11.034,2.0514,-0.1398,0.351,2.6144,2.2948,2.2192,4.3959,3.4741,0.7919,1.0766,2.6249,1 
5.5494,8.3344,1.3466,1.7918,1.6691,2.6447,5.0843,1.2057,2.4541,2.7434,2.6729,3.7603,2.0218,1 
2.6903,9.7538,3.465,2.3813,0.2524,0.1114,2.4975,2.9492,2.3158,2.3652,0.2673,2.0842,2.0781,1 
5.3551,10.4517,1.1783,2.7959,1.0276,2.1333,3.3771,1.2885,1.2085,4.1691,2.5162,3.0624,0.6041,1 
5.7133,11.717,2.0342,1.003,3.5672,1.2014,3.0397,1.7099,1.388,3.2972,3.6378,2.4199,2.6034,1 
5.4931,12.016,1.4329,0.4229,3.4481,1.6733,3.2114,1.1086,0.5633,1.6238,4.2454,3.613,1.1844,1 
5.5281,10.1953,2.2976,2.6006,0.8221,2.2906,2.4497,2.828,1.57,2.2397,1.6719,0.8736,1.1438,1 
4.0481,8.092,2.7913,3.3407,2.3374,3.6024,-0.2476,1.6666,2.6866,0.5721,1.6101,0.9479,1.2887,1 
5.1341,9.8195,1.3275,4.0827,2.3278,1.2238,2.1154,2.7384,0.0812,2.7276,2.4049,3.247,-0.0407,1 
7.5436,11.1123,3.1575,2.4707,2.46,2.0774,1.283,3.1968,0.8396,2.2613,1.3624,1.2016,3.4034,1 
4.9422,9.0449,0.1644,1.3474,2.4931,3.229,2.7186,1.485,1.8441,2.5359,3.6932,2.1893,2.2036,1 
3.5253,10.4998,2.0791,1.6834,2.9507,-0.1805,3.0392,4.0109,4.2117,1.4817,1.1702,2.8682,1.8116,1 
5.3767,8.2566,3.0307,0.5781,1.844,1.6712,3.1717,0.1894,1.3217,1.4119,1.8525,2.481,0.4097,1 
5.7634,10.6987,3.0376,4.6404,-1.2415,0.8846,1.8577,3.0486,2.9767,3.1099,1.75,0.7691,1.3168,1 
5.8101,9.0131,3.034,3.0873,1.0388,2.2971,2.4075,2.2419,2.1751,2.017,2.0244,1.5931,2.2977,1 
