Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
1.5617,1.638,3.5554,1.6655,2.645,2.6675,0.7739,1.3527,0.7502,3.3075,2.6715,0.898,1.839,1 
-0.5072,-1.0708,2.4515,2.3746,0.7378,1.2052,0.8836,2.1793,2.0709,2.6244,1.1742,2.6604,4.0736,1 
0.0235,0.1269,1.8722,2.421,2.611,-0.0189,1.6009,1.3247,3.0724,0.7694,2.2141,0.8055,2.4338,1 
-0.7349,0.1847,0.9044,3.0473,2.6137,1.4101,0.6479,2.1061,1.799,1.4412,1.1556,1.2304,1.9057,1 
0.9881,-1.5462,3.0859,0.0504,0.6377,1.1052,1.3934,3.361,3.5155,2.4893,1.2289,1.76,3.2727,1 
-0.6315,-0.3314,3.241,1.4398,1.2426,3.2191,1.9252,1.495,1.7734,2.1654,1.819,4.2651,2.3758,1 
-1.2115,-0.2781,1.8681,1.5046,1.9749,2.4775,1.6394,1.8197,3.268,0.4437,1.9042,2.6159,2.6269,1 
-0.9743,-0.8434,1.977,2.7901,1.0074,2.2065,1.6895,2.9106,2.2938,2.2147,3.0498,0.8815,3.023,1 
-0.8883,0.905,1.5369,4.1083,2.1499,2.54,0.7222,1.2557,3.0486,2.2789,2.9188,0.1458,1.3702,1 
1.154,1.2233,2.7297,2.4732,2.6856,3.1354,0.3501,1.351,2.7036,-0.5379,0.5326,1.7337,1.4575,1 
-1.3947,-0.7378,2.8419,1.696,1.3542,3.2742,0.1119,2.8931,2.2462,2.3257,1.0461,3.8037,2.0405,1 
-0.8026,-0.4156,1.5291,2.35,2.4683,2.6224,2.3114,1.7341,3.277,2.4739,2.9785,2.8359,2.1452,1 
1.0423,1.1979,3.7973,3.1748,0.3984,0.34,1.0568,1.5526,1.2911,3.4147,1.4973,2.0018,2.6176,1 
-0.6029,-0.9783,1.2261,4.2976,4.0995,2.6168,2.7698,1.7981,1.5361,2.4892,1.5541,2.9758,2.0563,1 
0.2657,0.8812,1.4196,1.8545,2.8154,2.8403,2.2156,2.2835,1.3346,1.8692,0.9631,1.2591,1.6448,1 
-1.1163,0.5217,2.2459,1.0577,1.3203,2.73,4.3453,1.2741,1.5061,2.0826,2.2724,1.2701,1.445,1 
0.1917,0.9892,2.1534,2.7778,1.779,1.6368,0.1338,1.5823,0.3182,2.4725,1.8885,3.5376,3.2714,1 
-0.5878,-0.2461,0.3042,1.5914,3.1314,1.1911,1.2535,0.429,0.7032,2.6897,2.4863,1.0999,-1.3792,1 
0.8794,0.5497,2.187,1.9239,2.2824,1.237,1.9396,2.6881,2.43,2.8665,2.5697,1.521,2.0005,1 
-0.6345,-1.0134,1.0955,1.6395,1.4909,1.5137,2.1453,0.1513,-0.0946,2.1911,2.5773,2.3289,0.8728,1 
1.5537,0.3304,1.3096,1.3913,3.5631,2.0397,2.1924,1.2635,1.1672,0.323,2.8653,3.5501,2.9888,1 
-0.5781,-0.7085,1.3986,2.2655,2.7637,1.8373,1.3848,3.0484,2.3301,1.7738,1.6974,2.5928,1.131,1 
0.396,0.7355,1.7754,3.273,1.2019,0.3464,1.008,2.5593,3.6102,1.3955,3.538,4.167,1.5575,1 
0.1215,-1.9997,1.0775,2.4537,2.5532,2.1266,1.5602,3.8143,1.3519,2.0423,1.225,2.6518,0.7224,1 
-0.6004,-0.0884,1.5444,2.0702,-0.028,1.7306,2.7839,1.4136,1.8019,2.385,1.2513,1.3842,2.5514,1 
1.787,1.5234,2.0152,1.5057,1.4483,3.2198,0.4696,2.9535,1.9594,2.6836,2.7818,0.8669,2.2352,1 
0.5661,1.7341,3.1362,1.1949,0.8207,2.1142,5.12,0.2985,2.6244,2.5896,1.5036,2.5839,2.1734,1 
0.2431,-0.3148,1.8029,1.4198,1.6084,0.6541,1.78,-0.0285,1.4825,2.3351,1.5906,2.4506,1.2001,1 
0.9386,-0.4264,1.9296,1.6827,3.1959,2.3787,2.2736,1.8558,1.7568,0.2543,3.4855,2.4736,0.5667,1 
-0.7324,-0.8825,3.0039,2.4667,0.5442,2.4419,2.6036,1.4846,2.831,3.0725,1.4121,2.4675,2.5342,1 
-0.8059,-0.163,0.8869,2.0273,1.5224,2.5075,2.4765,1.4449,0.7662,2.5513,-0.087,0.4871,0.7567,1 
0.874,-1.7549,2.5706,1.8924,1.3917,2.2669,2.3042,2.6269,2.1099,0.7238,2.0432,2.3621,1.9744,1 
-0.7466,-1.6012,2.6164,1.9968,4.2639,1.4739,0.5319,3.175,1.4611,2.2259,1.4704,1.7837,2.8582,1 
-0.548,-0.257,0.6974,2.4504,0.2762,1.7076,4.6035,2.3282,2.4123,3.1269,0.6528,1.1256,1.712,1 
0.2739,-1.5837,1.3494,2.7475,0.6644,1.2827,2.4916,2.1539,0.9904,1.0777,2.6004,1.8019,1.7131,1 
0.2528,0.1109,1.1097,4.4956,2.7175,1.4912,1.1333,-0.112,0.8753,2.7672,0.9794,-2.064,1.8993,1 
0.0271,0.6113,2.0396,1.5621,0.973,4.7025,1.2754,2.7648,2.4747,0.7365,2.7084,3.6412,1.8738,1 
-0.9793,0.5141,2.2941,3.2151,2.5603,3.01,1.4467,4.0358,3.8559,2.0211,1.3554,2.5897,0.6228,1 
-0.5898,-0.8269,4.8217,1.7269,2.2492,0.9049,3.0735,2.9446,1.9356,2.7623,1.5825,2.7102,3.0597,1 
0.1919,1.0974,2.2786,3.0201,1.8568,2.7562,1.0511,2.7369,2.659,0.9259,1.7861,0.18,2.7231,1 
0.3521,0.8673,1.131,1.719,4.4023,1.8549,1.7192,2.2244,1.6451,2.9412,1.8479,2.8701,0.2062,1 
0.0847,-0.7493,0.9876,2.7748,0.2858,0.8002,0.3029,1.0271,0.4883,3.7743,3.9782,1.995,2.955,1 
0.8624,0.3754,3.4273,1.9096,1.9362,2.9047,0.7317,3.2253,1.8773,2.7319,2.5871,2.5965,1.9491,1 
0.5433,0.3928,2.1561,0.1758,1.7887,-0.5462,3.3344,1.6131,1.2415,1.3372,1.9035,2.8166,1.1021,1 
-1.5541,0.2886,3.3946,2.9849,2.2937,1.7179,2.1981,1.6033,2.3272,1.7566,1.7173,0.9064,0.7711,1 
-0.3281,1.6784,3.6689,1.7619,0.5988,1.0334,1.6392,1.2129,0.9943,2.9899,0.3082,0.6693,2.3526,1 
0.5361,0.0666,1.5803,2.4854,2.6269,1.5897,3.1084,2.3435,3.6189,3.8514,0.6798,1.6809,2.7291,1 
0.4499,0.2736,2.6375,3.6885,3.0794,2.9652,3.6188,2.5946,0.9411,1.6006,0.4917,2.4063,1.5651,1 
-1.3451,1.2411,3.2092,1.7185,2.7071,2.8521,1.3352,3.2203,2.6625,1.4803,2.169,2.0672,0.6829,1 
0.6156,-0.8451,1.5489,1.2736,2.3397,2.3546,0.7118,2.2558,2.4486,1.2581,0.303,2.3838,3.4768,1 
-1.6141,-1.4127,0.3437,2.0993,0.2832,1.1241,2.3706,3.0247,2.8218,1.814,0.2103,1.3789,1.5096,1 
-0.2231,-0.2244,1.6679,1.7747,2.4948,1.6547,1.9734,2.6582,2.9694,0.6419,2.4047,2.5939,2.594,1 
-1.5963,1.9917,2.672,1.1075,2.9115,1.1612,2.4259,0.8714,1.5284,2.8818,3.3063,1.7793,3.3127,1 
-1.3439,-0.3548,1.5859,3.1853,0.5559,2.6359,3.8592,2.2787,2.8262,1.0515,3.9183,2.1768,1.9023,1 
-0.2137,0.0871,2.5891,1.9543,1.0319,1.1284,0.5602,2.1088,3.1962,1.1131,2.3044,2.5055,2.783,1 
0.2297,1.274,1.6882,2.9383,-0.1486,0.9591,3.5576,2.5753,0.058,3.1857,1.9088,0.6692,-0.2907,1 
0.982,0.4371,2.2129,1.2111,0.8996,3.81,2.0243,2.3006,1.4639,3.2385,3.2958,2.323,2.0157,1 
-0.0572,1.2705,2.7845,2.1081,2.4214,1.8399,1.8362,2.2979,1.1355,2.9505,0.6497,3.7554,2.1422,1 
0.2628,-0.181,0.7783,4.6105,2.4973,1.3223,2.358,2.0778,1.082,2.7003,2.3497,2.2237,2.4226,1 
1.4837,-1.1763,1.0015,1.4016,0.0696,3.7316,0.2475,3.119,2.0858,2.9723,1.3411,1.6572,0.7277,1 
0.6061,0.0352,2.8452,1.5253,1.4006,1.1426,2.7025,3.3863,1.6032,2.5933,2.6346,0.2554,0.793,1 
-0.9447,-0.911,1.3361,2.7158,1.9471,2.9786,2.3951,2.8163,-1.0877,1.7804,3.9539,1.297,3.361,1 
0.2346,0.539,1.7682,1.1484,0.6773,2.7024,2.7106,3.2469,1.2322,1.6094,1.8105,3.9379,2.3958,1 
-0.2287,-1.9021,1.6918,1.5515,3.6299,1.1233,1.4059,1.1124,0.8783,2.9289,3.663,1.1162,1.15,1 
-0.8067,-0.6553,0.8285,2.8062,2.0942,1.1111,2.0879,1.79,0.8467,2.3973,2.2132,4.1478,1.9841,1 
-0.0752,0.0278,-0.1483,2.9993,3.4081,0.9163,0.6599,2.8886,2.7748,2.5121,2.1474,2.5807,2.5317,1 
-2.1297,0.2735,0.6305,2.2168,2.6236,2.853,3.4193,2.2279,1.0592,3.0308,0.7023,2.8951,2.6105,1 
0.4777,-1.5378,2.6035,1.3217,1.2868,3.5986,3.3856,1.9067,0.712,1.4658,0.9521,1.1931,0.5272,1 
0.6104,0.5303,-0.4559,1.7948,2.2078,-0.953,1.3525,1.5865,3.3992,1.9277,3.1862,2.3775,0.3941,1 
1.489,-0.1441,0.6014,1.5805,2.4245,1.6541,1.7283,0.9724,1.4528,1.2626,0.8499,1.8867,1.6198,1 
0.4815,1.1022,1.7063,2.1606,4.1814,1.2057,3.9312,1.0902,1.4682,3.1538,2.7679,1.0482,3.1059,1 
-0.3723,1.7963,2.7076,2.3949,3.4534,1.0514,1.4173,3.2026,1.5858,0.9551,1.895,3.1663,2.1531,1 
-0.7903,-0.5108,3.0988,1.1175,1.9971,-0.3619,1.1904,3.789,1.814,2.7524,1.7815,1.3801,1.7314,1 
0.7385,-1.4249,2.6449,0.3257,3.3249,1.4466,2.2121,3.8025,3.5558,3.925,1.0522,0.2395,2.192,1 
-0.183,1.3101,1.5492,2.0282,0.8022,1.8408,1.3728,-0.1342,2.9458,1.743,1.0994,0.7855,0.7846,1 
-1.2699,-0.6378,1.3901,2.7078,1.9867,2.5675,1.3141,2.1273,1.7236,0.0664,2.7149,2.31,2.2697,1 
0.2787,-1.7425,3.29,2.2228,0.7573,2.0858,1.2661,1.0972,-0.4477,1.8999,1.4063,0.8723,1.4085,1 
-1.1645,0.7405,2.9257,1.1435,2.0655,1.956,0.7945,1.5832,2.0737,1.8963,2.901,2.7023,3.2109,1 
0.0062,-0.3513,0.7478,3.0864,-0.0879,1.9678,1.2206,1.7617,1.9407,3.6453,2.8771,2.4032,2.6223,1 
0.1204,-0.1108,-0.0158,0.9195,2.1062,1.5932,-0.6644,1.9546,0.4789,2.4709,0.507,2.3949,1.1488,1 
-0.0407,0.3742,1.9151,1.1171,2.847,-0.3069,-0.3639,1.1068,1.805,2.5239,3.4242,3.5154,2.5776,1 
0.6367,-0.7407,2.2837,2.0662,2.9398,-0.4785,0.7368,-0.7609,3.0914,0.7379,1.4551,3.712,2.7049,1 
0.1001,-0.8791,2.7928,2.6938,1.3084,3.6312,2.5619,1.7993,1.1182,2.7362,4.1152,1.1071,1.3124,1 
-0.0803,-0.1867,0.3249,3.6103,1.7926,1.6294,1.2951,0.8239,1.4296,2.6021,0.7354,3.1758,1.8547,1 
-0.4712,-0.2363,2.0793,1.9302,1.5942,1.5133,2.6708,3.1781,2.7489,2.7714,2.8246,2.5394,3.9478,1 
-0.1881,0.0238,0.7046,2.8368,1.2132,2.5494,3.3721,3.4304,2.109,2.2895,1.7005,2.7532,1.8928,1 
1.7517,-0.6804,0.5659,2.6625,2.8566,2.0727,0.677,1.4192,2.8533,1.5449,1.7615,0.5168,1.3984,1 
0.9591,0.6874,1.3444,2.55,2.0738,1.5478,0.737,0.1154,0.5006,0.9737,0.0917,2.7172,0.6503,1 
-0.1666,0.0173,1.883,0.9115,2.7301,3.0335,3.4405,3.0588,1.8811,2.1809,2.328,1.9111,1.9607,1 
0.7959,-0.8396,2.2339,3.0604,3.1617,1.5246,2.2492,1.606,1.6174,2.7061,3.0684,1.8313,2.4209,1 
1.9142,0.4607,1.4553,0.9002,0.976,1.9836,1.6332,1.6378,0.6074,2.3333,0.5833,3.7529,2.3077,1 
-0.0154,0.3149,1.3509,2.6915,0.8341,3.5173,3.3854,2.5662,4.0111,0.0697,2.9008,2.8108,2.6292,1 
* 
3.5482,1.2733,1.4423,1.9139,1.2732,1.477,2.5715,2.1768,1.1616,1.897,3.1587,1.788,1.7656,0 
2.8753,-0.0811,3.2903,1.9648,2.1245,0.9658,0.3557,2.679,3.2815,2.7886,1.5392,3.3906,2.8812,0 
3.6383,-0.9607,1.6223,1.4195,4.5016,2.0827,3.4596,0.6157,1.684,3.2705,0.504,1.3677,0.4174,0 
1.7431,-0.641,2.6625,2.0501,2.2331,2.4823,2.0855,1.4479,1.9828,1.0341,2.8497,2.1574,3.1015,0 
3.6461,-0.0098,2.3937,2.5319,0.5752,3.9153,3.3513,1.6417,3.9787,1.7288,1.7675,2.7038,1.7627,0 
4.0834,-1.3902,3.3098,2.2704,0.52,1.5086,3.3658,2.4845,1.7931,2.6424,0.7034,2.8265,3.282,0 
1.6157,0.4345,2.3943,2.7825,1.5786,2.7567,2.4083,2.3272,1.0944,1.0584,1.5715,1.3999,2.7543,0 
3.8536,-1.4031,0.6407,3.4627,1.6415,1.7226,2.6177,2.0147,2.9837,1.1364,1.1987,1.8433,1.1774,0 
2.4097,0.7575,1.8668,1.3651,2.3586,2.1037,0.7483,1.8459,0.9477,-0.2024,2.6157,2.4159,3.7082,0 
2.5352,-1.8167,1.5085,1.6793,1.736,2.3349,3.0927,2.6463,3.5413,2.9669,1.2093,1.8951,1.9148,0 
2.8685,0.3847,0.6159,2.0886,3.2012,1.3022,2.086,1.276,2.1275,2.0513,0.706,1.6189,0.2983,0 
4.8571,2.8306,2.6439,2.6724,3.5634,1.4182,2.8105,1.7053,2.1352,2.884,1.856,2.552,1.7298,0 
2.2309,-1.8675,2.0218,1.6765,2.4332,2.3234,2.8262,2.7183,0.3721,4.2031,2.4203,1.776,2.8228,0 
3.6029,0.6125,1.5488,4.4901,1.5327,1.9808,1.9471,3.5966,2.0729,1.8518,0.2289,1.571,2.2533,0 
2.7463,-0.383,2.3035,2.9145,2.6669,1.5899,2.5388,3.029,2.506,1.3173,2.6194,-0.2502,2.4104,0 
4.3898,1.0942,1.1205,3.2506,1.837,2.8048,0.6769,0.4299,1.2184,1.996,1.5636,1.5133,2.4519,0 
3.649,-0.2002,0.8243,3.6653,2.9412,0.0521,2.1172,1.8364,2.5634,3.571,0.4853,0.2124,1.397,0 
5.2025,1.2319,1.4141,0.9324,3.8081,2.0066,2.5914,0.3488,2.627,1.9378,1.6569,2.4707,1.2517,0 
3.559,1.6315,2.1804,1.9083,2.3536,2.3013,1.5734,2.0976,1.5811,0.6805,0.8987,2.3006,2.0531,0 
4.0155,-0.6822,2.8881,0.3216,2.3887,1.375,0.9643,3.9227,1.0753,0.6814,2.3287,0.3321,2.1765,0 
3.5739,-1.6701,1.1491,2.8698,2.2201,0.951,2.6938,2.765,2.4382,3.5706,1.8568,2.0559,2.558,0 
2.3664,-0.5222,1.3028,1.341,3.047,1.7304,0.8444,3.3098,2.2991,2.5557,2.2808,2.8851,1.4515,0 
2.7125,0.7368,2.6037,1.7746,1.3592,0.9753,1.853,1.0468,1.4436,1.3502,0.5111,0.3763,1.1573,0 
3.3031,0.3017,2.3901,1.7853,2.1446,0.9531,0.4276,3.3677,1.0833,1.8656,1.8404,0.368,3.6661,0 
1.0381,0.6415,3.1865,2.1954,0.5334,1.4018,3.1602,3.161,1.9595,1.7729,2.248,1.52,1.8565,0 
2.7182,-0.4719,1.9859,1.4105,4.1509,1.5134,2.1329,1.721,2.4981,1.2443,1.8586,2.2721,3.2595,0 
4.5832,-1.0497,3.4308,2.2954,4.1182,1.9747,-0.2069,1.7269,1.9074,3.8468,2.0754,1.4571,1.3003,0 
2.9419,-0.4548,1.6908,2.4621,2.4363,2.1711,1.5212,0.3484,2.293,2.5351,4.0096,3.5711,2.0518,0 
2.66,-1.4663,1.8774,3.0196,2.3391,2.8904,2.0623,2.8297,0.6757,2.0021,1.7017,1.9987,2.3386,0 
2.5273,0.8903,0.4184,1.4594,2.3509,3.4611,1.9925,0.4438,2.064,1.7939,3.5606,2.0491,1.8886,0 
4.0606,-0.3348,2.0751,0.4453,2.208,1.7626,2.2345,1.9113,1.9421,2.9658,2.676,1.4894,1.8846,0 
3.8643,-0.5068,0.2606,2.3869,1.8517,2.62,0.8565,1.0249,2.3949,0.0453,1.0963,2.7346,2.601,0 
2.2877,-0.6599,1.5592,1.5358,2.5172,1.6144,1.9177,2.2413,2.8642,2.1639,1.422,2.2117,2.2408,0 
3.6773,1.073,2.1966,3.1751,2.9773,-0.291,0.946,1.0047,0.0318,2.4651,2.7571,1.739,1.3355,0 
3.2423,-1.1921,2.2294,0.8068,2.615,1.0031,3.1564,1.8148,2.4702,2.1302,1.5717,2.9598,3.0228,0 
2.457,1.1809,0.4766,2.7201,4.0642,2.0869,1.7844,2.8614,1.8712,4.7185,0.5352,1.1074,0.8795,0 
1.574,-0.383,2.079,1.7377,1.8343,2.4861,3.2517,1.7913,2.202,3.4748,2.9368,2.9499,1.4385,0 
3.0016,1.1966,0.5595,2.7035,0.7282,2.5875,2.2012,0.8959,2.5286,1.9936,2.1471,3.0986,1.4806,0 
4.5372,-0.5816,3.1637,2.1823,1.1086,3.3799,0.7602,2.1292,4.1128,2.1721,0.5971,3.0175,2.3309,0 
2.1592,-1.1887,1.0613,2.8186,1.4568,2.1537,2.7243,3.4154,1.7346,1.3963,0.7383,2.2126,3.0076,0 
2.6517,-1.4493,2.7024,3.2412,3.5513,2.2838,1.7586,0.3225,2.4914,1.2002,1.1386,1.4689,0.448,0 
2.1516,0.4707,1.4512,1.5427,0.9207,1.6128,2.6728,3.3969,1.9495,1.7637,1.8807,1.199,1.355,0 
5.0413,1.8018,2.6023,1.1241,2.3389,2.6955,2.6092,2.4338,1.5851,2.1837,2.9885,0.4761,1.9796,0 
3.3586,-0.6528,2.0861,1.3999,1.9887,1.0312,3.0426,2.1709,2.3924,3.6919,3.0546,-0.0899,2.6831,0 
2.2158,-0.1745,1.6859,2.6454,2.4824,2.4738,3.1835,0.7306,0.3326,1.5675,2.1212,0.0149,1.7025,0 
0.6989,0.5028,2.5679,3.6339,2.3477,1.8492,3.3102,1.1342,3.4466,1.3797,1.7366,2.2051,2.4467,0 
1.1639,1.5084,2.9986,2.2601,2.0151,3.1095,3.0468,1.8329,2.5895,1.5252,1.0765,1.0161,1.5057,0 
2.7246,-0.5632,1.2898,2.4066,0.902,1.2812,4.0331,0.6916,3.2096,2.0755,1.3484,3.9877,1.8715,0 
4.0865,1.3145,2.642,1.6195,2.2336,0.7201,2.7589,2.5332,1.2617,1.6262,2.9659,2.7647,1.8247,0 
2.8626,-0.2629,0.4645,2.7362,2.6199,2.9865,1.9194,2.5408,2.279,2.5524,1.9572,1.6903,1.4804,0 
0.3836,-2.3502,1.8668,3.7432,2.6131,1.5564,1.8307,4.6458,0.5638,1.0832,1.7725,1.6453,0.8101,0 
2.653,0.0179,2.5841,1.9573,1.5977,3.5043,0.8441,1.0609,2.4055,3.7061,2.1824,2.431,1.9829,0 
1.8732,-2.0397,3.1908,2.5348,1.749,2.3132,1.6795,1.1928,1.9296,3.3147,2.5723,2.1723,4.2193,0 
1.5367,-0.7343,1.4985,3.2414,2.5209,2.9797,1.6029,2.8889,0.9877,2.5918,0.6345,3.4801,1.7037,0 
3.1334,-1.2665,2.4403,1.5952,2.3206,0.9153,0.5514,3.08,1.7052,1.3238,1.4012,0.6412,2.0264,0 
2.4783,-0.9259,1.4067,2.6564,3.2976,3.6592,3.4915,2.2777,3.6154,2.3553,1.5066,-0.0087,2.7939,0 
4.3598,0.851,2.1129,3.3524,1.0821,0.9441,1.8923,2.8523,0.1593,2.9024,2.3017,1.3052,2.8223,0 
2.0588,0.6633,1.9,2.9433,1.8597,1.0328,3.0461,0.9365,0.9917,0.954,1.0032,1.6134,2.3577,0 
3.3194,-0.3107,2.8307,1.5714,1.7512,1.5775,2.7111,1.8612,2.9715,2.2829,1.587,2.4874,1.1126,0 
3.193,-0.6935,1.8292,1.8109,2.4264,2.9928,1.9205,2.0299,1.8984,2.8579,1.0063,2.5625,2.9474,0 
3.2225,-1.4673,2.1034,2.633,2.0873,2.3206,1.0393,3.4922,2.5246,2.8346,2.3071,3.3784,-0.4333,0 
4.3459,0.912,3.6495,1.0607,2.6067,2.2235,3.2874,1.5496,1.0516,3.0601,1.7746,1.977,3.0102,0 
1.9313,-0.0919,2.8193,1.622,0.9315,1.8039,1.3563,1.5216,2.3934,1.8613,1.1946,2.0679,2.6583,0 
2.8513,-1.834,0.6932,1.6696,0.9897,1.1698,2.3464,0.6202,2.6417,0.573,0.9346,2.7185,3.6504,0 
1.2647,-0.1406,2.0796,1.4179,3.0979,1.5037,1.5551,0.5501,1.7902,3.1512,3.4174,2.3079,1.6491,0 
2.6679,-1.3293,1.4354,2.4188,3.3376,2.8814,2.4279,0.7878,2.5301,2.9428,2.4871,0.7444,0.5619,0 
2.9845,-0.4064,2.0029,3.0374,3.0701,3.1742,1.419,1.3446,2.5776,0.8004,2.5489,3.0416,2.7723,0 
2.0454,-0.7269,3.4477,2.8582,2.3522,3.2584,2.7128,3.6973,2.554,1.5146,1.225,2.1141,3.0692,0 
2.7787,0.0048,2.7629,2.486,0.7719,3.0009,2.0995,0.5434,0.8398,2.3987,2.356,2.0624,2.3708,0 
1.7613,-1.0158,2.3007,0.8809,1.9591,1.1928,3.4558,2.1309,3.4057,2.3199,2.9397,1.0464,1.9973,0 
1.4794,1.2093,2.0736,3.3806,1.2974,1.4035,2.8584,3.6488,1.2007,1.2152,2.0366,1.8887,1.7166,0 
2.737,0.9941,1.0936,1.1656,3.1955,4.2223,0.9772,3.8291,2.2244,2.3552,1.8576,1.3038,4.2549,0 
3.3981,-0.3018,0.9989,1.8666,0.8507,2.9371,1.3177,1.8053,1.7968,1.13,2.0617,0.8284,3.4574,0 
3.8886,-1.2063,2.2431,2.3573,3.0628,3.4846,2.5674,0.5563,1.9803,1.9113,1.2612,0.397,0.9084,0 
2.4927,-1.1817,2.7693,1.0222,1.3109,0.9367,0.9764,0.9735,1.2447,3.2569,2.2688,2.1011,2.4399,0 
4.7895,0.014,3.5097,1.1603,1.8548,1.1934,2.5244,1.3703,1.8409,0.846,2.9842,1.0527,1.7733,0 
4.8828,-1.2647,1.566,1.7887,1.0156,0.9768,2.2916,1.8797,1.5257,1.9962,2.6472,0.7432,3.8239,0 
4.0973,-0.7817,2.8885,2.0482,4.0987,2.1777,1.4947,3.5228,2.432,1.4167,2.4222,2.4512,2.8906,0 
3.9936,-1.6187,2.6006,2.9551,2.7636,2.3053,1.2627,1.0402,3.8811,3.7081,0.6108,2.9244,2.973,0 
3.9871,-0.2067,1.2967,3.413,3.663,3.5301,2.4469,3.2811,3.4846,2.5632,1.4139,2.3053,1.6508,0 
4.6085,0.3053,1.9541,2.7648,3.5302,2.2129,-0.146,1.6792,2.2223,1.0822,3.4478,0.5036,2.6763,0 
0.5439,0.9341,2.1715,2.7713,1.9691,1.2908,2.4227,1.7572,2.4664,1.6386,1.0225,2.3187,1.2082,0 
3.2109,-0.3104,2.0036,2.5603,2.798,1.2112,2.7338,1.937,1.9742,3.0384,0.5481,2.807,1.2072,0 
3.742,1.6389,1.589,3.1474,-0.5446,1.6148,2.3406,2.7678,1.9991,0.6815,2.0551,1.2621,3.2721,0 
2.3065,0.0116,1.9469,3.5526,2.4333,2.9953,2.0481,2.4717,0.7949,2.7259,2.0816,1.9034,0.9852,0 
3.2768,0.7009,1.6134,1.0964,3.1081,3.2583,2.3824,1.8457,2.4672,1.2111,2.9404,3.2329,2.1178,0 
2.9146,-0.4211,2.1845,-0.0659,-0.4161,0.5772,1.6122,2.022,2.9134,3.5139,2.7898,0.721,1.3008,0 
4.1547,-0.9881,1.8426,1.4585,3.2267,2.149,3.2479,3.2563,1.8433,1.4943,3.5589,2.5366,2.9069,0 
3.2577,1.0351,0.996,1.3128,1.14,2.9261,1.182,2.3631,2.8434,1.5831,-0.0486,0.4583,2.7169,0 
2.4069,-0.3099,2.6661,1.3032,1.6363,3.3211,1.6435,2.6996,1.9308,2.2516,1.8906,1.5862,2.6284,0 
4.1145,0.6197,0.7491,-0.045,1.9036,2.5039,3.9936,1.8168,2.8583,1.6546,1.239,2.373,1.4684,0 
1.7127,1.1129,2.1245,1.4097,0.2521,2.1219,2.0236,2.1719,3.5006,3.6718,3.6191,1.4846,1.4344,0 
4.3888,0.7774,1.0827,0.7978,1.7461,2.6438,1.2513,2.0768,2.5036,2.1875,0.5556,1.7063,3.1005,0 
2.1378,-0.2513,3.0241,1.8224,0.5405,3.2142,1.129,2.1042,2.4808,1.9646,1.1707,3.7516,2.8224,0 
1.5922,0.9607,1.9884,2.2757,1.9675,0.4536,2.6946,2.8381,0.6928,1.5652,2.3483,2.9608,1.2858,0 
3.4553,-1.0261,2.4854,1.325,1.1013,2.8492,1.5139,3.6768,2.6583,3.0354,1.0252,0.7066,3.0701,0 
3.8094,1.1566,1.7933,1.4517,2.988,1.6333,2.74,2.0409,-0.1208,2.6144,1.9406,1.3975,2.8821,0 
3.1552,-2.6679,2.0072,1.0936,2.663,1.7953,3.6851,2.8931,2.0096,1.9861,1.6961,2.6873,-0.1111,0 
3.1997,-0.4501,1.3538,1.6956,0.5321,2.1906,2.6189,1.086,-0.0441,2.8661,1.2242,1.4077,1.436,0 
3.6926,1.5812,2.0108,2.3374,3.4174,1.316,2.0278,2.9148,1.0502,1.9959,0.4352,2.6479,3.3328,0 
3.5331,1.1267,2.9386,2.9275,-0.1254,1.8236,2.8495,2.7137,-0.1659,2.3665,1.7735,1.7208,1.315,0 
2.963,-0.558,2.8227,3.8344,3.2353,1.6007,0.6071,3.7228,1.8709,1.014,0.9832,4.986,1.4621,0 
3.2421,-0.3874,0.5781,1.2529,2.5115,2.3808,1.4412,3.1597,2.3925,1.2368,2.8694,0.3685,1.7113,0 
0.7327,-0.3128,3.3619,3.4503,3.0483,1.6573,0.9738,1.4971,3.9103,1.1379,2.1188,3.1803,2.1217,0 
0.9852,-1.4345,2.9375,2.6749,2.6289,1.8523,3.4552,3.2281,0.4916,0.5554,2.3265,2.8214,1.8147,0 
3.7713,-1.4716,2.1894,2.7011,2.4812,2.215,1.9521,2.4157,1.0773,1.3352,2.3974,3.2697,2.3423,0 
2.6584,-0.6591,2.5607,2.6077,2.2598,3.0223,1.1108,1.7729,-0.3846,2.6374,1.7924,1.9575,1.3349,0 
2.4001,1.3012,1.9564,2.4797,1.7712,-0.3982,2.4524,2.35,2.3791,1.987,0.5653,3.1155,2.057,0 
4.3056,1.2082,2.7079,1.424,2.0771,1.029,0.3191,2.498,1.3941,2.4308,2.9733,1.7643,0.8765,0 
2.0286,-0.4287,1.0338,3.6832,1.5642,1.3151,5.353,1.8227,2.2027,1.2326,1.616,1.0661,0.2341,0 
4.693,1.1327,2.3683,2.154,1.6432,1.1677,0.4465,3.2327,1.7707,1.9249,1.5399,1.2078,0.6497,0 
2.2634,-0.6839,3.0129,0.5649,1.7033,0.9882,0.9278,1.2514,0.1594,2.586,3.9938,2.5135,1.4004,0 
3.9898,-1.4532,2.1765,1.8595,1.0222,1.4047,1.2268,2.9241,0.6335,3.4617,3.1903,1.9829,2.418,0 
