Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
4.8323,4.6866,1.9941,0.2533,1.6814,3.6737,0.8857,0.1904,2.951,2.9796,1.5966,2.196,4.2371,0 
6.227,4.6891,2.4009,1.4267,1.9487,1.4751,2.7021,2.2947,2.829,1.652,1.835,2.468,3.0365,0 
6.0711,3.3749,0.6863,2.2079,1.6485,2.5615,2.813,3.0154,2.4452,1.6647,1.2433,2.8466,1.1513,0 
4.7925,3.1098,1.3847,3.0925,1.0236,2.139,1.5865,4.4233,1.7443,2.2677,1.607,1.0361,1.6812,0 
5.8136,2.8922,1.6979,1.3638,2.7335,1.5785,0.5432,2.8049,2.5617,1.9875,2.4771,-0.841,3.249,0 
4.9669,3.0705,4.6365,2.3107,1.1405,1.4669,3.3384,2.1082,2.5467,2.022,1.3129,1.4783,2.7381,0 
6.2272,1.9659,2.788,2.0773,1.7138,1.6158,2.4028,1.9814,1.9942,3.124,3.6767,3.3644,2.9718,0 
5.208,3.2644,2.717,1.3883,1.5229,1.2406,1.7808,0.8958,2.5096,2.9659,3.7763,1.8549,1.884,0 
3.4392,4.6506,1.7036,2.0172,1.6701,2.6692,-0.0948,1.1368,4.192,1.7312,2.7257,2.075,3.1974,0 
5.2063,4.2129,2.2896,1.433,2.2247,0.3146,2.9806,2.5177,1.5972,3.1346,1.8764,2.4318,0.5105,0 
5.2358,3.3016,0.8738,3.1763,0.6815,1.2115,3.1072,2.1535,3.1687,2.6769,1.307,3.3016,2.2125,0 
3.3946,5.4158,1.7069,1.5791,1.9347,2.5029,0.2692,1.8104,3.4238,1.5898,2.2417,1.7857,0.3539,0 
4.8634,4.0737,1.7251,0.6906,0.9634,1.4841,1.776,2.0497,4.6761,1.621,3.3655,2.5419,1.1011,0 
7.3386,4.6941,1.0399,2.6865,1.4945,0.4693,3.3472,2.3656,1.526,2.6439,1.5593,1.0015,1.7812,0 
6.4686,4.1712,0.9766,2.3966,2.1053,0.265,-0.2457,2.6111,3.0123,1.9387,2.3853,2.1414,2.5803,0 
4.5004,4.4666,1.5456,2.6536,0.5942,2.1479,1.617,1.7535,3.0109,2.5292,2.6835,2.37,2.0032,0 
7.0392,5.1035,3.377,-1.0099,3.9816,1.9213,1.1765,2.3151,0.9786,3.9991,1.3183,1.7138,3.3112,0 
5.4344,2.7769,3.1563,2.3027,1.9076,2.439,2.5818,3.6755,0.8399,2.7923,2.0177,2.7926,1.35,0 
4.3541,4.0064,2.6237,2.6899,2.2161,2.8457,2.1869,1.0985,0.4524,1.146,2.3034,2.1814,2.3118,0 
5.5873,4.2396,2.7449,1.3212,3.1811,0.8666,1.0314,2.9358,2.5967,2.2884,2.0583,2.8146,2.2833,0 
4.6522,3.0973,1.8486,2.3325,0.937,3.0203,1.2788,3.5049,3.19,2.8342,1.5699,1.0203,3.8343,0 
8.1443,5.9805,1.6893,1.7834,3.1654,3.1162,1.5608,1.9079,0.7579,1.9118,1.5349,3.631,1.4724,0 
4.305,5.3882,1.0329,1.9062,2.3284,1.9636,0.3184,2.0681,2.4296,1.967,3.2815,2.4325,1.6481,0 
5.6396,3.5482,2.6471,1.6255,1.6189,0.9248,2.2911,1.3684,2.6009,3.0508,2.906,0.8221,1.6863,0 
5.4321,3.1824,0.4178,1.9309,2.9418,2.7805,2.4991,2.0409,-0.0728,2.6736,2.374,1.0062,2.9667,0 
6.1164,4.054,0.5559,3.7566,2.1472,2.3868,1.6984,1.5982,0.4259,3.5598,1.7055,1.1255,1.5907,0 
4.9608,4.6206,1.8486,1.6909,1.909,0.7228,2.0849,1.2451,1.4908,1.8803,2.5894,2.8249,0.6381,0 
6.6213,1.5375,1.6245,2.7639,2.1562,2.6163,2.6742,2.9788,0.8603,3.6602,2.1532,1.7854,1.912,0 
5.9104,4.1986,2.2223,-0.6474,2.495,1.0544,3.0443,2.3888,2.1049,0.7781,0.5075,0.9308,1.4256,0 
3.5263,4.5209,1.2845,0.6206,2.4634,1.1228,-0.5827,2.3806,1.3341,2.9799,2.3228,2.2933,2.3113,0 
4.6295,3.9653,1.4205,-0.0588,2.9543,2.5619,2.036,2.7729,1.4093,0.2941,2.4132,2.7657,0.7663,0 
3.9202,3.1135,2.1797,2.0675,1.4613,1.4946,2.414,3.0001,2.3541,0.9932,2.6333,2.0546,1.6946,0 
4.5269,3.934,2.266,1.9814,1.8812,1.0804,1.5078,3.1407,2.5149,1.6285,2.9871,1.8547,0.4817,0 
5.0139,4.4186,2.8616,2.4618,3.3903,3.6966,2.6069,0.9849,1.4574,3.4796,3.959,0.6078,3.2076,0 
6.0447,3.7453,1.2574,2.7659,2.2882,2.5355,2.7956,3.0792,1.4968,1.005,2.7309,3.1658,1.7855,0 
6.3863,4.4852,0.886,2.0197,2.7401,1.0344,1.4715,0.7365,2.1779,1.3681,1.4321,2.6634,2.5302,0 
6.8403,4.1407,1.8771,3.6175,2.8138,2.0796,3.1026,2.0589,1.8654,0.566,1.8287,2.282,1.0149,0 
5.1747,4.8187,0.7882,1.8242,1.7887,2.3215,4.0896,0.7794,4.4633,2.7158,4.0155,1.2904,0.9609,0 
4.8799,4.056,2.4574,2.0012,1.0945,2.5053,1.2918,2.0186,3.6664,-1.1433,3.186,1.391,0.4521,0 
5.4542,3.9413,0.4787,3.9686,3.6282,1.6546,0.7341,1.6759,2.7449,1.439,1.152,2.1029,1.7807,0 
2.7661,2.8605,1.2753,0.1053,2.3295,1.819,0.7516,1.7372,1.1645,2.957,0.9845,1.1398,3.4824,0 
5.5677,3.0058,1.9112,0.5987,1.17,2.0678,0.8938,2.5737,3.7182,1.8186,1.2499,2.6584,3.3538,0 
7.5887,3.8474,0.3776,1.6195,1.2669,1.9604,1.9791,0.8467,2.9838,2.5573,1.5001,2.4892,1.812,0 
4.95,4.1908,0.9322,1.1316,2.3078,2.7364,3.6159,0.6055,3.0667,2.5916,1.0861,1.7881,0.9771,0 
4.8393,5.2653,2.3243,1.3428,2.6367,2.8402,2.6739,2.5787,1.6411,1.9009,1.7288,4.7277,3.6164,0 
5.2862,4.719,2.9901,1.1323,1.119,2.3661,1.9975,2.5865,2.1284,2.4518,3.9768,1.9716,0.8407,0 
4.8631,2.735,0.595,1.2183,1.4292,1.9559,3.4987,2.8448,1.1713,1.0385,1.7906,3.4166,1.5572,0 
3.667,3.4146,0.6553,0.8536,1.8086,2.8688,0.7153,3.1442,1.5905,2.1653,1.5355,0.5747,4.1072,0 
3.9097,5.3657,2.557,1.42,2.8169,1.3414,0.6859,1.0138,0.6981,1.9572,1.6838,1.6596,1.8533,0 
5.3225,3.5435,2.3228,2.0851,3.6727,4.0288,2.8713,1.4474,3.0705,1.1808,2.6534,2.2874,0.7397,0 
4.997,1.4845,0.5631,2.8246,2.7572,0.4204,-0.2469,2.4216,2.1197,0.1027,2.5998,1.9948,0.3449,0 
7.1204,6.1827,2.1583,2.2413,1.6558,1.5592,0.9832,1.0231,2.4357,1.8142,1.9968,1.7292,0.5715,0 
5.4783,3.4864,1.7652,3.6714,2.6618,1.5118,1.882,1.0382,1.4897,1.908,1.4281,0.7001,1.7619,0 
4.4191,4.5124,2.3806,2.0891,1.3461,1.5204,2.2125,2.6816,1.9422,1.2089,1.909,1.6175,0.6127,0 
3.8919,2.3679,3.1153,1.3341,1.9117,2.7336,-0.2515,3.4015,1.9509,1.6499,1.26,2.0098,1.0102,0 
6.1306,4.557,2.8045,0.667,3.2898,2.6373,1.561,2.8348,3.6292,2.4269,2.0984,0.1657,0.1172,0 
4.8306,4.3074,0.9165,3.2908,3.3419,2.0439,1.3256,1.4222,0.5409,1.2314,1.0902,1.8668,2.0709,0 
5.9677,3.5554,2.6555,2.8308,2.9853,4.008,2.0459,1.9398,2.0154,3.6686,1.9444,1.0591,2.1949,0 
4.7668,3.9404,4.3812,1.8454,0.7501,2.6141,2.0894,1.7381,1.621,2.0075,3.0673,2.3095,0.4008,0 
4.1839,3.014,2.0094,2.7602,1.2138,1.0459,1.8944,-0.0736,2.8457,1.7252,3.0884,3.59,1.6617,0 
5.5258,4.6639,3.9528,0.0596,1.2894,4.0491,1.2525,1.6379,2.4329,1.7068,1.572,2.7425,1.7431,0 
4.9078,5.1177,1.2206,2.0606,1.9507,1.7357,1.9627,1.9707,2.2779,1.6706,4.6494,2.4541,1.9435,0 
4.5957,4.2559,1.0687,1.936,2.358,2.2373,2.7277,1.3413,1.6032,1.6819,0.6789,2.0831,2.4593,0 
4.3929,3.9624,1.8445,-1.3263,2.226,3.3358,2.4187,0.144,1.8153,2.4996,1.8532,1.2516,1.9939,0 
4.9811,5.1006,2.4284,2.6196,-0.0799,2.5982,2.5113,0.176,1.6735,3.4078,1.2353,2.3304,2.8178,0 
4.9374,4.437,2.777,1.2316,3.7438,3.4888,2.764,1.2318,1.652,0.8885,2.1855,1.9186,1.9393,0 
5.8913,3.6531,3.1337,1.9981,-0.0224,0.7435,1.6578,2.7109,2.4939,0.9071,0.6777,1.0789,0.3994,0 
7.5459,2.5546,0.8866,1.8998,2.4913,1.8001,2.0244,2.0442,1.8342,2.032,1.3199,2.3414,2.4306,0 
5.1848,2.6499,1.9514,1.4955,2.095,2.0652,3.9843,2.6579,2.0598,3.7121,1.3084,2.5005,1.4037,0 
4.6599,4.7437,1.6074,1.7128,3.0541,2.6096,1.4756,1.823,1.5044,3.8265,1.3033,3.0489,2.761,0 
5.7716,4.834,2.3653,2.5513,1.5905,1.0439,0.672,0.3907,3.1572,0.8588,3.9362,2.2978,4.8078,0 
5.9,2.0167,2.0504,0.3599,3.2723,3.2942,1.7459,2.3487,2.8516,0.8103,2.6832,1.6967,0.9575,0 
5.0658,4.7662,0.7171,1.1539,0.4255,1.7082,3.648,2.4734,3.8948,3.5857,1.8057,3.2985,0.4388,0 
5.8598,2.5669,0.4464,1.528,1.4642,0.9778,3.3163,2.1264,2.0647,4.0919,1.3864,1.5235,1.3776,0 
4.8368,4.8079,0.9727,3.1784,2.6831,1.1944,2.2061,1.6118,2.4759,0.8176,3.0897,0.5295,1.0954,0 
4.9005,4.5511,1.442,1.3951,1.1275,2.8284,0.7022,2.2777,1.3191,3.0016,1.7224,2.0167,3.148,0 
6.0156,3.1628,2.8392,1.1074,1.3923,1.9859,2.4087,2.2045,0.9562,1.7979,0.7992,2.3485,-0.5751,0 
5.3862,3.1386,5.1644,3.185,4.2959,2.0024,1.3127,3.306,1.7196,0.5551,3.2297,4.5164,2.3413,0 
3.3406,3.9978,2.4852,2.811,3.4993,1.9546,2.6403,1.1222,2.5456,0.5384,0.5113,2.367,0.9134,0 
4.6528,4.1885,0.3541,3.4804,1.3838,2.0048,3.2738,0.5452,3.0651,1.943,2.4636,2.1216,1.6134,0 
5.7802,3.9282,1.7199,2.3627,2.6832,0.7781,3.6125,3.5763,1.496,0.9893,4.0198,2.5103,0.798,0 
4.1716,4.4806,3.6236,1.5691,1.6482,1.6532,2.3919,2.996,0.8082,1.3361,2.7455,2.5256,3.1748,0 
5.8155,4.9365,2.72,1.8435,1.1524,1.3918,2.6161,2.9443,2.3695,1.6823,1.7801,2.319,2.2318,0 
4.5043,2.5076,2.3334,4.4322,2.3777,2.6682,2.7108,1.4544,1.7862,2.1115,2.7044,2.2011,2.9016,0 
4.9072,3.1776,-0.1395,2.1306,3.2152,1.3823,0.5977,1.7681,2.3731,1.5589,2.5456,1.9159,1.6718,0 
3.8475,4.4258,2.0154,2.0918,4.7082,2.5688,1.1314,2.5557,1.8621,2.4212,0.988,0.9965,4.2102,0 
4.1308,5.4648,1.7686,0.8617,2.0017,0.5901,2.2867,2.0099,2.8634,2.6261,2.9844,-0.5105,1.8746,0 
5.0458,3.9859,2.2752,0.1222,2.5228,2.1513,1.8251,3.8962,0.6772,0.8286,2.6532,1.193,0.6645,0 
5.8303,3.6205,0.3518,3.3234,1.0623,2.5213,2.5471,1.1637,1.3293,1.7656,2.8619,1.4247,2.9034,0 
3.6202,4.6773,1.2575,1.7194,3.8627,1.5297,1.8074,1.6783,1.6822,1.7083,1.5732,3.0771,1.0372,0 
5.1359,4.7152,0.9592,3.466,2.4359,1.9967,3.0052,2.9265,0.6014,2.219,2.2834,1.1847,3.5467,0 
4.9113,2.9092,1.3085,3.1535,1.7343,3.112,-0.1778,-0.1311,0.3711,2.3441,0.9921,2.5776,2.1047,0 
3.9839,3.0398,2.1057,2.9281,0.5298,3.6239,2.3937,2.0572,2.1489,2.3149,2.3738,2.5241,2.2841,0 
5.8162,3.9903,1.5921,-0.2487,0.2281,2.6244,2.1926,2.5818,0.9681,2.5217,1.9492,1.5755,0.7738,0 
4.4386,5.0411,2.7029,1.5208,1.9417,2.348,1.465,2.2256,1.3192,2.2272,2.1167,0.946,1.5031,0 
4.6585,3.4665,2.6512,0.7864,1.1398,0.939,2.9415,2.4403,2.813,2.4419,1.2782,2.138,1.341,0 
6.4054,1.624,2.321,2.9634,1.8096,1.5565,4.6358,3.3618,3.332,1.4596,2.8392,0.2287,2.417,0 
3.0552,2.4356,0.8869,1.8355,2.7407,2.0417,1.6515,1.5377,1.7027,3.341,1.8722,2.0459,3.195,0 
3.7892,4.5366,1.0938,2.6732,3.1586,2.719,1.8516,1.4069,0.103,3.2445,1.8622,0.5391,1.774,0 
2.7919,3.3432,2.1159,2.0277,3.4772,2.5858,1.6534,4.4425,0.9178,2.968,0.5955,2.1839,0.4707,0 
3.7577,4.6152,0.7555,2.2285,2.7085,2.4081,0.5946,3.5401,2.5598,0.5996,2.2058,2.4263,2.3337,0 
4.6133,3.7259,2.6647,1.4279,2.096,1.6376,-1.0872,0.9459,2.215,2.033,2.2794,0.9707,0.4579,0 
2.7801,4.258,2.0893,1.0992,1.1656,2.1495,3.431,2.6936,1.236,1.6289,0.9176,2.7373,2.1042,0 
4.955,4.2338,1.0327,-0.267,3.1388,1.0849,2.3877,2.1847,2.6209,2.5259,1.5037,0.0898,2.3093,0 
5.2388,3.1995,0.3455,0.974,0.1508,2.1557,1.3993,2.1746,3.0234,2.2692,-0.5163,3.1416,2.1262,0 
4.7729,4.0907,-0.0613,0.5871,3.1746,1.7368,2.3889,2.1167,-0.0422,1.2242,1.8245,1.9497,3.6768,0 
5.4192,4.2336,3.0,2.3785,0.7788,2.9636,1.3933,2.1627,1.3707,2.3966,2.7271,2.5932,2.8315,0 
3.7354,4.2133,0.7955,4.3643,1.5748,3.8925,1.5403,3.2899,2.8712,2.8273,1.9622,1.6032,2.1675,0 
4.2976,4.1694,0.8497,2.0001,2.7087,1.2766,2.1558,1.9393,3.1554,-0.0425,1.8075,1.5553,3.9876,0 
4.7488,4.8763,2.3555,2.0823,0.7941,0.424,2.8528,1.8336,1.0081,3.5519,1.2111,2.3784,2.1166,0 
4.8081,4.1468,3.7107,3.5892,3.3269,1.5979,2.8115,3.8304,2.5256,2.7422,2.5052,2.38,3.8573,0 
4.9974,4.1964,1.6884,3.8351,2.7217,2.123,2.3104,1.9228,3.8559,1.6484,1.967,2.7748,2.8894,0 
4.5451,2.8018,2.975,2.1408,2.5815,2.0027,4.4325,-0.1272,2.1824,5.4231,2.4716,2.4198,2.2946,0 
4.8329,4.0871,2.6173,1.0763,1.2905,0.4195,2.7463,2.8594,3.111,2.8313,2.1621,2.9375,1.8124,0 
4.1755,5.0498,1.4272,2.6625,2.208,1.8655,3.0119,2.9472,1.6075,2.3501,3.532,1.1853,2.0966,0 
4.6828,4.367,1.3985,1.9003,1.4849,3.5242,2.4038,1.8352,4.2379,2.7632,1.4158,3.4156,0.1519,0 
5.1424,4.7965,0.574,1.9097,2.659,1.9592,1.5181,1.0244,0.3862,1.0164,2.8615,2.2309,3.5685,0 
3.3655,1.4352,0.4784,1.6392,2.6945,0.9132,2.4997,1.4519,0.5955,1.7516,-0.3645,3.0559,3.7944,0 
6.3297,5.3374,2.0693,1.7636,0.7121,-0.1534,-0.0659,1.952,2.3004,2.7533,2.1849,0.904,1.1385,0 
4.6362,4.6773,2.4196,0.414,1.8655,1.7969,1.2746,1.8751,1.7602,2.6352,3.3644,1.5936,1.3674,0 
4.1836,5.8789,1.5749,3.196,1.4473,0.98,3.4163,3.4224,2.5281,4.133,3.2667,0.5088,2.5437,0 
5.3039,5.0274,4.4685,0.8787,4.0266,2.6874,2.0911,0.3781,2.2481,0.3176,1.3283,3.248,2.7565,0 
6.0232,4.9552,2.519,2.0819,3.1608,0.7296,1.6966,-0.46,2.5136,1.3801,3.1396,2.5336,2.8905,0 
5.0505,3.4957,2.8984,2.9679,3.8637,1.947,3.5639,2.8748,0.9964,1.7757,4.1345,1.8674,2.3168,0 
4.3243,6.1414,1.8589,3.5568,1.8769,1.3535,1.9235,2.2811,0.9147,1.1947,0.7332,2.4626,0.9986,0 
4.8868,3.9913,2.8496,2.4177,1.451,2.4716,1.8541,2.812,1.9736,1.1536,0.6774,3.7021,1.4106,0 
6.2956,3.4724,3.0817,1.3317,2.7315,3.2501,2.5475,3.1493,2.1725,1.4494,1.3437,1.566,1.9469,0 
5.1236,3.363,1.7652,2.8875,1.55,0.8897,3.0047,0.7847,3.0652,1.1699,0.2425,2.2291,2.9441,0 
4.5556,3.9506,2.8073,0.2777,1.483,1.2807,0.2051,1.8255,2.1132,0.8473,2.7787,1.9319,1.9075,0 
5.1776,3.7922,1.3515,1.962,1.1699,1.877,1.0461,0.4615,2.0256,3.4664,1.8046,1.9817,1.8353,0 
3.9767,3.7756,1.0642,1.992,-0.3999,1.1771,2.6421,1.4593,0.9749,2.3024,2.1738,-0.5511,2.3291,0 
4.9471,4.256,0.2262,2.4664,1.5341,2.4247,2.743,1.6959,2.3311,1.67,0.0728,1.1604,2.7546,0 
4.6266,4.3839,1.3538,2.2574,2.7938,2.3069,-0.7067,1.6696,2.53,2.0712,3.27,0.7789,1.0417,0 
4.9888,2.3585,2.1581,2.0479,2.9806,1.4938,2.1805,2.4559,2.573,2.6322,-0.0061,0.6872,1.9724,0 
4.4578,4.9519,3.5912,3.3917,2.0576,2.1021,2.2525,0.9751,2.1391,1.7355,3.1669,1.3568,1.571,0 
5.4436,5.4112,1.0246,1.4846,3.8459,0.8063,3.6772,4.1753,0.6675,2.325,2.8348,1.0281,3.3887,0 
6.4975,3.8983,2.662,2.2522,3.733,2.3293,2.3399,1.8483,2.8877,2.9246,2.0811,2.1854,0.3255,0 
4.232,3.0989,2.499,2.2,2.1473,0.8252,3.2423,2.0125,1.7452,0.1608,-0.2141,1.9419,1.8089,0 
4.0721,4.2443,1.6853,1.095,2.6679,3.3838,1.6801,2.8723,2.9111,1.8064,0.839,3.8914,0.7871,0 
4.8675,4.4795,2.7408,2.8845,2.96,1.6423,2.5903,1.9693,2.0516,1.4058,1.9715,2.0618,2.7079,0 
4.6993,4.3918,2.4749,3.1519,0.5338,2.0978,1.5361,-0.6331,2.0125,2.9127,2.367,2.8344,1.7869,0 
5.9663,3.9681,3.1568,2.7938,2.1069,2.8455,3.2306,0.6534,1.185,3.0113,1.1045,3.5523,1.889,0 
4.5227,4.4087,2.6622,2.5456,1.9173,2.1153,0.1106,0.7321,2.6516,1.8806,2.7775,2.8879,2.4861,0 
2.8025,4.6375,3.0809,1.9709,2.1888,1.3872,0.1766,0.3276,2.4364,0.51,1.2547,0.8321,0.4974,0 
3.6021,3.3624,1.4442,2.1517,1.6095,0.8728,1.9654,1.1114,3.2639,1.0375,3.7229,2.9032,3.5012,0 
4.6188,5.1483,2.3771,3.5098,1.9271,1.4878,1.8783,2.8812,2.3878,2.5583,1.2615,1.5903,1.4925,0 
4.93,6.1357,2.8719,0.9129,-0.2502,2.6424,1.869,0.9188,1.6737,1.6769,2.4174,1.8954,1.8848,0 
2.8226,4.1243,2.0961,3.1245,2.6889,2.124,1.9587,0.5215,2.4597,2.0137,2.9052,2.7023,2.2354,0 
5.6836,3.812,4.1581,2.1498,2.9215,3.3524,3.2808,1.9941,1.4705,1.8445,2.26,2.6611,1.4521,0 
3.748,4.0546,2.3788,0.3365,1.6959,1.1748,2.5261,-0.0588,1.6199,2.6044,1.1553,4.494,2.8674,0 
6.85,4.0953,0.444,2.4527,3.2519,3.8042,2.0031,1.8882,1.6824,3.1006,1.8018,2.2689,2.8608,0 
5.2558,1.8671,1.5853,2.367,1.9536,0.8029,3.5106,2.3618,1.7243,2.9679,2.3861,-0.6164,2.0294,0 
4.216,5.0951,2.4031,-0.0701,0.5896,1.2969,1.2348,0.8738,3.2164,2.4678,1.0392,3.4892,4.1487,0 
6.828,5.2075,1.8417,0.6844,3.3747,-0.4843,2.9884,1.542,0.6469,2.7556,4.3409,3.9188,0.9255,0 
5.7425,4.8959,0.8937,3.2082,2.1263,1.1969,2.0322,1.4285,1.2021,2.315,1.8491,0.5063,1.7233,0 
4.6832,5.2107,1.2977,0.1853,1.2215,3.2432,2.8049,2.56,0.0137,2.3315,0.9206,1.7953,4.9327,0 
4.2155,5.5085,2.8393,2.2304,3.0365,1.731,2.5528,3.142,1.4318,0.4404,2.256,2.7201,1.3501,0 
5.208,2.9727,2.6488,0.9903,0.7537,1.1736,1.2976,3.062,1.534,1.4454,1.2521,0.2693,2.6905,0 
4.9176,1.3792,2.8935,0.0871,4.5285,3.1623,2.2683,2.4536,1.7327,3.2051,2.0189,3.0359,2.9736,0 
5.5132,4.1249,4.1506,1.5241,2.1745,3.4326,0.1762,0.4117,3.0487,-0.1749,1.8708,3.2529,5.0529,0 
5.0576,5.8111,0.1226,1.8131,2.5652,2.1019,0.1516,3.8409,2.2348,2.8851,2.2217,0.3182,0.4181,0 
3.5564,4.5098,2.1608,1.4499,3.7062,2.8267,2.3018,3.3167,2.5537,1.1775,2.5856,1.8145,2.6662,0 
6.1129,3.2394,0.3092,2.4968,5.1285,0.4126,2.2311,2.1322,1.9469,2.6703,1.1042,1.4533,2.4739,0 
5.5291,3.9964,0.8441,-0.154,0.6888,2.3224,1.2588,2.7805,1.9035,-0.0824,3.3772,2.9037,0.9428,0 
5.3877,2.1958,4.5468,0.2531,0.842,2.0121,2.1495,0.8893,2.7358,0.6014,1.0383,2.1201,1.631,0 
5.464,6.1951,3.0053,3.0264,3.5973,1.5825,-0.2563,2.56,3.1907,2.9946,2.3388,1.5845,2.134,0 
4.2001,5.7604,1.9488,2.1385,3.4265,3.248,1.9044,1.4322,0.8748,0.9289,1.9479,3.2674,2.0416,0 
3.5279,2.02,2.1758,2.7148,1.1346,1.3646,3.368,1.5026,1.4652,3.8332,2.1252,1.243,1.0629,0 
4.0576,2.6822,1.7203,2.469,2.6502,2.7037,1.5356,0.5985,2.3039,1.5628,3.4644,0.8396,0.8037,0 
6.7283,3.9157,1.1182,1.3526,1.5736,2.8511,0.2696,2.5937,2.9628,1.7125,3.159,2.3531,-0.536,0 
4.5837,4.1747,1.2396,2.282,1.3854,1.1695,3.1403,2.4462,1.5639,1.4539,2.1407,0.7487,0.1828,0 
3.6153,4.8359,2.3731,2.0946,2.4893,1.8572,3.5664,3.5738,3.0697,1.2013,2.9006,1.5522,3.3685,0 
4.8762,4.7969,1.4863,2.9764,1.6693,0.2199,3.0012,2.0667,0.4323,3.462,1.274,1.6129,2.6372,0 
4.9095,3.0646,1.8153,2.5524,0.7174,0.6162,1.3271,2.4238,2.9754,3.3439,1.1727,2.1257,1.3457,0 
6.7141,2.9206,1.7492,1.6017,1.6771,3.2701,2.6364,1.5949,2.0189,2.8031,2.987,0.6962,2.492,0 
4.6254,3.6268,2.3123,3.0547,2.295,1.5523,2.3928,2.9493,2.9403,1.3219,2.3841,2.1568,1.8636,0 
5.6339,4.807,3.7679,3.6996,0.7054,1.6298,4.6449,2.6969,2.9803,2.382,0.7264,3.3898,0.2477,0 
5.4629,5.1083,1.7849,3.1289,1.2691,0.6279,2.8555,1.5013,2.7417,3.5392,0.2385,4.22,1.3568,0 
4.3054,4.1688,0.4601,2.0391,2.2354,0.559,0.7715,1.0404,2.4301,2.822,2.5292,2.6946,1.846,0 
5.6322,3.8427,2.1823,2.8003,2.1547,4.2113,2.5787,2.1316,1.8934,1.4618,1.835,1.4267,2.3352,0 
4.9089,3.1372,2.3409,1.019,1.1873,2.6082,3.508,2.6899,2.2094,1.4641,1.4486,1.6407,1.0646,0 
3.1958,5.4636,1.8469,2.1476,3.1319,1.0126,2.136,1.9919,4.3373,1.477,1.7123,2.533,2.8081,0 
6.7065,4.6808,0.8898,3.353,2.7323,2.6501,4.9208,2.0239,1.5577,0.879,2.164,1.4894,1.8536,0 
6.95,2.233,0.6884,2.3853,1.9152,3.6952,3.1223,0.2932,2.0854,2.3382,2.0214,1.22,1.2467,0 
4.0817,5.7993,0.8133,3.5795,3.6559,2.1956,0.6097,2.1389,1.6525,2.8937,0.9757,1.8946,1.4777,0 
5.6763,4.0415,3.0583,0.8235,1.1676,1.3103,2.0193,3.3733,1.291,0.2318,2.1645,5.2296,1.0016,0 
5.9505,3.8256,2.5317,2.4305,2.9614,2.1831,2.8733,2.1614,0.8894,2.4851,2.0256,2.1933,0.3772,0 
3.5576,3.133,1.1963,2.1317,0.541,2.1679,1.3396,1.3657,1.6776,3.6169,4.5495,2.3564,2.2946,0 
5.1855,3.4868,1.7917,0.6218,1.7911,3.6867,1.6862,1.1857,2.962,1.1401,3.0627,1.3644,2.4718,0 
5.1602,2.5887,2.4618,1.9684,1.7563,2.7434,0.3115,1.8624,0.9041,2.5237,-0.2815,1.5042,0.0697,0 
4.4468,3.2975,0.2971,0.3108,2.1399,1.3029,1.9209,0.6534,2.7846,1.306,3.2544,2.7456,2.1719,0 
4.5297,2.1334,1.2725,1.6243,2.4377,2.5334,1.815,0.7614,3.5169,2.4053,2.0123,0.9922,2.0992,0 
7.2999,4.3166,1.8773,1.7652,3.864,2.1206,2.8487,1.3215,1.5192,-0.236,2.2934,2.8416,1.8799,0 
5.1761,3.1338,1.5631,2.8486,2.546,1.4992,2.5716,1.4827,0.7705,3.3642,2.6701,3.9709,0.9763,0 
6.6928,4.5936,3.2294,0.3657,0.8906,2.435,1.7654,1.7085,3.8608,1.7804,2.8745,1.446,2.2464,0 
4.8483,4.2084,3.2153,2.1588,2.3998,2.438,1.6828,2.1599,3.7804,0.4204,1.0526,1.9459,2.5856,0 
4.3366,6.1067,1.348,1.2076,2.0831,1.0741,2.24,1.1084,3.3836,1.3444,4.9084,1.2933,0.7541,0 
6.0544,3.443,3.4811,0.8809,2.1276,2.2435,1.4212,1.9596,2.7713,3.2591,2.362,1.9815,1.0318,0 
4.4722,5.4605,2.08,1.8282,3.6506,0.6196,0.7799,1.9077,1.8824,1.5012,1.7226,0.3341,1.8962,0 
7.0106,1.8234,2.1751,3.6708,2.9641,1.37,0.457,2.6477,3.0685,3.2116,1.6421,1.4821,1.5437,0 
6.4632,4.9626,1.4856,2.4167,2.0747,1.2818,1.4145,3.2841,2.5455,1.8966,1.8145,-0.9735,2.1574,0 
5.474,4.1894,3.2946,0.5036,3.864,2.8875,1.3992,1.7848,1.5678,2.8165,2.4171,2.0252,2.6464,0 
4.9928,5.237,2.4874,1.4226,1.511,2.7008,1.803,1.2076,-0.3292,1.7967,2.2844,1.3075,0.8879,0 
2.1948,3.7271,2.5808,1.5924,2.0671,2.2871,3.2482,1.0013,0.6281,-1.251,1.4497,3.0707,4.152,0 
4.3613,3.8623,2.26,2.1305,1.5521,1.6383,1.4418,2.3254,0.8645,2.4253,2.3857,1.5876,1.799,0 
5.3572,3.5531,2.9151,2.9375,2.6981,2.7926,1.3964,2.8482,2.2325,2.88,1.6106,2.552,1.4857,0 
5.8922,2.1238,1.8193,2.821,2.515,2.2109,2.1173,2.6804,2.6606,3.0668,1.386,1.691,1.6873,0 
5.656,5.331,2.1368,2.3804,0.8661,1.3257,2.9619,2.6729,1.0919,0.4026,0.7912,2.7416,1.4664,0 
