Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
5.1982,3.5638,0.5831,3.1079,3.665,1.3638,3.2466,3.0336,1.6185,4.1377,2.6653,2.7554,1.4939,2.8798,0.8907,2.1142,0 
6.2584,3.5734,1.904,2.9076,1.3983,1.6361,1.8866,1.7824,2.564,0.6223,3.7546,3.0647,1.4547,3.3317,2.4431,3.8297,0 
4.8984,3.4059,1.8697,1.8327,1.6608,2.1631,2.0994,3.7392,2.3874,2.1354,-0.2226,1.5684,0.7403,1.1365,3.2593,3.3828,0 
5.4296,2.9673,2.6603,1.9547,-0.7529,3.4457,2.0853,0.8397,0.8898,0.5211,2.5279,2.669,0.8834,2.1606,2.7483,1.6916,0 
4.7103,4.4358,2.4713,1.9029,2.443,2.9154,1.8951,2.4529,0.4192,1.194,3.6255,2.2546,2.9078,0.465,2.8775,1.8336,0 
7.1324,2.8455,1.7568,3.1034,0.2661,1.3218,1.3767,-0.9565,2.6049,2.5598,1.4755,5.5674,4.1984,2.5284,2.683,2.6009,0 
5.5858,5.2796,-0.17,0.7786,2.6572,1.3637,2.7502,2.6213,2.3466,3.2062,1.3194,3.3459,2.1721,1.2264,2.7791,1.597,0 
3.319,3.3674,2.6082,3.085,1.3648,1.7909,3.0679,1.3722,1.9575,1.7138,1.324,3.2683,3.3716,1.0124,2.5333,2.1623,0 
4.014,4.2112,1.6486,2.7041,2.156,2.2781,1.0337,3.1437,2.3709,0.8995,1.914,1.0351,3.1328,1.2886,1.1248,-0.6981,0 
5.4512,4.6769,2.2551,2.653,1.4789,1.508,0.4673,2.2912,4.1575,0.1631,1.808,1.6682,2.0463,1.2937,3.6476,1.4302,0 
4.427,5.3378,1.5694,2.4128,3.3394,3.529,2.4561,1.2425,1.2629,2.4224,2.4384,0.4222,1.3936,1.9913,1.7781,3.4348,0 
4.7312,4.9882,3.2962,3.5808,4.015,0.2257,1.8369,3.1752,1.4055,0.3691,0.2524,2.7319,1.9793,1.7497,2.5561,1.9839,0 
5.0254,2.5844,-0.1736,1.52,1.0466,2.4733,1.8079,2.704,0.6489,3.6841,1.4004,0.8391,2.23,3.2463,2.5461,2.0212,0 
5.1229,2.3645,2.6035,2.1391,1.7361,1.9831,1.4307,1.0872,2.9735,2.8588,3.7257,1.545,1.7118,2.336,2.0655,4.2663,0 
4.0175,2.8199,0.1947,1.4666,4.4581,3.5307,3.0454,0.5662,2.3892,1.8835,2.7151,3.1838,0.8493,4.2302,1.1716,2.8566,0 
4.9203,5.4439,2.2112,1.1793,1.7208,1.7477,2.6993,3.218,1.1309,1.3399,3.4767,2.0629,2.9976,2.5469,2.2093,1.7242,0 
4.7214,3.5519,1.479,1.5497,2.2775,2.2497,1.1863,1.1657,2.0719,0.3305,1.8254,1.692,3.5284,2.3827,2.2425,0.6594,0 
4.184,2.5867,2.0573,3.7263,0.5983,2.4352,1.1661,2.8955,1.9977,1.1419,1.9134,0.4843,1.1783,1.6416,1.6113,2.1043,0 
4.8376,2.3078,3.2155,3.0895,3.2296,1.0852,1.1316,2.4104,1.2187,5.4278,2.6623,1.6387,1.0059,2.7236,2.3298,2.9513,0 
5.4426,3.838,2.5949,0.9058,0.7496,0.9452,0.8731,3.5067,2.3481,-0.1672,2.7939,2.6008,1.9415,2.0244,1.8506,3.269,0 
5.0707,3.8824,1.7776,2.1326,2.5735,2.0787,1.0101,3.0774,0.8643,2.2044,2.3589,2.6146,1.5566,2.2829,3.2982,3.7721,0 
4.3069,5.2984,2.1176,3.0907,1.7887,0.6314,3.5059,2.9053,1.835,1.8477,2.9557,1.7363,2.4361,2.5093,2.5534,2.3966,0 
3.815,4.8407,2.3055,1.4866,2.2696,1.4049,1.4293,1.0879,1.7856,1.9343,2.5472,2.7116,0.8023,1.4662,2.0049,2.69,0 
6.938,2.226,3.1415,1.7896,0.9999,1.1442,1.753,2.0744,1.9173,1.9247,0.7263,0.6128,1.8638,2.9577,1.6013,2.2885,0 
4.4516,3.9479,3.3648,0.8096,1.6988,0.7011,2.0046,1.7553,1.8646,1.5035,2.9092,3.1381,2.9113,2.1061,2.0368,1.7917,0 
6.0011,3.0319,1.0645,2.6708,1.4533,1.6823,3.2632,1.1892,0.0654,1.7988,2.2337,2.4291,1.7398,1.9907,3.3844,2.9308,0 
4.9076,3.3068,2.1251,-0.3104,2.3044,1.6573,3.0106,3.5458,2.4115,3.2902,0.7194,1.6467,0.8537,1.3916,3.6735,0.9166,0 
4.69,3.0155,1.7549,2.5644,3.6452,1.9732,-0.6863,2.4762,2.6604,2.496,2.7832,1.6535,3.1612,1.9169,2.0681,1.0124,0 
4.246,4.0939,3.1525,0.6086,3.4099,1.8397,0.76,2.738,1.5325,0.526,1.8498,2.2123,2.7874,1.4831,1.1856,0.747,0 
3.5745,2.8973,2.1121,2.7514,1.36,1.1099,1.4689,2.2419,1.5035,0.9161,2.4366,1.4968,3.8064,1.1261,0.3927,1.304,0 
6.3909,5.0339,2.4507,1.1025,2.3521,3.192,2.1749,1.3734,1.8283,1.2331,1.9315,2.0045,2.93,2.0408,1.9054,1.8293,0 
4.4748,2.3494,2.2574,2.5514,2.1635,1.8266,0.8103,1.9181,1.8167,1.786,1.5209,2.8949,0.9142,2.5693,1.9954,0.1679,0 
6.047,4.5104,1.1988,1.7589,2.6973,1.738,3.3078,1.1834,2.1978,1.7293,1.4406,1.0759,3.3037,1.8862,1.9927,3.3483,0 
4.7703,2.6438,1.5357,4.0157,1.9911,1.8054,2.8839,1.3249,3.2566,2.2973,2.4475,2.5719,1.6367,2.247,0.5423,2.4491,0 
5.925,3.2081,1.9551,2.6146,1.8325,1.306,0.6732,1.6729,2.3908,0.2505,2.8373,2.6181,2.2343,1.7685,2.2095,2.5888,0 
4.6073,5.096,3.2763,2.6328,0.8261,2.5782,1.6161,2.5009,1.3249,0.1463,3.2293,1.5504,4.4896,1.8529,3.7158,2.1137,0 
5.3457,3.0696,3.6807,1.5142,2.7795,0.0341,1.7827,2.1027,0.8289,2.4222,1.6656,2.972,2.5683,1.0468,0.8252,1.0002,0 
7.3161,3.1994,2.3436,1.4025,2.6857,2.8027,0.4762,1.6814,4.0424,1.1478,1.2187,4.1588,2.9091,0.8554,0.5501,2.2532,0 
5.9738,2.7303,1.6834,1.892,3.7644,2.3438,2.6711,2.2425,3.5669,1.4627,2.6064,0.5025,2.828,1.2595,2.5226,2.5234,0 
5.6387,3.7435,0.6152,3.0723,1.612,4.1855,3.117,3.4676,2.3969,2.416,2.491,1.3961,2.9162,3.1864,2.3079,2.9171,0 
3.6843,5.3607,1.7061,0.6281,1.8874,2.4821,1.6307,2.3758,0.6995,1.9255,2.7769,2.723,1.2541,1.5816,2.9894,1.4236,0 
4.2709,4.3918,1.8792,2.3027,1.4913,2.6395,0.042,2.083,2.2748,0.9802,2.3533,4.6066,1.6774,1.7847,1.5016,1.0069,0 
5.6999,4.3749,1.0718,2.6887,3.9417,3.5321,1.8733,1.5209,1.4814,0.5926,2.1925,2.9428,1.0707,1.9874,2.6792,2.8554,0 
5.4761,3.2644,2.9279,2.2705,2.4918,1.6369,0.7271,1.7265,1.3736,0.6604,1.6349,3.4413,1.0113,1.4256,1.5229,1.4586,0 
6.6619,3.9368,2.397,2.4015,2.6064,1.284,1.2489,1.2932,3.4731,3.0781,1.9273,0.7904,1.9139,1.4308,1.1053,3.0957,0 
7.2527,5.5936,2.8581,1.6885,2.9293,3.0486,2.4288,0.5611,1.308,1.3949,1.9438,0.7429,3.0642,2.3851,2.873,2.1618,0 
6.192,5.3211,2.8164,1.3656,2.2056,1.3731,2.51,3.3565,3.6412,2.984,2.8078,2.9998,2.496,0.55,2.0999,2.1019,0 
4.3995,2.6373,1.334,1.1136,1.3283,1.4792,1.9347,2.1457,2.1874,1.4979,1.452,2.7186,1.4726,2.2506,-0.3835,1.1333,0 
4.3286,3.6378,3.0592,1.7743,3.3814,3.6017,0.5171,3.6944,1.8359,0.9959,3.1135,4.5992,1.6527,2.3825,0.7228,0.6363,0 
3.9381,4.6793,1.3362,2.2906,2.4668,1.3402,2.409,1.2505,2.0895,1.2218,0.6848,1.0171,1.6607,1.7541,1.1271,2.2168,0 
6.6907,4.0841,3.7117,1.358,1.6988,1.3233,0.5999,2.1465,2.4538,2.4205,2.4175,2.0994,3.7449,1.4777,2.7579,0.6696,0 
5.0368,5.1507,3.3341,2.0903,1.1742,2.2421,2.9386,1.0002,0.1308,1.0443,3.7856,1.41,3.2706,1.583,0.9308,0.3693,0 
4.0566,5.294,2.0992,1.2653,2.5332,1.597,0.4163,1.6467,-0.4375,2.6794,2.3361,1.7406,1.7571,1.6445,0.888,2.4813,0 
4.0959,3.7154,3.1173,3.3363,1.1285,2.7597,3.412,1.4606,1.1377,2.6494,3.1023,1.466,1.6874,1.609,1.8577,2.8603,0 
6.3426,3.8926,2.0386,1.3906,2.4254,1.7087,3.4507,1.9735,1.1992,3.7887,2.4455,1.7277,1.18,1.586,1.31,1.8382,0 
2.7753,2.9639,2.6363,2.2309,0.6254,0.5235,2.6527,-0.117,3.6574,3.0895,2.3999,3.1372,1.5735,3.6558,3.3548,1.7264,0 
4.036,4.8601,2.7636,1.4497,2.0885,0.1094,2.1957,-0.1069,3.1932,2.6731,2.9492,2.6444,2.3457,2.3122,1.9161,4.2787,0 
4.391,4.3416,2.3204,2.9498,1.616,1.648,2.24,1.8004,2.9855,0.4276,2.4939,1.4939,3.4272,1.0378,2.4998,3.3434,0 
4.6191,5.0018,1.8164,1.2523,1.6208,0.0262,2.9892,1.4664,3.4366,1.3507,3.2697,2.5564,4.6429,1.0272,1.2831,1.334,0 
5.5837,3.7755,1.477,2.7107,2.3404,1.4591,0.3116,0.5889,2.4125,3.7445,1.3356,0.531,0.7271,3.9665,1.6259,2.1156,0 
4.5351,6.0976,1.8612,1.866,1.4961,3.4363,1.7727,0.099,2.2795,3.1745,3.3102,1.4345,1.9181,1.6168,1.5245,2.8843,0 
5.2966,3.5249,4.0087,1.3669,2.5504,1.5664,0.4166,1.9799,1.2504,3.1444,1.4008,2.0389,3.4978,3.8781,1.1247,0.3825,0 
4.4039,4.3884,1.9526,2.0319,3.3065,1.7083,1.5532,1.4218,2.286,3.246,1.4461,3.1365,-0.1091,2.1464,2.3693,1.3964,0 
6.4999,3.8842,1.6333,0.9576,3.3098,2.4573,2.4108,3.1849,1.4237,2.8578,2.3357,2.1439,1.6407,1.3045,2.2058,2.405,0 
5.867,2.6758,3.8403,2.8823,2.33,1.032,1.5856,0.8672,1.4069,2.1852,1.505,2.7654,2.3911,0.3971,2.6013,1.4125,0 
6.4416,5.023,3.0042,1.8089,1.6082,2.6755,2.4768,0.2388,2.274,1.0297,1.4125,2.6256,1.4192,2.395,2.0831,1.9715,0 
3.3431,3.7094,2.3071,2.5429,2.0424,4.4946,0.5764,2.4737,1.1481,3.3963,5.3953,3.1197,2.9115,2.1333,2.6667,2.7015,0 
4.6062,3.4092,2.6875,3.4254,3.1706,0.9054,-0.3861,2.0886,1.3383,0.6654,-0.0035,2.5546,1.007,2.2915,1.595,1.6445,0 
4.3842,4.7303,2.4103,1.8582,2.0195,2.6231,2.3154,2.2166,1.9462,1.6802,1.5284,1.4303,3.1535,1.8942,2.2,2.3722,0 
5.057,5.1601,2.8425,4.7649,1.2712,1.4752,1.1663,1.2014,2.931,0.8923,2.2121,2.2292,1.3083,2.0759,1.7819,1.6323,0 
6.8051,4.1833,2.0528,2.5561,3.086,1.1729,2.7816,0.6241,1.2189,1.1915,3.3377,2.3858,1.4014,0.3999,1.4379,1.4611,0 
3.4064,2.2121,0.9018,0.8558,2.1367,2.5154,2.1585,3.9303,2.9434,1.8849,3.4634,2.6818,4.3544,3.3892,3.2625,0.3261,0 
4.6076,5.0644,1.3844,1.5227,2.7787,0.4605,1.4132,1.4131,1.957,-0.3126,1.1914,1.6175,1.155,1.64,1.6011,1.0258,0 
4.6264,3.4296,3.0907,1.1592,1.7811,-0.4836,3.3923,2.7227,-0.4418,1.4855,2.7189,1.9382,0.9305,1.0304,1.8868,3.0313,0 
5.6615,2.7261,1.7795,2.5095,1.952,0.7266,-0.7742,-0.08,2.5429,0.9609,2.4444,2.2819,3.1943,1.0493,2.2305,3.256,0 
3.8804,5.5981,2.8456,1.933,1.5536,2.6697,2.1575,2.7998,1.1639,1.9136,2.8317,2.2567,4.631,3.1727,1.7998,1.7455,0 
5.1645,4.737,3.9815,3.2698,1.5876,0.9895,1.2881,2.1358,1.2768,0.5163,2.3951,2.0797,3.028,1.3816,3.189,2.3773,0 
5.3968,4.1123,1.8349,1.5601,3.4472,2.7622,1.2907,2.7318,2.5987,1.2321,1.5773,1.6347,3.2763,1.3003,1.972,0.6752,0 
5.0295,3.7616,1.7785,1.6369,3.1969,1.7233,2.1633,1.8623,2.4301,0.9267,1.0849,3.0085,1.3549,2.4505,1.3039,1.8561,0 
3.3278,3.0366,2.7876,1.5898,0.6872,2.942,2.6396,1.7756,3.353,2.6435,2.0192,1.3851,4.0869,1.8522,4.2886,1.9253,0 
4.3791,4.5191,2.7981,0.7876,1.3617,2.7464,1.257,3.4103,0.3783,1.9635,1.1382,0.7177,0.311,2.5186,2.2009,0.5097,0 
4.8945,3.6989,1.0274,1.8535,3.0643,0.8637,2.783,-0.0392,2.7632,2.8439,1.8281,1.8749,0.65,1.286,1.3755,1.5421,0 
2.8338,5.5841,2.9015,2.7219,2.5606,3.7838,1.8085,1.6753,1.4758,1.227,2.1395,1.8517,2.201,1.285,0.2673,1.5563,0 
4.5116,3.5442,2.0291,2.3213,1.8452,3.1334,1.6747,1.2609,4.3663,2.404,3.099,3.6457,1.6079,1.8358,3.7973,3.2305,0 
4.4877,2.1303,1.8809,2.5558,1.7383,1.745,1.7699,2.2983,1.6981,3.3365,1.8541,1.2103,2.627,2.8881,2.0273,2.4958,0 
6.3968,4.3712,1.3472,3.218,2.0226,3.7181,0.6534,0.6336,0.7182,0.7634,1.857,2.6549,2.5891,0.7621,1.5037,1.8215,0 
6.3069,4.2817,2.6882,1.7045,1.7457,1.5691,1.974,2.8245,2.2621,1.7965,2.5963,0.783,4.1398,2.4239,1.828,1.4559,0 
5.455,5.3892,2.0645,2.4796,3.1727,1.3638,-0.4558,1.7111,1.4686,2.921,0.9957,2.1336,2.5064,1.6519,1.6646,2.1505,0 
5.7432,5.6577,1.6678,1.4408,1.9108,2.0877,1.9292,0.3429,0.772,2.2616,2.6821,0.0475,0.9004,2.1741,3.5382,3.333,0 
6.7502,4.2927,2.3199,1.5704,2.9838,2.0187,2.0902,1.2864,4.0452,1.1012,2.0781,2.2475,3.1973,2.4697,2.8578,1.7834,0 
7.0482,5.2572,0.723,0.5059,0.6784,0.0196,2.856,0.5783,2.4947,1.0073,2.2982,0.9247,3.6132,1.6677,1.2319,1.4093,0 
4.027,4.7623,2.0777,3.4125,1.4279,1.578,0.9423,2.0038,2.3396,0.1451,1.6138,2.0118,-0.1464,0.9058,1.7962,0.4139,0 
3.6976,4.6342,3.14,3.6412,1.2141,1.7481,0.5565,1.8594,2.253,0.9142,0.5652,2.1002,2.4569,3.0653,2.6291,1.9213,0 
5.0139,4.1518,0.6477,2.3761,1.3407,3.5567,0.3398,3.1707,0.5946,2.0397,2.5636,1.3793,1.6104,3.5744,3.2051,2.1929,0 
4.5358,4.2462,0.7185,0.8084,1.7238,2.4663,1.7406,1.7099,0.9657,2.2705,2.6911,1.5119,3.6725,2.5211,2.5389,2.9594,0 
6.0013,4.5451,1.356,1.967,1.5165,2.5316,1.8857,1.004,1.7235,0.9205,1.1834,1.0585,2.1518,0.3757,2.6073,1.3161,0 
5.666,6.7275,2.4478,1.9025,2.7659,0.4701,0.8551,2.1721,2.7138,1.472,1.6087,0.4159,1.007,0.9182,1.3782,2.6117,0 
5.5082,5.5682,2.923,2.5936,0.7058,1.4446,3.4519,1.5584,1.1863,2.2793,2.245,2.6233,0.4643,1.3048,2.3267,1.0971,0 
3.9229,5.4869,1.4868,2.1368,2.937,1.9283,0.8555,3.2243,0.4619,2.3351,3.8221,3.0931,1.8701,2.5773,2.3952,0.8655,0 
3.0238,3.6279,2.0643,2.6502,0.7578,2.37,1.903,1.8159,0.7531,0.958,3.0596,2.3515,1.1929,0.3281,3.0851,1.7428,0 
4.5383,5.0689,1.8785,0.8667,1.8885,2.172,1.3235,2.5353,0.3342,1.8745,0.7719,3.2786,2.435,1.8463,4.2908,2.681,0 
6.9313,4.8184,0.7066,2.9616,3.2466,2.1937,1.0211,0.8542,1.7369,2.0317,3.2439,2.3699,1.6602,2.9042,2.0621,1.7975,0 
4.2377,3.9231,2.2416,1.5383,1.7641,2.9272,1.406,2.4295,2.1708,2.15,3.2694,2.013,3.4282,0.8858,0.9125,2.1312,0 
6.0854,3.0579,1.7726,1.8568,1.9137,2.7682,2.1528,1.9222,1.8861,2.8536,1.6983,2.7435,1.6552,2.0546,1.6274,2.0364,0 
5.3103,4.4535,2.183,1.6713,1.2234,3.7752,4.0634,0.2964,2.2024,2.2829,2.7165,1.6256,2.7525,2.7981,2.1223,2.8289,0 
5.859,4.4265,3.4444,2.0581,2.5461,0.6107,2.7712,2.4825,1.7161,0.9366,2.4269,3.1541,1.5638,1.6039,3.8096,1.1639,0 
5.0222,5.4609,1.765,2.3672,1.0279,2.3447,3.7724,-0.0243,1.7415,2.5093,2.3757,1.8586,2.5572,1.7491,2.8462,2.8049,0 
4.6259,4.2543,2.4978,1.7476,1.3443,1.2631,2.0985,2.0982,1.9462,2.418,2.2577,-0.3161,0.7522,2.6316,2.6317,0.9033,0 
6.5648,2.6037,2.4293,1.8651,2.7468,-0.7162,4.2453,2.6685,4.1146,1.9434,2.5672,2.1548,0.7173,0.8777,0.4348,1.3641,0 
3.885,3.2963,2.6334,1.5381,1.2447,2.2271,2.7629,1.8564,2.7014,2.8492,1.5026,2.0863,3.1888,1.5713,2.0793,3.3542,0 
6.1493,3.9809,3.908,4.063,1.3377,2.8118,2.176,2.3269,0.8578,1.5263,1.9684,1.0642,1.5838,3.5676,4.0065,0.4862,0 
5.7152,6.4475,3.7432,1.5857,1.4787,2.1766,2.331,1.4607,3.1795,0.7159,0.6004,1.4262,2.2244,2.3343,1.5567,2.8182,0 
5.7121,4.7112,0.92,2.944,2.2121,3.7745,2.0448,2.4318,2.1913,2.1972,0.8392,2.3672,2.3697,3.1461,1.814,2.2038,0 
4.4692,2.474,3.6,1.4846,0.5501,4.1161,1.2756,0.9759,0.3832,2.2259,1.0192,2.388,2.3295,1.1374,3.5224,1.8823,0 
4.643,4.2134,2.0636,1.0372,2.4723,1.0906,1.7211,1.6536,2.7719,2.2055,2.6451,1.7171,1.1776,2.5952,2.3586,1.6662,0 
5.0408,2.0528,1.8296,3.4021,2.5059,2.8379,0.4341,1.902,1.6725,2.9443,1.4928,1.7095,2.2701,0.9622,2.1314,2.65,0 
5.7769,3.62,1.3401,2.0562,1.2957,1.286,1.3317,1.5343,2.982,1.5611,1.1133,1.7981,2.4329,1.8101,0.4542,2.0738,0 
6.3333,4.4144,2.8062,2.1642,1.6967,2.0219,2.4851,2.9379,2.6146,1.7322,1.5968,0.3691,2.07,2.1336,3.5006,1.3668,0 
4.3603,3.84,3.03,-0.3205,0.5252,2.5363,3.0396,0.8496,1.4627,3.3273,0.7973,0.6848,2.4603,1.8929,4.1318,1.8916,0 
4.4552,3.2615,1.3667,3.2817,3.6785,0.3306,1.7977,0.7994,2.5701,2.9738,1.9941,0.4434,2.398,0.4287,2.1282,3.1708,0 
5.3278,5.1178,1.3043,2.3543,2.2114,1.4099,1.5902,4.6209,2.7331,2.3162,2.5339,1.3185,0.7123,4.0212,2.7673,0.4728,0 
5.7305,4.2835,2.5814,0.9311,3.3286,3.2747,3.4081,2.6695,3.1228,1.255,1.7143,1.6221,3.1213,2.1343,2.4595,2.1195,0 
3.5528,5.0364,1.0963,1.3384,2.6189,1.5821,1.4033,1.8525,2.8014,2.9172,1.9774,1.7693,2.2374,3.4917,3.2778,2.1277,0 
5.8461,4.2296,1.4414,3.0907,0.2539,1.1479,3.3427,3.2683,1.9303,3.1051,1.6546,2.3744,1.0996,2.2222,1.9696,1.2048,0 
5.4371,3.1086,2.9911,2.5919,2.8795,2.7972,1.887,2.3187,1.8476,0.769,3.1527,2.0137,2.4499,1.5694,2.1629,2.7956,0 
5.6895,4.8663,0.1616,2.7224,1.9823,2.3399,1.9296,0.283,2.8102,2.3109,2.6214,0.5889,0.8678,2.3534,1.4026,1.9893,0 
6.6377,3.9027,4.9966,4.5098,3.9983,2.74,2.1249,0.3589,-0.0575,2.9159,1.9285,1.4589,2.5301,2.4372,1.6589,1.5053,0 
4.3872,4.088,1.0447,1.5178,0.5097,2.4549,2.0859,0.2498,2.5855,1.0206,1.6132,2.3475,3.5904,0.1312,3.4958,1.7812,0 
3.4174,3.9584,0.8459,2.276,1.1492,1.4466,3.316,2.878,1.6007,0.9683,4.3685,2.5475,0.8288,1.0623,0.4196,1.4622,0 
6.2815,2.7314,2.8482,2.014,2.7841,-0.9178,1.6188,1.4418,1.6825,1.519,0.843,1.686,1.2234,3.5541,3.6428,3.3781,0 
3.8476,4.0341,2.0702,1.0278,0.5108,1.0254,1.5604,2.6216,2.2157,2.06,3.3366,1.8306,0.8204,0.7643,3.1918,1.5092,0 
6.0448,2.9222,2.4015,2.4325,0.8924,1.2873,1.6536,2.9049,2.3708,1.1463,2.9496,3.0516,1.158,2.5693,1.2792,1.6105,0 
6.3741,4.7261,3.591,2.2607,1.9674,-0.0416,2.4475,1.2542,1.3703,2.8068,1.6282,3.9279,2.1808,3.2575,1.0434,3.3921,0 
5.986,3.6104,2.1464,2.0327,2.2324,2.0126,0.4167,0.5425,0.9112,1.3841,1.951,1.5012,1.2626,-0.6708,3.3248,0.5432,0 
3.7637,3.4725,3.1185,-0.3773,3.6805,0.651,0.1523,2.5463,2.6206,-2.2088,1.7106,1.1944,3.3813,0.7782,2.6967,3.2727,0 
5.0027,2.7842,1.8296,2.0123,2.3143,1.3175,1.6013,3.0253,2.1267,1.9819,3.468,3.0666,2.436,0.4122,2.304,2.0983,0 
3.3864,2.7038,2.4574,2.4669,0.6269,0.3769,2.3845,3.3262,1.1394,1.7893,2.9319,2.4082,1.7777,1.3685,3.1787,1.7967,0 
6.1721,4.2905,1.1219,0.3249,2.4573,2.3805,2.7131,1.9483,1.8447,1.8043,0.9827,0.8838,1.7929,0.4148,2.7732,1.1656,0 
3.8869,3.3014,0.8243,1.4558,1.97,2.6734,1.1051,1.5808,1.5938,2.7536,3.5904,0.474,0.863,1.9779,1.9117,2.9569,0 
4.2877,3.4948,4.1725,1.8367,1.497,2.947,1.0169,1.7012,1.4863,-0.0514,3.5979,1.6738,2.4961,1.6981,3.6601,1.8237,0 
3.7116,2.9288,1.9372,1.1034,1.9633,3.2369,1.3721,3.0764,1.6166,2.3901,1.409,2.9389,3.119,2.4786,1.7196,2.3242,0 
5.1353,3.6995,2.1218,2.4018,2.68,2.647,2.4451,2.5647,1.9349,2.4133,2.7216,2.6475,2.2544,1.9001,2.9653,0.0456,0 
5.1894,3.3388,1.1985,1.7185,3.1568,1.8154,0.7356,2.0718,2.0983,2.1523,3.6952,2.1656,2.3729,2.921,0.9729,1.1996,0 
5.3318,4.8592,1.2633,1.5697,2.4007,3.0905,2.4349,3.0313,2.0343,1.6317,1.4387,2.2984,0.4452,2.1068,1.4133,2.479,0 
4.0751,3.5939,2.9643,2.701,-0.1727,1.3619,3.5485,3.4914,0.9089,2.4701,2.2549,2.1146,1.3397,-0.0484,2.393,3.7849,0 
5.4366,4.1146,2.7089,3.1463,2.637,1.6698,1.9518,0.578,2.48,2.8278,2.0017,2.3246,3.1941,4.5123,2.0193,0.5258,0 
4.1553,2.8621,1.3886,2.444,1.1888,2.0086,1.7313,3.6079,2.0161,2.6652,2.6936,1.954,2.7922,2.4962,1.553,2.5515,0 
6.4108,2.93,1.692,2.0691,2.5484,2.9328,0.2041,0.6003,1.2487,2.2963,2.0078,0.9988,1.4244,3.8344,3.0707,0.7062,0 
4.3874,2.0003,1.3516,1.6897,2.6141,2.0898,2.6427,3.035,2.9027,0.631,2.2887,2.5042,0.4943,2.1715,3.7576,3.1255,0 
6.4616,3.825,1.8205,1.4675,0.9306,2.2429,3.0678,-0.7479,3.9069,1.3825,3.583,4.268,3.3073,2.9181,1.6057,2.1849,0 
5.7626,2.859,3.8357,2.289,1.9636,2.9533,0.9595,3.6909,4.1594,1.6592,0.9449,1.9872,1.4326,1.0164,1.1876,1.5568,0 
4.3755,5.0539,2.3305,1.6339,1.9276,1.8179,2.5226,3.5643,1.1093,2.8594,1.8163,1.6097,2.9629,2.585,2.7858,2.2298,0 
6.7236,4.0202,3.1018,2.2224,0.8465,1.6582,2.5005,3.0278,2.4088,2.7522,1.5441,2.3342,2.8715,2.5591,2.902,1.2609,0 
4.9119,5.2768,2.9654,1.2789,4.3066,3.6121,0.9981,2.2345,2.2427,2.243,3.6059,2.3242,1.8331,3.7181,1.713,2.0648,0 
3.9929,6.252,3.8559,3.0253,2.9862,3.6126,0.7747,1.1226,1.4977,1.6085,1.5182,0.1596,2.0438,0.8714,0.7416,3.3478,0 
5.1644,4.9491,1.6305,4.7397,3.0608,-0.2949,2.3768,3.6805,2.1203,2.4635,2.0325,1.7894,1.3349,1.1813,1.0709,3.4947,0 
5.2381,3.1873,0.6833,1.9146,2.8316,3.7492,2.4366,1.9688,2.5375,2.8253,1.867,1.3428,-0.3938,1.2283,2.1326,1.5745,0 
5.1318,3.5011,3.0264,2.1375,4.7224,0.9794,1.3113,1.4099,1.1886,2.1813,1.511,1.3123,2.7806,3.0181,1.6591,1.598,0 
5.1391,5.1885,1.2752,2.2253,1.6376,1.9723,1.3424,2.6841,2.6092,1.6529,2.9105,3.3681,1.5216,1.5355,1.6048,2.9315,0 
5.7468,3.0727,1.9227,2.243,0.8288,3.464,1.0507,3.492,1.781,0.7987,1.5276,1.2805,1.1784,0.8638,1.2549,1.0862,0 
4.8971,4.85,4.7511,1.8082,1.7789,2.4159,2.3263,2.6808,0.1175,1.3479,1.2939,2.1749,2.6187,1.4885,2.1141,1.4412,0 
5.1719,1.8569,3.5785,1.1976,1.9495,1.1004,2.329,2.118,1.2562,2.2689,2.1806,0.9589,1.5322,3.2649,1.9598,1.4685,0 
6.2028,5.2405,2.1483,1.9619,1.1871,1.5658,1.9484,1.895,2.264,0.2453,1.2707,1.7448,2.0375,0.9696,1.5497,2.67,0 
4.247,2.4802,0.5867,3.0333,1.9369,1.3144,0.2523,2.016,2.9454,2.1345,1.9033,2.6617,2.5714,0.3634,3.164,3.5533,0 
4.1314,5.3386,2.5475,2.7803,1.8715,1.7757,2.476,2.6248,0.3094,3.3428,1.2034,1.2273,2.1961,2.3865,0.9149,3.1927,0 
4.4315,4.3138,4.0893,1.4617,0.8952,1.4838,2.7109,2.6433,0.4031,2.153,2.791,2.6656,1.5495,1.8073,3.5118,3.636,0 
6.0024,4.0942,2.3776,2.6611,1.4123,3.0083,0.2209,2.3915,2.0038,2.6924,2.2296,1.4717,2.1617,2.213,3.9561,-0.7217,0 
3.4371,3.984,2.9838,2.4991,0.1447,2.6588,2.098,1.8373,1.0657,2.905,2.6467,2.2215,3.1452,2.3984,2.3155,2.3666,0 
6.1473,5.1971,1.3212,-0.2656,1.037,1.6762,-0.5516,1.7876,-0.2038,2.902,1.3721,2.0167,1.7683,2.3874,1.3626,1.2094,0 
4.2286,3.8566,3.0986,2.5189,1.5053,1.697,1.873,1.7595,3.0816,2.0683,1.8985,1.3656,1.998,1.7733,1.8294,2.3087,0 
