Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
-0.1868,9.1799,2.7772,1.006,3.3099,2.4553,1.3018,2.727,1.1436,2.1604,1.5916,0.3774,1.8318,1.2317,2.1648,2.305,1 
3.0949,7.9626,2.8496,2.0444,1.8633,2.4383,3.8744,2.9057,2.1635,2.4454,2.6548,2.1818,3.604,0.2413,2.2133,1.9346,1 
-0.4655,8.5513,1.4889,2.5261,2.5519,2.675,1.5399,3.3412,0.771,1.4465,2.2714,2.3014,2.0827,1.8807,1.2637,2.0634,1 
1.6134,9.365,0.9373,2.1179,1.7185,1.7947,2.763,0.9302,-0.2872,2.3735,2.0323,1.5641,2.3211,3.1452,1.4505,0.9895,1 
2.0159,9.547,2.0892,2.3005,2.2117,3.7976,3.4165,2.2129,1.1515,2.3409,1.29,1.0461,1.0906,0.2234,0.8088,1.8529,1 
1.3974,11.3143,1.6566,1.0232,1.9457,-0.2672,2.43,3.7935,1.5463,0.1924,3.453,1.2029,0.9481,3.2205,2.0712,2.4798,1 
0.8528,8.4315,1.4462,1.025,2.7593,2.2119,0.0611,2.6455,1.2037,2.8719,4.4367,0.9685,1.9733,2.7,1.9767,2.8574,1 
0.409,10.7177,1.2145,1.6106,2.0619,-0.5329,0.9685,2.2673,1.1011,2.3363,2.5969,1.8889,1.5418,3.0239,2.0954,1.4843,1 
1.5639,9.23,2.6733,1.9051,1.9488,1.745,3.7897,1.3038,0.3214,0.8362,0.7354,4.2428,1.3378,4.1672,2.3843,3.0522,1 
4.107,10.2765,1.2573,2.8952,2.8842,4.4102,2.509,1.5788,3.304,2.4416,1.1755,0.9001,1.1979,2.9334,-0.8234,3.0906,1 
2.7187,10.4389,4.1609,2.0011,1.3251,2.0902,2.5915,1.7409,0.3323,0.7827,0.1738,0.927,1.4068,1.8716,1.4848,3.4574,1 
3.1299,8.7333,1.1381,1.804,2.4139,4.1424,2.0876,0.8733,3.3221,2.6718,1.3568,2.4032,1.2567,2.4095,0.9752,-0.4674,1 
3.2176,10.1488,1.7039,3.581,2.2573,0.8888,1.9227,1.4396,3.4992,2.4907,2.3735,2.0228,1.7498,2.8014,2.4604,2.6597,1 
2.4208,9.8762,-0.1235,3.1909,1.4348,2.2795,2.6582,2.3741,3.5811,1.5676,1.3682,4.9755,1.1475,1.8547,1.6615,2.6775,1 
2.3835,9.3813,0.9904,2.1504,3.7466,1.6751,2.1685,3.0445,3.0564,2.3503,1.3434,1.5598,1.2164,3.4111,2.8298,2.7103,1 
1.9245,10.857,0.8629,1.6859,1.4298,1.913,2.6461,3.4319,1.5928,2.3271,1.8783,2.9991,0.7297,-0.1632,2.3776,0.9979,1 
3.2955,9.8952,3.0967,1.4198,2.6481,3.0181,1.3085,1.4551,2.031,3.0262,2.5701,1.0818,0.9132,2.8798,2.0335,2.1716,1 
3.6988,9.7704,0.0077,1.8573,4.3419,-0.9474,2.3008,2.4929,3.967,1.9106,0.6077,3.4327,2.824,2.9825,2.4814,3.741,1 
1.6281,12.1877,1.9794,2.6331,2.5555,0.4767,3.6586,3.269,1.1012,2.9876,1.3537,4.0952,2.5741,3.6362,1.8904,1.0555,1 
1.8456,8.8913,5.4585,3.0716,2.2857,2.5806,1.4015,1.0632,0.8231,0.9045,1.9114,-0.122,1.4474,2.9153,1.4152,-0.7921,1 
3.169,11.2697,1.6708,0.3811,1.4365,3.0918,1.4774,1.3838,0.724,2.8658,3.1802,1.5528,3.1879,0.4876,2.3578,2.1245,1 
3.5444,11.2226,2.5938,2.2576,2.5235,3.8195,2.9487,0.4704,0.1936,1.7104,0.8378,0.7382,2.0179,1.7864,1.4772,4.4645,1 
0.4805,10.1639,0.4315,0.2015,0.8739,0.794,2.2208,-0.2796,2.7584,0.3753,0.6391,3.0186,2.4492,2.1339,3.1823,1.8064,1 
1.6023,9.2625,2.3759,2.5697,2.8092,2.391,3.2288,1.3183,2.3796,3.1657,3.6524,1.6354,1.0503,0.8359,0.2446,3.6201,1 
2.572,9.4326,1.4538,2.4965,1.2699,2.9394,0.6136,2.6891,0.7555,4.0988,2.2485,1.4242,2.0211,1.5811,1.6733,1.0136,1 
2.348,10.4298,1.8005,4.0493,2.3881,2.766,3.4394,2.1368,2.8038,2.2029,1.2275,2.7326,2.4864,1.502,2.7261,2.6914,1 
1.0097,10.0957,1.0316,1.9433,1.1805,1.7893,3.2604,3.3285,2.2641,1.4367,2.301,3.9529,-0.6195,2.7184,2.4691,2.5628,1 
1.946,10.5871,2.3176,2.5231,1.4234,3.3367,1.9692,3.913,3.2119,2.885,3.4557,3.0578,2.9488,2.9255,0.6343,1.3965,1 
2.435,10.2428,2.6462,3.1919,1.2297,1.5655,0.6625,3.3933,3.1053,0.0333,2.1239,2.1906,2.5705,0.673,3.38,0.8222,1 
2.0731,9.7956,1.1646,1.9802,0.5281,1.5933,1.9465,1.6751,1.943,2.2681,-0.2632,2.4762,4.3821,1.6945,2.7112,1.3817,1 
2.6302,9.8351,3.3372,2.3888,1.2201,2.0434,3.0353,3.3899,1.3751,2.1044,1.6828,1.2851,-0.1277,3.6505,2.4777,2.2527,1 
1.5955,10.1035,1.8929,0.706,3.8539,2.7829,0.597,2.2473,1.5264,3.164,0.626,2.9759,1.0269,1.4733,1.3408,1.654,1 
3.0188,8.5141,-0.4217,1.3825,2.2975,1.6085,2.789,1.3695,1.9075,1.261,2.0617,1.5645,0.4569,1.3954,3.5299,1.8065,1 
2.7467,10.0708,0.4411,1.2763,1.4846,1.6467,1.5226,2.255,1.1742,3.2329,1.4499,1.9462,1.4278,1.3925,2.1713,0.0861,1 
0.2025,8.6677,0.8301,2.0282,3.0129,0.511,2.3473,1.7238,3.0061,3.3634,2.7146,2.0474,3.1364,1.8128,0.3401,1.9089,1 
2.6589,7.9907,2.2388,2.6802,1.5437,2.5006,1.6924,1.3984,2.0957,2.6464,3.3331,2.2279,1.8311,1.9759,2.5332,0.4251,1 
1.4884,10.6002,3.3476,2.8397,1.1864,2.3485,2.3879,0.9147,1.168,2.7452,0.967,1.9057,2.1528,1.1136,1.5602,1.2386,1 
2.4544,11.4106,3.4697,2.5871,1.9229,2.7446,1.3678,3.3994,1.0111,1.3573,2.3748,2.3761,0.1639,3.7113,2.223,3.1967,1 
1.9128,10.3119,3.4855,1.5089,2.4491,1.3654,3.2229,2.1302,1.3268,2.0596,0.5609,4.3831,1.4087,1.0987,0.8862,1.4101,1 
1.8812,10.6379,2.0987,2.4855,0.2386,2.5172,2.6401,0.7855,2.3094,2.9086,2.4398,2.099,1.8973,2.1216,2.0344,2.6237,1 
2.2801,7.9389,3.8692,3.9295,1.178,2.7933,3.2519,3.1842,2.7681,1.5731,1.4689,1.2798,0.6847,2.127,1.5474,2.0201,1 
0.9971,10.8845,2.5325,2.9746,1.0718,3.9823,3.2971,-0.095,0.8269,1.9233,3.3613,3.5568,1.8339,2.5708,1.3195,3.252,1 
2.3459,11.4805,3.059,2.6648,1.5613,3.2038,4.28,1.2283,2.617,1.4502,2.285,2.2728,3.4403,2.4766,1.6847,1.8445,1 
1.2301,9.0957,3.4281,0.8916,1.4629,0.769,0.4767,0.4504,1.2151,1.2029,2.6275,0.9864,2.3425,2.3925,1.7993,1.1586,1 
0.5804,10.0634,4.2673,2.3547,1.8787,0.4278,2.568,3.4532,0.8191,1.5921,0.2235,1.1191,2.1878,1.5064,3.4992,0.6096,1 
3.043,11.6397,0.2147,3.485,1.6912,2.5869,2.8198,2.0793,1.2803,2.2344,0.4242,1.4583,3.3494,3.1619,0.0205,0.3689,1 
1.7441,9.5162,1.2819,1.9641,2.2509,2.0686,2.1493,2.225,1.9059,2.6457,2.1664,2.776,1.0782,2.4614,1.647,3.2743,1 
1.1843,9.0228,0.7272,2.9623,-0.0661,2.4269,1.265,0.6633,2.7975,3.4048,3.4019,1.9246,3.2486,4.2873,4.5794,1.3643,1 
1.6311,10.2736,2.0274,3.6535,0.7949,1.4176,1.6652,2.197,1.3146,2.1191,0.4803,2.8007,1.9098,2.6731,1.1466,0.5652,1 
0.5584,9.0159,3.903,1.8452,1.2192,1.2879,2.8014,1.9622,2.7545,1.6494,0.6773,2.8727,1.5507,0.8196,1.7877,0.3051,1 
2.1944,11.6449,2.8465,0.5728,2.7195,3.1127,1.0618,2.0318,3.0935,2.0021,3.4214,1.6472,3.9717,3.6748,2.518,3.9698,1 
0.2329,9.7476,0.3977,3.5604,0.6318,3.024,3.1209,1.4743,0.412,1.1338,4.7366,1.41,0.7176,0.6909,0.1347,0.9137,1 
1.7045,10.6148,2.4626,1.8331,2.6635,1.7351,1.6428,2.4539,3.9952,1.3885,1.4223,1.6746,2.1698,2.621,2.3668,1.3591,1 
1.4489,9.8826,3.1405,0.5377,2.7242,4.4406,1.5851,4.3375,0.9563,1.5559,3.2776,1.0732,2.1968,1.8299,2.1104,3.9527,1 
0.6727,10.7258,1.823,0.9311,0.8942,3.191,1.7452,3.7577,2.6498,1.4858,4.8105,1.0682,1.9991,2.9443,2.0115,1.9134,1 
0.7064,10.2644,1.1904,0.6851,2.4369,1.9831,0.8444,1.9934,0.8918,3.5373,3.0636,1.4455,0.8777,3.014,1.0432,2.3701,1 
1.4235,10.5148,0.9306,2.2283,1.8019,0.0534,0.7344,1.5954,2.6689,1.1987,1.4327,3.7747,2.1427,1.233,1.6554,3.042,1 
3.6846,9.5663,2.2435,3.3223,1.1594,0.6513,3.2205,1.685,2.019,0.8538,0.3116,0.0472,3.0032,1.0268,1.9027,2.4626,1 
2.2946,8.9104,2.1529,3.1378,2.5847,-0.1146,3.1442,2.2979,3.7571,2.2219,1.1723,2.0782,1.4695,3.848,1.9606,0.5645,1 
2.4316,10.0399,3.184,1.4919,2.205,3.1499,3.3234,3.1542,1.9674,2.7101,2.3449,2.7176,3.6267,0.466,3.0617,1.4325,1 
1.9009,10.0655,2.1656,0.4238,3.1057,2.5563,0.3922,1.4813,2.4594,3.337,2.6667,1.77,2.5123,1.0865,3.0097,1.1284,1 
2.1669,9.6848,3.624,4.2752,2.1933,3.894,2.9631,4.0721,-0.3767,2.9999,3.0889,2.1379,0.601,2.5364,2.8391,1.381,1 
2.727,10.0677,2.824,4.3756,1.5239,1.6286,2.269,3.0889,-0.1781,2.319,1.2473,3.3781,3.9198,-0.1492,1.1388,2.7238,1 
1.5601,10.1518,1.1173,2.3767,0.3759,3.5547,2.7761,0.8375,2.479,2.694,2.4052,1.6906,2.5915,3.0304,1.8612,1.6497,1 
2.9778,9.1105,3.2283,2.9325,1.4266,2.4404,2.4722,1.7395,3.7084,1.7906,1.7675,1.9219,1.7952,2.4145,3.2808,2.601,1 
1.3675,8.4333,3.3805,3.1501,1.9598,3.433,1.1775,2.3365,3.7314,1.8076,2.9155,1.6921,0.8094,3.5587,2.4348,2.0926,1 
1.9843,10.4319,0.5704,1.8071,1.0459,2.6208,3.005,1.8113,1.5464,0.6571,0.348,1.6164,3.0685,1.4714,2.1746,0.9658,1 
3.0764,11.5977,2.4843,1.801,1.9573,1.6313,2.1416,2.487,1.6408,0.247,1.6246,0.5644,2.2741,2.2675,2.1514,3.8963,1 
1.0979,9.9561,2.2899,3.7816,1.2676,3.1262,1.0953,2.5043,1.7655,1.2716,2.3967,1.2657,1.3154,0.6977,1.7826,1.953,1 
3.5808,10.7118,2.6668,1.3536,2.0518,3.0977,2.5191,1.4185,1.6969,1.6028,3.0754,1.1846,1.6849,2.4555,3.8183,3.651,1 
1.0685,10.123,0.5553,0.768,0.7525,2.1561,2.3251,2.2251,2.1001,2.4772,1.04,3.5981,0.7121,2.2859,0.0541,1.4084,1 
1.8112,10.726,3.6203,2.2456,1.854,1.3582,1.2558,0.9133,1.8478,1.9085,2.466,1.1172,0.9245,1.1346,1.2305,2.9137,1 
1.4265,9.5867,2.7743,0.7314,1.7992,2.2027,0.5438,2.3896,3.554,1.8462,3.536,0.9791,0.6335,2.0689,2.0997,0.821,1 
1.4078,9.2954,0.9514,3.8258,2.0978,2.9302,1.8834,2.9084,0.1782,1.9589,1.7431,1.5678,1.1409,2.2496,1.2618,1.3488,1 
1.2106,10.7806,2.2026,1.3842,0.7786,0.6806,4.942,1.8517,0.8541,1.8349,1.4127,0.4554,0.991,2.7537,1.0079,1.4505,1 
1.5907,11.3362,1.4884,2.6527,3.068,4.0775,3.2508,1.4871,0.8296,1.4668,2.1431,0.9689,2.4271,4.2696,3.5024,2.754,1 
3.0308,9.2406,2.4914,0.381,2.6832,4.3829,1.3365,2.0294,1.6867,1.582,0.9908,0.6367,1.8182,-0.2754,2.4481,3.9299,1 
1.9937,10.0927,1.3705,1.2962,2.6426,0.2701,4.117,1.7289,2.9611,2.1569,3.3741,2.3211,1.7247,2.2415,2.3121,1.6991,1 
2.1618,8.7964,3.2776,0.5398,0.9852,1.9516,1.4824,3.54,4.3085,2.8025,1.4326,2.6863,2.5911,1.7657,1.5838,2.9741,1 
1.8783,10.532,1.7409,1.0888,2.6103,2.4764,3.3225,2.0087,3.0457,2.2553,1.5278,3.0958,2.8339,1.9707,1.9685,1.5254,1 
1.4043,11.2092,1.3089,1.1502,2.1654,1.684,0.7433,4.4855,0.65,0.2739,1.6474,0.2644,1.3841,0.7124,1.4953,1.238,1 
2.7272,12.2966,3.1292,-1.735,0.1893,2.4684,0.5747,1.8852,1.7881,1.349,0.3036,1.9055,3.7356,1.6365,2.7132,1.4961,1 
1.9161,10.0314,3.9819,2.8664,1.6063,1.3191,0.4502,1.7515,3.3309,2.7177,1.8315,3.2028,1.9121,2.7819,2.1235,1.2137,1 
1.8125,8.3195,2.3126,1.2597,3.4471,2.0701,2.4414,1.7174,3.0905,1.1697,2.2829,3.1698,2.7694,1.5149,3.0836,2.0904,1 
2.5544,11.0614,1.9888,2.0474,2.1321,1.5002,0.7021,0.2982,0.138,2.2414,2.0802,1.5234,1.6754,1.7859,0.3411,1.7074,1 
1.4486,8.2951,0.1857,1.3448,1.1423,2.8538,1.5785,1.4088,0.7309,0.7528,1.4962,3.3597,3.5037,0.6464,0.3844,1.8631,1 
0.8967,8.9977,2.9372,2.2766,3.1995,2.4454,2.4658,0.9316,0.5049,3.9152,3.3514,2.2165,-0.0036,0.0633,0.7592,1.5203,1 
2.6822,10.7142,1.7287,0.8951,2.8321,1.3129,1.32,1.4089,1.7273,2.4643,1.9653,0.81,4.6275,1.5183,1.2127,1.7979,1 
2.4316,10.2316,0.7903,1.956,2.5822,0.8043,0.9238,1.2038,2.1417,-0.5131,3.996,3.1872,2.7246,3.15,3.5869,1.1606,1 
2.784,9.2972,2.0544,2.4048,2.1215,1.8719,2.037,2.417,2.8412,1.8088,1.5331,3.1238,3.3293,2.5712,3.3086,0.7247,1 
1.9636,9.111,1.2359,2.8416,1.5838,3.5482,1.8183,2.2641,3.1644,1.3362,3.51,3.0704,1.0214,2.9411,2.2789,3.5012,1 
2.0225,9.3755,2.5914,1.8342,1.8052,1.9014,2.6296,2.5559,3.3119,2.858,2.354,1.5803,1.6209,3.2426,0.7151,2.7491,1 
2.2818,11.3241,1.8645,2.1556,0.6584,1.3293,0.9608,2.8366,0.9315,2.4369,2.6048,3.0876,1.3594,0.6186,1.7406,1.6161,1 
1.6299,10.9803,1.9458,2.8873,3.3057,2.9373,0.5942,0.5293,1.0644,1.7405,3.6495,1.4997,0.6312,3.7317,1.8056,2.2959,1 
3.3372,10.3561,1.7433,2.6055,1.8318,1.6666,0.8188,2.6493,2.4026,2.9415,2.2835,2.3627,4.3072,1.0914,3.5082,0.7957,1 
-0.1724,9.2683,2.0042,3.7712,2.2723,2.8104,2.9498,0.8006,1.6604,0.1106,3.2116,1.5072,2.2816,2.1458,2.9471,0.6907,1 
1.8383,9.3749,1.2412,2.0544,2.3033,1.6142,1.7641,3.8076,3.0591,1.0777,0.7689,2.3966,0.2151,2.1549,3.9628,1.7534,1 
0.0035,11.3497,2.3285,2.2232,3.7228,3.3746,2.4653,1.9315,2.0355,2.0431,0.7874,0.8962,2.3717,1.5364,1.3121,2.0504,1 
2.4624,8.5326,2.5921,2.0931,1.4642,1.9642,1.4928,3.2045,3.4975,1.5904,2.9901,2.3824,1.9941,0.9384,1.368,1.6686,1 
1.84,10.774,1.8786,1.7553,1.7676,0.8886,0.3895,2.5653,1.8042,2.5993,1.4875,2.7807,2.1137,3.5153,2.1512,0.6405,1 
1.0047,9.4296,2.4404,2.7157,3.6477,1.3578,2.871,3.9971,1.7838,2.4209,2.6655,3.818,0.6723,1.8977,2.4706,3.2117,1 
1.4162,10.7206,1.9928,1.383,2.5088,3.1229,3.2421,3.4372,2.9985,2.4547,2.7091,0.9162,1.5369,1.9893,3.1773,2.0394,1 
1.7005,8.7571,0.4783,1.4493,1.6271,2.5106,-1.3547,2.9818,-0.0603,1.6524,1.6425,1.6864,1.1751,1.0043,2.9594,2.7336,1 
2.874,10.8233,2.3708,0.4165,2.8683,1.5697,1.4032,2.908,1.5983,2.8028,3.0572,2.2845,0.6875,2.3378,2.2339,2.096,1 
1.1843,10.0511,3.4872,1.1886,2.0375,0.9929,2.577,0.9011,1.7354,-0.2161,1.0974,2.7711,2.4011,2.7243,2.83,1.7759,1 
2.1579,10.1297,1.0596,0.9389,1.908,2.306,0.1141,3.6568,0.2913,1.4845,2.3358,0.1197,1.7353,2.024,1.0714,0.8318,1 
1.8343,10.5524,2.2565,2.2565,4.6421,1.9165,2.3231,0.0803,2.1918,0.1969,3.0364,2.149,1.6406,3.4879,2.2305,1.9486,1 
2.4312,9.8368,3.5913,0.7582,2.3862,2.7736,3.9726,1.6058,2.5383,1.9807,1.9417,0.1163,1.835,3.1189,1.6875,1.8741,1 
2.6975,10.094,1.4898,1.3858,2.0564,1.3568,1.2202,0.3668,2.147,1.9765,2.3218,2.1366,2.1379,2.4459,-0.1971,1.5541,1 
1.7277,10.2993,0.8274,1.4825,1.6774,2.1964,-0.6328,1.6079,3.2407,2.4768,0.4224,1.6522,0.9424,1.324,2.2456,2.3473,1 
2.6684,10.8474,2.4,1.8879,3.0618,1.3863,1.3684,-0.0711,1.8905,3.6517,2.4674,3.6468,0.7276,3.2301,0.782,1.4383,1 
1.1585,9.7116,2.9016,3.2586,0.8225,2.7789,3.1115,2.8334,2.0364,2.7229,0.9272,0.7843,3.1305,1.7181,2.5403,0.6304,1 
1.3973,9.5574,0.9364,1.6913,3.5376,1.4491,2.9087,4.111,2.7183,2.2775,3.1212,3.203,1.8013,3.6675,0.1059,2.1422,1 
3.8232,12.2489,3.3773,2.8428,2.6394,0.9956,1.7536,1.5394,0.5566,0.8274,2.0002,1.8859,1.9039,1.6969,3.6983,3.1936,1 
4.0729,9.2196,1.0008,0.1754,2.3094,0.8443,2.7993,1.2422,1.9415,3.8729,2.4487,2.6336,2.5987,2.4054,0.4967,1.0373,1 
2.0685,9.5263,2.463,2.1615,1.9721,3.6483,3.7522,1.7748,1.5927,2.8545,1.3559,3.1962,2.6842,1.9966,3.0085,2.6793,1 
1.238,8.4749,2.6167,2.7015,2.1426,1.6035,2.7551,2.1628,3.6615,0.8288,2.159,1.904,2.2037,3.6216,2.1895,2.9402,1 
2.3841,7.8007,3.2673,1.805,2.0509,2.4453,3.173,1.0685,1.1848,1.5213,2.273,2.5529,2.0438,2.2657,0.4414,3.4119,1 
1.8824,9.0724,1.203,3.0472,1.9871,-0.3083,1.7346,1.8152,2.7338,3.3344,1.8354,1.8141,0.8669,0.1142,2.1648,2.5025,1 
2.0774,10.4901,1.5987,0.9058,1.9274,1.3342,2.6951,2.7662,1.1833,2.8205,0.5622,0.8852,3.2764,0.9278,1.1497,1.6286,1 
1.7902,8.822,2.3033,2.1819,2.4033,2.9047,2.4325,2.2372,4.1002,1.3002,1.4818,0.0572,0.7797,1.4909,2.1207,1.4894,1 
2.381,9.5424,1.7735,3.2395,1.791,3.7396,0.4663,1.421,2.6468,4.4627,1.2505,0.4569,2.1994,1.8217,0.4896,2.6587,1 
-0.177,10.7504,3.1121,3.4688,2.3008,1.2117,1.1885,2.3808,0.4372,1.3838,3.2375,1.2885,1.8678,1.6585,2.2166,2.761,1 
2.9121,10.0136,0.1926,4.3484,1.7951,0.703,3.1658,0.0921,2.4557,3.0004,1.9913,1.5432,2.0794,0.0034,0.0191,2.0342,1 
0.1961,9.9513,1.0632,0.5397,0.3688,1.148,-0.2906,1.5874,0.6511,0.1282,3.1963,1.1233,2.3599,2.0069,0.1134,1.4496,1 
2.7958,10.3387,2.2459,1.6887,2.9964,1.9139,2.526,1.4447,0.9223,0.8964,1.3422,3.5262,0.7166,1.2967,2.0319,1.1097,1 
3.0927,10.5548,2.3841,0.6903,2.1977,1.3092,0.9379,1.8722,2.3679,2.901,1.5317,2.0216,1.5286,2.4896,3.5709,3.0118,1 
0.4679,8.9577,2.9355,1.7564,2.069,-0.329,1.4511,1.9646,2.56,1.8701,-0.7589,2.3618,0.4206,0.9506,4.3542,1.1829,1 
1.3431,8.5744,2.2481,1.7917,2.3729,3.0742,2.6607,0.9169,1.9311,3.2269,2.3791,0.7683,1.4856,2.5574,2.3243,2.3251,1 
1.636,10.043,2.1489,1.4775,1.1973,1.0952,3.0296,2.368,2.7398,0.7555,4.1543,2.6671,3.7667,1.9375,1.4165,3.96,1 
1.1262,8.9269,1.0391,1.5933,0.2663,1.5521,2.3527,2.4339,2.79,-1.2447,2.6759,0.2213,1.6979,0.3512,1.381,3.4699,1 
3.2792,11.1215,1.3007,2.0527,3.1182,1.9491,3.2161,1.1265,0.9975,3.8134,1.2419,1.1489,4.471,1.5324,1.7499,1.7588,1 
1.867,12.1818,2.69,1.6808,2.9383,1.9864,1.4807,2.3296,2.7513,2.1237,1.3166,3.0569,1.5865,3.1162,-0.2548,4.8672,1 
4.2398,9.9117,4.258,0.6523,2.6279,1.0196,1.7334,-0.1991,2.2884,1.3031,2.2513,3.1483,1.3435,1.1319,3.4061,1.1045,1 
1.8543,9.5823,1.8705,2.2975,3.877,1.5982,1.0768,3.0307,3.3612,1.4845,3.1176,2.1799,2.2602,2.5598,3.5748,4.0864,1 
1.656,9.1052,3.1193,1.3408,0.4627,3.7093,2.0291,0.532,0.4767,1.4514,1.9462,0.7378,2.2169,3.5939,2.3812,2.364,1 
2.2694,10.23,0.7669,0.8344,2.8379,1.9502,1.7014,1.095,0.3487,1.2391,1.763,0.5699,1.0601,1.4661,1.5605,1.4916,1 
1.2833,11.1198,2.6211,2.9629,3.7507,4.6004,2.0243,2.6785,1.2991,0.4729,3.0589,1.27,0.812,2.9372,1.9039,2.0286,1 
2.948,9.9411,1.0687,1.2538,2.3304,4.2334,1.4311,3.0015,2.1981,2.3368,3.1101,0.4467,-0.4499,1.6909,3.0907,1.8373,1 
2.6761,10.4828,2.2723,2.3989,1.77,3.5541,2.1638,2.8438,3.2199,1.9084,0.6117,1.1686,1.9452,3.2511,2.101,2.0847,1 
3.1001,9.5472,1.5217,1.9155,1.3478,2.0866,2.2292,2.2194,0.3516,2.9408,2.0682,0.452,1.2555,0.455,0.3334,1.5735,1 
2.668,10.4166,1.4705,1.8366,1.7923,3.5126,2.0827,0.595,3.0384,2.2569,-0.6951,-0.0558,1.2384,3.6092,2.9546,2.4197,1 
1.8644,10.6815,2.7769,1.1807,1.9682,2.1765,2.6126,3.2881,1.8878,2.1776,1.9148,-0.9188,3.1529,2.1353,1.7704,2.8152,1 
1.8625,11.0502,0.3863,2.6416,1.5764,2.0902,2.9465,0.5321,2.7097,1.2459,1.2058,0.9693,1.8941,1.6374,3.7428,1.9977,1 
2.691,9.3941,1.4721,2.6189,2.3921,2.6222,2.2853,1.1893,1.4787,0.5569,2.0161,3.7076,1.6222,3.355,2.8986,2.4774,1 
2.7069,11.0015,2.9578,3.1055,0.1786,2.5015,0.3482,2.8895,0.8088,2.6664,1.5313,0.9771,1.6988,2.9556,1.8003,3.1761,1 
0.8587,10.0216,0.3202,2.4572,2.5812,0.9308,3.0667,1.009,2.3433,1.1588,0.8922,1.2444,1.5153,0.5561,1.7954,1.0502,1 
0.6628,10.0218,2.5746,2.495,0.8877,2.0758,2.2492,2.1657,3.0661,2.4668,3.6402,2.6526,0.4742,3.3432,3.6874,1.8785,1 
1.2482,11.2843,0.8283,3.8178,2.5576,4.945,2.7404,1.9176,-0.3792,2.3531,1.8412,1.7561,2.5429,2.5084,2.4491,2.2155,1 
1.7143,9.4951,2.0285,1.4839,1.6345,1.4101,1.2282,3.1436,3.0804,1.1095,3.3197,1.1357,3.3623,1.2897,3.436,3.7842,1 
3.3453,9.6131,2.145,1.4532,2.849,1.5241,1.7057,2.4266,1.3389,1.0881,1.7617,3.4123,2.3331,2.0858,1.4263,0.1359,1 
4.026,10.5384,2.0979,2.0054,2.6274,1.9902,1.5935,2.5422,1.4027,3.1632,2.7962,2.2808,3.3111,2.7092,4.1265,0.0979,1 
2.2491,9.2359,0.4731,0.9208,3.4923,2.7969,2.5521,3.9631,1.8927,1.1704,2.9942,2.1143,1.5166,1.3303,1.8486,1.9016,1 
2.7604,10.8303,1.9642,2.8356,0.8541,2.0708,1.3379,2.7107,2.7578,2.3084,2.9049,4.965,1.3847,0.3198,2.2059,4.0572,1 
0.461,11.285,0.4589,0.538,2.0829,0.4317,1.4435,0.6922,1.6657,0.8352,3.1379,2.4978,1.2595,2.3266,1.4644,1.6824,1 
1.7119,8.5958,3.167,2.4866,1.5174,2.3147,0.8607,2.2954,2.8035,1.2912,2.918,1.4769,2.9545,2.7867,1.8098,0.3008,1 
2.1138,10.1857,3.6805,2.2733,3.0321,0.7172,2.2827,0.3205,2.8462,2.74,0.9496,1.0669,2.8863,2.4332,2.7509,1.6702,1 
2.962,10.1053,1.8795,1.2653,2.119,2.1153,2.2617,1.0983,2.6593,1.7701,0.624,2.7298,1.9138,2.4424,2.7058,2.301,1 
1.4448,10.3832,2.6835,1.5476,2.2592,2.1904,0.6189,1.5727,2.114,1.0839,3.3235,3.315,0.6253,2.4207,2.4563,3.2565,1 
1.8022,9.289,1.1231,2.0939,2.2022,1.022,0.9617,1.3499,3.957,0.4686,0.3237,2.3182,2.7561,1.539,2.3477,2.1859,1 
0.9158,10.7959,1.5793,3.1572,1.5242,2.4232,3.8199,1.8944,-0.0005,1.0155,1.1168,1.6093,0.9464,2.0098,1.2875,0.8786,1 
* 
9.7108,7.6267,1.7147,1.7356,1.1233,1.3252,3.1232,2.8556,1.0781,1.5526,1.6689,0.9514,1.9778,0.3821,2.9042,2.6811,0 
10.6271,7.2628,0.4315,2.581,1.8019,1.8808,2.7578,1.6016,1.889,3.3793,3.2002,1.5615,1.4698,4.0853,1.136,3.7145,0 
6.4915,7.061,1.4946,2.4937,1.0927,2.3866,1.7393,-0.059,1.7217,0.7793,1.096,0.9437,0.0624,1.6538,-0.2689,1.4846,0 
9.6094,7.4808,2.4713,1.8424,1.2448,1.5962,2.3953,3.9461,1.0517,2.9054,0.8238,1.1949,2.0125,0.938,1.2284,2.365,0 
9.2484,8.275,3.734,1.7285,1.0706,2.6704,0.6354,1.3985,1.6044,1.9603,2.3399,1.774,1.4421,0.9453,0.3911,2.1397,0 
8.2027,6.6535,1.9429,2.7068,4.5574,1.0302,1.0306,2.2342,2.4771,1.0356,2.6182,1.5594,3.0311,0.6429,2.2235,1.8646,0 
9.1278,9.4409,2.2678,1.2404,3.0882,0.391,2.5493,1.6518,2.2977,2.7377,0.8394,2.9506,0.9099,2.1006,2.5682,2.6814,0 
10.5291,7.0035,1.3671,0.0092,1.1492,2.6319,2.1762,1.3784,1.9176,2.012,1.2934,0.7502,0.5485,1.7032,2.6063,1.9287,0 
9.5654,8.3148,1.9264,2.2327,2.6107,2.8648,1.907,1.4602,1.9626,2.9022,1.5106,1.3988,0.9399,1.1294,1.4817,0.5016,0 
