Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
3.4404,9.6028,1.1146,1.6403,1.1988,2.7291,2.5734,1.8896,0.4829,3.6008,2.9853,3.1366,1.987,1.7623,3.3749,2.3154,1 
0.0643,11.0258,1.6706,1.2555,0.7087,2.5446,1.8092,2.075,1.5523,1.3947,0.4894,0.6337,1.9458,2.4177,3.0334,2.9896,1 
1.1521,10.5586,2.4904,1.8099,2.6006,1.5482,0.0893,3.2049,2.2242,3.1187,1.7844,1.2089,2.5768,3.2164,3.4058,0.94,1 
1.5559,10.7668,2.0786,0.8497,2.8486,1.701,3.5995,0.9689,3.1187,2.7609,1.5351,2.1866,3.6647,1.3845,0.524,3.6145,1 
1.0507,11.0018,2.5668,3.1484,2.6366,2.739,1.8543,1.9965,2.8435,4.0789,4.2011,1.2508,1.5541,2.6363,2.5844,0.0624,1 
1.7816,8.5197,1.7979,1.8613,2.101,1.2451,1.0168,3.8071,0.7757,2.3778,2.1241,0.6269,2.4875,3.8573,1.1121,2.339,1 
2.9202,9.2603,1.9753,2.4471,1.8273,2.7066,2.1447,1.5368,3.0514,1.0901,3.2805,3.7891,1.4003,1.9295,2.1602,2.2038,1 
1.4855,8.8401,2.5567,1.7954,2.0223,1.9027,1.7285,2.703,1.2426,1.6783,1.2446,3.1163,2.7663,1.3341,3.1849,1.9109,1 
2.0807,10.881,2.7195,3.595,3.4133,1.7988,1.4448,1.7418,0.802,1.4811,1.4322,2.8855,2.9984,2.0446,1.1806,3.024,1 
3.8151,11.35,0.6916,2.5554,2.2532,1.3433,1.6626,2.5969,2.1694,1.8162,3.1457,2.0484,2.9739,1.978,3.3819,1.8027,1 
2.4716,8.1275,4.0665,0.187,2.6992,0.8322,2.6767,0.4676,3.7434,2.3686,1.9742,1.287,2.1549,1.0284,1.3057,0.8517,1 
2.2117,11.1741,1.5089,2.2491,2.0839,1.0707,1.5892,2.9073,3.1634,3.274,1.1731,1.8152,2.7749,1.5484,-0.1487,0.8394,1 
2.5151,11.2034,2.5873,-0.3247,0.9883,2.7929,3.1128,1.336,2.5349,3.1031,1.6521,1.7112,0.4126,-0.8708,0.9308,1.1972,1 
0.5988,10.1482,2.2454,1.6219,1.3858,3.1445,1.9633,3.6675,3.3453,1.2195,1.9729,2.5359,1.7482,1.8826,2.4475,4.7874,1 
1.7687,9.1372,2.991,2.6218,2.7258,1.6577,1.9042,1.6268,0.3227,1.9028,3.5299,2.961,1.8687,2.3636,1.3767,1.7803,1 
2.26,11.5012,1.4517,3.2776,2.3688,1.7261,2.0456,3.0616,3.0115,0.5155,1.9152,1.4261,2.2574,0.2215,3.2865,2.2041,1 
3.7692,10.5782,3.3467,3.2378,2.1217,1.8184,2.9661,2.1817,1.3749,2.0014,1.0288,1.8408,1.2067,2.8403,3.2946,1.4931,1 
2.0812,10.3299,0.8214,1.6292,2.0618,0.7368,1.8109,0.4663,2.6959,2.7036,2.0498,1.8658,2.2451,1.0087,0.7101,1.9719,1 
1.2662,8.2382,0.3261,4.8442,2.9643,2.8288,3.0994,1.6268,5.0423,1.7888,1.9451,2.17,2.4672,3.1132,0.8264,2.7583,1 
1.0916,9.5987,1.1891,2.6785,2.3927,3.4672,3.0641,2.2682,2.6512,3.9849,3.3075,0.2957,1.4621,1.1395,2.4152,-0.2284,1 
1.1456,11.2547,1.1701,1.4646,1.8302,2.1328,1.6429,3.3228,1.1673,2.3742,1.6522,0.3296,3.5771,1.6951,3.6177,2.0406,1 
1.2328,9.3791,0.6623,1.2194,3.7308,1.4515,2.7892,0.9357,1.9358,1.6553,2.039,3.2698,3.1752,2.9435,3.2649,2.294,1 
1.7321,8.9149,3.3253,2.6369,3.4265,4.0259,1.2611,1.2359,0.7398,3.0061,3.3553,2.4225,1.834,1.5068,0.1748,1.7322,1 
1.1863,10.5361,1.5076,1.3383,2.3661,1.2333,2.0047,2.5702,2.5794,1.6136,1.5521,1.8068,3.2152,1.8051,2.82,2.4863,1 
2.0356,8.9462,1.7049,2.7251,3.3388,1.9549,0.7847,3.0246,2.0213,2.3256,4.1083,1.9353,2.0382,2.8956,-0.0005,1.6522,1 
0.7977,11.1174,3.1244,3.3192,3.5005,1.22,1.481,1.6835,3.8992,2.4518,2.72,1.4433,2.0777,1.8993,1.372,1.3541,1 
2.9587,10.4928,0.9032,2.4344,1.8067,2.4732,1.7339,2.4221,2.1367,1.2783,2.6772,1.3888,2.4312,1.8759,0.7045,3.4949,1 
1.153,9.6576,2.8561,1.0806,2.9109,2.6063,1.9363,0.3764,1.4596,3.5886,3.226,1.6556,2.5774,0.718,1.7011,2.9169,1 
2.3153,9.7856,1.5882,1.619,0.1482,0.8574,2.2444,2.3539,1.1538,1.8081,3.9047,5.4437,3.0421,0.5304,0.545,1.7772,1 
2.0113,10.3894,1.8147,0.2775,1.2687,1.7889,3.4465,1.6878,0.63,2.9448,1.6746,2.7366,3.0264,1.8968,3.5306,2.5687,1 
1.8529,10.1636,4.8611,3.3491,1.8762,1.3418,3.6091,1.6767,1.6587,1.2127,2.7408,2.4519,3.2513,2.5907,3.8993,2.7137,1 
1.952,8.5948,2.7849,2.2248,2.789,0.579,4.2272,2.6829,2.457,0.498,2.6238,1.1787,2.5552,3.2021,0.6027,3.3391,1 
3.4729,9.9786,1.0356,0.1049,2.4829,0.0115,2.3993,3.1408,2.7695,1.7911,1.1824,2.9979,1.5439,2.1196,1.2337,1.7243,1 
1.448,10.0447,1.0237,2.2686,3.8064,1.9534,0.3262,2.2645,2.1284,0.948,1.1187,1.7025,3.09,3.6345,1.0797,1.6475,1 
0.596,11.5334,2.7524,1.8673,2.1579,0.9125,2.3836,3.2801,3.3276,1.913,2.3106,2.1895,2.3498,1.6382,1.4633,1.5342,1 
2.8933,10.2261,2.0367,2.4722,2.6205,0.03,3.0328,2.5251,2.644,0.6458,3.6884,-1.3151,2.0652,1.6637,0.2124,5.1459,1 
2.2247,11.8593,3.4046,2.7519,2.0139,1.4769,0.7041,2.6077,4.0746,1.1382,3.4276,2.194,2.8597,1.5675,2.2451,1.1442,1 
2.6804,10.4787,0.9314,1.9863,1.8312,3.1465,3.2716,2.0624,2.7421,1.4393,2.5086,3.6874,5.0021,1.7142,1.792,3.2646,1 
1.8724,10.2815,3.5611,2.0578,1.8985,0.2028,1.434,0.6167,2.4585,3.1103,2.3444,1.0112,3.9271,0.912,1.6985,2.1655,1 
2.4405,9.3078,2.4749,2.78,2.5219,2.2427,1.8445,0.2741,0.8271,0.6437,1.6437,1.8306,3.3142,3.0455,3.7194,2.2577,1 
2.2518,10.7413,1.3167,1.0823,-0.6788,0.297,1.454,2.4277,2.3768,1.4972,2.5952,2.7479,2.5829,0.9087,3.7261,1.7235,1 
1.1749,9.8393,0.9377,1.7625,1.5217,3.3554,3.2168,1.9431,2.3883,1.2456,2.1736,3.8607,0.4541,0.9771,1.7878,3.0275,1 
1.8009,9.0646,0.7716,0.2862,2.8724,1.9459,1.8713,2.642,0.698,-0.0205,2.2821,2.3833,0.7272,1.6189,3.17,2.7769,1 
2.7428,9.9679,2.3404,2.5454,1.4899,2.2469,1.3792,0.7674,1.8711,3.0697,2.0299,3.3246,1.5897,2.9592,3.8752,1.4909,1 
1.7097,10.9083,2.4623,1.7265,0.6879,2.0505,2.8566,3.2514,2.6795,2.6539,2.8166,2.2276,2.8741,1.4478,1.7449,2.5635,1 
3.5493,9.8962,3.2776,0.2757,1.1871,1.9638,-0.1943,-0.1844,0.4919,1.2276,0.999,0.9399,4.2362,1.332,0.2888,1.3516,1 
1.1646,8.7774,1.5627,2.2105,1.936,2.0044,1.7205,2.3456,3.1287,2.6042,1.6602,2.3095,2.5683,1.3614,2.9483,0.1638,1 
1.9936,8.8315,2.5625,0.8204,1.0092,2.557,-0.0185,2.0427,3.3579,2.8402,2.2931,1.247,2.8164,2.1459,1.8573,1.0728,1 
2.6885,9.5477,1.7866,4.0214,2.1233,3.3363,2.4685,1.7001,2.1491,3.1718,2.6746,-0.1802,2.7766,1.8856,3.1321,0.5624,1 
3.8172,8.3622,1.399,2.0731,2.3469,2.9036,3.115,1.7634,4.1286,2.0613,1.9173,3.5988,0.7324,1.7564,1.6203,0.7936,1 
1.582,10.5604,2.3396,2.3308,2.4263,0.9284,3.2,2.9567,2.0297,1.6693,1.4373,1.6654,3.1834,2.4653,3.8072,2.4605,1 
3.192,8.599,0.3533,2.634,3.5264,-0.0675,1.9024,1.3256,1.5569,3.4937,2.3369,2.6326,1.8872,2.8965,2.0774,2.869,1 
2.8714,10.9412,2.6896,3.8539,1.119,1.9057,1.0202,2.5331,2.524,2.5986,1.8662,3.1178,2.7336,0.6371,2.989,1.9679,1 
2.857,10.5177,1.9261,2.3207,0.9137,0.9549,2.1935,2.9663,3.8312,2.5832,1.8345,2.5616,2.7368,3.2464,0.7623,0.3805,1 
2.849,11.6213,2.1848,1.7298,1.6055,1.7865,1.5873,2.0976,0.2978,2.2426,3.4972,1.4005,1.9628,1.3128,1.3183,1.9023,1 
0.9356,10.0377,2.2762,0.5772,2.9,0.4969,1.4243,1.5499,2.8187,1.5802,2.1742,2.9432,1.1579,2.5631,2.6179,2.0714,1 
1.8172,9.3786,3.2541,1.8203,1.587,1.5612,1.9845,2.9896,2.2689,2.7388,3.3385,3.4863,2.7789,1.986,3.4314,2.392,1 
2.7992,7.986,3.1474,2.5563,0.9448,1.4484,3.4473,2.7801,1.4134,2.2092,1.0834,1.1726,-0.1087,1.6211,1.0849,2.7291,1 
3.1078,8.9019,4.235,3.376,2.0955,2.6962,3.3843,1.8322,1.9758,1.7428,3.3272,3.6494,0.1054,2.9236,1.9151,3.2796,1 
2.3422,8.4865,1.643,3.7018,-0.6105,2.9579,2.5695,1.8977,1.0865,2.471,3.4703,3.4037,1.9256,1.7166,3.7801,0.7339,1 
1.6027,9.9443,1.6072,-0.0082,0.1811,2.5257,1.3933,-0.0646,1.8308,0.5251,3.0046,2.79,1.4771,1.5179,3.6822,2.0728,1 
0.7883,10.3671,1.9933,1.7859,4.1363,1.889,3.3445,2.8862,4.2758,0.4572,1.7377,1.978,1.1259,2.9944,2.0221,0.4043,1 
2.3554,11.0055,1.9041,1.4703,2.2197,1.335,1.2672,1.0405,2.8221,2.6243,0.8499,0.8623,2.2778,0.9153,2.5851,3.3809,1 
1.7811,9.752,2.6443,1.8082,1.8143,-1.0228,-0.1607,2.5691,2.0729,3.6089,2.3676,0.6234,0.5944,1.258,1.7154,0.1132,1 
3.0794,7.6547,2.9095,0.6153,2.5213,4.4361,2.7267,0.2684,2.9151,1.4113,2.0561,4.5015,1.9592,1.8751,0.9886,2.9637,1 
3.8726,10.5283,-0.1035,1.3809,2.8735,3.8399,2.544,1.4429,1.8105,2.4863,2.4063,2.7594,0.8573,1.4394,1.5854,2.6656,1 
3.1964,10.216,1.873,3.0707,1.15,1.0134,1.3676,0.514,-0.0789,2.7196,2.6163,3.3391,2.6587,2.4307,3.5,0.8795,1 
1.6054,9.5585,1.7172,0.2911,1.3041,1.3272,2.1064,2.6378,1.1145,1.2567,2.9275,1.1516,2.4457,2.3161,1.3659,0.8919,1 
2.3604,9.5126,3.0832,3.3919,3.1316,0.6022,0.9663,1.4494,2.701,1.2616,1.8144,1.0714,1.5583,0.6731,4.2056,2.8717,1 
1.3847,10.0705,0.9553,4.0457,3.0069,2.3829,1.7685,1.9953,0.8789,1.0555,3.0615,2.159,0.3722,4.3793,1.9939,3.2456,1 
1.5247,11.1387,3.0924,1.6989,1.9153,2.9673,0.8643,1.8286,3.7927,4.482,2.4361,3.2867,1.0209,1.5591,4.1804,2.426,1 
0.9516,8.0026,2.7667,2.4751,-0.0805,0.4361,2.8442,1.3865,1.9887,2.3576,2.1224,2.951,1.9194,2.3241,2.0414,3.1598,1 
3.4074,8.4691,2.7001,1.7559,0.9115,0.9888,2.6262,1.6447,2.2126,1.1332,1.625,2.3652,0.8711,1.1861,3.0025,3.3485,1 
1.9636,9.5156,1.6008,1.4767,3.1181,3.0696,1.6632,1.9971,1.1468,1.4548,1.4537,1.4625,1.89,1.272,1.9763,3.1534,1 
0.7227,11.9742,0.5077,2.9731,1.9062,2.1577,1.2509,0.1358,2.9965,1.5089,0.9557,1.3124,0.9492,2.2413,3.663,3.0898,1 
4.549,10.7132,1.7322,1.9407,1.667,0.4835,2.2282,2.4058,3.8441,2.1241,1.7956,0.073,1.2885,2.7659,3.6581,0.6312,1 
2.7195,9.5009,1.8487,3.0708,3.9183,2.2849,2.1991,2.8446,4.0661,1.6308,1.2419,2.3768,3.6572,2.067,2.4365,2.9979,1 
2.6678,10.2841,2.0395,0.1291,0.7248,3.4269,3.0567,2.4033,2.8633,1.8604,2.8246,0.467,2.4722,2.1301,1.1428,2.3388,1 
1.3148,10.5794,0.7091,2.0379,5.4,0.1753,2.3062,1.683,0.9609,2.8383,0.7806,2.0434,2.9391,1.7899,2.9084,2.4505,1 
0.2467,8.5435,2.2404,1.7595,2.2092,2.2809,3.237,1.9785,1.1844,1.3501,0.6538,0.078,2.1087,3.9378,0.9846,2.9385,1 
2.406,10.8177,1.9807,0.0228,3.8154,1.8045,1.558,0.4441,1.3398,0.7362,3.3563,2.7908,1.7932,1.6138,1.7298,-0.9996,1 
1.8776,10.8525,0.9582,2.8938,1.9244,1.2043,3.3624,1.0331,1.9626,3.0368,0.8388,0.883,-0.1814,2.4613,2.1379,0.6073,1 
1.1038,10.9205,2.6685,1.4781,1.6665,1.8701,2.4073,2.9205,1.1748,0.6656,1.6619,1.7567,1.8899,0.514,1.7922,1.4542,1 
2.2963,10.6242,1.9044,2.4429,3.0038,2.0311,2.4294,1.0544,1.2032,2.1557,3.2634,1.2084,1.7015,2.0576,3.2783,0.9533,1 
2.1245,8.2122,1.4633,1.9289,1.5722,3.3759,1.07,2.6327,0.8765,2.1761,1.0383,3.2292,2.7372,1.9523,1.9468,0.5722,1 
2.2791,10.5484,2.4974,1.8938,1.4022,1.6855,1.2842,1.8099,0.8944,3.3169,0.6677,2.0869,2.1062,1.6901,1.6563,0.2323,1 
2.8542,10.9419,-0.6595,3.7406,1.2966,1.0362,2.5728,2.5686,1.3756,3.1662,1.4767,2.0146,2.3004,3.6128,1.36,1.2285,1 
2.6299,10.1463,1.9343,2.5232,3.5345,0.9561,3.2883,3.5448,1.4497,2.5533,3.2719,2.3658,1.7334,1.942,1.3472,2.628,1 
1.3602,9.6605,0.7821,0.57,2.9388,1.2207,2.6402,1.3187,0.4075,3.5179,2.069,1.537,2.3983,0.4997,2.99,1.9917,1 
4.4213,10.0834,2.6431,3.3685,3.6459,2.1339,2.0643,1.9078,0.4101,2.9896,1.977,3.0332,1.1734,3.0303,1.8379,2.2531,1 
-0.0141,8.9905,1.7207,3.4909,0.868,2.3625,3.4564,1.7276,1.4301,2.7633,0.9581,0.9393,1.9959,2.115,1.6158,3.0558,1 
3.8038,8.7744,1.6607,1.9966,3.115,2.8167,1.8339,2.6117,1.6752,2.4674,0.9849,1.5081,3.1592,0.9666,0.3365,0.4963,1 
1.2671,8.6067,2.0853,1.6913,2.1901,2.3468,2.1472,1.6157,3.866,2.6093,2.2036,3.9032,0.9042,1.3788,3.533,3.405,1 
2.1809,9.2272,0.6015,1.2281,1.3219,0.8005,2.4257,2.0286,2.8463,1.6908,0.4575,2.119,3.4757,2.8507,1.9367,1.5336,1 
0.4027,12.1677,1.1597,1.5074,1.9734,0.7475,0.4504,2.2998,1.7024,0.3633,1.9069,1.6694,1.4617,2.0497,1.1951,1.6015,1 
1.6227,11.5664,0.8515,0.9639,1.2068,1.7277,3.2503,1.7491,0.6181,2.4173,2.5925,2.6209,1.9389,2.9276,0.7929,1.3021,1 
3.1475,9.9705,1.7502,2.5378,0.788,3.5739,1.4825,3.6673,2.5987,-0.0944,5.0854,0.7313,0.7024,0.1696,3.7528,0.8081,1 
1.8041,9.5636,-0.4641,0.7337,1.2946,4.1623,2.7232,3.8317,1.3675,2.3624,3.2524,1.9934,2.9939,1.8631,2.6906,0.813,1 
1.8806,8.2548,3.4361,1.5028,0.8427,2.4243,0.917,3.7167,1.8459,2.398,2.304,2.7002,1.7441,2.0834,1.7362,1.5995,1 
0.6306,9.2266,2.4267,1.8335,1.6035,0.5293,1.3038,1.7422,2.1,0.0403,2.3348,0.6639,2.7809,2.0103,1.0733,2.3616,1 
2.4894,10.7882,0.4181,0.9884,1.5871,1.6111,2.5239,2.4346,4.2134,1.1911,2.9424,3.4813,0.7176,2.2,1.1823,2.96,1 
2.4492,9.504,3.3615,2.3799,2.9931,0.9287,0.9101,3.5855,2.1435,4.2855,2.6752,3.2958,3.0533,0.4674,2.6125,1.4288,1 
2.274,10.5833,0.5227,1.9962,2.5578,2.5391,3.5253,2.2898,1.5819,2.1392,2.1766,2.8468,2.3445,3.5098,2.1825,1.7952,1 
2.1003,10.1735,1.4178,0.9264,1.6272,-0.5041,2.2405,1.2246,1.0436,3.822,0.1707,1.9128,3.6269,2.2741,0.442,1.5415,1 
2.5912,10.1264,0.7264,2.1495,0.4068,0.9416,3.0749,3.1211,1.7185,3.1041,1.652,3.2911,0.6876,2.4844,2.222,3.1587,1 
0.0435,9.0634,1.9313,3.2286,2.5187,2.1641,0.667,1.5386,1.725,3.4179,1.8627,2.31,2.4952,2.1187,2.3559,2.8595,1 
1.4168,10.4609,2.4685,0.7627,-0.3974,4.4509,2.6356,1.7956,3.0605,2.7283,1.8195,2.7132,3.2252,-0.4005,2.3453,1.9026,1 
1.4018,8.6803,3.2211,1.1824,2.8473,1.2027,2.2542,2.4945,2.884,1.8508,2.89,2.0957,2.7187,2.5273,2.7644,2.1966,1 
2.5001,11.0944,1.4183,3.3933,1.3945,2.7483,0.6637,4.4068,2.8634,0.3824,1.1908,1.914,2.1245,1.9652,1.0605,1.9596,1 
2.5017,10.2047,1.2819,4.0774,2.9008,3.0154,2.4986,1.6178,2.8862,3.3269,1.7854,2.1792,1.3644,2.1455,2.374,1.7083,1 
1.8149,10.7938,2.9229,1.1412,1.1504,1.4276,2.6974,1.835,0.0572,1.3565,3.6232,2.2257,1.5882,2.4378,2.376,0.9518,1 
2.6943,10.3445,1.662,1.4436,2.8699,2.1452,3.3781,2.5036,0.9856,-0.1716,0.3319,2.7134,0.9589,3.3148,2.0148,0.6244,1 
1.9557,8.8379,1.7929,0.3352,1.3778,1.5736,2.3351,2.4815,2.1673,1.7037,1.6039,1.0021,3.8131,4.1572,2.4284,1.8773,1 
2.3441,8.6337,2.883,-0.1779,2.2454,1.9151,2.3402,0.9863,2.5607,2.7916,1.6899,2.8751,3.3889,1.5242,0.9192,3.0113,1 
3.403,7.5146,0.983,2.6689,1.2498,2.5546,4.1001,2.4413,1.4583,1.6493,2.3979,2.2292,1.9462,1.3348,0.961,1.9273,1 
3.0725,10.5854,0.5388,3.4781,1.5855,3.2392,3.9545,0.7807,2.3831,2.4229,2.5874,2.2634,0.8638,1.1263,3.3326,1.5226,1 
2.5296,9.3465,1.4322,0.6155,2.1724,2.7802,2.7796,4.4466,1.1282,0.0403,0.9564,1.4804,1.1607,1.642,2.2806,1.5403,1 
0.9465,10.2804,1.2566,2.2624,1.2431,-0.8839,1.6232,0.2658,2.4075,3.6529,2.0637,1.2365,3.3,0.9859,1.7437,1.0618,1 
0.2894,9.3775,1.6917,1.8449,-0.0913,1.9282,1.8567,3.3928,1.7365,2.6694,2.2612,2.8743,2.2374,1.6977,2.8313,1.9881,1 
1.9587,10.0137,-0.3293,2.8161,1.2966,2.1546,1.7311,4.3362,1.4722,3.5323,2.6194,1.7756,2.6082,1.6755,0.0423,2.4557,1 
2.4681,10.1216,3.1142,4.6435,2.6261,2.8255,0.9861,2.4136,1.3055,1.1539,0.7385,3.1263,2.5434,2.895,2.6046,0.6533,1 
1.8577,8.8654,2.4278,2.9733,2.6695,2.0382,2.0865,1.2272,0.9666,2.3122,2.7008,2.2607,4.4638,2.3723,1.9639,1.7432,1 
1.8635,8.9721,2.2091,1.7844,2.8362,1.5095,1.3793,2.9894,1.9781,2.6229,1.3708,1.5188,2.3201,3.1392,1.3854,1.6346,1 
1.7548,10.0023,3.1275,1.7607,2.5305,-0.9522,1.6407,3.4421,1.1376,1.2617,0.7381,0.6242,1.876,1.1357,2.3154,0.8837,1 
2.1506,9.8501,1.1436,1.5095,2.6762,1.5447,2.5342,2.0356,3.4317,0.4282,3.1057,2.4722,2.6859,0.6782,2.1864,1.8391,1 
2.9172,11.7106,2.0326,2.6984,0.4971,1.4008,1.8588,2.198,2.3377,0.8381,3.7052,0.7132,2.9097,4.3078,1.9632,1.4399,1 
2.5595,11.333,1.2781,2.7675,1.1142,2.7419,2.874,2.9884,2.694,2.0259,1.1795,-0.4821,0.9855,2.0778,0.2714,2.4973,1 
1.2307,10.153,0.7824,1.9312,4.3391,2.4478,1.9536,2.7848,2.757,3.8472,2.4943,2.2783,2.0761,1.4628,2.1791,1.7724,1 
1.8656,9.8276,2.0548,1.1756,2.8662,1.344,1.5213,2.7965,2.1351,0.583,3.9611,2.9553,1.8627,1.9979,0.9147,1.218,1 
1.7698,9.9631,2.2934,3.828,2.5786,0.8717,2.9125,1.9324,1.1408,3.1336,0.1669,3.1121,3.7908,2.4567,2.8567,1.879,1 
2.3754,9.9138,2.8957,0.3261,2.2646,3.2232,1.9166,1.1554,1.2351,2.2344,3.0113,2.3228,1.7971,0.5803,2.6076,1.7985,1 
1.9274,10.7961,1.4931,3.2047,3.214,3.0448,1.5456,2.4371,0.9844,2.5397,3.1057,2.7872,1.2998,4.185,0.0415,2.4061,1 
2.8093,11.4064,3.0099,1.2863,0.896,3.0004,2.6934,2.0368,2.098,3.1436,1.0392,2.8147,2.0104,3.7939,1.4745,1.9248,1 
3.7164,9.6807,1.3115,2.8354,3.1418,3.1723,2.3614,1.9244,1.8372,0.1657,3.1574,3.9648,1.7936,2.8394,1.9669,1.5091,1 
2.7545,9.4902,0.8684,2.0812,1.6165,2.9897,2.0031,-0.9303,1.7435,1.3709,2.8764,0.0369,0.9416,2.1424,5.7063,2.5266,1 
-0.388,10.3665,2.6931,3.6528,2.1338,0.5923,0.4573,2.4647,2.2627,2.6207,1.8527,1.1976,1.8163,2.8921,2.9892,2.9673,1 
0.1116,10.8697,0.6361,1.5517,-0.0466,1.3377,-0.0881,1.6139,4.4534,3.4679,2.3828,1.809,2.7141,2.0376,2.5809,2.0728,1 
1.6133,8.8895,2.554,1.7098,1.3624,2.6739,1.9647,0.9262,3.4617,1.1803,3.053,0.7967,1.6591,2.0182,2.3859,1.026,1 
2.5517,9.9312,0.9498,1.1011,0.8022,1.0171,0.5368,2.1447,1.2512,0.8023,1.9947,2.3816,1.8279,0.3298,1.6614,2.879,1 
2.3737,12.9272,1.5067,0.6822,3.91,2.7078,1.985,0.6926,0.9637,1.3541,2.4999,1.3192,0.1551,1.9998,3.218,0.793,1 
2.5375,8.1075,2.2125,1.3263,2.8976,1.2838,-0.0916,1.4838,0.9554,1.7669,1.9926,0.7733,2.2792,1.4243,1.947,1.7408,1 
2.5586,10.2554,0.8871,3.4394,2.3635,4.044,1.7069,2.7078,2.9344,1.48,3.3507,1.6707,3.0892,3.1537,3.725,1.2241,1 
2.7354,9.476,3.1727,1.3602,4.8111,1.1868,2.854,0.927,1.8522,1.109,1.7603,3.207,1.9751,0.9858,2.6471,2.3741,1 
2.1942,10.4039,2.7512,3.2685,2.3591,4.1762,3.6096,1.7436,3.2998,-0.6771,1.1989,2.5234,2.6806,2.1517,1.1126,1.9614,1 
3.0608,9.2134,2.0833,1.189,1.3147,2.7765,2.485,1.6456,-0.4582,2.28,1.9028,0.4671,1.638,3.3576,2.8356,2.6706,1 
2.7368,9.9685,3.3705,1.1953,3.0247,0.6969,1.8617,2.2873,2.3194,3.3737,1.902,2.9221,-0.3574,1.7212,2.4099,3.172,1 
1.096,10.3515,2.5123,2.8458,1.967,1.0974,1.9752,1.4706,2.4619,3.5999,1.7827,2.0663,3.6053,3.345,3.4557,3.6358,1 
1.6364,9.1164,2.4806,1.8928,3.2587,3.0496,0.8672,2.2584,1.5247,1.8199,2.3365,0.9902,2.2433,2.6109,1.5791,1.9208,1 
1.0258,10.4562,1.8861,1.2068,1.104,3.4838,0.6867,1.9898,0.7509,2.3167,0.9911,1.1258,0.8313,2.8908,3.1345,4.822,1 
0.7846,9.1362,1.3461,2.3166,2.1182,1.6351,1.3531,1.8673,2.2532,2.3035,1.3315,1.6022,1.8743,2.9366,1.6841,2.6113,1 
2.9464,9.6753,1.7072,1.9695,0.5269,1.6124,1.9863,1.8655,2.7392,2.5814,3.5767,3.6093,2.647,0.967,3.7897,1.4551,1 
3.091,8.6543,2.9316,2.1388,1.8207,0.4324,1.1988,1.5759,1.3772,1.2466,1.3296,1.4404,2.3092,2.768,1.7902,4.2371,1 
3.4714,9.8069,0.5458,2.7126,2.2308,2.0885,0.8011,3.6324,2.1733,2.2677,2.0772,1.2964,3.4782,2.8661,2.5817,0.7077,1 
0.5319,10.2292,-0.0589,1.6293,3.7471,1.3848,2.0059,0.8492,0.8464,3.5461,2.5266,-0.4383,1.77,0.3525,3.1222,0.7622,1 
2.998,9.4257,0.7811,1.1889,2.6245,3.998,0.734,0.9915,1.4881,2.5589,1.7505,1.3149,0.9374,1.9997,0.9421,3.0416,1 
1.4408,9.061,0.7141,4.9231,1.7582,1.3368,1.0304,1.8634,1.0393,3.0256,0.3075,3.8036,1.1665,3.8507,1.6011,2.8227,1 
2.3992,10.4478,1.5761,1.6669,-0.6325,3.2236,2.7399,2.1678,2.6732,2.3539,1.0577,0.917,1.0974,1.2583,1.7268,1.3408,1 
1.0505,8.0962,1.7504,3.1193,1.3824,0.9815,0.2588,3.2485,0.1667,0.0678,2.8976,1.3457,0.09,1.6133,2.4967,2.0071,1 
3.5119,10.5087,2.7568,3.9459,2.3344,0.1098,2.497,2.0043,1.3928,0.9107,1.8003,1.7035,4.4999,2.2975,3.8775,1.5192,1 
2.3714,10.0753,1.0083,2.3448,1.119,1.1426,1.9827,2.282,0.7434,2.6028,2.3453,0.6719,1.7924,2.768,1.1457,1.0083,1 
2.0856,9.1147,0.7665,3.7183,2.3425,-0.3716,1.8145,1.3032,2.8542,3.0899,2.7205,0.4911,3.6458,2.0931,2.2801,0.5504,1 
3.6148,9.132,1.3818,1.3251,0.8151,2.4572,2.3726,3.9447,0.8469,2.9842,2.3873,1.3842,3.2754,2.4109,2.0017,1.2315,1 
* 
4.0241,9.3567,5.0407,0.5585,5.1682,0.0607,-0.5182,1.9541,2.8182,0.1495,2.4312,1.2443,4.2141,0.6102,2.6217,-0.6499,0 
6.4561,8.1392,1.0187,1.9479,2.014,1.7417,1.5333,1.2429,1.4221,3.4354,3.6422,2.6205,2.174,2.5102,1.6507,1.541,0 
6.0085,8.5379,3.6842,1.0888,3.0315,2.2354,2.2123,2.0331,1.1096,1.3181,0.9265,1.9832,1.4239,1.4597,1.7377,2.3268,0 
4.1301,7.548,2.1625,-0.0308,0.5429,1.6629,1.07,1.6859,2.4499,2.3324,1.6204,1.2229,1.2312,2.6065,2.2898,0.9008,0 
3.8804,8.2943,2.1789,0.7633,3.171,2.1095,0.3657,2.9229,1.9344,1.6915,3.5104,1.2363,-0.2539,3.0965,2.5545,2.3098,0 
4.0573,9.2167,1.6852,1.2754,2.7473,1.0008,1.3308,2.1478,2.9384,2.5803,-0.3234,2.8509,1.3449,2.1186,2.5443,2.8011,0 
4.7441,8.4871,1.7332,1.7561,1.3505,2.3155,3.0112,2.6266,2.6099,2.5159,3.3336,1.7843,2.6011,2.1127,0.9696,1.1291,0 
