Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
4.4099,1.2762,0.5729,2.6549,3.0348,2.4604,-0.5268,1.3252,1.5364,0.623,2.0967,3.2156,3.5655,3.1038,1.9022,1.6843,0 
4.8306,-0.6525,0.3007,0.0957,1.4707,2.4899,2.005,2.1499,2.5024,1.7722,1.2563,3.2258,3.1835,1.3963,1.0686,3.2428,0 
3.1809,-1.3266,1.0968,3.6095,2.4432,2.4231,2.1856,0.3023,1.191,0.9703,2.6107,1.2097,0.5306,1.7318,2.0195,2.966,0 
2.6496,-1.2206,3.184,1.8155,3.093,2.5425,3.002,2.2334,0.8002,2.3451,0.1839,2.4751,1.1399,1.3436,0.979,3.6881,0 
4.9185,0.6451,3.4961,0.9304,1.0421,3.1967,1.6772,1.5861,2.4431,2.1344,2.6917,0.319,1.9807,1.7997,2.7489,-0.0144,0 
4.0216,0.0056,2.4049,1.1542,0.9704,1.8842,2.9696,2.4884,3.7796,2.7224,2.8859,2.3886,3.6812,2.9895,3.0941,0.5467,0 
4.2603,0.8848,1.9118,2.2203,2.2749,3.2027,2.0318,2.3402,1.2983,2.6115,2.7056,2.6717,2.1384,2.0799,1.3545,1.4684,0 
4.4085,-0.2409,1.9462,1.2192,1.7283,1.5884,2.0529,2.0563,2.1522,2.455,4.5222,3.6301,2.8474,2.0141,1.2337,3.135,0 
1.8498,-1.312,1.4722,2.0483,0.4531,2.1153,2.9206,2.1691,2.6472,0.7057,3.819,1.6205,0.9591,2.0939,2.3078,2.2695,0 
4.6515,0.4421,1.4901,-0.9838,1.0212,-0.005,1.2142,1.9832,3.4499,2.3739,1.4948,0.5413,1.7255,3.7803,2.875,1.2742,0 
4.2596,0.4402,2.6647,3.3558,3.6684,1.1047,1.7506,3.0385,3.0053,1.6313,2.2625,2.1697,3.6281,1.678,1.9887,2.2906,0 
4.7157,0.4568,2.5449,3.044,3.0579,2.8156,2.4031,3.0564,2.5255,2.348,3.724,2.6159,4.0957,2.3985,1.7624,2.5228,0 
4.456,0.409,3.226,2.0047,1.5169,1.6698,1.9133,1.8828,2.2766,2.2847,1.2108,3.0089,2.8887,3.6861,0.6383,1.2724,0 
4.1279,-0.5813,0.538,3.8037,1.7851,1.0844,1.2926,0.8643,2.0674,0.826,1.1614,0.8513,2.8457,3.7223,2.1126,0.7773,0 
4.0742,2.4405,2.2911,3.0793,1.3714,2.4162,2.9778,1.6524,2.729,1.9612,0.5256,2.5519,3.339,2.0183,1.3478,3.0213,0 
4.5845,-0.3991,2.1638,3.7724,1.2463,3.6547,1.7297,1.5191,2.6918,2.2121,0.9271,1.8565,1.9264,0.9543,2.5934,1.5346,0 
4.7711,-1.0209,1.5638,2.6058,3.6214,0.4576,2.9521,2.5566,2.8326,1.8474,1.7338,1.3949,2.6748,0.9482,2.8967,2.5863,0 
2.7005,0.9974,1.8614,2.4005,3.4075,1.944,3.3316,1.3032,2.7842,2.6198,2.9685,1.3346,2.2027,2.4865,1.6818,3.2173,0 
5.0479,-0.8473,0.0857,2.8899,2.5732,1.5567,2.1631,0.5376,1.475,2.8198,2.825,1.7139,2.1727,1.7935,2.54,1.3089,0 
3.5469,-0.2288,3.4036,0.8169,1.2093,2.542,0.7281,1.6379,1.7589,2.2787,2.8592,1.705,2.2488,3.4692,3.6034,-0.1564,0 
3.903,1.1658,3.3369,1.7251,1.6594,2.7676,3.1523,2.5901,0.5408,3.2481,1.8705,1.0287,2.8892,3.0041,1.0067,2.4394,0 
4.5544,-1.0343,1.5487,0.4955,2.2627,1.8797,1.6685,2.6691,2.3732,1.1045,0.9437,2.4435,1.3184,3.0437,-0.4645,3.3908,0 
2.7385,-1.3211,1.0771,2.2027,0.1883,0.676,2.1451,2.2843,1.9065,1.5487,0.9897,4.4453,2.3314,1.126,2.4316,2.5488,0 
4.3651,0.3482,0.4235,1.4038,2.8305,0.4419,2.8744,1.0076,0.9815,2.3518,1.9241,0.8483,2.2272,2.1992,0.9884,1.2916,0 
3.6351,0.8549,1.6238,3.4088,2.3738,0.5621,1.7014,2.161,0.7536,3.1281,4.1587,2.5413,2.9885,2.8633,2.8103,0.988,0 
2.4038,0.2835,0.5538,2.269,1.0755,2.6766,1.4911,1.8828,0.381,0.2115,0.2243,1.6199,1.5898,2.4505,3.4979,2.3999,0 
6.8335,0.0542,1.7289,2.7162,0.8826,3.2501,3.5479,3.5383,2.0456,2.3751,0.6095,1.2449,2.9998,1.1576,0.9619,1.9186,0 
4.9679,0.9296,1.2385,2.1565,1.7921,2.119,-0.1741,2.1196,3.4036,3.9524,-0.3697,2.7266,2.6393,2.8225,1.942,2.6668,0 
3.0488,0.5786,-0.2683,1.6214,0.6703,0.7339,3.3654,3.8526,1.1356,1.7957,2.9184,3.3601,0.3997,2.5682,3.0581,1.4136,0 
4.9237,0.0317,2.6198,-0.9545,2.5724,2.2932,1.0787,2.3343,1.4386,2.3639,2.0256,3.8775,2.5934,0.1989,0.8001,3.0477,0 
3.797,1.1048,-0.0316,0.8365,2.2902,1.4288,2.3036,2.1093,0.5711,1.3597,1.8484,1.6907,1.2125,2.0549,3.3572,2.3689,0 
3.4533,0.7775,1.7218,1.7043,1.7333,2.535,1.7825,2.9035,2.8035,1.0754,1.401,2.4779,2.0486,0.4805,3.0093,3.7635,0 
4.8741,-0.5808,2.021,1.5453,2.9452,1.6437,2.2815,2.7519,2.4779,2.0301,2.1945,1.5734,1.5884,2.8495,2.3911,1.6134,0 
3.4984,1.592,1.8009,0.9766,2.4481,1.311,2.2618,2.4805,2.4945,1.1845,1.1348,2.83,1.3298,1.7767,1.804,2.7792,0 
3.8731,1.9464,1.2657,2.9544,3.9013,0.1654,3.5864,4.5106,1.811,1.6343,1.4769,1.6276,1.4306,2.3871,1.4822,2.2838,0 
4.5687,1.4543,2.2975,2.7919,1.3855,1.1767,2.9823,0.4079,3.1576,3.5568,1.0694,-0.0127,3.5963,3.9553,2.0083,2.5168,0 
2.6428,0.4722,1.3688,-0.1121,0.5015,1.0235,3.3192,2.0782,2.2433,1.3958,3.9994,2.9188,2.294,3.419,2.9734,3.7891,0 
4.2759,1.4713,1.7589,2.024,0.5409,3.3164,0.7161,0.8736,0.581,1.9155,2.7201,1.058,2.4256,1.0099,2.3838,2.8958,0 
4.8203,2.3894,2.2293,1.0832,3.4747,2.2984,1.4608,3.0464,2.7753,2.2166,3.0268,0.3478,3.2305,2.2013,1.1096,2.2675,0 
3.9452,-1.7311,1.23,3.2551,1.705,1.7047,1.7775,3.1728,0.9388,3.5656,1.4797,3.8925,0.6138,1.7547,2.0359,2.2316,0 
4.8102,2.2021,0.8538,3.0722,2.2777,3.1875,1.384,1.0289,1.5171,2.4717,2.2024,0.7933,0.4669,0.8292,2.3181,1.8952,0 
5.6273,-0.4917,2.3431,2.7786,0.9999,0.0298,1.7006,2.2681,0.652,1.1122,1.3073,2.5522,0.8492,0.8916,2.852,1.0014,0 
3.1701,-0.3506,3.813,1.4008,1.7865,1.9028,1.8249,3.7058,2.4273,1.1319,2.5243,2.0678,0.4388,0.3625,1.0218,1.8724,0 
5.1205,-0.9921,1.8071,2.0377,3.4772,-0.24,1.8912,2.8425,2.7692,3.4487,0.6743,1.3999,0.6128,3.3473,2.8792,2.4754,0 
4.4181,1.2094,2.5458,2.9128,0.904,1.6959,3.7974,2.2298,1.9639,1.5087,1.1863,2.3067,2.1325,2.8264,3.0753,3.2298,0 
2.8006,-1.9577,0.9086,1.4715,2.4921,0.7504,3.8706,1.8835,1.6643,0.9363,2.9197,2.5448,1.4792,2.5759,2.7631,1.5556,0 
4.529,0.622,1.0295,1.5034,1.7945,1.7879,4.0731,0.091,2.6607,1.7,1.9921,3.1548,0.0352,2.5297,1.3403,2.4139,0 
4.9848,-0.717,3.094,1.6225,2.1125,2.8705,2.871,2.2585,3.0449,2.1439,2.999,3.3862,4.0202,2.8924,1.1033,1.9991,0 
* 
0.8599,3.4394,2.9005,1.6961,0.6482,1.1188,1.8951,1.8255,0.9302,0.9588,1.2455,2.6251,2.9773,1.4536,4.3938,1.6352,0 
0.1975,3.1653,2.0013,2.4274,2.5369,2.8609,1.5135,1.4061,2.195,2.8968,2.2062,1.8126,2.9307,3.3443,2.0202,2.3773,0 
-2.0132,4.8718,3.2954,3.9816,1.1035,1.5354,1.8253,3.1272,0.8252,3.1921,3.3133,1.3426,3.3799,3.1037,1.3105,1.1701,0 
0.9283,3.811,1.6345,2.8582,3.4278,1.2628,2.1339,4.768,2.688,3.4672,2.068,3.5598,2.3799,2.2299,1.5294,0.6581,0 
-0.4995,2.5456,1.8936,2.0775,1.4485,3.2951,3.5308,1.306,1.0501,1.5484,3.857,3.8917,2.536,1.4381,1.8064,2.5768,0 
0.5025,3.9239,0.4414,1.7427,3.4075,3.8189,1.298,1.4873,1.914,4.1185,2.5537,0.5889,2.8123,1.8629,0.1806,2.966,0 
0.283,5.8308,2.248,1.1626,1.1428,2.5471,3.6355,1.8057,4.4055,1.5977,2.8446,1.2452,3.0019,1.0217,1.0982,2.3817,0 
-2.4664,4.0469,1.6392,2.7262,1.356,3.0034,1.3494,1.8322,3.8519,2.609,1.3993,1.5475,2.7203,1.3841,0.9603,2.5909,0 
-0.0123,2.6291,3.5065,2.545,1.6725,2.8372,1.1163,3.3677,1.2365,2.8122,2.6989,3.0322,3.1212,3.6171,0.9123,2.8257,0 
0.7808,3.7294,1.1819,3.623,0.4325,1.9666,3.4706,2.4974,2.5979,0.3885,2.9225,2.4865,2.0424,2.1255,1.946,2.3588,0 
-1.0867,3.0997,0.3479,1.6101,1.1921,2.4465,2.2647,1.7086,3.1711,1.1825,1.6513,0.4923,2.8016,3.406,0.6276,3.3373,0 
0.4121,2.8669,3.0347,2.3796,-0.1774,2.384,3.3209,0.0594,2.4484,2.764,2.2587,2.278,1.947,2.4117,0.4163,1.3479,0 
2.2911,5.9928,1.8681,3.6268,0.7929,1.289,0.068,2.9734,-0.502,2.6359,2.7182,-0.0588,1.6151,1.8402,2.2557,0.3672,0 
-0.3393,5.0586,1.4016,0.9543,1.417,1.4381,1.5046,1.3046,4.3125,1.1625,1.1631,0.9702,0.9307,1.4908,2.8669,-0.1048,0 
-1.4252,4.384,0.2245,3.0032,2.5413,2.4133,1.972,2.8123,0.9394,1.2608,0.9734,0.6132,1.0809,2.2921,2.7176,0.4874,0 
0.623,5.7426,3.2724,1.604,2.3911,2.2706,0.3952,2.273,3.1229,2.8138,0.7406,1.8764,2.2665,0.8841,2.603,1.5592,0 
1.0654,2.9906,1.8848,3.7772,1.1946,2.1834,2.1441,1.9432,2.1253,0.6275,-0.5968,0.9203,2.9449,1.9816,2.3596,0.7278,0 
1.0505,3.8644,1.805,0.3868,0.4564,2.7728,2.1442,3.5319,0.2654,2.1987,2.8428,2.6392,1.7135,1.2894,1.7774,1.0856,0 
0.8332,5.6413,1.9841,1.0951,0.6743,1.5654,2.0796,1.3346,1.3568,2.1832,2.4438,0.2975,2.59,1.4761,3.7336,1.1128,0 
0.0144,4.0644,1.3041,0.9056,2.0809,2.7707,1.7738,3.178,1.7509,2.375,2.3717,3.7004,3.3633,3.5114,2.9067,2.378,0 
-0.8877,3.6715,1.7635,2.4411,2.7199,3.5416,1.3107,2.3134,1.8158,3.0692,3.1003,1.5877,2.549,2.3019,1.5002,1.5854,0 
0.2487,3.0172,1.8745,0.0158,-0.8333,1.6156,1.616,0.7123,2.4505,2.2798,1.1397,1.546,2.2428,1.3975,-0.6011,2.072,0 
-2.0228,5.1485,0.6302,2.0347,0.1201,-0.2889,2.2116,1.9028,3.3614,0.8813,0.3826,1.6499,2.6111,2.0207,3.2575,1.9209,0 
0.5557,3.4261,2.0625,2.1889,0.5589,3.4191,1.1797,1.3254,1.7678,1.6717,1.4596,2.383,3.3323,1.5048,1.1388,2.6529,0 
-0.0878,2.8304,1.8738,1.3233,1.8174,2.387,0.3159,2.7799,2.632,2.0415,1.5287,1.8581,1.2464,2.294,1.849,2.687,0 
0.3511,2.6409,0.5493,2.3853,1.5561,2.722,2.2624,1.9263,1.9524,1.3925,1.3036,0.0763,2.0822,0.958,1.6842,3.0116,0 
1.5292,2.7263,1.8303,1.5921,2.7516,0.1972,2.425,3.6623,0.2371,0.5364,2.1681,2.0314,2.2255,2.7912,0.4492,2.8098,0 
1.5193,3.1565,1.6048,0.7116,1.8313,2.9196,1.7355,2.909,2.9212,0.8189,1.9075,2.9327,2.2137,2.812,1.5302,2.4783,0 
1.2417,5.1795,2.8034,1.6904,2.206,2.7431,2.7371,0.9736,2.5865,2.3973,0.3088,1.3707,1.8209,1.6133,1.7944,2.1309,0 
0.1531,2.9697,2.3594,1.9092,1.8557,1.3573,1.9799,1.4746,1.1431,2.1817,2.7031,2.8025,-0.8992,2.2325,1.3879,1.7722,0 
0.1742,3.8979,2.9068,0.3699,3.6277,2.885,0.7314,1.1053,2.6875,1.9461,1.2467,2.9281,1.6875,3.1214,1.2111,2.0889,0 
1.736,6.2864,1.4113,2.7953,0.7911,4.383,1.6426,1.2094,1.4799,3.5085,1.0291,2.0365,3.2674,2.3079,2.4752,2.6686,0 
-0.6383,4.3168,2.3471,1.8171,2.1184,3.3771,2.9465,0.9342,2.461,1.9205,5.3399,1.691,1.992,0.3384,2.7419,-0.5566,0 
0.3629,3.5484,2.1308,1.8444,1.1119,1.8788,1.8124,3.1647,0.0936,2.0634,5.065,0.6543,2.0171,1.9666,2.9164,2.7334,0 
-0.3283,4.6642,0.9356,1.2975,2.0354,3.3804,1.6012,1.6322,1.5854,0.7507,4.265,2.8201,1.0234,2.5428,2.0575,1.5045,0 
1.5276,3.7132,3.4001,1.5273,1.248,2.3376,2.1389,2.7257,1.332,0.7697,2.402,2.7582,2.2634,3.982,1.1124,3.1984,0 
-0.2747,3.7129,1.2065,1.4587,1.5516,1.2161,2.7512,1.7527,1.6344,3.707,0.8158,2.5515,2.3084,1.2929,3.4646,2.6394,0 
0.9254,3.3376,2.2281,0.0701,3.4308,1.9437,1.8634,0.997,2.9368,2.6889,-0.0446,2.5191,1.7157,3.0844,2.5325,3.2443,0 
-0.2621,5.2336,2.2487,2.5922,2.3276,2.7985,3.2319,2.5061,2.91,2.7187,1.1976,2.2672,2.2664,1.3926,1.6077,3.1246,0 
1.241,3.4863,2.9281,1.1066,2.3368,1.9802,1.5343,1.9043,3.8133,2.2315,1.4796,1.4086,2.1119,2.9873,2.1678,3.3623,0 
-0.1669,3.5424,1.3702,2.3043,1.9527,1.0032,2.7491,2.3263,2.0453,0.6275,1.1042,0.0816,3.5056,0.5353,3.6652,0.7526,0 
0.8143,5.0019,2.1402,2.7019,1.7052,0.919,0.9169,0.9932,1.0371,3.9342,2.5616,2.0707,1.9554,4.0441,2.4737,0.6573,0 
-1.151,3.5672,1.2663,1.8763,1.6572,2.1789,0.3565,0.6147,1.9257,2.3738,0.6511,2.4476,3.279,3.7095,2.5898,1.8225,0 
-0.6709,3.9664,1.3239,1.3966,0.9313,1.691,1.3794,0.9906,3.9402,3.4622,0.6606,3.2619,0.4931,2.2427,0.4132,0.5211,0 
-1.3606,3.773,2.9824,1.2339,1.4869,2.7545,1.3132,1.3816,1.5499,1.4199,1.3257,3.6174,0.8762,0.4944,2.4943,2.0851,0 
-0.9318,4.6854,3.3438,0.8559,1.8949,1.4445,2.4876,2.0276,2.5568,1.2117,2.5351,1.529,-0.3965,0.9988,3.1918,1.5667,0 
0.8742,4.2705,2.7736,0.6337,1.4807,-0.1572,1.6575,2.0576,1.8158,1.1585,2.3837,1.0158,2.9147,1.7534,2.7205,1.4377,0 
0.0506,5.0564,2.5793,0.1762,1.6526,3.0529,1.0287,2.6872,3.1691,2.5266,3.8544,1.3208,1.3715,2.5867,-0.3728,1.1182,0 
-2.1017,1.7275,2.2594,4.2752,1.5195,1.8009,1.4661,2.4836,1.7306,2.3205,1.7641,3.533,2.1872,2.0016,2.1164,3.3938,0 
-0.179,2.596,2.0544,3.764,4.5142,1.8912,1.4692,-0.6684,0.8344,3.7884,2.9804,0.2591,1.9351,1.3639,0.9939,1.4751,0 
-0.0919,5.525,1.8976,3.0077,1.4029,2.4841,0.8519,1.2985,1.794,2.2027,3.5436,1.759,1.7587,2.9275,2.4703,3.3029,0 
0.5116,5.8834,2.352,2.5749,0.9531,0.3129,0.5769,2.6921,1.8371,1.8277,1.6939,0.9844,1.9769,2.0064,2.125,2.703,0 
0.9434,4.7328,2.9652,0.8411,2.1724,2.4123,-0.7479,2.7516,3.7962,2.525,3.5692,3.1103,2.6258,1.241,2.93,1.3446,0 
-0.5219,5.3041,2.0902,0.2512,2.3965,2.9247,0.3584,1.722,1.944,2.8759,2.2221,3.8474,1.213,3.4048,1.5857,0.8889,0 
0.0495,3.3412,1.2669,1.9049,2.3827,3.0403,3.1793,2.1413,2.7221,3.1073,1.0297,2.0647,0.8725,1.9105,2.8372,2.3525,0 
0.1065,4.881,1.2007,2.5385,1.318,2.9786,2.8127,1.4594,4.0737,1.8792,1.4159,3.0349,0.4857,0.6839,1.3826,3.6805,0 
-0.9826,3.6561,0.8447,2.3353,2.8228,1.5495,1.109,1.108,2.989,1.1862,3.5966,3.4372,0.6533,0.8354,1.5169,0.9831,0 
-0.0581,3.912,3.2326,0.3257,0.4244,1.4341,0.432,1.4672,1.3877,1.316,4.0344,2.9698,1.5439,0.6316,2.7908,1.24,0 
-2.639,3.9256,1.8925,2.6896,0.6354,1.644,0.6795,0.8227,1.4128,2.7253,2.7279,3.9485,2.8273,1.272,3.3564,2.4121,0 
-0.7521,5.5705,2.7944,4.1407,2.5641,1.8314,2.3805,2.2629,1.2315,1.4453,1.7395,4.3658,2.9443,1.6413,0.6676,4.1395,0 
0.3325,3.5222,1.3315,1.0529,2.0786,1.518,1.5296,3.0171,1.9095,0.8224,2.3905,3.2166,1.1001,2.2178,2.0516,1.4163,0 
-0.1634,4.1777,1.2046,0.2552,1.1847,2.2282,1.5058,2.4659,2.7532,1.9729,3.8031,2.0654,1.9876,3.7557,3.1166,1.7651,0 
-1.3388,2.9781,3.7432,1.1827,2.5978,-0.8413,1.8587,2.1785,1.7463,2.7194,2.0532,3.8401,1.908,1.1928,2.7663,3.6603,0 
0.1259,4.7718,1.2243,1.7388,0.9914,3.1274,1.9944,1.913,2.5093,0.2657,2.3355,2.5653,2.2561,-0.3836,1.3161,1.2125,0 
1.1535,4.0592,3.5944,1.7805,2.8129,1.8591,1.6203,2.3275,1.9694,2.8099,3.0985,0.7221,0.9851,2.1949,0.7725,0.3882,0 
0.0409,4.7717,3.2893,1.0372,2.208,3.4629,-0.2251,3.1447,1.966,2.8754,0.9227,1.8301,1.9275,2.1694,2.3403,0.6349,0 
1.0539,4.6669,0.053,2.2693,0.7775,2.7938,2.1499,1.6394,1.4379,2.7036,3.5219,2.9438,-0.2052,1.2052,2.3401,3.7191,0 
0.1413,2.3188,2.9498,2.1005,2.8893,2.9942,-0.94,3.2928,1.9715,1.848,0.6537,2.6835,1.4007,0.8559,2.9947,2.5744,0 
-1.6569,4.3929,1.3357,3.0794,1.9382,2.9799,1.9767,0.4425,2.4861,0.7883,2.1038,1.0924,2.0964,1.1887,1.5469,1.7627,0 
-0.5834,4.6299,3.6303,1.2636,0.2003,2.7651,2.0232,1.9609,2.3194,2.3513,4.8079,3.2618,0.7045,0.1171,1.7689,-0.9414,0 
-2.0616,4.2406,1.7575,1.3195,1.8321,2.7164,1.0993,0.0814,1.0526,1.9296,1.2615,1.0133,2.8758,2.4381,0.6705,2.1361,0 
-0.1139,4.1579,2.0337,4.1091,3.0365,2.1707,2.3554,1.2057,2.7972,2.1903,3.3618,1.7864,0.3096,1.4987,2.2244,4.3065,0 
0.425,4.6633,1.0609,1.7755,1.2642,2.5184,0.9009,2.5548,2.6999,2.0514,2.5632,1.7937,2.3487,0.4805,1.65,4.069,0 
1.2402,3.8811,1.9346,1.7188,2.7112,3.0187,1.6399,2.19,1.8047,1.7293,2.115,2.0167,2.4247,2.8791,0.809,0.5992,0 
-0.2209,4.9868,3.2838,1.6282,2.5976,2.6146,1.6548,1.0543,3.095,2.0847,0.7717,2.9742,2.0752,0.8366,1.5695,1.3371,0 
-0.639,4.3499,2.3524,3.4286,2.9023,2.1122,2.936,2.0647,2.7826,0.7229,1.9664,1.9781,-0.2089,1.8148,1.7966,2.7465,0 
-1.1336,4.2842,2.5311,1.8987,1.0962,1.2685,2.596,2.5127,3.4203,2.937,2.1277,1.6902,2.0574,2.6735,1.3472,0.9775,0 
1.5828,3.6607,1.5527,1.3213,2.1626,0.6694,1.5108,1.5244,2.2669,1.8753,5.0053,2.16,2.4355,2.5298,1.1712,2.7801,0 
-2.2717,4.3164,0.8951,0.8706,2.833,1.6218,2.79,1.8091,2.2563,2.1263,1.827,1.9537,2.4176,1.047,2.7821,1.8336,0 
-0.0418,4.0964,0.3389,2.3584,1.1266,2.6259,4.6427,-0.0621,2.7718,1.2939,1.1756,-0.2027,1.5273,0.8273,3.1873,1.1078,0 
-0.3008,3.1792,3.5084,2.1492,-0.3577,0.9879,0.9777,2.3203,3.8111,3.2298,-0.0966,2.2029,1.1554,4.2047,0.8736,1.5993,0 
-1.5241,5.1742,0.2973,-0.2402,2.9814,1.9301,0.8178,1.5998,1.035,3.8695,1.068,0.6456,3.8369,2.8076,1.3297,1.6932,0 
-2.7511,4.361,1.8381,3.5506,2.8849,3.7493,1.7928,3.5485,1.8973,1.7582,-0.4282,2.0416,2.0821,1.0536,1.4549,-0.3627,0 
2.3607,3.6297,1.6952,0.9555,2.1787,1.6581,2.1545,2.7108,1.8864,0.3092,1.5643,1.6418,2.8258,0.7238,1.6944,2.0113,0 
0.2845,4.0597,1.6306,1.1482,1.5891,2.4623,3.7333,2.075,2.4993,2.2571,1.7894,3.9731,2.9105,2.726,2.3655,2.1911,0 
-0.1497,4.6074,1.8723,1.7887,5.0488,1.0696,4.1008,1.9286,1.8948,2.635,4.0449,-0.1212,1.4598,0.5185,2.783,0.5074,0 
-0.2051,5.3005,1.3571,3.093,1.2465,0.7663,2.1049,3.0263,1.1686,1.1108,0.9572,2.3239,3.6138,2.0427,2.322,2.0514,0 
0.8565,5.1116,2.956,1.7193,2.4675,1.4879,0.6633,3.3972,1.2881,3.1405,2.4019,2.5696,3.997,0.9971,1.485,1.1135,0 
0.5156,4.6376,1.51,2.7473,4.2191,1.3236,3.1339,2.1176,2.0522,1.4118,2.4696,0.2846,2.1173,1.6327,1.2088,2.0377,0 
0.3872,4.0513,2.1145,2.5232,1.831,2.619,2.6258,3.3277,3.4319,2.2555,2.2026,1.1283,1.336,3.1866,1.8535,1.3955,0 
1.234,5.2204,0.7002,3.0081,2.2607,0.744,2.5741,3.2519,3.8762,3.2288,2.8711,2.7464,2.6845,2.3755,2.7305,2.4049,0 
-0.5455,2.205,2.5277,0.5329,1.4947,2.0091,1.1536,0.8246,0.2138,1.952,2.4307,1.7809,1.4186,0.5789,1.0877,-0.1941,0 
0.1157,4.3057,0.7432,3.3302,2.1799,1.0613,1.9829,2.1592,0.8783,1.0982,2.2468,0.1166,1.1957,3.0141,2.3199,0.3078,0 
-0.6242,3.9904,2.7526,1.7529,2.8873,1.0458,3.0194,2.057,0.7285,2.3629,3.9018,0.9049,2.9877,2.322,2.6408,2.3162,0 
-0.8296,4.3801,2.2116,3.6099,1.842,1.214,2.5766,2.895,1.7912,1.8546,1.5058,2.5182,1.4573,0.5888,1.3834,1.8334,0 
1.6802,4.7424,2.5809,1.4833,-1.1322,2.6303,1.2095,2.1368,1.1459,2.3511,4.7703,1.661,2.4797,2.2324,0.9068,3.9954,0 
0.7378,3.5424,2.3567,0.6059,2.6545,0.8156,1.2132,1.7654,3.0455,1.7186,2.8391,1.7066,3.4449,2.4155,2.8473,1.3506,0 
-0.7084,3.735,1.9576,1.9876,0.3678,0.6268,0.4752,2.7366,1.7883,1.585,2.1512,1.1753,1.992,2.3975,2.8827,2.2988,0 
-0.8788,4.6813,0.6414,3.3428,0.7081,2.1814,2.4148,1.5762,0.7705,0.611,1.7226,3.2886,3.0799,1.4067,2.0925,0.3395,0 
0.9401,4.7936,2.0176,3.4186,3.5778,2.7841,-1.1721,3.0727,3.6583,2.8337,3.0753,1.4377,2.0438,4.116,0.6181,1.0964,0 
-0.095,3.9304,1.88,1.7527,1.8365,0.4675,2.457,2.3092,2.547,1.1521,2.2905,2.1111,0.6181,0.2614,1.6226,1.5986,0 
-1.5907,3.8613,1.2428,2.709,0.0921,3.8597,1.7742,0.4347,2.5816,1.4282,2.1778,1.9337,1.5652,2.0073,3.5763,2.9445,0 
-0.5778,4.5335,1.543,2.9073,3.1235,1.6897,2.111,1.8675,1.8854,1.7559,3.1165,4.2221,1.9177,2.3672,2.1826,2.0356,0 
1.4171,2.9989,2.3454,2.7745,3.2841,1.3577,2.0617,1.9344,1.9748,0.9599,2.8049,2.3661,2.8007,1.1558,0.3944,4.3491,0 
-1.1066,4.9032,1.574,2.437,1.2963,2.5174,-0.3975,2.5107,2.2352,2.4105,3.0153,0.402,1.7782,0.9395,0.3963,0.727,0 
-0.5497,1.4236,1.1278,1.2745,2.0412,2.9199,1.9786,0.8577,1.4317,0.2342,1.6606,3.3485,2.3376,1.3682,3.271,1.9454,0 
2.1522,4.9297,1.8627,0.2264,1.2196,-0.1449,1.7292,2.2784,1.3485,2.5955,1.1467,2.8213,1.4972,1.4484,2.4836,1.9473,0 
-0.9325,2.3405,1.9021,2.6695,2.6862,2.4686,3.7875,2.2588,-0.0015,3.5338,2.3448,0.7811,0.7581,2.4362,1.1394,1.4809,0 
-0.5338,3.4835,1.3983,2.038,1.0024,2.8372,2.4893,2.0133,1.1001,1.9561,1.207,2.0733,3.0021,0.1107,2.6322,0.2224,0 
-1.9256,4.1404,1.7363,1.5355,2.8387,1.2235,2.4847,2.079,2.6,1.4066,3.3135,1.8811,2.1853,0.979,1.3103,3.1434,0 
-1.4454,3.34,1.3017,2.033,3.1607,2.4601,0.4434,-1.5237,0.8043,1.1099,2.2945,4.5827,2.5044,0.8533,4.7065,2.8004,0 
1.1664,3.6341,2.7426,3.1326,1.528,2.3314,2.3266,1.3074,0.3043,2.3808,0.7595,3.3777,1.7882,2.5287,2.8865,3.41,0 
2.7925,4.7683,1.1613,2.1061,2.4476,0.7578,2.2152,0.6413,3.5417,3.1466,1.254,3.7825,1.5866,1.4691,2.2094,0.9364,0 
-0.35,4.8366,1.9251,2.6902,1.5968,3.2008,0.7539,3.0361,2.761,0.7741,1.4552,0.6941,1.2206,1.808,1.224,2.5623,0 
0.9769,4.3948,0.8453,2.6032,2.0588,0.4052,1.3657,3.3537,0.8363,2.4784,1.0192,1.2379,2.2207,2.6817,1.0386,0.8476,0 
0.7374,3.6455,3.0335,2.6843,2.703,1.8092,0.5405,1.9728,0.3779,1.4915,3.2733,2.8871,1.3663,2.4852,1.8122,3.1011,0 
-0.2627,3.6988,1.5894,1.8277,1.3874,2.1516,2.4555,4.0079,3.3463,2.7478,2.0276,3.1543,1.6974,3.3799,3.0494,4.0613,0 
0.4645,3.3485,3.1879,2.3132,2.2234,1.55,2.2884,1.6741,0.3929,4.6578,0.5065,1.7493,0.7888,1.0231,1.3213,1.7472,0 
-0.5526,3.0255,3.0507,2.7377,1.0886,2.145,1.641,0.9067,2.3811,2.0337,1.6514,3.4039,-0.4816,1.2161,1.5414,1.9466,0 
0.3277,3.5412,1.6281,1.7244,2.216,1.5036,2.1223,1.1881,1.6319,1.7318,2.8474,1.9532,0.5742,2.1805,2.4139,1.01,0 
0.5211,3.6841,2.1481,1.9587,0.9018,1.709,1.587,3.1606,1.9975,0.3288,1.7105,0.9965,1.6211,2.7151,0.9758,4.2022,0 
