Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
4.4581,1.0921,2.621,1.8496,2.7494,-0.3889,1.6914,2.4637,3.3526,2.2835,3.1483,2.7096,2.8826,2.1019,2.3927,1.9292,1 
4.3574,2.1086,2.0694,2.2917,2.0215,2.5509,0.6636,2.132,-1.0365,1.6657,4.0234,-0.8769,2.6376,1.5462,2.607,0.0843,1 
5.7204,1.8125,1.823,1.3973,2.5345,1.8189,1.5362,2.3663,3.8392,3.497,0.7446,1.2811,3.1409,0.9825,2.6611,3.7334,1 
5.5208,0.0492,3.3675,3.1376,3.998,3.6349,4.6266,2.6627,2.1697,0.3457,1.5717,2.3125,2.0567,4.4648,2.2982,2.5321,1 
4.6791,0.8762,3.4648,2.9714,3.1879,2.449,1.7093,2.4814,1.2174,2.6688,2.857,2.6056,2.0836,3.6843,3.0239,3.9954,1 
3.1897,0.7472,2.4343,2.2769,3.0061,4.3714,1.8993,2.081,2.2922,2.0096,1.8913,1.7981,1.4368,3.4328,1.6535,-0.2184,1 
4.896,-0.6902,1.7949,1.7414,0.9498,1.5698,1.947,1.2508,-0.0548,1.8889,1.387,2.8801,1.2584,2.9134,0.3591,1.4497,1 
3.8082,0.031,4.0365,1.5716,2.8096,0.6082,3.0338,2.349,1.9944,1.6315,2.662,0.0076,0.9975,2.395,2.9396,2.7038,1 
4.9554,0.7218,3.7741,1.615,1.718,1.9929,3.8271,3.131,2.0348,2.3907,1.2882,1.3124,2.3617,2.7926,0.371,0.7349,1 
4.6483,0.1401,2.1399,2.4426,0.7943,1.3563,2.8237,0.9835,2.1366,1.8092,1.2755,2.7783,2.6319,3.2884,2.7889,2.1551,1 
4.5563,-2.4009,3.6566,2.5541,1.4741,2.7052,2.1659,1.2148,1.806,2.0692,2.6668,1.8729,3.8599,1.8783,3.3213,1.1398,1 
4.176,-0.6109,2.6329,3.3554,1.9017,0.8247,1.4626,1.0982,2.3529,4.0671,-0.1843,3.2627,2.0585,2.1427,1.0526,1.3608,1 
3.6715,-0.2861,3.1689,3.2892,4.3991,1.9232,1.6078,3.5757,2.8044,1.6101,2.3279,2.3495,1.399,0.668,0.546,2.7352,1 
3.9768,-0.5016,3.5692,1.7235,2.032,1.9877,2.433,2.769,0.8685,3.5466,0.4722,1.7381,0.7864,3.0011,0.7718,1.3227,1 
6.3626,0.0854,1.589,3.8247,3.5671,0.9725,2.5712,2.633,2.7134,1.4996,-0.1411,1.554,2.2669,1.7338,3.6283,0.5056,1 
4.6798,0.8092,2.6745,2.728,1.8705,-0.0472,-0.0718,3.2464,3.6165,2.5043,0.295,3.1895,1.6138,3.2612,3.4041,2.8965,1 
5.5691,0.1831,1.634,1.1928,0.8035,1.4539,3.339,2.6027,4.028,2.7585,2.1044,2.7685,1.0811,1.5438,2.1905,3.3625,1 
5.0992,1.2942,3.4939,2.7237,2.9951,1.2194,3.5141,2.2814,1.7643,1.3575,1.8531,1.9141,1.3942,2.9027,3.2692,3.1218,1 
4.3374,0.0715,2.5335,0.9388,2.3791,3.7606,3.934,2.0033,2.8863,3.8641,0.9346,0.9467,2.6709,1.8465,1.5839,0.5535,1 
3.4246,-0.7408,1.3934,2.2436,1.8229,2.88,2.3406,2.3751,1.4826,1.1969,2.9066,3.0586,1.4314,1.984,2.4094,1.7389,1 
4.0889,0.1173,1.9865,1.7536,2.863,1.716,2.2716,2.6679,2.2524,2.2388,3.8555,2.9591,2.8398,1.269,2.7706,1.9609,1 
5.0247,-2.9091,2.5177,2.3584,1.923,2.2353,1.7731,0.6476,2.5997,2.2314,0.8367,1.5352,1.4891,1.6398,2.079,1.4688,1 
5.55,0.1689,1.1586,0.2114,1.9689,3.0881,1.3625,2.5605,1.8044,1.9826,1.3341,2.7555,3.0099,0.7595,2.5733,1.5208,1 
4.7565,0.0593,1.2001,1.7997,3.1291,4.6775,2.5083,0.7896,1.3424,0.5702,1.7579,2.7537,1.7008,1.285,0.4047,1.7377,1 
4.672,0.2035,4.0547,1.6794,1.9384,0.6338,1.8623,2.8963,1.6263,1.0666,4.0684,3.4691,0.7404,2.1248,0.9026,3.499,1 
4.4956,-0.818,2.33,2.6684,1.4399,2.5964,2.1901,2.5424,1.8877,2.3523,2.8875,0.972,0.8845,2.3834,2.2208,2.33,1 
4.533,2.1028,2.5922,2.2197,2.5754,0.9679,2.3725,2.1441,3.1018,2.5009,2.6925,0.9561,1.6632,0.6692,2.0552,2.2418,1 
5.5588,0.3704,0.9285,1.3561,1.3275,1.4814,2.2901,0.4989,2.9965,1.2562,0.8159,4.0691,1.5576,3.3831,-0.1399,1.2232,1 
5.8144,-0.2374,2.5492,2.5481,2.9558,1.7138,3.0508,1.9861,1.8663,1.9899,0.9308,1.3992,2.3867,1.1479,1.8744,2.5015,1 
5.0689,0.6809,3.0295,2.6896,3.3787,4.0454,2.3311,2.9315,2.8792,4.418,0.7582,1.723,2.419,4.09,2.0881,3.3429,1 
6.2223,0.1477,1.6042,1.3746,-0.1247,4.4766,3.5533,3.2093,0.915,2.0601,1.8486,2.0769,3.0141,1.7946,2.2732,2.0993,1 
4.3273,1.4836,-0.3287,3.0429,2.2208,0.3674,0.7927,1.7554,1.2178,3.1683,2.7144,3.4703,2.3393,0.626,2.7766,0.1485,1 
5.5845,-0.8215,1.8645,3.4783,2.2958,1.3733,1.4761,2.652,2.0794,1.9349,0.838,1.0228,2.4419,2.1323,-0.1714,1.4858,1 
4.418,-0.6667,6.4027,1.7195,2.9326,1.8484,1.0441,1.2481,2.244,1.7404,3.1448,1.3742,2.4844,1.8082,1.475,1.7223,1 
5.2429,0.3215,2.1828,2.2519,1.9056,2.7446,1.7032,2.492,1.497,2.2003,2.56,0.5141,2.4206,2.3477,2.2657,0.931,1 
3.5058,-1.049,1.6816,1.6449,1.5105,2.0399,2.5459,1.2072,3.6371,1.9012,0.837,1.9433,1.5982,3.058,1.8029,0.3851,1 
6.3208,-1.0972,2.2926,1.8344,2.4028,1.5201,2.1002,1.9446,1.307,1.5032,3.5859,0.9249,1.8616,1.2222,0.7301,1.7451,1 
6.6527,-0.6424,0.7144,2.227,1.3334,3.4049,2.3907,3.1307,2.4467,1.8234,2.4407,3.245,0.8736,2.4601,1.7472,2.1194,1 
4.0292,-1.6715,0.805,0.8901,0.288,0.2291,2.1053,4.1518,2.0335,0.6553,2.9815,2.0389,1.1464,-0.2536,3.3916,1.8497,1 
3.297,-1.4482,1.9928,3.0615,3.0257,3.5303,1.863,3.9572,2.0063,0.3943,4.7802,3.3334,2.451,1.1533,2.3509,-0.8367,1 
4.3734,-1.059,2.605,1.5921,1.429,0.8942,0.947,0.8649,2.0279,2.2951,3.7,-0.2353,3.1411,1.0673,2.0368,1.4657,1 
5.3519,1.7837,1.5716,3.1156,2.753,1.7954,1.8986,1.2169,1.4487,1.1265,2.4937,-0.3743,3.6669,3.0121,1.8037,0.7594,1 
5.8222,0.1962,3.1414,2.2617,3.062,2.1306,1.7199,2.3944,1.8622,2.3416,2.7613,2.2296,2.0805,3.1592,2.7037,1.8769,1 
7.4127,1.2956,1.4341,2.0623,1.8267,4.7526,2.322,2.5359,1.4408,2.8229,1.081,1.1594,2.7451,1.2927,1.8927,3.9975,1 
4.9448,-1.2805,3.4705,3.4609,2.8146,1.0382,3.0231,1.8932,2.26,2.3151,2.3099,2.3722,1.7999,2.1878,2.6161,0.3195,1 
6.3328,2.6343,3.7547,1.7424,2.0651,3.6032,1.4271,3.334,1.6281,2.2348,0.5535,2.4015,1.4659,1.3748,2.4567,1.954,1 
5.4362,-0.2805,1.6803,1.9159,2.3392,1.7131,2.6014,2.8539,0.301,2.6295,0.9649,0.6147,1.6787,1.9566,1.8498,0.0694,1 
4.775,0.8622,1.3821,0.9622,1.6611,2.2112,1.5311,1.2867,2.1092,2.6536,2.7095,2.9277,3.6288,0.5026,3.0046,3.0175,1 
5.3862,-0.6356,2.68,1.6038,2.1603,2.0581,2.2036,1.2266,1.2816,2.1663,2.5952,0.6498,1.3348,3.1234,1.1699,2.6077,1 
5.3098,-1.336,1.2698,1.7294,3.9178,1.7247,3.5135,1.1903,0.2944,2.0675,1.9882,3.3862,2.4962,4.0665,2.1461,1.5967,1 
5.3487,0.0168,1.7614,2.2771,1.3288,1.8665,1.666,-1.0982,3.2642,1.3455,3.5444,0.5357,2.2127,1.5968,2.9799,0.8574,1 
4.7045,0.2175,2.1475,2.9199,3.6583,-0.0389,3.098,1.9431,1.4062,1.8673,2.6091,3.67,0.6919,0.501,1.9443,3.3446,1 
4.243,0.2584,1.8338,1.7507,2.9714,3.0854,3.3007,1.9176,0.7633,2.9686,2.8503,1.2649,1.6204,2.3995,1.2213,1.7609,1 
4.7049,0.8154,-0.673,1.7331,1.1137,2.642,3.2906,2.2959,3.8408,2.2331,1.9245,5.4441,2.7951,1.9351,3.2009,2.9066,1 
4.3673,-0.3875,1.7059,1.67,3.3662,2.4767,0.7881,2.5977,1.1415,3.4675,2.0508,2.4009,2.4113,2.1554,3.8506,1.9019,1 
3.2283,-1.0388,1.6379,1.1505,1.7026,1.7609,2.1134,2.7636,0.506,1.7174,0.6901,1.5288,1.3785,2.8743,0.8366,2.7271,1 
5.3385,-1.9679,1.8296,1.4083,2.9924,1.522,2.4762,2.0056,3.5749,2.3109,2.1854,-0.076,3.3261,2.5753,3.0845,2.7263,1 
5.5902,1.0396,2.253,3.0541,1.1816,2.0927,1.4773,2.6578,2.6601,3.169,1.4549,2.0236,2.6279,1.1091,0.8731,1.161,1 
5.1651,0.2031,2.5909,3.6803,2.0679,1.4267,3.871,2.0682,0.9866,1.0867,2.2817,0.0347,0.8936,0.4002,0.9407,1.0728,1 
5.3627,-1.8486,-0.6616,1.5844,3.1801,1.4284,1.8534,0.7248,1.635,0.5718,2.4121,2.4601,2.6696,3.1178,1.0012,1.7192,1 
6.063,-0.2832,2.3612,3.5118,2.9346,1.1558,2.435,0.8417,2.1951,3.1177,0.6586,2.9367,1.4944,-0.2208,1.8813,2.495,1 
7.2406,-1.4042,2.7862,0.9678,1.7586,2.1113,0.8497,1.7005,2.4057,1.875,1.9635,0.1054,0.7483,0.2769,2.7461,2.57,1 
3.9319,0.1284,2.7282,0.7137,2.3928,0.8925,2.0872,1.4245,2.2613,3.9595,1.2089,4.58,1.7196,2.9394,-0.2037,3.4798,1 
3.6153,-0.6007,0.9069,2.241,2.9123,1.9709,0.8442,0.925,2.6176,2.0737,2.2523,2.1838,3.1717,3.4358,2.009,0.3848,1 
* 
10.8969,0.9898,3.072,2.3543,0.5474,1.9277,0.0117,3.3748,2.0418,1.1346,3.6434,3.0045,2.8647,3.753,1.0487,1.0587,1 
7.0966,0.9152,3.8534,2.1759,2.6851,3.654,1.8122,1.9076,1.4321,2.1237,3.0897,2.5412,0.1823,4.1772,2.1416,1.283,1 
8.9082,1.7622,1.3403,1.1898,2.2409,0.4684,3.2141,3.072,1.9097,-0.412,1.6842,1.207,2.7883,1.9477,1.8066,1.5608,1 
8.9827,-0.8473,2.374,4.4382,0.5169,1.3474,2.354,2.9945,2.4907,1.4952,1.1095,3.2429,1.7701,1.6223,2.1069,2.1365,1 
12.2415,1.9422,1.5514,3.1042,1.5746,1.61,2.7633,2.2457,3.8945,3.4082,1.4593,2.6333,1.9721,1.9056,1.6174,1.8428,1 
8.2252,-0.9294,0.1205,2.0235,2.5484,3.6675,1.1014,2.5687,1.4312,1.026,3.3009,2.1946,1.3442,2.5787,0.9913,3.2082,1 
10.692,-0.0265,2.5727,1.5216,1.8143,1.6627,0.9124,0.7654,3.0104,0.7112,-0.4849,0.5109,2.6244,2.1437,2.3661,3.4962,1 
9.792,0.1273,1.2192,1.8061,2.3847,2.4472,2.4849,1.2892,2.4208,-0.0167,1.9114,2.3953,1.0007,1.6038,2.276,2.6361,1 
9.6,1.1201,1.5314,2.0589,0.8083,2.4868,2.9678,2.1497,1.9768,2.7417,4.0369,4.421,2.1302,3.1451,1.2803,3.2106,1 
11.0712,0.2542,1.3019,1.3424,4.1354,1.6894,1.323,1.6457,2.0891,1.9244,4.2885,1.1187,2.6351,1.6033,3.3657,2.7986,1 
9.1602,0.2127,1.6656,1.144,2.037,1.8005,2.3744,2.247,3.2323,1.1172,3.8718,1.5486,1.2357,3.1177,2.5566,3.3287,1 
9.9663,1.4362,2.4427,2.2691,2.6418,1.1431,1.1682,1.2832,0.7568,2.3041,0.9158,1.7951,1.891,2.1226,2.2546,1.8721,1 
8.983,-1.971,1.6474,1.8771,3.6127,2.029,1.9299,1.9631,2.2357,2.2852,1.9202,2.7758,1.8384,1.0765,2.2519,3.2982,1 
9.8681,0.8458,-0.0652,2.4538,2.5216,1.7524,0.7029,2.8934,2.4073,2.1712,2.3358,2.8686,1.1885,1.6014,1.1008,2.7239,1 
8.6841,-0.7336,1.8999,4.8212,1.9029,1.8377,1.7651,4.4237,3.7021,1.7667,2.1118,-0.1231,2.6923,3.3769,1.6404,3.0149,1 
10.2914,-0.2689,2.4362,0.2591,2.1626,2.5552,3.8623,2.5386,1.2805,1.4371,2.6125,2.891,0.7753,1.4312,3.0744,2.9231,1 
10.4153,-0.1025,3.2482,0.9897,1.7979,2.1346,2.1766,3.6668,2.199,0.7555,0.5266,2.6351,2.4796,0.8555,1.7512,0.5154,1 
9.796,-1.5829,1.9563,1.6661,2.6908,2.3845,1.2234,2.6582,4.0998,2.4845,1.0289,3.7995,2.1843,1.756,1.9663,3.8253,1 
10.8209,0.2291,4.3872,2.7699,2.5496,1.2534,3.76,2.0279,3.8014,3.1815,1.5435,1.486,2.1971,2.095,0.8466,-0.3579,1 
9.6094,-0.0846,1.885,1.902,1.8143,0.5745,0.2447,1.936,1.6332,2.7171,2.8651,1.3921,1.5345,3.7804,0.3312,1.0119,1 
10.1968,0.5836,2.3709,0.7714,1.7554,1.6408,0.884,3.4593,2.2482,3.2685,0.9173,1.2692,1.8565,0.5469,3.1247,0.9457,1 
9.2767,-1.4892,2.5813,-0.4931,1.9906,3.8661,2.9205,-0.3241,2.8836,1.1917,0.9956,3.0042,1.1361,3.3563,2.214,0.9299,1 
10.296,0.1525,1.6807,2.3605,3.0216,0.6956,2.3835,1.5265,1.3175,2.7493,1.4135,3.4599,2.9025,-0.7004,1.3788,1.0258,1 
10.4392,-0.4712,1.772,2.0715,2.8201,3.4683,1.3144,1.5011,3.1932,2.4202,1.01,1.3631,1.152,2.0134,2.7254,0.7902,1 
8.4216,-0.6426,1.243,3.0411,0.0198,1.021,1.6499,0.7031,2.5819,1.6755,1.7008,3.4052,0.9915,2.3848,1.6492,2.1178,1 
10.335,0.5013,1.8654,2.9718,0.9112,1.4276,1.3339,2.7961,1.9319,1.7384,1.4625,2.4591,1.9151,2.7667,3.1798,-0.1103,1 
9.2286,1.625,1.462,1.8001,0.8278,2.4644,3.8108,2.7594,2.6914,1.5934,4.0021,2.4403,0.5501,3.0692,1.7075,1.7086,1 
8.0006,2.0875,1.1759,1.4795,1.2855,1.0691,0.6063,4.5279,1.4816,3.0385,3.6917,3.0943,2.6847,2.0996,2.2641,1.0888,1 
10.612,-0.9135,2.1673,0.9691,1.9755,5.1051,0.9754,3.623,1.0021,3.6178,1.1529,0.7354,1.291,1.2107,2.3457,1.3538,1 
10.1661,0.5796,1.8873,3.2904,1.0296,0.7711,1.2237,1.8013,2.796,4.654,2.9933,2.3854,2.3409,2.2651,1.7656,0.4989,1 
10.2037,-0.6354,2.5214,2.8728,2.1932,0.0888,2.179,1.3153,1.9737,2.1352,0.5933,2.9257,1.6165,1.7222,1.156,2.8406,1 
9.2136,0.1777,2.9351,2.3701,2.4871,1.3165,3.7246,2.7524,-0.172,2.9249,0.3923,1.3109,1.4734,2.4322,2.3579,1.0661,1 
8.5111,-1.1265,1.8511,2.9091,2.4037,0.9832,3.5587,0.9169,1.7422,1.8125,1.3615,3.5437,2.461,1.1595,1.15,2.1743,1 
8.7761,-0.3582,1.0188,1.6466,2.279,2.2078,1.7334,2.0612,2.4376,2.8335,-0.3123,2.2727,1.9196,2.1832,-0.0293,3.409,1 
11.0724,-0.9049,1.5568,1.0589,3.9646,0.3525,2.2599,3.1517,3.9587,3.3722,1.548,1.9493,1.3534,2.9632,0.8774,1.4216,1 
10.6247,0.6946,2.0514,1.4166,1.0218,1.6817,2.765,1.1167,3.1309,1.5498,0.5394,1.4463,3.6861,1.0069,2.2736,3.4932,1 
9.3717,0.4741,1.5218,1.2223,3.3717,0.5301,2.2979,1.7064,0.5909,3.1168,1.4017,3.0233,3.2914,0.4615,2.4304,2.1904,1 
9.3179,0.0705,3.2256,3.0406,3.255,2.0718,1.7413,2.1565,2.1877,0.2267,1.9042,0.9582,0.1814,3.6488,2.6245,1.7437,1 
11.8271,0.3249,0.8713,2.8036,1.4893,4.0853,2.0819,1.0917,2.0463,1.7612,1.461,1.8008,2.2145,0.1731,2.257,2.4223,1 
10.8176,1.5326,2.3179,2.7945,2.8075,3.8388,2.9161,0.4222,1.9645,2.5758,0.9148,0.6126,2.6616,2.3618,2.2375,1.7375,1 
10.6478,0.4812,2.5098,2.8727,1.0608,1.6503,1.7527,3.3418,1.5576,3.2228,2.9417,1.4375,4.5436,2.5704,-0.2266,0.8599,1 
9.0964,-0.1519,1.5343,2.1434,0.79,2.6858,3.2374,0.9083,1.1741,2.1965,1.193,3.4112,1.1941,1.9022,4.6321,0.2179,1 
8.7818,0.2579,3.15,1.607,2.8404,1.3764,2.4655,2.0619,4.2569,2.8562,2.6824,-0.1686,1.9762,1.5262,1.0524,0.0611,1 
10.3293,0.3377,2.7302,2.0803,2.8464,2.7086,3.6226,3.1742,2.493,2.447,5.6909,3.2221,1.8619,-1.0438,2.0629,3.3648,1 
9.0404,-0.0023,2.996,1.7643,1.0587,3.2162,0.5675,2.5165,2.3147,1.992,1.7386,1.2139,2.3054,0.7343,2.9519,1.9417,1 
10.9283,-1.0521,1.8952,2.0988,0.0931,1.2183,1.3857,1.6086,2.655,1.5422,3.9558,1.8113,2.6095,3.671,1.2501,0.8368,1 
10.6807,-0.8251,1.1741,1.6492,2.4408,2.1377,2.7038,1.3436,0.6277,1.9257,1.7516,0.6653,2.7057,2.3271,2.8984,1.6085,1 
9.2087,-0.6123,2.2461,3.2772,2.5885,1.1217,1.4324,1.965,2.2868,1.8596,3.4488,4.3838,4.0425,0.9785,1.8013,1.2356,1 
9.9984,-0.0921,3.5664,2.5583,3.5903,0.868,2.5343,0.5757,2.144,0.3969,1.3933,2.5385,2.7206,0.5167,2.278,3.1734,1 
11.168,1.112,1.2275,1.1107,3.0473,2.2449,2.1475,2.9274,2.58,1.1092,3.1708,1.4653,1.868,1.0274,3.3615,0.4398,1 
9.8372,-1.2008,3.1903,0.6241,1.8474,2.7686,1.8731,-0.1839,3.2303,0.7197,2.9454,2.366,1.7296,2.9988,0.8196,3.183,1 
8.6844,0.2305,2.7688,1.6928,3.4822,2.8225,3.6449,3.9817,2.1121,2.2484,1.5925,1.0046,2.5178,0.2494,3.5762,1.6608,1 
8.5795,-0.1088,1.9645,2.9839,2.5133,1.254,2.445,4.0632,2.8869,1.2059,0.9849,1.4376,2.1677,2.7885,1.1425,2.4755,1 
10.1125,0.2723,-0.2475,1.6446,2.3878,-0.2722,0.7744,1.8473,1.7763,-0.9501,1.1603,4.2417,3.3637,1.0894,-0.0843,1.0639,1 
10.9352,-0.0418,0.2237,1.4314,2.7963,1.292,1.5723,2.2398,0.4452,2.6515,2.1433,0.4703,3.1273,-0.4511,2.9637,2.1785,1 
9.6496,-1.3171,0.9881,2.0513,1.7501,3.1773,1.1328,2.1449,2.2391,2.3753,2.8353,2.322,1.2859,1.635,2.153,2.727,1 
10.9207,0.7998,2.9277,3.6026,1.6727,0.2084,2.0177,2.2924,1.9127,2.5331,1.384,2.7602,2.535,1.4323,0.3674,3.5997,1 
9.8922,-0.509,1.577,1.6456,-0.0315,2.9865,2.0349,3.3056,2.2984,2.9314,1.5772,0.9527,2.1473,1.4545,1.3694,0.5324,1 
9.718,1.9463,2.7588,1.2037,3.2,3.5775,1.7843,0.9882,1.5303,2.4808,2.7467,0.6675,1.3776,1.1556,2.6013,2.4828,1 
10.6855,0.3987,1.2082,1.497,3.4865,1.7969,1.9122,4.3481,2.4976,1.7668,0.7931,2.2285,3.2824,0.8975,1.2213,1.9849,1 
9.7374,1.1092,3.9067,2.2806,2.7546,1.2437,2.8545,1.0587,1.3001,3.8286,1.2015,1.9321,0.6107,3.3638,1.8662,2.6356,1 
11.4141,-1.6399,1.9381,3.0043,2.4488,2.4647,1.3743,2.4969,0.7174,2.7489,2.8464,3.1162,0.9549,2.3908,3.1097,3.3195,1 
10.7865,-1.2814,1.158,4.0839,0.966,1.8953,1.3871,1.8521,2.4074,1.1341,1.5703,1.296,2.0645,2.3242,2.0631,2.2876,1 
10.7405,1.9564,2.0025,1.8637,1.2228,1.4254,2.2031,2.3717,2.5486,1.8484,2.5816,3.0828,1.0036,1.5547,1.4495,3.0485,1 
8.0554,-0.2274,2.5651,1.592,2.0871,2.1561,2.0264,1.1436,3.4423,1.4921,1.0764,2.3389,2.3999,1.8878,1.8919,1.9686,1 
10.8691,1.2977,0.9411,1.8669,1.8492,2.9602,0.2855,3.8859,1.6215,2.7525,1.2123,1.5829,3.964,3.8418,1.7639,0.84,1 
10.8289,-1.1342,2.8552,1.9917,2.877,1.662,2.6373,1.1047,1.2016,1.826,1.0818,2.3576,2.8629,2.6977,0.6885,2.7666,1 
10.0014,-1.7042,0.0635,2.074,0.7408,1.7169,3.4557,0.2513,2.0162,1.2651,0.6705,3.2273,0.6474,1.3092,-0.0,3.2739,1 
11.2529,1.0187,0.3292,2.0004,0.8247,1.7193,2.9086,2.3349,1.3098,2.6728,2.3547,3.1632,1.8734,1.4701,2.9532,2.3395,1 
10.1095,0.2901,1.7005,2.7825,2.197,3.2545,2.0301,0.8466,2.6587,3.2147,1.8475,4.4078,1.9863,2.57,0.3567,2.3138,1 
9.6204,-1.1048,2.7986,2.5295,1.2705,1.0838,-0.2691,1.3602,2.0086,1.0959,0.4908,3.0223,2.4433,2.139,2.4132,2.3097,1 
9.7785,0.0275,1.8571,2.0398,2.9155,1.8935,3.1467,1.1567,2.2379,2.1971,1.308,1.7461,1.6208,1.3734,2.0351,2.7886,1 
10.6265,-0.025,0.217,1.4542,0.5094,1.8387,2.848,2.1219,4.0091,2.5235,-0.1344,3.4879,1.3468,1.0869,2.1562,3.7116,1 
10.8056,1.7536,1.7252,1.7195,0.6147,2.5152,1.2309,2.881,2.9146,1.5371,2.0133,0.7406,3.156,3.3034,4.536,1.5712,1 
11.9552,-0.3511,1.8772,2.0452,0.4835,3.9254,2.8225,2.7878,2.3399,0.639,1.3579,2.6984,4.7038,3.1571,0.463,1.9742,1 
10.2829,-0.9167,1.9538,1.6112,2.122,4.2634,3.6264,2.9265,1.5116,2.2269,1.247,2.9048,2.3102,1.9268,3.6879,2.4371,1 
9.0551,0.0206,2.1114,1.2549,0.8471,3.244,1.2331,2.5619,3.6768,0.2985,0.6195,2.6409,1.646,1.8891,2.4424,2.0476,1 
10.1181,0.8675,2.2384,2.5619,1.5666,2.9389,2.3833,1.4329,1.3076,3.1824,2.6927,2.0158,3.3582,4.1194,2.0512,3.3499,1 
9.4569,0.0984,2.7496,3.6304,0.4305,0.5375,3.2485,1.706,2.7081,-0.8852,1.4912,4.6534,2.4567,0.2553,1.5857,0.5275,1 
7.6456,0.8908,1.8256,3.1889,2.096,2.3376,1.029,0.6195,1.4194,1.7041,2.1042,1.7289,3.4832,3.7567,4.1846,1.8357,1 
9.1605,-2.0597,-0.2787,1.0836,1.3931,3.6074,3.1467,3.2177,1.9976,1.0441,3.0119,1.2836,3.2778,1.0598,1.494,0.9191,1 
10.3697,0.3733,2.2225,1.1989,3.5453,3.7554,2.2439,1.4355,2.8438,1.1809,1.777,1.411,0.1744,2.5094,3.0089,1.0683,1 
10.4168,1.1102,2.1097,3.2533,2.8832,1.1376,1.3936,0.7941,1.8393,2.107,2.4743,3.181,1.8594,3.6202,3.1549,1.9284,1 
11.0291,1.5733,3.7418,2.2058,0.4781,3.6002,0.7813,3.9402,2.5847,1.5652,1.5725,2.5575,1.7378,1.544,1.5786,1.2324,1 
10.1563,0.6057,1.6548,2.4933,1.7317,2.2728,2.0553,2.9005,3.9621,2.6184,2.3228,2.0154,1.9402,1.8367,3.3554,2.3821,1 
10.927,-0.7574,0.6895,2.9305,4.1727,2.2845,1.8033,0.7998,2.1116,2.7373,2.1004,2.6477,3.2944,2.1759,2.9043,0.4648,1 
9.8538,0.1263,3.7629,1.4748,1.0195,3.5685,1.8409,3.1671,2.2534,3.9774,3.3882,2.8572,1.5804,0.6454,2.3994,2.7614,1 
9.6404,0.411,4.1291,0.4044,1.618,2.7325,4.7766,3.3508,0.3366,1.5161,1.9784,2.019,1.4769,0.5242,-0.4519,3.0308,1 
11.3333,-0.4343,0.9841,4.2974,2.1998,2.4361,1.4216,2.806,1.8775,2.1333,4.3318,2.5985,1.5157,1.9634,2.3171,1.7562,1 
11.2322,0.3557,4.4031,1.9487,3.1743,3.3251,0.5356,0.5581,1.3287,1.6935,-0.9156,1.3252,1.3825,0.9346,2.7496,0.697,1 
9.9368,-0.3865,1.8979,2.2426,1.3781,3.6497,0.3436,3.0463,0.7532,1.3646,2.8165,2.1564,3.2884,2.425,2.7551,2.7598,1 
10.0276,0.672,2.775,0.972,3.6271,4.6589,3.3076,1.2125,3.032,1.5447,1.1062,2.8363,2.848,1.311,2.7109,1.0538,1 
9.4973,0.3879,1.1145,3.7006,3.1575,2.1716,1.3263,1.8806,1.5513,2.3524,2.2322,1.0779,1.6616,0.7943,0.7469,1.7001,1 
11.1948,0.4871,2.6956,2.182,2.0734,2.5819,2.2379,-1.3682,3.2653,2.8159,1.4001,3.4963,0.2396,0.97,2.4385,2.9015,1 
9.8175,0.3354,2.6464,1.3567,2.5336,0.9174,0.5739,2.7686,1.7195,2.7793,4.6336,2.8387,3.019,1.3204,0.9971,2.3767,1 
10.2075,-0.233,2.2554,2.2428,2.6558,0.8263,2.1359,-0.2113,2.9202,-0.9105,2.7301,0.1677,2.8794,2.464,2.9205,0.7624,1 
10.6537,-0.3342,3.2671,3.6912,3.6465,1.4731,2.2521,1.5446,2.704,1.9493,2.9024,2.2023,1.0568,1.5088,1.1084,-0.0177,1 
10.5311,0.5882,3.8074,-1.1347,2.4655,1.5592,2.241,1.0121,1.2159,1.318,1.4503,2.3655,2.3458,3.3085,3.1897,0.3511,1 
10.209,-0.5133,1.6375,0.9709,3.1422,2.5253,2.271,1.3173,3.668,1.639,-0.0986,1.4221,2.9203,3.3039,3.0048,1.941,1 
10.6931,0.3597,-0.8488,1.6565,2.026,2.1481,2.4654,4.283,2.076,1.8787,0.7651,2.0611,2.6499,3.1972,2.7189,3.0799,1 
* 
9.6765,9.8855,1.7931,2.153,2.2711,3.4245,2.5774,2.6372,1.9703,2.5607,2.1188,2.1492,2.135,2.6154,0.7667,1.1517,1 
11.2812,9.1793,3.1952,1.8032,3.5713,0.722,1.585,1.4103,2.0462,1.1205,3.3008,2.0738,1.3606,2.4817,1.6806,2.191,1 
10.0045,10.1044,3.3549,2.2368,1.2804,3.4257,2.7233,2.4492,1.57,3.2366,2.6925,2.1917,1.8634,1.2786,2.3771,2.7367,1 
11.1121,11.3404,0.1423,4.1456,0.075,1.635,2.7897,2.2931,3.1215,2.8985,2.3304,3.0382,0.6274,2.3211,1.2429,2.4544,1 
10.5065,8.3766,2.1333,1.1011,4.6984,1.7657,1.7755,0.8601,2.757,0.6828,1.2235,-0.015,2.479,1.7235,2.8014,2.1774,1 
