Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
-0.8613,0.8875,2.7496,2.3894,2.6021,2.1732,2.0204,3.3118,4.1766,1.1191,1.2686,1.2059,0.586,2.1894,1.4354,4.1564,0 
1.4449,1.1139,2.1576,1.4683,1.3857,0.9151,1.6378,2.6975,2.736,2.3749,2.3257,2.0026,2.8402,2.2309,3.2928,1.6502,0 
-0.5411,-0.3824,1.7567,0.6303,3.4486,1.7133,3.3267,1.5146,0.5749,2.5895,2.0188,2.1936,1.5182,-0.354,3.0146,3.2718,0 
-1.5549,-0.0663,2.7371,2.0324,2.0794,2.2169,1.6624,0.829,2.1241,2.5494,1.545,1.5928,0.8201,1.8615,3.7638,2.9447,0 
-1.7326,0.8564,0.1238,2.6641,2.8393,2.0185,2.8672,3.5904,1.4389,2.5345,0.8306,1.3124,1.9905,0.7796,4.3536,1.9204,0 
1.1988,0.6872,4.4785,1.6073,2.3591,1.7984,1.5486,3.1075,2.1624,2.6335,2.2707,1.3364,3.1692,-0.3042,2.1108,0.9396,0 
0.4154,-0.1694,2.6386,1.4417,1.679,2.5045,1.9937,0.7844,4.2263,3.2634,1.907,1.0856,2.0208,1.3958,3.7383,3.3139,0 
0.2374,1.4009,2.2457,3.73,2.5571,2.2845,0.8604,1.7653,0.6836,2.1205,3.699,1.9222,2.0331,1.7875,2.0009,3.2084,0 
-1.0832,-0.3799,1.8554,0.8914,1.8313,-0.1449,0.9083,-0.4113,-0.2445,1.3078,1.805,2.8158,3.5939,3.2283,1.0823,2.7827,0 
2.222,-2.4009,0.5809,4.0065,0.5582,1.8667,1.4329,1.902,2.9206,2.3692,0.5449,1.5693,3.1719,2.2612,0.9362,2.0721,0 
-0.9655,-0.4312,0.8901,1.2521,1.1865,2.7098,0.5572,1.455,2.161,0.2081,1.2703,2.132,1.1756,2.4814,0.3411,2.8885,0 
-2.0043,-0.9892,1.9524,1.7155,1.4885,2.5475,1.2752,1.5045,4.4019,3.0523,2.3419,1.5574,1.8461,0.7197,4.0652,2.0863,0 
0.8044,0.8816,2.6212,3.8544,0.5884,1.455,3.3347,1.4138,4.2412,2.14,2.0525,2.2147,2.1345,2.9041,1.7644,1.6787,0 
0.1579,1.8749,1.3506,0.5083,1.2428,1.6369,1.8913,1.4757,1.75,2.1917,3.4693,2.1398,2.6603,1.7479,2.2509,1.7119,0 
0.3162,1.4753,3.163,1.9267,2.3003,2.1962,1.565,1.4267,0.591,3.6159,1.778,2.715,2.3343,1.9088,1.5596,2.3113,0 
0.008,-1.0126,2.0358,1.1515,2.3396,4.4949,3.3944,1.8094,1.9279,3.8293,0.6488,1.4305,0.5337,2.9657,2.6918,1.7999,0 
0.3099,-0.9392,3.1869,2.1522,1.3985,1.6114,2.2928,-0.0685,2.7352,1.9585,-0.2437,3.0612,2.968,-0.0947,0.8106,2.0828,0 
1.1972,2.037,1.3194,1.3201,3.0258,1.5526,1.6775,0.4814,0.4332,1.3114,0.067,1.9325,2.826,2.4636,3.1687,-0.0122,0 
0.1042,-2.1709,3.8048,2.6482,1.2274,3.1216,2.8723,1.5448,2.5318,2.7562,2.7802,3.5013,2.2634,2.0089,3.3682,0.5153,0 
-0.9067,-0.015,0.43,2.7391,1.7097,1.1617,0.7302,2.726,2.3774,3.3609,0.8492,-0.4637,3.1353,2.6849,0.0748,1.9893,0 
1.0798,-0.7288,4.0506,2.7107,1.9045,2.9781,0.9808,0.4413,2.6969,3.1623,2.1692,2.3863,2.7437,2.0358,2.1131,1.4221,0 
0.4907,-1.1437,0.3275,1.9403,2.8761,1.6005,1.9818,1.7768,1.032,2.304,0.8698,0.3752,0.8026,1.1642,3.7199,1.9598,0 
0.0776,-0.3937,2.1061,1.2013,2.1884,2.2673,2.3901,2.0758,2.9333,3.9275,2.4623,3.2439,1.6495,1.5442,1.5175,1.6485,0 
2.534,1.4654,2.3521,0.4192,1.2644,2.8148,2.5,1.3042,1.7351,0.2967,0.3243,0.9805,0.1877,1.728,1.8802,3.4782,0 
-1.2477,-0.1584,1.302,2.7521,0.9405,1.8458,1.8821,2.26,2.6489,2.3933,2.2436,2.3335,3.4799,2.9557,1.5527,1.8412,0 
-0.291,0.8878,2.217,3.5368,0.9685,1.1137,1.9787,2.1227,1.9359,3.5805,2.9081,0.8664,1.8975,2.0663,3.2567,2.7435,0 
-0.1017,-0.6665,4.1574,2.5592,0.7319,1.0405,1.1638,2.2003,2.1135,2.8589,3.1103,2.3863,0.3221,3.0275,0.8651,1.6096,0 
-0.8849,1.1819,2.3297,1.4364,2.1263,1.5987,4.1836,0.8292,0.9973,1.0528,2.3759,1.7922,0.2545,2.0857,2.4655,3.1418,0 
-1.1105,0.0844,2.3416,1.1426,2.9965,1.3387,2.2348,3.1693,1.9514,1.295,1.5876,1.367,3.2149,-0.2759,0.7153,1.4323,0 
-0.4572,-0.1542,1.7035,2.23,0.8256,0.5492,5.3823,2.9137,2.0514,1.7471,1.7798,3.1395,3.2359,1.8817,1.4515,3.3078,0 
-1.2395,-0.6374,1.6562,2.4246,2.7463,1.642,2.4527,2.8377,-0.037,-0.578,2.0848,1.8068,1.539,3.726,2.4143,2.2352,0 
1.6941,-1.6106,4.3282,0.5347,2.3005,3.0087,-0.4053,1.1881,2.0631,2.6139,1.9727,0.6488,2.7851,2.262,1.8787,3.1283,0 
0.0157,-1.7278,4.2451,2.5299,3.1845,2.2784,2.0824,1.7493,1.9255,0.9258,2.2629,1.7337,1.6141,3.3661,1.8379,1.4604,0 
1.6637,0.4079,4.0465,1.2144,1.4577,2.5507,3.4847,3.244,3.0126,1.6749,2.4945,1.1143,0.8873,3.6471,1.747,2.1513,0 
-0.9663,0.7554,2.2433,1.5226,1.9576,0.6906,2.17,2.8336,1.4517,1.8903,0.5186,2.2524,1.856,1.9869,3.1252,1.6801,0 
1.1721,-0.2207,0.5719,2.955,1.6695,2.5481,1.2675,1.2502,2.1506,0.1158,1.6534,1.5224,0.7894,3.4843,1.2172,1.5802,0 
0.3929,-2.0365,2.479,1.3168,3.3428,-0.3387,3.6407,0.6733,3.6302,1.6743,2.7134,2.4599,-1.0692,1.5985,1.1258,1.4862,0 
0.3151,-0.2844,0.8923,2.3468,3.2095,3.0725,3.7086,0.3153,2.2719,2.4812,3.1085,-0.2247,0.4435,2.0723,1.7899,2.64,0 
0.8006,0.7789,2.338,3.6344,1.6431,1.8441,1.2389,1.6028,3.0731,1.2198,3.1347,3.0854,2.3163,2.0695,2.5849,2.1826,0 
-0.484,-1.4826,0.3197,3.3069,2.2046,2.674,2.6067,0.6968,3.6427,2.3028,-0.2242,0.3953,1.8478,2.2807,3.1435,1.1563,0 
-0.1672,0.7764,0.2402,1.514,3.2849,2.9407,0.3009,1.2724,1.5545,2.611,1.1818,0.7419,1.1855,2.0544,0.206,3.6738,0 
-0.4248,1.657,3.0522,1.2575,1.3824,1.8617,1.7719,2.1666,2.6582,2.4242,2.3145,1.4691,2.5908,1.0975,1.9636,3.7127,0 
-1.727,0.2182,3.3819,2.2456,2.3488,2.5212,0.0477,3.3991,1.3911,1.7598,2.2307,2.5936,1.8471,-0.6313,1.6082,1.1765,0 
0.704,-0.5543,3.4353,1.8327,0.3753,1.973,1.4885,1.0991,2.5258,-0.4898,0.2331,0.2233,2.3616,3.7768,2.7994,2.6082,0 
0.3237,0.7367,2.9953,1.19,3.4963,2.1332,2.0369,4.4031,-0.1878,3.1291,3.2417,0.1981,-0.1685,2.3265,1.0731,1.9997,0 
1.2421,1.8402,1.8195,1.8303,1.2167,3.8735,2.5349,0.1612,0.8644,3.3672,3.0392,3.4995,2.188,0.9158,0.882,3.5013,0 
-0.193,-0.8456,2.523,2.9948,2.5299,2.3183,1.0479,1.448,2.3695,-0.3411,3.3608,3.2305,3.8997,1.8798,4.4712,1.7292,0 
0.0447,0.0702,1.5881,1.0293,3.3,1.9875,2.7174,1.8914,2.1281,3.2225,1.2873,3.421,0.7376,0.7826,0.8218,2.9691,0 
0.9105,-0.4873,1.9786,1.6155,2.3093,0.2988,1.1988,2.5073,2.0505,2.2654,2.7075,2.0718,1.9657,0.9592,3.2359,2.7792,0 
1.0984,-0.3362,2.4726,2.8479,2.7113,2.8988,1.6678,0.4911,0.1624,1.8674,2.7771,1.5519,1.2401,2.1906,1.9608,1.4544,0 
1.9049,-0.2191,4.4812,2.4523,0.9811,2.0687,2.4643,2.8375,2.1921,2.2582,3.8931,0.842,1.2057,0.6246,3.1766,2.9182,0 
0.6911,0.2067,1.3792,1.9959,2.0503,1.4577,1.2494,2.4109,3.0512,2.7903,1.5288,3.5288,4.7586,1.7195,3.3767,1.6917,0 
0.5407,-0.2075,1.6514,1.5146,2.7249,0.6002,0.4185,1.9887,1.36,1.8048,1.2918,1.5813,3.3536,2.6565,2.8596,2.7001,0 
-0.5817,-0.9871,0.5334,3.7605,2.01,2.0116,2.3546,1.788,0.8547,0.9685,1.9672,1.7866,2.9652,2.193,1.2758,3.0696,0 
-0.1508,0.1911,3.2084,3.2353,1.4651,2.8954,2.3988,1.1743,1.4136,3.1487,1.9698,2.9944,3.0026,1.3213,2.3654,1.9035,0 
0.4485,-1.3583,1.498,2.7648,1.5034,1.0639,1.1364,3.2146,1.6961,0.9049,1.5752,2.5435,1.0989,3.8869,3.3052,3.0335,0 
0.6883,0.9688,1.8792,1.8353,1.067,2.2862,2.5807,1.278,2.8227,0.3937,3.5521,4.1193,2.2613,2.7807,2.6123,2.3324,0 
-0.7878,-1.165,2.3509,1.712,2.255,2.4261,2.003,1.1628,2.675,2.8899,2.3428,1.4198,1.8688,2.224,2.6722,2.3714,0 
0.9237,-0.4013,2.0538,1.7859,2.8648,2.5541,2.0272,1.9878,0.4967,2.9919,1.3232,1.6054,1.9924,0.8973,1.803,1.8423,0 
0.9751,-0.899,2.5479,2.4235,1.4644,2.6262,1.5227,2.5358,1.9113,1.8103,3.4968,0.9653,0.4655,2.4045,3.2529,2.8976,0 
-0.4463,1.8111,2.6817,1.6837,0.9405,3.3287,3.6725,-0.0121,0.7432,1.9123,2.2873,1.1616,2.4923,4.134,2.4211,2.0456,0 
0.427,1.0517,2.8513,1.4256,1.7161,2.5881,2.5115,2.7272,1.8994,3.1803,3.8263,2.3052,3.1983,2.5496,3.8423,3.0924,0 
-0.8171,-1.7003,0.1158,1.0904,1.1629,2.9252,1.7479,-0.3256,-1.2179,2.0268,2.3772,1.3152,0.7262,4.8245,2.5086,4.2399,0 
-0.5363,-0.3903,2.338,0.9878,1.7224,-0.0428,2.2978,1.7327,1.9398,1.4461,1.1462,1.8913,2.7857,2.604,1.8515,3.6826,0 
-1.5092,1.2979,3.9049,2.286,1.3529,1.0464,2.5297,2.678,1.9957,2.114,2.9788,1.8964,3.124,3.0406,1.6029,1.8366,0 
0.4845,-1.8024,-0.3383,2.3625,3.8744,0.5951,0.108,3.3076,2.9425,1.1624,1.8076,1.6668,1.3766,0.774,2.4474,2.545,0 
-0.7619,0.0877,2.4466,3.3447,1.7907,3.5987,1.5442,2.3102,0.7009,0.0685,3.5184,3.0774,1.7962,2.7311,0.7283,1.3048,0 
-0.0409,-0.5414,4.0247,0.8941,2.415,2.2975,0.8468,2.5292,2.1247,1.9167,1.925,0.9684,2.4493,2.8661,2.9285,1.6995,0 
1.0528,-1.2421,2.9089,2.5649,2.6503,3.6782,1.8428,2.4804,3.9207,3.6012,3.4009,1.1034,1.2718,4.4385,1.7137,2.7004,0 
-0.1492,-1.4415,1.3586,4.2174,2.7542,1.6165,3.7403,2.0559,0.7047,1.9535,1.5053,1.8393,3.5574,1.5461,2.6099,3.6909,0 
-0.7696,0.8106,1.6989,4.1275,-0.1379,3.1464,1.0636,0.9608,3.2424,3.3481,2.5165,2.6898,2.3575,1.6001,2.1875,1.6486,0 
-0.1918,-0.8861,0.0958,0.8975,-0.6961,0.8619,1.2216,1.4431,1.1527,1.1204,2.0489,2.5908,2.0315,3.4275,1.6733,1.5818,0 
-1.4073,0.0642,4.0461,2.4149,1.2796,1.9969,1.5523,1.5578,1.2332,2.4685,3.1331,2.222,1.5712,2.6475,1.3314,1.9595,0 
0.6613,-0.032,2.9822,3.0191,0.167,2.7963,2.8128,1.0985,1.4185,1.6867,2.52,1.4387,1.1639,1.7607,2.2769,1.7111,0 
0.3862,2.2513,1.7919,0.9677,2.8011,2.5035,1.8782,2.1643,3.0978,2.6489,2.1467,1.2011,2.1756,3.6553,1.8581,4.3304,0 
0.9707,1.3379,2.5635,2.6897,3.135,1.5831,4.823,1.8634,2.1213,3.0957,1.786,2.1685,3.4953,2.9247,4.1794,1.7488,0 
0.104,-0.3033,2.317,3.1239,2.2894,1.145,2.3972,2.0041,3.8696,0.8636,2.4469,1.356,2.2355,3.1045,1.3957,3.57,0 
-1.0743,0.2918,0.2605,3.0809,2.0229,0.9666,1.8649,4.3416,0.3148,2.1539,2.1109,1.0131,2.0214,0.4497,2.2384,1.8219,0 
-0.0327,-1.4509,2.4198,2.366,0.7908,0.9414,2.5844,0.7802,3.5404,0.6585,1.0713,2.9646,0.4486,0.069,0.4275,1.6744,0 
0.1245,0.101,1.4586,2.7352,1.9288,1.6731,1.8433,1.2023,1.5481,0.6496,0.1117,0.2955,1.4833,1.5335,2.4741,2.803,0 
1.0943,-1.0335,1.0935,0.4278,1.7264,1.2522,2.3176,1.2601,1.079,2.0115,1.1278,2.2845,3.1412,0.0857,0.7641,4.2894,0 
-0.2797,-1.854,0.5856,3.4798,2.2577,0.6167,2.433,0.8361,2.2939,2.4426,1.7037,1.8537,0.7368,1.3294,1.5298,0.693,0 
-1.0796,1.2859,3.0464,1.7615,2.7565,4.0606,3.6811,1.664,1.6118,1.1472,2.9091,1.9921,2.8023,1.3809,2.4613,2.0164,0 
1.2843,0.0254,1.8252,2.2469,1.9908,1.9321,1.1398,2.1738,1.7265,2.0635,1.9565,2.6957,3.7916,2.2484,2.0087,2.3568,0 
2.3674,-0.6676,1.6582,1.9568,1.316,1.0939,0.7988,0.8008,2.9837,0.739,2.3903,3.212,2.9289,1.1307,0.4091,2.0646,0 
0.1759,0.6559,2.406,0.8984,1.5737,3.0751,1.9898,2.4262,1.9768,1.022,1.5661,2.2138,2.3559,2.9853,1.5829,3.149,0 
1.3768,-0.1122,2.4805,1.4461,1.664,2.3923,2.3516,1.7517,2.6458,2.6881,0.6899,2.1734,3.6487,2.6743,2.3874,2.9765,0 
-0.0915,-0.1623,2.1485,2.8232,1.3494,2.5603,3.4734,2.4919,0.9542,2.3909,1.1613,0.4919,1.5963,3.2445,2.1757,1.5432,0 
0.8201,-0.2507,3.2012,2.4202,4.1398,3.183,1.3406,2.0465,2.73,2.6332,1.4895,2.2478,1.4085,2.3643,-0.646,2.0284,0 
-0.0692,0.3154,1.7434,0.7137,1.5523,3.8536,1.266,2.3433,1.8046,2.017,1.4339,1.6708,-0.3909,2.7598,2.0251,3.4185,0 
0.13,-0.5509,2.0573,1.8715,-0.2846,2.1854,3.1457,2.7308,3.9324,1.2058,1.7115,1.8381,1.3478,1.9792,2.1615,2.285,0 
-0.619,0.9092,1.5424,1.9178,1.5572,3.0222,2.2005,4.4606,-0.1692,2.366,3.3464,0.8411,2.5453,3.0406,0.5703,1.8729,0 
0.6315,-0.2504,3.4826,1.8902,1.8632,3.0318,2.6318,0.9692,0.3079,3.1705,4.0834,1.8677,1.5095,0.4276,1.9087,1.6408,0 
0.0297,2.1256,1.5367,3.7725,1.3317,2.8522,0.3809,2.3832,0.1375,0.3378,1.6834,0.9962,1.6212,2.8884,1.7944,2.3574,0 
0.4085,2.4724,2.2082,2.0652,1.237,1.4353,0.5117,0.9444,2.4114,3.2104,3.4892,1.1371,1.822,0.8264,0.9727,0.7546,0 
-0.3877,0.8028,-0.7268,4.6731,2.3857,2.1165,0.746,1.5058,1.7517,4.9216,1.8943,1.2615,3.8233,2.0254,0.8761,1.8303,0 
-1.5837,-1.6225,2.5269,1.5342,2.9491,-0.2137,0.5265,2.8084,-0.2779,4.1547,-0.3883,1.9216,0.6017,4.7896,3.3335,1.9755,0 
-1.3551,1.1018,0.2673,3.1017,2.8294,2.0711,1.492,2.9471,3.0803,1.9048,1.529,2.4515,1.4109,3.5787,3.3198,1.8911,0 
-2.909,1.905,0.9404,2.8597,2.226,0.3171,2.1464,1.8796,3.3075,4.7975,1.2821,2.4405,3.9912,2.3815,1.0296,1.6021,0 
-0.1302,1.0169,0.5268,1.8285,2.0752,1.2583,1.6174,2.048,0.9487,2.2975,0.6031,1.0014,0.0342,1.4569,1.0027,2.0961,0 
0.5291,0.4757,3.7423,1.0728,2.7842,2.9126,2.7899,1.5353,2.4689,0.1673,1.8259,2.5511,2.4301,1.5271,1.8667,2.7529,0 
-0.6557,0.2654,1.1181,1.9149,5.4576,1.6229,2.2974,0.4822,2.9534,1.877,2.8671,2.8795,1.9587,4.4164,1.5662,1.392,0 
-0.0013,-1.7215,1.4782,1.2506,1.3256,1.4898,-0.2469,0.5729,2.2515,1.2905,3.3646,2.5223,3.6826,1.9923,1.5148,3.637,0 
0.4848,1.3966,3.1141,2.6438,0.7521,0.9769,3.7573,1.2356,1.9285,0.9307,0.8699,1.0597,1.9851,0.945,0.7358,2.5449,0 
-0.5619,-0.2446,1.055,2.2338,1.8918,2.0644,1.3799,1.728,2.4182,2.9804,1.3189,3.6466,0.3774,0.2536,0.9192,3.1865,0 
1.0222,0.1,0.8549,1.4985,1.8947,3.1669,1.1343,1.6073,2.7242,2.8415,2.4847,-0.8773,2.7118,2.0987,2.4522,1.384,0 
-2.264,0.2565,3.0527,3.0837,1.5945,2.477,3.4125,1.8149,3.9015,2.9116,1.6534,3.8635,1.6735,1.7419,2.7433,1.2732,0 
-0.4063,2.4609,0.3569,2.4627,3.4007,1.3425,1.849,0.6102,1.1094,1.9304,1.4911,3.9641,0.7301,1.6437,3.1729,1.877,0 
0.4578,1.3641,3.2816,2.4802,3.1958,4.312,1.7886,3.3819,2.3499,2.5812,1.9827,2.765,1.4422,3.0927,2.2115,2.1467,0 
-0.6109,1.4704,1.3877,1.4692,0.7963,0.4001,1.1857,1.3051,3.1332,2.412,2.9019,2.1438,2.7114,2.3272,0.2448,0.5302,0 
0.9008,0.2049,3.5121,2.6488,2.0924,1.4419,2.866,3.1483,2.0895,2.5168,1.7824,3.3048,2.2631,1.7945,2.5496,0.7517,0 
1.4502,-1.2629,2.0234,1.3809,1.0338,1.2559,0.4858,1.5069,1.6216,3.7102,1.0663,0.2401,1.8651,0.241,1.3234,3.7892,0 
0.869,-1.8779,1.1108,1.206,1.7968,0.9991,1.3124,3.08,2.5293,-0.4419,2.9582,2.6884,1.4162,2.9189,1.7504,2.8289,0 
-0.1385,-1.5064,1.6342,1.3892,0.7187,0.5266,3.7018,0.8532,3.4691,1.9004,3.3007,2.2973,2.9187,2.3205,1.6921,3.7621,0 
0.0935,0.6298,1.8305,3.6411,1.5915,1.7934,2.7168,4.6046,1.4834,0.423,3.7711,0.7531,0.614,1.5906,2.3915,3.3819,0 
-1.0265,-0.2314,2.0528,2.0247,1.7117,2.1135,1.7703,4.8953,2.5439,1.8598,1.9113,2.4284,2.5439,4.3284,3.1512,2.1834,0 
0.596,0.6057,2.2997,4.69,2.8064,2.1659,1.1214,1.162,2.5361,1.3414,3.4421,1.8341,3.4025,1.6216,3.089,1.3776,0 
0.2915,1.2153,1.4986,2.6817,0.583,1.8096,1.1321,1.214,1.5127,2.658,4.3953,1.1079,3.0725,1.1384,2.1155,1.5455,0 
0.2997,0.8557,2.7922,1.3435,1.9204,1.668,1.5746,1.2977,2.246,3.3717,2.2786,0.3221,2.2908,3.0433,2.865,1.0479,0 
-0.509,1.4241,1.9628,2.1134,1.1678,3.1444,0.8836,2.6831,0.7542,3.5654,3.8441,0.3794,0.8221,2.3126,2.39,0.3388,0 
0.0824,-1.007,2.9397,3.5173,2.448,3.3602,0.9633,0.1008,1.2036,0.2794,1.5547,1.6808,2.8126,1.5136,2.6037,0.4932,0 
1.0274,0.5328,2.9054,3.1532,0.2864,1.2313,2.2956,0.3498,3.2915,0.9714,1.364,2.952,1.519,-0.1384,0.6641,2.6655,0 
-0.6151,-0.5142,0.9507,0.9521,3.9562,1.7411,2.5373,1.6292,1.7905,2.742,1.5004,1.7225,0.8038,1.8876,1.5512,-0.4934,0 
-0.6947,0.186,1.5991,1.6373,3.7429,0.7483,2.9103,0.0034,2.2697,0.6553,1.3451,1.3113,1.4968,-0.955,0.8875,1.5983,0 
-0.6249,0.433,0.9068,3.1511,2.7287,3.397,1.2885,1.2439,0.9954,2.0283,0.4702,2.1937,2.9263,2.1014,2.4345,0.9438,0 
0.0701,1.1682,2.2342,3.3583,2.1042,2.3269,2.3679,3.1564,1.5884,5.1115,1.4455,1.6416,1.1785,1.4333,2.0769,3.3788,0 
0.156,0.1454,2.2227,1.4435,1.7631,1.1781,1.4975,1.5463,2.7888,1.9371,1.7562,1.3375,2.2882,2.1563,3.6908,2.4225,0 
-0.3141,0.4481,3.5911,2.5465,1.55,2.487,3.3543,1.8718,2.5505,3.9069,1.8011,0.744,3.4971,3.0136,2.8986,1.6297,0 
2.4115,0.2968,2.2403,1.7158,2.4447,0.7545,2.0782,1.3831,1.3062,2.2899,2.6165,0.5274,2.8674,-0.9557,1.7862,0.5956,0 
-0.3593,0.3379,4.5003,2.1979,1.2739,2.1715,2.9396,4.1841,1.0005,1.5656,1.6049,1.9127,0.9866,2.0989,2.5464,4.2681,0 
-0.0928,0.4194,1.1319,1.5656,3.8612,1.7984,2.5856,0.649,2.6425,2.8925,2.1766,4.0614,2.5794,3.1395,3.2825,2.4593,0 
-1.3102,-0.7585,0.7604,2.7456,0.6589,2.1746,1.2021,1.5593,1.5664,1.9023,2.119,2.3968,1.804,2.6153,2.101,3.3571,0 
0.8738,-0.8875,0.7624,4.1611,1.1317,3.6082,2.8723,-0.0232,2.1361,0.9881,0.7398,1.8811,1.5824,2.8313,3.0633,0.3395,0 
1.4676,-0.6983,0.9051,4.7967,3.7683,0.029,2.2168,2.0353,1.7208,1.2237,2.1596,3.3879,2.3461,1.9603,2.3857,2.0689,0 
1.0174,1.4425,3.5867,2.7732,3.4859,2.3008,2.6482,1.3041,2.1897,1.8503,3.8106,2.4601,2.1208,1.2966,0.7404,1.1148,0 
-0.687,-1.0277,3.8068,1.6305,2.5705,2.1098,1.3833,1.0635,2.5385,2.693,2.1531,0.8937,0.2282,3.6327,-0.4617,2.4947,0 
1.3408,-0.9385,2.2633,1.6172,0.3932,2.8564,2.519,2.4925,2.5701,2.0855,1.3165,1.7681,1.0807,1.49,1.1786,1.9736,0 
-0.4493,0.0928,0.5259,2.0024,1.1723,3.335,2.5067,3.3544,-0.227,2.1459,1.2806,1.6082,0.8776,1.8086,1.7783,2.4301,0 
-0.0684,-0.1621,1.059,-0.0224,1.7908,-0.0367,0.9732,2.3886,3.1592,1.3589,0.4591,0.8107,2.2942,2.8236,2.248,1.6807,0 
-0.7112,-0.4194,2.1298,2.3673,0.7193,3.4268,2.0087,2.4462,0.5902,2.9167,0.8859,0.8613,1.1156,2.5645,2.0473,1.6983,0 
-0.6348,-0.3573,0.9836,2.8606,1.408,2.1238,1.9088,-0.3715,1.1575,2.0948,-1.1529,2.8208,2.8431,1.9177,1.009,1.6585,0 
-0.3414,0.0421,1.2035,-0.1872,3.6735,1.5249,1.5043,2.5261,1.4713,1.6338,4.1551,1.4956,1.2744,2.8511,3.5523,3.0393,0 
0.2957,-0.2476,1.4516,0.405,0.5261,1.6251,1.3718,2.1313,1.6616,2.6022,1.555,2.545,3.1269,3.0405,2.6878,1.468,0 
2.7954,-0.451,3.2154,1.5896,3.6379,1.4516,2.2071,2.6281,2.6175,2.0015,1.3429,1.1819,-0.0276,2.9153,0.6786,2.9859,0 
0.1406,-1.2681,1.8897,2.8701,3.6407,2.0994,1.5445,2.7328,1.8616,2.6359,2.8375,1.7633,3.4005,1.6933,0.5433,2.3437,0 
0.0104,0.0842,1.9,1.6326,2.4104,1.4631,2.6172,1.7413,2.4663,1.3681,1.254,2.5298,0.193,1.6604,2.0706,2.7224,0 
0.2861,0.4424,2.252,0.3277,1.0039,2.943,3.9045,3.2635,2.6399,2.6034,1.5273,1.2154,1.9056,3.0025,0.9051,1.9328,0 
0.3534,-0.5219,2.1769,3.1946,2.0367,2.3679,1.8015,3.7069,0.077,1.839,1.1128,3.1756,1.8067,2.2244,2.7552,3.4272,0 
-0.6435,-0.9606,0.8436,2.7692,3.0231,1.8699,0.875,3.997,2.7991,-0.2799,1.5131,1.5802,4.7219,0.1312,2.6199,3.3595,0 
0.2156,-0.1737,3.0589,2.2934,2.8387,1.3206,0.8249,2.5762,2.3962,0.6671,0.7974,2.3759,2.347,1.5552,2.1504,3.3446,0 
-0.6267,-0.0388,2.3833,2.0223,0.0901,2.7473,2.1707,2.094,1.6546,2.3112,1.1842,1.6653,1.3246,2.8626,1.4599,2.1705,0 
-1.0808,-0.1076,2.9092,1.2527,1.4182,3.3539,1.6426,2.7046,2.834,2.6618,1.7609,0.1687,3.5619,2.084,1.947,1.5437,0 
1.6719,-0.7441,1.6146,2.5619,1.1948,2.1081,1.955,2.024,1.9971,0.6091,1.965,3.0312,2.7917,2.2249,0.2528,2.3769,0 
-1.448,3.0859,0.8283,2.5825,2.6792,1.6724,1.4525,0.8755,-0.1044,2.4455,3.2786,1.998,2.9244,0.8735,2.8491,0.657,0 
1.0592,-0.3665,3.3699,1.3181,3.5174,2.1816,1.1378,3.0566,1.4862,3.8555,1.1674,1.6563,3.0454,0.6115,1.9772,3.0102,0 
0.4012,1.0693,3.5264,-0.0257,1.0982,1.5826,1.2853,4.6958,2.3339,1.9973,1.2629,2.2144,2.4355,1.4438,3.3275,1.2715,0 
1.7456,1.0217,1.844,2.7702,3.8927,1.5588,3.6116,1.6037,2.2085,2.8732,1.398,1.9607,2.7564,3.7041,1.7775,3.5042,0 
0.951,-0.8465,1.0046,1.5965,2.3243,1.6401,1.785,1.1662,3.3744,1.1873,1.1719,2.6472,1.3762,3.3642,2.3491,2.1347,0 
-0.0266,-1.0367,1.853,4.1806,0.0951,2.8782,1.3921,1.2672,2.889,1.2886,2.9667,3.3286,3.1242,1.7884,0.8454,2.0943,0 
0.3572,0.5093,2.6517,1.8996,2.7726,2.3881,1.9436,1.9846,2.2255,0.1631,1.9657,2.2447,3.2309,3.742,3.0871,0.8657,0 
0.0318,-0.1878,2.1714,2.5284,1.8838,2.0375,2.3689,2.8515,2.0777,1.9367,3.4878,2.0343,2.9046,1.7696,1.6367,2.2341,0 
1.344,0.7289,2.6314,2.7515,1.5363,2.9469,4.4499,1.1314,2.0177,1.8417,1.138,1.7068,1.7404,1.3005,3.4139,0.3359,0 
0.9411,-1.7208,0.9065,4.9847,3.852,1.8241,3.1067,1.7182,2.6513,1.5715,2.21,1.4897,2.9385,1.2615,2.2026,1.0987,0 
-1.361,-0.7925,3.2918,1.0863,2.3014,2.4337,2.1242,2.407,2.2699,1.7807,0.9481,2.4575,0.0432,2.2265,1.9029,2.2074,0 
-1.1887,-0.1973,1.643,1.3112,3.9447,2.8452,1.8766,2.8282,1.3292,2.7482,1.9779,2.096,1.0361,2.412,2.6409,1.2182,0 
0.8472,-0.2497,-0.4557,1.2472,2.8218,3.3705,0.6555,1.4429,0.7606,1.6001,3.3835,2.9562,1.3051,0.1384,2.6039,1.1435,0 
* 
7.2788,-0.0245,1.9914,2.3219,0.457,1.3698,1.9833,1.7709,1.2655,2.5345,1.0245,4.1996,2.9319,0.4124,1.5012,0.8899,1 
7.6632,-0.5766,0.5805,2.5668,1.7139,3.0619,1.264,2.4556,2.7836,2.922,3.6457,2.7432,1.8929,0.2101,0.9956,1.8043,1 
