Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
0.7531,0.437,2.6812,1.6364,1.4373,2.2762,2.8742,1.0398,2.1777,1.3626,1.2485,1.3213,3.0813,2.8267,0.8312,1.6174,1 
1.2218,1.1312,2.6601,4.0805,1.7594,2.448,3.3066,1.8793,4.5051,1.423,0.2142,3.0146,2.8511,2.965,0.7954,3.0046,1 
-0.0186,-0.3535,3.4008,2.2366,3.9729,2.8881,3.018,2.1381,-0.0956,0.4967,1.8271,2.0704,1.0686,2.6331,3.7429,2.973,1 
-0.2913,0.8808,1.059,2.1212,2.1976,2.1544,1.3053,1.8734,1.6857,2.647,0.5504,4.2077,3.5791,0.3456,2.1361,2.8108,1 
0.8162,-0.5425,3.3435,0.645,2.7642,0.9052,3.0006,4.3923,1.9135,3.1032,1.8895,1.9113,0.1704,1.5924,2.345,2.6784,1 
0.2187,0.5942,1.9935,1.4276,1.9389,0.9763,2.0946,2.5387,0.8769,3.1367,3.0544,1.8158,-0.435,0.7427,1.8667,2.7885,1 
0.7535,0.5692,1.824,2.9007,2.6557,3.0154,2.9018,4.0832,3.7803,1.4409,2.3079,-0.3126,2.3321,0.6552,3.6385,3.6903,1 
0.0046,-0.0073,-0.0553,1.7092,1.6119,0.4399,1.5277,3.3803,3.8798,3.9799,3.5654,2.2003,2.1541,1.3811,2.5171,0.9862,1 
0.4218,0.1767,1.8747,1.1338,1.3033,2.9777,2.9094,1.6653,3.9405,3.795,2.2549,2.1063,1.6304,2.2258,1.4553,1.3419,1 
0.8711,0.5441,1.7807,1.9549,2.3053,1.2706,2.1112,1.9915,2.295,2.1789,1.9961,2.159,-0.5108,1.1842,1.7092,2.8923,1 
-1.7861,0.5041,2.2924,2.1074,2.3077,1.8322,3.7739,2.0701,1.7335,1.8125,1.1396,2.2859,1.4087,0.9237,1.3736,1.7176,1 
-2.1327,0.5818,2.5044,1.1604,3.9799,3.6074,3.1898,-0.2235,1.7186,1.1731,0.6932,1.4829,0.534,3.4901,2.5428,3.0143,1 
1.6318,-1.654,1.44,0.6085,3.0256,2.8182,3.2906,2.1873,-0.0286,3.4836,2.3491,2.5697,2.0609,2.9747,1.3565,0.8481,1 
0.4419,1.5645,3.524,2.7667,1.7434,2.9094,1.2936,2.6553,2.6232,0.2059,1.0686,1.9388,1.5393,2.7996,0.9923,3.1319,1 
-0.6882,0.5832,2.2849,1.2327,2.0609,1.1298,4.2245,1.7912,0.3908,2.1676,0.5521,2.9285,2.5005,2.9311,3.7564,3.6746,1 
-1.3795,0.2174,2.5291,3.9112,3.0335,2.2156,2.2701,-0.0943,1.0435,3.0064,4.1809,1.3772,1.2355,0.5864,1.9144,1.7273,1 
-0.0461,-0.2352,1.9569,2.359,2.2007,2.4072,2.8204,3.0885,1.7572,2.1007,3.818,1.991,1.4036,2.1626,0.2603,1.4364,1 
1.0531,1.2329,1.8991,1.2673,1.9267,0.5139,3.5294,1.3836,1.7782,3.5924,1.4706,1.1636,1.3666,1.0565,3.4116,0.8574,1 
-2.6063,1.2169,1.6436,0.8597,3.5663,0.9682,-0.2777,1.5349,-0.4267,1.9653,2.2215,1.3765,1.3499,1.3457,1.6031,1.6645,1 
-0.2041,1.2811,2.1991,2.1016,2.7567,2.3789,0.9014,3.0334,1.0742,2.3507,2.4445,1.164,1.066,1.5814,0.8381,0.4436,1 
-0.8255,-0.2438,2.7795,2.1839,0.1924,1.3105,1.8003,2.4546,1.4107,2.5826,1.4931,1.5591,3.1371,3.6277,2.0108,3.0594,1 
-1.2506,-0.132,2.1221,0.8545,2.9626,3.8251,3.3958,1.5968,2.8851,3.1166,0.2227,1.3817,2.0174,2.8715,1.2129,2.9038,1 
1.3242,-0.0445,-0.9632,2.5472,1.2065,2.2081,1.9661,0.3578,0.2963,1.6095,1.9348,2.1619,0.9959,2.6371,4.4012,1.2863,1 
-1.3966,-0.7031,0.5463,3.2163,2.0983,3.2543,2.0331,3.9603,0.222,1.5538,4.7626,0.4298,3.6352,2.402,1.7931,2.215,1 
-0.1731,0.1123,1.2461,1.0996,2.0329,1.3594,2.746,0.9316,3.806,2.6058,2.8199,2.5209,0.0203,1.0679,2.1642,2.3648,1 
1.6194,-0.8221,2.6865,0.3767,2.0841,2.0298,2.0539,1.666,2.127,3.3346,2.4797,0.2638,1.4521,0.8045,1.9966,1.2595,1 
0.4672,1.3364,2.1319,0.602,-0.1086,1.0457,3.6038,2.4251,3.071,2.77,1.1963,1.8643,0.5631,2.1028,4.2478,2.6298,1 
-0.1555,1.3843,2.8538,1.0866,0.9509,3.34,2.1858,0.7424,2.8958,2.2262,1.4923,1.3992,2.069,1.3517,1.1323,1.0387,1 
-1.0388,-1.8116,2.3909,1.9283,2.3788,0.1251,3.0211,2.5562,3.0552,1.1119,3.7803,2.3628,1.0553,1.5624,1.8287,2.5686,1 
-1.2443,0.7625,3.13,1.1521,2.4692,4.37,0.2914,1.2297,2.8426,1.4242,1.7937,1.7252,0.3706,-0.2024,1.3641,0.8679,1 
-0.1865,-1.4288,0.6565,2.1021,1.1561,2.7583,0.8359,2.6486,3.3714,3.1173,2.3163,0.4513,1.8765,2.478,1.081,2.0419,1 
1.1237,-0.4202,0.4344,1.2112,0.9948,1.6125,1.0024,-0.1956,2.442,0.3205,1.0354,1.1697,0.551,0.8466,0.7295,2.4858,1 
-1.3697,0.8573,3.7423,2.5506,1.6679,0.6984,2.6877,2.5203,3.7634,0.883,-0.7466,2.8176,2.0883,2.4669,0.8761,3.096,1 
1.167,-1.5674,2.2228,2.1745,0.1042,3.3747,2.0232,3.9475,1.9168,1.5651,2.6949,1.2982,3.7317,1.6354,3.1134,0.9557,1 
-0.1282,0.6726,2.4643,3.7053,0.4615,2.2203,1.4629,1.7184,0.7253,1.0358,1.7085,0.2724,1.797,0.2436,0.6874,3.7896,1 
-1.3129,-0.5034,3.5177,3.8136,2.6943,1.4192,0.6706,0.5568,1.9596,3.4483,2.0437,2.5719,1.4608,1.8814,3.4286,2.794,1 
0.2365,0.5559,2.6294,1.1913,2.9701,2.6793,2.8143,0.8619,2.4615,0.9095,3.4385,2.5328,1.5134,3.2593,3.5852,0.9232,1 
-0.7085,-0.0372,2.3995,2.5644,3.0082,1.3439,1.974,0.2886,2.8486,3.8341,0.1005,3.5454,1.3636,1.9153,0.6278,3.2193,1 
0.2403,-0.779,2.9693,1.1515,3.4217,-0.17,3.3325,1.701,1.0393,1.9463,1.3608,1.8571,1.0773,1.501,3.2002,1.9214,1 
0.4136,-1.3764,3.9564,1.0349,2.4923,1.7156,1.0762,2.1971,2.2676,1.8938,2.1416,2.842,1.5729,4.2771,-0.3302,-0.3988,1 
0.0728,-1.412,1.5909,0.5843,1.8638,3.074,2.1382,0.9438,1.9859,2.3694,0.4936,2.2412,0.3908,1.4187,0.4379,1.9641,1 
0.3631,-0.5214,2.0817,1.5663,2.0928,1.913,3.6875,3.9929,1.5213,0.8709,1.3848,2.4337,1.8051,2.7543,3.7069,0.4636,1 
1.5699,-0.3566,3.0304,2.172,2.9985,3.3151,2.3112,1.6311,0.0119,1.6961,2.7395,2.2538,1.4923,2.1014,1.7467,3.3443,1 
-0.1665,-0.8468,3.1139,1.8886,1.9181,2.0615,2.2561,0.3346,2.2669,1.3195,3.8393,1.6997,0.6747,4.025,2.2907,1.7883,1 
0.1751,-0.8846,1.912,0.8726,2.7674,0.8565,2.6532,3.1532,1.4415,1.9434,2.1281,1.9179,2.1725,1.9678,1.1653,2.4549,1 
-1.5234,-1.1065,0.3232,2.8483,3.8001,2.5316,1.5187,2.3,-0.0201,0.7495,0.921,-0.1099,4.0495,1.9245,2.7583,2.704,1 
0.989,-0.0155,1.1467,3.3113,1.291,1.3377,2.5032,2.5252,2.674,1.3701,1.5825,2.2577,3.684,-0.419,-0.0193,3.2165,1 
-2.0941,0.528,1.4309,0.1088,-0.2638,4.1606,0.6619,2.2738,2.6744,2.5178,2.454,0.5003,1.0432,2.1039,0.6906,1.2284,1 
-0.0605,-1.0844,1.1688,2.7467,1.299,3.161,2.6806,2.5711,-0.4719,3.0057,4.3369,0.7133,2.2999,2.9016,2.3852,1.9444,1 
-0.0855,2.3205,3.4085,1.4844,2.313,1.786,2.7747,0.7686,1.6643,4.4785,1.7858,2.6073,3.6257,2.6083,3.4205,1.1254,1 
0.5488,-1.3203,3.2357,2.4563,2.2593,1.3885,2.5493,3.9201,3.3297,0.2168,1.754,-0.1701,1.596,-0.2435,1.3158,3.0234,1 
1.381,1.7693,1.2172,1.46,2.467,0.672,0.5551,2.0769,3.3556,2.0779,3.3904,1.9503,2.1869,1.0026,2.6419,0.9949,1 
-0.2922,-0.0397,1.2656,3.5438,2.2082,0.8249,1.9142,1.2726,0.0346,0.1957,0.9581,1.0834,2.8236,1.4141,3.2735,1.5861,1 
0.9801,-0.6977,2.4156,0.9243,2.4387,0.5901,0.9762,1.6873,2.539,2.9223,0.9584,2.1365,1.518,2.1095,3.3024,2.3076,1 
0.9145,-1.0504,2.3183,1.474,1.6887,2.1055,4.0784,1.2511,2.2568,1.7335,2.2603,2.7353,1.5627,1.7713,1.7685,1.6326,1 
0.8083,-0.8397,4.8423,1.9213,1.0418,1.0962,1.6868,2.4139,0.7024,4.2461,1.6101,2.2716,2.7075,2.3991,2.0386,1.852,1 
1.7415,-2.1289,-0.0792,0.6642,3.6162,0.8829,1.5388,2.1269,-0.542,2.7459,4.5572,0.0118,1.2236,2.3661,2.2306,0.9227,1 
-0.9774,1.4689,3.1564,-0.4565,3.0185,2.0338,1.9219,1.7236,1.9994,2.7688,2.4221,2.0722,1.1138,-0.3212,1.7239,3.7638,1 
-0.7961,-0.1567,1.6469,0.8732,1.9752,1.8214,3.2687,1.3869,1.985,0.8592,1.2113,2.678,0.5125,1.0982,2.0976,2.6223,1 
-0.1364,-2.1811,1.9779,2.5061,2.4181,2.6657,2.9142,1.5587,1.786,2.0218,1.2229,2.2936,2.8659,2.1,1.4279,0.5152,1 
1.0581,-0.0909,2.9088,2.0151,1.3744,2.6901,3.5023,2.4279,-0.7563,1.9555,1.6189,2.0037,1.6819,1.781,1.4802,2.3257,1 
-1.2573,1.1055,2.5985,2.1392,1.6541,2.1533,1.6838,2.757,2.4318,1.0719,3.4788,2.1377,1.9093,1.3224,1.332,0.4054,1 
-0.7232,-1.708,3.3067,1.3455,2.3781,1.9294,2.4385,3.9656,0.5372,0.281,2.595,3.3053,3.4129,3.1819,1.1215,1.625,1 
-0.7523,0.3657,2.3073,2.7216,1.572,3.2777,1.014,2.4028,1.2514,2.1736,1.3028,0.5778,4.3881,0.4511,2.0695,2.0072,1 
1.4555,1.4323,0.0611,2.1929,-0.5093,2.2456,1.3116,0.7407,0.8289,1.7032,1.1089,2.535,0.6982,2.1778,2.6262,0.7893,1 
-1.0009,-0.2716,1.0269,1.8244,0.3571,0.2157,0.9814,0.7139,0.5393,2.3673,1.4798,2.0901,2.7994,-0.992,-0.0605,2.2555,1 
1.1636,0.7467,0.7014,3.076,3.9454,1.4219,2.4,1.7533,2.11,1.2214,2.6043,1.7022,1.8055,0.8094,2.5943,3.4947,1 
0.0003,-0.3575,0.8657,2.2595,2.1405,0.9324,4.2318,4.8679,2.9136,1.8084,2.8959,2.9938,1.7485,1.0394,1.8793,1.8584,1 
0.9384,0.0719,2.2334,1.9717,0.7337,1.4154,0.4407,2.9261,2.2096,-0.2783,2.3197,1.7546,1.7666,3.3781,1.8161,1.7149,1 
2.9705,0.6917,2.7503,2.0942,1.8055,2.6839,2.5643,1.632,2.6589,1.751,2.3953,-0.6615,2.1007,1.1944,0.9925,2.9928,1 
-1.4845,-0.1338,1.3815,-0.2385,0.9151,0.7307,2.6881,2.728,1.0597,0.322,2.1708,2.034,1.8861,1.4354,3.013,2.4983,1 
0.6696,1.5983,2.5923,1.1607,1.5208,2.3539,1.654,1.7132,1.9786,1.9475,2.341,1.2217,3.4296,3.1317,0.5762,2.4161,1 
-0.0727,-0.5334,2.9509,1.3771,1.8117,0.1112,0.2479,-0.4182,0.7694,4.6523,5.3182,1.6128,2.443,3.2708,2.9403,2.0781,1 
-0.0666,-0.2482,2.2623,4.8708,0.058,1.123,1.2359,2.3277,0.2537,1.0122,3.1236,1.8922,1.6106,2.9467,1.5517,2.1707,1 
0.9597,-1.0732,3.5468,0.2777,3.0441,0.4469,2.0101,1.2191,2.786,1.5189,2.1235,1.0035,1.4363,-0.1865,1.8966,3.6475,1 
-0.6319,-0.1535,1.1612,1.2886,2.1908,4.3301,2.0459,4.2876,1.5849,4.5777,1.4221,2.3921,1.3718,1.1214,2.0234,2.7581,1 
0.0168,-0.7809,2.4603,1.4194,2.6895,2.7957,0.9943,4.0249,2.6525,3.9292,0.3946,1.7828,1.6182,2.5391,0.9677,1.4874,1 
-0.1744,1.1569,1.1399,1.6589,2.1024,1.7731,1.9171,3.4498,3.7224,2.5458,1.6445,1.0581,2.4307,1.2638,1.3663,0.9893,1 
-0.7086,0.7454,3.9492,-0.3314,1.2036,2.3508,1.2695,2.4887,2.5839,3.07,1.4159,1.4055,1.3105,0.0629,1.1772,2.3825,1 
-0.4629,-0.0293,2.3262,1.9222,2.3731,0.3618,2.7065,2.4142,-0.0697,2.654,1.2618,0.5113,1.321,3.121,2.4454,1.4519,1 
1.1279,0.2392,2.8295,0.4444,3.8075,2.0664,-0.0733,3.2137,0.6034,2.0951,2.4244,2.3131,0.3666,1.95,2.3573,0.8969,1 
-0.9649,-0.5264,2.9823,2.9085,1.0691,1.6365,1.9396,1.907,0.4551,2.2227,3.6937,1.2784,2.6935,1.7107,2.2937,2.9563,1 
0.1906,0.1201,1.1633,1.7577,2.7479,0.7223,1.8288,1.4613,3.3098,1.1577,1.1159,3.877,3.0546,2.8049,2.6659,1.2018,1 
0.5552,-0.2392,1.6667,1.5284,2.4693,1.7881,3.7423,2.4035,1.7161,0.8846,1.2474,1.9685,2.1976,3.1507,2.9882,2.4154,1 
-0.6342,-0.5887,1.3571,0.8837,3.845,2.8481,4.4816,1.0515,1.0968,0.8604,2.4507,1.814,1.5346,3.4535,3.38,3.9757,1 
-0.1362,-1.0342,2.589,1.547,-0.5724,2.1212,2.0895,1.5652,1.9078,1.7412,1.6657,1.239,1.7341,2.8511,1.9816,0.341,1 
-0.7235,-0.6653,1.9322,3.4289,0.9937,2.3495,2.0797,0.3787,1.7155,0.5968,0.6346,2.8551,2.9858,0.3672,2.6766,-0.0411,1 
0.3248,1.0428,3.8251,2.4885,2.3002,1.3884,1.5995,1.7871,1.4615,1.3313,2.9883,1.7017,1.5196,1.2072,3.2219,1.7732,1 
0.3443,-3.0415,0.3009,0.7621,0.4974,1.4882,2.4586,1.2495,1.794,2.3049,2.4847,1.1786,3.2171,4.1962,2.0455,1.7161,1 
-0.476,-0.4986,2.3302,1.2593,2.8423,1.6478,2.6001,2.4037,-0.5877,0.3711,1.2744,1.9641,2.8245,3.2836,2.1963,2.5949,1 
-0.6509,-1.448,0.9607,1.3809,3.8824,3.1909,1.308,2.0952,1.3981,1.7954,2.3501,2.6321,1.5319,0.3333,1.6121,1.9356,1 
0.1527,1.2127,1.7536,2.0507,0.7005,2.3632,0.1957,2.2953,0.4509,1.1751,0.244,2.4916,2.8054,1.4162,2.3677,2.1772,1 
-1.2496,-0.345,2.9152,-0.4151,1.7406,2.0524,1.113,1.0878,1.9118,0.6509,1.1358,1.7845,0.9548,2.1947,3.703,1.8476,1 
2.0455,-1.3998,1.304,1.0163,1.3153,2.6773,1.8722,2.5504,1.7784,2.9066,3.5432,2.0453,0.763,2.4746,1.8479,1.7583,1 
0.9583,-0.6633,2.7528,1.2686,2.2868,1.9564,1.4171,2.9701,3.2399,2.6196,0.9369,2.3363,2.1787,2.4857,2.2178,3.3298,1 
-0.325,-1.3651,-0.2623,-0.0668,1.1341,2.1444,3.1033,0.4012,1.0295,3.3474,1.645,2.6183,3.1902,1.236,0.9337,1.1753,1 
1.7343,-0.0319,2.1392,2.0452,3.3394,3.8165,1.6039,3.6288,1.3642,0.6641,3.6844,0.0854,2.432,0.9172,1.6963,2.4942,1 
0.5701,-1.2365,1.603,1.3371,2.1101,2.8064,2.9026,3.2312,0.6694,4.5048,0.7927,2.0737,3.2458,0.452,4.0368,0.7857,1 
0.1025,0.1706,2.6755,2.71,2.1501,2.3279,3.0021,1.325,2.5209,0.855,1.9193,1.9701,1.9585,2.2187,1.8109,2.3581,1 
0.5687,2.3452,2.4298,3.2491,1.8404,3.495,1.3847,3.8598,1.4155,2.0143,2.8645,1.9818,2.2674,2.5388,2.1912,1.4031,1 
-1.4704,-0.3929,2.4472,1.2038,0.8426,1.8797,4.0194,0.8977,1.3058,2.7875,2.3285,1.0657,0.5449,4.0936,2.9843,0.1985,1 
-0.6467,0.7856,2.4633,2.7943,1.5621,3.5336,1.1166,2.3714,4.1703,3.2159,2.1066,1.9754,1.7458,2.4001,2.1285,1.7209,1 
-1.0699,-0.9588,2.213,2.1886,2.779,2.4569,2.2825,3.0794,4.5061,1.9628,0.6219,1.9398,1.3613,1.7124,-0.9403,1.0196,1 
0.1453,-0.4837,1.5292,3.387,1.572,2.9147,2.3186,1.1628,1.6819,4.6126,1.5827,2.0753,1.2559,1.5252,0.5587,1.1984,1 
0.2843,-0.4165,2.6614,2.231,0.8871,2.6398,2.0919,3.1001,1.3306,2.4564,1.9941,2.9515,1.2692,3.0157,1.6287,0.6716,1 
0.1136,-0.1665,1.7355,2.0247,1.1875,1.7758,1.4544,1.3832,3.1925,2.9123,2.2594,2.6511,2.0153,1.782,1.4707,1.7697,1 
0.8891,-0.2057,0.8438,1.6107,2.5443,1.1727,2.6312,2.0424,1.4452,2.8826,0.6624,2.8486,4.1424,1.2521,2.7495,1.7454,1 
0.7142,-0.1139,2.1138,0.9335,2.5183,3.8444,2.1244,1.1548,1.266,1.1274,4.2119,3.4362,0.1556,0.9233,3.7097,2.3783,1 
0.0856,1.7332,3.178,1.2859,3.7338,2.3694,1.4208,0.837,1.4252,1.4947,0.4651,2.0417,1.74,2.2948,1.8666,2.1421,1 
0.9295,-0.7032,1.8398,3.3803,3.6513,3.5861,0.7843,1.3325,1.9865,1.1945,1.2523,0.823,2.259,0.9985,3.033,2.2967,1 
0.339,0.0496,1.7651,2.8927,3.0152,1.0522,0.6572,2.0528,1.3562,0.7704,1.2106,2.6149,2.3598,3.8338,2.5971,3.5371,1 
0.2425,-0.2817,3.5654,1.9467,2.2161,0.9849,1.6012,3.9073,2.1723,1.0229,2.8707,0.722,0.4251,1.8846,2.1692,2.7204,1 
0.8114,1.3996,1.3195,1.5973,0.6718,2.7422,2.172,3.0708,0.9718,2.8489,2.744,0.6819,1.3722,1.6143,3.1677,2.1637,1 
0.7009,0.6561,1.8703,2.516,2.3875,2.8313,1.2071,2.8228,1.9183,2.6825,0.2162,3.4722,1.0739,1.7328,-0.2792,1.1813,1 
0.1734,0.1232,0.0217,2.1709,2.8146,3.1024,3.6464,1.8341,2.2163,1.7548,2.4542,2.9839,1.9217,2.8839,0.7655,1.9333,1 
-1.2495,0.8018,2.18,2.229,1.95,0.8191,2.314,2.5909,4.0784,1.2249,2.0236,0.3351,2.9727,2.2377,3.9291,2.0409,1 
0.2557,1.118,3.2079,2.7625,0.5027,0.3923,2.2957,1.4886,4.3433,1.5762,2.3845,2.4669,3.789,-0.5855,3.0506,2.253,1 
0.3997,-0.3667,-0.3459,1.677,0.6769,1.5024,2.0307,3.3725,1.0052,2.6465,2.1872,1.3775,0.4305,3.8104,4.2069,2.3164,1 
0.183,-1.1614,1.9422,1.4805,2.684,0.6576,2.927,2.2633,2.757,0.3522,2.7196,2.0541,1.3822,2.3043,3.1361,1.8865,1 
1.4225,-1.2876,1.7555,0.1331,1.8403,1.3028,3.1081,0.8775,3.3829,2.0675,1.3678,1.2022,1.3784,0.6767,2.4787,2.768,1 
-0.0686,-0.304,1.7683,1.1708,1.7152,3.1648,0.9271,1.583,1.7995,2.2276,2.383,0.7329,2.7379,1.3111,2.3678,1.5602,1 
-0.0383,1.2503,1.5806,1.8075,1.8184,0.9636,1.4822,2.9123,1.2478,1.6368,0.7385,1.0696,1.7379,2.2704,0.6108,0.8412,1 
1.2862,2.0332,1.827,3.8638,1.9782,2.8103,1.8807,0.9488,2.4375,2.5329,1.7653,0.9325,0.8077,2.3868,2.0201,1.3056,1 
-0.3453,-0.0292,3.5082,3.9941,2.9878,1.178,3.6048,0.2486,2.4444,3.6435,0.7467,1.12,0.6839,1.4158,1.7212,2.4619,1 
-0.0962,1.9442,2.1734,1.7968,0.5249,4.3021,2.6687,3.2874,1.8437,2.2948,1.8278,3.2223,1.9094,1.3542,4.034,1.4466,1 
0.303,0.8414,1.7047,2.213,1.2658,1.6237,2.9068,1.9835,2.4477,2.9614,2.449,0.807,3.1706,1.9957,3.6619,3.5992,1 
-0.9693,-0.1369,1.0011,1.7379,0.0696,1.7133,3.2024,1.3459,1.7844,3.1689,1.6043,1.4491,0.9683,1.0192,2.6098,2.6022,1 
-0.4313,1.7038,0.8529,2.0824,2.0848,1.5399,1.8275,2.7905,1.9456,1.2704,2.713,1.452,2.8226,-0.0235,1.0769,0.725,1 
1.5248,-0.2401,2.8314,0.6627,1.0178,0.6914,1.4785,1.85,2.2398,2.3918,0.9247,2.9591,3.3991,1.5904,3.1946,-0.6362,1 
0.0003,1.467,0.8157,2.296,0.8244,1.652,2.0996,2.729,2.9967,3.6475,3.3888,2.3497,3.2948,1.713,0.6818,3.3869,1 
-0.3767,0.4933,2.9492,0.407,0.847,0.5875,2.5931,2.2286,0.2663,2.0352,0.8399,2.0237,0.7885,2.101,3.5787,2.1844,1 
1.9487,0.4571,2.9185,2.9231,1.0282,2.8642,1.4821,-0.3739,3.3862,1.8395,2.3901,0.8329,2.1416,1.6402,1.4198,1.2294,1 
-1.3383,0.8684,1.1369,2.3202,2.3875,1.6073,2.0095,0.8378,2.7002,2.1524,0.5002,1.7351,2.8858,3.66,3.6784,1.3785,1 
0.0598,-1.3561,2.4619,2.649,1.1789,0.8853,1.115,1.7453,1.765,3.2898,2.6097,2.397,2.2768,0.7487,1.7443,2.9985,1 
1.3876,0.2175,2.4431,2.5898,3.5425,2.6146,1.3031,2.2759,1.8139,0.3455,2.2296,2.7386,3.533,1.784,3.253,0.8608,1 
-0.5137,0.117,1.0584,1.3594,1.7187,1.9492,0.661,1.6905,1.8992,1.942,2.0194,0.0657,3.5362,0.0847,1.3717,1.5183,1 
0.2238,0.2205,3.7427,1.6955,6.553,2.066,0.3954,0.3532,1.3002,2.2656,5.5934,1.544,0.845,1.799,2.4361,0.9159,1 
2.2226,-0.6218,3.3678,1.6516,0.7709,1.0598,2.7127,2.3696,2.0223,1.2667,1.8423,1.6494,1.378,2.0074,0.8128,3.8233,1 
-0.914,-1.2121,0.7212,2.3113,2.0092,0.8103,2.5287,1.6606,2.5785,1.584,1.6892,1.6778,2.9898,3.2709,2.0875,-0.7609,1 
-0.7377,1.534,1.304,1.347,1.701,2.1399,1.5889,1.5223,-0.1815,3.7072,1.6625,1.9107,0.5104,2.3695,2.4134,0.04,1 
-0.9208,-1.4682,2.3912,2.2591,3.3821,1.4932,1.6247,1.4484,1.3081,0.693,1.9301,2.6948,1.6033,2.7559,0.3845,1.3943,1 
0.1608,-0.2778,1.904,1.0441,3.3425,1.1343,0.6344,1.5749,2.422,1.7355,0.9163,1.6012,1.9672,2.7264,-0.0034,2.1798,1 
-0.7498,-1.5388,2.5961,2.0627,4.05,2.4477,1.6236,0.8765,2.9573,2.6187,2.1996,2.119,1.1819,3.1612,3.1693,0.5435,1 
0.4815,0.1416,2.6474,2.6497,-0.2137,2.3969,2.6911,3.3561,3.1533,3.2574,2.9232,2.7119,3.1932,1.2907,1.9922,1.9763,1 
-0.4384,1.8121,2.8263,1.4582,0.0034,2.5087,2.7477,0.6199,2.095,1.9138,3.0038,2.8373,1.783,2.2559,2.6094,1.6699,1 
1.3404,-1.2417,1.8526,3.7658,2.9928,1.0534,3.7556,1.4119,1.9385,1.5569,1.7563,2.1251,1.6273,1.6883,0.9871,1.133,1 
1.0295,-0.8044,1.4796,3.9607,4.7501,1.1162,0.7971,2.9893,1.1114,1.698,1.2219,1.1947,1.8282,2.5517,2.2568,0.6896,1 
1.0036,0.0644,2.2852,1.3378,1.9731,2.2274,1.7781,2.9659,2.7935,1.2743,4.2222,2.9985,2.6854,3.1356,2.1747,0.6231,1 
1.2922,-0.5732,2.6452,0.1133,2.9148,2.3933,1.743,1.9999,0.8453,1.2801,2.58,1.6854,2.2961,0.8981,1.6102,1.8716,1 
1.2691,0.1399,1.0592,1.3001,1.9858,3.1239,1.0512,1.3547,1.5392,1.511,0.8542,2.9807,1.8476,2.8151,0.3943,1.0172,1 
0.4417,0.8483,1.6136,1.263,1.7876,3.6222,1.628,1.9944,2.2475,2.2694,1.1632,2.7591,2.2257,2.1712,1.4212,4.1117,1 
-2.1222,-0.3629,2.2714,1.7225,2.6465,2.2118,1.7078,2.1373,0.5476,0.9601,0.0747,0.7389,0.8052,3.0729,2.7146,1.1789,1 
1.5149,-0.5351,1.3133,3.0747,1.9505,0.6133,1.112,1.8147,0.7912,5.3925,3.0489,2.6511,1.5456,3.0862,1.5986,3.2391,1 
1.106,-0.6801,2.4527,1.3751,2.0896,1.6553,1.1007,1.2784,1.6333,2.5261,1.1167,1.9197,0.8484,1.9981,1.2564,3.7241,1 
-0.0751,-0.0467,4.6584,2.6657,3.5449,1.5466,1.9977,1.6993,1.947,2.7891,2.2376,3.8375,2.3993,2.8707,1.9059,1.2036,1 
0.3955,-0.6712,1.1587,2.836,1.3996,1.7434,1.4873,0.2071,2.2441,1.9136,1.9072,0.2065,0.8027,2.5409,3.813,2.0453,1 
-1.5038,0.1786,1.9773,1.8088,0.862,1.3564,-0.5367,2.612,1.8018,3.8533,0.6953,0.5153,2.25,1.4827,1.7973,2.8042,1 
-1.0727,0.2261,0.1269,3.1256,3.2628,1.8354,1.4017,1.3288,1.7006,3.2021,4.5181,2.5913,3.221,1.5375,0.216,1.8716,1 
-0.0748,1.0439,1.5944,1.3999,0.7999,2.1895,3.4765,1.2839,1.9517,2.9606,1.4934,1.6453,1.4646,3.6873,1.109,1.8277,1 
0.0847,-0.1725,3.7685,2.5191,2.6984,1.2465,2.5144,1.2401,2.9815,2.6424,2.1461,2.8366,1.3375,2.8462,1.5472,1.9525,1 
-2.5422,0.0235,2.9084,2.5354,3.5087,1.1547,3.1765,2.7114,-0.004,2.1484,2.867,2.9425,1.8401,1.757,1.1574,2.2518,1 
-1.4165,0.8669,1.5235,5.5291,2.5133,3.2472,1.7968,2.3382,2.637,-0.6483,1.7784,3.4206,1.1101,1.7741,1.5849,1.8702,1 
2.4481,-1.0676,1.9335,1.292,1.1982,2.3092,1.2272,2.2012,2.2795,1.0625,3.3217,2.1679,2.3542,1.49,1.6001,1.6756,1 
-0.5849,-1.1314,2.2867,3.5728,2.994,2.7141,1.7123,1.2371,2.1459,2.3416,1.4814,3.8507,3.0255,1.5195,4.2228,2.4714,1 
0.4771,0.7022,1.3322,2.0036,2.6038,1.8087,2.1487,1.2984,2.6772,2.8469,-0.3744,2.2346,0.6657,1.3414,3.0911,0.6056,1 
-0.5913,-1.6943,0.8199,1.5745,3.4974,2.2487,2.6794,1.0762,0.8743,0.9888,2.6779,1.3086,0.6564,3.3864,0.6336,1.8316,1 
* 
3.1829,1.7611,2.5612,1.1641,1.8879,2.9877,0.3438,0.2035,2.1816,0.9005,4.4085,1.7845,1.2624,2.2229,2.2842,2.6194,0 
