Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
6.0723,3.6467,2.5796,2.0929,3.4235,1.5757,3.6615,2.119,-0.7724,3.0755,1.7594,0.454,2.2019,3.6138,2.7209,-0.0106,3.3895,2.3852,0 
5.2183,4.1175,2.4297,1.4543,1.1151,3.3728,1.0609,1.7909,2.1244,2.3753,1.9625,2.3875,3.4495,0.0661,1.6062,3.6771,3.4284,3.0546,0 
5.3065,3.5978,2.3371,2.12,1.2426,2.6046,2.2319,0.8945,1.0279,1.4184,1.0645,2.5625,2.6541,0.4866,3.4785,1.9192,2.2269,1.3449,0 
5.4125,4.3944,2.097,2.9196,2.2556,3.3615,3.734,2.7995,3.0255,1.6418,0.6559,2.5077,2.5456,0.8247,2.3695,1.8639,2.6003,1.8969,0 
4.8422,4.2019,0.9682,0.8587,1.3606,1.1187,1.2183,2.2693,1.3115,1.7283,1.1303,2.2211,3.9297,1.0329,1.2003,3.5067,2.8447,2.5298,0 
2.9051,4.6078,1.0027,2.5792,3.5911,2.0006,2.8661,2.2052,0.8732,3.623,1.4573,1.5125,1.8432,1.3926,2.182,1.6458,0.201,2.1959,0 
4.3049,4.3749,2.3689,2.1211,3.5364,1.1899,1.7696,2.1409,1.4566,1.567,2.6979,1.8982,3.1393,2.0282,2.5622,2.2784,1.811,2.4991,0 
5.9906,6.1693,0.8841,2.2394,1.2534,1.5413,0.9398,1.4621,1.0763,1.3505,3.0587,0.5013,1.9813,1.4721,2.5113,3.2535,1.1031,1.6084,0 
4.0236,3.8454,1.068,0.0186,1.7949,2.0118,2.2647,2.4677,1.2982,2.5368,1.9298,0.3698,3.0089,1.0552,0.016,2.3355,0.8371,0.9445,0 
4.3943,4.8108,1.6455,2.9192,1.7435,2.5859,0.8003,2.0727,1.4468,2.3708,2.4103,1.6264,1.2473,0.4715,1.6108,0.2232,1.1448,1.3891,0 
3.4714,4.5694,3.7779,0.4931,1.9184,4.0404,-0.0687,2.8382,3.6637,1.7705,2.3978,1.9623,2.1629,1.8447,1.659,1.7854,3.6229,2.4256,0 
5.6892,3.6614,0.9511,3.626,2.1214,1.5865,1.7895,0.6436,1.3162,1.6166,4.3261,4.2655,2.5823,1.9667,3.186,-0.2517,1.836,3.0687,0 
6.1142,4.4223,0.5961,0.3739,1.6574,1.8214,0.8374,1.2452,1.2481,0.5264,3.3051,0.8796,2.5376,2.3589,0.9077,2.9579,2.7408,1.221,0 
4.4385,4.053,2.1458,3.5968,2.3085,2.3149,1.0475,3.8445,2.5406,1.7841,1.9574,2.74,1.2515,2.024,0.7301,2.1387,2.0731,2.2471,0 
3.2983,4.8399,1.8116,2.4021,2.0634,3.6828,1.4668,1.9498,1.0837,2.3904,2.3326,0.7447,1.6702,2.9025,3.3276,3.1648,3.1773,-0.2774,0 
3.2476,5.1677,1.7472,3.3554,3.237,2.4663,1.9583,2.1769,0.2243,3.3064,1.9995,1.185,4.3213,1.6025,3.6468,3.5652,1.8122,0.7439,0 
4.7481,2.7796,1.2577,1.707,1.0342,0.1936,2.4044,1.9613,3.8577,0.4002,-0.3025,2.3896,3.3191,0.9646,1.6087,2.7795,5.0982,2.458,0 
5.4494,2.9143,3.2212,2.6436,1.1792,0.5072,1.5668,1.3193,3.7169,0.7812,2.9251,1.2023,1.2099,1.8711,1.964,1.7933,2.2363,1.3099,0 
4.0988,4.9721,1.121,2.058,0.4814,1.3864,2.4823,2.6825,2.4781,0.8525,3.021,1.366,2.3717,2.656,2.8521,1.7082,3.2483,2.443,0 
6.6928,3.8868,0.2299,1.5677,2.3267,2.8808,4.2745,3.5463,1.8103,1.2321,0.4295,0.3999,2.5748,2.9008,2.4612,2.2984,1.2908,0.638,0 
5.2737,2.5489,0.6888,2.002,1.6722,2.7301,2.6419,1.8721,3.479,2.5713,2.9658,1.1218,1.9219,3.2915,0.6458,3.129,3.5734,2.4221,0 
3.8516,3.9247,1.1045,2.7126,2.8235,2.2352,1.2038,2.0239,3.2104,1.7515,1.9963,1.8058,0.8871,1.5199,3.441,2.8941,2.6465,2.9859,0 
3.254,4.4051,4.388,3.7529,1.7237,2.7252,2.4644,2.1572,1.1332,2.4811,2.287,0.7048,2.4421,2.454,2.0207,1.0434,2.7847,1.4127,0 
3.9272,2.3015,0.693,2.4362,0.8476,1.0048,2.4387,1.9109,3.8142,1.615,2.2056,2.7218,0.8966,0.4855,2.7492,1.5063,2.0497,2.817,0 
6.6751,3.9069,3.2989,-0.3718,3.085,1.9055,2.1555,2.3827,3.2699,3.4085,2.0166,1.7045,1.4589,0.7163,2.758,0.6373,0.4302,1.8889,0 
4.5948,5.0562,0.614,1.0802,2.1269,2.9044,3.5846,0.2927,1.6949,0.7852,1.8684,3.114,1.639,2.4427,0.6318,1.3281,0.0288,2.3077,0 
4.9929,4.3659,0.6213,1.0093,1.8394,2.3353,1.8707,2.569,-0.713,2.4547,1.7183,5.364,2.8131,0.242,3.7974,0.7296,1.6388,2.6915,0 
4.7188,2.7515,1.0712,1.1981,2.2543,3.1338,2.579,2.0172,2.5079,1.869,2.5878,2.99,1.5978,1.4121,3.568,1.546,3.802,1.2514,0 
5.0265,3.9998,1.777,2.9892,1.1092,3.7889,2.3124,1.8589,0.6225,1.3076,1.7521,1.8403,1.1759,-0.325,2.9811,1.6571,1.6407,2.9239,0 
4.3659,4.5514,2.0448,3.3074,1.8375,0.5325,3.3448,2.232,3.2529,1.7136,1.8915,0.0991,0.5995,1.3518,2.9434,2.6493,2.4814,2.3117,0 
4.7333,4.0929,2.2621,3.0777,2.0493,2.1108,1.8946,1.942,2.841,0.9812,3.613,0.6472,0.2925,3.6308,2.9775,2.1522,2.1336,1.9862,0 
4.0841,3.8573,1.191,3.5109,2.9259,2.3603,2.2822,1.8617,1.2204,2.0927,2.4614,0.961,3.0969,1.8953,2.0278,2.9649,2.1856,2.2351,0 
4.7913,3.1296,2.6315,1.8826,3.6605,3.1233,3.5575,2.1246,2.3825,0.136,2.5946,1.8826,2.1149,0.3605,1.2577,2.1962,1.4184,2.681,0 
4.1523,2.2956,1.8015,1.6487,1.8404,1.3522,2.8743,2.8899,0.4608,3.778,-0.6606,0.8688,0.8224,1.7349,1.8694,1.8194,1.3214,1.1434,0 
5.6114,3.2752,0.2733,2.808,2.3807,-0.6716,-0.0764,4.0395,1.3592,1.6086,2.9584,0.1437,3.5457,1.5464,0.8257,3.9282,2.447,0.879,0 
5.5465,3.4629,1.0888,0.2106,2.6068,3.0055,2.3834,3.7119,3.894,3.2156,3.0349,0.7686,3.1835,3.4543,0.5114,2.7539,2.4194,2.2869,0 
5.6968,4.4073,3.16,2.0284,3.8826,1.5424,2.0914,1.4532,2.4653,1.744,2.6204,1.4704,2.408,4.0396,2.6776,3.2342,2.6294,2.3971,0 
6.3589,3.765,0.7665,2.6685,1.7446,1.5598,3.4165,1.8679,2.4474,2.8071,2.5104,1.2395,3.248,2.5182,2.8822,1.2404,1.2221,0.1648,0 
4.359,2.0199,0.9767,2.3809,2.4774,-0.5824,3.2072,2.4589,2.1687,-0.4286,3.691,2.2395,2.5206,2.2009,1.0188,0.5253,1.3795,1.3922,0 
3.909,3.7413,0.5867,3.0822,3.4793,2.7169,1.1867,2.3903,2.8453,1.8445,2.5838,2.476,3.9991,-0.1766,3.9264,2.8682,2.113,3.7074,0 
5.4175,4.2066,1.5615,0.0949,0.4452,3.2456,2.2202,2.794,1.7915,2.1282,0.0074,3.1659,1.0625,0.8791,1.4555,1.4685,1.4228,2.3637,0 
6.2307,4.1338,1.7112,2.4073,1.7618,2.2152,1.0122,2.2618,1.9815,1.6778,2.4097,2.3231,3.2459,2.3512,3.342,2.5043,2.3771,0.4415,0 
4.5905,4.2713,1.8463,-0.4701,1.7404,1.8988,2.1861,1.1439,3.5574,2.2798,3.0447,3.4522,1.9242,1.9197,1.4945,1.5036,2.4866,1.4888,0 
5.6212,4.6595,2.9965,3.5196,3.2642,1.8266,1.242,2.7063,0.3915,2.4739,0.5229,2.2205,1.6519,1.7139,2.2944,2.3296,1.283,1.7979,0 
4.3893,3.4426,2.5165,3.0603,1.6062,2.9625,1.8489,1.1507,2.1749,-0.0212,2.6991,1.8574,2.5992,2.8462,2.874,3.9558,1.9794,1.2052,0 
5.1899,2.7492,2.1992,1.6302,2.6348,2.2762,3.4196,1.4309,2.9281,2.5684,1.2259,3.514,2.7373,2.236,2.5844,2.8434,2.4192,1.8048,0 
6.1037,3.8904,2.306,3.3127,1.3837,1.3722,1.0211,3.7676,2.2854,1.5091,2.1717,3.0397,1.4246,2.9255,1.1477,2.6259,1.3778,1.8056,0 
6.6807,4.4208,2.3147,0.7978,0.9306,2.8017,0.2536,1.9055,2.0667,1.689,2.5664,2.5515,1.0493,3.4043,0.8611,3.2602,1.6929,3.3491,0 
6.7845,2.6306,1.7021,1.5921,1.3476,2.3085,1.8026,2.8978,1.8732,2.4669,2.237,2.613,2.2543,1.7082,3.3002,1.4407,1.4388,1.2694,0 
4.0542,5.3314,1.3575,2.1133,2.4974,2.3314,2.063,3.2888,2.5263,0.4613,2.0528,3.4398,2.3909,2.6263,3.1015,3.0221,1.6164,1.8437,0 
4.6225,3.1334,1.3829,1.481,0.1902,2.6099,3.833,2.1689,2.1615,0.4261,2.2463,1.8255,1.8841,1.772,1.1985,2.8648,0.0534,3.0816,0 
6.0105,4.4372,0.5711,1.3343,2.3258,3.8467,1.471,2.1663,3.5316,2.606,2.3367,1.442,1.4002,2.6487,2.6193,1.6474,2.8968,4.3012,0 
4.1085,6.0995,1.2896,4.4286,2.2161,0.8161,1.3198,0.9908,-0.2212,1.5391,1.4886,2.6907,1.4508,2.1833,1.0014,1.3767,2.147,2.1363,0 
5.9857,4.1959,0.7751,1.7659,1.7985,0.9288,0.0732,2.2598,3.4368,2.6966,1.4097,1.2437,2.0245,0.8475,2.3054,2.3054,2.5587,0.7588,0 
5.3754,2.849,1.9285,3.7618,2.5312,0.8866,1.7827,2.218,3.3644,2.6578,2.8165,1.1568,2.1582,1.3034,1.1889,1.6769,1.8684,2.6959,0 
4.6824,3.2309,3.0404,1.9393,3.6196,2.017,1.3158,2.0109,2.9872,1.5885,3.0617,3.5104,3.5486,1.0542,1.2895,1.2312,1.7235,3.236,0 
5.0407,4.7742,-0.6125,2.1422,1.2506,1.1768,0.1405,1.3846,1.6109,0.6797,2.4784,1.8893,0.6596,1.256,0.6206,0.5831,2.1688,2.3643,0 
3.9315,1.7613,1.6227,2.0427,1.9212,1.135,0.985,2.3115,1.8254,2.4418,1.9318,3.1033,3.1691,2.8671,2.5409,2.338,1.4303,2.2251,0 
5.9086,4.5563,0.5312,0.7182,0.0675,1.6333,2.8033,2.0641,1.1073,2.4156,1.1075,4.1936,2.369,2.3851,1.8693,1.3207,2.2645,2.3463,0 
5.9316,4.7872,1.1346,1.8971,1.7053,2.1613,2.9107,0.5461,2.2567,3.2971,1.2012,0.9886,2.0733,1.5873,2.9429,1.8455,3.1799,-0.2332,0 
5.7017,4.9813,4.1757,1.2934,1.5368,2.9185,2.9731,1.6407,1.8063,1.7627,2.591,2.4671,2.4557,1.9476,2.293,0.639,0.9891,0.6352,0 
4.5807,4.9087,0.2326,1.8278,3.4906,3.6946,2.5768,-0.1409,2.835,0.2819,2.6833,1.0648,3.3823,1.7489,2.9245,1.5035,1.7098,2.1274,0 
4.0929,2.9814,0.5155,3.2816,1.5881,2.925,-1.4685,0.6425,1.5455,3.0104,0.9979,4.2548,2.3553,2.8383,4.0589,2.6028,2.1509,2.8515,0 
4.9895,2.229,2.3251,3.4098,1.6867,3.2222,1.6192,0.9325,1.5543,2.7661,2.278,2.1777,0.4695,3.0968,3.2586,0.278,0.9441,3.4718,0 
3.429,4.9727,1.1416,2.3384,2.774,1.6056,2.743,0.8961,1.6086,2.0464,3.7021,1.9311,2.2465,2.1657,1.5343,2.1713,1.5729,1.7875,0 
5.1276,3.4412,-0.1408,2.4977,1.7048,2.8166,0.8649,2.5524,2.4672,1.661,1.888,0.7123,3.8057,2.7895,2.0877,1.6464,4.8969,2.9328,0 
5.8316,3.5468,2.7572,1.4484,1.9849,0.2438,2.5508,1.4244,1.0181,1.2607,2.5443,1.6614,1.3616,3.1091,3.1977,2.4681,2.4638,1.5525,0 
7.5352,4.1395,1.6643,3.5249,1.9676,1.1966,2.3786,0.6263,2.3659,2.5479,3.6373,1.878,1.7881,0.8768,0.1726,2.8998,1.5059,1.9299,0 
5.5018,2.9905,3.0097,2.3368,0.6376,3.4342,3.3529,2.1075,2.9086,3.9429,0.8847,1.7038,1.1467,1.6707,1.2484,2.6401,2.0846,1.4653,0 
5.2428,3.6325,3.375,3.9048,3.7249,1.7562,0.177,1.6908,0.661,1.617,1.4008,1.0795,2.1177,0.9044,3.7183,1.3456,1.2102,2.0065,0 
5.0527,4.8768,2.3167,2.1898,3.3115,2.7643,0.7952,4.369,0.3603,2.9658,2.5449,1.8696,2.535,2.8444,3.0064,1.8944,1.2366,2.865,0 
4.8905,3.4888,2.9566,1.513,2.0616,0.2922,1.3064,1.7586,0.7663,1.8701,4.0703,0.6216,3.2313,1.8009,2.3152,2.8113,1.8622,1.734,0 
5.4258,4.5783,1.2561,1.5934,0.6283,2.8266,0.8869,1.3703,2.6519,1.9192,2.4733,1.7139,1.0747,1.857,2.1207,3.1455,3.5393,0.4901,0 
6.3047,4.5042,0.5562,3.4328,2.825,1.2171,1.4221,3.522,1.2978,1.8151,1.2225,3.5019,3.1705,0.5684,3.4815,2.4895,1.1027,2.5125,0 
4.2332,3.6899,1.929,1.6378,1.7669,2.7797,1.3026,0.2046,1.5377,1.8114,0.4436,1.2535,0.1743,1.5343,2.183,1.8224,4.3121,2.6172,0 
4.8876,5.1427,1.3288,1.3301,1.6969,0.592,2.1776,0.6337,1.0294,2.577,2.1468,3.0811,3.2684,0.7199,2.7947,2.1676,1.1751,1.2119,0 
3.6825,5.1927,-0.0436,1.4238,2.4077,0.5948,2.6107,2.5628,2.8094,1.819,3.0202,3.2451,3.3838,3.6776,1.816,3.8587,1.4333,3.0031,0 
4.0083,4.0049,0.7816,0.6659,2.1909,2.0836,1.9565,2.4993,1.2978,2.6503,2.5614,0.8262,3.5183,1.7322,2.6021,1.6071,3.1229,0.8969,0 
4.0751,5.8141,3.0449,2.7476,2.692,1.9054,2.061,1.3899,1.7805,2.5142,3.4029,1.4435,3.001,3.2627,3.182,3.3468,-0.3235,0.988,0 
5.1778,5.9588,1.4487,3.5208,2.1124,2.199,-0.2388,3.2484,1.7259,2.5763,2.7374,2.8658,3.0887,3.3156,2.2432,2.4975,4.1369,2.2478,0 
5.647,4.4005,3.2499,0.9687,3.0371,1.9444,1.3339,1.1388,3.2242,0.3559,0.9997,1.7743,2.9162,1.4517,1.8751,2.1491,0.9906,3.1047,0 
3.89,6.1655,2.7822,1.5787,2.6156,1.676,2.5357,3.0581,2.9316,1.8785,1.3292,2.2016,0.5287,2.4668,2.2563,2.3876,2.5804,1.2933,0 
4.3304,4.8947,2.6764,2.8091,2.6742,0.812,-0.2463,4.3221,0.2995,3.1692,0.7933,3.7221,3.0745,2.2152,2.3408,3.1686,3.1189,0.9606,0 
4.1934,4.8931,3.3763,1.9246,2.6935,1.7153,0.5318,1.5907,3.4381,0.9951,0.8635,-0.312,1.3179,3.3675,2.6544,1.9662,1.0239,2.504,0 
4.5917,5.6288,1.8255,2.5645,1.656,1.9471,4.2571,0.9854,1.6308,0.9994,1.9657,0.0326,0.704,3.7436,1.5212,0.9674,0.6903,2.4158,0 
4.4776,3.4842,1.4145,2.4697,2.3839,0.8933,1.9385,4.6954,3.2248,2.2395,0.7679,2.2544,1.5957,2.0228,1.0896,1.7793,-0.9819,2.1187,0 
4.0058,4.3676,1.3213,0.6638,3.3659,0.9134,1.3715,0.3075,0.9399,0.2909,0.7188,3.2307,2.158,2.5939,0.6226,2.5069,2.711,1.4902,0 
3.6665,4.6897,2.5099,0.7729,3.4847,1.9451,2.8918,0.7016,1.4095,1.9182,1.4113,1.2752,0.7011,1.5486,2.395,3.1825,3.1815,0.2546,0 
4.7538,2.3862,3.4582,2.2735,4.0616,1.2407,2.3868,1.1341,2.9187,0.6443,1.8934,1.2283,3.3559,2.6884,-0.0957,0.4006,0.6481,2.1675,0 
2.908,3.24,-0.4065,0.5123,0.2457,2.0875,1.8066,1.9756,0.3983,0.6195,1.2109,3.4348,2.2523,2.706,1.1665,0.6145,2.6218,2.6134,0 
4.9467,4.6076,2.1236,3.373,1.3983,1.5993,1.0083,1.6642,3.3693,1.1154,1.1362,1.7114,1.5406,0.3078,1.6097,1.0724,3.6219,1.7871,0 
4.1436,4.123,0.86,-0.7631,1.673,2.1715,1.6584,1.4021,2.904,3.0178,1.1969,0.4945,0.9135,4.0824,0.4936,4.3381,1.5692,1.7479,0 
5.1586,4.6653,2.6781,3.6041,2.4058,2.883,2.3286,1.9201,1.8233,2.5738,2.3836,2.27,1.8923,2.7565,2.984,2.2399,1.8423,0.6752,0 
6.6506,5.6013,2.4601,2.0524,3.3999,3.8182,2.3801,2.6491,3.5255,0.0357,2.3234,1.1268,1.137,1.1469,1.6787,1.9503,0.818,1.2919,0 
4.3238,4.1142,1.1695,3.5393,1.2495,2.7224,2.6182,3.2017,3.5695,2.3829,2.6085,1.5733,2.84,-0.084,2.1557,2.1896,3.3567,1.3573,0 
6.2107,5.173,2.9235,0.9089,3.4091,2.8881,0.9957,2.8236,1.4438,2.192,2.4407,0.7726,2.4506,1.5114,2.3724,2.0145,3.0933,3.494,0 
5.5568,4.4924,1.8885,4.3299,2.3575,1.9269,2.9442,1.6617,1.596,0.91,1.9296,3.7343,3.1336,1.9587,0.5493,4.4955,1.3283,1.438,0 
2.2125,4.6236,0.4193,0.4393,1.6289,-0.6079,2.7645,0.8613,1.5782,2.1367,2.4867,4.1088,2.6387,2.3827,0.6357,2.6665,2.0099,1.5506,0 
4.1393,3.7265,2.4034,1.8275,4.3099,3.9282,1.1832,1.979,1.6741,2.9317,3.712,2.3121,0.1015,1.7316,0.8133,1.8864,2.4299,0.9809,0 
5.4307,4.3599,1.4563,2.1013,0.331,0.7941,1.7192,2.9237,2.0971,2.3594,2.347,1.0668,-0.1876,2.1405,2.1623,2.1432,1.339,2.389,0 
5.6742,3.0413,1.1886,2.472,1.5612,2.7909,2.2529,3.1465,1.3311,2.3549,2.2691,0.5602,1.12,2.0903,0.9741,0.4177,2.9444,2.5703,0 
5.0372,5.3748,0.6441,2.4209,0.3339,0.0456,3.117,1.9057,2.1448,1.8102,3.3477,1.9474,0.666,1.8432,0.0466,1.3663,0.1195,1.4313,0 
6.975,5.3716,2.8023,1.4366,2.2537,3.1747,2.5999,0.3611,3.0159,1.8443,3.2509,3.2862,1.6263,1.1005,3.9119,1.6965,1.7151,2.1289,0 
6.3762,3.6716,2.2326,2.1783,1.7899,1.4275,1.7627,2.195,-0.4509,3.2291,0.9716,-0.5397,3.0855,2.9596,3.2357,3.8388,2.3055,0.837,0 
5.1566,4.1086,1.3072,2.1495,3.5855,-0.0211,2.49,2.2536,2.4835,1.0673,2.5489,1.8026,2.7809,1.9835,2.0188,2.2968,1.8708,1.7402,0 
6.3812,4.1501,1.1137,0.8852,2.2762,0.4021,0.0953,1.6074,2.7493,1.8509,1.7198,1.0658,2.0161,2.2223,2.1571,4.8796,2.2784,3.8161,0 
5.2266,4.7139,1.8456,0.53,0.4718,1.4371,2.3913,1.9751,2.0743,-0.9402,1.1897,1.9641,3.1153,1.8271,0.4043,3.0586,3.1248,1.9253,0 
4.5614,4.2135,2.8899,1.701,1.7184,3.9452,1.6803,0.7312,3.5286,0.7824,4.7569,3.5583,3.7569,2.9382,4.4387,0.9238,0.6449,0.7763,0 
5.8399,1.1347,2.8768,3.3695,1.478,2.6004,3.0244,0.5532,2.056,3.3124,0.7822,2.1889,2.1279,3.2005,0.6244,1.9952,3.5681,2.6187,0 
4.9175,3.3361,-0.4009,2.7141,2.1448,3.3508,3.8906,3.1079,1.6587,2.1609,0.2403,1.4675,1.681,1.92,1.5769,3.3395,1.9523,1.8695,0 
5.128,4.4641,1.4111,2.1915,2.1909,4.5551,4.6037,2.1767,2.9351,1.5589,2.794,3.6539,3.1845,0.9023,1.9045,0.7511,1.7465,1.3974,0 
5.6634,3.2168,1.4278,1.6511,1.1183,2.0277,2.6056,1.177,0.5069,1.5663,0.6297,2.7799,3.0791,2.335,2.5571,3.7539,3.4406,0.4867,0 
5.0094,4.1111,0.8929,1.4996,2.3692,3.2284,2.4052,1.8312,2.1455,1.4247,1.0587,0.4947,2.7706,0.6198,3.3588,2.1955,1.6667,1.9756,0 
5.7376,5.04,1.3133,1.5241,3.6237,1.9695,1.6306,2.0782,2.5066,0.8934,3.3518,2.6795,3.9962,2.8683,0.7838,0.1165,2.2495,2.0009,0 
6.3424,3.8784,1.0676,0.1918,2.8853,0.6802,2.8348,1.1074,1.5637,2.8367,2.9414,2.9353,2.688,3.0353,1.9251,0.5848,3.4415,2.2814,0 
4.2935,3.4131,2.152,1.6332,3.0646,2.5294,1.8499,1.1691,0.4765,2.3736,3.3343,1.7136,1.9959,3.6008,3.1154,0.0659,2.5038,1.7287,0 
5.1075,3.5966,2.5881,1.1115,4.6072,3.4773,3.3101,1.8551,1.4479,1.9742,4.0966,1.9142,1.4584,2.2788,1.3051,1.7482,6.0458,3.2909,0 
4.837,3.2101,0.9161,3.3551,2.2429,3.0629,2.0915,1.6645,3.1977,1.738,1.5315,4.0832,0.3545,0.4568,0.7103,3.6615,2.4728,1.8907,0 
4.4049,4.3272,2.1463,1.3743,0.242,2.9622,3.2093,1.0624,0.399,2.1535,3.0931,3.6674,1.8864,1.2611,1.5546,0.8865,2.9533,1.7725,0 
5.215,1.7606,1.1323,1.2343,2.0444,-0.3828,1.9059,1.4199,1.219,0.6215,1.9943,3.7682,1.7144,3.0991,1.5525,2.4638,0.6948,2.5106,0 
4.9312,4.4661,0.5293,1.0808,2.0755,0.364,3.0803,2.2456,1.3358,2.8902,1.088,1.3124,1.4518,0.9361,-0.6555,1.6256,0.6773,1.4179,0 
5.6457,3.227,3.0717,1.4676,1.0735,2.6641,2.4311,3.0237,2.6967,2.5588,2.6695,2.1373,2.2014,2.3644,0.5295,3.2325,2.8569,-0.1,0 
6.5665,2.4109,2.0694,1.8153,3.1529,3.887,1.9103,2.2128,1.8012,3.0507,1.1706,2.0987,3.1463,2.7328,3.1538,0.9803,3.4757,1.778,0 
5.4571,4.3033,3.9852,1.6591,0.6685,4.416,2.161,3.2326,1.9217,3.3478,2.0049,1.1939,3.2209,2.1437,3.2513,-0.5242,2.1705,1.4844,0 
3.9838,4.8408,2.5203,0.513,0.8993,1.4949,1.844,2.7359,1.6299,2.6873,2.2515,1.36,2.0688,1.6561,2.1051,0.8105,2.508,1.8364,0 
6.1584,2.5251,2.2403,0.6555,2.7129,3.1718,1.4241,2.6263,2.0724,1.4899,1.1939,2.6095,1.6875,1.6897,2.7085,3.7483,0.6554,0.3739,0 
6.2469,4.7094,1.2673,3.6258,2.0952,3.9333,2.4616,2.2499,2.7211,3.9278,2.0115,2.9403,3.4192,2.1239,1.3593,2.3647,1.8281,2.2341,0 
3.157,4.2469,1.922,2.6939,1.2937,0.1795,3.073,2.2308,3.1209,3.3212,1.3127,1.7476,2.0349,1.8224,3.3048,0.7753,2.2714,1.4653,0 
4.8265,2.4568,1.7356,2.2801,0.7342,1.9395,1.931,2.2988,2.5779,2.6536,2.9865,1.0991,2.7449,0.4854,1.849,0.8839,2.8209,1.2489,0 
3.5057,3.2137,2.6814,0.9179,1.113,2.7698,2.3122,1.9144,2.5964,4.1306,2.5782,0.5744,2.6988,3.1135,1.7382,1.9668,0.3672,3.0586,0 
6.5247,3.0566,1.8225,2.5555,0.8535,1.6513,3.4719,3.3303,1.3709,1.1766,1.4093,1.1857,1.1063,1.6119,1.9772,3.1792,2.5445,0.3389,0 
5.7069,3.8284,3.2733,1.0368,2.4561,1.6728,2.7761,1.1945,2.7102,2.0721,2.2845,2.9278,2.3495,1.9086,1.6652,1.2793,2.0128,2.4425,0 
7.9203,4.4287,4.3048,1.3263,2.6477,2.4849,2.1594,4.0341,1.2979,2.7726,2.9673,1.9451,2.4013,1.2772,1.4148,3.0517,2.401,2.7069,0 
4.6173,4.2153,3.9618,2.8966,4.4646,2.1578,0.5478,1.8295,3.1108,2.9941,3.1729,2.6583,2.0221,1.5358,2.3128,2.5482,2.4241,-0.0083,0 
5.0049,3.8101,4.1987,1.0329,0.9395,1.3809,1.2476,1.9557,2.2187,3.3465,1.1153,1.5219,1.8803,0.0276,2.136,0.2005,2.5419,2.2287,0 
5.5713,4.0947,0.4257,3.7202,4.7881,0.902,2.3465,3.4562,2.7081,1.2792,2.638,1.3244,2.6399,2.4998,2.4472,3.259,2.7361,3.2288,0 
4.0848,4.4842,0.1686,0.6783,1.4193,0.7638,1.0376,0.9527,3.3814,3.4844,1.3146,1.9774,3.8942,2.2355,3.3671,1.0962,3.9651,0.3683,0 
3.6549,2.6266,2.1711,3.7514,1.3304,2.6774,1.6597,0.5034,2.2601,-0.7685,0.4436,2.8032,1.6804,1.9281,2.8787,2.4911,3.6025,0.2869,0 
5.4565,3.7761,2.2144,1.4613,2.682,0.5026,2.2756,2.6219,2.2373,1.7959,2.2128,2.1908,2.3345,2.2238,4.563,1.407,0.9213,2.2933,0 
4.7113,2.813,0.9777,2.6786,2.5566,0.9271,2.6085,2.8456,1.787,2.8448,1.6681,1.9247,3.0054,2.5282,2.334,3.7562,2.5561,1.2183,0 
4.26,2.5387,3.6162,1.4615,1.3024,1.9393,1.527,1.6432,2.2701,1.8322,3.4187,2.8342,2.2981,0.2672,1.4326,2.4527,2.9108,1.8564,0 
5.5715,3.5989,1.3802,1.866,1.3962,3.0616,1.5869,1.715,1.2431,2.6282,1.575,1.8098,2.7407,1.2011,1.4604,2.4251,0.8768,2.7508,0 
4.3548,4.7919,3.5899,1.2902,1.8765,2.198,2.3808,2.7613,2.2692,3.3224,1.4119,3.1677,3.4005,1.5227,1.4935,2.545,0.944,2.4623,0 
5.9033,4.1108,2.7872,1.4696,0.5542,0.7362,3.7089,4.259,2.3937,1.3364,1.8878,2.0178,2.9868,2.7761,2.7319,1.5266,0.0427,2.7641,0 
5.3415,3.9674,0.4321,0.3134,1.5307,2.3437,2.1684,1.8099,3.7318,2.6,0.5692,1.686,1.3813,2.8512,0.9877,1.0554,2.9594,2.2305,0 
5.0933,4.9645,2.5121,1.5544,0.9155,1.6372,3.922,3.8728,2.0863,2.2562,0.9552,1.2498,3.4785,3.7815,1.1527,0.8799,1.1783,0.982,0 
4.9879,4.324,1.9535,2.4845,1.9891,2.2366,2.5282,0.7862,1.2922,0.3021,3.2695,2.5997,1.8641,4.658,1.5227,3.4939,0.6961,1.4918,0 
4.9996,4.6552,1.9846,1.1789,1.1182,1.5907,1.6791,0.4559,0.4917,2.643,2.7564,1.892,1.7844,1.437,1.459,1.0927,0.7572,2.2156,0 
5.8625,3.5509,2.5002,3.3348,2.9155,1.8229,3.2064,0.8452,0.326,1.0741,2.1388,1.1123,2.3414,1.6553,3.8885,3.2118,2.1547,2.6394,0 
5.6987,5.1344,2.3758,0.2522,1.4435,-1.2773,3.9178,1.3056,2.2935,2.3417,1.5259,1.1554,1.5241,1.4866,2.3348,3.5712,3.7716,3.724,0 
4.9109,2.4482,2.0637,0.4945,1.6477,0.9058,2.1309,1.6314,1.7932,3.8228,3.5479,3.2939,3.2603,2.9186,2.8174,1.2844,1.0437,3.2068,0 
