Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
4.6456,8.2539,1.9155,0.5983,0.9983,2.6688,1.6363,1.888,1.0043,0.3039,3.4178,2.4726,1.2923,2.7214,-0.972,0.9445,1.6692,1.0468,0 
4.7222,8.1587,1.3088,2.1217,0.148,1.8641,4.1138,1.7692,4.1994,2.7118,1.6947,2.2612,3.3451,2.5393,1.7063,2.0428,1.9957,2.0994,0 
3.555,7.3314,2.7324,2.4342,2.11,1.7137,2.6402,3.1891,2.5916,1.998,0.8399,1.4613,2.0699,2.4943,1.741,1.1676,3.1132,2.4433,0 
4.5612,7.9994,3.7049,1.9196,1.1925,-0.0728,1.1302,1.4503,2.8179,3.9201,2.4292,1.698,2.1039,3.3179,2.4777,2.8138,2.4978,0.6823,0 
4.8811,8.9795,0.5143,1.5042,-0.4388,1.9879,1.3695,2.2441,2.8088,3.1084,0.8815,2.0302,2.7658,-0.7545,1.6426,1.7649,0.1832,3.2871,0 
4.2047,9.3913,1.2964,1.8115,1.457,0.9172,2.7404,1.9451,1.1879,4.5299,1.4354,3.2824,2.017,3.114,2.1403,2.317,2.9832,3.1585,0 
6.053,7.8886,0.9491,2.9779,3.3208,1.7129,2.1586,1.1939,0.6603,3.2404,2.1698,1.2683,2.7815,2.7837,1.5631,3.728,1.7028,3.4091,0 
5.4902,8.3617,1.6842,1.552,1.9323,1.1584,2.747,2.4339,2.5658,2.4355,1.3024,-0.4837,0.7077,1.2933,1.1413,1.7277,2.6336,1.7475,0 
4.0553,9.4634,0.9804,0.2422,2.4916,1.8136,1.3999,2.9216,0.9169,3.8471,-0.1121,0.4844,1.3789,1.5462,4.2038,1.7294,3.1054,1.3727,0 
5.2449,9.0282,1.9969,2.4258,2.4208,2.3105,1.11,2.4776,2.8258,2.2147,0.9073,1.0446,2.8325,-0.5232,2.4456,1.191,2.8582,2.6559,0 
5.7059,8.6795,2.2624,2.4709,3.8212,1.8939,-0.2853,2.2141,2.0628,1.7577,1.5369,3.2976,2.5054,2.1102,1.7263,2.157,3.3695,2.3748,0 
4.5913,7.6363,1.4714,1.6535,0.9131,1.996,0.3661,0.1684,1.3567,0.5846,3.1353,0.8968,2.7519,2.153,-0.4286,1.5878,2.204,2.6768,0 
4.3009,8.0285,0.8183,3.7801,1.1667,0.5839,0.0169,2.8407,1.8874,1.7665,1.6481,3.0582,2.8084,0.9912,4.1822,0.7704,3.9757,1.8185,0 
4.3858,8.6413,0.9713,4.0567,1.3967,1.2622,2.3718,1.3242,2.8492,1.9907,2.9863,1.1519,0.8786,0.4979,1.3107,1.6955,3.0238,2.0616,0 
4.9223,8.3674,-0.9072,1.069,2.2851,3.1546,3.5674,1.5042,1.4948,1.4024,1.1306,2.7951,3.09,1.5744,1.1559,2.368,2.5611,3.0981,0 
6.4938,8.0084,3.5312,2.8403,3.5691,1.6603,1.0167,2.6615,3.0554,3.7932,2.8647,2.4832,2.3333,1.6815,1.6185,3.5602,2.4844,3.0151,0 
5.372,8.6438,2.0741,1.1795,4.845,1.3988,1.2497,1.8462,0.7112,0.8108,2.0602,2.0087,-0.7335,1.1511,2.9325,1.4009,2.5249,2.5959,0 
4.0425,8.3004,4.0878,2.0746,2.3238,0.0245,1.9372,0.8548,1.8007,1.2803,1.1173,1.7339,1.5947,5.1987,0.4411,1.2591,3.2362,0.5753,0 
4.8539,8.6405,1.836,3.3801,2.8005,2.6852,2.7467,3.2907,3.4079,2.943,0.6861,0.9529,1.9278,1.3719,1.4869,1.62,1.755,0.7161,0 
6.2175,8.6734,1.1813,1.3916,2.012,2.549,1.292,1.7361,0.859,2.0402,2.479,2.1325,2.7592,3.1981,3.636,2.1297,1.8268,2.2632,0 
4.717,7.2927,0.4407,3.1918,2.9179,3.7401,2.0472,1.4647,3.127,1.5299,3.2408,3.2707,1.0173,1.6492,1.9527,3.0124,2.441,1.212,0 
5.6846,8.9799,1.2032,2.454,0.0618,0.8501,1.6508,2.3213,2.7351,1.1588,2.2527,1.3277,1.0322,1.8177,2.5462,3.16,0.642,2.6871,0 
4.8266,8.5157,2.4825,1.4369,1.782,2.8852,2.0562,-0.0083,1.5295,1.5352,2.5115,2.2194,1.511,3.6993,4.4014,2.1182,3.3315,2.85,0 
6.0825,7.9946,0.9973,2.9172,3.2203,2.0962,1.4334,0.5611,1.1722,1.9932,-0.0651,2.4488,2.4477,2.1573,2.3261,0.3786,3.4089,2.6775,0 
4.4641,6.8833,2.3287,1.8359,-0.2622,2.4776,1.7223,1.5365,0.9229,2.1699,3.1104,1.6658,3.2491,0.4391,4.0539,2.9579,1.8729,0.7418,0 
5.1095,8.0364,2.0366,0.0226,2.1671,1.7433,2.9822,3.3592,3.4855,1.7393,3.1596,1.1854,2.7198,3.8947,3.3967,2.2539,2.2089,1.6081,0 
5.0493,8.3148,3.501,0.8454,3.5588,2.3009,2.4932,0.8882,2.8348,1.2936,2.103,3.0847,3.9488,2.4742,2.4038,2.0879,2.0803,1.9293,0 
3.4944,8.1562,1.818,2.4435,1.9867,3.5531,2.1419,4.0534,2.2201,3.2949,2.3878,1.083,2.5185,1.3894,3.2538,2.5763,2.2888,2.4505,0 
3.4955,7.4884,1.6811,0.9397,0.784,2.1275,0.6156,2.5988,1.1545,2.5821,-0.0201,1.4216,1.679,3.3752,2.9052,1.5572,3.1005,3.0264,0 
4.6698,8.4782,1.848,1.801,2.821,2.712,2.6349,1.7201,2.7124,1.0411,1.4076,2.4564,3.2881,3.2405,1.1272,1.6724,1.5208,1.5385,0 
4.6922,5.9649,1.9196,2.0562,1.2063,1.5038,2.3223,1.8687,2.2741,1.4699,0.793,2.5753,-0.0293,2.8333,2.1454,2.1685,0.8695,1.6798,0 
5.4084,7.6276,3.0912,1.2655,2.3112,1.1193,0.9026,1.4644,1.4716,-0.1274,0.3428,0.8367,2.2812,2.7738,2.3833,1.9436,1.9666,1.2954,0 
4.8189,9.3298,1.9961,0.7819,3.3959,2.1246,3.0538,1.3735,2.2287,2.0252,2.4078,0.4496,2.3326,3.0494,0.5707,2.324,1.6462,2.7921,0 
3.1722,8.3936,1.9907,2.8474,3.952,1.6911,2.8029,0.8666,1.5648,3.485,3.1175,1.5428,2.1482,1.06,3.4604,1.3269,1.9323,0.8573,0 
3.9508,9.2473,1.6554,0.6947,1.8587,1.3298,1.0042,3.3358,2.7546,2.1168,0.6126,1.8866,1.1805,2.0388,1.4384,2.1186,3.0372,2.0991,0 
5.1153,8.6986,2.2721,1.6785,2.0337,2.9443,1.7885,1.8988,2.5819,2.0705,1.079,2.4352,2.913,2.1338,1.5651,2.3852,1.7722,1.5719,0 
4.5539,8.9254,0.5485,4.14,1.7964,2.2181,0.8442,0.3255,1.4161,2.3645,2.8664,1.2716,1.6158,3.4579,3.3782,2.1954,0.4855,1.9324,0 
3.46,7.6958,1.2339,3.3665,-0.8879,3.7841,1.1859,2.1129,2.8445,3.2628,-0.7176,0.8804,0.4597,2.4476,0.4626,2.8183,0.57,2.8071,0 
4.4388,8.6106,1.3876,2.6537,1.2354,1.6202,-0.7066,2.4352,0.1956,2.6248,2.4694,1.4966,2.1896,3.0466,1.9765,2.0424,2.4491,2.62,0 
4.5444,8.0391,2.0004,3.6097,0.9045,1.3509,2.6888,1.5088,2.4138,1.9887,2.0644,3.1413,2.4388,2.131,1.0054,1.432,1.6774,2.1289,0 
3.7319,8.8379,2.0819,1.8677,0.7543,1.6365,3.3145,0.7748,2.7079,2.0935,2.3586,0.9366,0.6776,-0.2871,1.0465,1.7468,2.9219,1.0116,0 
7.0881,7.9429,2.5777,1.0157,2.1623,1.3133,1.3628,2.3613,2.932,2.8334,0.3697,2.5552,-0.2874,-1.2097,3.2976,2.2786,1.7128,3.0714,0 
4.8848,6.9522,3.309,1.4504,1.0257,2.2491,2.7522,2.9228,2.8816,1.1767,3.4458,0.8631,2.8803,1.8714,1.8934,1.8261,3.757,1.5311,0 
4.0542,7.2272,1.7749,1.8238,1.7906,2.3887,2.2834,3.102,1.9115,1.3345,1.3831,2.8426,3.2885,0.4298,1.8205,-0.0027,2.1361,2.1781,0 
5.6138,8.0614,0.7433,4.8846,3.0993,2.1513,0.3195,2.9899,1.3112,0.0271,0.445,2.1718,0.4468,2.1416,2.8442,1.5917,1.2827,0.8707,0 
5.8109,9.3407,2.047,1.7345,2.5608,1.925,3.2308,2.1416,3.7563,0.7857,3.3845,0.7827,2.5108,1.2061,2.4049,2.0527,1.5113,1.5212,0 
5.0592,8.1346,3.1421,1.9908,3.0029,3.4454,2.079,1.7665,2.4375,2.9735,0.8393,1.3201,2.6363,1.5692,3.4113,2.9578,0.5568,3.2853,0 
4.0758,7.2457,1.3427,1.2602,2.6054,1.9549,2.9682,0.501,0.7944,0.9716,1.1071,1.4386,3.1099,2.7085,2.5549,1.7163,3.1812,1.1434,0 
6.2876,10.627,0.2314,2.4616,1.655,1.0699,0.874,1.8913,1.4547,2.2074,2.9658,3.438,3.1209,2.0306,1.1519,1.7717,-0.2119,1.5741,0 
5.002,7.2451,-0.6056,2.407,1.3463,2.6226,0.5745,3.3031,1.6329,0.8816,2.6339,0.3103,4.6219,2.7989,0.3316,1.7254,1.5707,3.2207,0 
3.3891,8.5643,2.5506,2.9421,1.208,1.9789,2.4159,-0.0397,1.2723,0.8981,3.1161,1.7685,1.6293,3.8298,3.195,0.7589,3.1058,1.711,0 
6.2412,8.6483,0.795,0.6672,2.6139,1.3214,2.1164,2.5466,0.9575,2.7467,-0.2898,3.273,0.7424,1.7888,1.4787,1.4654,0.6878,3.8715,0 
6.7916,8.2626,2.3827,0.6591,3.1508,1.9291,0.6619,1.5279,2.5396,1.6476,1.1284,3.1294,2.4953,1.016,2.2345,-0.2997,0.9637,2.1559,0 
5.0338,8.2369,1.3251,0.5428,1.8612,2.3029,1.7671,2.1324,1.6988,1.017,-0.008,3.4422,2.0969,1.8895,-0.6393,2.1006,2.5898,0.3811,0 
4.6229,7.553,3.0859,2.1608,1.3277,1.34,1.6916,2.5494,2.722,1.6478,2.8419,0.5498,1.5201,1.8941,0.1347,4.118,-1.0408,1.7963,0 
5.8804,6.5198,2.1713,1.3566,1.7793,2.8249,1.8691,1.8682,2.7599,2.3335,1.9173,3.4937,2.4357,2.0849,1.2094,2.004,2.2025,1.6608,0 
5.6475,9.6852,1.1748,2.6828,2.0673,0.5403,0.7508,1.8074,2.5205,2.609,1.76,1.3311,2.6463,1.2962,2.8411,2.6878,3.0791,3.2053,0 
4.0881,7.7774,2.0994,3.3868,2.1289,1.1775,0.2016,0.7743,2.9031,2.3717,2.5667,3.7264,2.6338,1.2591,3.3016,0.618,3.5194,0.313,0 
5.1966,8.8164,2.2856,1.61,3.0777,2.654,3.664,3.1497,3.4809,1.1981,3.0002,2.8483,1.3347,2.0148,1.5905,0.8818,0.8471,0.3229,0 
4.0886,7.4526,1.3261,2.1805,3.1242,3.4684,2.6264,2.4309,0.4774,1.1297,2.1515,0.3106,2.395,3.9124,1.4517,3.1275,1.5933,2.5873,0 
4.3926,5.4704,2.2294,2.7596,1.995,0.4173,0.3641,1.9139,3.3009,4.0845,1.9869,3.3007,2.2487,2.8924,2.0261,0.38,1.1227,1.6638,0 
5.4599,8.8205,3.0348,2.2242,2.9116,1.2326,3.156,3.215,1.0485,3.6721,0.5081,1.3873,1.9049,2.1653,1.892,2.3806,2.2833,1.4346,0 
5.494,7.1717,3.8473,1.7817,2.0403,2.5724,3.5048,1.8894,1.2043,1.6711,3.0485,2.5049,1.9092,1.0279,1.7304,2.0917,0.9783,1.6897,0 
5.4181,8.0318,0.9353,0.5612,3.0833,1.3886,1.4669,2.7435,0.7812,3.3922,2.9455,2.9324,1.7525,0.1547,1.1308,2.1449,0.548,3.6623,0 
4.7528,10.5507,0.9991,-0.0103,2.4623,1.5562,1.7971,1.2481,3.9619,1.0085,2.2666,3.6389,2.6294,0.8376,4.2014,2.543,2.4388,1.6432,0 
5.746,6.1515,4.3543,3.6245,1.2689,3.0326,1.6695,0.8655,1.714,2.643,0.9746,1.4542,2.1803,3.4574,2.5155,2.46,2.1602,2.9323,0 
3.8067,7.2311,2.0942,1.5582,0.4204,2.2629,2.3645,0.3924,3.1603,1.1531,2.8439,2.1966,1.0308,-0.5389,1.3308,2.8929,2.7627,1.0381,0 
6.4664,7.1876,2.0501,-0.3437,1.0339,3.1966,2.2202,2.9152,0.4071,2.6816,2.6155,2.3765,1.66,0.2308,1.3966,1.0139,2.5384,1.3935,0 
3.5486,9.4188,0.5435,2.3334,2.2353,1.8793,2.096,1.3836,2.9616,2.3564,2.3481,3.4279,2.3138,3.5069,1.769,2.1692,3.0479,0.8183,0 
4.636,9.0755,2.8136,1.1329,1.4103,2.0352,2.4475,0.1598,1.9143,1.5529,0.8385,1.5274,1.3165,3.7043,2.766,1.8146,1.3676,0.8274,0 
4.2216,9.7011,1.5232,2.5519,2.0957,1.4231,0.236,3.5193,2.2916,3.0658,1.8239,2.7712,1.9537,1.5472,0.9882,4.1909,1.3909,0.16,0 
5.6058,8.0964,2.8134,1.1667,0.7138,1.2299,2.1018,1.8951,2.6906,1.6901,2.4035,2.1408,4.1628,2.9005,1.6595,2.0183,1.6753,-0.0383,0 
5.9018,6.6881,4.3251,1.4752,2.7804,2.3639,1.5262,2.2686,1.9491,2.4463,3.4088,2.8932,1.2279,1.3389,2.1754,2.9746,1.336,2.4717,0 
4.1987,7.5483,2.3023,2.5324,2.4185,1.8044,2.025,1.7845,1.2135,1.4467,3.6406,4.4148,3.3117,1.9272,1.1874,3.279,1.8076,0.9237,0 
5.6097,6.8874,2.4873,0.3496,3.3769,0.8881,0.3624,0.8404,1.8538,1.6606,1.5403,2.3782,2.2176,2.7462,2.327,3.4277,3.2131,3.1101,0 
4.9008,8.5658,1.4774,1.6143,1.6303,1.5833,1.262,2.8925,1.5939,-0.2863,1.307,3.1393,2.4021,3.2351,3.9743,2.5713,3.3595,2.5379,0 
5.5329,5.7491,1.9876,1.5257,1.8151,2.6489,2.1907,4.1943,3.3614,2.7474,2.3672,2.3345,-0.359,1.8095,3.1434,2.5144,1.3402,3.9818,0 
3.7466,8.5678,5.0281,2.0876,3.0323,3.2061,1.7093,2.1149,2.422,1.4161,0.6704,2.007,2.7602,2.8206,0.1806,2.3882,2.9348,2.1616,0 
4.6017,7.4008,1.9802,1.4239,1.9152,1.1673,4.2831,3.1921,2.5748,2.2896,1.865,1.3995,2.1248,1.4983,3.1838,1.5739,3.8463,3.3775,0 
3.4723,7.8124,3.5148,2.6465,1.9945,0.9634,2.3441,2.68,2.8143,2.3561,3.2379,0.8002,3.925,2.5196,2.3351,4.1597,0.6298,0.4587,0 
3.2624,7.7202,1.9265,1.0049,2.286,1.6092,1.2102,2.7202,1.7131,2.2573,1.4029,4.2703,0.8788,2.8364,2.5661,-0.5954,1.0039,2.6017,0 
5.4217,8.4759,2.21,0.7771,1.5521,2.5084,-0.4718,4.4146,0.7978,2.1975,2.2523,1.1187,3.1424,2.6051,3.1237,1.2879,2.9354,3.3199,0 
3.8451,8.0558,0.9304,2.9522,1.9807,1.962,0.8878,2.3503,2.1939,1.2762,-0.004,1.3814,1.2239,0.0776,2.8166,2.2785,2.3625,1.9868,0 
3.7001,7.851,2.4311,0.9401,0.7164,1.602,1.2452,2.5778,1.846,1.1607,3.035,3.4045,1.5727,2.0717,1.3936,2.8118,2.214,1.9179,0 
5.3297,8.984,1.6417,2.9401,1.0887,1.5071,2.3219,2.8763,2.6844,1.1432,0.3743,1.7773,-0.0188,1.8808,2.2921,3.5007,0.2059,1.6689,0 
6.1758,7.1037,1.8535,0.379,2.0598,1.005,0.5551,2.0878,1.7397,1.8299,2.5953,2.644,2.1798,2.0575,2.8707,0.7983,1.0167,2.9028,0 
5.3997,10.3868,2.51,1.3692,0.8245,1.7973,3.2095,2.9549,2.6773,0.8057,3.2222,2.9245,2.6412,1.4397,0.7808,1.669,1.2028,2.5989,0 
5.6952,8.2076,2.2024,4.2445,1.4808,4.0804,1.3553,0.0785,0.5915,2.1865,0.5501,2.4831,2.8538,-0.0731,3.549,0.8595,1.2769,0.1379,0 
4.3436,7.6106,2.4021,0.2991,2.0866,1.1294,2.5639,2.2114,2.4287,1.7911,1.0252,2.1001,2.4857,1.1862,1.4918,2.0983,0.6887,1.6333,0 
6.1451,8.4185,2.5193,1.142,3.8734,1.83,2.1165,0.9116,0.0035,0.8176,0.7997,2.7841,1.4763,3.0399,1.0779,1.772,1.8242,3.2238,0 
7.7236,8.1692,0.5022,2.3154,1.8932,0.5891,3.2151,1.4022,2.0065,0.9435,2.3779,1.7462,1.2306,1.8429,2.9218,1.1123,1.882,2.4269,0 
4.4467,9.5124,-0.7846,3.1434,0.7225,1.0519,2.2343,4.6786,1.0814,1.3532,2.2663,2.7056,2.1823,2.2671,3.3611,2.579,1.3373,2.5928,0 
4.0283,7.7078,2.5325,0.981,1.5309,1.2327,1.6139,3.6742,1.7653,3.462,2.172,2.0176,3.3774,2.2779,2.0713,1.465,1.2392,1.0498,0 
4.1836,7.0149,2.5945,2.0645,1.899,1.9811,3.3698,1.1605,2.383,2.4518,2.6436,1.4765,0.8328,1.5798,1.2162,1.9401,1.6694,1.7184,0 
5.2675,7.2215,2.1759,1.8398,4.1069,1.7144,2.5296,2.5053,2.6973,1.4564,1.3267,1.5362,2.4575,4.0812,1.9163,1.5293,2.7387,1.166,0 
4.2527,8.3264,0.6581,2.5032,2.7602,4.1277,1.3993,1.9068,2.525,2.0934,3.0601,1.5734,4.4658,1.6309,2.94,2.2743,1.213,1.3975,0 
4.5183,6.9856,0.033,-0.054,1.0557,3.2379,2.0431,3.4024,1.9606,1.2798,3.0198,1.735,2.547,2.0875,2.0792,2.209,4.6247,1.9306,0 
3.7971,7.7253,2.1538,1.4261,2.3135,1.081,2.5455,1.508,4.8608,2.0866,1.1736,1.7607,1.994,3.3719,2.2894,0.3722,2.2411,1.4263,0 
3.8182,9.1544,3.0692,2.6859,0.7881,2.651,1.9775,2.5116,0.61,1.4685,1.989,1.7573,0.4661,4.2606,0.6708,1.8711,1.589,2.5439,0 
4.2157,6.963,-0.7904,0.8829,2.5078,3.8041,1.5401,0.8419,2.3618,2.0192,2.48,1.8043,1.5603,1.0718,3.4034,1.364,2.5498,2.6917,0 
4.3566,7.3601,1.1096,1.9955,1.0402,2.8157,1.5821,1.0483,2.595,0.6389,1.9827,1.366,0.4902,2.3929,2.5901,2.4291,2.4911,1.4797,0 
4.8045,8.228,3.6941,1.1377,2.3326,0.7293,1.2605,2.0081,2.0911,0.4263,3.524,1.7842,0.5568,1.2909,1.8,1.905,2.8703,3.029,0 
5.9801,6.1656,2.5804,0.9652,2.7555,1.4298,2.174,1.6277,1.2775,2.7407,2.1645,0.3471,0.4109,2.3841,4.0421,1.4966,2.9574,2.7156,0 
4.1562,7.8214,0.997,1.7382,2.2751,0.8329,3.3387,4.1225,-0.0418,3.2094,2.8241,1.8233,1.9028,0.6343,2.1226,1.8879,0.7049,-0.2077,0 
7.2377,5.7439,0.0705,0.4572,3.51,4.85,1.8777,2.363,0.2569,1.4818,1.7812,-0.7107,1.8864,1.7082,2.544,2.5495,1.1147,1.1532,0 
5.523,7.7277,2.3839,0.7869,3.3845,1.4767,1.8031,2.4929,1.795,0.3529,2.0912,2.1964,1.6798,-0.3348,1.8813,1.5279,1.6556,2.1501,0 
3.8945,8.2108,2.616,1.6853,1.5085,0.6191,2.2802,0.5856,2.3662,3.0313,3.0815,2.4332,2.4159,1.4335,2.7248,0.5618,1.8164,1.9872,0 
6.1991,8.4507,1.8218,1.1688,2.1739,0.5459,1.6258,3.2812,3.9503,1.4871,3.8002,1.0656,1.6356,2.6473,3.7709,1.6824,2.0185,2.4487,0 
5.25,6.7423,4.7905,0.702,3.1877,2.9588,2.556,1.2111,2.2864,1.7697,2.1966,1.9854,3.3617,2.1166,2.037,1.3023,3.7837,2.5669,0 
5.7449,6.7236,1.1174,-0.3451,2.0353,2.999,0.4345,1.0649,3.6707,2.8927,2.9613,0.7783,1.5134,1.8005,3.4208,2.0729,1.5835,1.1717,0 
4.6646,6.1035,2.462,1.9707,2.1494,2.6468,2.5282,0.7649,2.417,2.1651,2.9875,1.6501,1.697,2.4585,3.5113,1.5492,0.4143,3.7047,0 
5.0973,7.8573,-0.033,2.2789,3.2261,1.6921,2.9445,2.4511,2.4948,2.7834,2.2295,1.4601,2.939,3.273,0.9941,1.7079,2.4642,2.374,0 
5.9589,10.0157,2.1815,2.4473,0.9692,0.4178,0.6726,1.7094,1.2474,0.7149,3.2774,2.5657,2.8026,2.9911,1.0615,2.695,1.384,2.5415,0 
4.5624,10.0463,1.669,2.2834,3.0045,4.3136,0.8194,3.6203,1.713,1.5071,0.9771,2.9101,3.1732,2.6978,1.3316,1.18,3.6555,2.9479,0 
5.3875,9.269,1.3939,2.9515,3.1528,2.6865,3.8782,2.2366,1.2877,2.8148,3.2435,1.3405,2.8225,2.1434,-0.1173,3.0204,1.3325,1.876,0 
5.4146,7.8052,2.5481,2.7427,1.2457,2.1731,1.5542,-0.1978,2.968,2.5947,2.7948,0.7488,1.018,2.872,2.9969,0.9393,0.1223,4.1695,0 
3.7843,8.7878,1.4104,-0.0862,2.3977,0.9025,1.689,3.6648,3.2026,1.2219,2.5142,1.8784,3.1389,1.3271,3.6731,3.4976,0.9277,1.0627,0 
3.4891,7.1335,3.0579,1.0941,2.5884,1.6957,0.752,2.1855,3.0331,2.6157,1.4147,4.3815,2.0207,1.3112,0.1359,2.1099,0.6296,1.0197,0 
3.1249,8.7245,-0.0048,1.3109,0.6259,1.4941,2.1054,3.6915,2.1209,3.1885,1.8485,2.2881,3.3565,2.7319,2.7169,3.0129,0.9463,2.9038,0 
6.3973,9.2168,0.9732,2.6624,1.3092,2.0966,1.3686,2.275,0.738,2.0984,2.7435,3.5578,1.8029,1.253,3.6347,2.9908,3.7433,-0.1446,0 
4.1849,7.6602,2.764,1.5642,2.9399,2.5673,2.7539,2.7981,1.4578,1.756,1.2052,2.3988,2.5843,1.0073,3.4282,0.7015,3.7626,2.5515,0 
4.8694,6.5527,1.96,1.8235,3.47,0.3977,1.4062,0.4655,3.2519,3.4254,1.9479,2.1526,2.996,1.7322,3.0085,2.3492,0.5765,0.9776,0 
6.3513,8.598,0.2145,0.9664,1.737,2.5753,-0.4023,3.2488,3.6708,2.7914,1.7412,0.2241,2.1594,2.5972,1.3507,0.6917,2.7683,1.9671,0 
3.7863,8.1793,2.0651,2.7271,2.6426,3.202,1.824,1.4943,2.4015,1.7856,1.8246,3.5665,1.8923,0.9445,2.8708,2.1677,-0.3513,0.6532,0 
5.0769,6.1873,0.8249,2.9557,0.1531,1.8315,1.2264,2.7099,2.0673,1.5738,3.4138,3.3954,1.5833,0.7085,2.9442,1.9514,1.3013,2.2454,0 
5.4386,8.0597,1.6828,3.248,1.8926,1.5491,3.7167,1.7672,2.4642,4.1527,1.8851,3.7415,2.0602,2.7916,2.8227,1.682,2.1735,3.1371,0 
5.2115,8.8863,2.2555,2.6822,3.5882,0.8844,1.5506,0.7332,1.9946,0.8115,3.0505,0.1663,2.188,1.7123,2.1797,-0.0085,0.7212,1.5525,0 
6.0152,8.5726,0.4329,1.641,1.8311,1.4504,4.3029,0.6777,1.61,2.4011,2.4202,2.2312,1.4916,3.3235,2.8936,2.1964,1.388,2.9051,0 
4.9179,7.616,3.2781,0.0706,1.8668,2.1428,0.7995,1.0517,0.7054,0.4161,1.8502,1.0643,1.9123,1.9245,2.4498,2.989,0.7872,2.9786,0 
5.8252,8.8597,2.6517,0.6664,0.7157,3.4882,0.0753,1.8136,3.1657,1.7702,3.2478,1.2537,2.6391,0.6238,2.6132,0.9837,1.4342,1.9186,0 
5.8636,9.8003,0.3072,1.9327,1.9918,3.4618,3.0878,0.5863,2.4078,-0.6617,1.5106,0.8499,2.012,2.1893,0.8931,0.4862,2.5737,3.4281,0 
4.2903,6.8377,2.1589,1.7253,2.7053,2.1413,2.1805,2.6668,2.5928,0.872,2.6919,1.3636,2.7682,-0.4245,0.4415,3.0124,3.0984,1.8665,0 
4.649,5.9272,1.1126,1.8092,2.0154,1.7723,3.1566,2.9949,0.2938,3.0076,3.0302,2.544,3.221,0.7246,3.3041,2.331,1.1334,2.0685,0 
5.4072,8.4967,3.2669,1.4579,3.2443,2.6981,0.7051,1.9098,3.3517,2.3196,2.8072,3.0794,3.3008,1.0347,2.4533,1.2853,2.6543,0.9584,0 
4.5904,7.6126,0.9412,1.7211,3.3268,2.1407,2.3299,1.6747,2.21,1.356,-0.4066,1.6127,4.6139,0.9342,1.7049,0.8975,1.5962,4.2773,0 
3.9875,7.2293,1.5462,1.8242,1.534,1.1032,2.8754,2.4268,0.8866,0.7584,3.1258,0.8505,2.1189,3.0118,0.9685,2.1249,0.7177,2.6365,0 
4.3255,7.8834,3.1224,1.9891,1.9999,1.5928,3.1679,2.1604,1.6775,0.1463,1.4742,3.3798,2.3914,2.2917,1.0421,2.6394,1.8796,2.7626,0 
3.8283,8.3305,1.6988,1.4057,2.1483,2.0891,0.6686,0.5101,2.0259,2.7721,2.46,2.6356,2.8461,2.1658,2.3888,1.6077,1.4554,2.2016,0 
4.8252,8.7734,1.7173,1.5728,3.3991,3.3486,4.9549,1.1743,1.0009,2.381,1.8473,3.7698,2.504,0.4513,1.5479,3.0059,2.0925,2.3537,0 
3.7043,10.1829,1.5897,3.2372,0.8387,2.2361,1.9759,0.2357,2.0923,1.9117,1.7102,0.9005,1.7012,1.9289,1.6153,-0.0467,1.7397,3.8655,0 
3.8577,7.4002,3.0818,0.8532,1.2041,3.2085,3.583,0.6746,1.4025,1.2465,2.7665,2.6266,0.0992,3.116,1.7584,1.0027,3.6686,2.4404,0 
5.7832,6.3151,2.2513,1.4829,0.6846,2.3715,3.2039,1.3041,0.5605,1.9801,0.2364,1.3728,1.1429,1.7418,2.1607,2.981,0.9526,1.534,0 
4.4977,8.1057,3.3262,2.6517,2.9381,1.2154,2.0704,1.1837,0.7114,1.0452,1.5026,-0.3566,2.1856,2.1096,1.8181,1.9799,1.3471,2.918,0 
5.6324,9.0894,0.7121,2.2898,-0.7392,2.1301,2.8536,1.0108,2.1042,1.8296,1.5095,1.4217,1.4198,3.6346,1.4255,2.2254,0.399,-0.5061,0 
4.5348,8.003,2.7398,1.6494,1.6725,1.5994,0.5776,1.1524,2.4774,2.1132,2.5644,1.3394,3.5536,2.7404,1.7557,2.1993,2.3471,2.023,0 
3.1091,8.4829,2.0374,-0.0108,3.5415,0.1844,2.4156,1.862,4.0932,0.4282,2.0493,0.2201,3.7886,2.1083,1.8772,2.0269,2.5125,3.3392,0 
6.2257,9.3345,-0.1312,0.6666,1.6736,2.5252,1.235,3.1696,1.8348,1.0694,0.6999,1.9289,1.2261,2.6838,1.4655,2.6403,2.0787,3.0365,0 
5.139,8.7362,3.6948,0.7512,2.6723,5.2894,3.4146,3.2021,2.3161,2.7554,3.5173,1.5846,2.0596,2.4638,4.02,1.0352,3.1471,3.3109,0 
4.0308,7.0053,2.6196,1.9051,2.3724,2.7653,1.1572,1.5032,1.672,2.0138,0.875,0.2649,2.1161,3.0735,1.1318,4.1991,1.3874,1.4405,0 
6.2832,7.6331,1.7754,2.3136,2.5582,2.8545,2.0937,2.319,2.373,0.3723,2.9881,0.3669,3.093,4.4014,2.5679,1.8217,1.1703,3.8259,0 
5.2511,6.6622,1.702,1.6083,0.9682,0.612,3.5598,3.0612,1.5934,3.0538,1.33,1.2898,0.4371,2.3066,2.1047,2.4153,2.5048,2.4267,0 
