Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Class
-0.6624,-2.322,1.4147,2.8705,0.8998,1.6881,2.5152,1.5897,-0.362,1.6974,1.174,0.8288,2.575,1.6262,-0.2701,2.2738,4.0136,1.6586,1 
-0.0178,0.3624,0.9868,4.8825,2.5113,2.1598,0.9634,2.9906,2.1271,4.1904,2.8994,0.4724,0.8903,1.2955,1.5339,2.8312,0.9948,2.8797,1 
-0.0574,0.7762,2.7927,2.3662,2.0314,1.5972,2.2495,2.957,0.798,2.8324,1.8826,2.1136,3.0447,3.1268,1.1499,1.4083,-0.8962,2.2401,1 
1.393,0.121,1.7517,1.8746,3.2539,0.8112,1.117,1.6396,2.527,1.1588,2.1554,1.9221,1.0446,2.1281,3.1303,0.9029,1.675,3.7194,1 
-0.3158,0.8653,2.374,2.998,3.4111,1.4129,2.1457,1.2922,1.8074,2.2498,2.6674,1.1402,1.988,-0.2613,1.1331,3.2027,3.5564,1.4123,1 
-1.0938,0.2337,2.969,2.5581,1.7671,1.3572,1.9694,2.7596,0.8921,2.6811,0.77,2.3717,1.0313,2.1529,2.6154,1.2029,-0.2372,2.724,1 
0.8709,0.6553,2.6848,1.0438,2.4546,2.4018,2.2696,3.358,1.4814,-0.0103,1.2312,2.354,2.5503,3.2562,3.2546,2.2763,1.0981,2.2046,1 
-0.4877,0.7435,1.7398,2.0807,0.8401,1.2825,0.1923,1.9964,3.0899,0.2473,1.4953,-0.8349,1.5424,4.208,0.9143,2.4311,2.2318,2.2435,1 
-1.0696,1.8922,2.2669,2.7107,2.7717,3.4398,-0.1674,1.4586,0.6533,1.6315,1.781,2.0439,1.3678,1.4203,2.6684,2.8795,2.8305,1.2473,1 
-1.4337,-1.4467,2.1877,3.2489,2.3437,1.1438,1.9798,2.6924,1.4264,2.3385,2.9595,1.791,1.6439,1.9366,2.2536,-0.6256,0.4486,3.1701,1 
0.4857,1.3905,1.8749,3.1055,1.7103,2.6731,2.6896,2.2981,1.9043,1.5669,2.4554,3.0128,0.7266,1.6122,0.9626,1.8201,1.9726,1.9279,1 
-0.0703,1.1333,1.8404,-0.307,2.8755,3.4487,2.156,3.8606,3.0635,2.6076,1.4771,2.383,3.3023,0.9439,2.8621,0.7796,1.8856,2.7715,1 
0.8684,1.3686,3.1985,2.4004,1.1244,0.8871,2.2306,1.8012,2.436,2.1941,0.9038,0.7255,1.4513,0.5759,2.5764,3.0986,1.7063,4.2382,1 
0.5514,-0.5043,2.7965,1.2192,2.1004,2.7252,3.941,3.9744,2.6105,2.5816,1.4254,1.9359,1.0131,1.9501,1.9207,0.6031,1.4513,3.5575,1 
-0.1018,-0.1453,1.872,0.7279,0.8493,0.8554,2.2799,2.4197,2.6819,1.6728,-0.2866,2.968,0.5733,1.6664,0.9413,1.786,1.2684,2.1438,1 
-2.6468,0.512,1.1557,0.6209,1.8523,1.9944,2.1064,1.4075,1.2926,1.4022,2.1873,2.2015,2.9546,1.3958,1.4352,1.7657,2.8758,1.0487,1 
0.2595,0.6667,1.529,2.4095,1.4648,1.3033,-0.0151,1.2022,3.0152,1.4667,2.5178,2.3607,2.3409,3.5294,4.351,1.5812,0.8776,3.1756,1 
-1.7114,-1.1306,1.349,1.7365,1.9099,2.0019,0.9933,1.5519,1.9411,1.4158,1.5059,0.755,1.1231,1.0536,2.3217,1.4829,2.3632,3.4184,1 
-0.5439,-0.9848,2.1143,2.263,0.7348,1.4418,1.9798,0.7926,1.8403,1.1581,2.4307,2.3057,0.6547,1.8028,1.6277,0.5777,2.6258,0.6718,1 
-0.613,-0.1091,2.5797,0.8246,2.6023,3.0791,0.9499,1.6767,2.5343,2.1916,1.8202,1.9127,0.3553,0.6307,1.8415,1.1742,2.8501,3.2658,1 
-0.5388,1.2556,1.676,0.8987,3.4664,2.0009,1.1495,3.3632,1.2615,2.4079,2.0908,0.2803,1.5359,3.2399,1.4078,3.778,0.601,0.6209,1 
0.4176,0.0828,2.8227,1.9755,2.0254,1.7458,1.494,2.2069,2.691,1.5745,0.3377,1.278,0.6749,3.9886,2.0136,2.5446,2.596,2.1272,1 
0.3218,0.9054,1.7445,2.56,3.1052,5.2418,0.5559,2.2687,2.4949,2.1401,3.3929,2.2554,2.1431,2.1344,3.6187,0.8342,3.9331,1.3596,1 
-0.3258,0.2255,2.3654,2.1631,2.4192,1.894,2.0177,1.7963,2.5822,4.5338,2.9635,2.3349,2.1204,0.5991,1.6207,4.2733,1.2299,2.246,1 
-0.35,-0.2721,0.8168,1.6131,4.447,2.1451,3.0216,1.7928,3.3144,1.4872,3.6245,3.2951,0.9497,2.3129,3.1063,1.7247,2.5133,2.0638,1 
-2.8214,1.2619,2.2065,1.3095,4.7764,0.3427,1.2784,1.2076,2.4526,2.6452,1.7229,2.2261,3.1532,2.379,0.7693,-0.7397,0.6309,0.6807,1 
-0.2018,-0.2976,1.8799,1.5762,2.9699,2.2361,1.6146,0.5743,1.1407,2.627,2.4416,1.1961,2.0668,3.5983,1.6119,2.2558,1.8637,1.9422,1 
1.1019,1.7472,3.0747,5.6805,2.4,1.3162,2.8727,2.4429,2.1653,2.5993,1.7238,0.4156,2.3474,-1.0449,-0.3574,2.7033,0.5733,2.4756,1 
1.3523,0.5711,3.0932,1.0245,3.0438,2.5926,2.9805,3.5965,2.493,3.4539,2.3655,1.2016,2.5087,2.9444,2.0116,2.0308,4.2481,3.1167,1 
-0.0999,-1.3622,0.9391,2.8407,2.5179,0.7627,2.8528,3.3528,1.7369,1.4308,1.7577,1.3221,0.9852,2.2855,0.9347,1.5423,1.4756,2.1774,1 
-0.2077,1.3034,1.9334,2.0076,1.4779,2.2441,2.2413,2.5061,1.4303,3.9632,2.9761,2.597,1.0398,1.3863,0.6494,3.2088,1.9793,1.3486,1 
-0.3794,-1.8433,1.6773,1.5267,1.3954,2.8253,2.4667,2.2797,2.1034,1.383,0.2979,4.5275,1.4854,1.6849,3.3003,0.7644,1.7398,2.2442,1 
-1.7343,1.7257,2.9287,2.3572,2.3231,4.2157,2.3124,0.7919,2.0696,0.5411,1.4746,2.0071,2.0173,1.8427,0.7862,2.3863,1.2765,3.668,1 
2.4905,0.9496,2.4267,2.6982,2.571,0.54,1.5296,1.5327,2.4626,2.0268,0.9579,0.992,3.8256,3.7959,4.3674,1.5522,1.1341,2.4573,1 
1.1681,0.8524,0.4983,2.5061,1.4534,3.2258,3.0293,3.6298,2.2104,2.7143,0.0585,2.2656,1.6796,2.7068,1.1948,0.8457,3.1131,2.6144,1 
-0.6808,1.3778,1.4297,2.444,1.2501,1.4503,1.3251,1.6244,2.8255,1.0732,0.3461,1.0942,1.0194,2.2486,0.8681,1.1765,0.6548,2.6407,1 
0.5004,0.1865,0.6146,1.1789,1.28,2.1631,1.301,0.9936,1.8072,1.8531,2.7354,1.3539,1.9559,0.0829,2.6179,1.1566,1.2216,1.8072,1 
0.4224,-1.3683,0.6381,3.0199,3.2101,0.1299,3.4538,1.9996,2.4211,2.6182,2.1251,0.6124,0.9629,0.5948,1.7525,1.0098,2.6316,3.295,1 
0.1325,-0.1146,0.8255,3.1598,3.1052,1.8563,2.4317,1.8129,2.5619,3.375,1.598,-0.3529,1.3756,2.4117,2.9517,4.4623,3.132,2.3272,1 
0.7412,1.8182,0.3144,0.913,0.9239,2.3936,1.8987,2.4201,2.5654,1.9825,3.19,2.271,1.7369,2.8861,0.8083,1.8919,2.3458,4.5125,1 
0.3971,-0.6145,3.6141,1.9035,4.1592,2.503,2.2481,0.6522,0.0703,1.4937,2.0485,1.3298,2.2112,1.9586,-0.2683,2.2903,2.9955,2.5592,1 
-0.5348,0.8596,0.4788,1.8613,1.3845,2.4607,0.6993,-1.2351,1.2523,2.0635,3.8514,2.3242,2.0084,0.6194,1.6385,0.9609,2.8942,2.0385,1 
-1.2726,0.7985,1.7732,2.7112,1.7448,2.535,2.6273,2.1118,0.9103,3.3419,2.4347,0.6686,2.5084,1.5023,2.1972,2.1875,1.6509,3.2239,1 
0.6191,-0.9436,1.2531,1.18,1.3193,1.3939,4.1798,1.5923,1.7169,3.2596,2.1302,1.6152,2.6694,0.7644,-0.256,2.2726,3.3008,2.7713,1 
-0.2032,1.1798,1.0045,2.6269,0.9735,-0.0309,1.5007,2.6123,2.2226,2.2885,1.4654,3.0838,2.1063,0.9329,1.6653,4.1926,1.5647,2.7297,1 
-1.8451,-0.6737,4.4021,0.0201,1.1846,1.5643,-0.5862,2.7734,2.5821,3.2111,1.0628,2.304,2.8499,2.3321,3.2058,2.4365,4.408,0.7327,1 
0.5338,0.3432,1.8232,2.1582,2.1995,0.6393,2.2887,2.9846,2.2752,0.9814,2.0165,2.7242,2.5115,1.0592,3.8358,0.5665,1.6027,1.0864,1 
-1.2418,0.778,1.8323,0.2383,0.9292,1.3469,1.6371,3.2286,2.5326,2.3861,3.4745,2.9522,3.0065,0.6967,1.7039,3.9532,2.3538,0.928,1 
1.4014,-0.3107,2.48,3.8589,1.591,2.1506,2.9314,1.7179,0.5972,2.5382,2.5741,3.2374,0.9694,0.9458,1.1003,2.0362,2.2039,3.9666,1 
1.1751,1.029,0.5995,1.3547,0.9919,2.2494,1.5941,2.9385,-0.8964,0.5806,1.8568,1.7694,1.8498,3.8259,3.0993,0.7513,2.3215,2.1983,1 
0.2656,-0.2055,1.7407,2.322,1.7295,1.8786,2.2141,2.4508,1.9392,1.9937,1.4436,2.3573,2.734,2.1752,2.7199,1.9385,2.9492,3.0298,1 
-0.9023,0.5612,3.7279,1.0875,3.0763,1.3215,2.6424,-0.8467,2.5053,1.989,1.2153,1.1639,3.62,0.9809,0.6764,2.2706,2.988,1.6045,1 
0.3626,1.0728,0.8476,1.468,0.4851,0.5885,0.6736,2.2214,1.3921,2.0333,2.1725,3.4294,1.2613,2.208,3.6673,0.8395,1.5817,1.6508,1 
-0.9498,0.7786,0.411,1.5826,1.3606,1.0325,1.8705,2.4513,1.3962,1.2532,1.9175,1.894,2.0872,3.0326,1.3019,1.632,2.1195,2.292,1 
-0.59,-0.7653,3.5243,-0.465,1.8127,1.7034,1.3835,1.7135,3.897,2.3261,2.2248,0.3778,3.0335,2.4125,0.9044,1.6235,2.0616,2.9692,1 
-1.1836,-0.7261,1.4191,3.3998,2.1984,1.973,2.1018,2.568,1.7283,3.2354,1.6518,2.3138,3.3018,1.6645,1.1584,1.9729,3.4088,2.4262,1 
0.4612,-1.5994,0.8043,1.6219,1.694,1.2404,1.6965,2.2591,1.2807,1.7549,3.7037,0.5368,2.1323,1.2197,0.3889,2.3374,1.7226,3.1887,1 
0.7327,1.3918,1.5496,0.6869,1.5428,0.6434,0.97,2.7652,2.385,3.1883,1.5679,3.9746,2.3215,3.1851,1.6409,0.4025,-0.027,0.6842,1 
0.3126,1.2683,2.5792,2.2222,3.2557,0.9573,1.8294,2.8189,4.8122,2.7269,3.197,1.04,0.2212,1.5129,2.8147,0.8909,2.412,1.8464,1 
0.1093,-0.065,2.1022,2.539,1.2395,3.0017,3.5011,1.43,2.364,1.5438,3.257,2.8109,0.5868,1.6226,-0.6857,3.0363,0.9741,0.5367,1 
0.6045,-1.0088,3.9117,3.2869,2.1854,3.0403,2.3044,1.6592,2.0581,3.0091,3.8613,1.6645,0.6734,2.5824,1.885,1.727,0.8009,2.9646,1 
-1.0326,-0.5064,0.8842,3.2796,4.0086,0.9183,2.4333,2.1971,3.036,2.2595,1.1425,1.3231,0.7585,2.4008,3.3285,1.5631,1.507,1.767,1 
-0.1074,0.3029,3.3967,0.9919,1.1089,2.7111,1.3721,1.695,2.106,3.4744,1.9844,2.4728,3.2723,3.8511,0.6382,1.6895,0.7792,0.7969,1 
0.7514,0.2314,2.1169,0.2779,1.2868,0.7338,2.5899,3.0219,2.1984,1.774,2.6899,2.4367,2.2715,0.9626,2.6883,1.4565,2.438,0.499,1 
-2.5698,0.8698,2.914,1.2586,2.5587,2.9713,-0.2651,2.8022,1.6944,2.6709,1.2362,2.0029,1.8425,1.0618,3.707,1.9505,3.0136,3.6924,1 
-1.5448,-1.3025,0.6765,1.6717,2.6673,0.5809,1.0056,1.587,1.4816,1.9833,2.3644,2.1727,2.3209,1.8752,2.3472,3.7332,1.5668,0.1491,1 
1.0524,1.0249,1.0406,0.3502,2.7226,2.555,4.1545,2.7926,1.3279,1.1937,3.1602,2.9634,1.5235,1.281,1.3261,2.4145,1.0728,0.8865,1 
0.946,0.6402,2.426,2.3873,1.7946,2.5323,2.5289,0.7471,1.5397,2.6764,1.6939,1.7088,1.5131,3.5768,2.0238,1.4282,0.6091,0.5979,1 
0.2803,-0.5048,1.351,2.9675,1.2998,1.5161,1.29,0.467,3.1944,1.1896,2.9763,1.8401,1.8727,3.4645,3.1891,3.0623,2.2103,1.57,1 
-1.3017,-0.4929,1.4412,2.7741,-0.1124,2.4805,1.8961,2.0828,1.9094,2.9753,2.8755,1.5432,1.5769,3.471,3.6171,2.5391,1.9057,1.3001,1 
0.9239,0.5141,2.0066,3.1726,2.4015,2.4571,1.8193,1.0797,0.2718,2.5062,1.0977,1.602,1.902,1.973,2.4847,1.5395,2.9195,2.0606,1 
-0.4069,-0.9348,2.7929,2.5054,2.4577,2.243,0.7972,2.6979,1.1256,0.4835,1.3947,1.85,1.7346,0.9007,1.4915,1.033,2.4776,3.5312,1 
-0.916,-0.7597,1.9407,1.484,1.7072,2.0104,2.2735,2.0024,1.882,3.3554,1.0923,1.0924,5.1351,0.8685,2.1509,2.4276,2.1515,0.8061,1 
0.2681,0.1484,0.3701,2.5653,3.5425,2.6518,2.4019,-0.0085,0.8765,2.1061,3.427,1.3226,2.042,0.943,1.7229,4.0511,0.8393,2.4135,1 
0.5114,-1.1296,1.8139,1.5602,2.3842,3.7228,3.9444,0.7381,2.8472,0.3909,1.0099,2.9436,1.566,2.9521,2.619,-1.1878,3.9608,3.4505,1 
0.1787,0.5661,1.8566,3.1783,1.0603,3.0608,2.9807,1.1305,1.9636,2.0069,1.4557,3.1327,3.6993,2.6534,0.8015,1.1726,1.6709,0.6043,1 
-0.9544,0.4717,4.126,2.2006,0.7602,1.6248,2.5506,2.3676,1.3495,3.3131,3.3142,1.9109,2.9487,1.5951,2.3289,3.105,3.9731,0.0164,1 
0.7542,0.1548,2.9303,0.5994,1.5992,1.9299,2.6759,1.8291,1.5955,2.0804,1.3369,2.3282,1.52,1.5907,2.3571,2.2105,1.1087,1.4222,1 
-1.4322,-0.465,3.6853,0.7514,0.9676,3.1056,1.7064,0.8247,1.8667,0.7776,2.6765,3.3042,1.8841,0.6611,3.1344,1.6578,2.5631,2.336,1 
0.2958,0.3815,1.3825,2.6921,0.7125,4.1889,1.7341,1.9728,0.7454,3.9432,1.8708,2.5361,1.7569,1.0492,1.8663,2.9566,2.2954,1.9659,1 
-1.2325,-0.2501,2.1203,0.7415,1.6212,4.3854,2.0646,0.8676,3.2113,2.0907,2.6585,2.3345,1.7074,2.1429,1.8636,1.6167,0.2208,1.256,1 
1.4292,-1.2698,1.5802,1.8023,3.0267,1.6665,2.2337,2.317,-0.1084,2.0627,1.3596,1.434,2.6,-1.2508,2.3135,2.2638,0.0252,2.7577,1 
-0.0396,0.0165,1.0326,1.5145,3.5374,3.0995,2.2956,2.2761,0.8197,2.718,1.9124,1.1382,-0.0777,2.7221,2.4307,0.5967,1.2402,1.9365,1 
1.1129,0.7156,0.3597,1.3106,1.9701,3.2405,2.7882,2.7905,2.3003,3.1267,1.0415,3.7404,1.6838,0.4588,1.8871,1.1303,1.9449,1.8476,1 
-0.5996,0.1007,1.4641,0.651,1.6594,2.0637,2.3872,2.0414,2.8294,1.0011,1.5282,3.2403,2.9853,2.0906,-0.1542,4.5497,1.7183,2.0639,1 
-0.2789,1.7956,1.4231,3.0653,1.7456,0.8249,2.3278,0.8925,1.2338,1.522,0.5461,1.4054,0.0187,2.6117,0.8607,0.3083,2.4688,1.3509,1 
-1.0758,-0.234,2.4946,0.7519,2.6045,2.1069,1.4803,-0.5872,-0.0915,2.6464,0.8897,1.6017,2.544,2.5754,2.619,1.7934,1.3956,1.6671,1 
1.1693,0.3274,1.3839,2.0384,3.561,2.1942,2.7377,1.4059,2.963,2.5383,1.9788,3.5458,1.0072,1.8157,2.7417,2.8486,1.6475,2.2473,1 
0.4975,0.5985,2.6263,2.3135,1.5831,1.791,2.0425,2.5088,3.1162,1.5166,2.4438,2.021,2.2281,3.2821,0.5241,3.5058,1.2551,1.7125,1 
-0.1718,-0.6147,0.1718,1.5364,0.8209,3.1901,0.5095,0.94,3.7278,0.8481,2.6842,0.975,0.6914,2.0621,2.2677,3.4695,1.3841,2.1542,1 
1.4368,0.2896,0.6303,2.8803,0.598,1.2853,-0.0034,4.1324,0.8852,3.7928,-0.4003,1.5053,3.6136,0.8674,2.0644,2.4525,3.005,2.843,1 
-1.0172,0.4625,1.5908,2.3772,2.4734,3.0847,1.7391,2.7116,1.4343,2.8733,0.098,3.2141,1.9545,1.9523,3.6056,0.3295,2.3207,2.8826,1 
1.3371,1.8571,4.2425,3.2318,2.1693,1.3855,2.7761,1.1378,2.0963,1.0065,0.914,3.3898,3.7392,0.9825,0.9581,0.8238,2.4304,4.0815,1 
-0.0019,-1.0631,2.6709,1.8264,3.2355,2.6976,1.9058,1.2091,1.7374,3.789,3.3783,2.1393,3.6379,2.7657,3.4473,2.0559,1.0849,1.6665,1 
-1.0392,-1.696,2.9796,2.0126,2.7746,0.4137,2.0114,1.6226,2.1334,3.4046,1.93,0.935,2.1362,2.6548,1.121,2.4559,1.2575,1.8554,1 
-1.0185,-0.2169,1.3173,3.5076,3.6263,1.6721,0.67,2.1628,2.9228,0.0386,3.135,0.9062,1.8955,3.6917,3.4596,0.4919,2.7201,2.6877,1 
-0.3704,-1.3798,1.9064,1.0896,3.4259,1.3881,1.3792,1.6277,4.2472,2.6402,0.8791,1.1098,4.033,1.4836,2.4622,1.4821,1.9189,2.3076,1 
-1.116,0.3346,2.2575,0.3353,0.0324,1.5562,0.9146,1.8566,0.8253,1.7885,1.0805,0.9125,5.3151,3.3882,2.2517,2.2914,1.2737,2.36,1 
0.3625,0.9604,1.7024,2.9512,2.686,2.0726,1.9391,3.1058,1.2812,1.7971,2.8837,1.7187,0.5789,2.1025,2.539,1.6401,1.7711,3.4322,1 
1.1647,-0.3464,3.494,0.5578,0.6544,2.6074,2.4284,2.4155,2.251,1.9672,2.2078,1.0923,0.4591,1.7552,1.5757,1.6747,3.0267,2.8084,1 
2.1809,-1.595,4.2956,3.1119,2.2001,2.7985,2.0164,2.6849,1.2211,0.799,1.5908,1.4777,3.5244,1.0505,2.0503,2.0626,1.5159,2.1352,1 
0.7556,-1.7333,1.9673,1.1156,2.2864,0.9412,2.1554,1.8489,0.8266,3.821,3.3431,2.6274,3.666,2.0683,2.2785,2.0831,2.212,3.0377,1 
-1.3294,0.028,1.2908,3.3864,2.9757,2.2341,3.7894,1.521,2.4096,2.0969,1.9827,2.22,2.1264,1.9602,3.3668,1.9927,2.7626,1.7602,1 
0.7063,-1.6941,2.6245,1.517,0.1437,0.9659,2.726,2.4823,1.1137,1.201,2.6118,2.3197,1.9068,2.4407,2.9,2.6273,2.695,4.7957,1 
0.4397,-0.8357,2.7702,2.3715,0.5146,2.7459,1.6778,3.2684,3.3509,1.8269,2.2335,1.2314,1.1547,1.7611,1.6421,2.924,2.0963,2.2354,1 
-1.6667,0.4458,3.1255,2.3642,2.0056,2.7237,2.5022,2.5638,1.676,2.9642,3.8642,1.2755,0.9304,1.4837,3.0641,2.9705,1.7582,1.5874,1 
0.1103,1.3883,1.4788,2.7657,0.6032,3.1025,0.5219,1.2408,2.8874,1.6163,2.948,3.32,2.4068,2.4444,1.6184,2.9413,2.0983,1.1989,1 
0.7776,-0.8006,2.0932,1.9387,2.7226,2.1488,3.561,2.1119,-0.9753,2.757,-0.0379,1.1985,2.2833,5.1553,0.3921,2.0165,2.0653,2.4051,1 
1.5705,0.408,3.3119,1.3313,4.3971,0.1213,2.1675,2.3119,2.3579,1.5583,-0.4125,1.9618,3.3315,2.4235,1.8812,2.6124,3.4147,2.2579,1 
-0.6899,-0.3353,2.0891,2.2832,0.2325,3.7006,1.5421,2.0449,3.7515,1.8541,1.9958,1.842,1.6978,2.1709,3.1976,2.2505,2.3045,3.1735,1 
-1.1863,0.8231,1.2461,3.9584,2.7199,0.3386,2.0093,2.8133,1.4897,3.2924,1.7896,1.5049,3.1901,1.9012,0.4979,3.5703,2.1165,3.5803,1 
1.5008,0.0743,1.6395,0.5783,1.6003,1.004,2.5651,2.2239,1.8787,1.8053,2.0037,1.973,1.2568,2.068,1.7758,2.0536,1.9227,2.2082,1 
-0.3217,-0.7158,2.2589,2.6686,1.8986,1.8192,2.1616,2.106,2.4981,2.1329,3.8051,0.1452,1.9099,1.1766,2.946,1.5877,2.5299,0.6876,1 
0.691,-0.512,2.0915,2.7254,2.2694,0.7532,1.9544,2.0932,4.0365,3.0454,0.2822,2.8394,1.155,2.0902,1.7576,2.5987,1.7711,1.8396,1 
0.0195,-0.5506,1.9839,1.5459,3.1842,1.9021,0.9816,1.2867,1.9951,0.9427,1.5867,1.6509,-0.1761,1.7457,3.5588,2.4527,2.8917,1.3852,1 
-0.2052,0.0553,3.2335,3.1037,1.7739,1.9035,2.9874,2.0504,1.0975,1.3452,3.8755,2.3939,2.5958,3.7619,2.4049,3.3474,3.1383,2.0849,1 
-1.1759,0.717,2.633,2.8277,0.4139,2.4908,1.5893,1.7334,2.2417,0.3309,1.3801,3.2712,6.125,2.0981,2.2946,1.0092,2.8864,2.5184,1 
0.6418,-0.0881,2.998,1.2059,3.5761,1.8392,0.3442,2.3653,1.6757,1.6933,2.8168,1.9865,1.8731,2.0209,0.7228,1.2987,2.3019,2.8923,1 
-0.4292,-0.9118,3.151,3.1349,2.4513,1.813,0.7675,2.3574,3.106,1.0603,3.7008,2.7014,2.1487,2.8324,2.9623,1.5278,-0.1705,4.3641,1 
1.2879,0.4716,2.1537,3.5038,2.5479,0.8429,3.5644,3.8971,3.3171,1.2202,1.7747,3.8216,1.8116,1.45,2.2915,1.5979,1.5097,0.8722,1 
-0.0289,-2.125,-1.1536,3.0347,2.8383,1.386,2.4607,2.6198,2.8514,2.4159,0.4813,2.0846,3.0531,1.846,2.4055,2.3221,3.4378,3.218,1 
0.0824,0.6685,-0.989,1.8553,2.554,2.9396,2.9033,2.7262,0.511,2.7662,0.2918,2.7438,1.9191,1.4739,1.4552,1.3441,0.6247,0.008,1 
-0.9945,0.5997,0.7922,1.953,1.3682,1.1421,2.0172,2.9715,2.2649,1.256,2.0261,1.0072,2.6686,3.4358,4.0951,0.0239,0.3763,1.4669,1 
0.408,1.0645,2.3764,2.0661,1.2338,1.4332,1.7285,2.7754,2.2633,3.4915,0.9491,2.8589,1.5,0.9832,2.5599,1.7975,2.0511,0.992,1 
-1.5214,-0.6725,1.8432,2.0385,1.133,2.8245,3.1835,1.4212,1.4703,1.3443,2.5222,3.1234,-0.1289,1.664,1.9417,3.0263,1.5445,4.1201,1 
-0.7869,0.4583,1.6898,1.5275,2.3474,0.6168,0.9976,2.5473,1.4337,2.5541,3.7594,0.8907,2.4298,3.8165,2.481,3.1384,1.6068,2.5246,1 
0.0003,1.4702,3.1359,3.2442,1.4672,3.2208,2.0381,0.1285,3.7029,1.8845,2.3499,3.3377,3.6784,1.9127,3.405,1.7011,0.9995,1.7659,1 
-0.2086,2.5645,0.7905,2.8832,2.8581,1.9033,0.53,1.6635,3.2786,3.8487,2.5389,1.7182,1.2653,1.8189,1.387,3.0878,1.1322,2.6823,1 
-0.5544,0.5707,2.7816,1.8152,1.1598,1.5887,1.076,2.3092,0.3933,3.3232,3.1269,1.0046,2.5518,1.9796,3.4002,0.5912,0.3073,0.7128,1 
-0.0404,0.243,0.7537,1.943,2.4544,2.4865,2.3654,3.3411,2.3274,0.4644,2.3824,2.366,2.5222,0.1474,2.5307,2.2155,1.3438,3.5164,1 
-1.2761,-0.0742,0.0725,4.0476,2.8855,3.8826,4.1401,3.8745,1.5371,1.252,0.8094,1.3246,1.7547,0.7725,2.2215,1.4045,3.7294,1.8141,1 
0.7305,-1.2072,1.8918,2.2057,2.0346,3.4516,1.7913,2.463,0.5492,1.6084,1.9972,0.9286,0.1673,1.6295,2.0294,2.1518,3.1624,1.9943,1 
0.2035,0.1174,0.8172,2.2266,3.1186,1.8815,2.8297,1.6914,1.1698,3.758,2.7932,2.6416,4.2644,0.9815,1.6633,2.0238,2.1563,0.8663,1 
1.8649,0.5414,2.4591,0.6304,1.4914,3.0722,2.8569,2.4335,2.557,2.8718,2.8336,3.5482,1.9567,2.8906,3.6183,3.0049,2.7467,0.669,1 
-0.3576,-0.0026,1.8806,1.5621,1.8151,3.2111,3.1608,2.2438,1.7456,0.8923,1.7425,1.3014,4.379,3.6513,1.4663,3.0464,2.7049,3.4588,1 
1.1087,0.6334,2.6167,2.933,1.6545,2.2679,2.681,0.8668,1.0532,0.7615,1.0732,1.3285,1.5416,3.6649,0.7974,1.8414,1.0993,1.7724,1 
1.4631,0.1033,0.2835,2.2741,2.3227,2.9314,1.2475,4.0816,2.7275,3.8001,3.3169,2.3741,2.8936,3.0992,2.6907,1.6596,0.3347,1.2902,1 
-0.4629,-0.0335,2.0989,2.5655,0.4127,2.2839,2.4399,2.1104,1.1945,1.6077,0.7985,2.0655,2.5381,2.6075,0.5772,0.9314,0.8766,2.2746,1 
0.3021,0.6013,1.7248,1.339,1.4519,2.1072,2.592,1.7975,-0.2654,2.1388,2.2878,5.6554,0.7795,1.2997,1.614,0.9323,2.2934,0.6608,1 
0.8058,1.0843,1.28,1.1679,1.9132,3.0089,3.2545,3.0401,2.1725,2.1905,2.6652,1.1386,3.218,3.1965,1.417,1.6514,1.6601,2.5046,1 
-0.7975,-0.3038,2.6858,0.5381,1.4055,0.787,1.4733,1.775,2.1094,0.4246,2.4066,2.5317,3.3477,3.7486,3.9576,3.3896,2.4422,-0.0056,1 
-1.4496,0.146,1.9463,3.8195,2.6537,1.4369,3.3764,1.4856,1.8685,1.2378,2.6706,2.6828,2.2915,2.8725,2.688,2.4221,0.5527,1.522,1 
-1.1853,-1.0126,1.875,2.2102,2.384,2.7588,2.0195,1.9656,1.6124,2.8656,3.3526,2.7512,2.6014,1.9983,1.4678,-0.0154,2.1572,-0.1558,1 
-0.0529,0.178,2.3675,-0.3732,3.143,2.2714,0.1308,2.3786,2.1237,2.3253,2.1786,1.5645,0.8583,3.4547,1.6809,2.1725,1.8735,3.0414,1 
0.5195,0.6578,4.0369,1.3847,3.3117,1.3521,2.8175,3.3835,1.9261,2.9126,0.9991,3.3088,1.2371,2.5516,1.9573,1.4841,3.7318,2.3851,1 
-0.0932,-1.9274,3.2064,1.3993,2.7839,0.8097,2.2699,1.9329,2.8358,3.4028,2.2156,3.4523,3.563,2.6243,2.3796,1.6155,2.0718,1.7091,1 
1.4644,-0.3791,2.6601,1.9866,1.1037,1.8685,2.4418,1.7344,1.4863,1.0296,2.8879,2.9721,4.2187,0.9576,2.163,1.1681,3.4327,1.3125,1 
0.3442,-0.6058,1.1845,2.5907,1.096,1.6887,3.5455,3.2403,2.2705,1.4339,0.5804,2.5618,3.1039,3.2262,2.0551,-0.0108,1.1783,1.4616,1 
0.0166,-0.6526,2.7532,1.6568,0.4715,0.8665,2.8699,1.7077,1.4433,-0.1687,2.0267,2.8179,3.6748,3.0735,2.3751,1.1364,4.2341,0.1204,1 
0.3127,1.4295,1.7597,2.7451,-0.5823,2.0586,2.9269,2.1095,4.1686,2.1465,1.8449,2.679,2.0696,4.1963,1.929,1.1103,1.3342,0.4314,1 
