Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
6.1217,4.864,2.0715,1.8688,1.8115,3.0439,2.0101,1.918,1.6826,2.5439,1.6188,3.112,2.8841,2.7811,0 
5.1717,6.4756,1.8889,2.7485,1.7498,0.8317,1.9139,3.0415,2.1582,1.1501,2.3961,2.1983,3.2636,1.9453,0 
4.2698,3.4562,2.32,2.6489,1.7982,0.8167,2.6462,1.8459,0.9033,1.1914,0.7734,3.3,0.8793,2.0701,0 
6.189,6.0583,2.5577,2.8102,1.6489,2.1363,2.0571,1.2249,2.7373,2.333,1.9663,1.231,3.071,2.6046,0 
5.3087,4.1603,1.7357,0.4597,1.2996,3.6987,2.5259,4.1014,1.4785,1.6632,-0.4993,2.1232,2.4031,1.865,0 
4.9595,5.8558,2.5072,1.4039,2.5922,2.1378,1.4745,2.8682,1.6974,1.6348,1.2258,0.5328,1.0414,1.4184,0 
4.6445,4.1227,1.7213,3.2316,2.2572,1.4699,4.0686,2.5889,2.656,2.1656,1.0991,0.7311,3.234,2.8437,0 
4.9683,3.0063,1.782,1.8434,0.5286,1.2384,1.8657,2.2723,3.8156,2.8055,1.4349,1.9698,1.4335,0.3382,0 
5.3758,5.0606,2.1968,2.1116,3.1877,1.874,1.5983,2.8018,1.1,3.8954,1.7496,0.9854,2.1868,4.2434,0 
3.7975,3.981,2.1403,1.4431,2.0561,2.4086,2.0955,1.203,1.1677,0.7509,1.8852,3.1336,1.7258,2.3769,0 
5.1531,3.5074,3.2742,2.4207,2.8228,1.4448,2.2965,0.7653,1.2654,2.2059,2.5345,0.6478,1.2142,1.242,0 
3.6837,3.1541,2.6737,3.0932,3.1154,2.0092,2.6192,2.1349,1.4485,2.619,1.7462,1.8055,3.1957,1.2721,0 
5.7335,6.4538,3.0752,3.1257,4.1395,2.5722,1.8888,2.7907,2.2119,1.868,2.5776,3.3249,0.9455,1.7887,0 
4.4447,3.974,2.4918,3.215,2.3551,0.6642,3.1638,2.9144,1.2561,1.7822,2.9616,1.6446,3.7048,2.1708,0 
5.8256,3.8633,3.0342,2.0293,3.4634,1.958,3.1601,2.9455,3.2093,1.9716,3.5075,2.4164,2.1962,3.3232,0 
5.1607,3.23,-0.918,1.9922,3.4154,2.5602,3.316,1.674,2.9309,1.7869,2.8727,2.6128,0.7578,3.9355,0 
4.5472,5.4551,1.6665,1.976,-0.1747,1.7981,2.7449,0.9369,0.9016,0.2643,3.6506,2.0001,1.8002,0.9569,0 
3.2932,5.7775,2.0793,2.6025,2.9241,4.2735,3.7332,0.1609,1.0363,1.6763,2.0377,3.1502,3.2187,4.092,0 
5.8339,4.5296,1.866,1.4075,1.9577,2.0175,1.1018,1.1462,0.8785,1.4592,3.223,1.167,3.2594,4.4719,0 
4.6972,4.0818,2.4528,2.7423,0.7039,1.1165,1.7398,1.9503,1.657,3.2636,-0.2049,0.6922,4.0267,2.0998,0 
7.3567,5.497,0.9285,2.2138,2.0159,2.1321,1.5313,3.623,1.5152,2.427,1.6676,1.8135,0.656,1.9909,0 
4.9687,2.5985,2.5722,2.0794,3.0092,2.938,1.4638,1.3042,1.956,0.7772,3.8323,1.9419,3.0011,2.703,0 
4.228,4.6316,0.9223,2.2355,1.2067,-0.2827,0.9096,2.8965,1.1625,0.8546,3.5991,0.5854,0.3043,2.8118,0 
4.6927,3.2911,1.3349,0.7706,1.4373,3.6406,0.2007,2.1277,2.6907,1.8043,2.3845,0.9433,3.442,1.1763,0 
7.804,3.3837,2.4193,2.5798,1.3995,1.7749,1.0736,0.4036,1.6861,1.0938,2.4962,0.2452,2.8393,2.2555,0 
6.2373,2.9887,2.5803,1.0516,3.3144,2.4197,2.8826,2.5094,1.7354,3.0001,1.9769,0.3461,2.8653,1.7944,0 
5.6315,4.1571,2.2751,1.06,0.7562,1.5373,1.0743,1.4848,2.1535,0.4885,2.892,1.9368,1.7307,1.7261,0 
4.1902,4.804,0.8565,1.3384,1.5461,3.9123,0.9274,1.7496,3.2054,2.0107,3.5821,3.5429,1.6225,2.4598,0 
4.8114,3.2028,2.7439,2.5221,2.4345,3.8222,1.2924,1.8593,0.5087,1.5467,3.5728,1.7751,1.7781,1.5335,0 
7.1375,2.8485,0.234,3.6156,2.0318,2.5665,1.7157,1.618,3.3862,1.8694,0.8609,3.9721,1.7906,1.8882,0 
6.8827,4.6567,0.2317,0.1939,2.5993,1.6641,1.6431,0.3818,0.6828,1.453,1.0727,2.7197,1.3894,0.7573,0 
4.9316,3.885,1.8879,3.8411,0.9152,0.8346,1.0424,1.2896,-0.7299,1.5531,3.7435,2.5228,0.6968,2.0234,0 
5.8795,2.3788,0.5471,1.7189,2.5222,1.2637,2.4945,0.9405,2.0606,2.0354,2.2079,2.0906,2.8866,1.8425,0 
4.2294,4.7427,1.9732,2.0594,2.629,0.9108,2.7983,2.985,1.4721,2.6087,0.7582,2.1402,1.8093,0.0596,0 
5.6279,2.942,1.1807,1.262,0.1307,1.3536,2.9698,1.6959,2.0416,2.5058,2.0082,2.2984,1.4156,0.7442,0 
6.1816,4.7424,2.5351,1.6245,2.1587,2.163,1.0094,1.5585,2.6839,3.1758,3.4821,1.6258,2.4512,1.8055,0 
5.2795,2.7432,0.3745,1.3811,2.6216,2.9401,1.3905,2.1322,1.2916,2.5048,1.5442,3.0715,3.3548,1.2462,0 
6.2546,4.6057,1.3968,2.5022,1.3669,1.0018,1.958,0.9096,1.475,1.6997,2.0274,1.6806,1.6437,3.5645,0 
4.3482,2.9545,3.936,3.5691,1.573,1.0536,2.3494,0.9608,3.4375,2.2931,4.0999,2.3521,0.8905,4.2038,0 
5.4512,3.3629,1.7144,2.8617,1.3685,3.4017,1.4394,1.6113,0.9344,2.0344,2.3625,1.3837,-0.208,2.0667,0 
6.0592,5.7668,1.6701,0.6051,2.4717,3.5011,2.4941,1.9487,1.3731,4.5333,2.4715,0.937,2.2945,4.1172,0 
3.0644,4.386,0.7042,3.1856,2.2924,1.3817,3.612,1.8453,2.5806,2.8442,2.8301,2.1108,2.0094,1.1992,0 
3.7496,4.9578,2.7785,1.7036,2.3225,0.7913,2.6948,1.7678,2.3568,3.4064,2.2052,0.7079,2.7894,1.6403,0 
5.1015,4.0108,1.3234,3.3243,1.9538,2.5826,1.5677,1.9769,1.8747,2.1127,0.6964,3.1715,3.5542,2.4777,0 
6.6657,3.9308,2.5267,0.585,2.4415,2.1723,0.6779,2.461,1.7882,3.0575,1.2791,3.0676,3.1709,2.5867,0 
3.5401,5.4123,1.6383,2.9688,2.0559,2.8756,1.9229,4.5266,2.7243,1.0598,2.7186,1.7489,2.4449,1.9969,0 
4.3041,4.119,1.3359,1.6173,2.1754,0.5656,2.983,1.8906,1.9171,0.4009,1.9708,0.1265,1.8727,3.2818,0 
4.9275,2.3305,1.4339,1.1776,2.3769,2.942,0.9282,1.6679,2.2428,2.0306,1.4254,1.44,2.7076,1.6787,0 
4.4527,5.2292,0.5519,2.4264,2.111,2.1145,2.3416,1.6785,0.1599,2.2643,1.9251,1.0204,1.5262,2.6967,0 
5.7407,4.515,2.3794,1.9637,0.8859,1.6093,0.9667,2.7888,1.1425,0.8769,2.1615,0.681,0.3452,1.2912,0 
4.9662,3.2153,-0.0167,2.8001,2.6501,3.8538,2.0843,3.2585,1.2805,1.7046,2.0173,2.8193,0.5759,2.4666,0 
3.8627,6.598,1.129,1.8922,1.2505,2.1726,2.9537,3.2898,3.5166,3.3179,2.5133,2.1258,1.6156,3.0751,0 
4.3135,4.0269,1.735,2.3196,1.2411,-0.2074,1.6493,0.689,0.16,2.4137,2.1774,2.0208,4.3116,2.4807,0 
4.4747,4.486,1.9088,1.9025,1.1932,3.1289,-0.1429,2.1115,1.2806,-0.5588,1.2071,1.3634,4.0137,1.9897,0 
4.5434,3.9017,0.21,3.7833,2.4997,2.3967,0.6799,0.6865,2.2305,3.3526,2.0531,3.1142,2.7075,3.0703,0 
6.902,3.3125,3.7534,1.7623,0.7496,3.1661,2.2889,2.5755,1.7929,2.6195,1.0255,1.2704,1.469,1.6985,0 
6.9893,2.2328,1.9437,1.1313,3.9371,1.3795,3.163,2.9218,1.1533,3.0699,3.1001,1.3443,2.8693,2.219,0 
5.6554,3.8451,0.3339,1.1417,2.2495,1.5995,1.6231,3.6701,1.8635,2.9841,3.1467,1.2133,1.0143,2.4311,0 
5.8406,3.6923,3.1054,0.5727,3.3417,1.507,3.2743,3.6859,1.8573,1.9115,3.0293,3.3448,1.1484,1.8049,0 
5.7327,5.6187,1.9409,0.7864,2.5956,1.8236,3.1563,1.7747,2.5113,1.6031,-0.9798,1.7424,3.1601,3.0552,0 
5.9909,3.0661,-0.4865,2.3311,1.6579,2.4688,1.7323,1.11,1.9457,1.2711,1.8609,0.3208,0.5997,2.9009,0 
7.2068,4.7709,1.0456,0.3281,4.5801,2.408,0.9229,2.6256,1.4508,2.2027,2.0414,2.4635,1.4262,0.4486,0 
3.1375,5.4423,1.9881,2.1299,2.8807,1.6544,2.1647,0.9216,1.7899,0.9219,0.2171,1.6755,2.6393,1.2863,0 
5.3542,4.2963,2.129,1.1095,0.6113,2.1737,1.6595,1.4323,2.6339,1.4431,1.8623,2.1311,2.7197,3.6114,0 
4.406,4.2402,1.6543,1.3218,1.4815,4.323,2.6642,2.5521,1.0116,2.3879,2.8879,0.793,1.4569,3.3851,0 
3.3947,3.2528,1.5958,2.632,2.1445,2.5012,2.1659,3.4641,1.7394,1.1723,1.8821,0.7658,3.601,0.9893,0 
3.8981,1.6592,2.4546,1.426,0.3378,1.978,0.7127,2.9346,1.2061,-0.0394,1.107,0.9943,2.7659,3.8652,0 
5.8373,5.135,3.6574,1.8216,2.8784,1.4429,3.7905,2.9004,2.864,1.6307,1.3142,3.2601,1.7762,1.4189,0 
5.2974,3.6392,2.0701,2.0597,1.545,0.3912,1.842,1.9638,1.2851,0.6807,2.0124,1.0692,0.8092,3.322,0 
5.1604,3.8027,3.7384,2.3392,2.5073,0.1807,1.5107,0.6382,2.9021,2.119,1.3207,1.4573,2.0745,3.3617,0 
5.3967,2.681,2.2117,2.9469,1.8464,2.0781,1.1955,2.553,1.7132,3.2443,3.8918,2.2956,2.8624,2.9738,0 
4.7667,2.5883,2.4002,3.3051,2.6224,1.9128,0.2448,2.9561,2.1427,1.0984,1.0155,2.5538,1.6962,2.8533,0 
3.3954,2.858,2.6335,2.3266,1.4989,1.608,3.0112,2.1038,1.665,1.1946,0.8252,1.837,0.4047,2.5634,0 
6.3784,1.413,1.0362,2.9569,2.9979,0.8017,2.3656,1.7511,2.4496,0.5697,3.5892,2.1371,2.3313,1.6644,0 
3.86,3.5662,2.0846,2.3674,2.8288,0.2161,2.3439,1.6874,0.6343,2.3175,2.0449,2.4572,0.4305,0.7954,0 
4.5763,3.6095,1.7767,4.1964,1.807,3.2887,4.3212,1.7052,2.2449,1.8539,1.5384,3.3279,0.8996,1.6754,0 
3.2488,3.6869,1.6904,0.8763,0.616,0.2865,1.7652,0.8543,1.7007,1.6161,2.0915,1.284,2.2057,2.1679,0 
5.1328,2.1875,1.9174,2.4849,3.2709,2.1267,2.2852,3.5464,2.8092,-0.4069,3.1173,0.4919,-0.4711,2.0306,0 
5.3447,5.5057,2.5259,3.5795,5.0595,2.9701,1.7527,3.0381,2.7282,1.0599,1.7474,1.6341,2.4251,0.2579,0 
4.294,4.1122,1.1988,2.7579,2.1614,1.9811,1.9828,0.8964,2.0764,4.0209,1.5778,0.8466,1.8868,-0.2134,0 
6.0477,4.4032,1.9904,3.8405,2.8262,0.4312,0.7287,2.4678,2.99,2.3415,2.1115,0.2469,3.4641,3.4119,0 
6.2456,5.7353,2.3284,2.2388,1.6619,1.9504,1.8658,2.3921,3.7911,2.6308,2.6295,1.574,3.0148,2.5763,0 
4.7403,5.117,1.1347,2.9428,1.9387,2.2038,2.5107,1.3358,2.6285,2.1861,1.8778,1.2059,2.8703,3.153,0 
7.4471,4.0685,3.4398,3.3091,2.7848,1.6441,2.5067,1.4778,1.8817,2.0796,4.0486,1.5628,2.3724,2.8656,0 
5.9062,4.3166,0.5799,2.2169,2.7718,0.9857,2.274,-0.0869,3.0832,1.003,1.5702,2.3796,2.5463,1.174,0 
4.2608,3.9113,3.5771,1.9721,2.3185,0.3556,-0.1562,2.3467,2.8313,0.7554,1.7783,3.0109,2.1202,2.6522,0 
5.493,5.3592,0.2936,0.776,1.4033,2.7113,1.7147,2.525,2.2172,3.4337,2.7072,2.4432,3.0205,2.1103,0 
6.9192,3.3484,2.595,2.5053,2.2301,0.9893,0.6794,2.1644,2.7651,2.6567,3.0633,2.2062,2.364,1.5935,0 
2.5967,4.8825,1.7941,0.7843,2.2588,1.5788,1.4614,2.9302,3.9661,2.2308,2.332,1.7449,1.689,1.8177,0 
4.079,3.8555,3.1431,1.2819,1.5718,2.7261,2.359,1.7761,3.4375,2.8041,2.9325,1.2622,2.8294,4.3874,0 
6.6037,5.0579,1.8526,2.3357,2.6823,2.2635,2.2801,-0.0257,1.5615,0.1423,1.7176,1.1218,2.4187,2.5531,0 
4.7083,5.0847,-0.3213,1.7591,1.9195,3.697,5.574,1.9214,2.7311,0.8351,4.0719,0.3266,0.564,2.4566,0 
5.6211,5.0764,2.3463,1.3082,2.2462,1.8884,2.6126,3.1907,1.6814,2.5094,1.6491,3.5159,1.7683,0.9412,0 
5.4365,4.8973,2.0645,2.8063,1.1382,1.0666,2.3768,2.7215,1.8257,1.8212,1.4801,1.2027,2.5344,2.3308,0 
5.9384,3.0194,3.629,3.3326,0.9607,2.6564,2.3253,4.002,0.3059,1.6195,0.4521,1.7582,2.8812,2.5234,0 
6.3226,2.781,2.1197,1.7919,4.2415,1.4235,3.3784,1.6842,1.9328,1.9074,2.9612,1.3337,1.4215,1.2607,0 
4.9103,5.0754,1.1925,1.5771,1.9755,0.1864,2.477,3.5371,0.8714,1.9927,3.097,1.3716,1.9905,2.387,0 
5.6155,3.1173,1.6837,1.2259,2.0621,0.9284,2.6966,1.1227,1.1416,2.3905,2.1876,0.4415,1.9908,2.4242,0 
4.1738,4.6192,1.3971,-0.1039,0.8436,3.4354,2.5257,0.7906,3.1817,2.1396,2.007,3.004,3.1618,2.2414,0 
6.3192,2.8805,2.4089,0.7514,1.5539,1.0641,1.8553,3.1811,1.2578,1.5885,1.1164,1.6444,2.1522,1.9145,0 
4.4149,4.1876,1.9593,2.0205,1.7875,2.1701,4.07,2.0043,1.5164,0.7411,2.823,3.233,1.4914,0.7619,0 
3.6,3.0529,0.7289,0.9183,3.2238,2.1331,2.6125,-0.0499,1.4363,1.692,2.0853,1.9761,2.5318,0.3452,0 
5.0387,4.9645,2.6968,0.588,3.4739,-0.0256,1.4763,4.6707,2.5477,1.429,1.9555,2.2467,0.6698,1.7311,0 
4.7381,3.2889,2.7588,2.3081,4.576,3.7014,2.7483,3.6545,0.2223,2.0216,0.7947,2.8146,4.3596,1.0276,0 
4.1779,4.2655,0.6387,2.5879,1.7128,2.2067,0.8754,2.5307,1.6989,2.8077,3.6503,3.01,1.3168,0.8822,0 
3.0334,4.4041,0.9649,2.9369,2.1097,1.9597,1.0897,3.4183,2.8359,2.3918,2.1972,2.7682,3.6495,1.832,0 
4.074,3.4163,3.3333,1.5494,3.4159,0.7396,1.2449,1.479,1.2693,3.7251,1.3356,1.6982,3.7948,1.8178,0 
6.2503,3.9583,2.4636,3.8125,1.9568,1.8382,1.4397,0.8368,2.5866,1.286,2.0515,3.748,2.4626,2.0951,0 
4.2563,4.3402,1.1593,0.9256,2.1238,1.6625,1.7249,0.663,0.5794,0.3269,1.6884,-0.1602,3.4746,0.5732,0 
2.6912,2.4419,3.6316,1.9809,2.9186,2.7922,3.4363,2.3547,1.9529,1.6379,1.9536,1.6298,1.5385,1.9843,0 
6.891,3.6069,2.6674,2.1558,3.4365,2.0519,1.4413,2.1949,2.6174,1.3471,1.046,2.915,2.2481,2.3468,0 
5.4303,2.1508,1.989,2.573,2.2623,0.9006,2.8579,2.3565,3.7816,1.6952,0.8444,1.8044,3.41,-0.8239,0 
5.498,4.3517,2.5072,-0.18,2.3619,1.3779,3.7721,1.3874,2.7524,0.58,0.3407,0.9422,2.5041,2.319,0 
5.4466,4.5501,2.3841,0.9865,1.5483,0.3885,0.8753,2.972,1.0512,0.872,1.9872,0.3097,1.9965,1.5434,0 
4.0971,3.4683,1.7572,1.8113,2.6262,0.1516,0.2645,1.3969,3.0081,1.6702,2.4017,2.0184,1.0935,3.0338,0 
4.1811,4.1638,0.5805,1.55,2.2062,1.6892,0.7317,2.1452,2.179,1.3516,2.7072,2.8748,2.0796,1.9824,0 
6.1096,3.3637,1.6974,1.3416,1.6196,3.1081,1.5399,0.4312,1.2723,3.6621,3.6051,1.5784,0.7315,2.4617,0 
5.1641,4.1746,2.7071,0.2915,1.7481,2.2645,2.6215,2.1765,0.4634,3.5438,1.357,0.9913,0.8395,0.8907,0 
3.6203,4.1668,2.6377,1.2726,1.4019,1.4455,0.8047,3.1912,1.8193,2.2723,2.3755,3.0742,2.9023,2.8035,0 
4.6528,1.8825,3.3796,1.7226,1.5047,1.5984,3.2601,2.5292,2.5675,0.064,3.336,0.4155,4.2109,2.9179,0 
6.167,3.9079,1.8237,2.5439,2.527,0.8819,2.2445,3.097,2.5693,2.7445,0.0228,3.298,1.7436,1.0647,0 
4.8796,3.9647,2.0685,0.0842,2.611,0.9753,2.8801,2.6749,1.7796,1.1291,0.7959,1.2987,2.3316,1.7132,0 
4.7194,4.8582,0.4185,0.3479,0.9808,0.24,0.978,1.2799,1.7109,1.7079,3.7929,1.6047,1.3112,1.0768,0 
5.8751,2.6534,1.3854,2.8868,1.3839,2.3561,1.2327,2.5448,2.3983,2.0492,1.6516,2.6306,1.2043,2.8458,0 
4.728,5.1713,1.8507,2.8152,0.5349,3.4525,2.1683,-0.7804,0.6304,2.7678,2.5025,3.1406,0.9988,0.651,0 
5.7989,3.6704,3.374,1.9676,1.2059,2.8398,0.4636,3.0916,2.3253,2.681,0.8652,0.1158,2.3505,1.6474,0 
4.7863,5.5718,3.3627,1.5252,0.5466,3.0583,1.5594,1.0868,1.3695,2.228,3.4158,1.5606,2.9421,1.6338,0 
6.6664,3.7975,1.5949,-0.046,1.6969,1.4813,1.3292,1.0727,2.1142,2.3138,0.9709,0.9991,2.7576,0.1307,0 
5.1684,5.505,1.1586,1.9323,1.0309,2.0143,1.9587,3.006,1.7821,2.7684,1.6986,2.2222,3.2378,0.3002,0 
3.8171,4.0444,1.4974,1.7286,1.3854,1.3157,1.302,1.6343,1.5164,0.7035,1.8139,2.41,2.1734,2.6422,0 
3.6986,1.2997,3.6172,3.2146,1.3828,2.288,1.2504,2.4708,1.501,1.0167,1.0306,2.2364,0.7458,2.0657,0 
5.2074,4.0613,1.7788,-0.1284,2.0131,1.8982,4.0812,3.5385,3.1671,3.8003,1.9493,4.3917,0.7885,0.6139,0 
6.2186,4.7501,1.8802,1.4113,4.3986,3.2996,-0.8277,0.3611,2.4324,2.6637,2.5431,0.6722,1.9587,1.0008,0 
5.2042,3.987,2.278,2.9374,2.7924,0.3566,2.1775,2.116,1.3921,3.0089,1.909,3.2129,-0.323,0.5777,0 
4.8294,4.3862,1.6999,2.4623,1.1953,2.2823,2.8563,1.0394,1.4994,1.4119,2.1952,1.1839,1.5153,2.7723,0 
2.9868,4.1458,2.1818,1.7819,1.0914,2.2184,-0.0556,2.9261,2.5086,1.962,2.6527,2.5667,2.6015,1.7082,0 
3.9656,4.3362,2.5374,0.6734,2.4052,0.7933,2.7018,1.1901,1.3901,2.3822,0.6905,1.3822,0.8858,0.6052,0 
3.4338,4.5293,2.6451,1.6337,1.4968,-0.659,1.1372,2.1105,2.0243,3.1228,1.092,2.9461,0.8494,2.3385,0 
5.1831,2.4353,1.9916,1.8746,3.167,0.0358,1.6915,2.6914,2.8066,2.178,2.3188,3.3995,1.1638,2.6159,0 
5.4765,2.9604,1.711,0.9718,1.6493,1.7733,2.6007,2.9688,4.3609,3.1276,2.7483,1.9411,1.8187,1.886,0 
6.5984,4.2053,-0.1512,2.6326,4.8333,2.9815,1.4996,3.7001,0.8078,-0.8409,2.0943,2.1072,2.1272,0.6102,0 
5.1875,3.4936,0.5466,2.9565,0.5537,0.8298,3.0696,2.5093,1.6608,0.6819,2.7088,2.492,1.8038,2.3327,0 
4.824,5.46,3.2053,2.3359,2.9937,2.4663,3.3012,1.5272,1.4535,1.0558,1.5581,3.4561,2.4654,3.302,0 
4.7344,4.5088,-0.1458,1.3535,3.0018,4.0835,0.847,0.4033,2.9045,2.2705,2.0393,1.3392,1.7095,2.0776,0 
4.0118,1.4358,1.8717,1.7538,0.5369,1.3341,2.8324,1.9097,1.4463,1.1438,0.8845,3.4904,1.9748,1.9664,0 
5.6861,4.4149,2.827,0.9844,1.0586,0.1728,1.6525,1.4717,3.2946,3.1363,2.1933,3.0858,1.3637,2.0335,0 
4.0628,5.0652,0.4133,1.5948,0.5614,1.7843,3.4584,0.373,2.2239,2.7896,2.2295,0.6718,2.4498,0.7553,0 
5.2482,5.2067,3.0381,3.7684,1.327,0.9342,1.8079,2.3286,2.8779,1.1948,2.4571,1.0034,0.696,3.9278,0 
4.5998,3.5309,3.8956,1.526,3.2282,0.9114,3.83,2.2541,2.9249,2.495,2.3208,1.3434,4.3412,2.1331,0 
3.3067,4.2017,1.7827,1.7994,0.5919,0.995,4.2279,1.4081,1.6724,0.9407,2.5649,1.1056,3.5264,0.8128,0 
3.9456,2.8999,2.5583,0.4083,1.9413,2.7362,3.0033,1.0616,1.3552,2.7413,3.1054,2.0931,4.1517,3.1533,0 
4.3982,3.8476,1.8692,-0.1702,0.2999,1.9499,2.5328,2.4236,1.6563,1.6306,2.1155,4.5286,3.8318,2.1467,0 
3.7639,5.0315,1.8635,2.476,0.4279,0.9193,2.6152,1.6408,1.2856,1.4574,2.0096,2.2663,2.374,2.5583,0 
4.8498,3.4702,0.9473,2.9393,2.1763,2.516,2.6787,2.0047,1.3098,1.0043,1.9836,1.1438,0.9673,3.3071,0 
3.7561,4.4268,2.0647,2.5664,1.2115,2.9359,0.3993,1.5499,1.9227,2.9157,0.4008,1.4171,1.7555,2.5867,0 
4.7951,4.994,1.5652,2.0949,2.6335,0.7729,2.2764,1.0983,4.1317,1.365,2.6702,1.4477,1.8978,2.1511,0 
5.7791,5.835,3.4961,2.3155,3.1271,3.1375,2.0794,0.8068,1.1661,3.022,0.4866,1.2965,2.5006,0.6177,0 
5.206,3.0891,1.0738,1.7421,1.5088,0.9787,0.1501,2.1215,3.3564,3.1788,2.662,3.7607,2.4475,0.5337,0 
4.541,3.1082,2.3312,2.5437,2.0371,1.4206,1.2264,1.4694,2.0538,0.571,1.3304,2.6938,1.4738,2.2422,0 
5.2972,3.5051,2.0119,1.8158,0.715,2.5917,1.9527,2.3195,2.4436,3.2939,1.6276,1.8724,2.4166,0.406,0 
3.4687,4.0235,1.362,2.7693,2.956,1.405,-0.0727,1.9149,1.8552,0.2329,1.6114,1.3625,1.8557,0.5813,0 
5.277,5.5635,1.6167,1.0986,1.3527,1.0643,2.062,2.3693,3.2809,1.8869,2.3307,0.1981,2.0116,2.9738,0 
5.8606,3.2504,0.6712,0.2346,1.6738,1.421,2.3579,1.0963,1.3131,2.367,2.1309,2.7335,2.6068,3.0423,0 
4.0487,3.9831,1.0794,1.8925,2.4718,0.6086,2.8864,1.61,2.23,4.3266,1.2831,0.4783,3.8075,3.003,0 
5.9674,3.951,2.2971,1.8637,3.1533,1.592,1.4116,1.4997,0.8577,3.0982,1.7214,0.9645,2.7214,3.864,0 
4.2504,3.2098,0.876,1.4669,0.3245,3.299,1.7651,3.8734,-0.0016,2.0924,1.3133,2.3547,0.8373,1.3321,0 
4.7716,3.6556,1.9139,0.101,0.771,3.0719,1.1238,0.9854,0.7935,3.3994,3.9488,2.9627,2.041,1.887,0 
4.3787,3.0608,2.0575,1.5781,0.1598,3.1881,0.9544,0.9504,2.9661,1.8664,2.549,2.0397,-1.3153,2.0974,0 
3.7634,3.6662,2.5938,2.0542,2.8544,0.8385,4.7034,2.7325,2.2102,0.9835,0.9279,3.696,2.1684,1.1001,0 
5.9105,4.2302,3.455,0.9258,0.5182,2.3844,4.0689,0.1213,2.7873,1.3631,2.0644,3.844,2.5417,1.645,0 
4.8265,5.4864,1.4661,1.1148,3.185,2.3671,3.6284,-0.3477,0.5816,0.6124,1.0738,2.6944,0.7719,3.409,0 
5.4778,4.8385,1.7705,3.2526,3.127,3.0048,0.2146,1.4217,0.8146,1.3688,2.55,2.1885,1.5676,2.2949,0 
5.2453,5.5915,0.4606,1.0388,0.9663,-0.3633,2.3249,2.7236,3.1135,2.5462,1.7474,2.503,0.985,2.4312,0 
4.5537,3.454,1.3046,4.0739,-0.8213,2.4845,1.6164,2.5543,1.7491,3.2622,2.901,2.2378,1.6718,2.5393,0 
4.0676,3.5214,2.6744,0.6228,1.0823,2.8004,2.8214,1.9579,1.1315,1.5905,1.6599,1.9894,0.27,0.7269,0 
4.9355,5.4211,1.3412,3.0418,1.0163,1.1817,3.8931,2.0157,2.2372,1.912,0.4416,2.9053,2.107,2.4584,0 
3.871,3.9925,1.9441,2.1505,0.437,3.7056,2.0755,2.0415,1.3312,0.4624,3.5131,2.1427,3.0842,2.0069,0 
5.8497,3.9659,1.4998,0.4649,2.8596,2.2854,-0.332,2.3287,2.563,2.6718,3.2514,4.0307,3.2606,3.4017,0 
5.0386,3.3845,-0.3931,1.8156,1.5447,2.2059,2.3619,2.2838,1.2886,3.1331,3.1707,1.3909,4.3459,2.6948,0 
2.6511,5.4058,2.6261,1.1006,2.2922,1.5409,2.7209,2.5755,3.1512,0.6623,1.9596,3.6162,1.3384,2.7847,0 
5.2586,4.0414,0.1298,0.392,3.171,2.0308,2.5046,1.8979,1.479,1.8822,1.9275,3.7089,2.7199,3.0426,0 
5.9013,2.8735,1.578,2.662,2.7377,0.5741,0.6584,1.349,3.3117,4.0506,2.0165,0.019,2.2375,2.472,0 
5.388,4.0431,2.815,0.9314,1.4652,1.817,2.3563,2.3966,2.7176,2.7804,2.4253,1.7294,2.6781,2.2919,0 
3.3556,4.321,0.847,1.7703,2.819,1.8886,3.674,1.3453,2.7702,1.5412,1.6692,2.9098,3.3484,2.7981,0 
4.5411,5.4087,2.902,2.0121,1.5531,0.3868,2.0087,0.6308,2.7764,3.1463,1.6233,1.6735,1.596,2.9172,0 
7.3839,4.2271,1.0839,1.6893,1.5786,3.1789,1.4742,2.999,2.9442,2.0263,2.2674,0.0692,1.9298,2.4768,0 
4.1374,4.9413,3.0691,1.4748,1.7884,2.3655,2.2212,2.0599,2.7621,1.6466,-0.1894,0.3525,4.0,1.1517,0 
5.3383,3.8974,1.2119,2.382,2.661,4.1353,2.895,1.1843,1.0214,3.8333,1.8914,0.9211,2.6172,1.3474,0 
4.8751,1.7654,3.0002,2.0441,0.3165,2.0818,2.9817,1.316,3.4226,2.9627,3.3511,1.5398,2.1848,0.7874,0 
3.0852,3.4329,1.9852,3.2458,2.8442,0.7458,1.778,1.1105,4.3299,3.8174,2.2367,0.6257,2.7338,2.7441,0 
5.3196,3.7581,3.7904,1.5518,1.1937,1.8255,-0.4525,2.7974,3.0214,3.2008,0.9463,3.2443,0.8761,3.5103,0 
4.2006,2.8349,1.9619,1.9115,0.2995,3.3661,2.0036,2.3061,0.5512,2.9535,2.3323,1.0908,3.0421,0.5508,0 
5.7459,3.947,2.4226,1.8773,1.3615,1.3152,0.9615,1.877,2.1235,2.3289,1.8422,2.0446,3.9987,0.4209,0 
5.6183,2.3651,2.2596,2.0889,0.4792,2.2146,3.2107,3.1234,2.2711,1.5297,0.7928,2.1576,-0.2654,1.9474,0 
