Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
2.7012,10.5136,1.6285,1.7203,0.7047,2.4294,2.7896,4.4762,2.6291,1.8741,2.2282,0.879,1.9349,1.9102,1 
2.7097,9.4663,3.0472,1.4548,1.4103,2.5857,3.2506,2.5753,1.7617,0.3949,1.7057,1.0057,3.0811,1.434,1 
1.237,8.9812,2.3168,3.0229,3.567,2.0298,0.75,2.7437,1.4344,1.3739,2.2048,2.4194,2.4388,2.0103,1 
1.9794,8.9953,3.6542,1.6724,0.3898,2.0338,1.8297,1.2398,1.7743,2.4192,2.4165,3.8736,1.7592,3.0849,1 
1.5112,9.2889,3.0034,4.2575,0.7742,-0.1859,0.9805,0.3914,2.0269,4.4257,0.6709,0.9614,2.3869,-0.2705,1 
2.5409,10.5832,1.6983,1.119,2.3835,1.9926,2.6481,2.3461,1.4626,3.3067,1.9798,2.9098,1.3396,2.2676,1 
0.6245,8.605,2.3567,0.6136,0.1936,0.8552,1.8914,2.1468,2.6969,2.0566,3.0282,2.4266,0.8605,3.252,1 
2.8629,9.3163,4.399,1.1768,2.5293,1.9054,1.3435,1.1489,2.1145,2.4136,4.4982,2.2529,1.5629,1.4336,1 
1.7425,12.356,1.8054,1.2476,3.3479,2.4919,2.5778,1.9143,1.7365,2.9644,1.5699,3.8922,1.2141,2.3809,1 
0.619,10.8331,2.5794,3.5599,2.1551,2.6171,0.825,1.444,2.4413,0.1681,1.429,2.1971,0.249,1.1529,1 
2.0668,10.8433,0.1439,2.0252,1.6314,2.5233,2.5176,3.3203,2.9307,2.8705,0.6081,3.2895,2.7239,1.9939,1 
0.8126,9.5523,2.8843,1.8587,2.4076,1.6037,2.5454,1.5522,1.4908,2.0979,1.8275,0.2807,1.2494,1.1845,1 
3.7155,10.619,1.5204,1.5997,1.5379,1.7905,0.3166,3.2327,1.7747,2.1718,3.7257,3.7488,1.3989,1.1786,1 
2.3952,10.1023,3.1182,3.331,2.341,2.459,1.0795,1.5306,3.4051,1.8747,2.129,1.938,2.4543,1.2526,1 
1.1324,8.8557,4.3591,1.1222,2.5358,4.4464,1.951,3.1131,1.9847,2.2129,4.5282,2.6895,1.8456,2.0234,1 
1.6345,8.6366,2.9773,3.0933,1.6284,1.2521,2.2689,3.1865,2.4232,1.0498,2.5573,2.2415,1.8664,2.2398,1 
4.5254,9.5362,2.297,3.2825,3.4122,2.2576,2.0053,0.6133,0.9012,2.5137,3.4057,3.8477,1.4355,1.8979,1 
2.5296,10.5171,0.7409,2.71,2.8811,1.7456,0.334,1.4536,3.487,2.1871,1.0626,2.7018,1.6914,3.6835,1 
3.1313,9.0211,0.4811,2.2425,2.3704,2.236,2.1093,1.0854,1.0861,1.6808,2.3568,2.702,2.0683,3.0744,1 
2.4077,9.4372,4.72,2.6815,1.5297,1.763,1.0749,1.5026,3.7999,3.1225,0.2939,3.6625,0.9806,1.7064,1 
1.5391,9.5388,2.283,2.2325,0.9378,-0.2086,1.2898,1.3729,1.238,3.0917,2.6923,2.4282,1.7691,-0.4235,1 
1.6835,10.396,1.8293,2.7343,0.7553,2.5522,0.1113,3.6159,2.7109,1.602,0.8453,3.08,0.7447,2.1965,1 
-1.0203,9.9952,0.9129,2.4849,4.0588,2.0407,1.6959,3.1103,3.178,1.7868,2.7338,2.2753,3.4213,2.2441,1 
1.5376,10.794,3.5971,3.7584,3.7851,0.0802,3.5142,3.2622,2.4995,1.6209,1.5716,2.98,2.695,2.3249,1 
3.206,9.0531,2.0796,0.4906,0.8477,0.9418,3.3648,0.0214,0.7031,2.6168,1.3483,2.3251,1.7706,2.2719,1 
1.7142,9.9876,-0.0678,3.1204,0.9151,3.1841,2.9704,1.0551,1.9705,2.4306,3.2051,3.2421,0.2002,2.8624,1 
3.296,10.4507,1.9987,0.8283,1.2551,0.4546,0.4597,0.5581,1.2507,2.0379,3.365,1.7966,1.036,2.4269,1 
3.3055,9.856,1.5911,1.519,1.2869,2.0472,1.2495,0.769,1.6387,1.682,2.4436,3.5067,2.7373,2.1188,1 
0.5613,8.7415,2.6305,1.607,0.2522,0.0803,3.6415,1.7956,2.6426,1.326,3.198,2.2403,1.6399,1.1769,1 
1.7408,9.0269,0.9928,3.4118,2.8568,3.6065,4.0113,2.3532,1.1827,1.762,0.305,1.3079,2.6924,0.7207,1 
2.3203,10.378,3.7833,2.476,1.4288,1.8983,2.4317,2.0936,0.1281,2.0115,0.9259,1.199,0.8281,2.6734,1 
2.3167,9.2007,1.8635,0.8663,2.1173,1.3513,2.6131,1.5035,0.9919,2.7349,1.9562,2.0948,2.006,-0.7393,1 
1.7479,9.6401,1.1258,3.3625,1.6781,1.9691,2.0028,2.5078,3.0295,1.6908,3.1685,3.2685,3.084,0.3744,1 
3.5071,10.1546,2.4283,2.5862,2.8499,1.9177,1.5856,1.337,2.6173,2.1638,4.0364,1.0634,1.2085,1.9146,1 
2.899,9.9795,0.7985,1.305,1.0465,1.5817,1.0204,3.5063,1.6647,2.1714,1.2902,2.3955,2.4889,2.5754,1 
1.2521,9.0706,2.0181,2.3909,1.4273,2.7652,1.9122,2.3046,1.9817,2.6375,2.2056,1.0771,1.1379,0.1621,1 
0.8074,11.9542,2.1055,0.9721,1.5751,2.2218,2.0703,2.5176,0.7198,1.8145,2.4555,3.1701,0.693,1.3921,1 
0.7585,10.7217,0.4443,1.0574,0.1606,1.4694,2.9869,2.4841,1.0998,3.3929,2.1155,2.4157,2.0552,2.6478,1 
2.4867,9.3915,0.9752,0.6144,2.029,1.8158,3.0816,2.1351,0.1582,1.2462,1.8423,1.8179,2.869,2.4371,1 
2.1923,10.7276,1.4481,1.9373,3.6264,4.1311,1.6565,3.2214,1.5196,2.716,1.6895,0.9138,1.7568,0.8696,1 
2.0511,10.4732,1.7633,1.5652,2.2786,2.095,2.5026,1.812,3.0395,0.634,2.6765,1.8689,1.1338,2.8168,1 
1.9482,9.7922,2.367,2.7316,2.9296,2.7586,0.5983,3.0907,1.8328,2.2684,1.0244,2.3656,1.9475,0.8502,1 
2.889,10.2095,2.027,2.2937,2.0765,3.0209,0.6875,1.1552,-0.0815,4.3371,2.0641,1.24,2.0151,1.7565,1 
2.7493,9.2477,1.8886,4.0157,1.76,0.4067,2.0178,2.0075,3.9109,0.7846,0.9332,0.3475,-1.9328,1.5778,1 
1.0076,9.8446,0.8723,3.8459,0.8372,-0.3472,1.0367,2.5634,1.0074,1.9347,1.931,2.6754,1.1,0.8384,1 
3.4771,10.0222,3.0032,1.7427,2.3594,1.3628,1.9665,1.5952,2.6702,1.3156,1.5708,1.5618,0.5062,1.296,1 
0.5242,10.7943,1.8976,0.4566,1.1406,1.7064,3.2427,4.1966,1.0755,2.708,3.1428,3.4169,3.2751,3.2103,1 
2.2088,9.2903,2.5158,0.1868,3.5948,2.7175,2.532,2.2395,2.3387,1.9427,3.4362,0.4742,1.7451,1.9491,1 
1.4521,10.7312,2.7579,2.3266,3.8552,2.4096,1.0171,4.127,3.8078,2.9607,2.0139,2.472,3.1439,0.6177,1 
2.7354,11.0727,1.1799,2.0228,1.3959,1.855,1.808,1.4931,1.5037,1.9404,1.9395,1.7327,3.4397,2.6831,1 
2.927,8.5276,3.6919,2.8624,1.8781,1.7085,-0.2881,1.1023,2.0522,0.7375,2.1398,2.1127,2.5992,3.68,1 
1.3806,9.2848,3.3299,1.6379,1.9421,1.9322,3.3638,-0.6087,1.1273,2.8166,1.6858,3.7795,1.6162,1.7121,1 
1.9168,10.9035,0.8073,0.022,3.2116,3.018,0.8761,2.6227,1.8925,1.7776,0.0031,0.2313,2.8337,2.4996,1 
3.1916,9.8973,1.1173,2.7525,1.3912,2.8043,3.1104,0.96,1.2403,3.4446,1.8775,2.6645,1.3673,3.2358,1 
2.2423,9.7705,2.5379,2.4952,2.154,1.6439,2.5638,3.1037,2.6326,1.3027,2.7185,2.4334,2.2339,1.7361,1 
1.3977,10.1145,3.2258,1.3717,0.9519,2.4865,3.3326,1.9997,2.492,2.4778,2.2697,1.7181,0.1445,0.8597,1 
1.9229,11.5654,1.835,0.618,1.4394,1.2932,0.937,0.8504,3.1446,2.2908,0.6273,-0.8453,2.1859,-0.3375,1 
1.4943,10.0855,1.4106,2.0529,0.4814,1.8531,3.2098,2.3868,1.1536,3.9666,2.373,0.1895,1.2168,2.5511,1 
1.6931,8.3678,1.4053,2.9735,3.794,3.8377,2.5019,3.3886,3.5176,1.0636,1.9643,1.933,2.4405,1.298,1 
0.2917,10.7892,1.8941,1.3323,2.0412,3.6391,1.17,-0.2031,-1.1736,1.0233,1.0292,3.2999,1.1097,1.4426,1 
3.4174,10.3487,1.9284,5.1628,2.2412,1.9131,4.506,0.0127,2.1904,0.9309,1.8559,1.2087,-1.1804,2.4888,1 
2.4264,9.151,1.1613,2.3039,3.2552,1.5903,2.4528,-0.0155,1.3105,0.3557,1.1955,1.0219,0.5042,1.2941,1 
3.3255,8.8563,1.7722,1.666,-0.3728,1.3243,2.4889,1.2895,-0.5547,1.3793,2.5005,1.6887,2.7249,1.0387,1 
1.3646,8.8374,1.6095,2.0888,1.1531,1.4423,0.9922,0.4811,-0.2761,2.6417,3.1149,1.9216,2.4081,1.94,1 
3.5172,11.0192,1.8634,0.9934,3.5022,1.2717,0.2591,2.1678,3.6903,2.6696,1.5178,2.9819,2.4587,2.1782,1 
1.4547,10.1259,0.8424,2.4913,2.8936,1.4843,0.8661,0.968,0.8095,1.2801,0.5581,2.3598,2.0865,2.0361,1 
4.0127,10.5074,2.8203,0.7307,2.2613,3.8997,0.4372,1.377,1.0614,1.0995,3.6146,2.4625,1.2291,1.6075,1 
3.1161,10.6401,2.2977,1.9932,2.3761,2.5325,1.8801,2.4199,2.5497,2.0278,2.6268,3.1264,2.055,2.3824,1 
1.6251,9.7366,1.2913,1.851,1.2221,-1.5917,2.5167,1.9904,2.2098,1.516,0.9825,2.8952,1.872,2.0717,1 
2.1064,9.7279,-0.5868,1.3088,2.7839,3.152,2.2208,2.7181,2.0504,1.0326,1.2679,2.7625,1.6305,1.6901,1 
2.4087,9.7984,3.8515,1.291,1.8672,3.1414,2.0189,3.4711,1.9159,0.0837,1.1877,1.7988,2.3716,2.1632,1 
2.7814,9.9986,1.9235,2.1529,3.8452,1.7092,1.7621,2.8029,3.9696,2.5087,2.3045,2.4253,2.4653,-0.628,1 
2.1047,9.5244,2.3613,1.8385,0.7411,1.6987,2.9849,2.2791,0.8401,2.2227,1.4423,2.4698,2.4428,2.017,1 
3.049,11.6659,0.9086,1.4441,3.244,0.8829,4.1974,1.6431,1.606,2.4874,1.6563,2.9223,1.54,1.1589,1 
0.7402,10.1706,0.8464,2.1032,3.0391,1.1543,2.7877,1.5736,2.4715,1.0064,2.3778,2.1071,1.8077,2.3622,1 
1.5829,10.6729,1.8543,1.9942,2.6663,1.8291,2.9062,1.8845,2.0428,2.3832,2.3388,2.7455,2.4972,0.5372,1 
1.5387,10.7223,0.8797,2.5132,3.0771,0.5085,1.0663,2.1609,2.5813,4.2086,3.3014,1.783,2.6004,2.8032,1 
1.5418,10.6452,2.5133,3.1278,0.702,-0.2306,1.7799,0.5062,1.6623,2.5793,2.0871,2.2604,2.0739,2.8753,1 
1.693,8.6235,3.2679,1.7045,1.4268,2.1429,1.6801,2.4984,2.197,2.1991,0.9203,2.5221,1.0378,2.2571,1 
1.4814,9.5563,3.2565,2.7004,0.7522,1.6537,1.0417,2.8765,3.1945,3.9891,3.3802,3.5822,1.6278,0.5583,1 
2.8039,9.8766,3.1525,1.0167,2.773,2.7301,3.43,3.1938,-1.2696,1.5407,1.2048,1.0714,3.0335,2.4721,1 
1.0304,9.7775,2.1791,2.3266,1.9065,3.0216,1.7535,3.2694,1.5718,2.5776,2.2515,-0.1333,2.9488,1.7482,1 
3.0873,10.5223,2.1846,2.7257,1.6461,3.0026,1.5389,2.2407,0.4592,2.2782,1.6098,2.0282,3.5667,2.0386,1 
2.3333,13.2164,3.2762,3.9372,2.3325,2.2763,2.6141,-0.0544,2.3907,1.0197,0.8632,1.4338,2.0705,1.5422,1 
0.9958,10.501,2.0094,-0.7849,1.994,-0.4448,0.0995,1.1905,2.0707,2.707,1.8281,1.4287,1.229,3.1,1 
2.0122,9.6243,2.2889,2.9134,3.4929,1.8587,0.8732,1.7085,2.4755,2.3,0.9894,0.9673,1.6003,3.0738,1 
2.0619,9.7826,3.0958,2.8395,-0.7112,2.9753,2.7318,3.0557,4.3925,1.0657,2.5725,1.7615,2.4375,3.8436,1 
1.2336,10.1589,1.969,1.5546,0.6768,3.7883,1.6988,2.0553,1.0573,3.1388,1.5576,-0.1435,-0.4232,2.3993,1 
2.6,9.6883,4.0875,0.8635,2.2813,0.3363,2.6726,1.556,1.3668,2.0199,1.6516,2.0822,4.3176,2.7168,1 
3.2953,9.9031,1.7324,1.0774,1.7233,1.7569,2.6396,2.412,4.0119,1.4566,2.2928,1.4749,1.6211,1.3146,1 
1.2452,8.6678,1.679,3.1359,3.4808,3.5239,1.9711,2.2545,3.3226,2.9135,2.1603,3.4288,0.741,3.1561,1 
3.4457,9.508,2.6179,0.8268,2.5388,0.4312,-0.4108,2.4281,2.0715,2.8756,2.7771,1.8557,2.1116,0.7317,1 
2.8968,11.4714,2.8183,2.3942,0.5827,2.9865,3.877,2.5858,3.3877,2.4064,1.5204,2.167,2.1129,4.1243,1 
0.88,10.2331,2.9925,1.4757,0.1456,2.9271,2.0249,1.0246,2.3081,1.0677,1.8515,2.414,3.4821,1.4733,1 
1.596,9.0762,2.636,1.0013,1.0789,1.5729,0.066,1.8523,3.3067,0.7814,2.4091,1.4688,2.7758,1.0864,1 
2.3521,11.8888,2.5548,0.9816,2.8385,2.7435,2.5719,1.1364,1.1295,1.4596,-0.2071,2.5373,1.4059,1.3651,1 
0.962,9.5885,2.4122,1.9644,0.748,3.1743,1.3081,2.5713,2.3012,1.9115,0.9903,1.2358,0.4847,1.9487,1 
1.7219,10.4522,3.3681,3.6138,2.42,2.9698,3.1317,0.2479,1.9425,0.9469,3.636,-0.8877,1.2066,3.3483,1 
3.4583,9.2509,2.0552,0.1634,0.7321,2.6693,0.9441,2.4887,1.3007,1.3252,2.4762,3.2132,0.1086,3.295,1 
1.1193,11.4448,1.454,1.134,2.5571,3.9827,2.4333,2.4208,2.1542,3.335,0.7358,1.2057,0.1391,1.7605,1 
1.9584,9.6541,2.8374,1.6164,-0.0523,1.869,2.3268,1.0676,1.6983,2.193,-0.2411,2.3586,4.1676,1.7525,1 
2.5851,13.0576,2.0763,2.7035,0.8383,3.2172,1.7257,0.3468,0.9701,1.7382,1.6467,2.1849,2.4681,2.0806,1 
2.0978,10.4214,2.2061,2.4053,2.8118,2.3262,2.5499,2.1032,2.7364,0.8279,4.0744,0.7986,0.1879,3.7419,1 
2.5163,11.1602,2.8001,2.2682,2.413,1.801,1.4844,2.8758,1.7685,2.4436,2.8581,2.7186,0.8205,3.2023,1 
1.8994,9.3696,3.1981,2.4352,0.7804,1.7942,1.5127,1.2609,1.4671,2.4405,2.2588,1.8637,4.0905,1.7108,1 
2.6357,10.3064,0.937,3.0633,2.5154,1.0183,3.2555,0.7064,1.5857,1.6518,0.9221,0.6318,2.1351,2.1684,1 
2.4038,9.478,1.9941,1.5386,2.0521,3.427,0.9464,3.3479,5.0311,0.9289,1.0086,1.2016,2.9298,4.4777,1 
2.5806,8.9336,1.5774,2.9405,1.4982,2.0512,2.3991,2.4509,2.1481,4.3042,3.5152,2.3355,3.0345,1.1354,1 
2.5838,11.4563,2.3276,2.0004,1.9755,1.9846,1.5636,-0.1349,2.7,1.3218,3.0757,2.6733,3.4463,0.9005,1 
2.9596,10.7702,2.7713,2.1444,3.5931,0.3533,2.0818,1.0959,2.597,1.3624,2.4234,0.2494,2.6351,1.3646,1 
2.0009,10.6566,2.5858,1.6117,3.2631,1.1035,3.4422,2.829,4.3235,3.1056,1.7319,3.6068,1.2685,3.1267,1 
2.0215,11.0092,1.7583,1.8611,0.4349,2.0284,3.1645,1.8286,2.8709,3.3163,1.4623,2.4315,1.8645,2.0675,1 
1.7897,10.2629,3.4377,2.8048,2.8447,1.1837,3.6069,2.5998,2.6847,1.7243,2.225,4.0504,1.0514,0.5404,1 
0.7392,10.7904,1.5388,0.5211,2.285,1.6358,1.5779,1.9509,1.429,0.9129,1.462,1.855,-1.4505,1.8612,1 
3.3626,8.8945,1.1182,1.9346,2.3049,1.4844,2.2388,2.8503,1.747,0.5994,1.245,3.4197,3.2202,0.5925,1 
* 
7.1308,7.1182,1.8503,0.5902,-0.0039,2.7034,4.2037,-0.1747,2.2644,2.8667,0.6828,2.4233,2.5262,1.749,0 
9.0958,7.9172,1.5116,3.5025,2.1103,2.2104,1.5039,1.9305,2.5792,-0.1089,2.6969,2.1876,1.6798,1.4518,0 
9.2807,8.895,3.6268,0.4263,0.2831,3.4867,0.7363,2.0992,0.3535,2.6832,2.1135,2.5657,1.0108,2.072,0 
8.5355,7.8998,0.4608,0.3188,2.3214,1.8886,2.1924,1.4736,3.0339,0.7812,3.5947,1.9418,1.7787,1.8815,0 
10.5226,10.0413,2.1365,2.4483,2.8091,2.5112,1.7306,2.2093,3.2527,1.106,-0.2168,2.7276,2.0951,1.6256,0 
8.7323,8.2014,1.2381,2.0375,1.4377,2.0558,2.8787,2.3623,2.1319,2.103,4.6462,3.0674,1.1834,1.1522,0 
8.4537,9.4041,1.543,2.0045,2.1955,2.2429,1.8385,3.4241,3.6155,2.0484,0.4384,1.8147,2.2495,0.7787,0 
7.6555,7.1146,1.6665,0.8777,2.369,0.6228,2.1549,2.7066,1.3561,0.8698,1.7656,2.7952,1.3144,1.0357,0 
9.635,9.3672,0.0144,3.6946,2.6096,2.9206,2.8796,1.0748,1.7894,3.5512,1.3514,3.1362,2.0793,2.2794,0 
8.997,8.2825,2.2463,1.1563,0.2971,2.2095,2.4815,3.5836,1.5498,2.9189,3.2677,0.0583,1.1982,-0.1878,0 
9.7028,7.5284,1.6269,2.3527,3.0075,0.7583,1.8245,0.9541,3.0631,3.059,3.182,3.411,2.787,2.3053,0 
10.625,9.4304,0.7059,1.955,1.717,-0.4103,0.479,1.2574,2.5241,2.5668,0.2205,2.2717,3.479,2.9365,0 
10.0251,8.6991,0.7785,2.7263,1.5086,1.824,1.8972,1.2511,4.2328,2.0835,2.0673,1.8031,2.9162,2.107,0 
8.1014,8.1005,1.0472,3.0503,0.7865,1.6625,2.357,1.3388,0.5569,0.9706,1.5146,1.6444,4.4646,3.3553,0 
7.998,8.6627,4.5283,3.5467,0.0231,3.2022,1.9331,0.2211,2.0846,2.2377,2.3879,3.0408,2.4988,3.5973,0 
7.9059,9.906,0.978,3.7619,2.7034,4.138,2.2979,0.7758,1.5145,2.8697,1.6318,1.2629,2.9268,2.8487,0 
8.6689,9.2949,2.0111,2.1937,1.0327,2.1014,4.205,3.6308,1.7604,-0.5078,3.5223,1.6133,1.3339,1.7089,0 
9.3037,7.1025,3.5776,1.6785,2.6574,2.4837,1.3746,0.3762,3.3212,2.0243,1.9784,2.1761,1.4559,3.9073,0 
9.9626,8.7702,2.6446,2.0301,0.4238,1.6101,1.9111,2.7287,3.1315,2.3843,2.1282,2.3551,3.1632,1.6946,0 
8.6239,6.9374,2.203,2.5561,2.1501,1.5195,1.6301,1.8026,1.6978,4.1781,1.5303,3.0042,1.2635,1.7942,0 
9.1099,7.9816,0.5689,0.9622,2.5504,0.2063,1.085,2.5199,3.4859,1.3326,0.2904,1.6231,1.8349,3.0221,0 
8.657,7.5606,2.3523,1.3103,3.6388,1.7112,1.1327,2.1996,2.272,0.997,1.9425,4.2814,2.9107,2.5267,0 
7.8863,8.3492,1.3058,2.42,3.2783,1.7662,2.0584,2.5302,1.8339,2.4958,1.6524,2.1175,1.235,1.4649,0 
7.1188,8.097,0.9752,2.5857,1.7335,1.9904,1.1415,3.5602,0.4706,1.7236,2.7402,1.192,2.1492,1.2264,0 
9.6381,8.318,1.6714,1.9131,1.7173,1.745,2.1,2.5979,2.2118,0.6097,2.5689,2.8464,1.5012,1.2067,0 
6.7687,8.6956,2.5422,2.8047,3.7026,2.5731,2.8789,2.6054,2.1462,3.7724,0.1544,0.533,2.6306,2.7588,0 
8.0625,8.4758,2.1238,1.1575,3.274,1.4883,0.6393,1.4583,1.3888,2.7497,2.9427,2.1146,1.5445,2.8649,0 
9.1455,6.6324,2.8952,1.0721,3.0436,2.5009,2.75,2.3558,3.4186,2.7525,1.1552,2.0788,2.3308,3.3469,0 
9.396,6.2988,3.0398,1.5327,2.4497,0.1699,1.4828,2.4865,0.4876,2.0492,1.2349,2.7094,1.6733,2.425,0 
7.9868,6.6107,1.4752,1.3566,0.6796,2.0731,2.872,1.2339,1.3058,0.9066,2.047,0.9282,2.5589,1.2423,0 
8.2707,8.1676,2.1075,2.0419,0.8349,1.218,3.2554,1.1511,2.5405,2.3533,2.9888,1.0497,4.0559,1.5136,0 
8.6458,9.1244,1.626,2.5285,1.5025,2.7396,2.6079,2.8537,1.079,2.4454,2.2986,1.4103,0.511,1.6027,0 
10.3086,7.2864,1.6982,2.2187,2.7518,3.0682,2.3484,1.1481,1.4866,2.1214,2.5529,2.1659,0.9397,0.8675,0 
7.4064,7.1157,3.0908,1.8451,2.5812,2.7252,0.679,2.8238,2.4279,1.0033,3.8976,0.3702,1.1082,2.3351,0 
8.0392,6.707,3.3022,3.2989,-0.0581,2.932,1.6005,0.8862,3.247,1.1104,0.9469,1.3229,4.5534,2.4482,0 
8.9996,7.8505,3.9935,5.2623,3.0172,0.1262,2.9057,2.2379,0.837,2.5497,2.4564,3.4708,3.3581,3.2713,0 
9.493,6.6382,0.3224,1.4012,1.7445,2.6326,2.3516,3.0393,2.5896,2.8665,1.0941,2.7796,1.6171,0.7434,0 
8.2398,8.125,0.8182,1.617,2.9607,2.0217,2.1504,3.1906,3.4807,1.5717,1.4201,2.6698,0.5438,3.0279,0 
8.6032,9.859,0.9143,2.5539,3.6823,0.7798,4.4074,1.9384,1.7464,2.9919,0.8016,2.468,2.0629,1.6419,0 
9.6511,10.0319,1.3425,3.0341,0.84,2.3723,1.4177,0.8848,1.6508,0.333,1.3321,2.2926,1.3027,1.3371,0 
7.6581,10.0233,1.6298,3.1806,2.2175,1.6213,2.2276,1.9192,3.503,1.0368,1.0714,3.4547,1.5291,2.7385,0 
8.743,8.3763,3.0837,1.1725,2.8603,4.3252,2.5654,1.6828,-0.5059,0.2738,2.1748,3.4647,1.808,1.132,0 
9.2056,7.6115,1.351,1.0357,2.7297,1.0596,1.1114,3.2695,3.7634,0.2934,0.9039,1.1477,1.6111,2.4568,0 
9.5477,7.1851,1.5058,1.8784,2.7524,1.6845,1.3364,1.1367,2.9796,2.6894,1.9574,1.9294,1.0002,2.4712,0 
8.6947,7.0785,2.7187,1.6502,1.3208,1.804,1.2636,1.9504,1.628,2.5193,1.6848,3.5802,1.919,3.1698,0 
7.7773,8.2855,2.4574,0.6153,3.7888,2.4638,2.907,2.4059,1.1266,2.2194,2.444,3.4101,1.8193,1.859,0 
9.369,8.9424,2.347,2.8661,1.858,1.9495,0.8967,3.7394,1.1561,3.5777,2.3257,1.4689,4.2129,-0.1308,0 
10.912,8.4983,1.4662,1.7195,2.4983,1.8951,1.6217,1.7926,1.3277,2.6948,3.0867,1.145,0.8371,2.9687,0 
9.1378,7.0424,2.2204,1.9068,1.2671,2.0807,2.7887,0.3104,0.9985,1.8071,2.1414,1.1262,2.3601,2.8292,0 
9.6823,8.713,1.0781,0.455,2.2027,1.205,3.8772,0.9482,0.5576,2.5786,2.4414,2.192,3.381,2.1383,0 
8.1556,8.6472,1.3162,0.274,3.7357,3.0916,2.0135,-0.5385,3.9417,2.8014,3.1757,1.7467,2.106,2.3998,0 
9.1978,6.9078,0.8621,3.2169,2.0086,2.0245,3.0302,0.6309,4.2663,1.8804,3.5621,0.1839,0.4619,1.033,0 
10.2154,8.2321,1.0903,3.4329,3.3137,1.8465,2.5207,1.9015,1.7044,2.8058,2.4583,1.0666,2.9906,0.5691,0 
9.114,6.2725,0.9933,3.4105,0.4135,3.4309,1.572,2.0397,3.4287,2.7394,2.7611,0.9682,4.2266,1.2278,0 
7.9116,8.0872,2.0942,1.2116,2.249,2.8873,3.1655,1.1348,1.1817,1.3458,1.8802,2.8646,1.3292,0.821,0 
7.7143,8.3428,1.8877,1.9916,2.5022,-0.0261,1.9309,0.2277,2.2466,1.2728,2.131,2.1185,2.7357,1.9704,0 
9.9034,8.6408,2.8349,2.9292,1.7867,2.995,1.1802,2.4685,2.6098,2.0156,3.7951,3.1683,1.9773,5.0159,0 
9.5654,7.3894,0.9031,1.8989,3.0276,1.7696,3.4651,1.1768,0.9798,0.4873,2.8827,3.1466,2.089,0.6726,0 
8.7969,8.1968,1.3239,0.6114,2.7029,2.0826,1.6007,0.6189,2.5912,2.921,0.883,2.4174,1.9805,1.3152,0 
8.5972,6.706,2.6176,1.5214,2.7548,2.0925,2.3974,2.8521,2.4916,2.3706,2.1689,1.9045,1.8639,2.9607,0 
10.3723,7.1807,3.6405,1.611,1.6393,2.1166,1.7401,2.3399,2.0612,1.8381,1.3488,1.6564,1.8685,1.9965,0 
9.9447,7.2955,2.2938,1.2946,1.6536,0.6963,2.2003,0.9827,1.4297,1.8965,1.2925,0.4289,3.4075,2.3293,0 
10.2329,7.3068,0.9533,1.9626,-1.4277,1.2412,0.7242,2.0409,1.6602,2.6699,0.7495,1.3054,3.1712,2.8564,0 
7.4439,8.366,1.8401,1.834,0.4283,1.9591,2.0618,3.5013,2.7214,1.967,1.5442,0.1057,-0.2673,1.4754,0 
10.4203,7.8263,2.2428,0.3419,0.8198,2.7061,2.2468,2.2882,0.5164,2.406,2.7574,2.6565,2.2446,2.6751,0 
8.3722,9.839,1.7572,3.0016,-0.3035,0.3364,3.0751,3.2926,1.7458,1.2665,2.0986,3.7428,3.0925,3.701,0 
8.7306,7.2443,1.4688,0.837,2.6739,0.8014,0.3612,1.8878,3.2409,0.9003,0.4852,3.6226,2.8577,1.2629,0 
9.0961,8.8166,2.3698,3.353,2.3209,3.1214,3.2771,2.8661,3.3455,2.8106,1.5877,1.1758,3.4898,2.4531,0 
7.3614,7.7937,1.7368,3.198,2.621,1.2388,2.1009,2.6885,3.623,0.8556,3.1074,1.8739,3.5075,-0.4719,0 
8.262,7.3116,-0.4738,2.0775,2.1497,1.9111,3.0853,1.5248,1.8137,1.3199,1.7326,0.5577,0.4748,0.3586,0 
8.8338,8.7512,2.2327,2.9841,1.2792,1.8616,-0.1565,2.1399,1.5149,2.0531,1.817,2.6137,2.6382,2.64,0 
7.918,9.3268,1.5831,0.7631,1.7636,0.5336,1.6211,1.1791,2.6722,-0.0305,1.6924,1.964,1.6345,-0.0967,0 
8.6151,8.4233,2.0739,1.0283,0.5348,1.3324,2.634,0.7336,2.7085,1.7002,3.2272,0.2239,3.4909,-0.7509,0 
8.2185,7.1129,2.9733,2.9405,1.6056,0.375,2.203,1.0552,1.2576,1.6029,3.0256,1.1167,1.0798,0.0288,0 
10.1893,7.7668,2.7004,2.0164,2.5687,1.7257,1.5419,1.9605,1.3301,1.6903,1.7646,1.3954,3.8471,1.7808,0 
8.8794,8.6045,0.5836,4.3347,2.5178,2.4156,1.4732,-0.4029,2.6356,3.7458,1.7596,0.5525,1.2367,3.2564,0 
8.3669,8.3081,1.2782,0.1583,2.0785,0.3743,0.8245,-0.3669,1.2534,1.2643,0.0622,1.2218,1.8881,2.7948,0 
8.6679,7.8641,1.0747,2.545,1.8915,0.3118,2.4104,1.8507,1.763,1.6165,1.9933,0.076,5.8005,0.4714,0 
