Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
-0.4958,-0.5008,2.0773,0.3727,1.8864,2.0768,1.8463,1.1151,0.5152,2.9313,1.2564,0.8007,2.1728,2.8696,0 
0.4153,-0.3559,2.3357,2.0419,1.5026,0.1576,1.0203,1.4731,0.6031,1.0046,1.9564,1.8483,2.9051,2.7586,0 
0.9605,-0.0882,1.9788,1.1346,3.2304,2.5576,2.7858,1.7432,1.5964,0.3814,3.1217,1.1477,3.611,3.511,0 
0.1483,-1.1293,0.9308,2.5322,4.0138,1.1185,3.0399,3.3733,1.0933,2.649,2.7188,1.6275,2.5908,1.1655,0 
-1.0666,1.3825,2.9206,2.4647,3.8465,4.0139,1.9129,0.7053,3.4354,0.9567,0.5803,2.4625,0.7861,1.0309,0 
0.3361,0.8625,-0.4767,1.0137,2.4391,2.623,1.2135,3.0264,-0.0339,3.4964,2.1467,1.7281,0.8446,1.153,0 
1.1252,-0.2198,1.0166,1.9701,1.7902,2.2514,2.0054,4.0718,1.6961,1.1835,-0.1565,2.1836,2.3786,1.4952,0 
2.1862,-0.2688,3.2994,2.6469,0.5332,1.8975,2.5474,3.3687,1.7824,0.3896,1.1125,0.1872,1.1621,1.7573,0 
0.1713,-1.731,1.2032,3.523,1.3656,-0.2141,1.905,0.371,2.5935,1.7437,1.8942,1.5,3.1368,2.0528,0 
-1.9666,0.6132,1.3511,3.5503,1.2503,2.0307,1.6496,2.7629,2.2751,1.3469,2.8807,2.705,1.5272,2.4603,0 
-1.333,-0.4306,0.2355,1.7672,2.8233,1.6405,3.0988,2.0438,1.5999,2.0475,2.4471,3.1465,4.401,0.6803,0 
1.0714,0.1879,2.6928,2.8003,2.2522,2.0362,2.3563,1.0177,2.9634,2.553,0.7562,1.4686,2.5932,1.4845,0 
-1.5528,-0.5433,0.889,1.9154,1.5759,1.4228,1.9068,1.261,2.9832,2.335,1.8871,2.624,0.6626,2.9718,0 
0.7481,-1.5699,1.6414,2.5673,3.0281,1.8399,2.8402,1.9958,1.7911,2.1277,2.9363,1.958,2.9177,1.9294,0 
-1.031,-2.5057,1.8295,4.2306,0.5508,1.6792,2.9346,0.8539,1.3929,1.9354,2.0878,4.1021,1.4085,0.9514,0 
0.6563,0.9535,0.0667,2.1338,0.9432,3.9042,2.9774,1.3491,1.9974,2.3371,0.6347,1.1696,3.3448,1.6212,0 
0.3004,-1.3629,1.652,0.8706,0.7645,2.2496,2.6142,0.3354,0.4406,4.0453,2.3199,1.6886,1.0711,0.4515,0 
0.1593,0.1282,1.8703,1.9005,2.0898,1.0179,3.1878,2.177,2.7951,2.0821,3.1279,2.2079,-0.6841,3.8524,0 
0.2551,-0.1929,1.7871,1.2435,2.3867,1.2478,1.9281,2.2812,2.0074,2.6729,1.6406,0.7832,0.7187,2.1403,0 
-1.0809,-0.6134,2.4517,2.3755,2.4448,1.0316,1.2054,2.3368,0.4948,1.1005,1.711,0.7683,2.2027,3.1122,0 
0.555,-1.2013,1.4154,2.5067,1.4879,2.0311,3.333,1.9343,4.1064,1.9555,2.5024,4.0947,1.5711,1.4228,0 
-0.3622,-1.6346,2.4597,2.5533,1.5713,1.5295,2.038,2.5838,1.7848,1.855,1.7543,1.3199,2.1697,3.5812,0 
-0.3097,0.8023,2.0378,1.9122,1.2228,3.0845,1.9642,2.2932,2.1669,0.3292,3.6497,1.2199,1.7907,2.3884,0 
0.9329,0.0234,2.4082,2.4645,2.5799,0.887,2.0606,2.5508,3.5346,2.6621,0.9793,2.5121,1.8853,2.9435,0 
2.1235,0.9773,1.0675,2.0292,2.4853,0.7716,1.8052,1.4716,1.5513,2.2773,3.0268,-0.7493,1.703,3.0503,0 
0.3581,1.0131,3.6226,1.9713,1.7501,1.5225,3.0199,1.4441,1.4826,0.7531,1.7409,1.835,1.9971,1.1813,0 
0.2396,1.2495,2.6702,2.0331,3.7782,1.8546,1.7282,1.9839,2.7705,3.2273,1.0618,1.2924,2.476,2.1612,0 
-2.4417,-1.0615,1.4113,4.7907,2.6424,1.369,0.0918,3.1157,1.746,2.8151,1.1884,2.4059,2.7602,2.1937,0 
0.804,0.2159,2.1503,3.1081,2.0885,2.4682,2.4804,2.662,1.7996,3.2264,1.4451,2.0322,2.4634,3.7066,0 
-0.7477,-1.3037,2.6352,4.6625,2.6268,1.7421,1.9963,1.7779,1.6271,2.0983,3.769,1.1324,0.1359,1.7755,0 
1.6028,1.7363,3.31,3.0071,0.8696,2.7207,2.2634,1.9592,3.6063,2.3072,0.5804,4.5602,1.2615,0.9115,0 
1.496,1.622,1.6923,1.6423,1.1765,3.445,2.4262,0.4961,1.6245,0.7099,2.2047,0.2816,1.811,1.1334,0 
0.3061,0.5053,-0.6432,4.5035,2.1547,2.2927,0.4366,1.0489,1.5997,1.5728,0.2171,1.547,0.4522,4.612,0 
-0.0355,-0.6488,1.3788,0.9665,2.5554,1.3209,4.782,2.5181,3.0679,2.45,3.3297,1.2805,2.3168,0.8188,0 
0.1119,-2.9763,3.0997,3.3289,1.2755,1.6956,0.8763,-0.0577,2.8877,2.8069,0.434,-0.1634,1.8027,2.1118,0 
0.3601,0.2257,0.9218,1.7318,2.2902,3.3967,2.7726,3.6103,1.7959,1.1166,0.5075,2.5603,2.9566,2.4257,0 
0.4452,1.3706,2.8176,0.4678,2.3077,1.9643,3.7921,3.1196,1.6976,2.2329,2.0593,1.789,2.4821,2.3795,0 
0.1339,-0.9069,1.3985,3.6049,1.7411,1.2249,2.7412,2.5631,1.5741,1.3295,3.4649,1.1157,2.6425,2.3985,0 
-0.2609,1.5014,2.2163,0.9974,0.476,3.6796,2.0625,-0.4743,0.5167,3.4709,2.9748,2.7674,1.684,2.6365,0 
-0.0591,-0.8168,0.8869,1.246,3.0852,1.0205,1.9935,0.737,2.4099,1.2153,2.8076,2.6416,2.072,2.6259,0 
-1.3405,-0.052,3.3501,0.7814,2.0043,0.4844,4.3436,1.9717,3.05,0.6132,2.6659,2.4661,0.5485,4.8014,0 
-0.9994,-0.2534,0.6622,1.0324,2.4004,1.451,0.8358,3.5083,1.8999,1.4957,3.9931,2.3802,2.0269,1.7303,0 
-0.3093,-0.9546,2.4448,2.2184,-0.9731,1.7764,1.3731,2.6223,1.8156,3.0099,2.9578,3.7641,2.0493,1.1483,0 
0.2916,0.6341,2.5529,0.9036,1.9392,2.1355,1.6938,1.6884,0.6595,1.0282,2.9785,2.2287,1.756,2.1855,0 
-2.2016,-1.2068,4.944,1.9671,2.2903,5.2394,1.407,3.3294,1.9999,2.9779,2.1407,0.9669,2.3377,2.0802,0 
-1.1838,-2.2213,1.2848,2.6596,1.7313,3.1362,2.1859,3.5659,0.9078,2.3976,4.2601,-0.0673,3.2462,3.1274,0 
0.6555,-2.2302,0.9136,2.1552,2.5226,1.6979,1.0336,2.9882,2.6701,1.9605,1.9391,3.5577,2.2034,2.678,0 
-0.1084,-1.4415,2.0292,2.1402,3.4861,0.769,3.0445,2.4413,2.1291,3.0768,3.1596,3.1402,2.229,1.4142,0 
-0.5087,-0.0764,1.5388,2.7361,1.2658,3.3368,3.043,0.0101,2.2887,0.8105,2.7876,2.1247,2.2521,2.3386,0 
0.5614,-0.5605,2.0468,1.4944,1.8494,2.8602,1.2271,1.437,-0.7839,1.2885,2.1138,1.9715,2.2709,3.7076,0 
0.4867,-1.198,2.0601,2.2958,1.0638,3.01,1.4192,1.3859,1.8218,2.6544,1.5171,2.7462,0.9594,1.5835,0 
0.3944,-0.7369,0.9812,2.2017,1.3508,2.2081,1.8637,2.0936,1.2838,3.013,1.3133,2.192,0.7705,2.4246,0 
-0.35,1.4243,1.7551,2.6534,0.9758,2.7658,2.4843,2.9243,3.0083,3.1925,0.232,1.4928,0.8927,0.4205,0 
0.8405,1.0774,1.8445,1.01,1.2242,2.4925,2.2087,3.0309,0.9007,2.0406,1.5616,-0.5799,1.6738,3.5108,0 
-0.0374,-0.1731,3.2799,0.7812,0.5293,1.0927,2.464,3.2868,3.237,2.346,2.0971,1.9618,0.6021,1.7503,0 
-1.4731,0.3505,1.2327,3.1242,1.8928,3.7628,1.0358,1.1635,1.3977,2.4079,1.7779,1.0342,1.7431,1.3703,0 
1.965,-2.2992,0.9661,2.9561,1.8116,3.9313,2.6852,1.2084,2.8389,1.3325,2.454,2.1366,2.6044,3.0774,0 
-0.0497,2.3826,4.0354,1.8481,2.3996,1.7105,0.9884,1.7914,3.2083,0.286,2.1783,2.4124,2.2447,0.5655,0 
-0.7164,-1.1859,1.5661,2.1136,1.7721,2.8013,2.4759,2.6855,1.8018,1.0971,2.9703,2.673,1.6704,1.4031,0 
-0.4232,1.4241,1.8058,-0.5295,1.5051,3.6281,2.2847,1.3018,2.6351,0.0745,3.9616,1.7921,3.3166,2.1647,0 
-1.3108,0.5774,1.287,1.4929,1.1534,2.6912,2.0764,2.2338,1.614,0.7997,1.7043,1.9633,1.3962,1.8021,0 
-0.5721,0.1677,3.0864,2.8826,1.4928,1.0301,-0.2833,2.4571,3.0041,2.0843,0.6238,2.014,1.9712,3.3279,0 
0.3547,0.9368,2.6712,2.098,1.8182,3.1728,1.1287,2.4243,2.1711,2.0205,1.0305,2.1714,3.3037,2.5827,0 
0.6827,0.6822,3.5692,2.4036,0.7898,0.6575,3.6535,4.1014,1.6943,1.0329,2.8722,1.3681,2.4386,0.4126,0 
-0.3897,-2.1336,2.0609,2.6895,3.5659,1.507,-0.031,1.5805,1.4937,1.2522,0.5389,4.1381,2.5003,1.2009,0 
-0.4728,-0.408,1.9284,1.7192,2.5711,0.0804,1.8495,2.3195,2.4089,1.5682,1.287,0.5007,1.851,1.9081,0 
-1.6547,-0.6846,3.4957,2.1154,3.2113,0.4284,1.4185,2.8262,4.065,2.1415,2.9012,2.025,2.4403,2.3849,0 
0.7523,0.1007,2.4752,2.2631,3.9385,2.5403,1.5139,1.9987,-0.0735,1.6124,0.6298,1.7865,2.3405,1.3336,0 
-0.5768,0.1758,2.8192,3.6488,1.2317,4.1311,1.5339,1.2654,3.9376,1.5039,0.9876,2.5512,1.8975,3.0307,0 
0.0042,-0.5097,2.6874,2.9364,2.2072,3.5708,2.2742,2.3789,1.8174,2.7541,3.3094,1.661,2.7365,2.9658,0 
-0.3152,0.0867,1.9708,2.3231,3.0117,1.9224,2.8479,4.4439,0.9362,2.2964,1.406,1.3019,3.2403,0.1411,0 
-0.7313,0.4683,2.4487,1.5969,2.9292,0.3373,4.1508,2.624,2.1289,1.2615,1.1207,1.7113,2.4804,0.451,0 
0.0934,-1.1222,2.1931,3.1492,2.6286,2.9703,2.4165,0.5248,2.2693,3.2471,0.242,2.213,0.9846,1.4029,0 
1.159,0.4937,1.0981,1.9491,2.9962,-0.7252,0.0863,2.7659,2.7951,1.0716,1.804,2.6689,2.7268,2.2845,0 
-0.3301,-2.7377,2.7787,3.5205,2.426,3.3279,0.6905,3.2419,1.7261,0.9365,0.9695,2.6682,2.4663,1.1451,0 
-0.5819,0.3731,2.1034,-0.4676,-0.2136,1.9876,1.6097,1.894,3.2053,1.9768,3.1137,2.6845,2.2611,1.4555,0 
2.7441,0.9653,2.1938,0.7999,2.5142,0.4221,4.1929,1.84,0.646,2.396,1.1381,0.1306,0.2635,0.9174,0 
0.7102,1.1177,3.0234,3.0586,2.8583,-0.8286,3.4803,0.5736,4.1791,2.2952,0.8832,0.4016,3.1504,2.5369,0 
-0.1642,-0.1366,2.8456,0.0142,2.8856,2.5595,2.6089,0.7285,0.8447,0.0719,2.5962,3.6508,1.7937,1.6671,0 
1.1023,1.5334,1.0425,0.1651,3.7612,0.2318,4.3705,1.8377,2.004,2.9925,2.1991,1.8337,-0.0534,2.4683,0 
-0.4244,-1.482,1.6293,2.7947,1.0768,2.1886,2.2165,1.6531,1.6869,2.2883,1.7397,2.4236,1.7598,1.0999,0 
-1.4436,0.9403,2.0968,1.2101,3.008,2.3648,3.8795,0.5514,1.0044,1.5202,3.0967,4.3302,2.0326,1.9638,0 
-1.843,0.494,3.0375,2.0209,3.0673,1.6065,0.6988,1.8595,0.3722,2.4971,3.4383,2.4488,2.2224,2.0361,0 
0.7708,-0.2957,1.6909,2.4164,-0.0361,2.7716,2.5581,2.4265,1.7461,1.4627,1.7221,1.2529,1.4191,1.6859,0 
0.0199,0.6879,2.6027,1.0756,3.0377,-0.2046,1.5479,2.5483,2.1788,2.4695,2.2191,1.1959,1.5006,1.2884,0 
0.3833,-0.7736,1.7839,2.4857,1.6213,1.7242,2.1358,3.5171,4.7274,1.4142,3.0382,2.2654,3.4643,3.2999,0 
-0.0898,0.6472,3.0927,3.2019,3.0878,2.0727,1.8885,0.771,1.5249,3.5829,0.8666,1.3436,0.4039,3.0168,0 
-1.0576,-0.3285,2.1847,2.0102,2.0185,2.6607,0.7786,1.5167,1.894,2.0419,1.0725,2.6506,3.953,1.8227,0 
-0.7565,-0.6007,2.2674,2.2346,2.5003,1.2334,3.6506,1.4866,3.0381,2.8595,3.3342,2.3138,1.0342,3.1296,0 
0.985,-0.6576,1.5132,2.5631,0.4333,2.0588,1.4935,3.5186,2.4731,2.9894,0.3129,3.8347,1.2932,2.8587,0 
0.0855,-0.1625,2.7283,2.8907,1.9004,2.8908,1.6268,0.6811,2.1202,1.6306,1.3723,1.0112,1.499,3.5276,0 
-0.5142,0.1969,0.4969,0.6412,1.9037,2.6889,0.867,1.7247,2.5897,1.5475,1.34,0.351,2.8148,3.7387,0 
0.4826,-0.3442,2.4502,2.8888,1.8558,2.4521,3.4949,1.511,1.4294,1.9192,2.3418,2.0835,3.6774,2.2907,0 
0.1781,-0.3991,2.1942,2.0277,3.5974,3.292,2.2002,2.1433,2.7598,1.073,0.9533,3.6769,1.4463,2.2859,0 
-1.6474,-0.305,0.7451,1.1261,2.6295,1.2705,-0.2956,0.5633,1.7129,2.0893,3.6487,3.4165,2.4476,-0.2293,0 
-0.8982,0.1534,1.4573,0.2794,0.8884,0.6625,1.9726,1.7636,2.7589,1.8821,2.6116,1.1332,2.0106,2.3221,0 
0.3174,0.2561,1.1044,2.4171,2.3143,1.1715,3.048,0.8907,2.3395,3.4442,3.2828,2.4159,2.7597,3.0393,0 
0.9055,-0.4934,1.6207,3.187,3.4063,0.4515,1.6901,2.0586,1.8294,2.6265,2.5473,2.1886,3.1752,3.7535,0 
-1.129,-0.6668,3.2735,1.2338,1.981,0.8147,1.8376,0.996,3.0603,2.5529,2.7548,3.1988,2.3998,2.43,0 
-1.1271,0.0195,1.5898,2.8536,1.838,2.005,1.774,3.5238,2.5815,1.2799,2.6609,2.7089,3.4297,1.6928,0 
-1.1927,0.1103,2.0736,2.5891,2.2919,2.1144,0.3854,2.4141,0.3374,2.6935,1.8791,1.378,2.5609,2.7538,0 
1.2799,0.9455,1.9432,3.1018,0.4847,2.3764,1.8132,1.5335,2.3905,2.0803,3.3301,2.1623,1.8908,3.0335,0 
-1.279,-1.4675,3.4202,2.5065,2.8794,2.9488,3.7478,2.7999,3.4982,1.0689,1.3497,1.8826,0.9188,0.671,0 
1.5478,0.0247,-0.0396,0.5002,1.9239,2.6543,1.6547,0.6962,2.7586,0.9621,2.286,2.1081,1.9636,2.7277,0 
0.2517,0.6329,1.0374,2.4298,1.1513,1.9954,0.7702,1.4192,-0.5683,1.6383,1.6248,3.1988,1.9144,2.5074,0 
-1.1981,0.5104,3.1089,2.7184,2.8281,2.8645,3.7685,2.696,0.3662,2.2931,1.9918,0.9491,3.0954,0.9167,0 
0.4226,-0.1198,2.863,2.7431,2.0475,2.5723,0.7465,2.8248,2.232,1.7466,4.1363,1.5969,3.5678,3.9697,0 
-0.1224,-0.0707,3.034,3.4395,0.7527,1.8121,2.8349,-0.9802,3.2613,3.0736,2.5105,2.5194,3.467,2.6423,0 
0.4434,1.2348,1.0721,3.0558,0.5222,2.5309,2.181,1.0982,0.9947,1.121,2.96,0.8233,0.2935,1.6605,0 
-0.2576,0.8534,1.911,0.5037,1.3349,2.9411,2.9927,1.3043,1.331,1.851,1.8916,1.5794,1.5978,3.4812,0 
-3.2793,0.3058,2.682,2.0411,3.4715,2.1806,1.524,1.6186,2.5659,2.8298,3.3378,0.9758,2.8523,1.7349,0 
-0.5159,1.1443,1.9817,0.6315,2.3924,1.2276,0.3541,2.237,2.836,2.9112,2.8871,2.8867,0.7364,3.0793,0 
-0.3363,1.7676,0.5821,1.673,1.2452,3.7464,2.8751,4.7126,1.3018,1.6261,1.4656,1.4842,1.7341,2.7794,0 
1.2444,0.848,1.0773,2.3295,2.5726,1.1731,2.4412,4.1617,2.2818,1.4741,2.7404,2.3616,2.09,1.8368,0 
-0.7117,0.1918,3.0218,1.4759,1.1734,2.6953,2.3024,2.1539,1.6052,2.3746,1.9091,2.043,-0.4847,3.8059,0 
-1.7659,-1.2036,0.5768,2.6079,2.1573,1.179,3.0427,1.1476,2.7435,2.9735,0.047,0.0971,2.9927,0.1982,0 
-0.2731,-1.7879,3.1322,3.1203,1.6068,2.0763,2.9681,1.575,3.7638,1.5476,2.5394,0.1205,2.7673,2.599,0 
0.5087,0.0867,2.0817,1.5406,2.6698,2.1269,2.2696,-0.1287,1.3776,3.5411,0.8849,2.9686,0.7905,2.9604,0 
1.7777,-0.0337,1.5431,2.5159,2.6397,2.7254,2.1305,0.6144,1.1496,0.7773,2.9211,3.0096,2.1319,1.9027,0 
-0.592,-0.1437,2.9106,3.2097,0.1388,2.8206,0.9902,2.0709,2.1863,2.7546,3.236,3.0035,2.9098,3.4132,0 
* 
5.3111,-0.7147,1.0017,4.9039,0.5354,1.6274,1.4858,0.6576,3.3091,1.5657,1.0268,0.9904,2.4207,1.9348,1 
5.5556,0.4737,2.3761,0.3539,2.1935,2.5431,1.7188,2.1957,2.2891,2.045,2.1196,2.0341,1.3927,2.3122,1 
8.2478,0.7569,2.8039,3.5613,2.9791,1.6294,3.145,1.2641,0.4448,2.0246,3.1738,1.9293,1.7492,0.3457,1 
5.3407,-0.667,1.7809,3.0009,2.3454,0.9547,3.2338,1.706,-0.1549,1.832,2.3171,3.7262,2.6447,3.0467,1 
8.4047,0.1358,1.396,3.3666,2.7873,1.6147,2.6164,2.2377,1.1918,4.183,2.5666,1.8846,1.3656,2.9595,1 
6.4299,-0.6377,3.2025,2.287,4.6188,3.4761,0.7674,3.8802,3.9998,3.1191,3.0589,2.5319,3.5892,0.8825,1 
5.1324,0.5649,2.8326,2.173,1.2681,3.2129,1.5357,2.9458,2.2827,2.6556,2.5506,0.5766,1.2448,0.2442,1 
6.5382,-0.4209,1.7393,2.9232,2.9795,2.2385,0.367,0.0772,1.6755,2.4178,2.2377,3.832,1.6598,2.7195,1 
6.7569,-0.2202,1.4899,0.1896,2.1468,1.8959,3.1137,1.2935,3.072,4.0164,1.4564,2.1707,2.4624,1.6454,1 
5.847,-1.3341,1.5351,1.9055,0.9031,3.2993,0.3552,3.0642,4.0984,2.3242,0.7196,2.3988,2.8798,2.3588,1 
4.6783,1.593,1.1091,2.1492,0.4852,3.1978,4.0584,1.4451,2.5043,1.3267,3.2645,2.2264,1.0414,3.0114,1 
6.8029,-0.4624,2.5612,-0.3622,2.9942,2.0245,3.6674,4.2161,1.8721,2.6125,2.7329,2.598,0.8957,1.8684,1 
5.6755,0.2152,1.5556,1.594,1.934,2.4373,3.3197,2.6111,1.0771,2.8226,2.2784,0.3993,3.8385,1.4389,1 
7.5552,0.004,2.528,1.1249,3.5777,2.8603,2.2466,2.1177,2.0962,2.1064,2.3139,2.5435,2.0495,1.3129,1 
4.0576,-0.1877,3.394,-0.3633,0.4458,2.5005,3.0315,2.2659,3.909,0.6284,1.6415,2.2086,1.057,2.0726,1 
5.7971,-0.7089,0.1544,2.4473,3.3369,0.217,1.8293,2.774,0.4231,1.62,2.3532,1.8376,0.6036,3.0231,1 
4.4442,-0.0194,3.3633,1.4395,2.5675,2.968,1.5237,1.2016,0.6413,1.1887,1.5699,1.885,3.7244,2.254,1 
5.3996,0.2499,1.3214,1.567,2.3629,0.7061,1.5775,2.9941,1.8628,2.1564,3.7498,2.2358,1.9145,1.8603,1 
6.9009,0.2034,2.9282,1.801,3.921,3.1256,2.0631,-0.3548,1.0542,1.3474,1.7626,4.34,0.3998,1.473,1 
5.2311,1.8261,0.49,1.927,1.4582,0.5038,2.8014,1.6949,0.8118,2.33,2.5225,1.6117,2.696,2.4547,1 
6.4676,-0.5623,0.8609,2.1454,2.4423,1.4393,2.7639,0.453,1.948,3.5008,2.452,1.1825,0.7406,1.9438,1 
5.5895,-1.2963,2.5731,2.6802,1.9953,2.8583,3.0062,3.3472,2.7179,1.7173,3.4882,3.277,1.4756,2.7319,1 
6.2503,-0.4353,3.2049,0.9086,3.0643,1.2035,1.3575,3.89,0.2426,1.7065,2.4869,3.4279,2.2043,2.6308,1 
6.0825,-0.0169,3.2094,0.6832,1.8745,1.2832,1.5169,1.7272,3.189,1.9879,2.6847,2.6529,1.9047,3.6688,1 
7.1123,2.0009,2.1674,1.029,1.0121,3.4075,2.6578,1.2306,3.4006,2.7966,2.6803,2.3058,3.5369,2.4731,1 
6.1675,-0.4556,2.8251,1.1096,1.4565,1.9763,1.7666,2.3158,2.245,3.14,2.5842,1.4415,2.9962,0.6389,1 
6.9722,1.4558,2.7246,2.5324,1.1283,0.5394,3.3623,4.4594,3.9963,2.2762,1.8622,1.3793,2.2351,0.3473,1 
4.994,0.5051,1.7157,1.6135,2.4083,0.9992,0.9441,1.6948,1.4838,1.5944,2.1918,2.4557,2.6317,2.0301,1 
5.4159,0.9372,-0.1149,2.8542,5.0691,2.3904,1.728,2.8674,1.8059,1.4865,1.7106,2.677,3.744,3.2016,1 
3.7758,0.3229,4.0184,2.8699,1.3016,2.5906,0.9182,0.82,1.8383,3.4819,2.3204,1.292,1.877,1.657,1 
5.7441,1.4502,-1.3416,0.748,2.4565,0.9549,0.4005,2.7896,-0.3631,1.6533,3.3257,0.497,3.9686,1.7987,1 
7.0549,-0.0925,2.3472,0.8411,2.4985,1.0436,2.8381,0.5733,2.5941,2.4605,2.9842,3.1485,2.9498,1.896,1 
7.6865,0.4415,3.3375,1.6037,2.7599,3.384,2.0938,1.0319,3.3911,1.192,2.0308,3.5936,2.5923,1.3579,1 
6.3241,-0.9892,0.8612,2.7118,1.4162,1.5183,1.4682,1.2449,2.2579,1.3426,0.4502,2.0422,2.7232,0.9124,1 
6.6548,1.368,0.221,0.2956,2.337,1.9749,1.8392,2.441,0.2372,3.0279,2.7748,1.8553,1.2694,0.8766,1 
5.7781,-1.1084,2.9188,-0.7944,1.9779,2.2267,3.6263,2.7475,3.5194,2.0456,2.5014,0.5561,1.5452,2.1991,1 
6.6873,0.3255,2.6245,0.5242,1.8816,0.4266,1.43,1.3823,2.9092,1.9379,2.0888,1.63,2.0011,2.5921,1 
5.6551,1.5054,1.42,2.5996,0.5409,2.8687,2.6797,1.7995,2.5289,4.8149,2.9926,2.0838,-1.1177,2.1191,1 
6.4076,1.1559,2.9633,0.3524,1.9616,3.2708,2.9334,1.9434,3.6105,1.7525,1.0101,2.1429,2.5093,0.8524,1 
7.1628,-0.7897,0.6433,1.4876,0.338,1.3406,1.8313,2.6952,2.486,1.0903,2.1124,2.0826,0.9576,1.7287,1 
7.4265,0.8791,3.8942,2.1486,1.6975,3.1493,1.4875,0.7963,4.1337,1.5273,1.7235,1.8872,0.9602,1.3207,1 
5.814,1.7423,1.1734,1.6599,3.3434,1.1717,3.1474,1.6335,0.9887,1.7063,2.8341,2.4993,3.2935,1.1119,1 
5.4741,-1.9156,1.3425,3.737,0.3153,2.8633,1.8755,2.7819,0.7919,3.114,1.5238,4.2555,1.8995,2.1661,1 
5.2675,-0.8425,2.7098,2.0644,1.0682,1.7895,3.1454,2.1019,4.4442,1.5591,2.6938,2.8487,3.5563,1.9772,1 
7.2638,1.3788,3.1946,0.6364,1.5828,2.175,3.8998,1.1353,3.0549,1.4129,3.1298,0.3638,1.7616,3.2874,1 
6.1127,0.9777,2.0714,0.4393,2.8604,-0.2372,2.3874,1.326,2.9099,1.4394,3.4913,2.0286,3.2311,0.2606,1 
6.0579,1.6605,1.7994,1.8918,2.7906,1.5627,1.0472,1.4333,2.5907,0.9429,0.8739,0.6136,1.485,1.7273,1 
5.2183,0.6732,2.6106,2.771,2.0957,2.4824,2.9396,1.3303,3.076,0.4404,1.942,1.6237,2.8941,2.2299,1 
6.8239,-0.038,1.3033,3.4267,3.0271,2.4798,-0.4825,1.9627,3.2782,1.568,1.1182,2.0575,1.2075,2.5438,1 
6.6967,-0.7361,0.7912,3.4477,1.679,1.7605,3.5631,2.7292,1.8827,3.0511,3.677,1.8893,2.0448,0.6493,1 
6.7838,-0.1537,2.6497,3.452,1.2587,2.5452,1.4525,3.0307,1.0678,2.2501,1.3478,2.4575,-0.0007,2.554,1 
6.6817,-0.5933,2.2237,2.2799,2.265,2.2589,2.3933,3.0244,2.5168,2.6599,2.433,2.6364,1.3677,2.2659,1 
5.6606,1.5914,2.1782,1.6099,2.6299,0.1258,3.2681,3.0389,2.3289,2.3022,3.6709,2.497,2.6581,0.7039,1 
5.6283,2.2412,4.5558,1.0534,2.1496,3.1887,1.6405,2.3676,2.523,4.4084,0.5732,1.2721,3.514,1.8525,1 
6.3366,-1.2708,2.7746,3.0089,0.9006,-0.0755,0.3952,1.1587,1.3975,2.5168,2.3044,0.1888,1.1266,2.4777,1 
7.4078,0.3225,1.1476,0.1464,1.6539,1.5417,1.1147,1.3306,1.6934,1.4994,1.0563,1.4797,2.7501,2.2455,1 
6.4415,-1.1881,3.5194,0.5388,0.5144,3.5386,1.6162,2.527,2.5877,2.7939,1.3599,1.442,2.5246,3.2072,1 
5.8517,-0.7679,1.3555,0.9649,1.3267,3.8997,1.6262,1.3518,2.4964,1.3532,1.9852,3.5175,0.7992,0.9427,1 
4.9093,0.1481,2.3195,3.1676,3.8109,2.0833,2.0417,1.5071,1.5699,2.9615,0.8343,2.1062,2.3997,0.3206,1 
6.6428,-0.9424,0.3651,1.6233,0.4177,1.9713,0.5399,0.3405,2.0023,0.734,2.5322,3.2209,3.5664,2.0648,1 
7.0406,-0.4511,3.9924,1.9448,2.7092,3.1146,1.226,1.4518,3.6805,1.8073,3.6751,3.1865,2.5344,4.2669,1 
5.7888,2.3438,1.2889,1.9693,2.3321,3.9463,2.4636,1.6371,1.4148,2.7884,2.3782,1.8471,1.5708,3.6921,1 
5.5705,0.0041,2.4531,1.4983,-0.1018,2.809,1.2642,2.4567,2.4462,2.8748,3.7117,3.1499,0.5772,2.7151,1 
7.3819,1.6838,1.5997,2.4186,2.1522,3.2512,1.3964,3.6441,1.3465,1.372,1.4684,2.0569,0.992,1.4756,1 
5.1167,-0.9479,2.0627,3.7447,2.4626,1.6976,3.4765,0.5463,-0.5456,3.0584,1.4723,-0.1898,-0.643,3.9107,1 
5.5589,-0.1636,2.7864,1.6924,1.7296,2.6351,2.5298,1.4111,2.612,1.5141,3.6762,3.2598,2.4891,2.3684,1 
5.2769,-0.3116,2.6235,2.1243,1.9745,1.71,3.0347,3.0406,0.6165,1.1522,1.7825,0.5368,2.2651,1.625,1 
6.5082,-0.0236,2.4247,1.9595,1.8353,2.1632,1.2203,-0.092,3.7508,1.505,1.8812,0.6065,1.6673,3.4362,1 
5.6675,0.3791,2.1599,0.9717,2.0008,1.3144,4.1048,2.8513,2.5876,1.5106,2.3942,2.6285,2.0374,2.8176,1 
5.6545,0.4324,2.9144,1.2697,4.0195,1.8077,1.0627,2.5544,1.8954,1.888,1.2243,4.1424,4.1144,2.063,1 
6.6899,-0.0199,0.8227,0.5986,2.301,2.837,2.5645,1.766,3.1369,2.795,3.5072,2.257,1.5747,3.3194,1 
