Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
5.9302,-0.5633,2.1356,0.8759,1.9079,2.162,1.2576,2.1923,0.5777,4.085,1.2047,1.618,3.1579,1.871,1 
5.3878,0.0087,2.4509,1.3035,0.2512,1.9263,1.5597,2.6477,2.4917,1.7104,0.7016,2.0483,1.5273,1.861,1 
4.8987,1.6953,2.6286,1.4545,1.8061,2.848,1.1928,2.315,2.4122,2.8924,0.9902,2.5343,0.2473,2.5838,1 
3.0983,-1.4181,1.5568,1.5261,2.0804,4.3393,2.5128,3.0334,2.8849,2.683,1.3018,2.9304,-0.0997,3.0668,1 
5.4617,0.5674,3.5283,1.9743,2.1004,2.9168,1.7728,2.2785,0.3166,1.6858,1.5281,1.9539,2.0972,1.9246,1 
5.0902,1.6341,1.6625,3.5217,2.6583,0.7808,2.6637,2.5363,2.6482,3.157,2.4845,1.161,0.9579,2.6001,1 
5.2683,-1.0171,0.8783,2.4363,3.5813,1.3041,2.6148,1.8929,1.6971,2.6645,3.1348,2.189,1.1629,1.5115,1 
3.9418,0.5548,1.1606,1.3918,2.3747,-0.4739,0.3275,2.2714,2.2401,1.6309,0.5949,3.2686,2.2947,1.8892,1 
6.0364,-0.2687,2.2597,3.121,1.9813,3.1161,2.2614,1.1794,1.5926,2.589,2.5606,1.0822,1.0662,2.5096,1 
4.9074,1.3432,1.3401,1.6216,1.7001,0.937,1.0096,3.1794,0.7044,3.1729,3.6518,2.8847,1.3325,2.5785,1 
5.0419,-1.4976,1.9866,2.0968,2.9541,2.1898,1.4807,2.8714,2.7561,2.0429,1.9324,2.1391,3.1444,1.7806,1 
4.7393,-0.7096,3.1542,1.698,1.1971,1.4478,1.5938,0.4302,2.0509,1.864,2.2043,3.6441,1.2741,2.6256,1 
4.779,0.6244,1.1375,0.3985,1.6915,2.9127,2.1933,2.7048,2.2748,2.1837,2.7593,1.7858,0.9768,3.7217,1 
4.7581,1.5642,-0.2284,2.7621,3.0393,2.2054,2.9787,2.3209,1.4221,1.8403,1.2272,2.6044,3.1776,4.2183,1 
4.84,0.3791,1.5334,2.2867,0.4307,1.1372,1.8425,1.1653,1.1039,1.6328,3.8643,1.7635,1.634,1.2875,1 
4.9212,-2.2193,4.7166,2.7831,2.4313,2.8451,3.1402,2.7931,2.3473,2.0435,2.2986,2.4246,2.4171,-0.0487,1 
6.1291,-0.8737,2.3025,3.3176,0.7778,0.6294,1.7655,1.2019,0.2057,1.8524,2.1126,2.5581,2.278,2.0178,1 
* 
10.9097,1.869,3.035,2.5424,0.4563,2.007,2.6566,0.6703,2.3169,4.3074,0.834,2.5543,0.7261,1.2743,1 
10.1627,-0.8956,2.7667,1.937,0.8766,2.079,1.6274,2.1719,3.3762,2.722,1.878,2.7198,2.8159,1.0513,1 
10.8335,0.9264,3.1562,3.3775,1.1287,2.4144,4.0459,2.9032,1.2088,0.9606,2.3692,1.3986,2.2371,1.1763,1 
9.4677,-0.1667,2.7547,3.2955,1.7414,1.5259,1.281,2.1253,2.2008,2.6032,0.7126,2.52,2.5759,2.4775,1 
9.5288,0.0963,1.0125,2.1451,2.8258,1.3471,1.8975,1.9537,2.4796,1.861,2.6772,1.0073,0.9015,3.795,1 
10.5286,-1.1738,2.7208,0.681,1.2401,1.4335,2.4051,2.8118,2.6556,1.5599,0.7126,1.8344,3.0013,1.7244,1 
9.731,0.0898,2.8095,0.7864,1.8407,0.9109,1.5398,0.1541,1.3777,1.5847,1.7382,1.4028,3.3094,2.0075,1 
9.4693,-0.7041,1.2795,1.4301,0.9175,2.8178,1.7618,1.4055,2.2351,2.6054,3.1068,2.0105,1.771,2.0506,1 
11.1229,1.2749,2.8145,1.6131,0.44,2.4565,2.174,3.0234,1.9298,4.0379,1.2677,2.6965,2.8485,0.8931,1 
10.3877,0.313,2.0082,2.1547,1.5923,3.6901,2.3061,3.6797,2.4961,4.2591,1.3218,1.4426,1.8164,1.393,1 
10.0426,0.6937,2.4942,3.1207,0.9576,0.4674,2.0119,0.5189,1.593,3.7939,2.0532,2.3196,2.0025,0.0834,1 
10.2935,0.6659,1.154,-0.0441,0.9548,1.3866,3.7888,-0.141,2.3849,2.013,3.0096,1.9525,1.9136,0.7251,1 
10.2738,-0.6176,1.9837,0.5753,1.1797,0.447,2.2879,1.1439,3.7202,0.8737,1.6404,1.2523,-0.5588,1.2594,1 
9.6817,0.0928,3.6406,1.8438,2.5238,2.644,2.0967,3.3768,1.3873,2.8671,2.4763,1.9539,2.0459,2.1121,1 
10.182,1.2611,1.8649,1.9827,2.2821,3.6725,2.4214,2.9775,3.3582,2.8948,1.2269,3.1761,1.8898,2.9823,1 
7.6758,1.3455,2.3337,2.6712,3.1097,2.9202,1.5754,1.0726,1.0544,0.4738,1.4905,3.2505,-0.788,2.5923,1 
9.0663,-1.7337,1.8805,0.6889,2.217,3.4868,3.8323,1.7396,1.048,1.9698,0.817,1.9159,2.7977,3.0275,1 
9.5061,-1.4468,3.2283,2.2884,2.4317,1.9583,2.0444,1.7537,0.6694,1.7382,1.5376,2.4811,2.2958,1.9896,1 
10.2324,-0.3294,2.9663,2.3808,1.3546,2.5868,2.599,1.9864,2.5287,1.9017,2.0073,2.6498,2.0527,-0.0521,1 
9.3524,-1.1415,2.8334,2.8366,3.8294,0.7228,2.2507,1.0497,3.8785,2.6918,2.4946,0.7751,2.4344,2.059,1 
12.4047,-0.7027,1.36,0.959,1.7136,1.5413,1.7993,3.6411,2.514,0.4601,2.4247,1.4776,2.5778,1.0777,1 
12.3243,-2.3337,2.1988,2.4359,3.0364,2.371,3.9729,2.7241,3.8905,1.0832,3.1962,2.2215,1.3022,1.1697,1 
8.518,0.5838,4.2403,2.8882,0.5102,0.2325,1.741,3.0002,1.6036,3.5176,2.0984,3.1129,2.758,1.1121,1 
8.806,1.5888,1.6619,2.7907,1.6618,2.1818,1.555,2.8683,2.2739,2.0055,2.2848,2.3528,1.0518,2.6521,1 
9.602,-0.967,1.7735,0.7179,3.383,3.0019,2.4676,2.441,4.2881,3.8454,1.879,2.1095,2.3051,2.1786,1 
12.3197,0.6056,2.3768,1.6142,2.2579,2.6583,2.4813,-0.0029,0.1005,1.9941,2.9485,1.5799,2.1798,0.6663,1 
10.3458,1.8291,1.3457,2.0203,2.3184,0.1439,0.9575,1.9041,2.7838,1.4168,0.8187,1.6771,1.4974,0.1463,1 
10.0604,0.1957,2.8508,1.8633,2.6097,1.1848,2.2368,3.1946,1.7374,2.9225,2.591,1.8517,2.8157,2.3567,1 
8.4779,-0.2929,2.3284,2.0128,1.923,1.8956,1.5402,3.8242,1.7432,2.5759,2.765,2.1647,2.9285,2.5525,1 
10.8643,1.1325,1.7709,1.9061,2.5124,2.3861,2.2973,0.6384,-0.4048,1.5726,2.055,2.2049,2.3635,3.9758,1 
10.4859,0.9729,0.6254,1.317,2.8138,2.5557,0.8481,2.435,4.9691,2.2679,1.1804,1.6024,2.2206,1.5407,1 
9.8376,1.9281,1.5419,2.5371,2.5386,0.6396,1.7728,1.6988,1.3321,1.6464,3.4347,1.4951,3.2491,2.7891,1 
9.474,1.4961,2.5435,0.8673,0.8862,1.5445,0.0575,2.7597,1.3357,3.5942,1.2021,3.5129,2.9532,4.2648,1 
8.6879,-1.9667,3.1351,1.7971,1.5065,1.7072,3.6056,1.8719,0.7766,0.9147,2.0758,2.4982,2.0737,3.2352,1 
8.8664,0.913,1.7758,1.8192,1.1197,0.3042,3.5993,0.7353,2.6541,2.7883,2.7652,2.2792,2.2925,2.4555,1 
10.3678,1.6549,1.5522,0.7631,1.4274,3.6011,1.5173,2.403,1.3711,1.3818,2.7606,1.555,1.2973,1.552,1 
11.0239,0.5769,2.3056,-0.4066,1.0706,1.7051,1.6294,3.0084,1.7285,3.3597,2.5339,1.1998,2.8838,1.8437,1 
9.9152,1.234,0.7879,0.781,2.3975,2.5078,1.8452,1.7515,2.0461,0.9321,1.1989,1.2901,1.2082,3.216,1 
11.7098,0.5375,2.9869,2.3789,1.09,1.9919,2.1218,0.7385,3.0508,1.9709,2.6933,-0.8339,1.0804,2.6409,1 
9.4459,1.6079,2.3213,1.7883,0.6343,1.469,2.4157,0.4428,1.9866,2.0554,2.3504,0.955,0.9392,2.6558,1 
10.1444,-1.8977,1.6284,1.8875,2.31,2.789,0.9472,2.054,2.4205,1.5539,2.8889,1.4107,2.8702,3.2369,1 
10.2052,0.7792,3.9281,0.0856,3.0528,1.794,1.3212,3.82,0.8714,0.9522,3.7155,1.7971,0.3479,1.2386,1 
7.5352,-1.7093,3.9948,2.2938,1.6583,2.4656,1.4726,2.7625,1.1373,1.1102,2.6081,1.9009,0.7966,2.938,1 
10.7216,-0.7107,1.193,1.8118,2.5113,0.3225,0.8737,2.1798,1.7677,2.3456,2.0771,0.7675,3.1141,2.7652,1 
10.9877,-0.9105,2.6738,0.3594,1.211,2.3708,3.3682,1.926,1.1544,3.0108,1.7272,2.6621,2.202,1.6578,1 
10.2703,0.4366,-0.0127,1.4976,2.4192,1.8426,3.3621,0.2644,2.469,1.662,2.1478,3.9028,3.6159,1.2496,1 
9.0832,-1.8118,2.5084,3.455,1.1745,0.9704,1.4208,1.3354,1.356,0.9272,3.7732,2.2748,1.4727,1.3485,1 
11.5354,0.1085,1.609,2.4978,2.6841,1.8534,3.7837,0.8565,1.3769,1.364,3.202,3.041,3.8211,2.8566,1 
11.7538,-0.2381,2.5177,1.2919,1.0395,2.2116,0.432,2.8789,1.9697,2.8968,2.3309,2.2756,0.9521,1.3882,1 
9.4694,1.4035,0.7324,1.1364,2.9918,0.4277,2.9109,2.9925,-0.1448,0.4199,2.5733,1.594,2.3261,1.454,1 
9.9373,-1.8429,2.1291,1.5781,2.9604,1.5671,3.1976,2.2635,3.2539,3.6064,0.4536,0.4555,3.8136,1.8251,1 
10.5293,0.3135,2.5167,4.0005,2.2815,1.0115,3.4623,1.7933,1.9848,1.1987,2.3362,3.1396,1.6576,0.753,1 
9.1084,-0.5134,2.9221,1.8517,2.5854,2.357,2.5807,0.6826,0.53,2.9776,1.7342,2.9443,2.4204,1.6738,1 
9.391,-0.8332,1.5059,1.8099,2.0413,3.1796,4.2522,1.2053,3.2876,2.4594,3.0826,2.4933,0.2092,0.7864,1 
11.6412,0.655,3.1095,1.8883,3.5491,2.8674,2.4022,0.8491,2.4796,2.5271,0.6711,0.5901,1.0754,1.4894,1 
11.5919,-0.104,3.4577,0.2494,2.9223,2.1314,2.9877,2.1192,1.2281,2.066,0.1343,0.0911,-0.197,2.7594,1 
10.2439,0.5993,2.7391,0.9693,2.8229,2.3358,1.4777,2.1588,3.9383,1.9442,0.495,1.8393,3.084,1.2462,1 
10.6601,-0.551,3.1179,2.5627,1.3916,2.4664,2.0055,2.0386,2.1917,2.9346,1.3829,3.0902,1.2434,2.2769,1 
8.6992,-2.5134,1.9735,2.72,3.6991,1.0252,2.8605,1.6173,2.3713,2.5957,2.7938,1.3705,2.1859,1.8084,1 
10.9304,0.6297,4.3288,1.9192,1.016,1.983,2.8739,2.1559,2.4312,2.5138,2.3527,1.5436,4.0796,2.8975,1 
10.52,-1.3403,2.7785,2.7356,2.1872,1.0974,2.4069,3.3566,1.5573,4.2443,1.7099,3.1482,2.4781,1.7392,1 
9.8443,-1.0805,3.4313,1.6705,1.4778,1.5444,1.7537,0.6933,1.8247,2.4773,1.4213,0.8039,0.9856,2.447,1 
10.0711,0.1071,3.5073,1.6455,1.6905,3.204,2.5889,0.1773,1.9742,1.9887,2.9951,2.7058,0.4705,1.0555,1 
10.3341,1.6855,2.1469,2.2703,1.9594,2.2368,2.5862,0.7817,2.5744,1.8237,3.5979,-0.0984,1.9868,0.6859,1 
10.8892,0.5523,2.3495,0.8968,2.2662,1.2368,0.9856,2.9293,3.4155,2.7187,1.3542,1.9317,0.6815,1.5148,1 
11.2105,0.5822,1.501,2.7001,1.5643,3.4291,4.0963,3.4796,2.7232,2.7479,1.603,1.4754,0.5845,1.5031,1 
10.8461,0.3359,3.0027,0.6914,4.3304,2.067,3.3115,0.8839,4.3593,1.1672,2.1471,2.6941,1.0642,3.0783,1 
9.533,0.4859,1.3809,2.7646,3.542,2.8313,0.4818,0.6053,3.7401,2.6103,1.0491,2.5284,1.5402,0.8351,1 
11.2143,1.9728,1.8167,2.5304,1.9702,3.2288,2.1189,2.175,0.8586,2.265,0.2092,1.6406,1.7514,2.8798,1 
9.6634,2.1199,2.05,2.3432,2.4651,0.5657,2.357,2.1595,1.4949,3.2165,1.8395,1.1746,2.8193,1.1295,1 
8.6261,-0.133,3.4484,1.1572,3.9805,2.6037,2.1214,2.0614,1.2438,2.5659,1.313,2.5821,0.6948,2.6399,1 
11.4,-0.3397,1.6018,2.2423,4.2642,2.3668,1.4325,1.7292,2.8321,3.7798,2.119,1.1436,1.62,1.7158,1 
11.6338,2.4751,2.652,0.9502,2.7135,2.7081,2.8035,1.2666,2.5144,1.3185,2.7961,2.6514,1.7287,4.6049,1 
11.0655,0.1264,2.7944,1.0322,2.0459,3.0247,2.7541,-0.0729,2.4951,4.1381,3.2564,1.9305,3.0119,0.8444,1 
11.1656,0.9892,3.0445,0.1588,3.7938,1.9192,2.2333,2.5072,4.8217,1.7156,3.0725,2.9426,0.0204,2.5236,1 
8.4255,0.0738,0.4601,2.74,2.0671,3.3673,0.8352,1.3924,4.5293,2.3167,1.3438,1.6244,2.9197,1.9626,1 
10.351,0.3072,1.7675,2.8472,3.4907,1.3698,2.7575,3.5534,3.4362,0.6154,3.3032,1.6216,1.6534,2.4534,1 
9.2773,0.6154,2.4032,1.888,2.7118,1.5582,0.4612,2.4844,2.0171,1.6705,1.2014,1.0124,2.2518,1.2195,1 
10.6108,-0.9159,1.85,2.0227,1.7809,4.6116,1.1978,1.6431,1.595,1.4799,1.5976,-0.1156,0.2514,1.5808,1 
9.5214,2.2059,1.4545,1.0866,1.6294,0.3751,1.0242,2.5969,1.6472,1.5082,1.1213,1.7887,1.4651,2.5582,1 
11.0634,-0.4055,3.5781,1.1564,1.0486,2.1977,1.8108,2.9341,3.1887,2.6021,1.5061,2.3823,2.8219,1.5715,1 
8.8226,-0.5455,1.9319,0.5252,2.0876,3.5715,0.4776,2.3337,2.3721,3.1336,1.4889,2.3292,0.114,2.445,1 
9.1562,0.841,2.0489,1.4201,2.1806,4.5729,2.6593,0.3303,0.9057,2.7159,1.4796,0.5099,3.7806,2.7904,1 
9.8829,0.4669,0.9406,1.1255,2.1888,2.1821,2.4424,2.1779,0.3695,2.7867,1.6584,2.2067,2.7143,2.6253,1 
10.0969,-0.5657,2.1583,0.7262,0.5331,1.949,3.5407,1.5463,1.8655,0.4621,1.7527,1.3677,1.4062,2.4391,1 
9.8237,0.4871,1.8509,3.2453,0.2819,2.7584,1.2697,0.7782,3.2929,2.1522,1.4904,2.3487,4.0439,3.0682,1 
11.6553,0.4307,1.2513,2.7898,2.7574,2.4706,0.0602,1.0751,1.7179,1.2565,2.617,0.6337,3.3779,6.4155,1 
10.112,-0.9674,2.8011,0.799,1.9836,3.5359,1.3175,0.231,2.341,3.3402,1.4655,1.1382,2.7477,2.4818,1 
10.2213,-0.7611,3.3397,1.0778,3.033,2.6064,2.4879,1.6287,1.2317,3.3381,2.5156,2.2001,0.4911,1.4135,1 
8.6734,-0.6641,2.1192,0.9883,2.627,2.7988,2.9486,0.8489,3.0486,2.8145,1.5769,2.2275,1.5825,3.9406,1 
10.0573,0.8315,2.388,1.6819,4.2396,1.9015,1.2888,2.9093,-0.0919,2.2223,2.869,2.1086,2.2978,1.4556,1 
8.7021,-1.2346,3.5348,1.153,1.996,2.4598,1.994,1.0161,1.9403,0.0012,0.9453,0.9607,3.9344,2.4344,1 
11.1507,1.319,1.2034,2.3943,1.7091,1.8921,2.5705,3.1807,1.1497,3.6293,2.8512,2.4772,2.9262,2.1435,1 
11.7228,1.0662,2.7507,1.7529,2.4615,2.4063,2.0992,1.5649,0.9656,0.864,0.755,2.352,1.0338,2.7888,1 
10.1809,0.4975,2.7345,2.195,1.3233,0.9011,0.3225,1.7579,2.8283,2.2246,2.6473,1.5026,3.9655,1.0888,1 
8.3749,-1.1567,2.0004,3.4296,3.0453,2.6148,1.7488,1.1156,0.7585,1.9864,1.1479,2.6763,1.936,1.3637,1 
10.3344,-0.6144,3.3133,3.1161,1.5793,0.6085,0.793,3.6819,2.8021,1.2598,2.3796,2.3825,1.1742,0.6087,1 
9.9098,0.0007,2.4409,2.1464,3.5377,4.0931,2.6231,1.8772,2.4999,3.8004,2.5791,2.6083,3.2008,0.8972,1 
10.0756,1.063,2.8426,3.2373,2.6037,1.151,3.0581,3.1643,1.5932,2.114,1.6778,0.3822,1.7354,0.5976,1 
12.5519,0.5137,3.4445,3.3709,1.6399,1.843,4.0482,-0.1762,2.2035,3.0872,2.1407,0.2923,0.0277,2.6147,1 
* 
9.7639,10.0714,2.5507,2.1112,0.1549,2.1435,3.9501,0.0252,2.4291,3.5291,2.2366,0.3849,3.0472,1.8814,1 
8.6579,9.0555,2.8415,0.3629,0.6177,1.3496,1.8709,1.8604,1.8672,1.6541,3.0714,1.2433,2.4133,2.0947,1 
10.5659,9.1413,2.3167,4.607,0.9135,4.2521,2.4643,0.9502,1.0518,2.7466,2.7711,2.0998,2.3884,1.0736,1 
11.1202,9.9527,0.2093,2.4218,3.2921,3.4774,-0.7131,3.6474,1.2088,2.8886,3.7364,2.6615,1.8849,2.7207,1 
11.4828,9.8493,1.8116,2.957,0.3298,3.0765,2.9928,1.0275,0.0692,4.0669,1.9072,3.0305,3.1088,1.8457,1 
10.1416,9.4293,0.3776,1.9157,2.0659,2.9399,2.3436,1.3114,1.4716,0.7957,1.8016,2.0427,1.5167,2.8671,1 
8.7164,8.3305,2.9006,2.5289,2.3326,3.46,1.4346,0.8214,0.1589,1.0437,2.9979,2.5531,1.8418,-0.0237,1 
9.9056,7.6918,1.1463,1.2664,1.6692,2.7656,1.6934,2.2194,1.0585,2.2508,1.7576,3.6577,2.1287,-0.7444,1 
10.9395,11.3096,1.1355,0.5634,2.4925,1.0138,1.0495,1.8602,2.0521,2.8569,5.1629,2.7324,2.2758,2.5035,1 
8.4471,9.3352,2.9634,5.071,1.8654,1.6737,2.4439,1.5396,2.7433,2.0103,1.1534,2.1161,2.5572,3.3063,1 
8.8634,9.558,2.8845,2.5363,1.9119,2.3149,1.9352,1.5509,0.9456,2.1975,2.5763,1.3331,2.7321,3.1388,1 
7.384,8.9643,1.1613,1.3624,1.7378,0.6804,3.1429,2.7933,2.123,2.7356,3.0853,2.0685,3.7099,0.8594,1 
12.4202,10.5605,1.774,0.9651,2.8507,3.0235,2.0921,0.227,0.338,2.9583,0.1818,2.748,2.5924,1.89,1 
10.5412,9.6121,2.6361,1.5707,2.5596,3.8336,1.3673,2.6667,0.371,2.2031,2.6475,1.0253,2.8537,-0.2006,1 
10.0904,7.5999,0.8544,0.8808,1.5562,2.3303,2.5311,3.2033,1.8015,1.9559,3.9024,0.8949,1.1052,0.6596,1 
10.3446,9.7752,1.3945,2.9484,0.9016,2.3792,2.8081,1.0585,0.875,2.4316,1.2772,2.4227,3.7582,1.8918,1 
9.6012,10.0801,3.7485,2.6957,0.5612,1.3364,2.5462,2.2934,0.6309,2.3253,2.6368,1.8256,1.4228,2.375,1 
10.7949,9.4595,1.4602,-0.2011,2.94,3.3632,0.8203,-0.2034,1.9809,1.6487,2.7402,2.4237,1.3895,1.9444,1 
7.6445,11.2587,3.1598,0.8092,0.9863,3.7091,1.0357,2.5919,1.0748,2.1525,0.6806,3.3329,2.5237,0.2769,1 
9.9826,10.1397,1.9782,1.5505,3.0803,0.3553,1.439,0.3372,3.0829,1.3965,0.3721,2.3181,3.6164,2.0717,1 
9.9053,8.4498,1.4818,3.1504,2.6901,0.7113,1.5333,2.8927,2.3766,2.4147,1.1872,2.5657,0.8599,2.4848,1 
10.4378,9.255,1.4045,2.5834,1.5674,1.3489,2.2748,3.0488,0.9863,2.3095,1.9148,1.2947,2.8488,2.4056,1 
8.8971,9.3493,2.8675,0.8895,2.5153,2.4174,2.6183,2.4688,0.8846,4.242,2.5338,3.6469,0.8717,3.6796,1 
10.7143,9.1217,2.4257,0.1693,1.2363,3.4889,1.2953,1.0125,2.7067,0.8684,1.2064,2.1247,4.0159,3.3901,1 
9.129,9.6976,2.1244,1.5601,1.6343,2.2602,2.6766,2.4131,2.2182,3.5662,3.0674,0.8163,1.1481,2.2324,1 
10.0564,10.9458,3.7427,2.3837,2.7425,1.1609,2.6604,2.1036,1.3299,3.7817,3.3222,3.0506,2.3977,1.56,1 
10.3775,10.4997,1.5806,2.066,1.8714,1.3226,1.5051,3.8494,2.8832,3.6165,1.3042,0.6352,2.1339,1.1391,1 
10.8008,11.3013,1.3512,3.0541,1.67,0.3203,2.7163,2.341,2.9416,2.8165,1.8502,2.5482,2.5524,1.1663,1 
11.873,9.717,1.4715,3.7035,2.5364,2.4494,3.7685,0.678,1.7964,3.3155,1.8744,0.6205,1.6843,3.7642,1 
12.0414,12.155,2.4875,2.3881,-0.1364,0.8903,3.1181,3.7722,1.1563,1.1708,-2.0376,3.9313,2.7129,1.6651,1 
9.0286,9.3453,1.8673,0.5563,2.1623,3.2952,1.5552,0.2822,1.0591,1.9474,2.19,3.2476,1.7021,1.7799,1 
11.4763,9.6255,2.1125,2.3358,1.8786,3.814,1.5271,1.8743,1.6791,2.3037,2.6131,1.4781,1.6562,2.8006,1 
10.2292,9.6293,2.9711,1.3368,1.1893,1.5548,1.7382,1.8238,2.1187,1.4503,1.4735,1.2214,1.4052,0.5829,1 
9.8669,11.2336,1.4923,0.8138,2.7108,1.0365,1.8894,1.8354,0.0974,0.9033,0.5734,2.012,1.6696,1.9685,1 
11.3102,10.6828,1.8539,1.9289,1.7293,1.4665,1.2111,1.5757,1.3741,2.3892,3.1922,1.7567,1.4798,2.3315,1 
9.0901,11.7048,-0.7854,-0.0743,3.2926,3.4538,0.2466,2.023,-0.7309,2.9323,1.8736,1.2485,2.8197,3.4089,1 
8.542,10.9814,1.9252,2.2018,1.9542,1.4395,1.4236,1.1064,2.7977,2.3153,0.7893,3.4493,1.1554,2.1301,1 
8.9662,9.6274,0.2101,2.0165,2.5266,3.7202,1.9448,2.9909,2.3113,1.7561,2.5101,1.7137,1.4869,2.2745,1 
8.9151,10.0022,2.4184,0.6802,4.2132,1.5201,2.2173,0.9552,2.3576,1.6582,1.9003,0.8017,2.8953,2.5662,1 
9.7279,9.0815,3.5112,1.4669,2.3137,3.8345,0.8179,2.593,3.0489,2.9419,2.2514,4.8098,3.7967,1.4551,1 
9.8924,10.2668,1.4006,0.3567,3.3195,1.2011,1.5367,3.3907,0.9728,4.6259,0.6691,3.3285,0.7453,0.228,1 
11.9153,9.2276,-0.1187,0.9175,1.5932,1.9752,2.2025,3.2611,0.8797,2.5282,2.2039,2.6785,0.8879,0.6933,1 
9.5104,9.8819,4.1603,0.6982,3.1494,0.6578,1.4652,2.455,2.1935,3.6677,1.5977,5.0447,2.6386,0.7446,1 
10.2309,9.8992,0.8274,2.8175,3.6482,2.3341,3.5376,3.0767,2.1725,3.5993,2.5797,2.9066,2.436,3.1288,1 
9.1699,10.0362,0.2399,2.7053,1.4368,1.7676,2.4411,3.2567,1.9861,1.8651,2.2327,1.5218,0.6501,2.224,1 
10.6327,9.2056,2.2704,0.7391,1.5883,1.0453,1.2959,3.1896,2.0611,0.3856,1.1678,1.4324,3.6848,2.6168,1 
9.2746,10.4349,3.3538,2.9616,2.0197,0.344,0.2838,0.6928,2.6727,1.7122,1.7573,2.3056,1.6897,1.056,1 
10.8338,9.6662,0.1876,2.9707,1.3464,2.849,1.3601,1.2213,1.8977,1.5115,2.5617,-0.3795,2.0885,1.5134,1 
9.8311,10.7918,1.9429,1.1006,1.4327,0.3097,2.1751,2.3225,2.1084,1.96,2.5351,0.9621,2.7394,1.9307,1 
10.2826,9.802,0.043,4.0527,1.7706,1.3831,3.4175,2.1338,1.028,1.2919,3.4615,1.203,1.8132,2.5766,1 
9.9666,10.7016,2.4766,1.5184,3.0438,2.896,1.6086,1.2337,2.5002,3.0182,3.8738,2.5794,1.6316,1.512,1 
10.9127,9.5344,2.4793,0.8798,0.7096,3.1597,2.2187,3.972,1.904,3.6757,1.8794,1.6168,4.0108,1.27,1 
11.0655,9.2713,3.5076,1.2762,2.8327,1.2705,1.474,1.2178,4.0616,1.7797,2.4827,1.9958,2.1435,4.5029,1 
9.2984,9.806,2.639,3.4746,1.9786,1.4524,1.3523,2.0163,3.8288,0.631,3.6528,1.9921,1.0858,1.0715,1 
10.4176,11.1206,1.5272,0.3351,1.5108,1.7642,3.3611,1.8326,0.7961,1.0235,1.9507,2.9749,1.953,1.0753,1 
8.6447,8.9626,2.9025,1.6858,2.0707,2.1599,0.9084,2.1504,1.015,1.8106,1.8923,1.3402,4.777,1.5627,1 
8.1151,13.1366,3.2554,1.3482,0.6991,2.3746,1.7615,2.4091,2.8345,2.9024,1.58,2.0181,2.3794,0.4233,1 
8.6777,9.3546,3.9969,2.7477,2.3235,2.6955,3.0012,1.1414,-1.2305,2.0098,2.5429,2.507,0.7182,-0.2498,1 
10.9393,11.794,0.8896,2.3176,0.6383,1.6849,0.958,-0.9422,1.3762,3.0704,1.156,3.6328,-0.0311,1.0893,1 
9.7731,10.1813,2.0754,1.299,2.5264,2.8164,0.8534,0.2736,0.4405,2.0242,0.753,1.9103,3.1229,1.1421,1 
10.0704,9.2712,1.1869,1.1456,2.6349,2.1322,3.7352,0.9125,2.1712,3.0854,1.1795,2.429,2.1901,2.1656,1 
11.7253,9.5619,2.2073,1.5212,0.6697,1.6122,1.6258,1.3651,2.2398,3.8043,4.509,1.9949,2.8143,2.3798,1 
9.2653,9.5962,2.1242,2.9942,2.0388,2.1296,1.6592,4.2708,2.6509,1.2856,2.4769,2.0584,2.4285,1.5309,1 
7.8292,9.8698,0.7639,1.8353,1.8396,0.9303,2.0681,1.1729,0.322,2.0542,2.5379,2.2322,3.145,2.1594,1 
9.3895,8.6518,1.5487,1.9776,1.0407,3.7634,1.9512,2.0135,2.3753,0.7765,1.6169,2.8103,3.0182,3.4316,1 
9.4025,7.4353,2.4697,2.098,0.9977,2.2506,3.9105,0.3323,3.0953,1.2643,3.9307,2.0828,2.9788,0.9786,1 
8.6302,8.7046,1.7692,2.1922,2.8634,2.2848,1.8127,1.5709,4.3525,1.5642,3.2064,1.1569,1.444,1.7558,1 
7.1665,10.3552,0.4952,0.726,2.4827,2.464,0.5867,1.2778,1.6274,1.1086,1.625,3.3378,0.0862,2.1076,1 
10.7294,9.4975,0.5524,1.2986,2.0088,2.0094,2.2452,1.7925,1.2693,2.8127,1.8635,2.1747,2.919,2.252,1 
11.2155,9.1282,0.9165,-0.1002,1.1066,2.3398,2.9595,2.6963,1.0601,1.7066,2.3431,0.826,3.639,2.3749,1 
10.5174,9.7422,1.831,1.4709,2.0259,2.8065,2.11,-0.1352,3.0,1.451,2.5516,1.4906,0.9183,1.55,1 
9.3705,9.1388,0.5886,1.5975,1.6292,-0.0301,3.0737,3.3842,1.8275,1.1444,3.2158,3.2842,1.3999,3.9741,1 
10.0324,9.1145,2.9965,3.3644,1.9997,2.0218,2.1158,1.4343,1.066,0.2751,2.8026,2.1749,1.3181,3.0743,1 
9.9884,9.211,3.2004,1.8858,1.3588,1.7039,1.1206,0.347,1.0683,3.3436,1.9642,4.1283,1.5445,0.7866,1 
9.635,8.6193,2.6588,0.6251,2.2985,1.7609,2.6038,2.3069,1.8904,1.289,2.4797,2.4618,0.4026,2.27,1 
9.8455,9.2628,1.6807,1.3188,2.1906,2.0402,2.4855,2.7235,1.7374,3.5329,2.6471,0.7976,1.7601,2.2791,1 
