Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
1.4473,0.6414,1.7127,2.2489,1.2073,0.1549,1.1157,1.138,3.6809,3.1719,0.9693,3.88,1.4768,2.6853,1 
1.7658,-0.4645,1.7522,1.4131,1.6559,4.4043,2.3911,3.3662,2.3149,1.3775,1.2894,1.4403,2.3893,0.7277,1 
1.7035,2.2521,3.2807,1.2667,2.1509,2.5458,1.7736,1.3423,2.4417,3.5664,1.1211,1.5657,2.8438,1.6622,1 
0.199,-0.3076,1.0636,1.9703,2.338,2.5888,1.8428,2.0608,3.0322,1.0853,1.248,-0.0546,1.9883,1.9472,1 
0.1696,0.3557,1.5697,2.337,3.4075,2.76,2.4519,0.5556,2.0806,0.9924,2.1451,3.1537,1.7974,1.4398,1 
0.5353,2.0714,2.464,1.781,1.8435,1.4077,4.1716,3.1918,2.8132,0.2614,0.1911,1.9503,1.3215,2.6404,1 
-1.035,0.8742,-0.5333,1.2461,2.1484,2.2145,3.3089,2.3089,0.5142,1.7383,3.257,1.493,1.2325,2.3532,1 
0.5415,-0.2779,1.9736,1.4845,1.8146,2.6666,1.4072,2.7036,2.7524,2.3377,1.7541,1.2928,2.0104,2.3752,1 
-0.7571,-1.3212,2.0547,2.0871,1.1418,2.9914,2.2802,2.3958,2.552,1.6001,1.3449,2.3838,2.1683,0.0197,1 
1.7922,0.1242,0.5583,1.7867,2.6834,2.5813,0.8296,2.4944,0.9515,1.5024,2.8914,2.2575,3.0202,1.4681,1 
0.7351,0.6572,1.0549,1.8267,2.4599,3.5452,2.7511,1.3831,1.8801,3.5247,2.1871,3.2744,2.3084,2.5913,1 
0.4713,-1.1369,1.5175,2.5426,1.737,0.2487,2.759,3.3424,2.1558,4.6147,3.4644,2.5171,0.2196,3.2875,1 
-1.792,0.1199,0.1272,3.8983,2.7986,1.3691,1.7549,3.3915,2.2763,-0.5847,1.4932,-1.1285,1.2709,3.7359,1 
-0.2421,0.2433,1.2825,2.5173,1.3614,1.5717,4.1566,0.8688,0.9948,4.7896,2.3536,4.4882,1.062,3.2708,1 
1.5465,-0.9053,3.7056,-0.3325,1.3773,1.5586,2.8151,3.2203,2.1865,1.8474,3.2964,1.3594,2.9034,3.0259,1 
-0.7375,-0.2026,1.9118,0.8997,2.3882,4.1467,0.9622,3.9931,0.6466,2.6619,2.4632,3.4773,1.0438,1.0774,1 
0.1024,1.052,0.573,3.0703,2.9251,1.4423,2.0795,1.426,1.8086,1.8546,2.1944,3.3281,2.3104,1.2252,1 
2.1959,-1.5953,3.6075,1.9397,1.968,2.7729,2.0935,2.5631,3.5639,1.1323,2.289,1.5955,2.0594,1.1168,1 
0.6607,1.0247,3.2374,1.302,0.4675,1.3159,2.0398,1.5799,2.4085,1.2551,2.7472,2.2875,2.2965,3.6037,1 
-0.8529,0.0758,1.2444,1.5988,1.979,1.774,3.1685,0.618,2.9772,2.8193,1.9019,0.6552,1.6654,-0.1633,1 
-0.1256,0.2957,0.2289,2.2492,2.1858,2.3976,1.7927,2.4255,2.9282,3.2711,1.8762,2.3332,2.1759,2.7273,1 
1.3827,-0.0698,0.9076,0.8745,2.0588,0.9303,3.1322,1.6331,2.3127,0.8017,2.0697,3.0897,0.3487,0.7693,1 
0.6351,1.7501,4.5508,2.6357,2.8027,2.5996,1.0174,4.0876,2.5267,2.9694,2.4383,1.6766,1.6659,2.446,1 
1.1298,-0.2358,1.1254,2.9361,2.9299,2.9517,0.1611,2.9383,3.3673,1.1813,1.3424,2.8949,1.5486,1.5504,1 
-1.0008,-0.3824,0.8391,1.5462,-0.5585,2.7077,2.989,2.142,0.6855,3.1231,1.6651,1.3032,1.3875,1.0506,1 
-0.1998,-0.4459,0.9043,1.1154,2.3362,0.9243,2.1091,0.6692,0.3663,2.559,1.7843,1.5826,1.4701,0.8295,1 
-1.1886,-0.5968,3.3729,2.6452,1.1116,0.9163,2.5383,2.5197,0.9667,2.0482,2.5337,1.0982,1.8947,2.3772,1 
-0.2733,0.9978,0.1941,1.1796,0.6222,0.6604,2.0896,2.071,2.0787,1.7506,1.9056,1.1359,3.4977,1.029,1 
-1.0635,1.3735,1.846,1.5271,1.1802,3.6253,1.4189,1.9489,2.2015,2.1876,1.4925,1.5452,3.4362,2.4961,1 
-0.0092,-0.953,0.9462,1.6537,2.7373,3.0378,2.7928,1.2801,3.7908,3.0635,1.7255,2.7455,2.3463,1.2249,1 
-1.3752,0.2435,2.5548,1.6049,3.2581,3.1823,2.6532,2.2462,1.6673,1.2739,0.8927,1.5635,1.4132,2.0162,1 
-0.1858,-0.9836,0.1232,1.4628,2.2471,-0.6314,2.3004,2.4101,2.1947,2.4551,2.826,2.6879,1.7461,3.1045,1 
-1.0162,1.2934,0.239,1.8852,2.282,2.2355,2.7371,1.6963,2.4332,2.4473,3.1221,1.4181,2.4692,1.5449,1 
0.5192,-0.6159,4.0281,2.1778,1.2457,1.0947,1.7223,3.1379,3.0732,2.8975,2.5536,1.5112,2.7083,0.658,1 
-0.5234,-2.1111,2.0114,2.8971,2.2555,2.156,1.393,2.0107,1.2564,1.8352,2.3585,2.7283,2.3337,0.0273,1 
0.2462,0.0958,2.7037,2.5717,3.2343,2.0667,0.5625,2.457,2.4808,2.3755,1.0756,2.058,1.9536,2.0109,1 
1.213,0.1651,1.3605,2.2446,1.909,2.0554,2.2178,3.1185,1.0792,-0.0527,2.532,1.8573,4.5294,2.848,1 
0.0128,-0.0938,1.975,1.4557,2.0335,1.1904,3.8931,3.1014,1.2864,4.11,2.2922,-0.0906,4.742,3.1666,1 
0.3339,0.3861,3.0779,2.8993,1.7395,0.9197,1.4382,3.2521,1.8606,2.6763,2.0224,1.1355,2.9111,3.6916,1 
0.154,0.4959,3.3159,1.6372,1.4814,2.6591,0.7552,1.3583,0.2274,2.5183,3.1202,2.3295,2.8015,1.6412,1 
2.2244,0.8658,2.5302,1.95,2.3076,2.2973,2.6058,2.583,0.6258,1.3789,2.0983,2.5744,1.1837,3.491,1 
-0.2132,-2.1001,-0.6943,2.5403,1.9556,0.9521,2.0471,1.4934,1.9932,0.5203,4.2047,0.9019,1.1055,1.2746,1 
-0.7971,0.0226,1.1335,1.3913,2.2598,1.0145,0.8356,2.9595,1.3161,1.9022,3.487,2.5144,3.2335,3.2067,1 
-1.404,0.7275,3.6565,2.9404,1.2896,1.6651,2.8806,1.2142,2.9842,1.6995,0.8505,0.7475,1.0079,2.7333,1 
1.472,-0.0888,1.7366,2.2678,2.5212,1.7957,1.2333,1.8907,2.1187,2.1784,2.7732,2.8577,1.8228,1.6576,1 
-0.2707,-0.8215,1.2039,2.3737,2.0217,2.3522,1.2454,0.5329,2.5907,2.8125,1.4462,1.8201,2.024,2.4809,1 
-0.7796,-1.0926,1.0939,2.3532,0.8898,2.7729,1.4923,4.234,1.8893,-0.2363,1.7713,1.3745,1.1818,1.9902,1 
-0.726,0.5221,2.2222,1.3873,3.0991,2.4039,3.0142,0.8403,1.7832,2.715,2.732,0.6805,2.3962,1.8549,1 
-0.1741,-0.9864,1.721,2.5231,2.5523,0.749,1.6329,2.1328,0.9633,2.9149,2.8833,1.3123,1.575,0.8379,1 
-0.0902,0.4945,1.0163,1.905,2.5809,0.9274,1.0771,0.8981,2.6777,1.8197,2.2575,1.6217,1.4156,1.0755,1 
-0.7819,-0.4907,0.5772,0.29,2.6463,2.9571,2.2841,1.5455,2.2202,3.6089,2.3109,2.703,2.4051,1.8346,1 
-0.0681,0.0438,2.18,2.1948,1.1648,2.3167,2.4171,2.2622,0.4078,-0.505,2.5605,2.294,2.3118,2.0001,1 
0.1871,0.0014,1.9427,1.6097,2.1562,2.0071,1.0353,1.3485,2.637,1.4226,2.9685,2.8135,1.4634,1.0421,1 
-0.4913,-1.1591,2.7174,5.3942,2.7568,-0.1571,1.2195,2.4798,1.6423,1.9187,1.0517,2.1115,1.4432,3.4528,1 
-1.2822,-0.8856,0.6515,1.5853,1.3494,0.363,0.2448,1.9422,2.2296,2.3029,2.9806,1.2838,1.0292,3.6169,1 
-0.4344,0.0958,0.6063,1.7799,2.768,3.2731,3.5399,0.6863,2.8411,2.8472,1.535,0.8726,2.2937,1.3692,1 
0.3141,1.9015,1.6164,2.831,3.2804,1.2458,1.5526,2.1139,1.1963,4.0845,3.5733,0.295,1.9454,2.6332,1 
-1.7243,-0.3393,0.6462,3.162,1.2349,1.1852,0.793,1.5206,2.2828,2.7648,2.9684,2.3577,1.5282,3.2103,1 
1.6157,-0.6391,1.6658,2.6614,0.7368,2.7861,1.3918,3.2541,0.218,2.0493,2.5199,2.6387,2.0116,2.7934,1 
-0.7527,-0.2951,1.9157,2.5799,1.4687,1.9063,1.0267,2.3337,1.6366,1.1772,1.463,1.3316,1.307,1.5461,1 
1.4088,-0.2795,3.0586,1.5625,1.0195,1.0628,2.3175,2.9239,2.9856,0.6102,1.655,2.3552,2.6112,0.1839,1 
0.938,-0.016,1.3754,3.7391,2.522,2.3051,2.3329,2.3613,2.2112,2.7892,2.6469,3.1446,2.2874,1.2716,1 
-1.1894,-1.7966,2.3245,1.915,2.3203,1.1733,2.5404,1.2802,0.6659,1.9902,1.3228,1.9343,2.668,0.8394,1 
-0.7424,0.6599,1.228,0.9805,1.4915,4.374,1.757,0.3806,1.1271,3.2889,1.4311,0.3242,1.6454,2.5025,1 
-0.2256,-0.2739,2.1541,1.4671,3.5115,0.9681,2.0073,0.7612,2.2711,2.3803,2.1474,1.6676,1.5724,2.5643,1 
1.3831,0.4198,2.6467,1.7035,4.1248,1.5112,2.3263,1.5978,0.7841,2.9529,0.8546,2.0411,1.5582,2.5907,1 
1.449,-1.5564,3.4922,1.6148,2.8468,2.5087,2.7124,1.3997,2.7563,2.2119,1.0989,2.3442,1.8247,0.343,1 
0.2922,0.1811,3.3545,2.155,2.7699,2.7278,1.5604,2.6868,1.9858,1.8353,1.4096,1.4907,2.1435,2.1557,1 
0.4197,0.8466,-0.2892,2.1678,1.6887,2.9651,2.3791,0.8358,3.7295,1.9905,1.1228,1.1895,2.0965,0.5765,1 
0.8546,1.0122,1.1978,1.2018,1.2883,0.959,2.201,0.945,3.349,2.8247,3.8005,2.8041,2.6592,2.6682,1 
0.2417,-0.6615,2.5943,4.4592,2.8364,3.6829,3.3359,1.7053,2.0734,2.1267,1.8632,2.5031,2.2699,1.1042,1 
-0.2695,-1.7257,3.2028,2.9401,2.2739,2.4702,1.6613,2.0742,2.6452,2.222,0.57,3.2491,2.4038,0.7365,1 
-0.1532,-0.7421,3.7136,1.6384,3.7673,2.2539,4.1635,1.2046,0.8911,1.1872,0.591,0.8862,2.0685,1.7461,1 
0.8266,1.1205,3.112,3.1748,3.1582,2.4096,3.4158,0.8889,3.1897,0.9642,2.111,1.4459,3.5912,1.9305,1 
-0.8547,0.3101,1.3014,1.4349,3.0262,1.0966,3.2301,2.1931,1.4134,2.0991,1.6724,0.2037,0.8984,2.972,1 
-0.836,-0.0965,3.8881,2.8755,1.5415,1.8291,0.4031,1.2353,1.8195,3.4085,2.4899,3.1761,2.6168,2.0205,1 
0.3605,0.3189,2.9068,1.8283,3.0078,1.092,2.3506,0.0666,2.7385,0.6458,3.1272,2.5954,1.9787,4.1102,1 
1.7187,0.4639,2.531,2.0018,2.07,0.7965,3.5527,2.6065,3.5706,1.9717,1.3352,2.7662,1.4277,0.0122,1 
0.0544,2.8129,0.9822,0.2359,4.606,1.472,3.0216,2.5589,4.0642,2.4354,1.0298,3.0636,1.5885,1.9047,1 
-0.2413,0.2313,2.4223,3.672,3.2891,1.6506,2.3513,2.5999,2.5649,2.1634,3.3008,3.4847,2.7921,2.3309,1 
-0.0163,-1.4945,1.1331,1.6186,1.8709,2.5026,2.8553,1.4854,1.3779,2.3444,2.5767,3.088,2.6333,3.2635,1 
0.8773,-2.7278,2.0069,2.7256,2.922,0.3822,2.78,1.7801,2.058,2.7791,1.8747,0.7698,-0.0306,2.1236,1 
-0.2309,0.5363,2.1941,0.622,1.4563,1.5602,1.6463,1.469,0.7719,0.6761,1.3446,1.1977,2.7887,1.5148,1 
-0.5786,-1.0541,-0.1705,2.3535,2.6568,2.0799,3.1707,1.7858,1.9078,2.4827,1.8757,2.6708,1.3298,2.4527,1 
0.7139,-0.5479,1.2952,0.9578,0.6459,0.6851,3.671,3.1587,0.7984,3.4123,3.9033,2.9756,2.3801,1.2673,1 
1.0432,0.3912,2.9834,2.715,1.8031,2.7693,1.9793,2.9147,1.0105,3.8797,-0.4148,2.5007,1.0094,1.099,1 
-1.0603,-0.2621,2.7892,2.6464,2.7242,1.9864,1.8029,1.5148,1.4885,2.5963,1.4119,1.1833,1.6517,2.094,1 
0.4453,0.0521,2.1337,2.1529,2.0187,1.4576,2.1613,1.4933,3.5795,3.3722,1.8599,1.1833,2.2345,2.7925,1 
-0.9558,0.4469,1.8306,1.5989,1.6573,3.6317,2.3596,1.6081,2.2301,2.5511,2.5575,2.1577,-0.0601,3.4397,1 
-1.2948,-0.1789,2.5043,-0.446,2.1752,2.4999,1.2325,2.8109,2.8177,2.8548,2.138,0.6462,0.4769,1.338,1 
1.3408,-0.4508,2.7362,1.7592,3.7474,2.1842,2.481,0.9233,1.4119,3.3329,0.8754,2.6447,1.4694,2.82,1 
1.7691,0.741,1.9733,2.273,2.7984,4.3948,1.3786,1.4124,1.5693,3.1099,2.861,0.8362,2.8782,2.2925,1 
-2.2223,0.6817,3.2377,0.8855,0.8797,3.7473,0.4733,4.4545,1.0412,2.0539,2.8698,2.4652,0.9481,1.9632,1 
1.5284,0.1969,2.6441,2.9691,1.28,1.7294,0.4916,0.6537,1.5363,2.6099,1.6864,0.907,1.5034,1.4253,1 
-0.8426,-0.1781,1.8159,1.9289,2.5313,1.2625,2.8717,3.24,1.8233,2.3425,2.3296,2.0628,2.78,2.6131,1 
-1.7981,-1.5529,2.241,2.7702,0.9266,0.3503,1.8977,0.977,2.903,-0.5026,2.6039,0.9303,1.7209,1.8794,1 
-0.5043,-0.7036,2.4639,2.3301,1.5922,1.7002,1.8066,3.8813,1.2132,1.1176,1.9816,0.8717,1.3893,0.5465,1 
0.5323,-1.4757,0.8941,3.7937,0.5103,3.1401,1.7569,0.5617,3.2745,2.1937,1.71,3.3008,0.6416,2.6815,1 
-0.4961,-0.5699,3.9026,2.0307,1.1215,2.2635,0.434,4.5049,1.1809,-0.8951,-0.0343,1.5624,2.1974,0.4346,1 
0.0725,2.1776,3.5701,0.594,1.5457,1.0705,0.6736,2.7847,0.3899,1.745,3.5953,0.369,3.2155,1.7934,1 
0.9552,-0.8419,1.1724,1.8805,1.7293,2.302,3.3863,1.9445,1.6796,1.4151,2.3952,2.0429,2.6799,2.4859,1 
1.1996,-0.2268,2.4962,0.6936,2.0086,2.7319,0.7085,2.0487,1.1183,1.3908,2.4037,1.1756,2.2228,1.0099,1 
-0.0236,-0.4857,1.4001,1.2658,0.9135,3.0709,1.5283,1.5248,2.5539,2.7752,2.2842,2.315,0.9352,1.6994,1 
1.2884,2.165,2.4463,0.7697,2.6956,1.6,3.3892,3.0674,2.4724,2.6475,3.7544,3.873,0.0225,2.4607,1 
-0.2935,0.9443,2.4724,2.0518,1.9415,1.4529,3.7812,0.2552,2.2501,1.8231,2.1094,1.7655,0.6802,0.345,1 
1.5927,0.5163,2.3839,1.2206,2.6975,1.1739,4.0847,3.0532,1.6906,2.5287,2.9035,1.1351,2.2484,3.3255,1 
0.0403,0.2689,1.1711,2.7348,2.4481,2.9853,2.3747,0.5126,0.9189,1.8633,2.8751,4.6336,2.213,2.7512,1 
0.9801,-0.5527,3.4111,0.8232,1.0795,0.7297,4.0608,0.5279,0.8598,4.0921,3.0982,2.1219,-0.1505,2.0043,1 
-2.2936,-0.2449,1.8628,1.5092,2.5028,2.7085,1.1212,2.8757,2.1069,1.4282,2.6166,1.9534,2.5203,1.4575,1 
-0.5765,-0.4707,0.9311,2.6582,4.0321,3.7255,1.492,2.0828,1.8425,1.0058,2.4794,2.7025,0.9872,1.2494,1 
0.3847,-0.6292,1.7503,1.6452,2.5272,2.3182,1.7973,1.2036,2.3471,1.124,2.3373,2.6756,2.2442,2.9187,1 
0.5339,-0.322,0.8331,4.2537,2.7709,3.2554,0.4069,2.8008,1.4597,1.6588,1.8609,2.7302,1.9011,1.9741,1 
0.363,0.1228,2.154,1.4593,1.9265,2.1598,3.2293,0.2573,3.6854,1.7905,2.2396,-0.1366,1.5219,0.3475,1 
0.2498,-0.7142,2.3547,1.3912,1.4387,4.3963,2.1004,3.4997,1.1819,0.8719,2.7529,2.8172,2.8717,1.2392,1 
-1.687,-1.6315,2.7717,3.0149,1.4588,1.0203,3.5226,0.9161,2.9642,2.7492,2.0007,0.8076,1.5371,2.3782,1 
0.0065,1.2017,1.5698,0.659,0.7055,3.0324,2.9946,3.5325,2.5642,3.0239,2.8203,2.7741,2.9731,2.2439,1 
-0.0552,-0.0061,2.3947,1.6397,1.6291,0.7492,2.8904,1.0154,0.1903,1.096,2.4659,2.9671,4.171,2.2397,1 
-1.1736,0.0852,0.9973,1.5031,2.5676,1.1475,1.6458,2.2202,0.6545,1.096,1.4555,0.1134,0.5485,0.2748,1 
-0.673,0.3039,1.5407,0.1018,1.237,2.4792,0.7893,2.3966,0.4082,2.6342,1.6851,2.4072,1.9108,2.0056,1 
-1.2141,-0.102,1.8315,3.8757,3.401,1.4031,3.8372,0.9879,2.4851,1.2271,1.6775,2.1832,1.0358,2.6595,1 
* 
2.5818,-0.5419,1.3921,2.9276,2.5624,1.3505,4.1724,1.7966,1.6832,2.0668,2.9963,1.4664,0.4666,1.6582,0 
3.7121,-0.1355,2.506,1.3512,2.3578,1.2015,3.0099,3.2881,0.3836,1.5138,1.3532,1.3502,1.0342,2.0563,0 
4.2321,1.6215,1.8428,2.304,3.5662,3.1669,1.4851,1.781,2.7709,2.4445,0.9708,1.2581,2.9638,1.2818,0 
2.286,-0.1239,1.6929,1.1206,1.4229,1.7737,1.2964,2.4106,-0.2438,2.5519,2.9073,2.5625,-0.2019,1.3196,0 
3.0535,0.961,2.185,1.9291,1.4626,2.1883,2.302,0.6681,1.5259,3.4645,1.1679,2.9251,3.401,2.7169,0 
2.451,0.7988,1.7528,1.6379,1.326,1.0243,2.2929,1.7851,2.1996,1.9154,2.4541,1.1355,3.0039,0.9864,0 
3.3641,-0.2642,1.397,1.6001,2.2095,1.1259,1.2495,3.0353,1.913,1.9146,0.4337,1.0725,2.2311,1.3376,0 
3.8533,0.1304,0.444,2.5599,1.817,-0.2913,2.8223,3.3859,2.8551,2.5232,1.6413,2.649,2.2408,3.2242,0 
3.5049,0.2349,2.4066,1.6802,2.0055,5.3506,2.4363,0.0836,0.6638,2.9906,1.7809,1.7746,1.5888,1.2104,0 
1.703,1.5577,2.8112,1.4818,3.3448,3.4321,0.9227,0.2007,1.3897,2.0691,3.5003,2.8831,2.2937,2.8198,0 
4.056,-0.7125,1.3717,2.1959,1.0435,1.2358,2.3873,3.1501,2.0995,1.1578,2.0257,2.6738,0.4362,1.5683,0 
4.9684,-0.8226,1.3937,-0.1997,0.6633,3.613,1.353,0.9364,1.1304,0.186,2.4763,1.2172,0.9123,0.5706,0 
2.3532,-0.8682,3.0431,2.5898,2.45,2.7592,2.5611,2.0789,2.6954,1.9323,3.4689,2.9452,2.1683,0.1565,0 
2.0322,0.1459,0.6276,1.9906,2.8108,1.1262,0.6013,2.8506,1.8012,2.3374,1.1596,3.7528,3.2095,1.8861,0 
4.7087,-0.0901,2.9281,2.6579,0.3847,1.8431,1.6328,1.1587,1.5011,2.7711,2.1829,1.3692,0.7862,2.7852,0 
2.7916,0.1103,2.7938,2.8816,2.0535,1.925,0.8515,0.1902,2.5749,2.7279,2.5816,1.5901,1.8243,1.6819,0 
1.2656,-0.0366,4.3311,0.8127,1.2627,1.8794,1.8694,0.4304,1.6032,1.7458,0.2054,0.1959,2.8054,1.7628,0 
2.7802,0.031,1.237,0.5494,1.1388,2.9357,2.0855,0.7577,4.1898,1.1542,1.2658,2.6699,2.5075,4.6858,0 
3.5288,0.7207,0.7332,2.1048,1.7613,1.0956,1.9541,2.2091,3.9565,3.461,2.5347,1.7168,2.4864,3.5064,0 
1.8685,-0.13,0.027,2.9826,2.3647,3.0952,1.9476,2.119,1.5785,1.409,1.6529,2.8546,-0.0899,1.2511,0 
3.2604,0.349,0.5031,2.0903,1.099,2.2261,4.7045,1.569,-0.358,2.4252,2.0981,1.3905,2.719,0.7772,0 
2.2995,2.5888,2.2515,3.2994,3.1248,3.5963,0.3226,0.7296,1.8922,1.6427,2.5651,2.1923,1.5103,0.3701,0 
3.1163,0.6031,2.263,0.297,1.3457,2.9771,0.2733,1.6458,2.9416,1.6401,0.6952,2.3271,1.5463,1.6334,0 
2.6174,1.3958,1.5246,3.5091,2.5762,2.3874,2.1118,2.4552,2.0187,3.1191,2.1075,3.6101,3.1088,2.5325,0 
3.4766,1.4287,2.0861,2.2121,0.1528,2.2727,2.3165,0.5416,3.8258,2.1949,1.0342,1.4204,0.6935,3.5514,0 
5.2502,0.1759,0.6569,1.5416,2.8599,2.3521,2.1339,3.1617,0.8044,2.0602,2.209,1.3012,1.8465,2.6284,0 
3.103,0.5391,2.6109,2.0459,1.8403,3.2559,1.6422,1.1192,2.2469,2.2119,0.3879,2.1986,2.7752,2.9341,0 
2.5002,0.1071,2.8636,1.0374,2.96,1.1303,-0.3492,3.7212,1.4513,2.9989,2.9713,1.125,3.4678,2.002,0 
1.5061,-0.8368,2.0198,1.3798,1.9666,1.5361,0.4362,3.3185,2.1187,3.3329,2.4008,1.2033,2.2299,2.9892,0 
2.3575,-0.1272,1.9644,2.2,0.8163,0.5728,2.1585,1.5809,2.5888,0.9783,2.7097,2.8317,3.4202,2.7001,0 
3.3368,-0.3205,0.9421,2.9354,2.0124,0.4838,2.7417,3.0905,0.9264,1.921,1.2919,2.9514,1.2187,3.2778,0 
3.1753,-0.2292,1.1614,2.3831,0.8979,1.9868,1.6895,2.6633,3.4507,1.2846,3.218,2.6425,2.5146,2.2164,0 
2.9897,1.794,1.79,-1.1644,2.3366,2.3095,2.9453,1.3395,3.0774,1.7963,3.0524,3.6035,1.0259,2.0367,0 
4.3712,1.6272,1.41,1.743,2.8567,1.0737,1.4954,2.3439,1.8997,2.3501,1.2884,1.521,2.7376,1.214,0 
2.669,-0.0594,1.4809,1.7901,1.7312,3.133,1.9298,2.8713,3.3102,4.1261,2.0418,3.1919,3.065,1.4425,0 
3.1633,-0.7585,1.5378,0.6724,3.6832,1.7455,2.4633,1.3717,2.4455,0.6372,0.4345,-0.455,1.8096,2.7961,0 
3.0635,-0.3279,1.343,2.6192,3.0716,2.1892,2.1616,2.9088,1.2927,-0.1944,1.1524,1.9576,1.533,1.8284,0 
4.707,-0.9228,1.5501,2.6513,1.0883,1.5224,-0.512,2.0438,2.5061,2.9699,3.2367,2.1257,3.1383,1.8123,0 
4.513,-0.0424,2.1854,3.8509,1.3713,1.3982,1.827,1.0217,1.7866,0.6924,2.6151,1.2317,2.5992,2.602,0 
2.9793,0.5247,2.8043,-0.2829,1.1314,2.2264,3.5942,0.0788,4.1718,1.5451,-0.1565,0.7282,0.7885,1.1432,0 
1.3996,0.3955,1.672,3.2719,1.6973,1.7979,1.6838,2.567,3.0202,2.721,0.3739,3.4995,1.9704,2.577,0 
2.9786,0.9805,2.1089,2.7125,0.9593,2.3499,2.3042,2.9562,2.8398,1.9532,2.5351,2.272,2.9327,2.4081,0 
3.4454,1.4696,0.5727,0.9044,0.4634,1.8864,2.8168,2.0144,1.0976,1.7634,2.0488,2.3943,2.9419,1.1274,0 
2.9259,1.0638,3.0688,2.3028,1.9054,3.1082,3.103,2.3859,1.5301,2.5254,0.4503,0.3492,3.1866,1.693,0 
3.6185,-0.8757,3.1562,1.6145,0.0091,2.6569,3.3184,1.7653,1.6473,1.4694,1.3324,1.2131,1.355,1.9437,0 
3.5111,-0.178,0.7994,2.0,2.8005,2.4038,2.7505,2.0326,1.7177,1.2533,1.3491,1.4994,2.6425,1.293,0 
4.8448,0.0117,3.3255,1.4802,2.6818,2.4701,2.3549,3.3262,0.878,0.6603,3.8757,1.4127,2.7709,2.012,0 
4.1421,0.2152,0.3238,1.7603,1.2986,2.6182,1.0921,1.8291,3.7372,2.6227,2.0196,2.5618,2.2484,2.3242,0 
1.1924,-0.4895,2.5024,1.142,3.3424,4.1594,-1.2882,1.4157,1.954,0.3216,2.5991,2.3312,3.1635,1.0835,0 
1.308,0.7786,3.6236,1.2889,2.1438,1.0245,1.7379,2.5527,1.8637,0.4516,1.5431,3.0675,1.7108,2.256,0 
2.9821,-0.6114,3.586,0.8146,1.3677,4.464,-0.5865,1.7494,1.4242,1.6767,2.3297,2.3648,3.3263,2.8841,0 
3.4481,0.3472,1.2974,1.1754,2.1324,2.3739,3.0951,2.8388,2.2614,2.5484,1.5615,2.3223,3.3317,1.9218,0 
3.3859,0.0375,1.889,2.5104,3.3963,1.8362,1.3839,1.9769,3.4032,2.3517,1.2191,0.9695,0.9073,0.6743,0 
2.6989,-0.5734,1.288,2.6698,1.7811,2.8065,1.0168,1.7134,1.2192,0.7102,3.2506,1.2225,0.9344,3.6415,0 
2.2683,1.7108,2.6047,1.1925,2.0345,2.7668,2.0494,3.0693,1.6257,1.3455,1.6425,1.5704,2.0409,3.1097,0 
2.2429,1.6662,2.0608,0.8082,1.7047,2.0353,1.5584,2.8063,2.4773,2.2171,0.5469,1.9818,3.9097,1.2207,0 
0.842,-1.3776,3.0643,-0.1652,3.6218,1.4669,1.3835,4.1298,3.8124,2.49,0.2697,1.587,2.7775,2.1344,0 
2.9821,-0.867,2.8222,1.8939,3.5484,2.0165,0.5079,3.8252,2.1808,1.6132,2.7589,2.5489,2.2386,2.3842,0 
1.1964,0.4109,-1.1345,1.1862,1.3221,1.3933,2.2659,2.2715,2.5189,1.7882,0.0444,3.8678,0.4091,0.9133,0 
1.3813,-1.495,2.0273,2.0206,2.7488,2.1932,1.8885,3.8578,1.8994,1.8852,4.2568,1.1866,1.7617,2.8229,0 
3.771,-0.4502,0.623,2.0474,2.591,2.5505,0.8561,2.6162,1.807,1.7775,-0.0875,0.9139,1.7831,3.2512,0 
5.9874,2.0216,2.5797,2.2271,3.1711,3.1953,1.5149,0.5852,2.8193,1.5354,3.3721,2.4171,3.1405,3.3667,0 
3.1901,0.2975,1.6405,0.2876,3.3208,1.5042,3.3769,4.1879,0.6776,3.4363,2.0845,2.5979,1.0831,1.1019,0 
1.3755,0.2774,2.253,1.5202,2.158,0.6234,1.9596,2.7332,2.9786,2.5449,3.2729,3.8714,3.9328,1.4369,0 
2.922,-1.6446,1.3465,2.68,1.2409,1.7145,2.0601,3.2637,2.5427,2.1498,3.019,1.5763,3.6313,3.0937,0 
4.0162,-0.0922,3.3386,3.2816,2.4856,2.4886,2.5992,2.5473,1.5645,1.312,3.1712,2.3894,2.4749,0.1498,0 
3.2991,-0.8364,1.7454,3.1961,1.826,1.1159,0.9927,3.641,3.3551,1.4966,1.8807,1.7395,3.6834,2.2721,0 
3.7186,0.5079,2.5878,2.7296,1.9702,1.5386,0.6051,0.4994,2.4465,2.1778,1.7983,1.5141,1.759,-0.3599,0 
4.9132,0.6355,2.13,1.9328,2.2435,1.8502,1.6083,1.9809,1.1067,2.6174,3.4019,1.4259,2.0695,0.1115,0 
2.47,-1.1624,1.2373,3.3446,0.7614,1.6859,3.2045,1.8965,1.678,2.7953,0.6667,3.0381,3.1708,1.7552,0 
2.9153,0.6193,3.5605,-0.0002,1.2553,2.4988,-0.0091,1.7391,0.7102,2.4964,2.6315,1.2166,2.6792,0.2855,0 
