Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
1.601,-1.2488,1.3667,2.4484,2.272,1.8633,2.4428,4.8967,2.2168,0.684,3.808,0.4167,1.5556,2.8965,2.251,2.8443,2.8492,1.4492,2.6395,0 
1.2891,0.28,2.0183,3.4195,-0.7029,3.835,0.654,2.2571,2.2805,1.6036,2.3953,3.0854,2.3222,2.6512,2.4504,2.8514,1.8059,2.5696,1.8339,0 
-0.2371,0.0947,3.085,2.4456,2.7393,0.814,3.466,4.1917,2.0213,0.5443,0.1203,0.2978,2.7864,3.1847,2.1727,3.3018,1.263,2.6711,1.0974,0 
0.3531,-0.3064,1.0081,0.5316,1.0221,2.7571,2.3316,0.8822,0.4634,1.1492,1.2856,1.6467,1.5577,2.9219,2.417,2.1256,1.2156,1.4282,2.7736,0 
-0.8402,0.079,1.2938,1.7353,2.3905,3.2208,0.8808,3.9793,0.6099,5.5078,2.9391,2.7712,0.7375,2.6035,2.8216,1.7811,3.192,0.3714,1.9492,0 
-0.9066,-0.3393,2.9736,2.893,1.4498,2.9711,2.7682,0.9397,3.848,1.6682,2.8077,0.2223,1.4012,3.9171,3.055,2.1525,1.7471,2.793,0.5919,0 
-1.4096,-0.1218,2.1768,2.9804,2.4613,2.3504,0.4404,2.0766,4.4085,3.1916,1.8417,1.273,1.4678,2.2614,2.2794,1.5061,2.7356,1.0158,1.4512,0 
0.6693,2.7435,0.9336,3.2348,2.0048,0.4044,3.0167,1.8738,2.6927,1.5895,1.5703,0.3189,0.6784,2.1188,2.3027,1.9664,1.0409,2.2498,4.3877,0 
0.0269,-0.292,0.5579,2.8117,3.1748,3.1795,2.199,-0.1171,1.3352,1.4411,1.904,2.2528,1.884,3.7048,1.1287,3.6662,2.916,2.357,1.4533,0 
0.9078,0.9259,1.6443,2.8653,1.8644,3.8061,2.6436,0.6106,1.7771,1.8613,3.4365,1.1875,0.2598,1.3867,1.7663,1.0444,0.4126,2.1896,1.3511,0 
-1.8319,-2.3422,3.8161,1.0449,1.1971,1.2372,0.8009,1.9575,1.2448,0.857,0.4503,2.6616,2.3832,2.1855,1.7314,-0.5311,1.609,2.0175,1.5915,0 
1.1009,-0.6069,1.7598,2.0043,1.513,3.783,1.5075,1.864,1.9058,1.8737,2.0426,2.161,2.2373,1.5265,2.944,1.556,1.8496,2.2074,1.5913,0 
1.4587,0.1556,2.9201,1.0536,4.8582,1.5483,6.7712,1.9843,2.1832,2.4556,0.5263,3.2198,-0.1196,1.4876,1.789,-0.8664,2.1307,2.3893,4.0653,0 
0.081,0.7872,1.2741,2.136,1.4774,5.6511,1.371,1.8543,1.9999,1.1631,3.1332,-0.3074,1.9891,2.2147,1.8049,3.1303,1.8664,1.7509,1.2144,0 
0.485,-0.0342,1.9333,2.3705,2.9787,2.6269,2.236,3.8601,0.2254,2.7315,1.2217,2.2112,1.6561,0.3002,1.997,3.6799,3.6964,4.1176,2.5049,0 
-2.0177,-0.4385,3.1629,2.5822,1.899,3.0183,2.7781,1.4102,4.4465,2.8345,2.209,0.6572,1.0075,2.6308,3.0282,3.2249,0.3998,1.4745,0.0956,0 
-0.2521,-0.6585,1.6789,0.2628,0.7604,0.5833,-0.825,1.0389,2.1997,2.4908,1.0038,0.2888,3.4184,1.9623,2.1991,2.6858,2.391,1.7896,3.877,0 
0.0624,-0.3368,3.3072,1.6838,1.8124,1.2164,2.604,2.3779,1.3236,2.3171,1.3411,0.137,3.0938,3.9013,1.5809,0.3832,0.6662,3.8774,2.8915,0 
1.366,0.8076,1.5678,3.371,2.0177,1.9732,3.8142,2.6761,1.519,2.0459,0.9737,1.0259,0.8218,3.74,4.605,1.3479,3.4733,1.2764,3.7679,0 
1.0191,0.6995,4.4724,1.8136,2.7184,1.6312,2.5099,1.5778,2.1444,2.9383,1.9011,0.7017,2.3543,1.0795,2.0086,3.8032,2.3171,1.6751,1.3615,0 
-0.6055,1.7077,2.3554,2.3173,2.0255,2.4996,4.2547,1.697,2.64,2.0865,2.751,1.7124,2.9226,0.5445,2.5683,1.7958,1.5174,3.544,1.593,0 
-0.446,-0.5616,0.8909,2.74,2.196,2.1371,1.3602,3.2746,3.5353,1.4455,0.3863,2.754,3.7947,2.0695,2.3349,1.333,1.3134,3.2487,2.0236,0 
-0.3684,0.693,1.1105,2.992,0.8304,0.2399,3.0152,1.3116,1.6095,1.5922,-0.7031,1.8201,0.3167,3.4778,2.9213,2.2116,3.0259,2.3477,1.664,0 
1.5774,0.8624,2.0758,2.2458,2.572,2.2829,2.3969,0.2609,1.2524,1.6616,2.4784,3.0999,1.7604,0.6999,1.2362,2.1175,2.588,4.4798,3.3976,0 
0.9896,1.6332,1.86,1.9031,1.0084,2.0964,0.4865,1.4206,2.0351,2.2004,3.1953,0.4588,1.6333,1.9974,2.8295,-0.448,2.5249,2.9849,-0.0619,0 
-1.3934,0.0628,2.8371,0.2964,2.337,1.2536,1.7616,4.0637,1.6337,2.8061,4.2,1.3533,2.4289,1.7755,2.1678,0.7162,2.6451,0.6844,0.7206,0 
0.4671,1.6003,0.5619,2.3829,1.9216,2.498,1.1243,0.6139,0.7493,-0.3687,1.2939,1.4993,1.5995,3.8992,1.3421,0.1127,2.2905,2.957,2.4416,0 
-0.5411,0.6423,1.5041,1.435,1.9113,2.2015,-0.263,3.1827,1.3594,1.4275,0.2957,2.87,1.2051,1.4656,2.0709,3.0278,0.911,1.823,3.5211,0 
-0.0314,-0.178,2.3851,1.3467,1.577,2.41,-0.3952,0.603,2.476,2.6285,3.6578,1.6563,2.7987,2.511,2.3474,2.6145,3.7207,1.4292,0.3091,0 
-0.0828,0.1453,2.9229,2.6252,2.0833,2.1892,1.7776,2.8898,1.5353,1.8454,2.5764,2.2118,0.9625,2.2088,2.4931,2.4542,3.7652,1.6913,-0.0616,0 
-1.8554,0.7597,1.9659,0.8025,0.7781,3.1291,1.9334,1.3757,0.7986,2.2688,1.2334,0.8489,1.8777,2.26,3.383,0.0419,2.7935,1.5614,3.2754,0 
0.0226,-0.4607,1.9026,3.9631,3.5404,1.7322,1.987,3.6078,0.618,1.3169,0.4879,2.0751,-0.9865,3.2682,2.3114,0.7966,1.0607,2.029,2.2513,0 
-1.2743,-0.9111,1.0452,2.1998,1.7832,2.2787,1.7254,2.993,2.4318,2.4209,1.4556,2.4303,0.871,2.7649,1.4433,3.0293,3.3682,3.7948,2.6082,0 
-0.041,1.0544,1.734,2.2126,1.5854,2.0684,1.854,-0.214,3.0289,1.6737,2.2006,2.1709,2.7674,1.7801,0.3393,1.1581,1.8083,2.612,2.104,0 
1.1613,0.746,2.2135,0.9373,2.0303,2.5393,1.1358,3.2862,3.0719,1.0697,2.6841,1.3773,2.3863,2.5767,2.3194,1.9401,2.7004,-0.6036,2.159,0 
-0.1887,-1.287,1.3345,3.2282,3.9743,1.4291,1.915,3.1832,1.694,2.6817,2.1439,0.1703,3.1847,0.87,1.5425,1.8445,2.3414,2.5332,2.0162,0 
0.2792,0.3593,1.3028,2.0412,1.2544,1.4438,1.6066,1.6375,2.8932,2.6603,0.9471,1.686,2.9718,1.179,2.9142,0.226,1.2612,2.354,4.2039,0 
-1.1344,-0.975,2.5063,2.5675,1.1151,3.2085,2.1419,1.3657,3.3502,3.363,3.5925,2.056,1.4793,2.6618,0.0745,3.0618,3.1178,1.8369,1.0851,0 
1.9004,0.6724,1.2243,3.7684,2.933,0.7252,1.2136,2.0693,2.2535,1.9563,0.7958,3.2167,1.3662,2.2498,2.5535,0.8332,2.5555,0.582,3.3703,0 
0.6004,1.5698,0.2238,2.7039,2.2314,2.5218,2.0608,0.6113,2.1187,1.9906,1.2321,1.4019,2.4776,2.3323,1.0435,3.7197,1.4188,1.7813,2.3553,0 
1.7369,-0.233,1.9826,2.5249,3.3093,1.101,3.272,2.2272,2.5567,0.2116,0.9528,2.9235,2.2722,2.7851,1.5356,0.7612,3.6526,1.1214,-0.1864,0 
0.2963,-1.5107,0.1661,1.3906,2.2501,4.2654,1.567,0.0427,1.7179,2.946,2.6687,4.2231,2.1039,0.8988,1.7767,2.7139,2.6673,2.2273,1.9141,0 
1.2525,-0.2446,3.7762,2.5744,4.227,2.6035,3.4891,2.2,3.0084,2.6201,0.8112,0.9295,2.0907,2.8998,1.4858,1.6263,1.5049,2.0586,3.1152,0 
-0.4358,0.8643,1.0407,2.4859,2.5546,3.4237,1.5272,1.8393,2.5216,0.1908,1.2082,3.7411,2.6683,1.761,2.9591,2.5139,3.4766,2.1924,2.8495,0 
0.4773,-1.121,2.6241,2.7633,-0.721,2.8267,1.8408,2.8731,1.579,0.4593,1.0228,2.0031,0.3757,3.5599,-0.131,1.9669,1.6157,2.9193,2.0175,0 
0.3439,1.6058,3.8659,2.1951,1.7114,-0.1309,2.2693,1.7531,3.3263,4.6328,0.3599,0.6846,1.9958,3.6041,0.6225,2.4232,2.8799,3.0832,2.3893,0 
-1.7336,0.1898,1.2638,1.5881,1.2234,2.0733,1.7401,1.644,2.3797,1.5278,4.2458,2.9881,2.3257,3.2212,1.8699,2.0871,0.2095,2.0503,3.7114,0 
-0.1618,-0.4087,0.5993,-0.1651,2.6586,1.3605,3.4456,2.1418,0.5432,2.2583,1.2915,3.5407,1.3757,1.9164,2.8902,1.6271,2.6865,2.5643,0.9711,0 
-0.1556,0.0545,1.3311,1.9746,0.8878,2.969,2.9877,2.3509,0.4645,2.8577,1.4799,0.6349,1.7172,3.183,1.3941,0.727,3.9835,3.7117,0.91,0 
0.1247,1.7934,2.7128,3.0301,3.8884,2.1512,2.1831,2.6568,1.3465,0.6617,1.807,3.2769,2.1683,0.0469,2.1526,1.4419,2.158,1.8564,3.0545,0 
-2.3958,-0.8478,-0.1259,2.1656,2.2299,1.219,2.1883,2.0032,1.1159,2.8028,1.4778,3.2833,2.75,2.0354,1.4702,1.5842,1.4019,1.9286,3.2367,0 
1.5398,-0.9312,3.5687,1.9601,3.6966,2.8208,1.4528,0.4846,2.2558,2.7344,0.5418,1.7357,1.548,2.0366,1.6515,0.7422,2.2434,2.7454,1.6827,0 
-0.6398,-0.0799,1.7442,3.0351,2.5777,2.1588,2.437,2.8075,0.62,1.6757,1.8705,3.0978,1.0748,2.6818,0.9633,2.2493,2.053,2.7929,2.9296,0 
1.0493,-0.4251,0.4076,0.4654,2.1471,1.5355,2.0141,-0.0263,2.2823,1.2164,1.0318,1.719,3.5974,3.4111,3.138,2.5189,2.1702,0.6942,2.0526,0 
-0.7876,-0.4824,2.7115,-0.0229,1.5463,1.2046,1.9857,3.0813,0.138,2.9291,2.6425,1.5083,1.6488,1.2083,2.2152,1.6943,1.9589,1.7149,2.1014,0 
0.0172,0.5799,3.4756,3.5768,0.9251,2.5054,2.4607,0.8339,3.9724,0.972,2.355,2.2402,3.0744,2.2075,2.1178,4.5128,0.486,4.6428,0.997,0 
0.7974,-0.1998,1.4542,1.0448,2.0328,2.6706,0.7316,3.0773,2.3626,2.9447,2.1848,4.3144,1.5352,3.2004,2.3336,2.8185,1.844,4.5653,0.2738,0 
-0.998,-0.8306,2.6394,1.404,2.4482,2.0618,3.632,1.108,2.5207,0.8005,2.4959,2.342,2.7208,3.4001,2.0845,2.621,2.939,2.9585,2.7502,0 
-0.3978,0.6722,2.1274,2.5253,3.5292,2.8885,0.97,-0.1704,2.3945,1.4311,0.9242,3.4973,1.8756,1.719,0.5218,2.7851,1.3576,3.1962,1.2483,0 
0.3207,-0.3432,3.0636,3.354,3.0403,2.9594,0.4572,2.6265,1.1633,0.163,2.0696,3.1045,3.0764,1.6192,1.2235,0.8596,1.8235,1.5593,1.4696,0 
0.455,-1.8794,0.9621,1.6935,2.2722,2.7613,0.8756,3.9324,1.9188,0.9569,1.8157,-0.3157,1.325,1.4047,1.0958,2.273,2.3011,2.8852,1.7156,0 
0.1008,-1.8833,1.8011,2.8995,1.0496,1.5058,1.649,1.6193,3.5366,0.5516,1.0523,3.7237,1.1642,3.0931,3.0478,1.4068,2.0287,0.6557,1.9834,0 
-0.4508,-0.4396,2.4136,2.9028,2.404,3.988,2.1234,1.7239,1.0058,1.4319,2.7351,1.5418,1.5048,3.9968,1.2585,1.1558,3.7241,2.4302,2.7718,0 
-1.9759,-0.0901,3.0067,3.052,3.5566,2.7523,2.8483,2.3249,2.9317,1.1048,-0.5905,0.0783,0.7717,2.181,1.5852,3.1149,3.1871,2.7371,1.2496,0 
-0.6458,-0.5394,3.1099,0.7454,0.5102,1.8723,1.956,3.4132,1.8284,2.164,3.4456,2.8731,3.3959,4.134,2.7692,1.4141,3.0834,2.4739,1.5642,0 
1.1061,2.3457,2.6416,2.3252,3.0544,2.515,3.2546,-0.0668,0.2067,2.7124,1.6802,1.7279,2.8116,2.0661,0.5441,0.8119,0.974,1.5655,2.1963,0 
1.8937,0.1989,0.9671,2.1534,2.975,2.3206,2.3906,1.2227,2.5979,0.4695,1.5152,1.0409,1.206,2.7431,2.6845,0.9179,1.1489,2.297,1.2906,0 
0.0365,2.6901,0.357,1.891,1.8017,1.6272,1.9806,1.444,0.8055,1.3492,3.1914,1.9573,1.2383,2.7914,0.6385,3.1089,1.3648,1.6477,0.2158,0 
0.2358,-0.0438,1.8336,3.9878,0.9583,3.3912,0.4119,2.0794,2.4375,2.2948,3.3903,2.3709,1.3647,2.7126,2.4719,4.2976,1.9112,1.9686,1.3386,0 
0.2982,0.0373,1.9039,1.4963,1.7454,4.1976,1.3672,0.4318,1.6549,2.6878,2.785,3.9424,2.5504,2.4738,1.4148,2.5989,0.9189,1.5591,2.4704,0 
0.3889,-1.3106,1.5971,2.3537,1.8967,1.84,1.5388,2.8778,2.5987,1.7218,1.5425,2.3566,2.9813,1.764,0.2424,1.8014,0.7941,0.7228,0.6133,0 
-0.5183,1.4216,1.4314,1.4581,1.3409,2.484,2.5478,3.6578,3.4033,0.8124,2.9087,1.4567,2.3995,-0.2055,1.8871,1.8459,1.8407,2.1995,-0.2736,0 
1.105,0.2026,0.4912,4.3836,1.72,0.5005,2.3066,2.9539,1.5356,3.1186,1.3136,1.739,2.7112,2.1831,2.7933,1.249,2.3835,0.6321,2.2719,0 
-0.5906,0.5999,2.084,0.0775,3.9375,3.2442,2.2109,0.4221,2.49,3.6975,1.2364,2.0821,1.5156,2.6783,1.5163,1.9338,3.3646,1.1092,1.8047,0 
-1.3342,-0.0209,1.1124,1.1422,2.0979,2.8031,0.3408,4.5168,1.9093,1.6274,1.7302,1.4986,1.1653,0.9171,1.4383,2.3197,0.5868,2.4625,3.6499,0 
-0.0855,-1.593,2.3964,2.2006,0.9144,3.1657,2.8317,3.2057,2.0382,2.5436,1.5608,1.5556,1.483,2.8139,2.377,1.8376,1.9608,0.0295,1.3565,0 
-0.3199,-0.8319,0.8936,1.1974,2.2335,2.0125,2.4244,2.8084,2.6068,2.6426,1.1807,2.3301,1.5563,3.4535,1.0337,2.5577,3.0534,2.5828,1.7501,0 
1.5462,-1.0882,1.0535,1.8363,2.5102,1.5895,0.5512,0.7958,3.6621,2.4617,2.7028,2.6836,1.7988,2.0433,2.0329,2.3251,0.1333,1.5167,1.5656,0 
-0.5131,0.9744,1.3091,2.1511,2.8857,0.5101,1.9203,2.4613,1.3149,3.3193,1.0547,2.1679,1.6815,2.2835,0.8061,2.6339,0.5884,1.0435,1.8132,0 
0.8805,1.0504,2.0317,0.512,1.4551,3.1541,0.5574,2.6685,1.5748,2.7404,0.3378,1.1958,2.5186,-0.3582,2.0863,1.8231,3.4415,1.9466,1.6069,0 
-0.26,-0.8257,2.5102,1.0692,0.9736,0.7134,2.0847,1.5801,3.2549,1.5641,0.3417,3.1076,2.4976,1.7442,1.2843,1.356,2.6742,1.6934,1.8049,0 
1.0325,0.7835,3.12,2.2947,2.023,0.63,-0.3452,3.1425,1.6064,3.8352,0.5239,1.4182,-0.3114,2.1002,1.5762,0.168,2.2832,1.0674,2.9827,0 
-0.1042,-1.4719,3.5434,1.8086,2.5223,0.0332,1.5855,0.7966,1.2183,-1.2958,1.139,-0.489,1.3455,1.8385,2.5825,2.2711,2.7051,0.5358,1.8119,0 
-0.8084,0.44,2.4411,4.909,2.0919,2.2937,0.9181,1.5971,1.3103,-0.017,1.5714,1.9763,2.2885,2.3156,1.4058,1.0508,2.1309,0.7003,2.9492,0 
1.0353,-0.079,1.07,2.1529,-0.1311,2.5057,1.0317,1.8329,2.8692,-0.9205,2.2698,1.0553,2.1776,2.3113,4.3296,1.44,-0.0295,1.5525,1.4145,0 
0.9918,0.2247,1.9304,3.1961,1.0335,0.8018,2.9005,2.5586,2.5101,1.599,0.3376,1.3811,3.6451,2.7012,-0.3088,0.3097,-0.1878,3.6115,3.2048,0 
-1.0558,-0.672,2.0469,0.8067,-0.3759,3.2351,2.3048,2.1286,0.5355,2.4676,-0.2672,1.5712,0.4471,1.9348,3.495,3.299,1.0157,3.5437,1.7616,0 
-0.5425,-0.1176,2.7307,1.7141,1.8313,2.5549,2.6024,1.4742,1.962,1.4141,2.2116,1.6489,2.9606,0.0715,2.4015,2.4621,0.5524,3.1746,2.735,0 
1.076,1.0194,3.1982,2.7026,2.8348,3.1857,1.9883,2.0302,3.4383,1.8449,1.2735,1.8104,1.6071,2.0518,4.1443,0.5726,1.814,0.9321,2.7215,0 
2.0916,0.0684,1.7935,2.0334,1.3197,3.5871,3.0944,3.6343,0.8363,0.5449,0.2278,0.5637,0.8354,3.7603,3.0249,1.7421,2.5191,1.7687,2.4347,0 
1.237,-0.8041,2.1496,1.7656,1.6805,3.0996,1.1198,1.8738,1.9727,2.7658,1.2596,1.2047,1.1403,3.3813,3.8932,4.3676,3.3509,3.0016,2.4888,0 
-2.0756,-0.4419,1.5547,0.2937,0.7319,0.9542,2.3119,2.785,3.9664,2.2216,3.1494,1.4551,2.6856,3.1921,1.9105,1.7497,1.898,2.5334,-0.5625,0 
2.8311,-0.0934,3.6229,3.2313,1.4818,3.0511,2.8986,1.2127,1.4047,3.6715,1.061,3.4603,3.5573,2.4277,1.2735,1.5175,3.2545,1.8385,2.0026,0 
0.9595,0.3006,1.091,2.4412,1.9201,2.9628,0.2254,2.8583,1.4554,2.4296,2.1959,0.5123,2.668,1.5299,0.9307,2.835,4.5884,1.5682,2.4542,0 
-0.2416,0.7335,1.5006,2.2586,1.7205,3.4983,-0.1284,2.6163,1.8127,2.917,1.4628,0.8163,3.4547,3.6188,0.9532,1.8183,1.4713,2.6759,1.5764,0 
0.8349,-0.3689,2.1033,3.3226,1.8123,0.1171,1.7266,2.2396,0.9096,3.3844,3.0259,1.8006,2.4005,2.9451,2.4792,2.6871,3.3124,1.7272,1.9626,0 
-1.0522,0.5946,2.6591,1.8198,2.2432,1.3896,1.582,2.6162,2.9463,1.7622,2.6431,1.5773,1.8689,0.1084,4.9394,1.3217,2.2072,2.4838,2.4871,0 
1.1084,0.2323,2.2866,2.0912,1.9892,0.5598,2.7702,1.3566,1.4884,3.649,1.4759,2.822,1.5984,4.3401,0.9316,1.9943,1.5017,1.7831,2.7644,0 
0.3784,-2.7261,1.1834,-0.4181,1.3651,1.784,1.3378,2.1369,1.873,1.8358,2.4297,4.0062,1.7794,0.9708,2.4877,2.0376,1.8139,1.017,2.8733,0 
-1.7874,0.0449,4.7256,2.5132,1.6735,0.2506,1.9745,3.0636,2.1644,2.6841,1.87,1.8438,2.8088,1.1975,1.006,3.1382,4.1079,1.6876,1.2469,0 
-1.7234,-0.0396,2.7833,0.9257,1.4422,0.342,2.1808,2.0248,3.6512,1.7843,2.2437,1.544,2.5708,2.5976,0.2981,1.4869,2.0372,2.3047,0.8962,0 
0.8671,-0.714,2.0408,2.4997,2.1538,2.718,3.8621,0.4962,2.2692,2.4569,1.9244,2.5554,1.7115,1.5517,1.3279,2.1965,1.8126,1.8808,2.3334,0 
-0.6278,0.6392,2.1958,0.8871,-0.5452,2.9019,2.2,2.55,3.7902,-0.037,0.633,1.9012,2.206,0.5939,3.5721,2.4121,1.3469,3.1404,2.2722,0 
0.5641,-0.2155,0.4051,1.2059,0.7821,2.2432,0.348,1.0164,1.5055,1.6358,0.8893,2.3345,0.9628,2.2047,2.7899,0.7895,-0.9757,1.9651,1.1702,0 
0.5143,0.2862,2.6632,3.1785,3.5595,1.6817,0.3989,2.2984,1.8162,1.5354,0.8729,1.2764,2.7494,2.6854,1.4847,3.2421,-0.2385,1.9586,2.2361,0 
1.2418,-0.8387,1.5275,2.1816,2.2973,2.3466,1.459,2.9327,1.5013,1.2357,1.6405,2.4599,1.6375,1.2523,1.7668,0.99,1.9543,2.0933,2.0878,0 
-1.731,-1.0651,1.6297,1.2714,3.2036,2.1276,4.0657,1.8515,0.9723,2.6362,1.4655,3.0507,1.4528,1.4841,2.9797,3.1843,1.285,2.6913,3.0624,0 
0.3916,0.0415,1.3585,1.4592,1.3854,2.2877,0.8041,3.4175,1.417,2.5416,2.5149,1.2587,2.9964,3.042,2.2573,3.1648,0.3031,2.6083,1.7342,0 
-0.9523,0.2521,1.5414,3.1304,4.8956,1.5279,2.7417,3.3609,1.2413,0.406,2.3279,1.4898,1.9857,0.5045,2.5469,1.7134,2.4177,2.7521,2.8603,0 
0.1349,0.2988,0.6849,2.8136,2.7772,2.163,4.0239,2.542,2.2119,1.1666,1.0152,0.7458,2.8937,1.9932,1.3625,0.662,1.9843,3.2854,0.2229,0 
0.9191,1.6622,1.7634,1.1621,4.8282,0.8519,2.3633,1.27,1.734,1.8309,2.1994,1.8299,3.3651,2.1165,2.9932,1.1234,1.7217,3.893,3.4466,0 
0.9263,0.1053,1.3833,1.7012,0.5523,0.995,1.468,0.6747,1.1478,2.2834,1.4079,2.4652,0.649,3.1989,2.9644,2.0886,2.3042,2.8449,1.8203,0 
-1.1803,-0.3276,-0.6703,3.4759,1.4514,1.5189,3.2527,2.3529,2.5769,1.5854,2.6747,0.7819,3.1315,1.8917,0.7885,1.9941,1.4252,1.1274,1.7667,0 
-0.3613,-1.571,0.7608,1.8604,2.021,2.3639,1.7411,1.8446,2.5183,0.467,3.3086,1.6792,2.0409,1.1571,1.4539,2.4377,2.3925,2.2911,1.6032,0 
-1.1224,2.136,1.2812,2.5168,3.287,2.6436,2.4885,2.0454,0.3223,3.4056,2.9578,1.1813,2.5765,1.1748,2.3187,2.0182,0.9851,2.1742,2.3944,0 
1.7208,1.1271,1.0685,0.9656,2.301,3.2728,1.6019,-0.0936,2.7135,0.8509,0.9356,2.1326,2.9117,2.665,0.9994,3.499,0.7596,1.5957,1.5823,0 
-0.1709,0.1112,2.5183,0.831,-0.4337,1.4839,1.9857,0.9152,3.9069,1.2716,1.0707,1.4353,1.0517,0.9613,3.9585,1.8575,2.0513,1.5134,0.6975,0 
-0.5266,-0.2949,1.3479,2.2256,0.5321,2.4039,2.2998,1.5072,1.7188,1.4735,2.6354,1.3608,4.7874,1.6578,2.04,2.6006,1.7262,2.6064,1.1516,0 
-0.0428,-0.357,0.9527,1.3025,3.3184,1.0234,1.0219,3.5341,2.8045,2.6208,2.5431,1.281,1.9762,3.4405,0.7549,0.7566,1.7985,2.5263,1.8663,0 
0.8067,-1.0057,1.6697,0.5975,2.9832,1.6746,2.4583,0.8369,2.8688,1.9499,3.7595,1.7612,1.1154,2.8269,-0.41,2.3456,4.2965,3.7858,1.7327,0 
0.2425,-1.6171,3.0133,2.22,3.1513,1.0544,1.121,1.714,2.589,4.5964,2.2911,3.6184,2.7444,3.3117,0.9668,3.4503,1.8224,1.5376,3.5624,0 
-0.7685,-0.448,4.281,2.7087,1.1666,1.9916,2.373,-0.5853,3.8671,2.5186,0.7341,1.603,0.9228,1.9337,0.0434,2.4416,2.2308,0.3778,0.8894,0 
-1.0405,-1.4808,1.4726,3.5907,1.1031,3.1329,1.9854,1.6418,2.4618,0.8793,1.0848,0.9109,2.123,1.8557,3.5051,0.8488,1.9243,1.3937,2.5388,0 
-0.8252,1.2398,3.5396,0.423,2.7635,-0.8322,2.4067,3.342,2.507,2.3024,2.2699,1.7179,3.8652,1.3025,2.4639,0.5318,0.4408,2.9888,3.3061,0 
-0.8117,-0.3272,1.2974,1.0446,2.2404,0.9593,2.3934,2.0239,2.7819,2.7625,1.9105,3.263,3.4144,2.3972,0.6402,1.8805,2.537,2.5598,0.2147,0 
0.4123,0.1303,2.5318,0.5086,2.5993,3.3274,4.3216,2.7324,4.3209,0.7873,1.2523,1.4098,1.4133,1.2731,3.172,1.2735,0.1334,3.9685,2.4248,0 
-0.5845,0.8324,0.9599,1.7446,3.0886,0.1722,1.9377,2.6501,1.1026,2.9065,3.0925,2.1726,3.0182,2.1965,2.4145,3.0464,2.2625,0.2193,1.2379,0 
0.3254,0.5514,2.4971,2.6192,2.5761,0.9228,1.8125,2.6596,2.3078,1.3376,3.3037,2.6782,2.9811,2.6614,3.6862,2.6301,2.2091,2.7894,2.3935,0 
-1.5449,-0.8866,3.8603,2.9662,2.3552,2.0154,1.1454,0.8366,3.5728,1.9894,3.1791,3.0516,2.4051,4.1538,2.9104,2.4107,1.5463,3.2173,3.2065,0 
-0.7845,-0.6521,1.8257,0.2043,1.9806,2.3966,2.6535,3.6717,-0.0103,2.9871,-0.005,0.6923,2.3416,1.8766,1.2216,2.7346,2.9398,1.9978,1.2365,0 
-0.7098,-0.4021,1.0843,3.6307,2.6591,3.0263,-0.8028,2.8406,3.3204,3.8061,1.6851,1.8641,1.9429,1.4913,2.0156,2.6321,2.0547,3.1251,3.7925,0 
1.1202,1.307,2.3362,2.8637,2.2749,1.8013,1.7568,2.6424,1.5471,3.799,0.0502,2.3825,2.6725,1.3733,-0.0494,-1.0261,2.762,0.3884,3.1838,0 
-0.4345,1.8141,2.5521,0.9409,1.3624,2.0872,1.091,2.7574,2.8032,3.2579,2.9355,1.5083,2.0977,2.1234,3.1149,3.0521,4.7916,1.1095,1.2152,0 
1.6007,-0.7326,1.87,0.9359,2.0808,0.9663,3.0237,2.5006,3.5384,0.8284,2.7996,4.2199,1.9493,0.3966,1.2218,1.574,1.2912,1.315,1.5637,0 
-0.2366,0.1937,1.3613,1.3491,2.507,3.462,1.2217,2.4144,5.0515,2.0444,0.9899,1.7829,2.3175,1.0727,1.8388,2.9951,2.316,1.6873,1.2619,0 
-2.1284,-1.068,0.9911,2.6307,2.574,2.2434,0.8274,1.8583,1.6591,2.3261,1.483,2.3239,-0.5854,1.1398,3.7174,2.2093,1.6985,2.8758,0.4462,0 
-0.7277,1.9118,1.6892,2.8456,3.0332,2.8131,1.3273,1.5513,0.9614,0.6611,2.1857,2.8942,2.044,2.7222,2.8015,2.5805,2.8717,2.7554,1.6786,0 
-1.3254,-0.1639,0.4025,1.0466,1.8416,3.16,2.4647,1.4332,3.412,5.4674,2.1112,1.4438,1.9683,1.9303,3.0274,1.9006,3.9198,2.3734,1.9875,0 
0.5396,-0.0451,2.9005,2.6443,3.5446,3.7183,3.5779,1.9951,1.1258,1.7006,1.0902,3.5885,2.907,2.5395,1.1355,0.9284,1.1091,2.2503,1.783,0 
1.3864,-0.546,3.2244,-0.2886,3.6282,-0.075,1.1092,0.9711,1.7629,2.1664,2.6891,0.3836,1.3532,3.2915,0.2409,0.7807,2.4614,1.3892,1.9249,0 
-0.5532,-1.8079,1.8342,1.1276,1.5415,1.5675,3.0595,2.3664,0.2215,3.7992,0.8423,1.5407,1.6776,0.4641,-1.2275,3.0718,2.4489,1.1379,2.3641,0 
1.5381,-0.7505,1.6963,1.7973,0.9334,2.7941,3.1993,2.8519,2.8319,0.7238,3.249,3.4173,3.0359,2.102,0.5818,3.8092,0.7868,2.7621,3.1107,0 
