Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
5.0248,5.2763,1.5536,2.0551,3.3289,1.6837,1.3935,1.2741,3.5526,1.5034,1.0567,1.3024,1.9338,1.9805,0.4083,2.1068,3.7251,0.7365,2.3144,0 
3.8168,3.9317,2.7178,2.5498,0.8722,2.7998,1.213,2.5519,1.8593,2.2103,2.9792,1.7271,1.0875,0.4385,2.2303,2.0366,1.8131,1.53,0.7115,0 
3.7618,5.5961,2.5497,2.7514,0.3584,1.142,2.0573,3.1053,3.9982,3.3803,1.1399,3.73,1.1445,2.0902,3.8837,2.9214,3.6975,2.5699,3.3605,0 
4.4124,6.3793,1.9651,1.1928,0.246,3.7919,3.0067,1.9554,2.7659,0.7006,-0.3326,2.9028,3.1991,4.075,2.1502,1.936,3.1628,2.4619,1.1003,0 
6.3197,5.0126,3.0532,3.6496,4.6761,0.6658,0.5955,1.8007,2.1188,2.3913,1.2895,2.623,2.1505,0.1531,1.7634,0.9183,2.9034,3.5227,3.5338,0 
3.4256,4.3261,1.4312,1.9695,2.2086,3.026,1.8177,1.3407,1.9511,1.2507,2.3631,1.6014,1.1911,1.9151,2.4063,1.7293,2.0556,2.2013,3.5354,0 
5.2858,4.4182,3.0065,2.6696,1.0109,1.7127,3.6685,2.6196,1.9239,2.4073,3.3292,1.9396,0.9216,-0.1426,2.1891,2.3338,2.008,0.7563,2.1149,0 
6.1876,5.4368,2.826,0.8338,3.6564,1.0236,2.7961,1.4041,2.1545,2.1106,1.9116,1.3135,1.72,1.4908,1.6089,2.4378,1.1158,3.0571,2.4957,0 
6.7648,4.257,2.648,1.7805,2.4936,1.8718,1.1727,1.3254,2.8402,1.1041,0.8435,2.2657,2.5172,0.8355,1.9163,1.8983,1.0159,0.9861,2.1464,0 
6.4074,6.5284,1.9024,2.1961,1.5725,0.8959,1.1115,2.0187,3.717,2.0577,2.0709,2.8336,0.5354,1.7013,1.3893,1.6431,2.5108,1.6361,3.0481,0 
3.9541,3.7546,3.0167,2.7699,0.0949,1.6072,0.9211,2.3732,2.1413,3.6254,0.0515,1.5287,1.9863,1.3348,1.4899,2.5495,2.2723,1.9387,-0.4132,0 
5.1066,5.2661,1.8735,1.5681,2.2964,0.6937,1.6612,2.7149,0.771,1.6856,-0.3153,1.7974,3.7393,2.1041,2.4279,2.3552,0.7659,2.4316,1.6753,0 
5.1789,5.0265,1.6965,2.485,2.1332,1.5232,2.4674,2.2396,2.3629,1.7665,3.7316,2.9641,1.9708,1.5193,3.8807,2.0347,-1.1612,1.6967,1.2416,0 
4.8923,6.6052,0.9361,0.7969,1.4784,2.7198,2.7118,2.376,1.8773,0.6502,0.5821,2.3248,2.0524,1.7462,3.7074,2.2108,4.7206,1.0082,3.7217,0 
5.0647,4.9388,3.6758,2.9469,2.2453,1.4848,2.6056,1.4926,1.0254,2.5424,2.6771,0.3839,1.2799,0.314,3.2618,4.9214,1.0015,2.4255,4.1774,0 
* 
4.6811,-1.603,0.4648,1.4296,1.7833,2.2549,1.8506,4.0108,1.9032,2.4222,1.7745,1.3621,1.9837,3.0442,0.9151,-0.2059,1.0488,2.833,0.9998,1 
5.3435,1.546,2.6901,-0.0459,2.3345,1.3585,1.7775,0.7696,2.2058,2.8214,1.5062,0.5912,0.7837,3.7343,1.7932,1.2668,2.7742,1.2226,1.5854,1 
3.8544,0.325,2.0006,3.4186,1.8512,1.3937,0.8142,2.4555,1.1624,1.853,1.3177,3.4877,0.9053,0.3453,1.9762,1.6363,1.5171,2.7396,2.6113,1 
5.4918,1.7929,1.3163,3.0541,1.3844,2.4374,-0.8094,1.3464,2.5278,2.9327,1.8886,0.8793,2.9911,3.6308,0.0999,2.0623,2.48,2.3796,0.4878,1 
5.289,0.0955,1.7072,2.8566,2.9335,1.579,3.5904,0.9362,4.1049,0.9095,3.4845,0.9108,2.6044,2.9418,1.3799,2.8149,1.1,1.5196,2.2303,1 
5.1952,0.5358,2.6843,4.8213,2.9165,2.1507,2.0177,2.0069,2.329,1.4126,3.7516,2.3083,1.1057,1.2308,2.8692,2.3714,1.3716,1.0775,1.0966,1 
5.4061,-0.3389,0.3444,2.4498,-0.5939,1.2567,3.519,2.7499,-0.2691,1.2394,1.0445,2.924,2.3152,3.3409,2.679,2.5943,0.8811,1.4533,1.459,1 
3.5331,1.3239,2.3444,0.0658,2.9057,1.0589,2.7072,1.3292,0.8295,0.7608,0.3007,1.1815,0.1496,2.3971,1.0538,1.6476,2.2745,0.614,0.2248,1 
6.6839,-1.9342,1.0211,2.3864,2.3462,1.5504,0.6442,3.192,2.5784,1.8963,1.839,2.8945,3.2907,2.1081,2.0543,2.7109,-0.4647,3.6937,0.7537,1 
4.8073,0.5943,1.8337,3.2726,4.076,2.0525,2.7407,2.6066,3.2191,2.0009,1.8539,1.738,2.1088,3.0179,0.8555,2.7819,1.826,1.6585,0.1204,1 
4.0061,1.0219,1.3623,3.507,0.9822,0.5539,2.2158,0.8724,2.4391,2.9985,2.4377,1.9728,0.9647,2.4864,2.4738,1.7006,1.8097,1.3693,2.1967,1 
5.0416,-0.2249,2.4324,2.608,2.3583,2.0568,1.7634,2.8772,2.0572,3.1314,2.5904,3.7541,2.0108,1.973,2.5058,2.4228,2.0391,2.1643,2.7457,1 
5.1067,-1.3006,1.1813,3.6,1.3969,1.9031,1.7435,1.7356,2.0218,3.1188,2.0867,1.6053,2.1217,2.6106,0.4081,3.6939,0.7596,2.3226,3.4746,1 
5.9493,1.2387,2.7214,1.7163,4.2099,5.7363,2.8522,2.4958,2.3807,2.3607,2.2087,3.3235,1.6177,3.7775,1.3733,0.7807,1.7094,2.2528,1.78,1 
5.3297,-0.3255,1.4618,1.7383,0.9836,1.3428,1.6396,0.1525,3.6439,-0.0397,1.7463,2.4472,2.0902,3.1372,2.3225,1.5474,2.3742,2.9796,3.5701,1 
4.9309,0.9035,2.1729,0.8363,-0.0383,1.2583,0.9048,-0.3842,2.1195,2.7166,2.4731,0.592,1.1154,0.4569,1.6653,1.599,1.7735,1.5023,3.1827,1 
5.1157,-0.0233,2.0941,3.7834,1.9376,2.8461,1.3254,3.197,2.3355,0.5057,3.3513,0.9035,1.175,2.8163,2.9888,2.3267,2.2185,1.9984,2.222,1 
4.8157,-0.5226,3.5191,2.0935,3.6619,3.9357,3.1465,2.8338,1.2252,1.4794,1.43,1.6007,2.9164,0.9448,2.8875,3.3656,2.7717,3.2211,-0.3945,1 
5.2525,0.6453,2.4316,2.4462,2.133,1.9647,2.1495,3.2499,1.1474,1.8708,3.0668,1.9924,2.1402,1.0652,1.3249,2.4269,-0.1136,1.171,2.4219,1 
5.3485,0.3831,2.7365,0.4017,0.3967,1.7699,0.7974,0.2826,1.8912,2.4807,2.6616,2.115,1.6441,3.7435,1.7035,1.6141,1.6276,1.9719,1.9177,1 
5.391,-0.5918,2.5568,2.985,2.8133,2.2178,1.8683,3.9376,2.3388,3.877,4.2573,0.4254,3.3146,2.4988,1.3921,2.9896,3.022,2.6642,3.1501,1 
5.2621,0.3132,4.0082,2.7486,1.3865,0.0716,1.6083,0.799,1.3224,2.7074,1.761,1.652,1.9291,4.0524,3.8088,2.4284,1.7814,2.604,0.9566,1 
3.8111,0.0177,1.4457,1.6567,2.0916,2.0474,2.6439,1.1705,2.0719,2.2869,2.8502,2.0759,0.944,-0.2178,1.5863,0.3669,1.6579,1.8797,0.8533,1 
5.1022,0.3517,0.7546,1.5615,1.4133,-0.3376,0.9528,2.0872,1.7776,2.5298,0.6476,1.3862,0.9392,1.3171,1.2513,2.0057,2.2585,2.2736,1.3539,1 
5.2145,-0.8234,1.978,3.2417,3.3866,2.3217,0.7665,2.3453,3.7663,2.8163,2.4962,2.1649,1.7864,0.783,1.6691,1.0399,2.5113,2.8531,1.74,1 
4.2083,-0.8308,1.8105,2.6807,2.1614,-0.6926,1.4335,3.8384,2.0769,2.1562,2.2339,1.1456,-0.0215,2.745,-0.1514,2.3961,1.769,1.8722,0.3749,1 
5.0958,-1.1843,0.7704,0.9755,1.5804,1.1534,1.8514,2.9649,2.4164,1.205,2.8578,1.3772,1.1789,3.4808,2.0989,0.9108,2.8439,2.3735,2.797,1 
5.5182,-1.2728,1.5112,3.2624,1.282,1.4793,1.3169,1.178,2.3868,2.2182,2.0177,1.9588,1.3382,2.6189,3.2052,2.73,1.1921,2.3928,2.1214,1 
4.6806,-1.2302,1.4553,2.0653,1.5301,1.0972,1.8323,1.6833,1.0695,2.531,2.6169,2.3796,0.713,3.2338,2.9742,0.5704,1.7801,3.1826,3.0981,1 
2.6632,-0.5804,1.1962,1.599,2.0532,3.2922,2.2734,2.3059,1.1238,2.7471,2.2699,1.8055,2.5219,1.6464,0.5929,0.8932,3.3862,2.2894,2.2548,1 
7.6316,-0.787,1.7738,1.5624,1.0848,2.2632,1.8398,2.3937,-0.4893,2.6034,2.764,3.0318,1.6792,2.2972,1.1373,0.0294,3.9441,2.2841,2.1127,1 
5.9166,-1.2283,1.2181,3.6388,2.5494,4.1566,2.3638,3.8267,2.059,2.2897,1.7323,2.6067,1.9667,0.9976,1.1829,2.7499,1.0478,1.7267,0.9731,1 
5.4024,-0.2676,3.3437,2.2376,2.8305,1.0273,2.69,-0.2063,2.9508,2.0759,3.0148,0.2705,1.8751,0.2506,1.6588,1.4164,0.9788,0.3538,2.6087,1 
5.7388,-0.1905,2.9164,2.1314,1.8174,1.5739,3.2063,1.4436,2.2644,1.9496,1.2684,2.5161,0.7192,2.3225,-0.4034,0.8015,1.4288,2.1573,2.9226,1 
4.2099,0.0323,1.3972,2.2332,3.0989,3.9452,2.8607,2.8322,0.8448,2.3269,1.3529,1.7785,3.158,1.9106,1.546,0.9588,1.8973,1.8847,3.4561,1 
4.347,0.8584,3.6354,1.638,0.0645,1.6385,3.6287,1.9338,2.2941,3.3445,2.1942,-0.2108,3.5842,0.9292,2.7059,2.6588,2.4375,0.5395,3.018,1 
4.7482,-2.626,1.2811,1.1851,2.4402,0.4773,0.2361,2.3612,3.4821,2.4631,1.4009,1.6835,1.891,2.1048,3.0122,1.2311,3.4048,3.8477,2.2869,1 
7.384,0.4626,2.4046,4.1682,1.3988,4.1318,1.2787,2.3935,3.0959,1.9504,2.1026,1.0501,2.3298,3.186,2.3583,3.4102,2.1282,2.914,2.1198,1 
6.9553,-0.297,2.4394,3.1707,0.6703,3.6099,2.7945,2.5007,2.658,2.9252,1.8766,2.5553,1.0922,1.8319,2.6915,1.7933,3.2183,1.3133,1.3994,1 
5.0398,-0.6256,3.6806,3.4287,-0.0374,2.722,1.9284,2.1076,1.3852,2.6165,2.2227,2.9072,1.2529,0.7664,1.6284,0.6339,1.3708,3.3393,1.9162,1 
5.2277,1.6218,3.84,1.8348,1.709,1.9827,1.2048,2.7516,2.0065,1.8924,1.9491,1.3595,2.5322,0.4041,1.2397,-0.081,0.4345,0.6647,1.6306,1 
4.4153,1.3187,2.0999,1.6326,1.5311,0.8779,2.092,2.8885,3.4302,3.7756,1.5782,0.9794,2.573,2.1533,2.4382,3.2705,2.8535,2.5029,2.08,1 
3.7351,0.3412,1.5526,2.1006,1.5493,3.0026,0.8039,2.0086,2.0075,3.0057,2.9965,2.7412,1.0453,0.5442,2.4402,1.8033,2.8374,2.3335,1.7116,1 
4.7859,0.3702,1.4649,2.3773,0.8844,1.2687,2.7496,1.7331,2.1403,1.1416,0.9076,1.8984,1.3991,2.4687,1.4257,1.8459,2.7331,0.9973,2.6307,1 
5.0419,-0.434,2.3835,3.6402,1.8387,1.8374,2.0359,0.9341,0.9324,1.5139,2.3129,3.4225,1.5022,1.3028,2.2718,1.559,2.8206,2.4189,1.8957,1 
5.242,-0.1685,0.7691,1.1259,1.8537,2.6246,2.3974,3.8593,3.2882,2.8845,2.3806,2.0112,1.0366,-0.1482,0.3402,2.8688,3.0424,1.0429,1.1898,1 
6.345,-0.5534,3.0136,1.4015,-0.2685,2.3085,0.3044,2.284,1.5319,2.0956,1.046,1.6944,1.9721,0.297,2.1058,1.6347,3.371,2.6823,2.3418,1 
5.2243,0.0109,3.0426,1.2129,2.0449,1.8877,0.3966,2.3709,2.183,0.7886,2.2391,0.839,1.8851,1.3627,3.2769,1.6564,1.2629,2.2417,1.9415,1 
5.0941,0.8297,2.3026,2.2879,2.9097,2.962,-0.4662,1.583,1.7004,1.7108,3.0411,2.9156,2.2407,1.4264,2.2606,0.8186,2.2991,0.2992,3.8316,1 
3.7825,0.2699,1.0615,2.4558,0.6353,2.4198,2.271,3.0187,3.1342,0.1279,2.9216,3.0711,1.0536,0.8038,2.9638,1.2193,0.6195,0.1977,1.3962,1 
4.6699,1.5997,2.4,3.4483,1.888,1.4708,2.4203,2.4446,1.4892,1.9857,2.1537,2.8621,2.1808,2.395,1.2881,1.1445,2.7337,1.7253,2.6372,1 
3.5421,1.4801,3.0658,1.2032,2.9986,1.1755,3.5872,2.0528,4.1298,1.3457,3.1263,1.8997,3.0989,2.5677,0.892,2.78,3.5406,2.2461,2.5123,1 
4.8231,0.6338,1.6503,1.0067,2.5139,1.4546,1.8536,3.0897,2.4585,1.6786,0.5675,1.1593,1.7529,1.1183,2.1154,0.1628,2.8868,1.5741,2.1778,1 
4.8709,0.7293,1.2815,2.6165,0.8486,3.6901,1.9621,2.8751,2.608,0.8409,3.1489,1.5861,1.2279,1.7283,3.0077,0.5521,3.2812,4.1367,1.4213,1 
5.477,0.3393,0.5481,1.9515,1.0896,1.425,0.2286,1.2994,2.0075,2.6931,1.5594,0.6305,2.8719,1.1612,1.5308,3.1834,2.8422,2.1683,1.4659,1 
4.6943,0.4162,1.0807,2.5451,2.2625,2.1184,1.703,3.4252,2.1131,1.0089,1.2158,1.7683,2.5255,1.3465,2.2495,1.3403,0.3541,1.7062,2.3476,1 
5.8817,-1.0153,0.1409,2.8286,0.7879,1.8522,2.65,1.8699,2.7441,0.9857,1.7908,2.6005,1.7829,0.6884,2.7674,1.5707,2.564,2.5241,1.4928,1 
5.8367,0.3434,3.7656,-0.0404,1.3459,3.023,1.3692,3.5157,0.7715,1.6369,1.8978,1.8836,1.899,0.7871,0.363,2.0295,2.8971,2.4035,1.8367,1 
4.9252,-0.0852,0.1881,1.972,0.8203,2.1798,0.4691,2.1203,0.6221,1.4574,1.4838,1.0549,2.5736,2.006,2.4411,2.9418,3.0356,2.7126,2.1829,1 
4.338,1.6263,1.0503,1.291,2.5709,3.2975,1.4822,2.7752,1.6873,2.6019,3.3564,3.0823,2.255,2.4539,3.1073,1.9816,1.3899,1.2222,0.1507,1 
6.0804,-1.3413,3.1105,1.0611,-0.2164,1.2829,1.6862,2.4741,2.3101,1.6425,0.8327,1.9747,1.1467,1.0507,2.0365,2.6843,4.2315,1.361,1.1027,1 
3.8048,-1.1711,1.7244,2.5473,1.8736,3.4924,3.4165,1.1736,1.1659,1.5714,2.3356,1.4785,1.1226,2.1894,3.5128,2.8411,1.5274,1.9605,2.4076,1 
3.5834,-0.4007,2.933,3.1031,1.6846,1.8427,2.0257,0.83,4.7755,2.3127,2.4108,4.446,2.4245,3.514,2.4487,0.6188,1.5773,3.9456,2.1352,1 
5.6343,-1.1512,2.0147,1.9209,3.2387,2.6876,1.0164,3.4327,1.4,2.6985,2.1603,2.9302,3.2791,0.3923,0.9021,1.9058,1.9958,1.3008,2.0576,1 
5.2507,0.2256,2.2639,2.1835,2.778,1.7864,0.9912,3.0138,2.862,3.1875,3.5928,2.856,1.8747,1.8508,-0.1295,1.0204,1.1318,0.2795,3.8663,1 
4.2787,0.1156,1.9725,1.9753,2.8818,1.5372,1.3003,2.5382,1.5833,0.1095,1.6187,2.0449,1.1613,2.5106,2.174,2.1301,0.3612,2.2367,1.9838,1 
6.6826,-0.3553,2.6441,2.3633,2.2733,2.656,2.243,0.5576,2.4346,2.7394,2.9557,0.7914,1.6914,3.544,3.6598,3.1382,2.5793,0.5647,2.2564,1 
4.8969,0.9329,2.7186,1.6196,3.6497,2.4728,1.0436,1.8344,1.0989,0.431,2.219,1.4496,2.8103,2.7119,3.7044,1.1965,0.8588,1.6839,3.7833,1 
4.2967,-0.0355,3.544,2.8074,2.7447,1.236,1.5597,1.9226,0.6237,1.8721,3.2476,0.6308,3.8383,2.2987,2.5714,2.7415,1.032,1.0913,2.1512,1 
5.3454,-0.8093,2.1141,3.1376,0.4831,3.0618,3.8688,2.496,1.6994,3.5637,2.8953,2.3907,3.4579,3.4395,0.948,2.8975,1.2671,2.3629,1.3317,1 
4.3806,-0.4266,2.3166,2.7425,2.4408,1.8992,3.1882,2.8321,2.2906,4.0579,2.5088,1.7353,3.5079,2.1089,0.732,1.672,2.9677,2.679,4.4544,1 
3.9001,1.5091,0.1817,1.1435,4.561,3.3303,1.4613,1.3659,1.8946,1.2925,2.5753,2.072,0.4436,1.6512,0.8473,2.7579,1.952,1.222,1.4587,1 
3.1277,0.8979,2.8632,1.6074,2.1927,1.0461,1.5862,1.8654,1.8209,3.1743,2.9583,1.2513,0.17,2.6499,4.0975,1.7078,1.9802,1.2221,3.5265,1 
4.3774,-0.3841,1.3978,2.0021,0.0843,2.4997,3.3281,1.6878,1.9161,1.5855,1.8985,1.4745,2.0497,4.5919,2.1509,3.506,4.8768,3.2651,2.7528,1 
5.297,0.01,1.9549,1.895,1.7742,2.7133,2.0666,0.9766,0.9001,2.0866,1.6539,3.237,2.0091,2.5397,0.7062,1.9668,1.9953,1.313,1.6465,1 
3.3213,-0.3605,0.0852,0.2839,2.7636,4.1435,1.6063,0.8897,2.1257,2.2079,3.7816,-0.0662,1.79,3.1281,0.244,2.5594,3.7497,3.5919,3.4825,1 
5.2362,-0.6855,1.3891,1.6437,3.4255,0.3292,2.8395,3.2578,0.9529,1.1278,4.2509,1.6307,0.7913,2.0993,2.5138,1.9928,-0.9253,2.1381,2.1489,1 
3.9246,-1.2965,-0.0717,1.2871,2.8617,2.8617,2.7165,2.6428,2.8495,2.2435,0.7321,2.3355,0.6695,1.0189,2.8696,-0.137,3.9106,2.2223,0.7322,1 
4.8161,-0.5445,2.4788,3.759,2.5886,1.9565,2.1572,3.5997,1.7988,2.333,3.4654,1.0965,2.6328,3.5782,4.0357,1.8405,1.0778,1.8396,1.4147,1 
6.2783,-0.167,1.4545,2.4711,1.6104,1.7306,2.0958,2.0644,1.7257,1.8788,1.4824,-0.8528,2.0947,-1.1669,3.5341,0.0828,2.1438,1.4628,1.7514,1 
4.8067,-0.1556,1.6661,2.234,1.537,2.4454,1.1655,2.1959,1.4393,2.2581,1.7192,1.5732,2.0686,2.6018,1.649,4.0873,3.2714,0.3864,0.7271,1 
5.6199,0.155,1.247,0.535,3.6614,3.2373,1.896,1.317,3.2568,3.4926,4.416,1.7349,2.2292,1.5981,2.9585,0.2202,2.5491,4.8333,2.1675,1 
4.7098,-0.1431,0.9028,0.9799,2.1912,2.9173,1.6557,1.7908,2.4337,1.2763,-0.446,2.1905,2.1269,1.2548,1.3503,2.9128,3.0635,3.4046,0.1262,1 
4.9025,1.9443,2.6415,0.5145,1.0787,2.8847,2.9381,1.5425,1.7423,0.199,4.125,2.1054,2.7914,2.5662,1.0983,4.7639,2.6453,3.1793,3.2319,1 
6.2865,0.8323,2.735,2.0792,3.1449,1.7441,2.7006,1.1468,1.8497,2.6844,2.4156,0.5554,1.472,2.6533,2.117,3.0917,2.3332,2.1752,1.4179,1 
4.4929,0.1741,1.1834,1.7751,4.8873,1.0366,2.466,1.4472,3.2457,1.2712,1.1483,1.7538,1.6739,3.1424,2.3022,2.0544,1.6567,0.6564,3.3689,1 
5.425,0.4136,3.5782,3.5249,3.8229,2.5023,1.9159,0.7849,2.5923,2.2934,2.4939,1.7414,0.882,0.7647,0.5813,2.2744,1.8666,1.5136,0.547,1 
3.6893,-0.0435,0.4929,2.6783,1.8292,2.4222,1.6485,1.6517,2.1779,1.5628,1.9784,1.8618,2.6195,1.4488,3.5842,1.5275,-1.2563,1.5815,0.9825,1 
5.3257,1.3116,3.4589,2.476,3.6502,0.9884,1.6341,1.8454,2.0353,0.3798,0.4712,2.4666,2.0176,3.0973,0.6929,2.3211,1.064,2.2591,2.3823,1 
3.9896,1.0153,2.481,2.5628,2.6461,2.1208,3.3844,1.4982,2.8937,1.5416,2.2814,1.7002,3.2006,0.8212,0.9437,1.663,2.1785,3.2105,3.2695,1 
5.676,0.9601,3.006,2.1024,2.8134,1.597,1.1269,1.1201,2.0357,1.3547,1.4466,2.148,1.2455,2.3565,3.5143,1.7197,2.3673,1.0787,3.186,1 
3.9247,-1.2784,1.1545,1.0443,2.5509,-0.3585,2.7539,1.9987,2.8675,1.5664,1.6099,2.6967,2.0372,2.8465,1.473,2.662,2.1587,1.8036,1.9621,1 
4.8672,0.4221,1.8374,1.5298,0.5331,1.4171,0.6216,0.5106,2.0197,0.6503,0.808,2.1617,1.9559,-0.0195,1.2811,0.5865,1.7428,0.3545,1.45,1 
5.2729,1.0795,1.0729,0.1966,2.1434,2.6658,0.7225,2.2221,3.6421,2.9244,2.9827,3.091,0.9415,0.7442,0.2236,3.7391,-1.0123,2.9757,0.98,1 
3.4218,-1.2218,0.9295,2.8711,2.1837,2.1425,0.4765,0.8794,2.6426,2.1243,2.7882,0.9107,1.2651,2.8889,1.9649,2.2031,2.0162,2.5258,1.9721,1 
5.3022,0.872,3.5447,0.4237,3.6822,0.3977,3.6467,2.0376,1.1887,2.3268,-0.0988,2.1793,1.6891,2.7199,2.044,2.1191,1.6461,3.4868,3.2439,1 
4.7316,1.0083,2.3874,3.3485,3.9294,2.7293,1.7838,2.1203,2.283,3.0961,0.791,3.4302,0.3217,1.4431,3.2568,3.9139,1.2889,3.5608,2.1564,1 
4.0398,0.0689,1.6943,1.0499,2.69,0.7376,2.6238,0.9476,0.9131,1.981,0.72,1.5126,0.4153,2.1458,1.9648,1.2893,1.4563,2.749,0.6793,1 
5.6507,0.2811,3.1265,2.4684,0.5642,2.6157,1.5569,2.023,1.6623,0.1135,0.6707,2.5828,2.4047,3.5621,1.5285,1.4458,0.5294,3.6079,1.7445,1 
6.1126,-1.3339,3.7004,2.4334,2.2239,2.209,1.5841,1.2856,0.8686,3.3107,2.4646,2.4818,2.7671,2.8295,2.5546,1.4214,3.6312,3.3096,2.3996,1 
* 
11.9634,0.2758,2.4587,3.0013,1.2362,2.7219,1.0945,3.0019,1.4793,2.309,2.1132,1.8377,2.9139,2.0442,0.5422,1.3998,3.5509,1.5355,1.7759,1 
8.3592,-0.6263,1.2524,3.1093,1.4762,2.4331,2.3971,2.0443,2.8247,1.1013,2.474,3.302,1.4475,2.2431,2.1251,1.007,1.1263,1.0361,1.3714,1 
10.6015,-1.7202,3.9226,3.9926,2.036,2.7213,1.1443,1.1169,3.013,1.684,1.9153,1.2507,2.3839,1.9186,1.1581,1.5175,1.5732,2.1329,1.0871,1 
10.9487,-0.5528,2.83,2.6059,2.139,1.3135,1.3707,0.2227,-0.0399,1.9071,2.7272,2.4364,1.6729,2.49,1.0816,1.6918,1.0966,3.6894,2.6977,1 
12.4417,0.6605,2.3166,2.1852,1.0559,0.953,1.6086,1.4371,2.2994,2.0072,3.3302,2.2368,1.7954,3.3054,2.1211,3.9995,3.463,0.7115,2.3855,1 
9.3676,0.1745,1.7627,2.5308,0.8733,3.7136,0.4383,1.1537,2.1561,0.2801,0.8115,2.0012,2.1926,2.8374,0.5445,1.618,-0.3136,2.7647,0.8385,1 
10.4519,0.5713,2.5645,2.1999,1.5124,3.8832,2.9985,1.7592,1.3065,1.7382,2.2113,2.3958,2.4804,1.6399,0.5962,-0.255,3.2505,1.7801,3.1921,1 
9.3783,-1.989,0.9975,2.8696,2.0617,3.3708,3.4329,3.4191,0.863,1.2743,1.2479,2.6482,1.9456,2.2153,1.1157,3.1857,3.086,4.2264,2.7717,1 
9.6108,0.8033,2.8148,4.3552,0.1094,1.0339,2.9605,3.8329,0.5638,3.6652,2.9232,1.9305,3.8546,0.9887,2.2125,1.0155,3.8606,1.9123,0.3754,1 
9.7199,0.9935,1.2858,0.8135,2.0062,2.5897,1.3088,0.9075,2.5435,2.7021,0.8568,2.7967,1.848,1.7877,4.5946,0.6478,1.8059,0.8046,3.2085,1 
9.0037,-1.215,1.052,3.377,1.5538,0.6632,3.9121,0.7967,1.8174,2.0966,2.4724,4.2923,3.0986,2.1371,4.5351,0.7206,1.2026,2.0407,1.3908,1 
9.8426,1.0646,2.9819,2.7755,2.4921,2.1549,1.1221,3.7084,2.7261,2.1146,3.1604,2.2541,3.2145,1.2605,2.0847,0.3955,1.7916,0.0479,2.3328,1 
10.1586,0.965,2.5361,2.5074,1.784,2.1182,1.481,-0.7066,1.8817,2.7192,2.0058,1.7293,1.412,4.5914,2.7358,1.5808,1.7439,1.6158,1.7415,1 
9.457,0.2432,1.9365,1.77,2.2013,0.9002,0.3332,1.4934,1.8617,2.9132,3.6636,3.4489,1.2247,1.9412,2.6658,1.3284,0.4981,1.6323,1.702,1 
9.2698,-0.0258,2.574,2.0965,2.0873,2.8661,0.6724,1.6389,2.3419,1.1264,1.5918,2.953,0.829,2.1003,1.8396,2.7181,1.9398,1.3656,2.7241,1 
11.3779,-0.9659,3.4151,1.8935,2.368,1.7514,3.9812,2.033,2.4539,2.4239,0.7113,2.8307,2.5402,1.8316,2.5728,2.9474,2.0003,1.018,1.4686,1 
9.4276,-0.8248,1.7295,2.2417,1.2116,2.1893,2.9115,2.7414,2.5167,1.4159,2.4868,1.0702,1.759,2.2856,0.0055,3.87,0.1487,1.0802,2.2769,1 
8.6686,-0.7968,1.9204,1.9941,1.6793,1.6946,2.3496,2.6715,2.6553,2.3619,3.5178,1.4505,2.5047,5.1974,2.7959,1.9124,1.9622,2.4065,1.0376,1 
10.6663,-0.3792,2.4884,3.8631,3.775,2.6656,2.4474,2.6822,3.9532,2.7142,4.3582,2.0915,1.6599,1.8591,0.9861,1.6255,0.3706,1.5232,1.469,1 
10.1552,0.9905,1.9784,0.4369,2.1258,1.0663,0.8438,2.8664,2.9495,1.2738,2.254,2.0327,1.317,1.0521,1.3351,3.5703,2.1542,2.9672,1.4726,1 
11.0631,-1.3854,3.4249,1.8002,1.0278,1.6504,2.1343,1.1142,0.8665,1.907,1.4939,1.0684,0.5108,2.0253,3.1877,0.4945,1.0109,0.879,1.8004,1 
9.9047,-1.2095,3.2393,2.3393,1.0429,1.9109,1.3498,2.8455,1.4298,1.9167,1.8281,2.2682,2.4292,1.3403,2.1831,3.0546,1.0577,2.6951,3.1556,1 
9.683,1.4011,-0.4824,3.3769,0.4947,1.0724,1.7258,3.2441,2.8418,3.4576,2.172,0.2434,2.2285,1.9957,1.6387,2.6877,-0.4321,1.4868,2.4405,1 
7.9938,-0.0025,2.6943,1.4088,1.396,0.4371,-0.2732,1.7867,3.7678,0.5423,1.853,0.1023,2.4677,2.788,-0.3376,0.5036,2.0184,4.1636,1.1721,1 
9.2746,-0.2454,2.59,1.6446,0.5528,1.0326,1.2237,-0.0247,3.6142,0.4479,1.5938,2.7342,0.649,2.4123,4.0217,3.9168,2.9429,2.0604,1.2051,1 
10.9629,-0.2427,2.1511,0.4862,2.4678,1.9153,1.8653,1.8489,1.9776,1.2455,1.0213,1.8862,1.9702,2.6145,4.8342,1.1905,1.6856,3.0028,1.7875,1 
9.3969,-0.7572,4.2459,3.3579,1.9755,2.1226,4.1163,2.0331,1.2814,2.5961,1.4511,2.7921,1.6814,0.9382,1.6796,0.6131,0.2819,3.0227,2.4065,1 
8.4055,-0.7501,1.1355,1.1351,4.2069,2.2431,2.6014,3.5023,2.0019,0.8338,3.6866,1.7812,3.6873,2.0089,1.3725,2.2841,0.7622,1.4447,3.0858,1 
