Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
10.3182,7.9073,-0.4639,2.5177,3.4383,2.558,2.1239,2.6605,0.4731,1.0865,0.8965,1.7709,3.1513,1.6766,3.3094,1.0847,2.8634,1.4787,1.8518,0 
7.6775,6.3739,2.112,1.9977,2.7845,3.6359,3.8383,1.4452,0.4781,3.522,1.9674,4.3571,1.1974,2.9245,0.7674,1.7455,0.3371,2.795,3.6966,0 
9.4525,9.7351,2.2563,2.5823,2.7943,1.9877,3.6026,2.9606,2.2114,1.4939,1.055,3.2792,0.4605,1.8472,4.5751,2.284,1.7515,1.5055,1.489,0 
9.6053,9.0537,1.0341,3.0977,2.4961,1.7129,1.1432,1.0626,3.3511,1.5063,1.8978,2.7031,1.9431,2.1039,3.606,1.5312,0.7012,1.1774,-0.0374,0 
10.3397,6.1188,1.9474,2.0243,1.5242,0.9921,1.0844,2.5782,3.6179,0.8628,2.0215,2.2724,1.8606,2.8989,1.9488,2.0046,3.0975,1.0866,1.8684,0 
7.4676,10.0537,1.628,0.809,1.7931,3.311,2.512,1.1269,1.2117,2.1735,2.0984,1.4412,1.948,2.2846,1.7895,1.9455,1.1356,0.3324,2.0851,0 
9.4228,7.4205,0.9628,0.7117,0.5744,1.2105,1.6688,1.1931,1.7337,2.375,2.2003,2.0777,1.9081,1.0893,1.6098,0.2384,1.0053,3.1801,2.2285,0 
10.8065,7.9075,2.7766,0.857,3.0126,2.2556,2.6306,2.3915,2.5689,1.3039,2.9742,4.4671,2.0328,1.9062,0.7806,0.8785,1.4145,1.8474,2.4198,0 
9.4956,7.8658,3.2814,2.1848,1.8089,3.2989,0.9971,1.3796,2.6899,0.4156,0.9721,3.1241,1.2156,0.6688,2.361,1.3236,0.9055,0.8234,2.7729,0 
8.0033,6.9042,1.564,2.4457,2.624,3.3745,1.8934,4.2168,3.118,1.0637,2.4113,1.307,0.4586,0.0743,3.5263,2.7083,1.3004,0.8476,2.5968,0 
9.4097,7.8095,2.8586,1.6117,2.5748,1.848,0.0058,3.4855,2.328,2.1387,2.4843,1.6139,-0.1424,0.286,1.5962,0.6169,3.5257,2.7473,0.9844,0 
9.5646,6.2446,3.0192,1.5131,1.2562,3.2896,1.0819,2.7228,1.5638,1.7424,-0.008,2.5818,2.972,3.1112,3.0365,1.8879,1.5254,2.3196,1.7792,0 
9.9068,7.3186,2.5176,0.5549,3.0953,1.3228,2.2426,0.1264,2.3014,1.1583,2.2263,1.7563,1.3757,3.0459,1.5605,3.6118,2.7251,2.5981,2.1524,0 
10.6383,7.5825,1.713,1.6172,2.799,2.0254,1.6373,2.5995,1.7609,2.2899,3.191,2.4292,2.3452,2.5325,0.7534,1.2377,1.0035,0.4268,2.6775,0 
8.9501,9.8632,2.8078,2.0603,2.5587,1.6158,2.582,2.1462,1.2573,1.3785,2.1322,0.3728,1.3415,1.0801,2.4249,2.4493,2.2357,3.2544,1.8351,0 
9.1441,8.1282,2.5208,1.4614,0.8017,0.7364,2.5845,2.6392,0.8625,4.006,2.8017,2.4522,0.5156,3.407,2.5387,1.1618,1.2964,1.6135,1.9479,0 
10.3854,8.0595,1.1315,1.3823,1.7808,-0.4771,3.2173,2.5283,2.3764,2.9585,2.6066,3.6014,3.4247,2.394,3.3164,2.9734,1.0788,0.1965,2.4041,0 
8.9179,7.7816,1.4259,0.6949,1.6584,1.587,2.644,3.3429,2.0164,-1.2383,2.8114,2.4406,2.9469,1.5434,1.104,1.6455,1.0056,4.3261,1.5749,0 
10.3137,10.2787,0.5061,2.1453,1.253,1.2616,0.998,1.7051,1.09,-0.2502,2.228,2.2132,0.7615,1.8207,2.1709,3.4128,2.6549,1.2426,3.3624,0 
7.1549,8.8329,0.1291,1.9933,1.4644,2.2115,0.6491,1.9984,0.1641,1.0208,1.8508,2.3062,0.6644,2.0595,2.4397,2.1725,1.623,0.7796,1.5428,0 
9.0293,9.3982,1.2906,1.6801,2.6571,2.2616,2.2307,3.851,1.9376,1.3819,3.8984,2.1076,1.8256,2.3732,2.4712,2.9284,3.3638,2.1894,1.9816,0 
9.7884,8.8976,2.3115,3.1363,4.4751,0.3621,1.5957,1.8705,3.317,0.7569,2.2707,2.3703,1.9829,2.3903,4.5102,1.9673,1.3406,2.1477,3.1929,0 
8.8629,7.1594,0.9317,3.2095,2.087,2.2582,0.7799,0.5202,0.9109,-0.0202,2.0852,0.6565,3.1601,1.5143,2.5665,3.2211,3.451,1.0542,1.5706,0 
11.4296,5.6348,2.1683,1.8996,3.6997,1.0852,2.8802,3.2199,1.6151,4.9057,2.0583,2.059,2.5132,0.6446,2.408,3.2766,0.7809,1.5919,2.3919,0 
8.9004,8.7165,4.0337,2.7107,0.2086,2.8422,1.1446,2.7279,1.3833,0.856,0.7714,1.5191,1.3593,2.5818,0.8025,0.7126,2.6477,2.0997,1.8926,0 
8.2297,6.2037,2.1534,2.481,1.4396,1.6798,2.2807,2.8286,1.1844,-0.2191,0.2973,3.6513,1.5609,2.6377,0.4514,1.5332,2.9293,2.7984,1.0532,0 
11.0328,6.5991,3.1403,1.9453,1.0946,1.2846,2.2937,2.9805,3.4207,1.507,2.2541,1.2558,1.7036,4.185,2.6637,2.8911,-0.176,1.1858,-0.0387,0 
10.0955,9.4507,2.672,2.7805,4.1204,2.9497,2.318,1.1347,3.0492,1.7987,1.7069,1.2964,1.4132,1.508,1.9958,1.2027,2.4801,1.9019,2.7184,0 
9.6117,9.5112,2.1783,0.3774,1.8161,0.3798,2.2104,-0.0779,4.1018,1.1679,3.3943,2.2076,0.5401,2.0576,1.7536,2.3088,2.0589,-0.3539,2.6525,0 
9.2943,8.3834,0.3631,1.3345,2.0453,1.4636,2.3112,2.2823,1.0239,1.7709,2.9541,1.6185,3.1465,1.5911,2.1999,2.4311,0.9414,1.1394,0.7046,0 
8.7917,6.6108,1.4225,3.3022,0.1968,1.8675,1.0086,3.4604,2.5701,3.2771,2.1638,1.133,2.2532,2.3397,0.6577,2.8515,3.1793,2.1028,2.2696,0 
8.0627,9.1423,1.8149,4.1046,2.053,2.0207,0.8299,2.0989,1.3724,3.4626,4.9529,1.0487,2.6416,1.9523,2.1015,0.7855,0.0479,0.2024,0.2012,0 
9.3473,9.6283,2.5145,2.2864,1.4213,1.2973,2.2892,2.4665,2.2756,2.5223,1.8546,2.0824,0.9577,2.6505,2.0875,1.6048,2.8136,4.0681,3.0763,0 
9.3308,7.3439,1.1595,1.8191,0.5698,2.3044,4.2767,1.1973,1.8947,-1.0697,3.0817,1.8954,1.38,3.9452,0.0544,3.3783,1.6224,2.7786,1.1972,0 
9.2907,7.6244,1.1793,1.8198,2.3526,2.4384,2.6639,0.7223,2.5429,0.9874,2.1377,3.406,2.5233,3.4264,1.5226,3.3027,0.3011,1.596,-0.2112,0 
7.0305,7.6363,2.5684,1.1451,4.2168,3.363,3.026,2.2813,2.4243,3.2228,1.3092,2.3739,2.5659,1.7832,2.548,0.7232,3.9069,3.5283,1.9055,0 
8.972,8.2514,2.0889,2.37,1.5618,2.074,1.8207,3.6922,1.3237,3.082,1.3452,3.0956,3.157,2.1072,2.8263,1.8693,3.4057,0.0948,2.7404,0 
8.9612,7.2383,2.3103,3.0568,0.9711,1.1748,1.7409,2.4269,1.6573,4.2605,1.6184,1.456,2.8022,1.1413,1.0161,2.2637,3.7359,2.6123,1.3358,0 
9.6012,7.9573,0.7228,2.3436,0.3248,1.8879,1.8751,1.4979,0.262,2.2413,1.2708,2.2828,1.9793,2.7916,3.4626,2.1659,3.5741,-0.5377,1.9291,0 
10.2031,6.8364,1.7388,2.1132,3.3598,2.3466,1.565,1.4018,2.1034,1.2707,0.6273,3.322,3.1914,1.597,2.8116,1.1955,1.8706,1.3919,1.1113,0 
10.7565,8.4679,0.9832,0.3411,0.7228,3.0277,1.459,1.4994,3.8692,2.2802,1.214,2.0034,1.6949,1.7208,2.8104,2.541,2.5528,2.4062,2.0127,0 
8.8656,7.8406,2.5205,3.6703,2.1068,2.631,1.0428,1.4367,1.6651,0.8823,1.2609,1.542,1.6453,2.6464,3.5646,1.6057,1.6896,2.9079,3.5713,0 
9.1435,5.6777,1.8524,2.8448,0.594,2.1829,1.8583,0.8442,1.5091,1.5882,2.0433,1.1942,2.838,0.8231,3.1552,1.7026,1.2274,3.5256,1.7362,0 
8.7842,9.1272,2.135,2.6289,2.1755,0.9565,1.6697,1.3167,1.9571,1.0819,2.0863,3.0869,1.8199,1.564,2.5462,1.5518,1.0323,2.859,3.4332,0 
8.0948,8.7022,1.342,1.6176,2.2098,1.8188,1.956,1.941,1.7055,0.4941,0.6637,2.0454,2.1449,2.2629,1.9182,2.4522,1.4779,3.1501,2.0341,0 
8.7901,7.6018,2.2721,3.6938,1.0939,-0.6975,0.7904,1.4372,3.1022,1.5953,1.7364,2.2377,1.6738,2.3233,1.043,3.8946,3.5635,1.5959,2.3577,0 
11.01,8.8859,1.2629,1.2935,0.1633,2.9336,3.1277,2.3826,1.5404,0.0519,2.4725,2.3602,2.4924,-0.0991,2.096,2.2892,3.2371,2.8242,2.0386,0 
9.0966,8.9345,2.507,4.4333,1.5169,0.1528,1.0498,0.6571,1.382,1.0311,0.3307,2.1832,2.2017,1.9956,1.1806,-0.2122,3.6275,1.3171,1.5418,0 
8.3729,9.1932,2.8609,2.1273,2.3706,2.3226,3.2756,2.3901,3.1624,1.3286,2.8694,1.4917,1.4435,1.1606,2.5505,2.4021,3.673,1.5202,1.779,0 
9.4445,6.7861,0.1143,0.8348,1.2353,0.9522,1.4393,1.7213,2.9126,1.3987,3.2242,3.53,3.3333,0.749,2.0782,1.5969,1.585,2.2067,2.5705,0 
9.5047,7.4565,-0.063,1.4086,2.1941,1.8011,1.6632,1.9037,0.6045,2.6873,-0.812,4.6289,3.2557,0.6997,1.6684,1.9098,0.7628,3.6983,0.7486,0 
10.378,8.7462,4.078,1.4947,2.6049,1.5788,4.438,2.0843,0.7373,2.8372,2.0151,1.4375,-0.0251,1.3476,2.7596,1.1463,0.8959,3.2025,2.5379,0 
10.8853,7.4623,2.2612,0.2332,3.4033,2.2302,1.8639,1.6535,1.6158,0.49,3.0812,0.8745,1.8967,2.3482,1.6181,0.5204,2.7471,1.6883,1.6875,0 
8.5631,5.4097,1.5921,1.8493,0.409,1.5433,0.0334,1.0901,1.7515,2.316,1.5406,1.71,2.1153,4.3694,3.7244,2.7304,3.1718,1.5293,2.2208,0 
9.9906,8.005,2.8306,1.8631,1.3706,0.3518,2.1306,1.5656,0.4469,3.9127,1.0736,0.516,1.0641,0.912,3.6926,1.775,1.3478,1.7778,2.5571,0 
9.3507,8.4059,3.7091,0.8815,2.4466,3.2363,1.7797,0.1064,2.6798,3.8656,1.6718,1.9226,2.4853,2.8717,0.2399,1.2275,1.881,1.2226,2.2552,0 
8.6759,7.2059,1.7118,2.1635,3.8716,2.1999,2.3107,0.9604,2.2996,5.7488,2.9423,0.7566,0.95,2.4493,1.2749,1.5164,1.3092,2.6612,2.0554,0 
8.6482,8.7757,1.5297,2.4415,1.4194,2.5994,3.3622,1.6941,0.0302,2.8575,2.8268,0.4785,1.2805,3.6428,1.6423,1.7177,2.0901,2.5463,3.043,0 
9.69,7.4884,1.028,2.4941,0.4918,2.0806,1.8902,3.1377,2.2867,3.6091,0.5917,0.0451,2.7082,2.2431,0.7238,3.3488,2.1812,2.2974,1.9099,0 
9.0188,7.8984,0.5778,0.4777,2.4983,1.867,2.9329,2.0624,2.8015,1.6653,3.0031,1.4625,2.0346,2.4275,1.341,0.7187,2.8572,3.0153,0.8829,0 
7.6907,7.1008,1.4634,4.2245,0.7547,0.8856,1.7513,0.2353,3.2171,0.0625,1.5955,0.872,0.7705,1.6051,2.1696,1.0325,1.3375,2.2311,1.5445,0 
10.5313,9.964,2.8098,1.4351,1.8743,0.3334,3.324,1.2134,3.4204,2.7998,3.0048,-0.1657,1.6881,0.3224,4.3978,2.4971,1.2092,1.9787,1.5987,0 
9.9326,9.4611,2.7539,3.9743,0.9583,3.5059,2.2785,2.3834,1.3236,4.9407,2.9314,2.2002,1.8303,2.0351,0.9143,3.1591,2.5594,3.1945,2.2677,0 
9.7125,6.3509,3.1488,1.6997,0.9909,2.1576,1.2915,2.0304,2.8994,0.876,1.993,1.7596,1.4835,3.2172,2.4775,0.6973,1.6671,2.2235,0.7487,0 
9.9447,7.0174,0.9173,2.7863,1.8708,1.2287,5.2506,1.3053,2.9503,0.2854,1.1978,0.9546,2.3424,1.0701,2.7344,2.654,2.7637,1.935,1.6351,0 
8.9643,8.2724,2.3958,1.9149,2.7231,1.8079,3.6865,2.9479,3.6544,3.4154,2.1186,1.7622,1.0624,2.233,1.7498,3.4317,2.4236,4.1387,2.6843,0 
10.0167,9.1641,1.3223,1.598,2.0501,0.3361,3.3978,1.4376,1.927,2.1304,4.4494,2.4326,1.8724,2.2999,1.1857,1.5489,2.3782,1.1504,2.5213,0 
9.5672,7.8867,3.2976,2.6083,2.3305,-0.4066,1.3979,0.638,3.4972,-0.5249,4.3753,3.2854,2.8463,1.9157,1.3485,0.7976,2.396,1.2389,1.8551,0 
8.9858,8.7214,3.7027,2.5922,2.9667,3.8569,2.0622,0.1532,3.4248,2.8562,1.442,2.5678,2.9575,1.9119,2.3514,2.5389,1.9667,1.9306,0.038,0 
8.7745,7.7442,2.5897,3.4065,0.1764,1.4927,1.6433,2.4317,3.0818,3.7575,2.8864,2.9985,0.6138,0.9493,1.5797,3.6872,3.1259,1.3666,0.6603,0 
6.9085,8.8055,1.5229,1.9955,2.7305,3.747,3.0035,2.0958,2.026,1.561,0.5866,3.5789,1.8912,2.8331,1.3956,2.7951,2.3269,2.6761,2.9101,0 
10.1988,7.488,1.2245,4.5165,2.4605,1.227,1.7651,1.6596,1.7714,3.0618,3.4292,0.3662,0.7321,1.2107,1.928,2.7484,2.7217,0.2687,1.6348,0 
6.3729,7.1059,3.931,4.4878,1.6986,2.1172,3.7089,0.5548,1.0571,0.774,2.5092,1.244,2.988,1.6483,3.2837,1.734,3.6918,0.9006,1.4392,0 
8.8174,8.598,2.3159,1.0051,1.9093,1.4913,1.7897,1.9663,2.6268,1.9306,1.9286,0.4182,1.0566,0.5491,2.2947,1.8892,0.4948,1.2574,2.7542,0 
7.2277,7.7518,2.1719,1.8507,1.0041,2.767,1.6384,1.7732,3.2552,1.7277,0.8455,1.6691,2.8831,3.7304,1.0778,2.6142,1.949,0.5307,0.8682,0 
8.8937,10.2439,1.0833,2.1156,3.3285,2.8359,2.4814,2.7764,0.097,3.143,1.5895,2.0443,2.4,2.1579,1.4708,2.1053,0.778,3.4035,1.7517,0 
10.4813,8.9069,1.9996,0.7872,2.7457,2.6646,0.4808,2.874,4.0805,2.8687,3.5022,2.363,1.9952,0.3897,2.3628,2.674,0.568,2.7683,2.339,0 
11.8226,8.9203,2.2405,1.5705,2.1208,1.6061,1.2865,1.836,0.5772,2.0477,2.3733,1.8457,0.783,2.5438,3.2265,3.7634,1.0575,3.363,2.2677,0 
8.9155,8.3753,2.0262,1.4711,2.005,1.8638,2.4658,2.1855,3.068,1.2663,4.0061,1.0424,1.1709,2.3019,0.582,0.9507,1.6924,2.073,0.6537,0 
9.7714,8.4331,1.645,0.0639,1.1996,0.1823,0.3645,2.723,2.5192,3.0175,2.2789,4.4783,0.5313,2.7642,2.6721,2.5684,1.7617,4.0479,1.5677,0 
8.8595,6.9779,1.5303,2.0171,1.2998,3.2511,1.6983,3.8435,3.0132,3.3955,2.9096,0.3973,2.0085,2.275,2.257,2.1819,2.2468,1.9606,2.0375,0 
8.7408,8.9465,2.9573,3.4618,2.5504,0.663,-0.216,4.4478,2.8385,2.6823,4.4888,-0.1017,3.9618,2.9799,0.4109,1.7451,0.8694,0.8359,1.8027,0 
8.4214,5.9217,2.764,4.5111,2.6578,-0.3542,2.1082,1.8709,2.0563,1.9806,3.5534,1.9924,2.0113,1.4978,0.8716,2.0412,0.7472,2.5137,2.8719,0 
9.5583,9.5898,-0.5116,2.12,0.1654,2.6808,1.6382,2.2207,2.4214,0.6934,0.7666,2.1783,1.0374,1.8772,3.7444,0.3215,3.1318,2.6628,2.9825,0 
6.3069,8.2962,0.7702,2.3536,1.1131,1.5516,3.5131,1.7744,0.5202,1.604,3.2757,1.5154,2.3764,4.0135,3.4871,1.1481,1.0882,0.3841,2.4982,0 
10.6099,7.9022,2.4808,3.3413,0.4332,2.4731,3.5381,2.4503,1.4714,0.5308,2.0229,1.8738,2.1567,1.4871,0.6047,2.7679,2.2463,2.8598,2.1536,0 
9.0566,6.2708,0.7135,1.1647,2.1642,4.4252,1.0002,2.715,1.5566,1.8656,1.0884,1.9719,2.7035,1.1627,1.3591,2.2758,1.9983,2.2567,2.3606,0 
9.2883,5.9904,3.1119,0.6619,1.8146,1.4212,2.9702,0.513,2.5152,2.2236,1.9416,2.0377,2.1365,2.7699,1.1992,3.2902,2.4373,2.2332,1.9168,0 
8.1839,8.6531,2.3874,0.6104,2.7869,2.5531,1.6477,2.3143,1.6364,1.855,3.0433,2.3986,1.4632,2.0781,2.6897,2.0763,2.5665,2.7612,3.5275,0 
9.0004,7.0744,1.461,0.474,2.9625,0.9317,2.1149,-0.2895,0.9385,1.1037,2.6287,2.2327,1.094,2.7707,0.79,2.778,2.5944,2.1421,1.4478,0 
8.5673,7.8282,0.2117,2.0368,2.6297,3.0398,1.1719,1.8003,2.2394,1.0659,2.3176,2.0861,1.9996,2.0845,1.8074,1.488,1.6503,0.3916,1.9795,0 
9.2442,6.3316,1.7706,3.2496,0.7138,2.4994,0.9922,3.7465,1.4104,1.5231,1.5687,1.0868,3.0687,1.0757,2.3713,0.5031,-0.7212,-0.3622,2.0617,0 
8.9861,8.1871,1.6776,0.9771,1.9402,3.5628,2.0443,1.9607,2.3908,1.5571,1.3324,2.1927,2.7791,1.3329,1.4989,2.0091,2.8091,3.0764,1.5417,0 
10.3538,5.5297,2.485,2.8798,2.2946,2.0023,0.1578,1.538,1.6761,0.8163,1.4599,0.5231,0.6579,1.2028,3.3155,0.289,1.6082,3.2634,1.6246,0 
7.3305,9.5255,2.1895,3.1409,1.5577,3.0451,3.1294,1.3277,3.572,1.1264,0.8348,1.8479,2.411,1.4714,2.6491,2.383,2.1175,1.548,1.4039,0 
9.1597,8.3143,0.9369,2.3205,2.6893,-0.0213,2.1856,2.8108,3.0044,2.5957,-0.2974,1.6332,2.798,0.1414,2.1393,0.7496,2.4338,0.413,4.0037,0 
8.7265,7.9236,1.5327,2.2212,0.8852,2.5872,2.1577,2.7402,2.0814,0.9845,2.1321,1.7692,4.8525,1.29,1.4909,1.111,2.485,0.1072,2.2241,0 
8.8532,5.8835,3.8276,1.5092,1.8351,1.3841,2.0703,0.7281,1.3105,2.9623,1.7288,1.5583,1.3817,2.6323,3.1179,1.0024,2.998,3.8724,2.2786,0 
8.5308,7.6559,1.9153,3.5628,2.6189,1.8623,2.6354,1.1809,1.377,3.4002,2.8996,0.9463,4.0765,2.1765,1.7179,2.9469,1.7607,2.0957,2.683,0 
9.2148,7.1775,2.1042,0.959,2.0079,0.9871,1.5602,2.4995,0.9652,2.2222,2.5875,1.314,3.3558,1.7291,1.0053,2.464,2.266,1.8937,2.6576,0 
10.7363,8.8057,2.0155,1.8968,1.7441,0.5447,4.2432,4.3664,2.8437,2.7423,3.7044,2.4703,0.3601,2.5063,2.9434,1.719,1.4376,1.6896,1.8692,0 
8.7504,8.3951,2.3264,2.0465,1.3741,3.9624,0.2237,2.6538,0.5254,1.4319,2.5944,1.0709,1.2644,1.8526,3.1704,3.9411,1.8072,1.8804,-0.4359,0 
10.0877,8.849,1.5871,0.911,1.4002,0.2542,1.0395,1.176,-0.9913,1.6616,1.0767,0.9405,-0.5888,1.4398,2.8868,2.4271,1.88,2.4066,3.241,0 
8.5977,7.9503,2.1573,1.7541,-0.4124,1.5465,3.7052,2.4023,2.2167,2.0517,4.1899,2.6531,1.974,1.3539,2.6112,2.6867,0.6416,4.0905,1.849,0 
10.4952,7.2209,2.7087,1.3673,3.1297,1.6446,0.5035,0.2127,1.7856,3.0574,2.5703,0.9055,1.8595,2.7766,0.5993,1.5735,2.4427,4.1841,1.337,0 
8.6445,8.5809,3.1591,2.0391,0.168,2.3051,3.4922,0.0828,0.4925,4.2687,1.9429,1.2023,2.77,3.2051,3.2944,1.7569,2.6928,2.5568,2.0158,0 
9.2239,7.2537,0.797,2.9909,1.3646,0.8336,2.6274,3.2751,3.6322,0.831,1.3752,3.5285,2.1249,1.9275,1.7643,0.8186,1.7727,1.5219,2.4304,0 
8.9985,7.0775,1.0034,1.2587,1.2315,4.0493,2.9273,2.8251,1.2753,2.8651,1.8685,2.225,2.343,2.4493,3.7812,2.3859,2.8235,2.8481,0.8591,0 
9.6919,10.8095,2.5654,0.9719,1.3517,0.9102,2.3376,2.3743,3.4601,1.8379,2.2125,2.4272,0.7089,1.2809,2.9488,2.2097,1.9346,0.4918,0.9377,0 
8.6281,8.2848,1.497,2.4675,2.0041,2.5445,1.7253,4.4964,2.1632,0.7826,2.3319,2.8338,0.3861,1.7686,3.1276,2.8454,0.3821,2.9536,3.8611,0 
8.8499,8.0808,2.4985,1.8743,2.8089,4.7845,0.0323,1.6202,1.1434,1.8278,1.67,0.996,2.009,3.4958,0.9955,2.8102,1.4255,-0.9555,1.9289,0 
9.4354,7.4957,2.2616,3.8901,2.7242,1.3379,1.6553,2.4474,2.7503,2.7064,1.7619,2.9357,2.2035,2.9861,2.0989,1.8361,2.6978,3.4443,0.9744,0 
8.1364,7.0098,1.7248,0.7186,2.2802,1.0512,2.0031,1.8595,2.293,2.5499,2.7343,1.5424,2.2515,3.7916,2.8223,3.6442,2.6156,3.3109,0.8236,0 
10.1337,8.7457,1.453,1.7152,2.5504,3.125,2.3613,2.5187,2.9902,1.8752,1.9645,2.4421,2.1899,3.0332,3.0806,1.5342,3.4078,2.5356,2.1497,0 
7.8093,7.8649,1.9079,2.2723,1.7495,2.4244,2.2007,0.5446,0.8145,2.096,4.0004,1.9642,1.7606,1.1704,2.0398,2.0633,0.4422,1.6301,2.7796,0 
10.019,9.317,2.5777,-1.853,3.0219,1.9283,2.6136,2.5431,1.7062,1.2447,1.2701,2.1409,0.2576,2.7165,1.7379,-0.0854,2.4301,1.1034,0.8949,0 
8.7785,8.3895,0.9028,1.915,1.0336,1.2752,1.5544,2.6653,2.0354,2.7005,3.3611,3.1254,1.7706,2.0542,1.5155,1.742,2.1017,0.2456,3.2128,0 
9.188,7.0272,2.0907,3.9171,1.123,3.7063,2.2294,1.937,2.2667,2.5869,2.5572,2.0096,3.3353,3.2267,1.5523,1.2162,2.1981,2.3558,3.4751,0 
8.9102,6.8689,2.1269,1.4272,2.3332,0.4414,0.619,1.9648,1.2573,2.3527,3.1366,3.5032,2.5224,2.7711,2.4137,4.1117,2.3096,0.1465,2.3634,0 
10.2377,8.1575,0.5006,4.7075,1.9853,1.5779,2.3816,2.3308,2.0635,1.1657,1.7804,1.1355,3.6673,1.896,3.1967,1.8469,2.811,1.3789,2.0941,0 
9.6851,7.8249,1.8397,2.2975,0.8084,2.6029,1.8457,2.2009,2.9354,1.1054,1.1207,3.0702,3.7473,3.1328,2.2974,2.319,3.2083,1.668,2.1459,0 
9.9841,7.1172,2.3968,1.8614,1.6434,2.0413,2.9816,2.7455,3.8882,1.9291,1.9739,3.4391,2.7029,1.3056,0.8634,2.186,1.6414,2.9104,2.6972,0 
9.7809,9.117,2.436,3.748,2.1299,2.8569,2.8978,0.552,2.6247,2.342,3.7171,3.5398,2.6135,1.9565,2.07,2.1627,1.2055,1.6969,3.7072,0 
8.2679,7.3517,0.6282,2.6812,1.7108,3.7891,2.1587,2.7691,0.8175,1.5814,2.4009,0.8786,2.7647,1.5122,2.0679,2.2697,2.419,3.7479,2.018,0 
9.4432,8.032,0.7029,4.0324,1.8271,3.0383,2.6386,1.9513,1.5048,2.5219,2.9326,1.0024,3.4281,2.3123,4.0039,1.6825,1.2891,1.6251,1.7648,0 
7.5332,6.6324,2.8012,2.8811,1.8142,2.1361,1.5143,2.516,3.7192,2.9857,2.5927,2.0935,-0.0946,2.7003,0.1609,3.2386,2.7927,2.1573,0.6687,0 
9.822,7.0581,2.8898,0.7385,2.4681,2.915,2.0376,1.2632,2.2554,2.4338,-0.0447,1.6856,0.4511,2.2621,2.5821,2.54,2.1818,1.1046,3.1219,0 
10.2741,7.8524,1.3085,4.0147,2.408,1.9075,3.1503,0.9605,2.243,1.9152,0.9218,2.3158,0.5383,4.4033,1.5667,3.2509,2.3766,3.0079,2.6054,0 
8.8005,9.295,2.2658,2.7972,2.0093,0.1686,3.1391,2.098,1.9866,1.3725,1.8232,1.9209,0.4176,2.8979,1.3074,1.9177,1.264,1.8944,3.4567,0 
8.3598,10.5553,2.0492,2.1781,1.4072,2.1944,2.7834,2.5818,2.6946,2.023,2.575,2.1254,2.1975,3.0287,0.7542,2.0627,1.4755,1.436,1.8481,0 
9.8816,7.9227,2.5221,1.9654,1.1852,1.0078,1.7112,3.2535,4.0028,1.9925,2.974,3.2784,2.391,1.6713,2.494,1.485,2.7849,0.9045,3.4741,0 
7.9773,7.1244,1.9818,0.8671,4.2947,3.5457,1.9201,2.4329,1.7936,2.4635,2.3764,1.6944,2.5749,0.7876,2.6878,1.8047,4.0156,1.8265,2.4814,0 
9.9036,6.9946,2.3254,2.7032,0.1249,2.1453,1.8321,0.6518,2.7858,2.8607,2.6753,2.0647,2.2966,3.2463,3.849,2.4324,2.5123,1.3906,1.5232,0 
9.3062,8.1332,-0.202,0.9966,2.2065,0.6542,1.4521,0.2316,3.9446,2.0788,2.3342,2.2742,2.5779,3.0638,2.7267,0.5739,2.0437,1.7641,0.0368,0 
9.5588,7.6029,2.0154,2.5539,2.2213,1.2191,1.4179,1.7609,2.0946,4.3282,2.1283,3.0012,2.4447,2.5017,2.5894,1.9192,0.9394,2.3507,2.0143,0 
9.0155,7.9153,2.4703,0.7986,3.9653,0.9215,0.9799,1.0787,2.0569,2.2283,1.1468,1.7727,1.6069,1.8714,2.8,1.2873,3.8731,4.0932,1.2907,0 
8.7136,8.9638,2.2089,-0.4108,1.7157,-0.4645,2.3148,1.2271,0.1998,0.8888,2.0844,1.249,2.6128,1.9377,1.5223,1.8078,3.4666,2.7912,-0.1483,0 
8.9403,7.9231,1.9566,1.0928,1.335,2.4542,1.1322,1.8249,2.1659,0.6965,1.8836,1.7371,2.7624,2.1019,3.0257,3.7104,0.1084,2.3663,4.9324,0 
9.9031,6.6045,2.0325,2.428,-0.0428,1.3742,2.6863,2.3003,1.4618,1.2196,2.8044,1.4608,2.5846,1.7052,3.2225,1.3675,2.4079,2.4042,1.6652,0 
8.2288,6.5197,3.1829,2.0471,2.0121,0.5737,1.7063,1.3609,3.8683,1.0445,2.6634,2.2176,0.415,1.6549,1.8776,1.0465,4.0268,1.5923,0.78,0 
10.0979,8.1251,1.4831,2.1082,2.1256,1.5605,2.3865,2.1687,1.1924,1.704,0.6463,0.9284,4.064,2.114,2.2682,1.9945,1.6019,3.5379,0.7862,0 
8.9602,7.8083,2.8447,1.8827,1.8697,1.3394,2.2525,2.8584,1.9767,3.1079,2.6099,1.805,2.1179,2.2075,-0.2705,1.0433,2.2612,2.659,1.0172,0 
10.3586,7.3781,2.0747,3.7856,1.9495,2.3273,2.2257,1.0388,3.773,1.0897,1.6196,1.6848,2.6222,2.9573,-0.1837,2.636,2.0294,1.5527,4.1173,0 
9.6868,7.3489,0.7331,1.9452,1.5114,2.4542,2.7633,1.432,-0.1819,-0.4352,0.7623,2.5242,2.0344,4.0038,2.007,2.4405,2.2204,1.7978,2.2124,0 
