Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Class
0.5246,-0.2503,2.5047,-2.0152,2.2124,2.7114,1.661,2.118,1.3541,2.6504,2.8042,2.9487,2.9062,1.1443,1.6732,1.8771,0.8522,3.8333,0.9661,1 
0.2606,1.0615,3.3844,3.2803,2.399,1.8081,2.2317,2.7879,0.5851,2.1922,2.6168,1.605,2.6579,2.8861,1.6214,2.2187,3.105,0.9783,1.7196,1 
-1.0377,-0.066,3.2786,3.0859,1.2956,1.6056,1.3859,1.7818,1.9173,1.6323,0.1205,3.1611,0.3244,2.0887,2.695,2.3379,2.2213,2.3389,3.1123,1 
0.3531,1.2857,2.3036,1.9184,2.9556,0.7364,2.2581,3.1292,2.9581,1.8472,2.9665,1.2506,2.5277,2.1695,3.2069,2.4153,1.6039,1.4837,1.5625,1 
-0.7423,-1.1766,3.298,2.1322,1.3124,2.6609,1.6907,2.3053,2.9801,1.6332,2.254,3.0404,1.7656,2.8404,2.3588,2.339,1.4451,3.5843,2.5387,1 
2.1929,-0.8194,1.9345,2.6711,1.3504,0.4751,1.9366,0.6224,2.9327,0.9842,3.4558,1.8475,1.223,2.8177,0.7181,2.2526,3.1063,2.4974,0.5236,1 
0.9811,0.2917,1.8459,0.0617,0.0611,2.5218,1.6552,1.9957,1.391,2.2086,1.4339,3.4941,1.3696,0.8402,2.4222,2.2266,1.2143,1.5416,1.1593,1 
2.3174,0.2181,1.8084,2.4604,2.3345,2.2126,1.0638,1.6897,2.263,2.3908,2.6431,2.2114,1.3783,-0.3448,2.166,3.0907,1.5321,1.8788,3.5526,1 
0.2429,0.8122,2.8435,0.7138,1.1246,2.2545,1.3938,1.8825,1.7549,1.7485,2.1736,0.1328,3.242,2.139,1.6119,1.4743,2.1996,3.0097,4.0787,1 
1.388,-0.9686,1.7672,2.4223,1.3614,3.6288,2.9678,2.0314,2.1621,1.8013,1.9418,2.1557,2.2317,2.207,2.8294,3.0757,3.5051,1.2632,0.4001,1 
1.3914,-0.2303,0.8928,3.2976,4.4098,2.1199,1.9902,2.3878,2.3705,2.3161,1.7545,1.8052,0.2696,2.3826,1.159,3.5888,2.46,2.0775,1.3894,1 
-0.028,-0.0005,3.0139,1.179,1.5621,2.5044,1.0362,1.1627,3.3096,1.0199,2.7518,2.4076,2.837,3.4752,1.0364,1.9185,0.9254,0.9716,0.7219,1 
-0.1394,1.0756,2.7573,0.8481,3.0303,2.6572,4.5494,0.1918,3.5068,2.6991,2.6411,3.1578,2.4569,3.525,3.201,1.4909,0.9326,2.1537,2.3803,1 
0.3705,0.3397,2.2296,0.4773,2.3262,1.6759,-0.108,0.3718,0.2518,2.7965,2.4188,2.8671,2.2753,1.2367,1.7057,3.5689,1.4369,1.48,1.2695,1 
-0.003,-1.7275,3.4553,0.9129,3.0354,2.2991,0.7248,1.442,4.2387,-0.2802,2.3846,0.9488,1.7261,3.6804,2.8487,1.7389,2.1094,2.2411,3.0638,1 
0.8238,0.8128,2.4731,1.8004,0.0027,4.1823,2.4205,2.5174,3.4829,1.837,3.4924,2.759,1.49,2.75,1.9943,2.1275,0.6073,1.8899,1.1209,1 
0.2365,0.4183,1.7492,1.5618,2.17,0.4517,1.8342,2.9301,1.8857,2.6709,3.4608,1.2143,0.1924,1.0272,2.5068,2.8534,2.8095,1.4792,4.1273,1 
-0.78,-1.7817,2.6781,2.4229,1.0541,1.8394,1.992,1.3271,1.8152,2.9778,1.8729,1.517,2.3066,2.5415,2.795,3.6612,2.5395,1.4846,1.7965,1 
1.5528,0.8382,1.3976,2.2579,1.794,2.1483,1.4274,1.9356,2.665,2.8923,1.6168,1.8992,2.3036,-0.2513,1.0931,4.266,0.6466,0.7233,1.3012,1 
0.0439,-0.2459,1.2361,-0.3409,1.2746,1.5581,1.6905,2.2224,1.4482,1.6859,0.3949,1.7666,2.1452,2.8791,1.1758,2.9203,1.4876,0.714,2.8533,1 
0.3394,-0.7661,0.1032,1.31,0.1826,1.1389,2.3157,0.8758,1.9373,3.6541,2.4609,0.6758,2.166,2.3447,2.994,4.3357,3.9854,2.2973,1.4402,1 
0.8802,-0.1675,2.6873,0.7479,2.7565,3.6609,3.8618,0.2244,3.3646,1.954,4.1249,1.8593,2.5244,0.273,1.0547,1.8867,2.691,0.0227,3.6116,1 
-0.6843,-2.7892,2.2189,0.6289,0.9517,3.5995,1.3252,1.2779,2.8594,3.6023,1.5084,0.0717,-0.3526,2.508,1.4053,1.0866,1.9469,1.5233,3.7985,1 
0.9495,-0.5163,1.3604,1.149,2.7042,2.5688,0.6225,3.212,0.4799,2.1445,0.3646,1.9614,0.7282,3.3131,3.6895,2.7431,2.3963,2.1381,2.1307,1 
-1.8174,-0.704,-0.8009,1.8283,2.4742,1.9254,3.8594,2.5599,1.6014,1.1325,1.3428,1.1813,2.0947,3.3002,2.7011,2.1441,1.4796,1.1185,1.5323,1 
0.8654,0.6245,1.8369,0.1418,3.7203,1.4787,3.0736,2.9624,2.1292,1.5875,2.5644,2.2788,2.2593,0.8102,1.0777,4.3119,1.2132,1.9086,1.7596,1 
0.0199,0.3372,2.3529,1.5673,1.7368,2.8803,3.3008,1.7324,1.4003,2.2159,2.2926,2.1984,1.3199,1.3341,3.0124,2.093,0.6373,3.116,2.659,1 
-0.5202,0.1048,0.963,1.8329,0.2216,2.2787,2.2241,1.9221,2.3794,1.3438,1.6109,0.069,2.5246,1.7016,0.6876,1.5786,2.2582,0.0285,1.6807,1 
1.5129,0.6346,1.7782,2.6432,1.0556,1.9335,3.8565,0.8762,1.6953,1.6579,2.7871,1.946,0.9447,3.0544,2.2483,2.8194,1.6311,1.1675,2.4168,1 
-1.604,-1.7068,1.8191,3.3159,0.844,0.7347,3.2332,2.4611,3.2453,1.9087,3.0533,3.789,1.1026,1.8233,1.693,1.8296,2.5971,2.3222,2.2142,1 
-2.7176,2.5503,0.2018,1.8142,1.306,0.9684,0.4365,1.4604,0.0847,2.4659,1.4214,0.8435,2.0105,1.6171,2.7344,0.6461,-0.4366,1.3887,3.1547,1 
0.4855,0.2702,1.661,2.4794,-0.1876,2.0327,2.0103,1.8915,2.4183,0.9092,0.3679,2.6661,2.5261,1.9893,2.6562,2.6314,0.7332,0.6683,1.0934,1 
-1.1753,0.6911,1.1261,3.5164,1.3007,0.0606,0.5509,3.8425,0.3462,2.8141,0.3555,1.1948,1.9549,1.8643,3.3934,2.0631,3.8573,0.1251,1.3629,1 
-0.7009,-0.4032,2.7223,1.504,0.6086,3.4288,1.2454,0.8842,2.2148,1.8771,3.0113,1.6252,1.3736,2.0952,1.8041,2.2495,3.1602,2.8141,2.828,1 
-0.2508,0.6046,2.7046,3.5895,2.997,2.0739,1.982,1.6898,1.8677,1.214,1.196,2.5328,2.2021,2.4868,1.707,1.8302,0.8392,2.2757,1.2056,1 
0.2228,0.6977,1.1823,3.537,2.5626,3.6881,1.8616,2.8158,3.1288,2.744,1.9416,1.0293,2.4078,3.2193,1.7715,2.8566,2.461,4.6843,1.6548,1 
1.1954,-0.6781,1.8992,1.6985,2.0541,1.7028,1.8878,2.4705,0.0279,2.237,0.7418,0.967,3.7298,1.8797,0.5042,1.8082,0.794,0.6907,0.7132,1 
0.3074,0.2826,1.7351,0.7994,2.0326,2.5845,3.2041,3.0903,1.5958,1.2954,2.7883,1.9584,3.2328,1.5424,1.8102,1.5098,1.1352,2.1228,3.2696,1 
0.11,0.0925,2.5103,1.1765,1.7342,2.6037,1.4489,2.6931,2.8161,2.4554,3.0008,1.3014,3.9453,2.2588,-0.5294,0.6233,1.4053,1.9136,2.5878,1 
-0.236,0.5257,2.3051,2.8618,2.086,2.7493,3.139,3.6549,2.9638,2.5923,2.3967,2.1255,1.1445,1.4533,-1.0277,2.0932,1.354,3.6359,0.2703,1 
1.4772,-0.5142,0.8579,3.5773,0.4327,1.509,2.7741,2.4834,1.9341,3.4715,1.9478,1.995,3.1434,1.7517,3.3001,-0.087,1.4059,1.8112,0.9272,1 
0.5769,-0.0223,1.6454,1.4067,0.6715,3.1416,3.2239,1.2345,2.9767,1.4126,0.6202,1.5198,1.9202,3.6665,3.6874,-0.1041,0.9059,1.628,2.3066,1 
-0.3325,0.2054,1.343,1.7577,2.4389,0.989,2.3541,1.8925,2.9389,3.0609,2.6364,3.0176,1.2226,4.661,2.6217,2.2675,1.2831,1.6633,2.7268,1 
-0.6246,1.4221,3.3819,0.4788,1.7734,1.9749,1.7733,2.1623,3.2529,1.2093,1.5615,0.0004,0.4882,0.6692,1.8448,2.3291,1.5918,2.8237,2.5392,1 
-2.6037,0.2058,2.6265,1.5607,0.476,3.1928,1.2194,1.7889,3.3795,2.7108,3.9667,1.6562,2.7385,1.938,1.8829,0.9988,0.5479,2.0652,3.7212,1 
-0.7276,-0.9055,2.4502,2.6885,2.9971,1.0052,2.3867,3.9575,2.6246,3.1822,1.7021,2.3184,1.6147,0.0879,1.4513,2.4434,1.6741,4.2923,1.5669,1 
3.4658,-0.0469,1.0442,1.5579,1.3799,1.7913,1.356,0.2873,3.9656,1.9563,3.297,4.4853,1.484,2.8578,1.308,1.9991,1.126,1.4519,-0.2461,1 
-0.5817,-0.2274,1.988,1.7356,2.5061,1.4745,0.6463,0.636,2.7549,2.9309,2.2262,1.9202,1.9331,2.1819,3.8766,3.3864,3.3106,2.918,2.9203,1 
0.7398,1.4451,2.0664,0.5965,1.6278,1.8457,2.5307,0.4025,2.4643,2.6142,1.6396,0.7671,1.9052,1.5246,1.1306,-0.0094,0.9582,1.4643,1.5075,1 
1.5644,-0.2436,0.9117,2.1832,2.2692,2.1177,2.7523,2.2558,1.3395,1.9526,2.6206,3.5246,1.2647,2.2082,1.7642,1.9548,3.4857,2.0832,3.9798,1 
-0.1796,-1.5456,2.1984,0.999,1.7488,1.7474,2.178,0.262,3.4507,2.5742,2.1125,1.6779,1.5442,2.6048,2.8453,2.4234,4.1826,1.8612,1.9699,1 
0.1278,-0.1354,3.0174,2.3883,2.7672,1.8166,2.1978,1.7102,1.7305,3.4099,2.5352,1.3928,2.4122,2.1479,3.5508,1.369,2.1497,2.2855,2.31,1 
-0.9953,-0.4506,1.3178,3.1566,2.5567,1.1427,1.7965,2.8283,2.0334,1.5195,1.5674,1.4605,4.5751,1.8199,0.6705,3.3359,0.9874,1.9746,-0.8302,1 
-1.5636,-0.3154,3.6949,3.2772,2.8951,1.8098,1.3542,1.5133,1.0427,2.7936,1.0753,1.4151,2.3309,3.2781,-0.1327,3.0384,3.3518,3.2989,0.6041,1 
0.967,2.5232,1.9597,2.5126,2.2508,1.0638,1.3965,1.2984,1.4923,3.4272,2.7515,3.3964,1.7702,1.0818,2.1373,2.993,0.0751,1.6551,1.1077,1 
-0.7116,-1.7209,0.6598,1.9123,2.5181,2.5914,2.3462,0.395,3.2818,3.574,2.8155,1.2361,0.4211,1.4729,4.3643,3.6182,2.6501,1.817,1.4837,1 
-0.2597,-0.9489,1.3464,2.2513,2.3656,1.031,-0.691,2.1188,2.5735,1.1232,2.5827,1.9193,1.316,2.7795,1.8642,0.4308,2.6475,2.0955,0.846,1 
1.1556,-0.4224,-0.2999,0.9487,-0.4002,2.0993,3.1693,2.255,2.1462,1.5759,1.774,3.0413,3.3099,3.6896,2.4562,1.9743,2.1263,3.049,1.1537,1 
-1.9592,0.3782,3.8848,2.4141,1.6424,3.6671,1.2701,1.259,0.7844,2.0162,1.9483,1.8506,2.5283,0.6657,1.8737,2.4922,1.5653,2.5171,3.2254,1 
-0.6519,0.3563,2.2389,2.9314,1.0094,4.5021,4.1165,2.978,1.7257,3.0924,2.6337,1.9139,0.3742,1.5524,2.3746,2.1961,2.112,0.9723,2.9301,1 
0.027,0.8746,3.6286,1.6664,1.9051,3.1739,2.0977,2.7083,1.6323,1.6394,0.972,1.8546,0.026,1.5399,1.9748,1.4942,1.434,1.3695,1.103,1 
0.4702,0.8396,-0.044,2.6499,0.929,2.344,2.0932,1.2124,3.3093,3.4036,3.2081,1.7996,0.2384,3.0319,2.7301,2.1206,1.54,0.8029,1.6434,1 
-0.4449,0.6667,2.7065,2.3984,3.9619,-1.1495,2.4093,2.7002,1.8652,1.6843,2.4342,1.5302,1.4538,1.2127,2.064,1.9497,4.6214,1.2569,2.6161,1 
0.0345,-1.1173,3.9365,1.357,1.4459,1.488,2.4158,-0.2967,1.6781,0.7329,2.7691,0.7247,0.5081,2.1099,2.1018,1.1409,0.1919,4.2324,2.3017,1 
2.0184,0.9962,1.6205,1.221,2.7813,0.2516,1.3796,2.4279,2.9125,0.766,2.4615,1.1617,0.9125,2.1274,1.5518,2.5936,1.5954,1.9548,0.9653,1 
-0.5546,-0.459,2.0415,1.5919,1.3521,-0.2545,2.548,3.3723,2.4028,0.8938,2.3342,1.7401,1.4796,2.0646,2.8447,3.484,1.2898,4.3342,1.1773,1 
-0.2413,-1.0359,2.0446,2.8138,1.7162,3.2434,1.2385,1.9075,1.5887,1.7279,2.0345,1.9668,2.5761,0.8789,2.3162,2.9813,2.5586,0.6833,2.094,1 
-0.5284,1.107,0.0942,0.9401,2.4491,1.8918,0.2933,1.562,0.3973,1.4252,2.5748,3.539,1.4339,0.5141,1.3206,2.3143,2.6031,0.9639,0.9304,1 
-0.5907,1.168,2.6134,1.7058,1.9699,1.9778,1.8921,2.4131,1.4328,2.6728,3.4436,2.6718,1.6525,2.8745,0.9267,1.546,1.9877,1.5396,4.5767,1 
0.194,1.3245,1.7332,2.0521,2.8097,0.4093,1.6649,2.6159,2.2766,1.5387,2.3915,1.7965,1.1224,1.6716,2.1717,2.4795,2.2449,0.6005,1.6795,1 
1.6668,0.0149,1.2927,1.194,3.4477,0.4096,1.5377,1.4986,3.1991,0.8928,1.3852,0.9842,1.6336,2.9943,1.2437,2.2903,0.9501,1.8558,2.9364,1 
1.446,-1.802,2.7976,1.3641,3.4152,0.6646,2.2067,0.3061,3.673,1.6995,1.5896,3.1604,1.1022,3.5656,0.5096,1.9729,2.2351,3.4239,1.2838,1 
0.7391,-0.0938,1.8111,2.1538,1.9509,3.1321,1.773,1.4656,3.4129,1.8779,2.6221,1.1988,1.5147,1.6811,1.717,2.0084,2.9491,-0.1095,1.0023,1 
1.2976,-0.0567,1.5015,0.0953,0.8975,2.9172,3.3628,2.5492,0.8779,1.5387,2.6306,1.2938,1.1471,3.4817,1.9646,2.1465,3.4151,4.1271,2.8202,1 
-1.1173,-0.728,3.577,4.5421,1.1339,1.5575,3.0864,3.2785,0.9854,3.3572,2.3202,1.2919,1.8049,2.4652,1.9424,1.048,1.8323,2.4406,1.4666,1 
0.495,1.3947,3.4582,1.4631,1.6108,2.1459,-0.5202,1.7426,1.5722,0.7904,2.7916,3.0446,2.3302,2.5294,2.7517,1.8185,0.8374,2.2965,0.4344,1 
-0.8676,-0.0368,1.355,2.2481,1.4455,1.1351,2.0971,2.2911,1.2332,0.5493,1.6457,1.1361,2.4549,3.1718,1.4278,1.1198,2.1791,2.7036,1.1661,1 
-0.0182,1.0453,1.3043,3.2728,1.6143,1.0748,3.2831,0.2959,1.5959,1.3811,2.3588,1.8774,1.1063,2.5616,2.0445,2.0276,4.6809,1.5587,1.7432,1 
0.5632,-0.1115,1.5585,0.8015,2.2747,2.0874,3.1283,1.8284,-0.6307,1.4831,1.1613,2.1643,1.314,2.1756,2.3545,2.7846,2.3361,2.6852,1.6313,1 
1.1872,-0.2848,0.0276,-0.2003,0.4659,0.3625,0.6896,0.3742,1.2394,2.5498,2.129,4.1365,2.6464,1.5977,2.3956,1.4018,3.1734,2.3333,-1.2965,1 
-0.5087,1.2557,2.8247,0.7382,3.1192,2.0538,1.6408,2.5538,0.4654,2.3918,3.4688,1.7838,3.2288,2.5942,1.9086,2.6433,1.3656,2.3236,1.7269,1 
-0.9386,1.083,3.0235,2.7405,2.101,2.1621,1.89,2.4786,1.5318,1.7504,2.7616,0.3457,1.297,3.1766,0.2444,0.2583,2.3215,1.8514,3.3687,1 
-0.0577,-0.8979,1.8701,1.0713,3.5875,0.9847,1.7472,1.9176,2.2076,3.4337,3.1279,3.3478,1.59,0.5687,1.8401,3.6174,2.1996,2.4938,1.7609,1 
-0.4551,1.4814,1.3674,1.928,2.7302,2.9777,1.7324,2.5596,3.5143,1.4026,1.009,1.5328,1.3144,1.7699,2.7877,3.9494,2.5118,1.6598,1.7836,1 
0.7741,-0.4931,2.4293,-0.4474,1.7714,2.6029,2.9315,2.9182,2.4213,1.9333,0.6228,2.639,2.7822,1.1754,0.5832,0.5017,1.1269,1.487,1.4108,1 
-0.4059,-0.0133,2.6858,3.4608,1.5553,1.6429,2.4282,2.4622,3.5422,0.9044,3.7035,-0.4861,1.9281,0.7474,2.7255,2.9279,0.8923,1.8671,1.9327,1 
1.9161,0.6821,2.3833,2.3766,1.9109,2.5631,1.4952,2.7944,3.8065,1.7632,2.7918,2.6744,2.295,0.5188,1.8635,2.0425,2.2168,0.2546,2.3593,1 
1.8049,0.5654,1.8596,2.8418,1.8805,3.8487,2.1589,2.1665,3.2798,1.958,1.9414,2.6663,2.5078,0.9231,-0.7911,1.0519,1.6272,2.5372,1.9904,1 
0.744,-1.2505,1.638,3.1085,2.7037,3.8555,2.3443,1.9284,0.9001,3.0511,2.7758,0.4333,0.8352,0.3924,2.4555,2.3813,2.1183,3.0525,0.7451,1 
3.1448,0.7557,-0.0371,2.6428,2.4659,0.8236,2.8303,3.4515,1.4647,1.0435,1.6581,2.9389,3.0647,2.2395,2.3487,2.2109,1.7154,0.3544,1.741,1 
0.0186,-1.3398,2.1859,1.0628,3.331,0.0633,2.8855,0.8032,1.4006,3.2809,2.5992,3.1181,1.6825,1.1441,3.1048,1.7333,2.3182,1.7782,0.3511,1 
-0.8807,0.007,1.2968,3.1835,1.4735,2.0929,3.7919,2.0155,3.0234,2.0127,3.0806,1.3199,2.0495,1.1507,3.4299,2.5818,3.7888,2.435,3.699,1 
1.0125,-1.3448,-0.5892,0.7559,3.4835,2.5175,2.6483,2.4162,1.4031,0.3215,2.2006,1.353,2.3265,3.4981,2.3575,1.149,2.5786,1.7324,2.6987,1 
-0.0088,1.9008,1.1244,2.1071,1.3877,3.3161,0.5888,2.5123,2.4544,1.5384,1.409,1.5172,1.6215,0.8644,2.2028,1.946,0.3481,3.2542,1.5704,1 
-0.6103,-1.7378,2.6242,1.2444,2.751,2.6861,2.7075,2.597,1.5423,2.3082,3.0404,1.2962,-0.0227,1.456,0.6884,2.5989,4.5873,0.9029,2.6752,1 
1.1779,0.772,2.7696,2.572,1.7396,3.9873,-0.5947,2.8438,0.8454,1.3189,2.0194,0.338,2.5113,1.2491,2.8818,1.4957,4.2402,2.6092,3.2662,1 
0.7947,1.8695,1.1142,1.6377,2.3909,1.6113,2.2355,1.0753,1.235,2.8731,1.3989,3.5343,0.9473,2.0196,1.8113,0.4024,2.5887,2.2463,3.395,1 
-0.0034,-1.3296,1.7175,1.6362,2.5619,1.8347,1.5282,3.4034,2.4018,3.2985,2.2525,2.5251,1.9352,2.1631,1.9799,3.6322,2.1011,0.7401,1.6462,1 
0.3454,0.061,2.2155,1.8983,0.3393,3.3453,3.3254,1.6142,0.9013,1.3185,1.0278,1.9739,2.8647,3.4832,1.0294,0.9046,3.3446,1.2498,-0.0903,1 
0.1785,0.1268,2.3304,0.8373,0.24,1.7023,2.8188,2.656,1.234,1.8795,0.4598,0.7797,0.6328,2.2742,2.8628,1.7189,3.2433,2.1252,1.9777,1 
0.6395,0.6243,0.2069,2.0564,2.3137,0.8902,1.417,2.9983,0.878,0.994,2.1669,2.0603,1.3088,1.9386,0.1512,2.6685,2.3778,0.9813,1.1658,1 
1.7734,0.0484,3.1911,1.7836,1.8592,3.0731,0.9688,1.5779,1.3232,1.1512,1.2653,1.6669,3.0845,-0.4663,1.3235,1.6982,1.6258,1.6559,2.3359,1 
1.3719,-1.4262,0.8787,1.7825,2.5173,3.3981,3.9709,4.2392,1.064,2.2595,3.0651,2.1446,1.4031,0.6568,0.8929,1.3864,1.4896,2.1292,0.8848,1 
-0.6335,-2.7062,1.6834,3.7078,0.4492,3.1534,2.3,2.7407,3.4688,3.3059,2.7713,0.7177,2.0091,2.5844,1.8094,3.3096,2.8508,1.81,1.9851,1 
-0.0866,1.0097,1.9627,1.9955,2.9733,0.4112,1.711,2.6349,1.6872,1.5474,1.6554,2.3652,2.3072,1.1039,1.6959,2.2321,3.5781,2.1628,0.9308,1 
0.7489,0.5969,2.4326,1.938,2.6988,2.4611,-1.47,1.6916,1.0599,1.8262,2.7796,-0.2197,3.9266,1.7794,1.8218,0.6025,2.8065,1.3746,1.6936,1 
-0.8109,0.3893,1.9318,1.0888,1.4611,3.4619,1.4598,-0.3771,1.7083,0.8518,2.7031,0.6235,2.3506,1.9175,2.9558,0.8417,2.5202,2.2897,2.159,1 
1.0147,-0.896,1.4189,3.2466,1.9835,0.864,0.3017,3.1692,2.573,1.5905,3.1213,2.2723,0.5536,2.5558,1.6382,0.796,2.3068,2.4948,-0.8973,1 
0.2799,2.1447,2.2035,2.3357,1.925,2.163,2.1714,1.7887,2.6063,0.8105,1.17,2.3413,2.9034,1.7684,2.5379,0.8574,2.7719,2.5253,0.6834,1 
1.0441,2.1273,3.6511,1.4782,1.6457,2.4394,1.8367,0.9639,2.139,0.7384,3.661,2.1022,2.2377,2.4316,1.252,3.9231,1.1797,2.2046,3.189,1 
-0.6859,-0.1941,1.4223,1.6114,3.9589,3.2919,3.1403,1.5771,2.6172,2.484,0.344,2.261,1.938,1.7524,2.6355,0.9739,2.9107,0.7721,1.6164,1 
-1.1647,0.5029,2.9351,1.8232,2.4746,-0.4145,3.4661,1.3199,2.6647,1.3532,4.0372,1.7532,2.8061,2.9586,2.2213,3.067,2.8796,3.0405,2.3544,1 
-1.172,0.0167,1.069,2.5721,0.5063,2.4579,3.6511,2.0171,1.3496,2.0768,3.5667,2.1761,1.331,2.9525,1.4734,1.2707,0.8249,1.7801,1.9406,1 
-0.719,0.558,3.2842,2.7385,1.7351,3.3239,2.1044,-0.2982,2.4855,1.5798,2.2381,2.555,1.6322,1.9464,2.0474,2.0884,2.3156,2.3869,3.1851,1 
-0.1759,-2.142,2.712,2.1133,-0.237,1.8313,3.0897,2.4537,3.2698,1.3911,2.3197,1.6215,2.2504,0.1108,1.6115,1.9106,0.7842,0.8747,2.0359,1 
3.3172,-2.2888,2.1044,2.1796,2.7772,0.56,1.4936,0.3709,1.3233,1.147,2.5806,3.1242,2.355,1.3394,2.4128,2.417,2.1686,2.2344,1.9995,1 
-0.4197,-0.7209,1.5716,1.9112,1.7703,2.5397,0.4554,1.8768,2.5891,2.1744,0.7748,3.1119,0.5091,2.169,0.4628,2.3853,2.1324,3.4428,1.3123,1 
0.1431,0.584,2.0693,0.5099,3.0657,1.9263,1.9372,0.9875,2.351,0.9892,3.3455,2.8577,1.7179,2.5656,1.333,2.603,2.0622,3.0237,2.229,1 
0.4817,1.3709,4.052,0.4663,2.629,0.8037,1.6158,2.3284,1.3122,3.9978,0.9692,0.1921,1.7282,1.4423,2.4683,2.5346,0.531,2.806,0.6453,1 
0.3645,0.9329,1.3951,2.4884,-0.087,1.7232,1.6008,2.6784,3.1852,1.6796,4.4765,-0.0039,0.9397,1.0143,1.3321,2.0293,2.7686,1.525,0.2384,1 
-1.3186,0.7306,2.0801,1.6106,0.0133,3.2157,1.9465,0.9292,3.1156,0.8268,1.5354,1.9934,1.694,1.0667,1.8396,-0.2677,1.8613,3.1822,2.4959,1 
0.3449,0.1961,1.7705,3.216,2.7681,1.848,2.1864,3.4007,1.9049,2.5006,3.1511,1.2734,-0.1774,2.5701,1.4001,2.5362,2.7914,0.076,2.9583,1 
-0.867,0.2458,1.3173,-0.2862,2.6031,1.9397,1.8699,2.4331,2.1511,0.7493,3.1672,2.1646,2.4748,0.9793,3.1244,2.223,2.9079,1.2539,3.7256,1 
-1.7715,-1.7092,-1.3803,0.7508,1.7475,2.22,2.9666,1.5098,3.4439,1.9622,2.145,2.4815,0.7652,2.7432,3.2144,2.8312,2.7012,2.1018,-0.1678,1 
2.2386,0.6196,2.0403,2.1317,1.7155,1.7158,0.0601,1.1805,1.9525,2.2862,1.8207,1.8922,3.1253,3.5634,1.6863,-0.4542,2.1793,1.5505,1.3294,1 
-0.4122,1.4691,-0.4579,2.5418,1.8107,1.4629,2.8939,3.5439,1.9704,1.6373,1.8241,3.3781,1.3383,1.1488,3.8236,2.0851,2.4791,3.1393,1.7955,1 
-0.0414,0.6631,-0.2682,1.4498,1.5298,-0.0254,3.485,1.4493,1.771,1.1777,1.464,0.9262,1.391,2.4459,3.0806,2.4944,-0.308,1.5437,0.2813,1 
-1.3669,-0.9788,1.9376,0.7855,1.9222,0.8468,0.7664,1.0147,4.5159,2.7498,2.6854,0.9369,0.6489,2.6994,2.9902,2.991,2.442,2.4529,1.3927,1 
0.9062,0.2535,1.2487,1.9307,0.9341,0.6324,0.9052,3.8467,1.2074,2.6496,2.89,1.236,3.6944,2.1236,2.7052,0.8657,3.2225,1.7862,2.3887,1 
0.5838,1.4298,2.9219,0.7,1.494,1.4677,2.4999,1.2513,3.0699,2.1471,1.6343,3.726,1.9248,3.5169,3.8703,2.9638,2.3642,1.5957,4.281,1 
-0.4773,0.1503,0.8335,1.5724,2.3651,2.7612,2.5654,2.9216,0.7674,2.8312,1.5072,2.0861,1.8166,1.8876,3.3917,2.6084,1.4823,2.3246,1.8015,1 
1.0536,0.5655,0.2643,1.7542,2.4794,2.1457,1.6903,0.7856,1.6974,0.8913,1.591,1.3437,1.3823,2.8463,1.7266,1.783,1.4635,2.4013,2.1169,1 
-1.7256,0.5253,1.5945,2.5961,2.3094,3.1573,1.6786,3.3862,4.0726,1.9611,1.99,3.1556,1.0343,1.7784,1.8314,3.6667,1.8158,1.4154,3.2361,1 
0.4104,3.0266,2.1114,2.0175,1.6088,1.4529,2.1942,2.0149,3.2176,1.9993,0.9783,2.3981,1.8888,2.6061,1.4343,1.0255,1.9782,1.5375,2.4037,1 
-0.621,0.4531,1.8631,3.5507,3.0618,2.0522,1.6636,3.2954,2.8837,1.1072,2.5531,2.6685,0.9133,1.9263,2.2729,1.8397,0.7261,1.7384,2.8804,1 
0.4323,0.9747,1.5122,1.5611,3.6381,2.672,2.8021,4.1233,0.1297,2.7726,3.632,0.7755,3.7118,1.4958,3.2624,1.5094,2.6638,1.2067,4.2756,1 
-0.0346,0.7588,1.5939,3.6049,2.8275,0.4037,-0.5596,0.7799,2.3609,2.5241,1.1322,2.2972,2.7512,0.9706,1.1315,2.7414,2.3383,1.3405,1.2355,1 
0.7298,-0.8589,2.1446,1.9364,3.9026,4.1339,1.77,0.5936,0.9772,1.86,3.1901,1.3849,0.6406,2.6261,2.2321,1.2988,1.0345,1.5652,-0.0867,1 
0.742,0.3136,1.9027,1.1362,1.007,2.4009,2.4642,1.9087,3.0584,2.4081,0.7994,1.998,2.8002,0.979,1.8092,3.0379,2.485,2.1461,2.1929,1 
0.036,-2.0256,2.5895,4.0826,2.8555,1.799,1.8883,2.636,1.5516,0.5329,0.3962,1.22,2.748,1.9208,2.0761,-1.4586,1.9997,2.5687,4.5708,1 
2.2954,0.0476,1.3409,1.0308,0.9803,0.936,1.8087,2.2781,1.1609,2.6811,3.1203,3.7452,4.4229,2.5881,1.5039,1.316,2.3864,2.0701,1.0206,1 
0.2399,-0.6662,1.157,0.9669,2.4518,0.8474,0.281,0.7607,1.4883,2.375,1.3543,2.5406,2.512,2.6777,0.8904,2.1703,-1.2856,2.1873,1.3255,1 
